horse_id,birth_date
2022106099,2022-03-07
