horse_id,birth_date
2023101439,2023-03-05
