horse_id,birth_date
2023101752,2023-02-08
