horse_id,birth_date
2023101813,2023-02-22
