horse_id,birth_date
2023103164,2023-04-07
