horse_id,birth_date
2023103556,2023-05-06
