horse_id,birth_date
2023104193,2023-03-06
