horse_id,birth_date
2023105220,2023-01-25
