horse_id,birth_date
2024105646,2024-03-17
