race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
,2021/10/26,金沢,晴,6,キャッツテール特別,,10,1,1,427.4,9,9,魚住謙心,53,ダート,1500,稍,1:42.5,6.0,10-10-10-9,41.5,421,アオイフェリーチェ
202010020602,2020/08/30,小倉,晴,2,3歳未勝利,未勝利,17,8,16,264.5,17,14,中井裕二,54,芝,1200,良,1:09.9,1.4,15-15,34.6,380,メイショウゲンセン
202009040307,2020/07/11,阪神,曇,7,3歳未勝利,未勝利,18,1,1,279.9,18,14,国分優作,54,芝,1400,重,1:27.0,2.3,17-18,38.9,384,クイーンカピオラニ
202008030704,2020/05/16,京都,雨,4,3歳未勝利,未勝利,17,4,8,274.4,15,16,鮫島克駿,54,芝,1600,稍,1:39.2,3.3,17-17,36.6,380,エターナルハート
