race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
,2020/12/22,金沢,曇,3,C24,,11,3,3,1.8,1.0,1,吉田晃浩,54,ダート,1500,不,1:37.9,-0.1,1-1-1-1,39.9,474,(ディープウォーリア)
202002020403,2020/07/12,函館,曇,3,3歳未勝利,未勝利,12,6,8,243.6,12.0,10,秋山稔樹,51,ダート,1000,良,1:00.9,1.3,10-11,37.0,462,ブレイヴガール
202002010103,2020/06/13,函館,晴,3,3歳未勝利,未勝利,12,7,10,72.1,8.0,8,勝浦正樹,54,ダート,1000,良,1:01.4,1.7,6-6,37.2,464,ファルーク
202006030702,2020/04/18,中山,雨,2,3歳未勝利,未勝利,16,1,1,88.0,12.0,12,野中悠太,54,ダート,1200,不,1:13.5,1.6,5-7,38.5,484,レインボービーム
202006030301,2020/04/04,中山,晴,1,3歳未勝利,未勝利,16,6,12,54.2,11.0,9,木幡巧也,54,ダート,1200,稍,1:14.7,2.3,10-12,39.0,490,クィーンアドバンス
201906050805,2019/12/22,中山,曇,5,2歳新馬,新馬,16,4,7,307.0,15.0,16,木幡初也,54,芝,1600,良,1:41.2,3.4,1-2-4,38.6,514,ギベルティ
