race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202001020604,2020/08/30,札幌,雨,4,3歳未勝利,未勝利,16,3,6,4.3,1,4,ルメール,56,芝,2000,重,2:07.1,1.3,6-7-6-4,37.7,488,ララロトリー
202004020402,2020/08/02,新潟,晴,2,3歳未勝利,未勝利,17,2,3,5.2,3,10,Ｍ．デム,56,芝,1800,良,1:48.1,1.4,17-17,34.3,500,サウンドレベッカ
202003020107,2020/07/04,福島,曇,7,3歳未勝利,未勝利,16,3,6,1.5,1,4,レーン,56,芝,2000,重,2:03.0,0.5,2-2-2-2,36.4,500,ステラドーロ
202005021204,2020/05/31,東京,曇,4,3歳未勝利,未勝利,16,6,11,2.7,1,2,レーン,56,芝,2000,良,2:00.8,0.0,4-4-3,34.1,508,アストンクリントン
201906050703,2019/12/21,中山,曇,3,2歳未勝利,未勝利,18,7,13,2.9,1,4,ムーア,55,芝,2000,良,2:03.1,0.9,6-8-7-5,36.1,498,ロードオマージュ
201905050805,2019/11/24,東京,晴,5,2歳新馬,新馬,16,8,15,2.9,1,5,ムーア,55,芝,1800,不,1:51.8,1.6,13-12-9,36.9,496,バルトリ
