race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
,2021/07/07,川崎,曇,8,ジュライフラワー賞,,13,2,2,27.0,10,12,酒井忍,56,ダート,1600,重,1:48.1,3.8,7-7-10-9,42.8,486,フォスキーア
202105030706,2021/06/26,東京,曇,6,3歳未勝利,未勝利,16,7,14,88.7,10,15,柴田大知,56,ダート,1400,良,1:28.1,2.7,7-7,39.1,490,ヴィグルズマン
202006040905,2020/10/04,中山,曇,5,2歳新馬,新馬,14,6,9,421.8,14,7,小林凌大,52,芝,1800,良,1:52.4,1.0,9-9-9-7,36.0,468,タイトルホルダー
