race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202205010503,2022/02/12,東京,晴,3,3歳未勝利,未勝利,15,1,1,20.7,4,6,菊沢一樹,56,ダート,1600,重,1:38.5,0.8,4-4,36.6,522,ベネロングポイント
202104050502,2021/10/23,新潟,曇,2,2歳未勝利,未勝利,15,5,9,6.0,3,5,菊沢一樹,55,ダート,1800,重,1:54.5,1.3,7-7-9-7,38.9,506,センタースリール
202106040803,2021/10/02,中山,晴,3,2歳未勝利,未勝利,16,7,13,13.7,5,7,菊沢一樹,55,ダート,1800,重,1:54.5,1.8,14-14-16-11,39.1,516,ワカミヤプレスト
202106040203,2021/09/12,中山,曇,3,2歳新馬,新馬,16,3,6,47.3,11,2,菊沢一樹,54,ダート,1800,良,1:57.0,0.7,4-3-4-2,38.3,516,コマノカモン
