race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202604020605,2026/08/09,新潟,曇,05,,1勝クラス,15,8,15,35.3,8,14,上里直汰,55,ダート,1200,良,0:1:15.3,3.3,3-3,40.1,510,ゼファーテソーロ
202604010712,2026/05/23,新潟,晴,12,4歳以上1勝クラス,1勝クラス,15,6,10,6.6,4,6,ゴンサル,58,ダート,1200,稍重,0:1:12.8,0.8,2-3,38.3,510,ヴェントインコーダ
202606010312,2026/01/10,中山,晴,12,4歳以上1勝クラス,1勝クラス,16,2,3,12.6,5,13,荻野極,58,ダート,1200,良,0:1:14.5,2.0,1-1,39.8,504,キボウノホシ
202507050607,2025/12/21,中京,雨,07,3歳以上1勝クラス,1勝クラス,16,1,1,9.1,6,4,石神深道,55,ダート,1200,稍重,0:1:12.1,0.4,9-8,36.4,506,エメラヴィ
202504040412,2025/10/26,新潟,雨,12,3歳以上1勝クラス,1勝クラス,12,7,10,4.6,3.0,8,上里直汰,55.0,ダート,1200,重,0:1:11.8,1.0,5-5,37.4,510,オトメナシャチョウ
202508030707,2025/10/19,京都,曇,07,3歳以上1勝クラス,1勝クラス,12,7,10,15.5,5,5,横山武史,58,ダート,1200,良,0:1:11.9,0.5,4-4,36.3,500,イリフィ
202506040308,2025/09/13,中山,曇,08,3歳以上1勝クラス,1勝クラス,15,2,3,8.3,3.0,7,石橋脩,58.0,ダート,1200,不良,0:1:11.7,1.5,7-6,36.6,504,アシャカトベ
202504030212,2025/08/24,新潟,晴,12,3歳以上1勝クラス,1勝クラス,15,4,7,5.3,2.0,2,団野大成,58.0,ダート,1200,良,0:1:11.9,0.2,11-11,36.1,504,リクエイ
202504020505,2025/08/09,新潟,晴,05,3歳以上1勝クラス,1勝クラス,15,6,10,9.5,5.0,2,石橋脩,58.0,ダート,1200,良,0:1:12.1,0.0,3-3,37.7,508,サンダーアリュール
202504010512,2025/05/17,新潟,曇,12,4歳以上1勝クラス,1勝クラス,15,4,7,14.9,8.0,6,上里直汰,55.0,ダート,1200,稍重,0:1:12.1,0.1,13-13,36.6,506,サドル
202506020706,2025/03/22,中山,晴,06,4歳以上1勝クラス,1勝クラス,16,7,13,16.4,7.0,9,上里直汰,55.0,ダート,1200,稍重,0:1:12.6,0.5,3-3,37.8,512,オセアエクスプレス
202506010204,2025/01/06,中山,曇,04,4歳以上1勝クラス,1勝クラス,16,6,11,11.2,6.0,7,田辺裕信,58.0,ダート,1200,良,0:1:12.6,0.4,5-4,38.2,506,ホウオウフロイト
202407040602,2024/12/15,中京,晴,02,3歳以上1勝クラス,1勝クラス,16,3,5,59.9,15.0,4,吉田隼人,57.0,ダート,1200,良,0:1:12.8,1.3,11-9,36.9,506,メイショウキルギス
202405040607,2024/10/20,東京,晴,07,3歳以上1勝クラス,1勝クラス,14,7,11,22.8,9.0,10,内田博幸,57.0,ダート,1300,良,0:1:20.5,1.7,6-6,37.5,510,ゴールデンオスカー
202405020406,2024/04/28,東京,晴,06,3歳1勝クラス,1勝クラス,14,2,2,21.7,8.0,9,内田博幸,57.0,ダート,1400,良,0:1:26.5,2.0,6-6,38.5,500,ヴァンドーム
202409020605,2024/04/07,阪神,晴,05,3歳1勝クラス,1勝クラス,16,2,3,52.1,12.0,7,幸英明,57.0,ダート,1400,良,0:1:25.6,1.2,12-8,38.3,494,リジル
202407010210,2024/03/10,中京,晴,10,昇竜S,オープン,9,4,4,103.3,8.0,6,幸英明,57.0,ダート,1400,良,0:1:26.6,1.2,5-5,37.9,498,チカッパ
202405010809,2024/02/18,東京,晴,09,ヒヤシンスS,オープン,11,5,5,102.7,10.0,10,内田博幸,57.0,ダート,1600,良,0:1:38.9,2.6,9-9,38.7,498,ラムジェット
202405010302,2024/02/03,東京,晴,02,3歳未勝利,未勝利,15,1,2,247.1,12.0,1,内田博幸,57.0,ダート,1300,良,0:1:20.8,-0.3,5-5,37.7,496,(タマエスポワール)
202306050706,2023/12/23,中山,晴,06,,新馬,16,8,16,113.1,13.0,14,黛弘人,56.0,ダート,1800,良,0:2:00.0,5.6,3-3-5-9,42.9,504,ウィンドフォール
