race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202405030802,2024/06/23,東京,小雨,2,3歳未勝利,未勝利,16,4,7,160.2,12,16,菊沢一樹,55,ダート,1600,重,1:42.0,6.1,14-15,39.4,444,ピースヒロフェイス
202406030401,2024/03/31,中山,晴,1,3歳未勝利,未勝利,13,3,3,97.5,10,10,菊沢一樹,55,ダート,1800,稍,1:58.8,3.7,12-12-9-11,42.3,442,ザロック
202406020203,2024/02/25,中山,小雨,3,3歳未勝利,未勝利,16,5,10,78.3,8,8,石川裕紀,55,ダート,1800,稍,1:58.7,2.2,1-1-1-2,40.9,450,フェルメール
202405010201,2024/01/28,東京,曇,1,3歳未勝利,未勝利,16,7,14,144.8,11,7,石川裕紀,55,ダート,1400,良,1:29.1,1.7,13-12,38.6,450,クインズデネブ
202305050704,2023/11/25,東京,曇,4,2歳新馬,新馬,16,3,5,81.1,14,10,菊沢一樹,55,ダート,1400,良,1:28.8,2.0,13-14,37.7,454,スタンリーテソーロ
