,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202509040112,2025/09/06,阪神,晴,12,3歳以上1勝クラス,1勝クラス,13,6,9,277.3,13.0,12,西塚洸二,57.0,ダート,1400,稍重,0:1:26.6,2.0,11-8,38.0,562,リメンバーヒム
1,202507040212,2025/08/24,中京,晴,12,3歳以上1勝クラス,1勝クラス,14,6,9,40.0,8.0,10,富田暁,58.0,ダート,1400,良,0:1:27.4,2.8,12-13,40.1,570,ダイシンリンク
2,202509030208,2025/06/08,阪神,曇,08,3歳以上1勝クラス,1勝クラス,13,3,3,21.2,7.0,7,田山旺佑,55.0,ダート,1800,良,0:1:55.1,1.9,5-5-3-6,38.5,560,チュウジョウ
3,202407020506,2024/08/24,中京,晴,06,3歳未勝利,未勝利,16,6,12,2.2,1.0,3,鮫島克駿,57.0,ダート,1800,良,0:1:55.2,0.8,9-9-5-5,39.3,570,ボックスオフィス
4,202407020303,2024/08/17,中京,晴,03,3歳未勝利,未勝利,11,7,8,2.2,1.0,2,坂井瑠星,57.0,ダート,1900,良,0:2:01.0,0.0,2-2-2-2,39.2,576,カレンワッツアップ
5,202408020403,2024/02/04,京都,曇,03,3歳未勝利,未勝利,8,6,6,2.4,1.0,2,鮫島克駿,57.0,ダート,1900,良,0:2:01.5,0.0,4-4-2-2,40.7,562,エリカヴェネチア
6,202408010502,2024/01/14,京都,晴,02,3歳未勝利,未勝利,13,2,2,16.8,6.0,2,菅原明良,57.0,ダート,1900,良,0:2:01.8,0.0,13-13-11-9,38.1,568,シーリュウシー
7,202309050705,2023/12/23,阪神,晴,05,,新馬,14,6,9,8.9,3.0,11,ルメール,56.0,芝,2000,良,0:2:05.3,1.6,12-13-12-13,35.8,566,オーロラエックス
