race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202610020311,2026/07/04,小倉,曇,11,博多S,3勝クラス,14,7,12,22.5,6,11,高杉吏麒,56,芝,1800,稍重,0:1:48.0,1.4,4-4-5-6,36.7,456,ネブラディスク
202609030410,2026/06/14,阪神,曇,10,花のみちS,3勝クラス,14,4,6,14.6,6,4,高杉吏麒,56,芝,1600,良,0:1:32.5,0.3,3-4,33.7,462,ミナデオロ
202607010511,2026/03/28,中京,晴,11,マレーシアC,3勝クラス,16,4,8,10.0,5,8,高杉吏麒,56,芝,1600,良,0:1:32.8,0.6,4-4-5,34.4,462,ルージュソリテール
202609010610,2026/03/08,阪神,晴,10,岸和田S,3勝クラス,14,8,13,10.5,5,6,岩田望来,56,芝,1600,良,0:1:33.0,0.2,13-10,33.8,466,ファインライン
202608020409,2026/02/10,京都,曇,09,石清水S,3勝クラス,13,2,2,4.9,3,6,藤岡佑介,56,芝,1600,良,0:1:33.4,0.6,3-5,34.6,468,ミニトランザット
202505041010,2025/11/01,東京,曇,10,紅葉S,3勝クラス,12,2,2,23.2,8,7,柴田善臣,55,芝,1600,良,0:1:33.3,0.5,8-8,32.9,452,チェルビアット
202508030410,2025/10/12,京都,曇,10,三年坂S,3勝クラス,13,7,11,5.4,2,3,高杉吏麒,54,芝,1600,良,0:1:32.2,0.1,12-12,33.2,452,ブエナオンダ
202509020611,2025/04/13,阪神,雨,11,桜花賞,オープン,18,4,8,40.9,11.0,14,武豊,55.0,芝,1600,稍重,0:1:35.7,2.6,12-12,36.3,438,エンブロイダリー
202509010211,2025/03/02,阪神,小雨,11,チューリップ賞,オープン,14,7,11,15.1,7.0,2,武豊,55.0,芝,1600,良,0:1:34.0,0.0,9-11,33.2,446,クリノメイ
202508010411,2025/02/09,京都,晴,11,きさらぎ賞,オープン,10,8,9,32.8,8.0,10,団野大成,55.0,芝,1800,稍重,0:1:49.1,2.1,2-2,37.6,442,サトノシャイニング
202507010511,2025/01/13,中京,晴,11,シンザン記念,オープン,15,8,15,75.5,14.0,3,団野大成,55.0,芝,1600,良,0:1:35.2,0.6,12-13-13,35.3,446,リラエンブレム
202407040309,2024/12/07,中京,曇,09,つわぶき賞,1勝クラス,12,3,3,7.8,3.0,7,西塚洸二,55.0,芝,1400,良,0:1:22.6,0.7,8-11,35.9,446,ルージュラナキラ
202408060111,2024/11/02,京都,雨,11,ファンタジーS,オープン,15,3,5,21.3,11.0,13,北村友一,55.0,芝,1400,不良,0:1:24.0,1.2,12-11,35.1,446,ダンツエラン
202407030303,2024/09/14,中京,晴,03,2歳未勝利,未勝利,15,6,11,12.8,5.0,1,西塚洸二,54.0,芝,1600,良,0:1:34.3,-0.1,3-2-3,34.9,440,(ニシノイツキムスメ)
202407020405,2024/08/18,中京,晴,05,2歳新馬,新馬,16,3,6,82.1,14.0,2,西塚洸二,54.0,芝,1600,良,0:1:34.9,0.2,9-9-10,35.2,442,ビップデイジー
