race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202601020609,2026/09/06,札幌,晴,09,旭川特別,,14,3,3,4.3,2,5,丹内祐次,58,ダート,1700,良,0:1:44.4,0.4,8-8-7-5,37.0,512,エスシービクトリア
202601010112,2026/07/25,札幌,曇,12,桑園特別,2勝クラス,11,7,9,6.8,4,2,丹内祐次,58,ダート,1700,良,0:1:45.4,0.0,3-3-3-3,35.9,510,セボンサデッセ
202602010710,2026/07/04,函館,晴,10,竜飛崎特別,2勝クラス,14,4,5,5.8,3,9,丹内祐次,58,ダート,1700,良,0:1:46.2,0.7,12-13-12-10,38.3,512,ケイアイアギト
202602010410,2026/06/21,函館,小雨,10,檜山特別,2勝クラス,9,8,9,6.4,2,2,丹内祐次,58,ダート,1700,良,0:1:44.4,0.1,1-1-1-1,37.0,514,チャーリー
202605021008,2026/05/24,東京,曇,08,三峰山特別,2勝クラス,16,2,4,12.0,5,13,松山弘平,58,ダート,1600,稍重,0:1:38.8,2.2,7-8,36.9,514,ヘニーガイスト
202605020312,2026/05/02,東京,晴,12,4歳以上2勝クラス,2勝クラス,14,5,7,19.2,6,3,佐々木大,58,ダート,1600,稍重,0:1:37.0,0.3,3-5,36.2,512,ルヴァレドクール
202603010311,2026/04/18,福島,晴,11,ラジオ福島賞,2勝クラス,15,6,10,7.8,5,4,丹内祐次,56,ダート,1700,良,0:1:45.6,0.5,9-8-8-6,37.5,510,メイショウカシワデ
202610011010,2026/02/22,小倉,晴,10,和布刈特別,2勝クラス,16,5,10,9.0,5,5,鮫島克駿,57,ダート,1700,良,0:1:46.4,0.7,3-3-3-3,37.9,512,タイセイミッション
202610010610,2026/02/08,小倉,曇,10,由布院特別,2勝クラス,16,1,2,4.8,1,4,丹内祐次,57,ダート,1700,良,0:1:46.9,0.3,7-7-8-7,38.3,516,パフ
202610010210,2026/01/25,小倉,晴,10,響灘特別,2勝クラス,16,4,8,10.8,6,4,菊沢一樹,57,ダート,1700,良,0:1:46.0,0.2,7-7-6-5,36.6,516,アイウィル
202506050110,2025/12/06,中山,晴,10,鹿島特別,2勝クラス,12,8,11,7.7,4,7,丹内祐次,57,ダート,1800,良,0:1:53.7,0.5,1-1-1-1,39.0,514,ブルータス
202503030310,2025/11/15,福島,晴,10,西郷特別,2勝クラス,15,6,10,5.0,3,5,丹内祐次,55,ダート,1700,良,0:1:46.8,0.9,3-3-2-3,37.9,506,テーオールビー
202501010612,2025/08/10,札幌,曇,12,Fビレッジ特別,2勝クラス,14,7,11,10.7,3.0,3,丹内祐次,54.0,ダート,1700,良,0:1:45.2,1.3,5-5-5-3,38.4,514,イムホテプ
202502011108,2025/07/19,函館,晴,08,3歳以上1勝クラス,1勝クラス,10,7,8,1.9,1.0,1,丹内祐次,55.0,ダート,1700,良,0:1:45.7,-0.1,2-2-2-2,37.4,514,(カペルブリュッケ)
202502010608,2025/06/29,函館,晴,08,3歳以上1勝クラス,1勝クラス,11,7,9,7.0,4.0,2,丹内祐次,55.0,ダート,1700,良,0:1:45.3,0.2,6-5-5-2,39.4,514,チュウワクリスエス
202502010202,2025/06/15,函館,晴,02,3歳未勝利,未勝利,14,8,14,2.2,1.0,1,丹内祐次,57.0,ダート,1700,良,0:1:46.0,-0.5,1-1-1-1,38.6,512,(エポカリーナ)
202506030803,2025/04/20,中山,曇,03,3歳未勝利,未勝利,12,7,10,1.8,1.0,2,丹内祐次,57.0,ダート,1800,良,0:1:54.8,0.2,1-1-1-1,40.6,500,スマートカイロス
202506030203,2025/03/30,中山,曇,03,3歳未勝利,未勝利,14,6,10,4.5,4.0,2,丹内祐次,57.0,ダート,1800,稍重,0:1:54.7,0.1,2-2-2-2,38.9,502,グレイスザクラウン
202506020502,2025/03/15,中山,晴,02,3歳未勝利,未勝利,16,6,12,28.3,6.0,4,丹内祐次,57.0,ダート,1800,稍重,0:1:56.1,0.0,2-2-1-1,39.8,504,ナムラジミー
202510011001,2025/02/23,小倉,晴,01,3歳未勝利,未勝利,10,7,7,14.9,6.0,5,小林脩斗,55.0,ダート,1700,良,0:1:49.5,0.7,2-2-2-2,38.6,500,ゴールドダイアー
202510010701,2025/02/15,小倉,晴,01,3歳未勝利,未勝利,14,5,7,66.3,10.0,3,小林脩斗,55.0,ダート,1700,良,0:1:48.3,0.7,3-3-3-3,39.0,502,ダイチラポール
202404040602,2024/10/20,新潟,晴,02,2歳未勝利,未勝利,9,6,6,15.8,5.0,8,小林脩斗,54.0,ダート,1800,稍重,0:1:59.1,6.1,1-1-1-2,44.0,514,タガノマカシヤ
202405040203,2024/10/06,東京,曇,03,2歳新馬,新馬,16,2,4,28.0,8.0,10,永野猛蔵,56.0,ダート,1600,重,0:1:39.5,2.7,11-11,38.1,508,マリブオレンジ
