,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202510020507,2025/07/12,小倉,晴,07,3歳未勝利,未勝利,18,1,2,147.8,16.0,17,河原田菜,51.0,芝,2000,良,0:2:06.0,4.2,9-8-6-9,40.7,446,ノーランサンライズ
1,202508021004,2025/05/25,京都,曇,04,3歳未勝利,未勝利,18,4,8,414.9,18.0,15,森田誠也,52.0,芝,1600,重,0:1:38.3,2.1,15-15,36.5,438,リアルフォルゴーレ
