race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202602010502,2026/06/27,函館,晴,02,3歳未勝利,未勝利,12,1,1,29.5,9,7,鷲頭虎太,53,ダート,1000,不良,0:0:59.3,1.5,8-8,35.4,450,マリブサーフ
202603010102,2026/04/11,福島,晴,02,3歳未勝利,未勝利,16,6,11,20.4,5,10,国分恭介,55,芝,1200,良,0:1:10.2,1.6,7-8,35.6,446,デンプシー
202507050101,2025/12/06,中京,晴,01,2歳未勝利,未勝利,16,7,13,27.5,9,16,城戸義政,55,ダート,1400,良,0:1:29.5,2.7,1-1,41.4,456,ダンシングドール
202508030701,2025/10/19,京都,曇,01,2歳未勝利,未勝利,12,8,12,12.4,3,9,城戸義政,55,ダート,1400,稍重,0:1:28.7,3.3,7-6,41.0,454,フィアーブル
202508030401,2025/10/12,京都,曇,01,2歳未勝利,未勝利,12,5,5,7.7,5,12,城戸義政,55,ダート,1400,良,0:1:28.7,3.3,2-2,42.0,446,ワイズギャング
202509040401,2025/09/14,阪神,曇,01,2歳未勝利,未勝利,13,6,8,50.4,8.0,3,城戸義政,55.0,ダート,1400,良,0:1:25.9,1.9,2-2,39.1,444,ラブルラウザー
202507030503,2025/08/09,中京,曇,03,2歳未勝利,未勝利,12,6,8,18.9,6.0,10,城戸義政,55.0,芝,1200,良,0:1:10.5,1.7,2-2,36.2,444,フレンドモナコ
202510020705,2025/07/19,小倉,晴,05,2歳新馬,新馬,9,7,7,61.6,9.0,4,城戸義政,55.0,芝,1200,良,0:1:11.7,0.7,5-4,36.6,446,ナムラドロン
