,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202607010203,2026/03/15,中京,晴,03,3歳未勝利,未勝利,16,3,6,201.6,15,16,菊沢一樹,55,芝,1600,良,0:1:40.2,5.3,14-16-16,37.8,418,スリラーナイト
