クラス,血統,1着,2着,3着,着外
all,ディスクリートキャット,6,5,2,25
all,ミスターメロディ,5,6,1,18
all,ルヴァンスレーヴ,5,0,2,16
all,ドレフォン,4,4,4,38
all,フォーウィールドライブ,4,4,4,29
all,ダノンレジェンド,4,2,3,33
all,ヘニーヒューズ,3,5,4,32
all,モズアスコット,3,3,3,12
all,カリフォルニアクローム,3,2,2,18
all,ロードカナロア,3,1,4,38
all,イスラボニータ,3,1,3,18
all,ニューイヤーズデイ,3,1,1,17
all,アルアイン,3,1,0,13
all,マクフィ,3,1,0,27
all,レッドファルクス,3,0,0,20
all,アジアエクスプレス,2,8,2,29
all,デクラレーションオブウォー,2,4,0,7
all,サンダースノー,2,3,1,19
all,ナダル,2,3,1,6
all,ビッグアーサー,2,3,0,24
all,ミッキーアイル,2,2,4,11
all,シニスターミニスター,2,2,2,24
all,マテラスカイ,2,2,1,8
all,タワーオブロンドン,2,1,1,27
all,ロゴタイプ,2,1,0,15
all,シルバーステート,2,0,2,19
all,マジェスティックウォリアー,2,0,2,14
all,サトノダイヤモンド,2,0,1,5
all,Take Charge Indy,2,0,0,3
all,ダイワメジャー,1,3,2,20
all,Justify,1,3,0,7
all,エスポワールシチー,1,2,1,16
all,コパノリッキー,1,2,1,23
all,モーニン,1,2,1,27
all,オーヴァルエース,1,2,0,7
all,ディーマジェスティ,1,2,0,6
all,アメリカンペイトリオット,1,1,1,32
all,Into Mischief,1,1,0,5
all,Ulysses,1,1,0,0
all,ガルボ,1,1,0,3
all,キンシャサノキセキ,1,1,0,13
all,グレーターロンドン,1,1,0,3
all,タニノフランケル,1,1,0,4
all,スクリーンヒーロー,1,0,2,5
all,ディープブリランテ,1,0,2,3
all,リオンディーズ,1,0,2,29
all,Shancelot,1,0,1,0
all,エイシンフラッシュ,1,0,1,7
all,サートゥルナーリア,1,0,1,16
all,シャンハイボビー,1,0,1,31
all,ジャスタウェイ,1,0,1,7
all,トゥザワールド,1,0,1,6
all,ミッキーロケット,1,0,1,7
all,Dandy Man,1,0,0,0
all,Global Campaign,1,0,0,0
all,Khozan,1,0,0,3
all,Munnings,1,0,0,1
all,Quality Road,1,0,0,2
all,Shalaa,1,0,0,0
all,Volatile,1,0,0,0
all,ウインブライト,1,0,0,2
all,キズナ,1,0,0,4
all,ジョーカプチーノ,1,0,0,10
all,ダノンプレミアム,1,0,0,1
all,ブリックスアンドモルタル,1,0,0,6
all,ホークビル,1,0,0,3
all,ミッキーグローリー,1,0,0,1
all,ロージズインメイ,1,0,0,12
all,パイロ,0,5,1,25
all,リアルスティール,0,2,6,25
all,サトノアラジン,0,2,3,14
all,スズカコーズウェイ,0,2,2,4
all,ベストウォーリア,0,2,1,13
all,ザファクター,0,2,0,5
all,ロジャーバローズ,0,2,0,9
all,ゴールドドリーム,0,1,4,33
all,ホッコータルマエ,0,1,4,15
all,ファインニードル,0,1,2,25
all,レイデオロ,0,1,2,4
all,エピカリス,0,1,1,4
all,タリスマニック,0,1,1,13
all,ラニ,0,1,1,0
all,リアルインパクト,0,1,1,13
all,Mitole,0,1,0,2
all,Speightstown,0,1,0,1
all,アドマイヤマーズ,0,1,0,6
all,カレンブラックヒル,0,1,0,20
all,ゴールデンバローズ,0,1,0,1
all,シスキン,0,1,0,1
all,ダノンキングリー,0,1,0,0
all,ダンカーク,0,1,0,1
all,ドゥラメンテ,0,1,0,4
all,ハクサンムーン,0,1,0,3
all,エピファネイア,0,0,2,5
all,フィエールマン,0,0,2,7
all,Adios Charlie,0,0,1,0
all,Army Mule,0,0,1,1
all,Liam's Map,0,0,1,1
all,Mendelssohn,0,0,1,3
all,アドマイヤムーン,0,0,1,8
all,エイシンヒカリ,0,0,1,6
all,キングカメハメハ,0,0,1,1
all,ケイムホーム,0,0,1,4
all,シゲルカガ,0,0,1,3
all,シュヴァルグラン,0,0,1,4
all,スマートファルコン,0,0,1,14
all,トランセンド,0,0,1,4
all,ニシケンモノノフ,0,0,1,3
all,ブルドッグボス,0,0,1,4
all,プリサイスエンド,0,0,1,1
all,ベーカバド,0,0,1,1
all,マルターズアポジー,0,0,1,4
all,ミスチヴィアスアレックス,0,0,1,6
all,リーチザクラウン,0,0,1,2
all,American Pharoah,0,0,0,3
all,Bernardini,0,0,0,1
all,Cajun Breeze,0,0,0,1
all,Candy Ride,0,0,0,3
all,Dialed In,0,0,0,1
all,Dutch Art,0,0,0,1
all,Fastnet Rock,0,0,0,1
all,Frosted,0,0,0,1
all,Ghostzapper,0,0,0,1
all,Gleneagles,0,0,0,1
all,Gun Runner,0,0,0,1
all,Invincible Spirit,0,0,0,1
all,Kingman,0,0,0,1
all,Lonhro,0,0,0,1
all,Maclean's Music,0,0,0,1
all,Maximum Security,0,0,0,1
all,Omaha Beach,0,0,0,1
all,Protectionist,0,0,0,1
all,Saxon Warrior,0,0,0,1
all,Unified,0,0,0,2
all,アイファーソング,0,0,0,5
all,アイルハヴアナザー,0,0,0,3
all,アドミラブル,0,0,0,3
all,アニマルキングダム,0,0,0,4
all,アポロキングダム,0,0,0,3
all,アポロケンタッキー,0,0,0,6
all,アポロソニック,0,0,0,1
all,アルバート,0,0,0,2
all,アロマカフェ,0,0,0,2
all,アーネストリー,0,0,0,2
all,インカンテーション,0,0,0,4
all,インディチャンプ,0,0,0,1
all,エスケンデレヤ,0,0,0,1
all,エポカドーロ,0,0,0,4
all,オルフェーヴル,0,0,0,9
all,オーシャンブルー,0,0,0,1
all,カラヴァッジオ,0,0,0,1
all,キセキ,0,0,0,4
all,キタサンブラック,0,0,0,4
all,キャプテンキング,0,0,0,1
all,キングズベスト,0,0,0,1
all,クラウンレガーロ,0,0,0,1
all,クリエイター,0,0,0,2
all,クリソベリル,0,0,0,2
all,クワイトファイン,0,0,0,1
all,グァンチャーレ,0,0,0,1
all,ケープブランコ,0,0,0,1
all,ゴールデンマンデラ,0,0,0,3
all,ゴールドアクター,0,0,0,2
all,ゴールドシップ,0,0,0,4
all,サトノクラウン,0,0,0,3
all,サングレーザー,0,0,0,4
all,サンライズソア,0,0,0,1
all,ザサンデーフサイチ,0,0,0,1
all,シルポート,0,0,0,1
all,ストロングリターン,0,0,0,10
all,ストーミーシー,0,0,0,3
all,スノードラゴン,0,0,0,3
all,スワーヴリチャード,0,0,0,12
all,セイウンコウセイ,0,0,0,2
all,セイクリムズン,0,0,0,1
all,ダノンシャーク,0,0,0,2
all,ダノンスマッシュ,0,0,0,5
all,ダノンバラード,0,0,0,6
all,ディープスカイ,0,0,0,2
all,トゥザグローリー,0,0,0,3
all,トビーズコーナー,0,0,0,5
all,トーセンジョーダン,0,0,0,1
all,トーセンラー,0,0,0,3
all,ドリームバレンチノ,0,0,0,2
all,ネロ,0,0,0,4
all,ノヴェリスト,0,0,0,2
all,ノーブルミッション,0,0,0,6
all,ハッピースプリント,0,0,0,1
all,ハーツクライ,0,0,0,6
all,バゴ,0,0,0,5
all,バトルプラン,0,0,0,4
all,バンブーエール,0,0,0,2
all,パドトロワ,0,0,0,4
all,パレスマリス,0,0,0,1
all,ビーチパトロール,0,0,0,8
all,フィレンツェファイア,0,0,0,3
all,フリオーソ,0,0,0,5
all,ブラックタイド,0,0,0,5
all,ヘニーハウンド,0,0,0,1
all,ヘンリーバローズ,0,0,0,1
all,ベンバトル,0,0,0,3
all,ポエティックフレア,0,0,0,1
all,マインドユアビスケッツ,0,0,0,13
all,マツリダゴッホ,0,0,0,1
all,メイショウサムソン,0,0,0,2
all,メイショウボーラー,0,0,0,8
all,モンテロッソ,0,0,0,2
all,モーリス,0,0,0,17
all,ユアーズトゥルーリ,0,0,0,1
all,ラブリーデイ,0,0,0,3
all,ルーラーシップ,0,0,0,13
all,レインボーライン,0,0,0,1
all,レッドベルジュール,0,0,0,1
all,レーヴミストラル,0,0,0,3
all,ロードバリオス,0,0,0,3
all,ワールドエース,0,0,0,4
all,ヴァンキッシュラン,0,0,0,3
all,ヴァンゴッホ,0,0,0,3
all,ヴァンセンヌ,0,0,0,2
all,ヴィクトワールピサ,0,0,0,2
all,ヴィットリオドーロ,0,0,0,1
1勝クラス,ディスクリートキャット,2,1,1,9
1勝クラス,ドレフォン,2,1,1,11
1勝クラス,ヘニーヒューズ,2,1,1,5
1勝クラス,ロゴタイプ,2,1,0,4
1勝クラス,ルヴァンスレーヴ,2,0,0,3
1勝クラス,ダイワメジャー,1,3,1,8
1勝クラス,カリフォルニアクローム,1,2,1,4
1勝クラス,アジアエクスプレス,1,2,0,4
1勝クラス,ミッキーアイル,1,1,2,0
1勝クラス,ナダル,1,1,1,1
1勝クラス,ロードカナロア,1,1,1,12
1勝クラス,サンダースノー,1,1,0,0
1勝クラス,マクフィ,1,1,0,8
1勝クラス,シルバーステート,1,0,1,10
1勝クラス,ニューイヤーズデイ,1,0,1,5
1勝クラス,ミッキーロケット,1,0,1,2
1勝クラス,Shancelot,1,0,0,0
1勝クラス,Take Charge Indy,1,0,0,2
1勝クラス,イスラボニータ,1,0,0,2
1勝クラス,エイシンフラッシュ,1,0,0,0
1勝クラス,エスポワールシチー,1,0,0,8
1勝クラス,キズナ,1,0,0,3
1勝クラス,ジョーカプチーノ,1,0,0,7
1勝クラス,ビッグアーサー,1,0,0,4
1勝クラス,ブリックスアンドモルタル,1,0,0,3
1勝クラス,ホークビル,1,0,0,1
1勝クラス,ミスターメロディ,1,0,0,1
1勝クラス,Justify,0,2,0,2
1勝クラス,サトノアラジン,0,2,0,5
1勝クラス,ホッコータルマエ,0,1,3,7
1勝クラス,アメリカンペイトリオット,0,1,1,3
1勝クラス,エピカリス,0,1,1,1
1勝クラス,ベストウォーリア,0,1,1,2
1勝クラス,オーヴァルエース,0,1,0,1
1勝クラス,ゴールデンバローズ,0,1,0,1
1勝クラス,ザファクター,0,1,0,3
1勝クラス,タリスマニック,0,1,0,4
1勝クラス,ダンカーク,0,1,0,1
1勝クラス,ハクサンムーン,0,1,0,0
1勝クラス,パイロ,0,1,0,5
1勝クラス,ロジャーバローズ,0,1,0,3
1勝クラス,シニスターミニスター,0,0,2,8
1勝クラス,ダノンレジェンド,0,0,2,8
1勝クラス,リオンディーズ,0,0,2,6
1勝クラス,Adios Charlie,0,0,1,0
1勝クラス,エピファネイア,0,0,1,2
1勝クラス,キングカメハメハ,0,0,1,1
1勝クラス,スクリーンヒーロー,0,0,1,3
1勝クラス,スマートファルコン,0,0,1,3
1勝クラス,タワーオブロンドン,0,0,1,5
1勝クラス,フォーウィールドライブ,0,0,1,10
1勝クラス,マルターズアポジー,0,0,1,4
1勝クラス,Into Mischief,0,0,0,1
1勝クラス,Kingman,0,0,0,1
1勝クラス,Lonhro,0,0,0,1
1勝クラス,Mendelssohn,0,0,0,1
1勝クラス,Mitole,0,0,0,2
1勝クラス,Munnings,0,0,0,1
1勝クラス,Quality Road,0,0,0,1
1勝クラス,Saxon Warrior,0,0,0,1
1勝クラス,Unified,0,0,0,1
1勝クラス,アイファーソング,0,0,0,2
1勝クラス,アイルハヴアナザー,0,0,0,3
1勝クラス,アドマイヤマーズ,0,0,0,1
1勝クラス,アドマイヤムーン,0,0,0,5
1勝クラス,アドミラブル,0,0,0,1
1勝クラス,アニマルキングダム,0,0,0,2
1勝クラス,アポロキングダム,0,0,0,2
1勝クラス,アポロケンタッキー,0,0,0,1
1勝クラス,アポロソニック,0,0,0,1
1勝クラス,アルアイン,0,0,0,3
1勝クラス,アロマカフェ,0,0,0,2
1勝クラス,アーネストリー,0,0,0,2
1勝クラス,インカンテーション,0,0,0,2
1勝クラス,エイシンヒカリ,0,0,0,1
1勝クラス,エスケンデレヤ,0,0,0,1
1勝クラス,エポカドーロ,0,0,0,2
1勝クラス,オルフェーヴル,0,0,0,1
1勝クラス,オーシャンブルー,0,0,0,1
1勝クラス,カラヴァッジオ,0,0,0,1
1勝クラス,カレンブラックヒル,0,0,0,3
1勝クラス,キタサンブラック,0,0,0,1
1勝クラス,キンシャサノキセキ,0,0,0,3
1勝クラス,クリエイター,0,0,0,1
1勝クラス,コパノリッキー,0,0,0,7
1勝クラス,ゴールドシップ,0,0,0,2
1勝クラス,ゴールドドリーム,0,0,0,5
1勝クラス,サトノクラウン,0,0,0,1
1勝クラス,サートゥルナーリア,0,0,0,1
1勝クラス,ザサンデーフサイチ,0,0,0,1
1勝クラス,シャンハイボビー,0,0,0,15
1勝クラス,シュヴァルグラン,0,0,0,2
1勝クラス,ジャスタウェイ,0,0,0,2
1勝クラス,スズカコーズウェイ,0,0,0,2
1勝クラス,ストロングリターン,0,0,0,1
1勝クラス,ストーミーシー,0,0,0,2
1勝クラス,スノードラゴン,0,0,0,3
1勝クラス,スワーヴリチャード,0,0,0,2
1勝クラス,タニノフランケル,0,0,0,1
1勝クラス,ダノンシャーク,0,0,0,2
1勝クラス,ダノンバラード,0,0,0,1
1勝クラス,ディープスカイ,0,0,0,2
1勝クラス,ディープブリランテ,0,0,0,1
1勝クラス,ディーマジェスティ,0,0,0,1
1勝クラス,デクラレーションオブウォー,0,0,0,3
1勝クラス,トゥザグローリー,0,0,0,2
1勝クラス,トゥザワールド,0,0,0,2
1勝クラス,トビーズコーナー,0,0,0,1
1勝クラス,トーセンジョーダン,0,0,0,1
1勝クラス,トーセンラー,0,0,0,3
1勝クラス,ドゥラメンテ,0,0,0,2
1勝クラス,ネロ,0,0,0,1
1勝クラス,バトルプラン,0,0,0,1
1勝クラス,バンブーエール,0,0,0,1
1勝クラス,パドトロワ,0,0,0,1
1勝クラス,ビーチパトロール,0,0,0,2
1勝クラス,ファインニードル,0,0,0,5
1勝クラス,フリオーソ,0,0,0,1
1勝クラス,ブラックタイド,0,0,0,1
1勝クラス,ヘンリーバローズ,0,0,0,1
1勝クラス,マインドユアビスケッツ,0,0,0,6
1勝クラス,マジェスティックウォリアー,0,0,0,5
1勝クラス,マテラスカイ,0,0,0,1
1勝クラス,ミッキーグローリー,0,0,0,1
1勝クラス,メイショウボーラー,0,0,0,1
1勝クラス,モーニン,0,0,0,10
1勝クラス,モーリス,0,0,0,7
1勝クラス,ラブリーデイ,0,0,0,1
1勝クラス,リアルインパクト,0,0,0,3
1勝クラス,リアルスティール,0,0,0,3
1勝クラス,リーチザクラウン,0,0,0,1
1勝クラス,ルーラーシップ,0,0,0,2
1勝クラス,レインボーライン,0,0,0,1
1勝クラス,レッドファルクス,0,0,0,8
1勝クラス,ロージズインメイ,0,0,0,4
1勝クラス,ヴィクトワールピサ,0,0,0,2
1勝クラス,ヴィットリオドーロ,0,0,0,1
2勝クラス,Ulysses,1,1,0,0
2勝クラス,ガルボ,1,1,0,1
2勝クラス,コパノリッキー,1,1,0,4
2勝クラス,デクラレーションオブウォー,1,1,0,2
2勝クラス,イスラボニータ,1,0,2,12
2勝クラス,サトノダイヤモンド,1,0,1,0
2勝クラス,ダノンレジェンド,1,0,1,2
2勝クラス,Take Charge Indy,1,0,0,0
2勝クラス,カリフォルニアクローム,1,0,0,2
2勝クラス,キンシャサノキセキ,1,0,0,4
2勝クラス,ディスクリートキャット,1,0,0,4
2勝クラス,トゥザワールド,1,0,0,0
2勝クラス,ドレフォン,1,0,0,10
2勝クラス,マクフィ,1,0,0,4
2勝クラス,ミスターメロディ,1,0,0,0
2勝クラス,ロージズインメイ,1,0,0,6
2勝クラス,アジアエクスプレス,0,2,1,4
2勝クラス,ビッグアーサー,0,2,0,10
