クラス,血統,1着,2着,3着,着外
all,ヘニーヒューズ,5,7,2,36
all,シニスターミニスター,4,2,2,27
all,シャンハイボビー,3,2,1,9
all,Gun Runner,3,1,1,0
all,モーリス,2,3,1,16
all,コパノリッキー,2,2,2,16
all,マクフィ,2,1,2,6
all,ドゥラメンテ,2,1,0,7
all,ドレフォン,2,0,3,18
all,ビッグアーサー,2,0,2,19
all,エスポワールシチー,2,0,1,15
all,ハーツクライ,2,0,0,5
all,リアルインパクト,2,0,0,4
all,ロードカナロア,1,5,4,44
all,リオンディーズ,1,3,3,14
all,キンシャサノキセキ,1,2,2,19
all,トランセンド,1,2,1,4
all,サトノアラジン,1,2,0,10
all,カレンブラックヒル,1,1,2,16
all,ホッコータルマエ,1,1,2,15
all,American Pharoah,1,1,1,3
all,Fed Biz,1,1,1,2
all,ジャスタウェイ,1,1,1,14
all,ディスクリートキャット,1,1,1,7
all,オルフェーヴル,1,1,0,6
all,ディープブリランテ,1,1,0,5
all,ベストウォーリア,1,1,0,4
all,マジェスティックウォリアー,1,1,0,15
all,ルーラーシップ,1,0,3,4
all,ゴールデンバローズ,1,0,1,0
all,ニューイヤーズデイ,1,0,1,1
all,パイロ,1,0,1,12
all,ミッキーアイル,1,0,1,25
all,モンテロッソ,1,0,1,5
all,Central Banker,1,0,0,1
all,Justify,1,0,0,0
all,Malibu Moon,1,0,0,0
all,Speightstown,1,0,0,1
all,Take Charge Indy,1,0,0,0
all,アグネスデジタル,1,0,0,0
all,クリエイター,1,0,0,0
all,シルバーステート,1,0,0,6
all,タリスマニック,1,0,0,4
all,トゥザグローリー,1,0,0,4
all,ファインニードル,1,0,0,10
all,ブリックスアンドモルタル,1,0,0,0
all,リーチザクラウン,1,0,0,1
all,ワールドエース,1,0,0,2
all,アジアエクスプレス,0,3,1,29
all,Mastercraftsman,0,2,0,1
all,ディーマジェスティ,0,2,0,4
all,キタサンブラック,0,1,1,1
all,グランプリボス,0,1,1,1
all,サウスヴィグラス,0,1,1,12
all,リアルスティール,0,1,1,5
all,レッドファルクス,0,1,1,9
all,Army Mule,0,1,0,1
all,Bernardini,0,1,0,0
all,Into Mischief,0,1,0,4
all,Mendelssohn,0,1,0,0
all,ザファクター,0,1,0,7
all,ストロングリターン,0,1,0,6
all,ダノンレジェンド,0,1,0,11
all,ネロ,0,1,0,2
all,バゴ,0,1,0,2
all,メイショウサムソン,0,1,0,5
all,ラニ,0,1,0,0
all,ラブリーデイ,0,1,0,3
all,ローエングリン,0,1,0,0
all,イスラボニータ,0,0,2,8
all,バトルプラン,0,0,2,1
all,Fort Larned,0,0,1,0
all,Mohaymen,0,0,1,0
all,New Approach,0,0,1,2
all,Practical Joke,0,0,1,3
all,アグニシャイン,0,0,1,0
all,エイシンヒカリ,0,0,1,10
all,エスケンデレヤ,0,0,1,5
all,カネヒキリ,0,0,1,2
all,サンダースノー,0,0,1,1
all,シュヴァルグラン,0,0,1,2
all,スズカコーズウェイ,0,0,1,4
all,ニシケンモノノフ,0,0,1,3
all,フリオーソ,0,0,1,4
all,ミッキーロケット,0,0,1,3
all,リヤンドファミユ,0,0,1,1
all,Blue Point,0,0,0,1
all,Bobby's Kitten,0,0,0,1
all,Frankel,0,0,0,3
all,Ghostzapper,0,0,0,1
all,Gleneagles,0,0,0,1
all,Lord Nelson,0,0,0,1
all,More Than Ready,0,0,0,1
all,Pioneerof the Nile,0,0,0,2
all,Pivotal,0,0,0,1
all,Street Cry,0,0,0,1
all,U S Navy Flag,0,0,0,1
all,Uncle Mo,0,0,0,1
all,Union Rags,0,0,0,1
all,Violence,0,0,0,1
all,アイルハヴアナザー,0,0,0,1
all,アスカクリチャン,0,0,0,1
all,アドマイヤムーン,0,0,0,1
all,アメリカンペイトリオット,0,0,0,4
all,アーネストリー,0,0,0,1
all,ウインバリアシオン,0,0,0,2
all,エイシンフラッシュ,0,0,0,6
all,エピカリス,0,0,0,1
all,エピファネイア,0,0,0,7
all,エンパイアメーカー,0,0,0,1
all,カリフォルニアクローム,0,0,0,1
all,キズナ,0,0,0,7
all,キングカメハメハ,0,0,0,3
all,キングヘイロー,0,0,0,1
all,クリーンエコロジー,0,0,0,1
all,クレスコグランド,0,0,0,1
all,グラスワンダー,0,0,0,1
all,ケイムホーム,0,0,0,1
all,ゴールドアクター,0,0,0,2
all,ゴールドアリュール,0,0,0,2
all,ゴールドシップ,0,0,0,3
all,サトノクラウン,0,0,0,3
all,サトノダイヤモンド,0,0,0,2
all,サマーバード,0,0,0,1
all,シゲルカガ,0,0,0,4
all,ショウナンカンプ,0,0,0,1
all,シルポート,0,0,0,1
all,ジャングルポケット,0,0,0,1
all,ジョーカプチーノ,0,0,0,2
all,スクリーンヒーロー,0,0,0,3
all,スズカフェニックス,0,0,0,1
all,スタチューオブリバティ,0,0,0,2
all,ストーミングホーム,0,0,0,2
all,スピルバーグ,0,0,0,3
all,スマートファルコン,0,0,0,4
all,セレン,0,0,0,1
all,ダイワメジャー,0,0,0,12
all,ダノンシャンティ,0,0,0,3
all,ダノンバラード,0,0,0,5
all,ダンカーク,0,0,0,10
all,テイエムジンソク,0,0,0,1
all,デクラレーションオブウォー,0,0,0,4
all,トゥザワールド,0,0,0,3
all,トビーズコーナー,0,0,0,1
all,トーセンジョーダン,0,0,0,5
all,トーセンラー,0,0,0,1
all,ドリームジャーニー,0,0,0,1
all,ニホンピロアワーズ,0,0,0,1
all,ネオユニヴァース,0,0,0,1
all,ノボジャック,0,0,0,1
all,ノヴェリスト,0,0,0,2
all,ハクサンムーン,0,0,0,1
all,ハービンジャー,0,0,0,3
all,バンブーエール,0,0,0,1
all,パドトロワ,0,0,0,6
all,ビーチパトロール,0,0,0,1
all,フェノーメノ,0,0,0,2
all,ブラックタイド,0,0,0,2
all,プリサイスエンド,0,0,0,4
all,ベーカバド,0,0,0,1
all,マインドユアビスケッツ,0,0,0,6
all,マツリダゴッホ,0,0,0,4
all,メイショウボーラー,0,0,0,15
all,モーニン,0,0,0,3
all,ヤマカツエース,0,0,0,2
all,レインボーライン,0,0,0,1
all,レーヴミストラル,0,0,0,1
all,ロゴタイプ,0,0,0,1
all,ローズキングダム,0,0,0,1
all,ロードアルティマ,0,0,0,1
all,ロードバリオス,0,0,0,2
all,ヴァンセンヌ,0,0,0,4
all,ヴィクトワールピサ,0,0,0,2
1勝クラス,ヘニーヒューズ,3,3,0,9
1勝クラス,Gun Runner,2,0,1,0
1勝クラス,シニスターミニスター,2,0,1,9
1勝クラス,ドレフォン,2,0,0,1
1勝クラス,リオンディーズ,1,2,1,3
1勝クラス,ホッコータルマエ,1,1,2,6
1勝クラス,Fed Biz,1,1,1,0
1勝クラス,ディスクリートキャット,1,1,1,0
1勝クラス,カレンブラックヒル,1,1,0,4
1勝クラス,シャンハイボビー,1,1,0,6
1勝クラス,ドゥラメンテ,1,1,0,4
1勝クラス,Speightstown,1,0,0,0
1勝クラス,アグネスデジタル,1,0,0,0
1勝クラス,コパノリッキー,1,0,0,10
1勝クラス,ハーツクライ,1,0,0,1
1勝クラス,アジアエクスプレス,0,2,1,13
1勝クラス,マクフィ,0,1,1,4
1勝クラス,モーリス,0,1,1,3
1勝クラス,ロードカナロア,0,1,1,17
1勝クラス,オルフェーヴル,0,1,0,2
1勝クラス,ストロングリターン,0,1,0,5
1勝クラス,ラニ,0,1,0,0
1勝クラス,ラブリーデイ,0,1,0,3
1勝クラス,Mohaymen,0,0,1,0
1勝クラス,エイシンヒカリ,0,0,1,5
1勝クラス,エスケンデレヤ,0,0,1,5
1勝クラス,カネヒキリ,0,0,1,1
1勝クラス,ゴールデンバローズ,0,0,1,0
1勝クラス,スズカコーズウェイ,0,0,1,2
1勝クラス,ビッグアーサー,0,0,1,6
1勝クラス,ルーラーシップ,0,0,1,2
1勝クラス,レッドファルクス,0,0,1,0
1勝クラス,American Pharoah,0,0,0,2
1勝クラス,Bobby's Kitten,0,0,0,1
1勝クラス,Frankel,0,0,0,2
1勝クラス,Into Mischief,0,0,0,1
1勝クラス,Lord Nelson,0,0,0,1
1勝クラス,Violence,0,0,0,1
1勝クラス,アイルハヴアナザー,0,0,0,1
1勝クラス,アスカクリチャン,0,0,0,1
1勝クラス,アドマイヤムーン,0,0,0,1
1勝クラス,アメリカンペイトリオット,0,0,0,3
1勝クラス,イスラボニータ,0,0,0,2
1勝クラス,エイシンフラッシュ,0,0,0,2
1勝クラス,エスポワールシチー,0,0,0,5
1勝クラス,エピファネイア,0,0,0,4
1勝クラス,キングカメハメハ,0,0,0,1
1勝クラス,キンシャサノキセキ,0,0,0,4
1勝クラス,ゴールドシップ,0,0,0,1
1勝クラス,サウスヴィグラス,0,0,0,2
1勝クラス,サトノアラジン,0,0,0,3
1勝クラス,ザファクター,0,0,0,3
1勝クラス,シルバーステート,0,0,0,1
1勝クラス,ジャスタウェイ,0,0,0,1
1勝クラス,ジャングルポケット,0,0,0,1
1勝クラス,ジョーカプチーノ,0,0,0,1
1勝クラス,スクリーンヒーロー,0,0,0,1
1勝クラス,スズカフェニックス,0,0,0,1
1勝クラス,タリスマニック,0,0,0,2
1勝クラス,ダノンレジェンド,0,0,0,1
1勝クラス,ダンカーク,0,0,0,4
1勝クラス,ディープブリランテ,0,0,0,2
1勝クラス,トゥザグローリー,0,0,0,1
1勝クラス,トゥザワールド,0,0,0,1
1勝クラス,トランセンド,0,0,0,1
1勝クラス,トーセンジョーダン,0,0,0,2
1勝クラス,ニシケンモノノフ,0,0,0,1
1勝クラス,ニホンピロアワーズ,0,0,0,1
1勝クラス,ノヴェリスト,0,0,0,1
1勝クラス,ハービンジャー,0,0,0,2
1勝クラス,バゴ,0,0,0,1
1勝クラス,パイロ,0,0,0,3
1勝クラス,ファインニードル,0,0,0,5
1勝クラス,フリオーソ,0,0,0,3
1勝クラス,プリサイスエンド,0,0,0,1
1勝クラス,マインドユアビスケッツ,0,0,0,1
1勝クラス,マジェスティックウォリアー,0,0,0,9
1勝クラス,ミッキーアイル,0,0,0,4
1勝クラス,メイショウボーラー,0,0,0,2
1勝クラス,モンテロッソ,0,0,0,2
1勝クラス,モーニン,0,0,0,1
1勝クラス,ヤマカツエース,0,0,0,1
1勝クラス,リアルインパクト,0,0,0,2
1勝クラス,リーチザクラウン,0,0,0,1
1勝クラス,ローズキングダム,0,0,0,1
1勝クラス,ロードアルティマ,0,0,0,1
1勝クラス,ヴァンセンヌ,0,0,0,1
2勝クラス,ビッグアーサー,2,0,0,0
2勝クラス,トランセンド,1,2,1,1
2勝クラス,クリエイター,1,0,0,0
2勝クラス,シャンハイボビー,1,0,0,0
2勝クラス,シルバーステート,1,0,0,0
2勝クラス,ジャスタウェイ,1,0,0,2
2勝クラス,ハーツクライ,1,0,0,3
2勝クラス,モンテロッソ,1,0,0,0
2勝クラス,モーリス,1,0,0,2
2勝クラス,リーチザクラウン,1,0,0,0
2勝クラス,コパノリッキー,0,2,0,1
2勝クラス,ヘニーヒューズ,0,1,1,12
2勝クラス,リオンディーズ,0,1,1,1
2勝クラス,Gun Runner,0,1,0,0
2勝クラス,ザファクター,0,1,0,3
2勝クラス,ディーマジェスティ,0,1,0,0
2勝クラス,ローエングリン,0,1,0,0
2勝クラス,ロードカナロア,0,1,0,10
2勝クラス,ドレフォン,0,0,2,3
2勝クラス,Fort Larned,0,0,1,0
2勝クラス,エスポワールシチー,0,0,1,5
2勝クラス,カレンブラックヒル,0,0,1,3
2勝クラス,グランプリボス,0,0,1,1
2勝クラス,シニスターミニスター,0,0,1,7
2勝クラス,バトルプラン,0,0,1,0
2勝クラス,Fed Biz,0,0,0,2
2勝クラス,More Than Ready,0,0,0,1
2勝クラス,Pioneerof the Nile,0,0,0,2
2勝クラス,アジアエクスプレス,0,0,0,3
2勝クラス,アーネストリー,0,0,0,1
2勝クラス,イスラボニータ,0,0,0,2
2勝クラス,エイシンヒカリ,0,0,0,2
2勝クラス,エイシンフラッシュ,0,0,0,3
2勝クラス,カネヒキリ,0,0,0,1
2勝クラス,キズナ,0,0,0,1
2勝クラス,キングカメハメハ,0,0,0,1
2勝クラス,キンシャサノキセキ,0,0,0,4
2勝クラス,クリーンエコロジー,0,0,0,1
2勝クラス,クレスコグランド,0,0,0,1
2勝クラス,グラスワンダー,0,0,0,1
2勝クラス,ゴールドアリュール,0,0,0,1
2勝クラス,サウスヴィグラス,0,0,0,5
2勝クラス,シルポート,0,0,0,1
2勝クラス,スタチューオブリバティ,0,0,0,2
2勝クラス,スピルバーグ,0,0,0,2
2勝クラス,スマートファルコン,0,0,0,3
2勝クラス,ダイワメジャー,0,0,0,2
2勝クラス,ダンカーク,0,0,0,2
2勝クラス,ディスクリートキャット,0,0,0,2
2勝クラス,ディープブリランテ,0,0,0,3
2勝クラス,トゥザグローリー,0,0,0,3
2勝クラス,ドゥラメンテ,0,0,0,1
2勝クラス,バゴ,0,0,0,1
2勝クラス,パドトロワ,0,0,0,2
2勝クラス,フェノーメノ,0,0,0,2
2勝クラス,ブラックタイド,0,0,0,1
2勝クラス,ベーカバド,0,0,0,1
2勝クラス,マツリダゴッホ,0,0,0,3
2勝クラス,ミッキーアイル,0,0,0,9
2勝クラス,メイショウサムソン,0,0,0,3
2勝クラス,メイショウボーラー,0,0,0,1
2勝クラス,ヴァンセンヌ,0,0,0,2
3勝クラス,キンシャサノキセキ,1,1,1,2
3勝クラス,Central Banker,1,0,0,0
3勝クラス,トゥザグローリー,1,0,0,0
3勝クラス,モーリス,1,0,0,0
3勝クラス,ワールドエース,1,0,0,0
3勝クラス,Into Mischief,0,1,0,2
3勝クラス,キタサンブラック,0,1,0,0
3勝クラス,ディープブリランテ,0,1,0,0
3勝クラス,メイショウサムソン,0,1,0,1
3勝クラス,Practical Joke,0,0,1,1
3勝クラス,カレンブラックヒル,0,0,1,0
3勝クラス,ミッキーアイル,0,0,1,0
3勝クラス,モンテロッソ,0,0,1,1
3勝クラス,Ghostzapper,0,0,0,1
3勝クラス,Pivotal,0,0,0,1
3勝クラス,アジアエクスプレス,0,0,0,2
3勝クラス,キングカメハメハ,0,0,0,1
3勝クラス,キングヘイロー,0,0,0,1
3勝クラス,コパノリッキー,0,0,0,1
3勝クラス,ゴールドアリュール,0,0,0,1
3勝クラス,サウスヴィグラス,0,0,0,1
3勝クラス,ザファクター,0,0,0,1
3勝クラス,シニスターミニスター,0,0,0,6
3勝クラス,シャンハイボビー,0,0,0,1
3勝クラス,ジャスタウェイ,0,0,0,1
3勝クラス,ジョーカプチーノ,0,0,0,1
3勝クラス,スクリーンヒーロー,0,0,0,1
3勝クラス,スズカコーズウェイ,0,0,0,2
3勝クラス,ストーミングホーム,0,0,0,2
3勝クラス,ダイワメジャー,0,0,0,1
3勝クラス,ダノンレジェンド,0,0,0,1
3勝クラス,ディスクリートキャット,0,0,0,3
3勝クラス,トゥザワールド,0,0,0,1
3勝クラス,トランセンド,0,0,0,1
3勝クラス,ドレフォン,0,0,0,4
3勝クラス,プリサイスエンド,0,0,0,3
3勝クラス,ホッコータルマエ,0,0,0,1
3勝クラス,マインドユアビスケッツ,0,0,0,1
3勝クラス,マクフィ,0,0,0,1
3勝クラス,マツリダゴッホ,0,0,0,1
3勝クラス,メイショウボーラー,0,0,0,3
3勝クラス,リアルインパクト,0,0,0,1
3勝クラス,リオンディーズ,0,0,0,1
3勝クラス,ルーラーシップ,0,0,0,1
3勝クラス,ロードカナロア,0,0,0,4
オープン,Malibu Moon,1,0,0,0
オープン,エスポワールシチー,1,0,0,0
オープン,コパノリッキー,1,0,0,0
オープン,キンシャサノキセキ,0,1,1,1
オープン,サウスヴィグラス,0,1,1,4
オープン,モーリス,0,1,0,2
オープン,フリオーソ,0,0,1,1
オープン,Central Banker,0,0,0,1
オープン,Into Mischief,0,0,0,1
オープン,Street Cry,0,0,0,1
オープン,アジアエクスプレス,0,0,0,2
オープン,イスラボニータ,0,0,0,1
オープン,エイシンフラッシュ,0,0,0,1
オープン,エンパイアメーカー,0,0,0,1
オープン,オルフェーヴル,0,0,0,1
オープン,サマーバード,0,0,0,1
オープン,シニスターミニスター,0,0,0,2
オープン,スクリーンヒーロー,0,0,0,1
オープン,トランセンド,0,0,0,1
オープン,ハーツクライ,0,0,0,1
オープン,バトルプラン,0,0,0,1
オープン,パイロ,0,0,0,4
オープン,ヘニーヒューズ,0,0,0,5
オープン,ミッキーアイル,0,0,0,1
オープン,ロードカナロア,0,0,0,5
新馬,ニューイヤーズデイ,1,0,1,0
新馬,ヘニーヒューズ,1,0,1,4
新馬,エスポワールシチー,1,0,0,1
新馬,ディープブリランテ,1,0,0,0
新馬,Mendelssohn,0,1,0,0
新馬,シャンハイボビー,0,1,0,1
新馬,マジェスティックウォリアー,0,1,0,3
新馬,ロードカナロア,0,1,0,1
新馬,キタサンブラック,0,0,1,0
新馬,シュヴァルグラン,0,0,1,1
新馬,Blue Point,0,0,0,1
新馬,Practical Joke,0,0,0,1
新馬,Speightstown,0,0,0,1
新馬,アジアエクスプレス,0,0,0,2
新馬,エピファネイア,0,0,0,1
新馬,カリフォルニアクローム,0,0,0,1
新馬,キンシャサノキセキ,0,0,0,1
新馬,サンダースノー,0,0,0,1
新馬,シルバーステート,0,0,0,1
新馬,ジャスタウェイ,0,0,0,1
新馬,ストロングリターン,0,0,0,1
新馬,デクラレーションオブウォー,0,0,0,2
新馬,トビーズコーナー,0,0,0,1
新馬,ドレフォン,0,0,0,2
新馬,バンブーエール,0,0,0,1
新馬,パイロ,0,0,0,1
新馬,パドトロワ,0,0,0,1
新馬,マインドユアビスケッツ,0,0,0,1
新馬,ミッキーアイル,0,0,0,3
新馬,メイショウボーラー,0,0,0,1
新馬,モーニン,0,0,0,1
新馬,ヴァンセンヌ,0,0,0,1
新馬,ヴィクトワールピサ,0,0,0,1
未勝利,シニスターミニスター,2,2,0,3
未勝利,マクフィ,2,0,1,1
未勝利,リアルインパクト,2,0,0,1
未勝利,ヘニーヒューズ,1,3,0,6
未勝利,ロードカナロア,1,2,3,7
未勝利,サトノアラジン,1,2,0,7
未勝利,American Pharoah,1,1,1,1
未勝利,ベストウォーリア,1,1,0,4
未勝利,ルーラーシップ,1,0,2,1
未勝利,シャンハイボビー,1,0,1,1
未勝利,パイロ,1,0,1,4
未勝利,Gun Runner,1,0,0,0
未勝利,Justify,1,0,0,0
未勝利,Take Charge Indy,1,0,0,0
未勝利,オルフェーヴル,1,0,0,3
未勝利,ゴールデンバローズ,1,0,0,0
未勝利,タリスマニック,1,0,0,2
未勝利,ドゥラメンテ,1,0,0,2
未勝利,ファインニードル,1,0,0,5
未勝利,ブリックスアンドモルタル,1,0,0,0
未勝利,マジェスティックウォリアー,1,0,0,3
未勝利,ミッキーアイル,1,0,0,8
未勝利,Mastercraftsman,0,2,0,1
未勝利,ジャスタウェイ,0,1,1,9
未勝利,リアルスティール,0,1,1,5
未勝利,Army Mule,0,1,0,1
未勝利,Bernardini,0,1,0,0
未勝利,アジアエクスプレス,0,1,0,7
未勝利,グランプリボス,0,1,0,0
未勝利,ダノンレジェンド,0,1,0,9
未勝利,ディーマジェスティ,0,1,0,4
未勝利,ネロ,0,1,0,2
未勝利,バゴ,0,1,0,0
未勝利,モーリス,0,1,0,9
未勝利,レッドファルクス,0,1,0,9
未勝利,イスラボニータ,0,0,2,3
未勝利,コパノリッキー,0,0,2,4
未勝利,New Approach,0,0,1,2
未勝利,アグニシャイン,0,0,1,0
未勝利,サンダースノー,0,0,1,0
未勝利,ドレフォン,0,0,1,8
未勝利,ニシケンモノノフ,0,0,1,2
未勝利,バトルプラン,0,0,1,0
未勝利,ビッグアーサー,0,0,1,13
未勝利,ミッキーロケット,0,0,1,3
未勝利,リオンディーズ,0,0,1,9
未勝利,リヤンドファミユ,0,0,1,1
未勝利,Frankel,0,0,0,1
未勝利,Gleneagles,0,0,0,1
未勝利,Practical Joke,0,0,0,1
未勝利,U S Navy Flag,0,0,0,1
未勝利,Uncle Mo,0,0,0,1
未勝利,Union Rags,0,0,0,1
未勝利,アメリカンペイトリオット,0,0,0,1
未勝利,ウインバリアシオン,0,0,0,2
未勝利,エイシンヒカリ,0,0,0,3
未勝利,エスポワールシチー,0,0,0,4
未勝利,エピカリス,0,0,0,1
未勝利,エピファネイア,0,0,0,2
未勝利,カレンブラックヒル,0,0,0,9
未勝利,キズナ,0,0,0,6
未勝利,キタサンブラック,0,0,0,1
未勝利,キンシャサノキセキ,0,0,0,7
未勝利,ケイムホーム,0,0,0,1
未勝利,ゴールドアクター,0,0,0,2
未勝利,ゴールドシップ,0,0,0,2
未勝利,サトノクラウン,0,0,0,3
未勝利,サトノダイヤモンド,0,0,0,2
未勝利,シゲルカガ,0,0,0,4
未勝利,シュヴァルグラン,0,0,0,1
未勝利,ショウナンカンプ,0,0,0,1
未勝利,シルバーステート,0,0,0,4
未勝利,スピルバーグ,0,0,0,1
未勝利,スマートファルコン,0,0,0,1
未勝利,セレン,0,0,0,1
未勝利,ダイワメジャー,0,0,0,9
未勝利,ダノンシャンティ,0,0,0,3
未勝利,ダノンバラード,0,0,0,5
未勝利,ダンカーク,0,0,0,4
未勝利,テイエムジンソク,0,0,0,1
未勝利,ディスクリートキャット,0,0,0,2
未勝利,デクラレーションオブウォー,0,0,0,2
未勝利,トゥザワールド,0,0,0,1
未勝利,トーセンジョーダン,0,0,0,3
未勝利,トーセンラー,0,0,0,1
未勝利,ドリームジャーニー,0,0,0,1
未勝利,ニューイヤーズデイ,0,0,0,1
未勝利,ネオユニヴァース,0,0,0,1
未勝利,ノボジャック,0,0,0,1
未勝利,ノヴェリスト,0,0,0,1
未勝利,ハクサンムーン,0,0,0,1
未勝利,ハービンジャー,0,0,0,1
未勝利,パドトロワ,0,0,0,3
未勝利,ビーチパトロール,0,0,0,1
未勝利,ブラックタイド,0,0,0,1
未勝利,ホッコータルマエ,0,0,0,8
未勝利,マインドユアビスケッツ,0,0,0,3
未勝利,メイショウサムソン,0,0,0,1
未勝利,メイショウボーラー,0,0,0,8
未勝利,モンテロッソ,0,0,0,2
未勝利,モーニン,0,0,0,1
未勝利,ヤマカツエース,0,0,0,1
未勝利,レインボーライン,0,0,0,1
未勝利,レーヴミストラル,0,0,0,1
未勝利,ロゴタイプ,0,0,0,1
未勝利,ロードバリオス,0,0,0,2
未勝利,ワールドエース,0,0,0,2
未勝利,ヴィクトワールピサ,0,0,0,1
