,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,father_cat,mother_father_cat,paternal_gf_cat
0,202501010103,9,8,4,64,0,0,0,0,0,0,0,0,6,7,3,55,0,0,0,0,0,0,0,0,3,4,2,20,0,0,0,0,0,0,0,0,0.0,0.0,10.0,3.0,36.6,0.2,0.125,0.0,0.0,10.0,3.0,36.4,0.5,0.375,0.0,0.0,60.0,2.0,37.4,0.2,0.5625,-0.5,-2.0,300.0,0.20588235294117646,0.29411764705882354,7,12,1278,766,625
1,202501010103,3,9,4,31,2,0,2,29,0,0,0,0,2,7,4,28,1,0,0,23,0,0,0,0,2,3,4,16,0,0,0,6,0,0,0,0,0.0,0.0,20.0,7.0,40.8,2.4,0.07692307692307693,0.0,0.0,30.0,4.0,39.1,1.6,0.6153846153846154,0.0,0.0,30.0,11.0,37.1,1.9,0.75,2.0,12.0,0.0,0.08808290155440414,0.3160621761658031,8,13,1586,1170,1167
2,202501010103,0,1,0,3,0,0,0,3,0,0,0,0,0,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,3.0,38.1,0.5,0.4444444444444444,0.0,0.0,30.0,6.0,36.5,1.0,0.875,0.0,0.0,30.0,3.0,36.3,0.3,0.8125,0.0,2.0,0.0,0.17197452229299362,0.3885350318471338,4,5,1689,1557,1294
3,202501010103,11,10,11,44,0,0,0,1,0,0,0,0,8,8,8,39,0,0,0,1,0,0,0,0,4,3,6,14,0,0,0,0,0,0,0,0,0.0,0.0,80.0,10.0,39.6,2.2,0.6875,0.0,0.0,50.0,5.0,38.6,0.5,0.5625,0.0,0.0,70.0,3.0,38.8,0.8,0.6666666666666666,-3.5,-4.0,0.0,0.05,0.2,3,4,1605,332,1
4,202501010103,0,4,3,11,2,4,5,43,0,0,0,0,0,2,2,8,2,2,4,30,0,0,0,0,0,2,2,6,2,1,2,15,0,0,0,0,0.0,0.0,50.0,3.0,39.7,1.4,0.15384615384615385,0.0,0.0,80.0,7.0,40.8,0.6,0.13333333333333333,0.0,0.0,60.0,11.0,37.6,1.1,0.5625,4.0,-2.0,0.0,0.0,0.0,8,14,1489,1393,565
5,202501010103,2,2,2,13,0,0,0,0,0,0,0,0,2,2,2,10,0,0,0,0,0,0,0,0,2,2,2,6,0,0,0,0,0,0,0,0,0.0,0.0,40.0,6.0,39.0,1.5,0.16666666666666666,0.0,0.0,50.0,3.0,40.0,1.6,0.15384615384615385,0.0,0.0,60.0,2.0,38.6,0.7,0.26666666666666666,-2.0,0.0,0.0,0.0,1.0,6,9,1094,1095,334
6,202501010103,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0.0,0.0,30.0,7.0,39.7,1.8,0.5714285714285714,0.0,0.0,70.0,7.0,36.3,1.3,0.5,0.0,0.0,50.0,4.0,35.3,0.2,0.7857142857142857,-1.5,-8.0,0.0,0.0410958904109589,0.2054794520547945,7,11,1267,882,1716
7,202501010103,0,1,3,9,6,5,6,38,0,0,1,0,0,1,3,9,4,4,5,33,0,0,1,0,0,1,0,7,3,4,3,20,0,0,0,0,0.0,0.0,90.0,3.0,38.3,0.5,1.0,0.0,0.0,60.0,5.0,38.4,0.8,1.0,0.0,0.0,60.0,5.0,38.5,1.2,0.5714285714285714,1.0,-2.0,0.0,0.034482758620689655,0.11206896551724138,2,2,1479,1503,857
8,202501010103,1,2,4,26,0,1,3,9,0,0,0,0,1,1,2,14,0,0,3,9,0,0,0,0,1,1,2,12,0,0,2,4,0,0,0,0,0.0,0.0,140.0,9.0,39.8,2.2,0.42857142857142855,0.0,0.0,120.0,12.0,36.2,2.2,0.9166666666666666,0.0,0.0,90.0,11.0,38.9,1.8,0.6,1.0,2.0,0.0,,,4,6,1629,1736,1428
9,202501010103,1,1,1,11,8,8,14,85,0,0,0,0,1,1,1,6,4,4,9,67,0,0,0,0,1,1,1,4,3,2,6,47,0,0,0,0,0.0,0.0,60.0,5.0,39.4,1.0,0.2857142857142857,0.0,0.0,30.0,11.0,44.0,3.8,0.4666666666666667,0.0,0.0,30.0,3.0,40.6,0.8,0.07692307692307693,-1.0,-6.0,0.0,0.06666666666666667,0.3,6,10,1261,1428,387
10,202501010103,0,1,0,10,7,6,11,50,0,0,0,0,0,1,0,6,5,6,5,35,0,0,0,0,0,0,0,4,3,1,0,12,0,0,0,0,0.0,0.0,80.0,12.0,39.5,2.7,1.0,0.0,0.0,80.0,8.0,37.2,0.6,0.4375,0.0,0.0,60.0,6.0,40.2,1.8,0.8333333333333334,-3.0,2.0,0.0,0.03773584905660377,0.1320754716981132,3,3,1704,1221,1712
11,202501010103,2,1,1,11,0,0,1,4,0,0,0,2,2,0,1,7,0,0,1,4,0,0,0,2,2,0,1,5,0,0,0,2,0,0,0,2,0.0,0.0,100.0,12.0,40.4,3.1,0.7142857142857143,0.0,0.0,110.0,13.0,38.4,2.8,0.125,0.0,0.0,70.0,4.0,39.9,3.1,0.7142857142857143,-4.0,0.0,0.0,0.0,0.12195121951219512,5,7,1432,549,1428
12,202501010103,0,0,0,0,6,2,6,44,0,0,0,0,0,0,0,0,4,0,5,33,0,0,0,0,0,0,0,0,2,0,3,14,0,0,0,0,0.0,0.0,100.0,7.0,35.6,1.9,1.0,0.0,0.0,80.0,6.0,36.4,0.8,0.75,0.0,0.0,80.0,6.0,38.7,2.1,0.1875,-0.5,4.0,700.0,0.0,0.08695652173913043,1,1,1550,1482,32
13,202501010103,3,0,0,17,15,8,11,92,1,0,0,1,0,0,0,15,10,6,10,59,0,0,0,0,0,0,0,8,4,5,6,27,0,0,0,0,0.0,0.0,130.0,14.0,40.6,3.5,0.9285714285714286,0.0,0.0,90.0,10.0,39.7,3.5,0.46153846153846156,0.0,0.0,140.0,8.0,38.2,1.0,0.42857142857142855,-3.0,-14.0,0.0,0.0,0.42857142857142855,5,8,1676,1183,1428
14,202501010105,0,1,0,3,2,2,3,35,0,0,0,0,0,1,0,3,0,1,1,24,0,0,0,0,0,1,0,3,0,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.08762886597938144,0.31958762886597936,8,13,1689,1228,1294
15,202501010105,3,9,4,31,1,1,0,3,0,0,0,0,2,7,4,28,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5,6,1586,1576,1167
16,202501010105,4,2,3,29,0,0,0,4,0,0,0,0,3,1,1,21,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.17088607594936708,0.3924050632911392,4,5,1657,880,1317
17,202501010105,0,1,0,3,15,8,11,92,0,0,0,0,0,1,0,3,10,6,10,59,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.06593406593406594,0.2967032967032967,6,8,1689,1183,1294
18,202501010105,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.22857142857142856,0.3142857142857143,7,10,1178,969,1221
19,202501010105,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.23255813953488372,0.5,1,1,1469,1322,88
20,202501010105,0,1,0,3,6,5,6,38,0,0,0,0,0,1,0,3,4,4,5,33,0,0,0,0,0,1,0,3,1,0,1,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.04054054054054054,0.20270270270270271,3,3,1689,1503,1294
21,202501010105,0,0,0,0,6,5,6,38,0,0,0,0,0,0,0,0,4,4,5,33,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.136986301369863,0.2465753424657534,2,2,1469,1503,88
22,202501010105,0,0,0,0,8,8,14,85,0,0,0,0,0,0,0,0,4,4,9,67,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.08108108108108109,0.1891891891891892,4,4,1469,1428,88
23,202501010105,4,6,2,37,13,12,17,89,0,0,0,0,4,3,1,36,9,10,13,63,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5,8,12,1304,1167,1503
24,202501010105,4,6,0,29,1,1,0,3,0,0,0,0,3,5,0,19,1,0,0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.13253012048192772,0.3614457831325301,5,7,1095,1576,1221
25,202501010105,0,1,1,5,6,5,6,38,0,0,0,0,0,0,0,4,4,4,5,33,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.09090909090909091,7,11,1579,1503,1605
26,202501010105,0,1,0,3,1,4,0,7,0,0,0,0,0,1,0,3,0,3,0,6,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0.0,0.0,60.0,13.0,44.4,6.5,0.38461538461538464,,,,,,,,,,,,,,,,,0.0,0.14705882352941177,0.2647058823529412,6,9,1689,1691,1294
27,202501010109,0,1,3,9,13,12,17,89,0,0,0,1,0,1,3,9,9,10,13,63,0,0,0,1,0,0,0,0,4,5,6,12,0,0,0,0,0.0,0.0,30.0,4.0,36.5,0.4,0.375,0.0,0.0,40.0,3.0,36.2,0.4,0.5625,0.0,0.0,30.0,8.0,37.4,1.0,0.4375,2.0,0.0,100.0,0.12195121951219512,0.35365853658536583,7,11,1479,1167,857
28,202501010109,0,0,2,7,6,7,5,70,0,0,0,0,0,0,1,5,5,5,4,57,0,0,0,0,0,0,0,0,1,1,1,18,0,0,0,0,0.0,0.0,120.0,10.0,37.5,1.2,0.23076923076923078,0.0,0.0,20.0,4.0,39.5,1.2,0.23076923076923078,0.0,0.0,20.0,6.0,40.4,1.9,0.3125,-2.0,-8.0,100.0,,,4,4,1656,1294,1576
29,202501010109,0,1,0,3,0,3,2,26,0,1,0,0,0,1,0,3,0,3,2,16,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,0.0,50.0,5.0,38.6,0.6,0.1,0.0,0.0,60.0,7.0,39.2,0.9,0.5,0.0,0.0,90.0,5.0,37.1,1.2,1.0,0.0,6.0,0.0,0.0,0.2,7,10,1689,1110,1294
30,202501010109,1,1,1,2,0,0,1,0,0,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,20.0,5.0,38.8,2.1,0.4,0.0,0.0,100.0,3.0,36.3,0.4,0.5,0.0,0.0,120.0,8.0,40.1,2.3,0.7142857142857143,1.5,-4.0,0.0,0.0,0.0,8,12,1693,944,1167
31,202501010109,11,5,4,67,4,5,5,45,1,2,0,6,10,3,3,57,2,1,3,34,1,0,0,6,3,2,2,25,0,0,0,12,0,0,0,4,0.0,0.0,50.0,9.0,36.6,0.7,0.875,0.0,0.0,40.0,3.0,35.5,0.5,0.8571428571428571,0.0,0.0,50.0,4.0,37.5,0.8,0.8666666666666667,-2.5,0.0,300.0,0.23809523809523808,0.5,8,13,1691,1618,1167
32,202501010109,2,2,1,17,7,6,11,50,0,0,0,0,2,1,0,12,5,6,5,35,0,0,0,0,2,0,0,1,1,5,5,16,0,0,0,0,0.0,0.0,30.0,6.0,41.1,1.3,0.18181818181818182,0.0,0.0,20.0,1.0,38.0,0.0,0.14285714285714285,0.0,0.0,30.0,2.0,38.3,0.6,0.3333333333333333,-2.0,0.0,0.0,0.17307692307692307,0.391025641025641,6,9,1600,1221,680
33,202501010109,2,2,0,8,0,0,1,11,0,0,0,1,0,0,0,6,0,0,1,5,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,100.0,11.0,39.0,3.6,0.8,0.0,0.0,70.0,6.0,40.2,1.5,0.35714285714285715,0.0,0.0,100.0,2.0,38.4,0.1,0.35714285714285715,-4.5,-2.0,0.0,0.03508771929824561,0.11403508771929824,5,6,1042,1300,488
34,202501010109,2,2,1,17,0,0,1,1,0,0,0,0,2,1,0,12,0,0,1,1,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0.0,0.0,140.0,8.0,39.2,2.6,0.6875,0.0,0.0,140.0,14.0,39.1,4.0,0.6428571428571429,,,,,,,,6.0,2.0,300.0,0.06818181818181818,0.3068181818181818,4,5,1600,1009,680
35,202501010109,11,5,4,67,5,12,7,84,0,0,0,3,10,3,3,57,5,7,4,64,0,0,0,3,3,2,2,25,1,1,0,16,0,0,0,2,0.0,0.0,60.0,9.0,39.0,1.1,0.23076923076923078,0.0,0.0,50.0,5.0,37.4,0.8,0.8333333333333334,0.0,0.0,50.0,14.0,40.1,2.2,0.26666666666666666,2.5,-4.0,0.0,,,6,8,1691,1013,1167
36,202501010109,4,2,1,16,0,0,0,7,0,0,0,0,2,1,1,14,0,0,0,5,0,0,0,0,2,1,1,9,0,0,0,1,0,0,0,0,0.0,0.0,110.0,8.0,38.0,1.9,0.6666666666666666,0.0,0.0,160.0,13.0,36.9,1.9,0.75,0.0,0.0,140.0,11.0,37.7,0.9,0.25,1.5,-2.0,0.0,,,5,7,1557,1332,1559
37,202501010109,0,4,2,24,2,2,3,35,0,0,0,0,0,3,1,16,0,1,1,24,0,0,0,0,0,0,0,2,0,0,1,9,0,0,0,0,0.0,0.0,50.0,10.0,38.5,2.6,0.5,0.0,0.0,20.0,1.0,38.6,0.0,0.06666666666666667,0.0,0.0,20.0,4.0,40.0,1.7,0.3333333333333333,-3.0,2.0,100.0,,,1,1,1426,1228,306
38,202501010109,2,0,0,4,6,5,4,28,0,0,0,0,0,0,0,3,2,3,3,19,0,0,0,0,0,0,0,1,1,3,0,12,0,0,0,0,0.0,0.0,90.0,8.0,39.5,1.5,0.2,0.0,0.0,120.0,11.0,39.7,1.5,0.9166666666666666,0.0,0.0,90.0,6.0,39.2,1.3,0.3076923076923077,-1.0,0.0,0.0,0.05263157894736842,0.21052631578947367,2,2,1564,1721,334
39,202501010109,2,2,1,17,8,8,14,85,0,0,0,0,2,1,0,12,4,4,9,67,0,0,0,0,2,0,0,1,1,0,3,18,0,0,0,0,0.0,0.0,110.0,12.0,39.7,3.2,0.875,0.0,0.0,20.0,1.0,37.9,0.0,0.6,,,,,,,,-11.0,0.0,-100.0,0.0,0.2,3,3,1600,1428,680
40,202501010112,0,1,1,13,8,8,14,85,0,0,0,2,0,1,1,13,4,4,9,67,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0.0,0.0,50.0,4.0,37.5,0.4,0.21428571428571427,0.0,0.0,10.0,2.0,37.2,0.0,0.8333333333333334,0.0,0.0,20.0,1.0,37.4,0.0,0.14285714285714285,-1.5,4.0,0.0,0.12121212121212122,0.24242424242424243,6,10,1146,1428,512
41,202501010112,0,2,1,5,8,10,9,71,0,0,0,0,0,2,1,5,6,6,3,55,0,0,0,0,0,0,0,0,1,1,1,11,0,0,0,0,0.0,0.0,70.0,6.0,38.9,2.0,0.4,0.0,0.0,60.0,1.0,39.0,0.0,0.16666666666666666,0.0,0.0,30.0,11.0,39.9,3.0,0.13333333333333333,2.5,0.0,-100.0,0.0,0.3333333333333333,3,4,1537,1558,488
42,202501010112,2,2,1,17,2,1,2,20,0,0,1,1,2,1,0,12,2,1,1,14,0,0,0,1,0,0,0,2,1,0,0,2,0,0,0,0,0.0,0.0,30.0,14.0,35.4,1.0,0.625,0.0,0.0,90.0,5.0,34.1,0.4,1.0,0.0,0.0,40.0,8.0,37.1,2.1,0.6,-3.0,4.0,-300.0,0.23529411764705882,0.49411764705882355,8,14,1600,1506,680
43,202501010112,6,3,1,32,15,8,11,92,1,0,0,0,6,3,1,28,10,6,10,59,1,0,0,0,0,0,0,5,2,1,3,3,0,0,0,0,0.0,0.0,70.0,11.0,38.6,1.8,0.8181818181818182,0.0,0.0,70.0,7.0,36.7,0.9,1.0,0.0,0.0,110.0,5.0,38.8,0.9,0.8333333333333334,-3.0,12.0,0.0,0.034782608695652174,0.11304347826086956,2,2,1520,1183,695
44,202501010112,8,7,9,40,6,5,6,38,3,1,0,2,7,6,5,31,4,4,5,33,3,1,0,2,0,2,0,2,0,0,1,2,0,0,0,1,0.0,0.0,60.0,11.0,37.8,1.3,0.35714285714285715,0.0,0.0,20.0,7.0,40.1,0.7,0.4,0.0,0.0,60.0,2.0,36.4,0.1,0.26666666666666666,-4.5,-4.0,0.0,0.06741573033707865,0.30337078651685395,4,6,1467,1503,336
45,202501010112,8,7,9,40,6,5,6,38,3,1,0,2,7,6,5,31,4,4,5,33,3,1,0,2,0,2,0,2,0,0,1,2,0,0,0,1,0.0,0.0,40.0,1.0,37.0,0.0,0.6666666666666666,0.0,0.0,60.0,8.0,40.2,1.1,0.1875,0.0,0.0,60.0,6.0,38.8,0.9,0.25,2.5,4.0,0.0,0.041666666666666664,0.20833333333333334,1,1,1467,1503,336
46,202501010112,4,2,1,16,0,0,1,6,0,0,0,0,2,1,1,14,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,80.0,4.0,37.4,0.7,0.8181818181818182,0.0,0.0,110.0,11.0,38.8,1.3,0.7333333333333333,0.0,0.0,70.0,5.0,36.2,0.4,0.7,0.5,0.0,0.0,0.05128205128205128,0.20512820512820512,5,7,1557,1029,1559
47,202501010112,0,0,0,2,1,0,0,10,0,0,0,0,0,0,0,2,1,0,0,8,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0.0,0.0,120.0,11.0,36.7,1.0,0.6428571428571429,0.0,0.0,90.0,7.0,38.4,1.2,0.5625,0.0,0.0,60.0,10.0,38.1,2.1,0.6428571428571429,-0.5,0.0,100.0,0.0380952380952381,0.13333333333333333,5,8,882,939,695
48,202501010112,2,1,1,14,0,0,1,4,0,0,0,2,2,1,1,11,0,0,1,4,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,100.0,8.0,36.9,0.7,0.4,0.0,0.0,110.0,13.0,37.8,1.5,0.5714285714285714,0.0,0.0,110.0,6.0,37.0,0.7,0.9285714285714286,-1.0,2.0,-900.0,0.0,0.18181818181818182,6,9,1243,549,1428
49,202501010112,1,0,0,22,3,5,5,31,0,0,0,0,1,0,0,20,2,3,3,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,50.0,2.0,37.8,0.7,0.7,0.0,0.0,30.0,13.0,39.5,1.5,0.4666666666666667,0.0,0.0,80.0,3.0,38.4,0.2,0.5384615384615384,0.5,-12.0,-100.0,0.08181818181818182,0.19090909090909092,7,11,1175,1362,882
50,202501010112,0,1,2,6,0,0,1,1,0,0,1,1,0,1,2,5,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,120.0,6.0,37.6,0.9,0.7142857142857143,0.0,0.0,100.0,4.0,36.9,0.4,0.42857142857142855,0.0,0.0,80.0,8.0,39.4,2.4,0.4,1.0,-4.0,0.0,0.08854166666666667,0.3177083333333333,3,3,1399,1009,1428
51,202501010112,7,9,6,39,1,0,0,3,0,0,0,0,6,9,5,32,1,0,0,3,0,0,0,0,2,2,1,2,1,0,0,0,0,0,0,0,0.0,0.0,50.0,6.0,38.0,3.6,0.8333333333333334,0.0,0.0,80.0,6.0,39.7,1.0,0.125,0.0,0.0,120.0,6.0,36.4,0.5,0.7142857142857143,0.0,10.0,-700.0,0.21212121212121213,0.30303030303030304,8,13,1503,556,1263
52,202501010112,0,1,3,9,1,4,0,7,0,1,0,0,0,1,3,9,0,3,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,30.0,11.0,37.6,1.1,0.375,0.0,0.0,20.0,3.0,38.1,0.6,0.4375,0.0,0.0,10.0,10.0,38.1,1.5,0.13333333333333333,-0.5,-12.0,-100.0,0.15384615384615385,0.46153846153846156,4,5,1479,1691,857
53,202501010112,8,7,9,40,17,11,7,70,2,2,0,1,7,6,5,31,16,10,6,47,2,2,0,1,0,2,0,2,1,2,0,7,0,2,0,0,0.0,0.0,70.0,6.0,38.6,2.7,0.2857142857142857,0.0,0.0,50.0,16.0,40.5,3.0,0.5625,0.0,0.0,90.0,6.0,36.7,0.7,0.6,0.0,-4.0,0.0,0.1388888888888889,0.25,7,12,1467,1556,336
54,202501010201,0,0,1,2,1,1,1,13,0,0,0,0,0,0,1,2,1,0,1,7,0,0,0,0,0,0,1,0,1,0,1,4,0,0,0,0,0.0,0.0,100.0,11.0,36.9,1.4,0.5,0.0,0.0,50.0,5.0,39.3,2.9,0.4166666666666667,0.0,0.0,110.0,7.0,39.8,0.9,0.125,-2.0,-6.0,300.0,0.0,0.0,3,3,1600,1167,680
55,202501010201,0,0,1,1,1,1,1,13,0,0,0,0,0,0,1,1,1,0,1,7,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0.0,0.0,50.0,5.0,37.8,2.1,0.7692307692307693,0.0,0.0,30.0,4.0,38.4,0.9,0.3125,0.0,0.0,40.0,4.0,39.3,0.6,0.06666666666666667,-0.5,0.0,0.0,0.04878048780487805,0.1951219512195122,3,4,1676,1167,1428
56,202501010201,0,0,1,2,0,0,0,7,0,0,0,0,0,0,1,2,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0.0,0.0,20.0,2.0,38.4,0.0,0.2,0.0,0.0,40.0,4.0,37.6,1.1,0.8125,0.0,0.0,60.0,3.0,37.1,0.5,0.25,0.5,4.0,0.0,0.09137055837563451,0.3197969543147208,2,2,1600,1428,680
57,202501010201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.0,8.0,36.9,0.4,0.7333333333333333,0.0,0.0,,,,,,0.0,0.0,90.0,6.0,39.0,1.9,0.4375,-2.0,0.0,500.0,0.07446808510638298,0.2978723404255319,7,11,1689,1348,1294
58,202501010201,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,40.0,6.0,36.9,0.4,0.4444444444444444,0.0,0.0,90.0,5.0,35.6,0.5,0.625,,,,,,,,-1.0,-4.0,-300.0,0.21621621621621623,0.32432432432432434,8,13,1693,1428,1167
59,202501010201,0,0,0,0,1,2,1,3,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,60.0,6.0,37.6,1.1,0.9285714285714286,0.0,0.0,100.0,4.0,38.2,0.7,0.75,0.0,0.0,80.0,4.0,38.2,1.0,0.35714285714285715,-1.0,0.0,0.0,0.0,0.5,1,1,1627,1618,760
60,202501010201,0,0,0,0,1,2,1,3,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,100.0,8.0,34.9,0.9,0.7222222222222222,0.0,0.0,80.0,5.0,35.9,1.1,0.29411764705882354,0.0,0.0,130.0,6.0,34.3,0.6,0.6666666666666666,-1.0,-6.0,100.0,0.03896103896103896,0.19480519480519481,4,5,1693,1618,1167
