,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,father_cat,mother_father_cat,paternal_gf_cat
237,202501010601,1,1,0,6,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,50.0,11.0,41.8,3.4,0.15384615384615385,,,,,,,,,,,,,,,,,0.0,0.13333333333333333,0.34444444444444444,5,7,1095,1576,1221
238,202501010601,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,30.0,2.0,36.6,1.1,0.16666666666666666,,,,,,,,,,,,,,,,,-100.0,0.17261904761904762,0.39285714285714285,1,1,1469,1127,88
239,202501010601,1,0,2,8,0,0,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,0.0,0.0,110.0,2.0,38.4,0.3,0.6153846153846154,,,,,,,,,,,,,,,,,0.0,0.0,0.3,8,13,1586,1576,1167
240,202501010601,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0.0,0.0,20.0,4.0,37.2,1.5,0.375,,,,,,,,,,,,,,,,,300.0,0.09134615384615384,0.32211538461538464,2,2,1689,1328,1294
241,202501010601,0,0,0,0,1,2,2,12,0,0,0,0,0,0,0,0,1,2,1,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,30.0,5.0,35.8,1.5,0.8333333333333334,,,,,,,,,,,,,,,,,-100.0,0.08490566037735849,0.3018867924528302,6,10,1276,1556,291
242,202501010601,0,1,1,19,3,3,3,18,0,0,0,0,0,1,1,15,2,2,1,16,0,0,0,0,0,1,0,4,1,0,1,10,0,0,0,0,0.0,0.0,120.0,10.0,38.7,3.2,0.9230769230769231,,,,,,,,,,,,,,,,,0.0,0.0,0.125,7,12,1304,1167,1503
243,202501010601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,5.0,36.0,1.5,0.5,,,,,,,,,,,,,,,,,-100.0,0.07142857142857142,0.2857142857142857,8,14,1382,1090,707
244,202501010601,0,0,0,0,1,1,1,13,0,0,0,0,0,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,0.0,0.0,90.0,8.0,40.3,2.9,0.6923076923076923,,,,,,,,,,,,,,,,,0.0,0.12345679012345678,0.25925925925925924,7,11,1469,1503,88
245,202501010601,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,70.0,7.0,35.6,3.8,1.0,,,,,,,,,,,,,,,,,700.0,0.0,0.375,5,8,1038,1152,489
246,202501010601,0,0,0,2,0,2,1,11,0,0,0,0,0,0,0,2,0,1,0,10,0,0,0,0,0,0,0,2,0,1,0,4,0,0,0,0,0.0,0.0,30.0,4.0,39.5,0.9,0.07692307692307693,,,,,,,,,,,,,,,,,0.0,0.11475409836065574,0.4180327868852459,4,6,1689,1183,1294
247,202501010601,0,0,0,2,1,1,2,9,0,0,0,0,0,0,0,1,1,1,1,6,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0.0,0.0,90.0,13.0,35.9,2.8,0.6,,,,,,,,,,,,,,,,,500.0,0.13157894736842105,0.23684210526315788,3,4,1434,1221,969
248,202501010601,0,0,1,2,0,1,1,8,0,0,0,0,0,0,1,1,0,1,0,5,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0.0,0.0,70.0,11.0,36.1,2.2,0.5833333333333334,0.0,0.0,110.0,6.0,35.5,0.8,0.625,,,,,,,,-5.0,6.0,500.0,0.03571428571428571,0.05357142857142857,3,3,1629,1362,1428
249,202501010604,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,10.0,2.0,39.4,0.5,0.5625,0.0,0.0,10.0,2.0,39.5,0.4,0.5384615384615384,0.0,0.0,20.0,4.0,37.7,0.2,0.4166666666666667,1.0,-6.0,0.0,0.3333333333333333,0.4444444444444444,8,13,1035,1708,1393
250,202501010604,1,0,2,8,0,0,0,9,0,0,0,0,1,0,2,7,0,0,0,6,0,0,0,0,1,0,2,6,0,0,0,1,0,0,0,0,0.0,0.0,40.0,2.0,38.8,0.3,0.14285714285714285,0.0,0.0,20.0,7.0,40.8,2.4,0.07692307692307693,0.0,0.0,30.0,4.0,39.1,1.6,0.6153846153846154,1.0,-10.0,0.0,0.09090909090909091,0.32057416267942584,7,12,1586,1170,1167
251,202501010604,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,30.0,4.0,37.9,0.4,0.6875,0.0,0.0,10.0,8.0,39.9,0.8,0.4,0.0,0.0,20.0,4.0,38.2,0.9,0.6875,0.0,0.0,-100.0,0.12195121951219512,0.25609756097560976,1,1,1447,1034,1721
252,202501010604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,2.0,37.1,0.1,0.6923076923076923,0.0,0.0,20.0,9.0,42.2,3.8,0.16666666666666666,0.0,0.0,10.0,4.0,39.9,0.5,0.4,1.0,-2.0,0.0,0.17159763313609466,0.3905325443786982,2,2,1540,1098,1036
253,202501010604,0,1,0,8,0,3,0,5,0,0,0,0,0,1,0,7,0,2,0,4,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0.0,0.0,140.0,4.0,38.3,0.3,0.14285714285714285,0.0,0.0,120.0,16.0,39.5,4.4,0.5,0.0,0.0,100.0,15.0,35.5,1.8,0.4666666666666667,5.5,0.0,0.0,0.0,0.0,7,11,1561,1228,1263
254,202501010604,0,1,2,12,2,0,0,12,0,0,0,0,0,1,1,10,1,0,0,10,0,0,0,0,0,1,0,4,0,0,0,6,0,0,0,0,0.0,0.0,120.0,7.0,38.3,2.7,0.7692307692307693,0.0,0.0,130.0,9.0,37.8,2.4,0.6875,,,,,,,,2.0,-12.0,0.0,0.0,0.10638297872340426,3,4,1467,1482,336
255,202501010604,2,4,2,7,0,0,0,0,0,0,0,0,1,2,2,6,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,7.0,36.4,0.9,0.3125,0.0,0.0,60.0,3.0,36.3,0.7,0.3333333333333333,0.0,0.0,60.0,4.0,38.8,1.1,0.125,-1.5,-4.0,300.0,0.06666666666666667,0.26666666666666666,8,14,1278,1348,625
256,202501010604,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.0,8.0,40.2,1.9,0.7142857142857143,0.0,0.0,90.0,10.0,38.9,2.3,0.125,0.0,0.0,40.0,4.0,40.5,0.9,0.08333333333333333,-2.0,14.0,0.0,0.11382113821138211,0.4146341463414634,5,8,1220,1327,1317
257,202501010604,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,120.0,14.0,41.8,6.3,0.5,0.0,0.0,130.0,16.0,36.5,2.6,0.7222222222222222,0.0,0.0,60.0,9.0,36.2,2.5,0.2222222222222222,-2.5,-4.0,-400.0,0.0,0.3333333333333333,5,7,1075,168,1328
258,202501010604,2,1,0,7,2,1,1,11,0,0,0,0,1,1,0,7,2,1,1,7,0,0,0,0,0,0,0,3,2,1,0,1,0,0,0,0,0.0,0.0,110.0,10.0,40.9,2.1,0.2857142857142857,0.0,0.0,110.0,4.0,38.1,0.8,0.21428571428571427,0.0,0.0,70.0,7.0,39.7,1.7,0.26666666666666666,-1.5,-2.0,0.0,0.0594059405940594,0.2376237623762376,6,9,1127,1393,1328
259,202501010604,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,130.0,11.0,40.7,2.9,0.5,0.0,0.0,110.0,9.0,39.9,2.7,0.8461538461538461,0.0,0.0,100.0,10.0,38.8,1.5,1.0,-0.5,-2.0,0.0,0.03508771929824561,0.05263157894736842,4,5,1401,1098,517
260,202501010604,0,2,1,2,3,1,3,13,0,0,0,0,0,2,1,1,2,1,3,8,0,0,0,0,0,1,0,1,1,0,2,6,0,0,0,0,0.0,0.0,30.0,6.0,34.9,1.0,0.625,0.0,0.0,40.0,7.0,40.9,1.4,0.375,0.0,0.0,20.0,7.0,35.2,1.4,0.2222222222222222,0.5,0.0,-700.0,0.0,0.2727272727272727,3,3,1098,1428,1294
261,202501010604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,90.0,13.0,38.9,2.3,0.0625,0.0,0.0,50.0,6.0,36.3,0.9,0.7272727272727273,,,,,,,,-7.0,12.0,-300.0,0.04,0.12,6,10,546,182,1332
262,202501010604,0,0,0,0,1,1,1,13,0,0,0,0,0,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,0.0,0.0,70.0,8.0,36.9,0.7,0.5,0.0,0.0,90.0,5.0,34.6,0.5,0.5555555555555556,0.0,0.0,70.0,9.0,35.5,1.5,0.7777777777777778,0.5,2.0,-100.0,0.08411214953271028,0.29906542056074764,4,6,1540,1503,1036
263,202501010608,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,0.0,30.0,6.0,37.9,0.7,0.5,0.0,0.0,10.0,1.0,37.4,0.0,0.16666666666666666,0.0,0.0,10.0,2.0,39.0,0.9,0.7692307692307693,-2.0,-2.0,0.0,0.125,0.3409090909090909,4,4,1652,1618,314
264,202501010608,1,0,2,8,2,1,1,11,0,0,0,0,0,0,1,6,2,1,1,7,0,0,0,0,0,0,0,2,0,0,1,6,0,0,0,0,0.0,0.0,60.0,3.0,39.0,0.4,0.15384615384615385,0.0,0.0,20.0,12.0,44.6,5.6,0.15384615384615385,0.0,0.0,10.0,5.0,39.9,1.9,0.8888888888888888,1.0,-2.0,0.0,0.09223300970873786,0.3155339805825243,8,8,1520,1393,695
265,202501010608,0,1,2,12,0,0,2,2,0,0,0,0,0,1,1,10,0,0,2,2,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0.0,0.0,80.0,3.0,37.8,0.3,0.7,0.0,0.0,90.0,8.0,41.0,2.1,0.9090909090909091,0.0,0.0,70.0,6.0,37.6,1.2,0.5,1.5,2.0,0.0,0.0782608695652174,0.19130434782608696,7,7,1467,1736,336
266,202501010608,1,0,2,8,1,1,1,13,0,0,0,0,1,0,2,7,0,1,1,11,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0.0,0.0,50.0,11.0,38.0,1.2,0.5384615384615384,0.0,0.0,60.0,3.0,38.0,0.6,0.625,0.0,0.0,40.0,3.0,37.9,0.3,0.875,-4.0,-4.0,300.0,0.03418803418803419,0.1452991452991453,5,5,1586,1503,1167
267,202501010608,0,1,1,19,0,0,0,0,0,0,0,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0.0,0.0,50.0,6.0,39.4,0.7,0.07692307692307693,0.0,0.0,70.0,5.0,38.0,0.6,0.25,0.0,0.0,70.0,3.0,37.3,0.8,0.125,-1.5,14.0,0.0,0.07692307692307693,0.3076923076923077,3,3,1304,237,1503
268,202501010608,1,1,1,5,0,0,0,0,0,0,0,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,50.0,8.0,39.0,2.0,0.2727272727272727,0.0,0.0,50.0,1.0,36.1,0.0,0.125,0.0,0.0,40.0,3.0,39.8,0.4,0.2,-2.5,4.0,0.0,0.3333333333333333,0.5,2,2,1600,1317,680
269,202501010608,2,1,0,7,0,0,0,0,0,0,0,0,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,30.0,4.0,35.5,0.8,0.75,0.0,0.0,30.0,9.0,40.6,2.3,0.18181818181818182,0.0,0.0,40.0,4.0,34.4,0.4,0.5,0.0,0.0,-100.0,0.08653846153846154,0.3076923076923077,6,6,1127,760,1328
270,202501010608,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,30.0,4.0,38.4,0.7,0.46153846153846156,0.0,0.0,20.0,5.0,38.8,2.1,0.4,0.0,0.0,100.0,3.0,36.3,0.4,0.5,-0.5,8.0,0.0,0.1686746987951807,0.39156626506024095,8,9,1693,944,1167
271,202501010608,1,1,0,5,0,3,0,5,0,0,0,0,1,1,0,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,50.0,11.0,39.3,1.2,0.07692307692307693,0.0,0.0,50.0,10.0,38.5,2.6,0.5,0.0,0.0,20.0,1.0,38.6,0.0,0.06666666666666667,-5.0,12.0,0.0,0.0,0.14285714285714285,1,1,1426,1228,306
272,202501010612,0,1,3,9,5,12,7,84,0,0,0,0,0,1,3,9,5,7,4,64,0,0,0,0,0,0,0,0,1,3,0,8,0,0,0,0,0.0,0.0,20.0,6.0,37.6,1.7,0.9090909090909091,0.0,0.0,10.0,1.0,37.6,0.0,0.125,0.0,0.0,10.0,1.0,38.1,0.0,0.0625,-2.5,-4.0,-100.0,0.16766467065868262,0.38922155688622756,3,4,1479,1013,857
273,202501010612,1,1,1,7,1,0,0,1,1,0,0,0,1,1,1,6,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,4.0,37.7,0.2,0.75,0.0,0.0,60.0,2.0,37.1,0.2,0.21428571428571427,0.0,0.0,80.0,4.0,37.4,0.4,0.6428571428571429,0.0,2.0,0.0,0.03305785123966942,0.10743801652892562,6,10,1154,1489,1561
274,202501010612,2,2,1,17,0,0,0,0,0,0,0,0,2,1,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,10.0,1.0,37.4,0.0,0.2,0.0,0.0,40.0,2.0,39.4,0.2,0.5454545454545454,0.0,0.0,10.0,1.0,38.6,0.0,0.07142857142857142,0.0,0.0,0.0,0.09178743961352658,0.3188405797101449,7,11,1600,1356,680
275,202501010612,0,1,3,9,6,5,6,38,0,0,1,0,0,1,3,9,4,4,5,33,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,0.0,10.0,9.0,35.9,0.8,0.625,0.0,0.0,40.0,2.0,36.2,0.2,0.5625,0.0,0.0,60.0,5.0,36.3,0.5,0.21428571428571427,-2.0,-2.0,500.0,0.11570247933884298,0.4214876033057851,4,5,1479,1503,857
276,202501010612,6,3,1,32,15,8,11,92,1,0,0,0,6,3,1,28,10,6,10,59,1,0,0,0,0,0,0,5,2,1,3,3,0,0,0,0,0.0,0.0,130.0,4.0,36.9,1.0,0.42857142857142855,0.0,0.0,70.0,11.0,38.6,1.8,0.8181818181818182,0.0,0.0,70.0,7.0,36.7,0.9,1.0,1.5,8.0,0.0,0.03508771929824561,0.15789473684210525,6,9,1520,1183,695
277,202501010612,8,7,9,40,6,5,6,38,3,1,0,2,7,6,5,31,4,4,5,33,3,1,0,2,0,2,0,2,0,0,1,2,0,0,0,1,0.0,0.0,120.0,6.0,37.9,1.6,0.7857142857142857,0.0,0.0,70.0,5.0,37.2,1.0,0.21428571428571427,0.0,0.0,60.0,11.0,37.8,1.3,0.35714285714285715,2.5,0.0,0.0,0.08571428571428572,0.3047619047619048,8,13,1467,1503,336
278,202501010612,2,3,0,23,0,1,0,6,0,0,0,0,1,2,0,14,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,80.0,7.0,38.2,1.7,0.9285714285714286,0.0,0.0,60.0,3.0,36.7,0.8,0.5625,0.0,0.0,140.0,14.0,41.4,3.1,0.07142857142857142,3.5,10.0,0.0,0.06,0.24,8,14,1204,1323,1221
279,202501010612,0,0,1,4,0,2,0,5,0,0,0,1,0,0,1,4,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,60.0,1.0,37.5,0.0,0.6923076923076923,0.0,0.0,120.0,7.0,36.8,0.7,0.5,0.0,0.0,80.0,5.0,37.6,0.8,0.35714285714285715,2.0,0.0,0.0,0.05263157894736842,0.15789473684210525,5,8,1038,1665,489
280,202501010612,1,1,1,2,5,12,7,84,0,1,0,0,1,1,1,2,5,7,4,64,0,1,0,0,0,1,0,0,1,3,0,8,0,1,0,0,0.0,0.0,30.0,7.0,38.1,1.1,0.7142857142857143,0.0,0.0,20.0,3.0,37.1,0.3,0.35714285714285715,0.0,0.0,10.0,4.0,39.3,0.4,0.6,-1.5,0.0,0.0,0.125,0.2625,7,12,1693,1013,1167
281,202501010612,0,1,3,9,13,12,17,89,0,0,0,1,0,1,3,9,9,10,13,63,0,0,0,1,0,0,0,0,2,0,0,5,0,0,0,0,0.0,0.0,10.0,1.0,37.6,0.0,0.6153846153846154,0.0,0.0,30.0,4.0,36.5,0.4,0.375,0.0,0.0,40.0,3.0,36.2,0.4,0.5625,1.0,2.0,0.0,0.1348314606741573,0.34831460674157305,5,7,1479,1167,857
282,202501010612,1,0,0,9,13,12,17,89,1,0,0,0,1,0,0,8,9,10,13,63,1,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0.0,0.0,60.0,11.0,39.0,2.3,0.5714285714285714,0.0,0.0,60.0,2.0,36.8,0.1,0.75,0.0,0.0,40.0,6.0,36.8,0.4,0.6428571428571429,-2.5,0.0,0.0,0.07758620689655173,0.19827586206896552,2,2,1670,1167,882
283,202501010612,1,1,0,10,0,0,0,1,0,0,0,0,1,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,12.0,40.2,3.0,0.2857142857142857,0.0,0.0,50.0,4.0,37.9,0.6,0.25,0.0,0.0,70.0,5.0,40.5,0.7,0.1875,-3.5,-20.0,0.0,0.2857142857142857,0.42857142857142855,1,1,941,306,420
284,202501010612,0,2,1,5,8,10,9,71,0,0,0,0,0,2,1,5,6,6,3,55,0,0,0,0,0,0,0,0,1,1,1,11,0,0,0,0,0.0,0.0,90.0,2.0,36.9,0.5,0.14285714285714285,0.0,0.0,70.0,6.0,38.9,2.0,0.4,0.0,0.0,60.0,1.0,39.0,0.0,0.16666666666666666,-0.5,6.0,0.0,0.0,0.3,4,6,1537,1558,488
285,202501010612,3,9,4,31,1,2,0,9,0,0,0,1,2,7,4,28,1,2,0,9,0,0,0,1,0,1,0,4,0,0,0,1,0,0,0,1,0.0,0.0,80.0,8.0,37.0,0.8,0.2,0.0,0.0,110.0,7.0,37.4,1.0,0.42857142857142855,0.0,0.0,110.0,5.0,37.8,0.6,0.25,-1.5,-2.0,-100.0,0.13513513513513514,0.24324324324324326,3,3,1586,1620,1167
286,202501010702,1,2,4,26,0,0,1,7,0,0,0,0,1,1,2,14,0,0,1,5,0,0,0,0,1,1,2,12,0,0,1,2,0,0,0,0,0.0,0.0,20.0,7.0,35.4,0.7,0.5,0.0,0.0,110.0,12.0,35.5,0.9,0.6470588235294118,0.0,0.0,50.0,5.0,36.3,0.7,0.6875,-1.0,6.0,500.0,0.05555555555555555,0.2222222222222222,8,14,1629,322,1428
287,202501010702,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,60.0,2.0,38.4,0.4,0.7857142857142857,0.0,0.0,90.0,5.0,40.1,1.1,0.5333333333333333,0.0,0.0,50.0,3.0,40.0,1.3,0.6,0.5,26.0,0.0,0.07692307692307693,0.19658119658119658,8,13,1220,783,1317
288,202501010702,3,0,0,17,13,12,17,89,0,0,0,0,0,0,0,15,9,10,13,63,0,0,0,0,0,0,0,8,3,4,7,38,0,0,0,0,0.0,0.0,40.0,2.0,39.0,0.1,0.14285714285714285,0.0,0.0,50.0,5.0,37.8,2.1,0.7692307692307693,0.0,0.0,30.0,4.0,38.4,0.9,0.3125,1.0,-6.0,0.0,0.04,0.18,2,2,1676,1167,1428
289,202501010702,0,1,0,3,0,0,0,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,4.0,38.1,0.3,0.7857142857142857,0.0,0.0,70.0,8.0,36.9,0.4,0.7333333333333333,0.0,0.0,,,,,,4.0,6.0,0.0,0.22580645161290322,0.4838709677419355,7,12,1689,1348,1294
290,202501010702,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.0,5.0,39.5,1.2,0.7142857142857143,0.0,0.0,40.0,6.0,39.0,2.5,0.3076923076923077,0.0,0.0,40.0,15.0,39.6,3.3,0.3125,5.0,-4.0,0.0,0.05747126436781609,0.19540229885057472,1,1,1689,1152,1294
291,202501010702,0,0,0,0,15,8,11,92,0,0,0,0,0,0,0,0,10,6,10,59,0,0,0,0,0,0,0,0,4,5,6,27,0,0,0,0,0.0,0.0,130.0,11.0,36.2,1.3,0.75,0.0,0.0,100.0,7.0,38.9,1.9,0.5,0.0,0.0,90.0,5.0,38.2,1.4,0.5,-3.0,-2.0,300.0,0.0,0.2727272727272727,5,7,1219,1183,348
292,202501010702,0,1,4,24,15,8,11,92,0,1,1,2,0,1,2,16,10,6,10,59,0,1,1,0,0,1,1,9,4,5,6,27,0,1,1,0,0.0,0.0,50.0,13.0,39.8,2.6,0.9333333333333333,0.0,0.0,40.0,6.0,40.0,1.1,0.3333333333333333,0.0,0.0,10.0,8.0,41.2,2.1,0.4666666666666667,-2.5,-12.0,0.0,0.0,0.10416666666666667,6,10,1729,1183,1428
293,202501010702,3,9,4,31,0,0,0,3,0,0,0,0,2,7,4,28,0,0,0,2,0,0,0,0,2,3,4,16,0,0,0,0,0,0,0,0,0.0,0.0,20.0,8.0,40.7,2.5,0.35714285714285715,0.0,0.0,30.0,3.0,38.1,0.6,0.3125,0.0,0.0,70.0,3.0,39.2,0.1,0.125,-2.5,0.0,0.0,0.36363636363636365,0.45454545454545453,4,5,1586,1127,1167
294,202501010702,8,7,9,40,2,2,3,35,0,0,0,0,7,6,5,31,0,1,1,24,0,0,0,0,4,3,2,13,0,0,0,12,0,0,0,0,0.0,0.0,60.0,9.0,41.0,2.6,0.21428571428571427,0.0,0.0,70.0,5.0,39.5,1.4,0.2857142857142857,0.0,0.0,80.0,8.0,41.2,0.8,0.0625,-0.5,0.0,0.0,0.0,0.2857142857142857,3,4,1467,1228,336
295,202501010702,2,2,1,17,0,1,3,9,0,0,0,0,2,1,0,12,0,0,3,9,0,0,0,0,0,1,0,6,0,0,2,4,0,0,0,0,0.0,0.0,100.0,10.0,41.1,2.9,0.35714285714285715,0.0,0.0,120.0,7.0,39.2,1.5,0.8,0.0,0.0,90.0,11.0,40.3,2.8,0.6666666666666666,0.5,-2.0,0.0,0.0,0.3333333333333333,6,9,1600,1736,680
296,202501010702,4,2,3,29,0,0,0,0,0,0,0,0,3,1,1,21,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0.0,0.0,130.0,11.0,41.5,3.0,0.21428571428571427,0.0,0.0,100.0,11.0,35.0,1.1,0.7333333333333333,0.0,0.0,70.0,9.0,36.0,0.9,0.2,-1.0,8.0,0.0,0.08256880733944955,0.29357798165137616,5,8,1657,59,1317
