,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,father_cat,mother_father_cat,paternal_gf_cat
297,202501010702,7,5,2,34,15,8,11,92,2,1,0,3,4,3,0,25,10,6,10,59,2,1,0,2,2,0,0,18,4,5,6,27,0,0,0,1,0.0,0.0,90.0,12.0,42.2,3.5,0.14285714285714285,0.0,0.0,90.0,11.0,41.2,2.4,0.3333333333333333,0.0,0.0,100.0,7.0,36.6,0.8,0.125,-2.5,0.0,0.0,0.03278688524590164,0.11475409836065574,3,3,1677,1183,1167
298,202501010702,2,0,0,21,1,4,0,7,0,0,0,0,1,0,0,16,0,3,0,6,0,0,0,0,0,0,0,14,0,3,0,1,0,0,0,0,0.0,0.0,50.0,13.0,42.5,4.2,0.35714285714285715,0.0,0.0,60.0,9.0,36.6,1.4,0.13333333333333333,0.0,0.0,50.0,4.0,36.7,0.6,0.3125,-4.5,16.0,0.0,0.1695906432748538,0.38596491228070173,7,11,1289,1691,1428
299,202501010702,2,1,3,39,15,8,11,92,1,0,0,3,2,1,2,34,10,6,10,59,1,0,0,2,1,0,2,29,4,5,6,27,1,0,0,2,0.0,0.0,120.0,14.0,41.6,4.3,1.0,0.0,0.0,140.0,12.0,34.5,1.2,0.9333333333333333,,,,,,,,-2.0,8.0,0.0,0.034482758620689655,0.15517241379310345,4,6,1098,1183,1294
300,202501010706,1,1,1,11,0,0,0,1,0,0,0,0,1,1,1,6,0,0,0,1,0,0,0,0,1,1,1,4,0,0,0,1,0,0,0,0,0.0,0.0,30.0,4.0,36.4,0.9,0.5,0.0,0.0,60.0,3.0,35.5,0.1,0.8125,0.0,0.0,50.0,4.0,36.6,0.3,0.25,0.0,-4.0,300.0,0.1686046511627907,0.38372093023255816,6,10,1261,1317,387
301,202501010706,0,0,0,12,1,1,0,9,0,0,0,0,0,0,0,9,1,1,0,6,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0.0,0.0,40.0,3.0,39.2,0.4,0.9285714285714286,0.0,0.0,30.0,4.0,37.9,0.4,0.6875,0.0,0.0,10.0,8.0,39.9,0.8,0.4,2.5,4.0,0.0,0.22340425531914893,0.4787234042553192,1,1,1447,1034,1721
302,202501010706,0,4,3,11,2,4,5,43,0,0,0,0,0,2,2,8,2,2,4,30,0,0,0,0,0,2,2,6,2,1,2,15,0,0,0,0,0.0,0.0,70.0,5.0,39.9,1.6,0.21428571428571427,0.0,0.0,50.0,3.0,39.7,1.4,0.15384615384615385,0.0,0.0,80.0,7.0,40.8,0.6,0.13333333333333333,1.0,-4.0,0.0,0.10526315789473684,0.2631578947368421,8,13,1489,1393,565
303,202501010706,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,20.0,2.0,37.2,0.0,0.9285714285714286,0.0,0.0,50.0,7.0,34.2,0.6,1.0,0.0,0.0,60.0,5.0,34.9,0.1,0.7222222222222222,1.5,2.0,0.0,0.0,0.3333333333333333,8,14,759,125,1428
304,202501010706,2,7,3,27,1,4,0,7,0,0,0,1,2,3,3,22,0,3,0,6,0,0,0,1,2,3,3,9,0,3,0,1,0,0,0,0,0.0,0.0,110.0,14.0,37.7,2.5,0.125,,,,,,,,,,,,,,,,,-100.0,0.03389830508474576,0.15254237288135594,4,6,1601,1691,239
305,202501010706,2,2,1,17,6,7,5,70,0,1,0,0,2,1,0,12,5,5,4,57,0,0,0,0,0,1,0,6,3,4,2,27,0,0,0,0,0.0,0.0,40.0,6.0,39.3,1.1,0.42857142857142855,0.0,0.0,30.0,9.0,37.4,1.6,0.5,0.0,0.0,40.0,5.0,36.0,0.7,0.3125,-0.5,-6.0,0.0,0.3333333333333333,0.4166666666666667,3,4,1600,1294,680
306,202501010706,15,12,7,67,7,6,8,47,1,0,0,3,11,7,3,43,5,6,6,32,1,0,0,0,3,2,2,20,3,3,6,18,1,0,0,0,0.0,0.0,60.0,7.0,38.8,1.2,0.7142857142857143,0.0,0.0,20.0,10.0,36.9,1.1,0.125,0.0,0.0,50.0,3.0,37.3,0.1,0.5,-2.0,-8.0,0.0,0.09004739336492891,0.3222748815165877,4,5,1576,1559,1577
307,202501010706,6,3,1,18,0,0,0,0,0,0,0,0,2,2,1,12,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,90.0,6.0,39.0,1.9,0.9230769230769231,0.0,0.0,80.0,14.0,38.5,2.4,0.9375,0.0,0.0,30.0,5.0,40.7,1.0,0.4375,-0.5,-6.0,0.0,0.0,0.25,2,2,1401,1304,517
308,202501010706,0,0,0,0,2,1,1,3,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,70.0,9.0,40.0,1.8,0.21428571428571427,0.0,0.0,60.0,9.0,39.7,3.3,0.6428571428571429,0.0,0.0,50.0,6.0,38.7,1.5,0.25,-1.5,0.0,0.0,0.0,0.10204081632653061,5,8,1347,1465,1396
309,202501010706,1,3,2,20,1,2,0,16,0,0,0,0,1,2,0,12,1,2,0,11,0,0,0,0,0,1,0,9,0,0,0,3,0,0,0,0,0.0,0.0,120.0,10.0,39.8,2.2,0.6428571428571429,0.0,0.0,150.0,13.0,34.3,1.4,0.9375,0.0,0.0,140.0,9.0,33.7,0.8,0.75,-0.5,8.0,0.0,0.03389830508474576,0.05084745762711865,3,3,1645,1417,1366
310,202501010706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,100.0,11.0,40.4,2.5,0.42857142857142855,0.0,0.0,90.0,5.0,38.2,1.1,0.35714285714285715,0.0,0.0,80.0,5.0,38.4,1.0,0.26666666666666666,-3.0,2.0,0.0,0.05813953488372093,0.19767441860465115,7,11,1267,33,1716
311,202501010706,1,1,1,2,0,0,0,2,0,0,0,0,1,1,1,2,0,0,0,2,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0.0,0.0,130.0,12.0,39.9,2.6,0.7142857142857143,0.0,0.0,150.0,15.0,37.1,2.9,0.4375,0.0,0.0,140.0,18.0,39.5,6.1,0.5,3.0,8.0,0.0,0.0,0.3076923076923077,7,12,1693,568,1167
312,202501010706,1,3,2,11,6,7,5,70,0,0,0,0,1,3,2,8,5,5,4,57,0,0,0,0,1,0,1,3,3,4,2,27,0,0,0,0,0.0,0.0,110.0,13.0,40.2,2.8,0.9285714285714286,0.0,0.0,40.0,11.0,41.3,2.8,0.15384615384615385,0.0,0.0,70.0,7.0,38.8,1.3,0.14285714285714285,-3.0,-6.0,0.0,0.0,0.1,6,9,1248,1294,1428
313,202501010706,0,0,1,4,6,5,4,28,0,0,0,0,0,0,1,4,2,3,3,19,0,0,0,0,0,0,1,2,1,0,1,3,0,0,0,0,0.0,0.0,140.0,14.0,40.8,3.1,0.2857142857142857,0.0,0.0,100.0,8.0,40.4,3.3,0.21428571428571427,0.0,0.0,80.0,12.0,41.0,3.8,0.9375,-1.0,4.0,0.0,0.047619047619047616,0.14285714285714285,5,7,1038,1721,489
314,202501010708,9,8,4,64,0,0,0,0,0,0,0,0,6,7,3,55,0,0,0,0,0,0,0,0,2,3,0,18,0,0,0,0,0,0,0,0,0.0,0.0,20.0,5.0,36.2,0.4,0.25,0.0,0.0,10.0,1.0,37.6,0.0,0.5,0.0,0.0,10.0,2.0,38.8,0.1,0.4375,-1.5,12.0,0.0,0.12048192771084337,0.26506024096385544,5,7,1278,664,625
315,202501010708,1,0,0,0,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,140.0,16.0,38.5,3.3,0.5625,0.0,0.0,120.0,11.0,39.2,2.4,0.6153846153846154,0.0,0.0,60.0,5.0,38.3,0.9,0.2,-5.5,4.0,100.0,0.1282051282051282,0.23076923076923078,6,9,1223,1205,1221
316,202501010708,6,3,1,32,6,5,6,63,0,0,0,1,6,3,1,28,3,2,3,47,0,0,0,1,2,2,0,7,1,0,2,17,0,0,0,0,0.0,0.0,40.0,10.0,40.6,1.0,0.4,0.0,0.0,20.0,4.0,38.2,0.9,0.5,0.0,0.0,30.0,8.0,37.4,0.4,0.4375,-1.0,-4.0,-100.0,0.0,0.25,7,12,1520,1345,695
317,202501010708,0,0,2,7,6,7,5,70,0,0,0,0,0,0,1,5,5,5,4,57,0,0,0,0,0,0,0,0,1,1,1,18,0,0,0,0,0.0,0.0,100.0,2.0,38.2,0.1,0.15384615384615385,0.0,0.0,120.0,10.0,37.5,1.2,0.23076923076923078,0.0,0.0,20.0,4.0,39.5,1.2,0.23076923076923078,1.0,0.0,0.0,0.0,0.1111111111111111,3,3,1656,1294,1576
318,202501010708,0,0,2,7,7,6,11,50,0,0,1,0,0,0,1,5,5,6,5,35,0,0,0,0,0,0,0,0,1,5,5,16,0,0,0,0,0.0,0.0,80.0,8.0,39.1,1.7,0.6363636363636364,0.0,0.0,110.0,6.0,39.2,0.9,0.13333333333333333,0.0,0.0,50.0,10.0,36.8,1.8,0.8,1.0,4.0,0.0,0.05,0.15,8,14,1656,1221,1576
319,202501010708,2,2,1,17,2,0,0,4,0,0,0,0,2,1,0,12,1,0,0,3,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,120.0,7.0,38.0,1.3,0.5384615384615384,0.0,0.0,100.0,7.0,36.9,0.9,0.9333333333333333,0.0,0.0,150.0,8.0,36.1,1.8,0.5625,0.5,0.0,0.0,0.15384615384615385,0.3076923076923077,5,8,1600,1322,680
320,202501010708,11,5,4,67,4,5,5,45,1,2,0,6,10,3,3,57,2,1,3,34,1,0,0,6,3,2,2,25,0,0,0,12,0,0,0,4,0.0,0.0,40.0,5.0,37.8,0.7,0.9230769230769231,0.0,0.0,50.0,9.0,36.6,0.7,0.875,0.0,0.0,40.0,3.0,35.5,0.5,0.8571428571428571,-1.0,-6.0,0.0,0.0625,0.25,2,2,1691,1618,1167
321,202501010708,1,1,0,5,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,10.0,2.0,38.2,0.8,0.2,0.0,0.0,40.0,4.0,37.3,0.1,0.375,0.0,0.0,10.0,3.0,38.9,0.3,0.38461538461538464,0.5,-6.0,0.0,0.08333333333333333,0.2962962962962963,8,13,1352,303,1503
322,202501010708,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,10.0,1.0,37.4,0.0,0.2857142857142857,0.0,0.0,20.0,2.0,36.5,0.2,0.13333333333333333,0.0,0.0,40.0,4.0,36.6,0.8,0.6875,1.5,-4.0,0.0,0.11290322580645161,0.4112903225806452,1,1,1550,1009,32
323,202501010708,4,2,1,16,0,0,0,7,0,0,0,0,2,1,1,14,0,0,0,5,0,0,0,0,2,1,1,9,0,0,0,1,0,0,0,0,0.0,0.0,90.0,7.0,35.7,1.6,0.7,0.0,0.0,130.0,10.0,38.2,1.2,0.6923076923076923,0.0,0.0,110.0,8.0,38.0,1.9,0.6666666666666666,0.5,0.0,-100.0,0.034482758620689655,0.05172413793103448,7,11,1557,1332,1559
324,202501010708,0,4,3,11,5,12,7,84,0,0,0,0,0,2,2,8,5,7,4,64,0,0,0,0,0,0,0,2,1,1,0,16,0,0,0,0,0.0,0.0,110.0,11.0,40.5,2.1,0.35714285714285715,0.0,0.0,70.0,9.0,34.5,0.6,0.5833333333333334,0.0,0.0,100.0,9.0,35.8,0.9,0.5555555555555556,-1.0,20.0,0.0,0.09047619047619047,0.3238095238095238,4,6,1489,1013,565
325,202501010708,2,2,1,17,13,12,17,89,0,0,0,0,2,1,0,12,9,10,13,63,0,0,0,0,2,0,0,1,4,5,6,12,0,0,0,0,0.0,0.0,90.0,1.0,39.0,0.0,0.07142857142857142,0.0,0.0,100.0,11.0,36.9,1.4,0.5,0.0,0.0,50.0,5.0,39.3,2.9,0.4166666666666667,2.0,8.0,0.0,0.0,0.0,4,5,1600,1167,680
326,202501010708,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,60.0,13.0,40.5,4.2,0.42857142857142855,0.0,0.0,40.0,2.0,37.6,0.0,0.21428571428571427,0.0,0.0,50.0,8.0,39.9,1.0,0.3125,-2.5,4.0,0.0,0.0,0.2857142857142857,6,10,1554,599,322
327,202501010708,2,2,1,17,7,6,11,50,0,0,0,0,2,1,0,12,5,6,5,35,0,0,0,0,2,0,0,1,1,5,5,16,0,0,0,0,0.0,0.0,20.0,6.0,38.6,0.8,0.3076923076923077,0.0,0.0,30.0,6.0,41.1,1.3,0.18181818181818182,0.0,0.0,20.0,1.0,38.0,0.0,0.14285714285714285,-2.5,12.0,0.0,,,3,4,1600,1221,680
328,202501010711,9,8,4,64,6,5,6,38,0,0,0,2,6,7,3,55,4,4,5,33,0,0,0,2,1,0,0,2,0,0,0,2,0,0,0,0,0.0,0.0,20.0,14.0,41.2,3.6,0.4375,0.0,0.0,20.0,2.0,38.0,0.4,0.15384615384615385,0.0,0.0,20.0,2.0,39.1,0.3,0.1875,-6.0,8.0,-100.0,0.047058823529411764,0.18823529411764706,5,7,1278,1503,625
329,202501010711,1,1,1,11,0,1,0,7,0,0,0,0,1,1,1,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,80.0,2.0,36.9,0.3,0.9285714285714286,0.0,0.0,10.0,1.0,37.2,0.0,1.0,0.0,0.0,20.0,4.0,35.0,0.4,0.9375,1.0,8.0,0.0,0.15625,0.4375,5,8,1261,1412,387
330,202501010711,7,5,2,34,15,8,11,92,2,1,0,3,4,3,0,25,10,6,10,59,2,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,20.0,6.0,37.7,1.2,0.375,0.0,0.0,80.0,5.0,36.2,1.2,0.625,0.0,0.0,10.0,1.0,37.6,0.0,0.5833333333333334,-2.5,0.0,0.0,0.22826086956521738,0.4782608695652174,8,13,1677,1183,1167
331,202501010711,1,0,0,3,1,0,1,5,1,0,0,0,1,0,0,3,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,4.0,37.6,0.4,0.7142857142857143,0.0,0.0,40.0,3.0,36.3,0.8,0.5,0.0,0.0,50.0,10.0,38.6,1.7,0.625,3.0,-6.0,0.0,0.125,0.25,4,6,491,882,939
332,202501010711,1,1,2,23,1,0,0,0,0,0,0,0,1,1,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,110.0,9.0,38.3,1.4,1.0,0.0,0.0,70.0,6.0,39.0,1.5,0.375,0.0,0.0,110.0,3.0,38.0,0.7,0.6875,-3.0,-6.0,-100.0,0.04081632653061224,0.1836734693877551,3,4,1403,1137,939
333,202501010711,6,8,6,66,6,5,4,28,1,0,0,5,3,5,4,41,2,3,3,19,1,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,100.0,12.0,40.3,2.4,0.4375,0.0,0.0,10.0,5.0,37.6,0.6,0.4666666666666667,0.0,0.0,30.0,1.0,37.5,0.0,0.2,-5.5,-4.0,-100.0,0.0,0.5,6,9,1172,1721,1556
334,202501010711,1,3,4,31,0,0,1,4,0,0,1,0,0,1,2,22,0,0,1,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,60.0,5.0,38.5,0.6,0.3125,0.0,0.0,60.0,8.0,35.0,0.7,0.75,0.0,0.0,60.0,1.0,36.8,0.0,0.5,-2.0,-12.0,-200.0,0.0,0.12,2,2,1020,549,1576
335,202501010711,11,5,4,67,1,2,0,16,0,0,0,0,10,3,3,57,1,2,0,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,160.0,12.0,38.5,1.9,0.6875,0.0,0.0,160.0,15.0,38.7,2.1,0.9375,0.0,0.0,120.0,9.0,38.6,1.1,0.75,-1.5,-4.0,-100.0,0.038461538461538464,0.11538461538461539,1,1,1691,1417,1167
336,202501010711,0,1,1,13,7,6,11,50,0,0,0,2,0,1,1,13,5,6,5,35,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,70.0,1.0,37.1,0.0,0.21428571428571427,0.0,0.0,110.0,10.0,38.7,2.9,0.75,0.0,0.0,90.0,14.0,38.5,1.9,0.375,6.5,-4.0,0.0,0.03389830508474576,0.1440677966101695,8,14,1146,1221,512
337,202501010711,5,2,2,30,0,0,0,2,0,0,0,0,2,0,2,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,60.0,2.0,37.1,0.1,0.38461538461538464,0.0,0.0,50.0,11.0,36.2,1.2,0.1875,0.0,0.0,80.0,5.0,37.2,0.5,0.125,1.5,-4.0,0.0,0.4,0.5,7,12,1317,779,1186
338,202501010711,9,8,4,64,0,0,0,5,0,0,0,0,6,7,3,55,0,0,0,4,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,30.0,1.0,36.6,0.0,0.14285714285714285,0.0,0.0,30.0,2.0,36.6,0.1,0.2,0.0,0.0,120.0,5.0,40.4,0.8,0.3125,2.0,10.0,0.0,0.17058823529411765,0.38823529411764707,4,5,1278,1734,625
339,202501010711,11,5,4,67,2,0,0,0,2,0,0,0,10,3,3,57,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,160.0,14.0,36.7,2.1,0.6875,0.0,0.0,160.0,15.0,40.4,2.7,0.125,0.0,0.0,110.0,12.0,40.5,3.5,0.08333333333333333,-1.0,2.0,100.0,0.058823529411764705,0.23529411764705882,6,10,1691,122,1167
340,202501010711,2,2,2,25,3,1,3,10,0,0,0,0,0,1,0,20,2,0,3,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,70.0,7.0,37.3,0.5,0.1875,0.0,0.0,90.0,3.0,39.1,0.7,0.125,0.0,0.0,90.0,8.0,36.8,1.4,0.5,0.5,-4.0,100.0,0.112,0.408,7,11,1064,1331,1556
341,202501010711,1,1,1,7,0,2,0,3,0,1,0,0,1,1,1,6,0,2,0,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,20.0,1.0,36.2,0.0,0.0625,0.0,0.0,50.0,9.0,40.7,1.2,0.4375,0.0,0.0,60.0,6.0,39.7,0.9,0.4,2.5,10.0,100.0,0.14285714285714285,0.2857142857142857,3,3,1154,660,1561
342,202501010804,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,50.0,6.0,38.0,0.5,0.375,0.0,0.0,130.0,2.0,40.1,0.1,0.6875,,,,,,,,-4.0,-4.0,0.0,0.0892018779342723,0.3192488262910798,1,1,1652,1169,314
343,202501010804,9,8,4,64,1,0,0,5,0,0,0,0,6,7,3,55,0,0,0,2,0,0,0,0,3,4,2,20,0,0,0,1,0,0,0,0,0.0,0.0,10.0,5.0,39.2,1.2,0.2,0.0,0.0,10.0,2.0,38.5,0.1,0.2,0.0,0.0,20.0,3.0,37.8,0.5,0.25,-1.0,2.0,-100.0,0.22105263157894736,0.4842105263157895,3,3,1278,1205,625
344,202501010804,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,50.0,12.0,35.6,1.0,0.21428571428571427,0.0,0.0,20.0,9.0,39.7,2.4,0.75,0.0,0.0,20.0,5.0,39.2,0.4,0.6666666666666666,-3.5,-10.0,-100.0,0.1111111111111111,0.40476190476190477,8,13,1259,1472,1428
345,202501010804,11,10,11,44,6,5,6,63,0,0,2,4,8,8,8,39,3,2,3,47,0,0,1,3,4,3,6,14,1,1,0,17,0,0,0,1,0.0,0.0,90.0,5.0,37.7,0.6,0.5714285714285714,0.0,0.0,80.0,9.0,39.1,1.5,0.8125,0.0,0.0,130.0,5.0,38.4,1.7,0.6875,0.0,-2.0,0.0,0.0,0.09090909090909091,6,10,1605,1345,1
346,202501010804,1,3,5,24,13,12,17,89,0,0,1,5,1,3,5,21,9,10,13,63,0,0,1,5,1,2,2,15,3,4,7,38,0,0,1,5,0.0,0.0,20.0,9.0,37.4,1.0,0.1875,0.0,0.0,20.0,5.0,37.2,1.2,0.4375,0.0,0.0,60.0,2.0,35.8,0.0,0.25,-3.5,-6.0,-100.0,0.09523809523809523,0.2857142857142857,8,14,1506,1167,199
347,202501010804,11,5,4,67,0,3,2,26,0,0,1,0,10,3,3,57,0,3,2,16,0,0,1,0,3,1,1,23,0,1,1,14,0,0,0,0,0.0,0.0,120.0,6.0,38.7,1.9,0.5,0.0,0.0,120.0,8.0,39.5,2.8,0.5833333333333334,0.0,0.0,140.0,6.0,39.4,1.5,0.6,0.0,0.0,0.0,0.0,0.36363636363636365,5,8,1691,1110,1167
348,202501010804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,4.0,39.9,0.8,0.42857142857142855,0.0,0.0,50.0,2.0,38.6,0.1,0.8461538461538461,0.0,0.0,30.0,2.0,38.5,0.5,0.8571428571428571,-1.0,4.0,0.0,0.03278688524590164,0.04918032786885246,7,12,1101,1117,1127
349,202501010804,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,40.0,8.0,39.2,2.5,1.0,0.0,0.0,10.0,9.0,39.7,1.0,0.3333333333333333,0.0,0.0,50.0,2.0,38.0,0.2,0.2,-3.0,14.0,0.0,0.3076923076923077,0.38461538461538464,4,5,1630,1335,1428
350,202501010804,2,7,3,27,3,5,5,31,0,0,1,0,2,3,3,22,2,3,3,24,0,0,1,0,2,3,3,9,2,3,3,14,0,0,1,0,0.0,0.0,80.0,9.0,38.7,2.5,0.7142857142857143,0.0,0.0,100.0,7.0,38.8,1.4,0.3125,0.0,0.0,50.0,6.0,38.1,0.6,0.7777777777777778,-1.5,4.0,0.0,0.0,0.25,3,4,1601,1362,239
351,202501010804,2,1,1,8,0,0,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,110.0,10.0,39.0,2.5,0.2857142857142857,0.0,0.0,60.0,11.0,41.8,3.6,0.14285714285714285,0.0,0.0,20.0,14.0,41.7,4.5,0.5333333333333333,2.0,6.0,0.0,0.045454545454545456,0.13636363636363635,5,7,32,1523,664
352,202501010804,1,3,2,11,1,1,0,3,0,0,0,0,1,3,2,8,1,0,0,3,0,0,0,0,1,0,1,3,1,0,0,1,0,0,0,0,0.0,0.0,100.0,11.0,41.5,3.5,0.07142857142857142,0.0,0.0,110.0,16.0,37.1,2.6,0.1875,0.0,0.0,140.0,16.0,40.4,3.2,0.5,2.5,-6.0,0.0,0.0,0.11538461538461539,6,9,1248,1576,1428
353,202501010804,0,0,2,7,3,3,2,21,0,0,0,0,0,0,1,5,3,2,2,14,0,0,0,0,0,0,1,4,1,0,1,10,0,0,0,0,0.0,0.0,150.0,14.0,38.9,2.8,0.3125,0.0,0.0,100.0,7.0,41.0,1.9,0.25,0.0,0.0,90.0,10.0,40.0,2.5,0.625,-2.0,4.0,100.0,0.0,0.1111111111111111,7,11,1656,1306,1576
354,202501010804,1,0,0,0,17,11,7,70,0,0,0,0,1,0,0,0,16,10,6,47,0,0,0,0,0,0,0,0,6,5,2,19,0,0,0,0,0.0,0.0,140.0,13.0,40.0,3.5,0.7857142857142857,0.0,0.0,140.0,12.0,40.4,4.3,0.8571428571428571,0.0,0.0,130.0,10.0,42.5,4.2,0.7692307692307693,-1.5,4.0,0.0,0.03361344537815126,0.14285714285714285,4,6,1223,1556,1221
355,202501010804,1,3,5,24,0,0,0,1,0,0,0,0,1,3,5,21,0,0,0,1,0,0,0,0,1,2,2,15,0,0,0,1,0,0,0,0,0.0,0.0,90.0,14.0,41.3,3.6,0.35714285714285715,0.0,0.0,30.0,8.0,37.0,0.7,0.125,0.0,0.0,20.0,13.0,37.4,1.9,0.125,-0.5,-6.0,0.0,0.056179775280898875,0.19101123595505617,2,2,1506,1317,199
