,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,father_cat,mother_father_cat,paternal_gf_cat
480,202501020308,0,0,1,0,1,1,0,2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.0,0.0,90.0,9.0,40.0,3.0,0.1111111111111111,0.0,0.0,50.0,11.0,39.3,1.2,0.07692307692307693,0.0,0.0,50.0,10.0,38.5,2.6,0.5,0.5,-4.0,0.0,0.0,0.13333333333333333,8,11,1426,1228,306
481,202501020310,1,0,1,7,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,10.0,1.0,36.3,0.0,0.07142857142857142,0.0,0.0,10.0,12.0,37.5,2.8,1.0,0.0,0.0,50.0,1.0,36.9,0.0,0.0625,0.0,-2.0,300.0,0.1694915254237288,0.3898305084745763,5,7,1520,1430,695
482,202501020310,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,10.0,1.0,37.9,0.0,0.2727272727272727,0.0,0.0,10.0,6.0,35.9,0.1,0.5625,0.0,0.0,20.0,1.0,36.9,0.0,0.25,0.0,-2.0,0.0,0.12195121951219512,0.24390243902439024,4,6,32,817,664
483,202501020310,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0.0,0.0,50.0,2.0,38.3,1.0,0.14285714285714285,0.0,0.0,50.0,4.0,37.7,0.2,0.75,0.0,0.0,60.0,2.0,37.1,0.2,0.21428571428571427,0.0,0.0,0.0,0.032,0.112,6,10,1154,1489,1561
484,202501020310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,8.0,34.8,0.7,1.0,0.0,0.0,30.0,13.0,38.4,1.6,0.1875,0.0,0.0,30.0,5.0,35.8,0.2,0.25,-1.5,8.0,300.0,0.109375,0.4140625,3,4,567,698,1094
485,202501020310,1,1,1,1,1,1,0,19,0,0,0,0,1,1,1,1,1,1,0,11,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0.0,0.0,40.0,2.0,37.0,1.2,1.0,0.0,0.0,20.0,2.0,37.9,0.4,0.8181818181818182,0.0,0.0,20.0,3.0,38.1,0.6,0.8571428571428571,0.5,-6.0,0.0,0.0,1.0,7,12,1586,1013,1167
486,202501020310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,7.0,37.7,1.7,0.4,0.0,0.0,30.0,1.0,36.7,0.0,0.09090909090909091,0.0,0.0,10.0,7.0,38.3,1.5,1.0,0.0,0.0,-100.0,0.05434782608695652,0.18478260869565216,3,3,856,79,857
487,202501020310,1,0,1,7,0,0,0,3,0,0,0,2,0,0,1,6,0,0,0,3,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,2,0.0,0.0,140.0,8.0,36.7,0.9,0.8571428571428571,0.0,0.0,90.0,9.0,39.6,3.6,0.8,0.0,0.0,110.0,9.0,38.2,1.0,1.0,0.5,4.0,0.0,0.0,0.5,2,2,1520,1034,695
488,202501020310,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,80.0,12.0,37.4,1.2,0.75,0.0,0.0,50.0,1.0,36.3,0.0,0.8,0.0,0.0,20.0,5.0,38.8,0.9,0.7142857142857143,-3.5,-4.0,-400.0,0.11764705882352941,0.23529411764705882,1,1,1463,1331,1167
489,202501020310,0,0,0,4,0,0,1,4,0,0,0,1,0,0,0,4,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,6.0,40.3,0.6,0.13333333333333333,0.0,0.0,10.0,1.0,38.6,0.0,0.0625,0.0,0.0,10.0,2.0,37.7,0.5,0.06666666666666667,-2.0,-10.0,0.0,0.1,0.32272727272727275,5,8,1656,1014,1576
490,202501020310,1,2,0,5,0,0,0,3,0,0,0,0,1,2,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,30.0,11.0,37.7,1.4,0.13333333333333333,0.0,0.0,30.0,7.0,39.8,1.3,0.3333333333333333,0.0,0.0,10.0,1.0,38.7,0.0,0.1875,-5.0,2.0,-400.0,0.0,0.0,8,13,1278,1691,625
491,202501020310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,1.0,36.9,0.0,0.45454545454545453,0.0,0.0,10.0,1.0,38.1,0.0,0.38461538461538464,0.0,0.0,10.0,5.0,38.3,1.0,0.8461538461538461,2.0,0.0,0.0,0.07563025210084033,0.21008403361344538,8,14,1689,1471,1294
492,202501020310,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,90.0,12.0,37.5,1.2,0.21428571428571427,0.0,0.0,110.0,13.0,41.3,3.3,0.07142857142857142,0.0,0.0,110.0,1.0,39.2,0.0,0.07142857142857142,-5.5,10.0,0.0,0.08333333333333333,0.2916666666666667,7,11,1381,1032,548
493,202501020310,0,0,1,7,0,0,0,3,0,0,0,0,0,0,1,7,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,110.0,13.0,40.9,5.1,0.9285714285714286,0.0,0.0,100.0,9.0,37.0,1.2,0.5333333333333333,0.0,0.0,80.0,4.0,38.5,0.6,0.5625,-4.5,0.0,0.0,0.032520325203252036,0.14634146341463414,4,5,1691,1506,1167
494,202501020310,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,120.0,14.0,35.5,1.4,0.8125,0.0,0.0,70.0,1.0,38.6,0.0,0.1875,0.0,0.0,90.0,8.0,37.1,1.0,0.625,-3.0,0.0,500.0,0.0,0.11538461538461539,6,9,1261,1679,387
495,202501020402,0,0,0,2,3,3,3,18,0,0,0,0,0,0,0,2,2,2,1,16,0,0,0,0,0,0,0,2,1,0,1,10,0,0,0,0,0.0,0.0,40.0,3.0,39.2,0.4,0.07142857142857142,0.0,0.0,40.0,2.0,39.0,0.1,0.14285714285714285,0.0,0.0,50.0,5.0,37.8,2.1,0.7692307692307693,1.0,10.0,0.0,0.03636363636363636,0.21818181818181817,4,6,1676,1167,1428
496,202501020402,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,90.0,6.0,40.5,1.1,0.0625,0.0,0.0,60.0,10.0,36.6,1.5,0.9333333333333333,0.0,0.0,90.0,7.0,38.2,1.3,0.6,0.5,12.0,0.0,0.10344827586206896,0.3448275862068966,1,1,1652,1505,314
497,202501020402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,2.0,38.2,0.3,0.8571428571428571,0.0,0.0,60.0,2.0,38.4,0.4,0.7857142857142857,0.0,0.0,90.0,5.0,40.1,1.1,0.5333333333333333,1.5,-4.0,0.0,0.09777777777777778,0.31555555555555553,8,14,1220,783,1317
498,202501020402,0,0,0,3,3,1,3,13,0,0,0,1,0,0,0,3,2,1,3,8,0,0,0,1,0,0,0,2,1,0,2,6,0,0,0,1,0.0,0.0,40.0,2.0,39.4,0.7,0.14285714285714285,0.0,0.0,30.0,5.0,39.6,0.8,0.14285714285714285,0.0,0.0,40.0,6.0,36.9,0.4,0.4444444444444444,2.0,4.0,0.0,0.0,0.17391304347826086,2,2,1693,1428,1167
499,202501020402,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,80.0,5.0,38.1,0.6,0.8571428571428571,0.0,0.0,70.0,5.0,39.5,1.2,0.7142857142857143,0.0,0.0,40.0,6.0,39.0,2.5,0.3076923076923077,0.5,6.0,0.0,0.0,0.2222222222222222,3,3,1689,1152,1294
500,202501020402,0,0,0,1,2,0,0,12,0,0,0,0,0,0,0,1,1,0,0,10,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0.0,0.0,130.0,6.0,39.0,0.9,0.42857142857142855,0.0,0.0,140.0,7.0,35.4,0.9,0.5714285714285714,0.0,0.0,100.0,12.0,37.0,2.1,0.625,3.0,8.0,0.0,0.0,0.16666666666666666,5,8,1537,1482,488
501,202501020402,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,100.0,10.0,39.6,2.0,0.8,0.0,0.0,110.0,5.0,36.4,0.7,0.3125,0.0,0.0,100.0,8.0,36.6,2.0,0.5625,-1.0,-6.0,0.0,0.031496062992125984,0.11811023622047244,7,11,1689,1728,1294
502,202501020402,0,0,0,3,0,1,1,8,0,0,0,0,0,0,0,3,0,1,0,5,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0.0,0.0,140.0,8.0,39.4,1.6,0.6428571428571429,0.0,0.0,140.0,8.0,40.4,2.1,0.5714285714285714,0.0,0.0,130.0,11.0,34.1,1.7,0.6666666666666666,1.5,-4.0,0.0,0.03278688524590164,0.14754098360655737,3,4,1693,1362,1167
503,202501020402,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,30.0,9.0,39.6,2.1,0.6428571428571429,0.0,0.0,10.0,4.0,38.5,0.5,0.7142857142857143,0.0,0.0,20.0,4.0,38.1,0.3,0.7857142857142857,-2.5,0.0,0.0,0.21,0.5,6,9,1689,1348,1294
504,202501020402,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,110.0,10.0,39.6,2.2,0.6428571428571429,0.0,0.0,110.0,10.0,35.9,1.3,0.8461538461538461,0.0,0.0,90.0,8.0,36.2,1.6,0.75,-1.0,10.0,0.0,0.030303030303030304,0.045454545454545456,5,7,1545,1362,1428
505,202501020402,0,0,0,0,1,2,2,12,0,0,0,0,0,0,0,0,1,2,1,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,40.0,11.0,41.2,2.6,0.14285714285714285,0.0,0.0,50.0,2.0,39.0,0.3,0.07692307692307693,0.0,0.0,70.0,4.0,39.8,1.1,0.6875,-3.5,10.0,0.0,0.034482758620689655,0.10344827586206896,8,13,1134,1556,1576
506,202501020402,0,0,1,1,0,2,1,3,0,0,0,0,0,0,1,1,0,2,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,90.0,12.0,40.6,2.6,0.35714285714285715,,,,,,,,,,,,,,,,,0.0,0.0,0.3333333333333333,4,5,1656,1417,1576
507,202501020402,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,100.0,13.0,41.7,4.4,0.5,0.0,0.0,90.0,7.0,36.9,0.8,0.15384615384615385,0.0,0.0,70.0,8.0,35.2,1.5,0.5,-2.5,-4.0,0.0,0.0,0.16666666666666666,7,12,1455,1728,1428
508,202501020402,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,0.0,80.0,,,,0.14285714285714285,0.0,0.0,30.0,10.0,39.5,2.3,0.21428571428571427,0.0,0.0,30.0,11.0,36.5,1.4,0.25,1.0,0.0,0.0,,,6,10,1049,1736,1428
509,202501020406,1,1,1,5,3,1,3,13,0,0,0,0,1,1,1,5,2,1,3,8,0,0,0,0,0,0,0,3,1,0,2,6,0,0,0,0,0.0,0.0,10.0,2.0,38.4,0.8,0.2857142857142857,0.0,0.0,10.0,2.0,37.7,0.3,0.6666666666666666,0.0,0.0,20.0,2.0,35.9,0.6,0.3125,0.0,2.0,0.0,0.1813186813186813,0.4010989010989011,5,8,1600,1428,680
510,202501020406,0,0,1,1,0,0,0,9,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,80.0,4.0,37.8,1.7,0.8571428571428571,0.0,0.0,80.0,8.0,40.1,1.6,0.75,0.0,0.0,120.0,8.0,37.0,1.0,0.8125,2.0,-2.0,0.0,0.09734513274336283,0.3185840707964602,6,10,1261,1170,387
511,202501020406,1,0,2,8,1,1,2,9,0,0,0,1,1,0,2,7,1,1,1,6,0,0,0,1,1,0,2,6,0,0,0,3,0,0,0,1,0.0,0.0,90.0,9.0,38.2,1.0,0.25,0.0,0.0,120.0,9.0,38.7,2.1,0.5,0.0,0.0,120.0,9.0,40.1,2.4,0.4666666666666667,0.0,16.0,-100.0,0.0,0.0,7,11,1586,1221,1167
512,202501020406,1,1,1,19,0,2,0,13,0,0,0,1,1,1,1,16,0,1,0,12,0,0,0,1,1,0,1,6,0,0,0,5,0,0,0,1,0.0,0.0,60.0,4.0,38.8,1.2,0.5,0.0,0.0,90.0,5.0,37.7,0.6,0.5714285714285714,0.0,0.0,80.0,9.0,39.1,1.5,0.8125,2.5,8.0,0.0,0.0,0.15789473684210525,6,9,1605,1345,1
513,202501020406,1,1,0,1,0,2,1,11,0,0,0,0,1,1,0,0,0,1,0,10,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0.0,0.0,120.0,6.0,37.6,0.6,0.5,0.0,0.0,110.0,13.0,43.0,4.2,0.13333333333333333,0.0,0.0,110.0,6.0,39.9,1.5,0.5833333333333334,0.0,6.0,100.0,0.0,0.21428571428571427,4,5,1248,1183,1428
514,202501020406,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,20.0,6.0,38.5,2.1,0.7142857142857143,0.0,0.0,20.0,2.0,38.2,0.2,0.5714285714285714,0.0,0.0,40.0,3.0,39.2,0.4,0.9285714285714286,-1.5,0.0,0.0,0.2079207920792079,0.49504950495049505,5,7,1447,1034,1721
515,202501020406,1,0,0,6,3,3,3,18,0,0,0,1,0,0,0,2,2,2,1,16,0,0,0,1,0,0,0,0,1,0,1,10,0,0,0,0,0.0,0.0,60.0,7.0,39.2,2.2,0.14285714285714285,0.0,0.0,90.0,12.0,39.9,2.6,0.21428571428571427,0.0,0.0,70.0,11.0,39.3,2.1,0.5,2.0,14.0,0.0,0.12030075187969924,0.41353383458646614,8,14,1657,1167,1317
516,202501020406,1,1,1,19,0,0,0,1,0,0,0,0,1,1,1,16,0,0,0,1,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,0,0.0,0.0,50.0,8.0,38.6,2.2,0.14285714285714285,0.0,0.0,40.0,6.0,39.9,0.8,0.15384615384615385,0.0,0.0,60.0,5.0,39.6,1.1,0.6923076923076923,-1.5,8.0,0.0,0.0,0.16666666666666666,8,13,1605,1465,1
517,202501020406,0,0,0,3,3,3,3,18,0,0,0,0,0,0,0,2,2,2,1,16,0,0,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0.0,0.0,30.0,9.0,39.6,2.9,0.5,0.0,0.0,30.0,5.0,39.2,1.2,0.14285714285714285,0.0,0.0,20.0,9.0,37.4,1.0,0.1875,0.0,-4.0,0.0,0.1,0.36666666666666664,3,4,1506,1167,199
518,202501020406,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,130.0,10.0,40.3,3.9,0.2857142857142857,0.0,0.0,100.0,11.0,39.5,2.5,0.8571428571428571,0.0,0.0,110.0,8.0,39.7,2.7,0.6875,-1.0,4.0,0.0,0.0,0.15384615384615385,1,1,1479,79,857
519,202501020406,1,0,0,6,1,1,2,4,0,0,0,0,0,0,0,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,110.0,11.0,39.3,4.3,0.5714285714285714,0.0,0.0,60.0,8.0,36.4,1.0,0.2,0.0,0.0,60.0,9.0,40.8,2.5,0.07692307692307693,-1.0,6.0,0.0,0.05357142857142857,0.23214285714285715,4,6,1657,1235,1317
520,202501020406,0,0,0,0,0,2,1,11,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0.0,0.0,100.0,12.0,41.7,6.1,0.6428571428571429,0.0,0.0,20.0,8.0,38.0,1.4,0.13333333333333333,0.0,0.0,20.0,8.0,42.0,4.3,0.3125,-2.0,-4.0,0.0,0.029850746268656716,0.04477611940298507,7,12,1469,1183,88
521,202501020406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,140.0,13.0,41.9,7.1,0.9285714285714286,0.0,0.0,140.0,12.0,38.7,3.1,0.2857142857142857,0.0,0.0,80.0,12.0,40.5,2.7,0.3333333333333333,-0.5,-6.0,0.0,0.034482758620689655,0.13793103448275862,3,3,1495,314,324
522,202501020406,0,0,0,0,2,1,1,11,0,0,0,0,0,0,0,0,2,1,1,7,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0.0,0.0,70.0,14.0,43.7,7.5,0.2857142857142857,0.0,0.0,90.0,6.0,39.7,1.3,0.3333333333333333,0.0,0.0,70.0,12.0,40.0,3.2,0.375,-1.0,6.0,0.0,0.1111111111111111,0.24444444444444444,2,2,1632,1393,1167
523,202501020408,0,1,2,12,0,0,2,2,0,0,0,0,0,1,1,10,0,0,2,2,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0.0,0.0,70.0,3.0,37.4,0.6,0.6666666666666666,0.0,0.0,80.0,3.0,37.8,0.3,0.7,0.0,0.0,90.0,8.0,41.0,2.1,0.9090909090909091,2.5,0.0,0.0,0.17777777777777778,0.4,7,11,1467,1736,336
524,202501020408,0,0,1,2,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.0,1.0,38.3,0.0,0.5714285714285714,0.0,0.0,20.0,7.0,35.4,0.7,0.5,0.0,0.0,110.0,12.0,35.5,0.9,0.6470588235294118,5.5,4.0,0.0,0.1111111111111111,0.2962962962962963,6,8,1629,322,1428
525,202501020408,0,0,0,0,1,1,2,9,0,0,0,0,0,0,0,0,1,1,1,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,40.0,3.0,38.2,0.5,0.15384615384615385,0.0,0.0,20.0,2.0,38.7,0.6,0.09090909090909091,0.0,0.0,10.0,10.0,39.7,2.1,0.6923076923076923,3.5,0.0,0.0,0.0,0.2857142857142857,8,13,1382,1221,707
526,202501020408,1,0,0,10,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,80.0,8.0,39.8,1.3,0.5333333333333333,0.0,0.0,100.0,3.0,39.6,1.3,0.5625,0.0,0.0,60.0,4.0,37.6,1.1,0.75,-2.0,-2.0,-100.0,0.0,0.125,2,2,1204,1278,1221
527,202501020408,1,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,60.0,5.0,37.3,0.5,0.38461538461538464,0.0,0.0,50.0,5.0,37.2,0.5,0.6363636363636364,0.0,0.0,40.0,8.0,39.1,1.3,0.5384615384615384,1.5,4.0,0.0,0.03571428571428571,0.10714285714285714,5,7,1479,460,857
528,202501020408,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0.0,0.0,20.0,13.0,48.1,10.2,0.23076923076923078,0.0,0.0,10.0,1.0,39.2,0.0,0.13333333333333333,0.0,0.0,20.0,3.0,40.5,0.3,0.5,-5.0,0.0,0.0,0.11450381679389313,0.4122137404580153,1,1,1401,1110,517
529,202501020408,0,1,2,12,1,1,0,0,0,0,0,0,0,1,1,10,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,20.0,6.0,37.9,0.7,0.9,0.0,0.0,60.0,4.0,36.6,0.1,0.6923076923076923,0.0,0.0,40.0,5.0,37.0,0.7,0.6875,-0.5,-10.0,0.0,0.03125,0.046875,4,4,1467,1127,336
530,202501020408,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,140.0,12.0,35.5,2.0,0.9333333333333333,0.0,0.0,70.0,6.0,34.5,0.7,0.875,0.0,0.0,120.0,16.0,36.1,2.3,0.875,2.0,2.0,500.0,0.0,0.19047619047619047,6,9,1432,1442,1428
531,202501020408,0,1,2,12,2,0,0,12,0,0,0,0,0,1,1,10,1,0,0,10,0,0,0,0,0,0,0,4,1,0,0,3,0,0,0,0,0.0,0.0,130.0,9.0,38.5,2.3,0.7692307692307693,0.0,0.0,120.0,6.0,40.2,1.7,0.5,0.0,0.0,120.0,7.0,38.3,2.7,0.7692307692307693,-1.0,2.0,0.0,0.0,0.25,3,3,1467,1482,336
532,202501020408,0,0,0,0,0,2,1,11,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,70.0,5.0,37.7,0.7,0.9230769230769231,0.0,0.0,110.0,8.0,37.9,1.1,0.4375,0.0,0.0,60.0,6.0,36.3,1.4,1.0,0.5,6.0,0.0,0.09865470852017937,0.3183856502242152,8,12,1035,1183,1393
533,202501020408,1,1,1,5,3,3,3,18,0,0,0,0,1,1,1,5,2,2,1,16,0,0,0,0,0,0,0,2,1,1,0,3,0,0,0,0,0.0,0.0,70.0,12.0,40.8,2.8,0.14285714285714285,0.0,0.0,90.0,1.0,39.0,0.0,0.07142857142857142,0.0,0.0,100.0,11.0,36.9,1.4,0.5,-0.5,2.0,0.0,0.0,0.1111111111111111,5,6,1600,1167,680
534,202501020408,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,100.0,12.0,39.5,2.9,0.5384615384615384,0.0,0.0,70.0,7.0,36.3,1.0,0.14285714285714285,0.0,0.0,60.0,4.0,34.6,0.3,0.375,-4.0,2.0,0.0,0.031746031746031744,0.11904761904761904,4,5,1289,1420,1428
535,202501020408,0,2,1,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,110.0,13.0,40.9,3.0,0.23076923076923078,0.0,0.0,70.0,6.0,36.6,1.1,0.2727272727272727,0.0,0.0,100.0,13.0,38.8,2.3,0.07692307692307693,0.0,0.0,0.0,0.03333333333333333,0.15,7,10,1098,13,1294
536,202501020412,0,0,0,2,2,0,1,20,0,0,0,0,0,0,0,2,1,0,1,16,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,50.0,3.0,37.7,0.6,0.9166666666666666,0.0,0.0,90.0,7.0,39.2,2.3,1.0,0.0,0.0,10.0,1.0,38.9,0.0,0.8125,-1.0,10.0,0.0,0.11363636363636363,0.4090909090909091,8,11,1676,1294,1428
537,202501020412,0,0,1,1,2,0,1,20,0,0,0,0,0,0,1,1,1,0,1,16,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,40.0,4.0,38.6,0.5,0.5714285714285714,0.0,0.0,100.0,2.0,38.2,0.1,0.15384615384615385,0.0,0.0,120.0,10.0,37.5,1.2,0.23076923076923078,3.0,-12.0,0.0,0.0,0.11764705882352941,8,12,1656,1294,1576
