,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,father_cat,mother_father_cat,paternal_gf_cat
538,202501020412,0,1,2,12,0,0,1,5,0,0,0,0,0,1,1,10,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0.0,0.0,20.0,4.0,37.6,0.7,0.9230769230769231,0.0,0.0,70.0,2.0,37.7,0.0,0.8333333333333334,0.0,0.0,30.0,4.0,37.9,1.1,0.6923076923076923,0.0,2.0,0.0,0.10714285714285714,0.32142857142857145,2,2,1467,1561,336
539,202501020412,1,0,0,6,0,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,50.0,10.0,42.0,4.0,0.7272727272727273,0.0,0.0,40.0,1.0,39.4,0.0,0.2,0.0,0.0,70.0,5.0,37.1,0.8,0.6875,-2.5,0.0,-100.0,0.09821428571428571,0.3169642857142857,3,3,1154,1313,1561
540,202501020412,1,0,2,8,1,1,1,13,0,0,0,0,1,0,2,7,0,1,1,11,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0.0,0.0,80.0,4.0,37.3,1.2,0.8888888888888888,0.0,0.0,50.0,11.0,38.0,1.2,0.5384615384615384,0.0,0.0,60.0,3.0,38.0,0.6,0.625,-0.5,14.0,0.0,0.037037037037037035,0.2222222222222222,5,5,1586,1503,1167
541,202501020412,1,0,2,8,0,2,0,13,0,0,0,1,0,0,1,6,0,1,0,12,0,0,0,1,0,0,0,2,0,0,0,6,0,0,0,0,0.0,0.0,80.0,3.0,39.0,0.4,0.35714285714285715,0.0,0.0,40.0,10.0,40.6,1.0,0.4,0.0,0.0,20.0,4.0,38.2,0.9,0.5,0.5,2.0,0.0,0.0,0.18181818181818182,5,6,1520,1345,695
542,202501020412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,7.0,38.8,2.0,0.7857142857142857,0.0,0.0,20.0,4.0,39.9,0.8,0.42857142857142855,0.0,0.0,50.0,2.0,38.6,0.1,0.8461538461538461,-2.5,4.0,0.0,0.03076923076923077,0.046153846153846156,7,10,1101,1117,1127
543,202501020412,0,0,0,2,0,0,1,5,0,0,0,0,0,0,0,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,50.0,5.0,39.3,1.8,0.3333333333333333,0.0,0.0,50.0,12.0,42.5,4.8,0.08333333333333333,0.0,0.0,20.0,2.0,37.1,0.0,0.09090909090909091,-1.5,34.0,0.0,0.1276595744680851,0.3404255319148936,4,4,1676,1506,1428
544,202501020412,1,0,0,10,1,0,0,2,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,120.0,10.0,37.6,1.9,0.8,0.0,0.0,110.0,7.0,36.7,1.4,0.625,0.0,0.0,130.0,5.0,36.7,0.6,0.7692307692307693,-2.5,-10.0,500.0,0.0,0.0,7,9,1204,1306,1221
545,202501020412,1,1,1,19,1,2,2,12,0,0,0,2,1,1,1,16,1,2,1,11,0,0,0,2,0,1,0,7,0,2,1,4,0,0,0,0,0.0,0.0,20.0,10.0,38.9,1.7,0.4166666666666667,0.0,0.0,10.0,1.0,39.6,0.0,0.14285714285714285,0.0,0.0,10.0,5.0,39.4,0.3,0.15384615384615385,-2.5,0.0,0.0,0.18232044198895028,0.40331491712707185,6,7,1605,1556,1
546,202501020412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,110.0,11.0,38.3,1.9,0.6666666666666666,0.0,0.0,140.0,9.0,39.0,1.9,0.8571428571428571,0.0,0.0,120.0,14.0,41.8,6.3,0.5,1.5,0.0,0.0,0.0,0.18181818181818182,1,1,1075,168,1328
547,202501020412,1,1,1,5,0,0,0,0,0,0,0,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,40.0,6.0,38.7,1.9,0.3333333333333333,0.0,0.0,50.0,8.0,39.0,2.0,0.2727272727272727,0.0,0.0,50.0,1.0,36.1,0.0,0.125,-2.5,0.0,0.0,0.11363636363636363,0.25,6,8,1600,1317,680
548,202501020501,1,1,1,11,15,8,11,92,0,0,0,0,1,1,1,6,10,6,10,59,0,0,0,0,1,1,1,4,4,5,6,27,0,0,0,0,0.0,0.0,110.0,2.0,39.1,1.0,0.14285714285714285,0.0,0.0,90.0,10.0,34.9,1.6,1.0,,,,,,,,8.0,-2.0,0.0,0.09090909090909091,0.36363636363636365,5,5,1261,1183,387
549,202501020501,1,1,1,11,0,0,0,0,0,0,0,0,1,1,1,6,0,0,0,0,0,0,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0.0,0.0,60.0,5.0,39.2,1.9,0.5714285714285714,0.0,0.0,40.0,3.0,36.4,0.7,0.8,0.0,0.0,90.0,6.0,36.2,2.4,0.7,0.5,10.0,0.0,0.09606986899563319,0.32751091703056767,3,3,1261,298,387
550,202501020501,1,3,2,11,0,0,0,0,0,0,0,0,1,3,2,8,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0.0,0.0,60.0,5.0,35.5,2.2,0.7142857142857143,,,,,,,,,,,,,,,,,-100.0,0.058823529411764705,0.23529411764705882,6,6,1248,680,1428
551,202501020501,7,5,2,34,8,8,14,85,2,1,0,0,4,3,0,25,4,4,9,67,0,0,0,0,2,0,0,18,3,2,6,47,0,0,0,0,0.0,0.0,80.0,10.0,37.7,4.8,0.7,,,,,,,,,,,,,,,,,-100.0,0.03125,0.09375,8,10,1677,1428,1167
552,202501020501,1,0,3,18,3,3,4,26,0,0,0,0,1,0,2,15,3,3,2,14,0,0,0,0,0,0,0,6,2,1,1,8,0,0,0,0,0.0,0.0,60.0,4.0,36.7,1.8,0.375,,,,,,,,,,,,,,,,,-100.0,0.07964601769911504,0.2831858407079646,4,4,1045,1036,969
553,202501020501,7,5,2,34,3,3,4,26,0,0,0,0,4,3,0,25,3,3,2,14,0,0,0,0,2,0,0,18,2,1,1,8,0,0,0,0,0.0,0.0,30.0,12.0,42.1,4.0,0.2857142857142857,0.0,0.0,20.0,4.0,35.4,0.8,0.5454545454545454,0.0,0.0,20.0,3.0,36.3,1.5,0.8333333333333334,-4.5,4.0,0.0,0.05154639175257732,0.17525773195876287,8,9,1677,1036,1167
554,202501020501,0,1,1,5,6,2,6,44,0,0,0,0,0,0,0,4,4,0,5,33,0,0,0,0,0,0,0,4,2,0,3,14,0,0,0,0,0.0,0.0,120.0,11.0,41.3,3.8,0.5,0.0,0.0,50.0,6.0,37.7,3.8,0.7142857142857143,,,,,,,,-5.0,-6.0,0.0,0.03225806451612903,0.12903225806451613,1,1,1579,1482,1605
555,202501020501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,150.0,15.0,35.9,2.6,0.875,,,,,,,,,,,,,,,,,500.0,0.0,0.2,7,8,1501,1343,1026
556,202501020501,0,0,0,3,0,0,0,4,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.0,8.0,35.5,0.8,0.6666666666666666,0.0,0.0,70.0,8.0,34.2,2.0,0.8666666666666667,,,,,,,,0.0,0.0,500.0,0.0,0.15384615384615385,2,2,1151,1598,1618
557,202501020501,0,0,0,0,6,5,6,38,0,0,0,0,0,0,0,0,4,4,5,33,0,0,0,0,0,0,0,0,3,4,3,20,0,0,0,0,0.0,0.0,100.0,8.0,37.4,3.6,1.0,,,,,,,,,,,,,,,,,100.0,0.032,0.144,7,7,1178,1503,1221
558,202501020506,2,3,0,23,0,1,2,9,0,0,0,0,1,2,0,14,0,0,1,3,0,0,0,0,1,2,0,9,0,0,0,0,0,0,0,0,0.0,0.0,80.0,4.0,37.0,0.5,0.38461538461538464,0.0,0.0,80.0,8.0,39.8,1.3,0.5333333333333333,0.0,0.0,100.0,3.0,39.6,1.3,0.5625,-0.5,-2.0,0.0,0.0,0.13636363636363635,1,1,1204,1278,1221
559,202501020506,1,1,1,11,2,0,2,29,0,0,0,0,1,1,1,6,1,0,0,23,0,0,0,0,1,1,1,4,0,0,0,6,0,0,0,0,0.0,0.0,40.0,2.0,37.9,0.6,0.9285714285714286,0.0,0.0,80.0,4.0,37.8,1.7,0.8571428571428571,0.0,0.0,80.0,8.0,40.1,1.6,0.75,3.0,4.0,0.0,0.09565217391304348,0.33043478260869563,5,7,1261,1170,387
560,202501020506,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,50.0,3.0,39.1,0.4,0.8571428571428571,0.0,0.0,70.0,3.0,38.7,1.1,0.35714285714285715,0.0,0.0,50.0,12.0,35.6,1.0,0.21428571428571427,4.5,2.0,0.0,0.1259259259259259,0.4148148148148148,6,10,1259,1472,1428
561,202501020506,1,0,1,12,2,0,0,8,0,0,0,0,1,0,1,11,2,0,0,8,0,0,0,0,1,0,1,9,0,0,0,3,0,0,0,0,0.0,0.0,20.0,4.0,39.9,0.5,0.07142857142857142,0.0,0.0,10.0,5.0,40.9,1.4,0.5384615384615384,0.0,0.0,30.0,2.0,37.6,0.4,0.23076923076923078,-1.0,6.0,0.0,0.2465753424657534,0.4794520547945205,2,2,1434,225,969
562,202501020506,9,8,4,64,1,0,0,5,0,0,0,0,6,7,3,55,0,0,0,2,0,0,0,0,3,4,2,20,0,0,0,1,0,0,0,0,0.0,0.0,20.0,2.0,38.8,0.3,0.42857142857142855,0.0,0.0,10.0,2.0,38.0,1.0,0.5,0.0,0.0,10.0,5.0,39.2,1.2,0.2,1.5,2.0,0.0,0.20588235294117646,0.49019607843137253,8,14,1278,1205,625
563,202501020506,1,3,2,11,7,6,8,47,0,0,0,1,1,3,2,8,5,6,6,32,0,0,0,0,1,0,1,3,3,3,6,18,0,0,0,0,0.0,0.0,110.0,5.0,37.9,1.2,1.0,0.0,0.0,120.0,10.0,36.4,1.4,0.6,0.0,0.0,80.0,7.0,36.1,1.2,0.8888888888888888,1.0,0.0,0.0,0.028985507246376812,0.057971014492753624,5,8,1248,1559,1428
564,202501020506,0,1,0,3,2,3,3,33,0,0,0,0,0,1,0,3,2,2,3,26,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0.0,0.0,130.0,5.0,38.7,1.3,0.7142857142857143,0.0,0.0,70.0,7.0,36.0,1.5,0.6666666666666666,0.0,0.0,110.0,6.0,35.9,0.6,0.75,0.5,0.0,0.0,0.0,0.14814814814814814,3,3,1689,1039,1294
565,202501020506,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,70.0,8.0,40.2,1.1,0.21428571428571427,0.0,0.0,30.0,5.0,38.2,1.7,1.0,0.0,0.0,30.0,4.0,38.8,0.9,0.7857142857142857,-2.0,-2.0,0.0,0.18478260869565216,0.40217391304347827,7,11,1540,1098,1036
566,202501020506,1,3,5,24,3,5,5,31,0,0,0,1,1,3,5,21,2,3,3,24,0,0,0,1,1,2,2,15,2,3,3,14,0,0,0,1,0.0,0.0,50.0,4.0,37.6,0.8,0.8571428571428571,0.0,0.0,30.0,5.0,38.9,2.1,1.0,0.0,0.0,30.0,4.0,37.3,0.5,0.9230769230769231,0.0,0.0,0.0,0.05102040816326531,0.17346938775510204,4,6,1506,1362,199
567,202501020506,1,1,1,11,8,8,14,85,0,0,0,0,1,1,1,6,4,4,9,67,0,0,0,0,1,1,1,4,3,2,6,47,0,0,0,0,0.0,0.0,120.0,10.0,40.1,1.4,0.7142857142857143,0.0,0.0,50.0,10.0,40.4,2.2,0.42857142857142855,0.0,0.0,60.0,5.0,39.4,1.0,0.2857142857142857,-2.5,2.0,0.0,0.0,0.14285714285714285,8,13,1261,1428,387
568,202501020506,0,0,0,10,8,10,9,71,0,0,0,0,0,0,0,6,6,6,3,55,0,0,0,0,0,0,0,3,3,3,1,23,0,0,0,0,0.0,0.0,90.0,11.0,40.3,1.5,0.35714285714285715,0.0,0.0,70.0,4.0,38.8,0.7,0.3333333333333333,0.0,0.0,40.0,8.0,40.0,2.6,0.6153846153846154,-1.5,2.0,0.0,0.031746031746031744,0.14285714285714285,3,4,1282,1558,377
569,202501020506,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0.0,0.0,130.0,12.0,41.0,2.1,0.7142857142857143,0.0,0.0,130.0,10.0,37.8,2.2,0.8,0.0,0.0,120.0,10.0,38.4,2.0,0.75,-1.0,2.0,0.0,0.05825242718446602,0.24271844660194175,4,5,628,882,969
570,202501020506,1,1,1,2,0,0,0,4,0,0,0,0,1,1,1,2,0,0,0,2,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0.0,0.0,60.0,4.0,37.5,0.3,0.07692307692307693,0.0,0.0,90.0,6.0,35.8,0.8,0.5833333333333334,0.0,0.0,100.0,11.0,34.2,1.3,0.4444444444444444,3.5,6.0,-100.0,0.0,0.1875,6,9,1693,1032,1167
571,202501020506,8,7,9,40,2,1,1,13,0,0,0,0,7,6,5,31,1,0,1,8,0,0,0,0,4,3,2,13,1,0,1,6,0,0,0,0,0.0,0.0,120.0,11.0,39.1,2.5,0.5714285714285714,0.0,0.0,100.0,17.0,38.0,2.3,1.0,,,,,,,,6.0,16.0,0.0,0.0,0.10714285714285714,7,12,1467,1561,336
572,202501020508,3,0,0,17,13,12,17,89,0,0,0,0,0,0,0,15,9,10,13,63,0,0,0,0,0,0,0,4,4,5,6,12,0,0,0,0,0.0,0.0,20.0,6.0,39.5,0.6,0.09090909090909091,0.0,0.0,50.0,2.0,38.3,0.2,0.07692307692307693,0.0,0.0,60.0,10.0,40.1,2.8,0.13333333333333333,2.0,4.0,0.0,0.0,0.3125,1,1,1676,1167,1428
573,202501020508,8,7,9,40,0,0,0,3,0,0,0,0,7,6,5,31,0,0,0,2,0,0,0,0,1,0,3,12,0,0,0,1,0,0,0,0,0.0,0.0,70.0,7.0,37.5,1.1,0.7692307692307693,0.0,0.0,20.0,6.0,37.9,0.7,0.9,0.0,0.0,60.0,4.0,36.6,0.1,0.6923076923076923,-1.5,12.0,0.0,0.029411764705882353,0.04411764705882353,6,10,1467,1127,336
574,202501020508,8,7,9,40,8,8,14,85,0,1,1,4,7,6,5,31,4,4,9,67,0,1,1,3,1,0,3,12,1,0,3,18,0,0,0,1,0.0,0.0,20.0,4.0,37.2,0.1,0.3076923076923077,0.0,0.0,20.0,3.0,38.9,0.4,0.3333333333333333,0.0,0.0,30.0,2.0,39.0,0.3,0.13333333333333333,-1.0,2.0,0.0,0.09691629955947137,0.32158590308370044,3,3,1467,1428,336
575,202501020508,2,2,1,17,0,0,1,1,0,0,0,0,2,1,0,12,0,0,1,1,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0.0,0.0,90.0,5.0,37.8,0.7,0.6153846153846154,0.0,0.0,80.0,8.0,38.4,1.0,0.5384615384615384,0.0,0.0,140.0,8.0,39.2,2.6,0.6875,1.5,-10.0,0.0,0.10869565217391304,0.2391304347826087,8,14,1600,1009,680
576,202501020508,0,1,0,3,13,12,17,89,0,0,0,1,0,1,0,3,9,10,13,63,0,0,0,1,0,0,0,0,4,5,6,12,0,0,0,0,0.0,0.0,20.0,6.0,40.3,1.6,0.09090909090909091,0.0,0.0,30.0,1.0,38.3,0.0,0.07142857142857142,0.0,0.0,50.0,4.0,38.4,0.9,0.6428571428571429,-1.0,4.0,0.0,0.08108108108108109,0.2882882882882883,6,9,1689,1167,1294
577,202501020508,2,1,1,11,15,8,11,92,1,0,0,1,2,0,1,7,10,6,10,59,1,0,0,1,0,0,0,2,4,0,0,26,0,0,0,1,0.0,0.0,60.0,4.0,38.9,1.3,0.6363636363636364,0.0,0.0,80.0,4.0,37.0,0.5,0.6363636363636364,0.0,0.0,30.0,9.0,39.6,1.7,0.38461538461538464,2.5,-2.0,0.0,0.05263157894736842,0.17894736842105263,8,13,1432,1183,1428
578,202501020508,6,3,1,18,0,0,0,0,0,0,0,0,2,2,1,12,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,90.0,8.0,38.7,1.4,0.8571428571428571,0.0,0.0,90.0,6.0,39.0,1.9,0.9230769230769231,0.0,0.0,80.0,14.0,38.5,2.4,0.9375,3.0,-2.0,0.0,0.022727272727272728,0.06818181818181818,4,6,1401,1304,517
579,202501020508,0,0,0,10,6,2,6,44,0,0,0,1,0,0,0,6,4,0,5,33,0,0,0,1,0,0,0,1,1,0,2,13,0,0,0,0,0.0,0.0,110.0,10.0,39.1,2.4,0.6363636363636364,0.0,0.0,110.0,9.0,37.8,1.6,1.0,0.0,0.0,140.0,13.0,40.0,4.4,0.9333333333333333,1.5,-2.0,0.0,0.03333333333333333,0.1,5,7,1282,1482,377
580,202501020508,1,1,1,11,0,0,0,4,0,0,0,0,1,1,1,6,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,40.0,8.0,40.3,2.1,0.18181818181818182,0.0,0.0,30.0,1.0,38.8,0.0,0.125,0.0,0.0,60.0,2.0,37.5,0.1,0.14285714285714285,-3.0,6.0,0.0,0.18579234972677597,0.40437158469945356,7,12,1261,617,387
581,202501020508,9,8,4,64,1,0,1,3,0,0,0,0,6,7,3,55,1,0,1,2,0,0,0,0,2,3,0,18,0,0,0,0,0,0,0,0,0.0,0.0,20.0,6.0,42.1,4.8,0.16666666666666666,0.0,0.0,10.0,1.0,38.5,0.0,0.06666666666666667,,,,,,,,-5.0,6.0,-100.0,0.0967741935483871,0.3548387096774194,5,8,1278,1051,625
582,202501020508,11,10,11,44,0,0,0,1,0,0,0,0,8,8,8,39,0,0,0,1,0,0,0,0,3,3,1,14,0,0,0,0,0,0,0,0,0.0,0.0,100.0,11.0,41.3,3.2,0.42857142857142855,0.0,0.0,60.0,10.0,39.6,1.8,0.42857142857142855,0.0,0.0,90.0,4.0,39.2,1.1,0.2857142857142857,-3.5,6.0,0.0,0.0,0.1,2,2,1605,332,1
583,202501020508,1,3,4,31,3,0,0,2,0,0,0,0,0,1,2,22,2,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0.0,0.0,150.0,8.0,36.9,2.3,0.75,0.0,0.0,110.0,13.0,41.6,3.2,0.8125,0.0,0.0,150.0,9.0,38.1,2.0,0.9375,0.5,-2.0,550.0,0.0,0.10909090909090909,7,11,1020,1716,1576
584,202501020508,1,1,0,10,0,1,0,3,0,0,0,0,1,1,0,9,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0.0,0.0,140.0,13.0,42.1,4.2,0.6428571428571429,0.0,0.0,130.0,13.0,38.0,2.6,0.5384615384615384,0.0,0.0,160.0,16.0,35.3,1.3,0.5625,1.5,4.0,0.0,0.0,0.15,4,5,1246,1712,533
585,202501020508,6,5,4,37,0,0,0,1,0,0,0,1,4,4,4,28,0,0,0,1,0,0,0,1,1,0,1,9,0,0,0,1,0,0,0,1,0.0,0.0,90.0,14.0,45.0,6.0,0.14285714285714285,0.0,0.0,110.0,12.0,41.1,2.5,0.08333333333333333,0.0,0.0,70.0,15.0,44.5,6.6,0.13333333333333333,0.5,12.0,0.0,0.05263157894736842,0.22807017543859648,3,4,1463,188,1167
586,202501020512,0,0,0,0,0,1,2,9,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,100.0,8.0,34.9,1.0,0.2727272727272727,0.0,0.0,40.0,8.0,35.2,0.8,0.7,0.0,0.0,40.0,4.0,35.0,0.2,0.3333333333333333,-2.0,2.0,500.0,0.11940298507462686,0.41044776119402987,3,3,1035,1278,1393
587,202501020512,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,1.0,37.7,0.0,0.21428571428571427,0.0,0.0,50.0,6.0,38.0,0.5,0.375,0.0,0.0,130.0,2.0,40.1,0.1,0.6875,0.5,2.0,0.0,0.09649122807017543,0.32456140350877194,4,6,1652,1169,314
588,202501020512,8,7,9,40,2,1,1,13,0,0,0,0,7,6,5,31,1,0,1,8,0,0,0,0,1,0,3,12,0,0,0,2,0,0,0,0,0.0,0.0,10.0,3.0,37.0,0.1,0.8333333333333334,0.0,0.0,20.0,4.0,37.6,0.7,0.9230769230769231,0.0,0.0,70.0,2.0,37.7,0.0,0.8333333333333334,-0.5,6.0,0.0,0.09375,0.34375,5,8,1467,1561,336
589,202501020512,1,1,1,7,1,2,1,13,0,0,0,0,1,1,1,6,1,1,0,9,0,0,0,0,1,1,0,2,0,0,0,4,0,0,0,0,0.0,0.0,60.0,4.0,38.3,0.6,0.5,0.0,0.0,90.0,4.0,37.9,0.4,0.25,0.0,0.0,50.0,10.0,42.0,4.0,0.7272727272727273,3.0,-6.0,0.0,0.10638297872340426,0.23404255319148937,3,4,1154,1313,1561
590,202501020512,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,2.0,38.2,0.4,0.3333333333333333,0.0,0.0,60.0,4.0,38.5,0.8,0.9166666666666666,0.0,0.0,50.0,9.0,39.6,2.3,0.7142857142857143,3.5,4.0,-700.0,0.25,0.4861111111111111,2,2,1267,812,1716
591,202501020512,8,2,3,40,0,0,0,2,0,0,0,0,8,2,1,32,0,0,0,1,0,0,0,0,3,0,0,7,0,0,0,1,0,0,0,0,0.0,0.0,40.0,2.0,38.1,0.8,0.6666666666666666,0.0,0.0,40.0,4.0,38.0,0.6,0.1,0.0,0.0,20.0,9.0,38.2,1.1,0.6428571428571429,3.5,-4.0,0.0,0.08035714285714286,0.2857142857142857,5,7,1152,666,1428
592,202501020512,5,4,1,32,0,1,0,10,0,0,0,0,3,4,1,21,0,1,0,9,0,0,0,0,1,0,1,5,0,1,0,1,0,0,0,0,0.0,0.0,110.0,7.0,39.3,1.1,0.7142857142857143,0.0,0.0,10.0,9.0,39.2,2.8,0.7857142857142857,0.0,0.0,60.0,2.0,40.0,0.5,0.7857142857142857,-2.5,-14.0,0.0,0.03225806451612903,0.0967741935483871,7,11,1393,197,1263
593,202501020512,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.0,12.0,39.0,2.9,0.5,0.0,0.0,100.0,4.0,39.3,1.0,0.7272727272727273,0.0,0.0,80.0,5.0,38.9,1.4,0.6363636363636364,-3.5,-2.0,0.0,0.0,0.14285714285714285,4,5,1288,604,1328
594,202501020512,2,0,1,10,6,5,4,28,0,0,0,1,0,0,0,3,2,3,3,19,0,0,0,0,0,0,0,1,1,3,0,12,0,0,0,0,0.0,0.0,30.0,4.0,37.9,1.4,0.5454545454545454,0.0,0.0,130.0,2.0,37.9,0.0,0.35714285714285715,0.0,0.0,130.0,8.0,39.3,1.9,0.7142857142857143,2.0,2.0,0.0,0.05172413793103448,0.22413793103448276,8,14,1699,1721,1313
595,202501020512,2,2,0,8,0,0,1,11,0,0,0,1,0,0,0,6,0,0,1,5,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,120.0,7.0,38.1,0.9,0.8461538461538461,0.0,0.0,100.0,11.0,39.0,3.6,0.8,0.0,0.0,70.0,6.0,40.2,1.5,0.35714285714285715,-0.5,-4.0,0.0,0.0,0.16,6,9,1042,1300,488
596,202501020512,1,1,2,29,2,2,3,35,0,0,0,0,1,1,2,24,0,1,1,24,0,0,0,0,1,1,1,10,0,0,1,9,0,0,0,0,0.0,0.0,120.0,11.0,39.6,1.6,0.07142857142857142,0.0,0.0,110.0,9.0,39.4,2.1,0.09090909090909091,0.0,0.0,80.0,7.0,40.5,1.8,0.07142857142857142,-2.0,4.0,0.0,0.0,0.09090909090909091,1,1,1561,1228,1263
