,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,father_cat,mother_father_cat,paternal_gf_cat
597,202501020512,0,1,2,6,8,10,9,71,0,0,0,0,0,1,2,5,6,6,3,55,0,0,0,0,0,0,1,1,1,2,1,18,0,0,0,0,0.0,0.0,100.0,7.0,38.6,2.2,0.5714285714285714,0.0,0.0,110.0,7.0,38.3,1.2,0.42857142857142855,0.0,0.0,150.0,6.0,39.7,2.0,0.4666666666666667,-0.5,8.0,0.0,0.03225806451612903,0.14516129032258066,8,13,1399,1558,1428
598,202501020512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,100.0,9.0,37.3,1.4,0.6153846153846154,0.0,0.0,110.0,8.0,35.6,1.0,0.6363636363636364,0.0,0.0,60.0,7.0,36.1,1.1,0.375,-1.0,4.0,-100.0,0.03333333333333333,0.13333333333333333,6,10,1035,4,1393
599,202501020512,4,6,2,37,0,0,0,0,0,0,0,0,4,3,1,36,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0.0,0.0,50.0,5.0,36.9,1.2,0.3333333333333333,0.0,0.0,50.0,6.0,39.4,0.7,0.07692307692307693,0.0,0.0,70.0,5.0,38.0,0.6,0.25,0.0,-6.0,0.0,0.052083333333333336,0.17708333333333334,7,12,1304,237,1503
600,202501020603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,3.0,38.2,0.5,0.8571428571428571,0.0,0.0,30.0,2.0,38.2,0.3,0.8571428571428571,0.0,0.0,60.0,2.0,38.4,0.4,0.7857142857142857,-0.5,4.0,0.0,0.0944206008583691,0.33047210300429186,6,10,1220,783,1317
601,202501020603,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,20.0,2.0,38.8,0.6,0.9285714285714286,0.0,0.0,70.0,2.0,38.7,0.4,1.0,0.0,0.0,90.0,6.0,40.5,1.1,0.0625,2.0,0.0,0.0,0.1111111111111111,0.3611111111111111,7,11,1652,1505,314
602,202501020603,1,1,1,5,1,0,0,2,0,0,0,0,1,1,1,5,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0.0,0.0,110.0,5.0,37.8,1.8,0.9285714285714286,0.0,0.0,120.0,7.0,38.8,2.0,0.9230769230769231,0.0,0.0,110.0,9.0,36.8,2.2,0.5,2.0,-6.0,0.0,0.05555555555555555,0.3888888888888889,3,4,1600,1328,680
603,202501020603,0,0,0,3,3,1,3,13,0,0,0,1,0,0,0,3,2,1,3,8,0,0,0,1,0,0,0,2,1,0,2,6,0,0,0,1,0.0,0.0,40.0,4.0,38.7,0.8,0.07142857142857142,0.0,0.0,50.0,4.0,39.0,0.5,0.14285714285714285,0.0,0.0,40.0,2.0,39.4,0.7,0.14285714285714285,-1.0,-4.0,0.0,0.04950495049504951,0.16831683168316833,6,9,1693,1428,1167
604,202501020603,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,50.0,5.0,38.4,0.9,0.2857142857142857,0.0,0.0,20.0,3.0,38.3,1.3,0.14285714285714285,0.0,0.0,30.0,3.0,39.7,0.9,0.14285714285714285,-1.0,4.0,0.0,0.041666666666666664,0.16666666666666666,1,1,1706,1034,1428
605,202501020603,1,1,0,1,0,2,1,11,0,0,0,0,1,1,0,0,0,1,0,10,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0.0,0.0,130.0,6.0,37.8,0.9,0.7857142857142857,0.0,0.0,120.0,5.0,38.1,2.0,0.8571428571428571,0.0,0.0,120.0,6.0,37.6,0.6,0.5,0.0,0.0,0.0,0.029411764705882353,0.11764705882352941,5,7,1248,1183,1428
606,202501020603,0,1,2,12,0,0,0,0,0,0,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0.0,0.0,100.0,7.0,38.6,1.1,0.7857142857142857,0.0,0.0,60.0,4.0,38.5,1.5,0.6666666666666666,0.0,0.0,100.0,15.0,37.0,2.6,0.5625,4.0,-16.0,0.0,0.0,0.13333333333333333,4,6,1467,32,336
607,202501020603,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,60.0,8.0,38.4,1.3,0.7142857142857143,0.0,0.0,60.0,3.0,37.9,0.4,0.5,0.0,0.0,70.0,4.0,38.7,1.2,0.5714285714285714,-2.0,-2.0,0.0,0.06557377049180328,0.22950819672131148,2,2,1729,1170,1428
608,202501020603,1,0,2,8,1,1,2,9,0,0,0,1,1,0,2,7,1,1,1,6,0,0,0,1,1,0,2,6,0,0,0,3,0,0,0,1,0.0,0.0,70.0,9.0,38.4,1.4,0.35714285714285715,0.0,0.0,90.0,3.0,37.7,0.7,0.07142857142857142,0.0,0.0,90.0,9.0,38.2,1.0,0.25,0.0,-8.0,0.0,0.0,0.07692307692307693,5,8,1586,1221,1167
609,202501020603,0,2,1,2,1,1,1,13,0,0,0,0,0,2,1,1,0,1,1,11,0,0,0,0,0,1,0,1,0,1,1,7,0,0,0,0,0.0,0.0,30.0,10.0,39.8,2.0,0.21428571428571427,0.0,0.0,30.0,3.0,36.8,0.6,0.14285714285714285,0.0,0.0,40.0,3.0,35.6,0.5,0.2857142857142857,-3.5,4.0,0.0,0.10204081632653061,0.24489795918367346,8,13,1098,1503,1294
610,202501020603,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,80.0,11.0,39.4,2.2,0.35714285714285715,0.0,0.0,80.0,5.0,39.1,0.7,0.14285714285714285,0.0,0.0,110.0,14.0,37.7,2.5,0.125,1.5,2.0,0.0,0.03125,0.140625,4,5,1601,1691,239
611,202501020603,0,0,0,0,3,1,3,13,0,0,0,0,0,0,0,0,2,1,3,8,0,0,0,0,0,0,0,0,1,0,2,6,0,0,0,0,0.0,0.0,110.0,12.0,40.4,3.4,0.5,0.0,0.0,100.0,13.0,36.3,2.7,0.9285714285714286,,,,,,,,1.0,0.0,0.0,0.0,0.11764705882352941,8,14,1564,1428,334
612,202501020603,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,90.0,13.0,41.4,4.1,0.14285714285714285,0.0,0.0,30.0,16.0,41.8,3.4,0.1875,0.0,0.0,10.0,8.0,37.9,2.1,0.4666666666666667,-2.5,16.0,0.0,0.021739130434782608,0.06521739130434782,7,12,1401,1611,517
613,202501020603,0,1,0,5,0,0,1,1,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0.0,0.0,140.0,14.0,43.2,7.4,0.5714285714285714,0.0,0.0,60.0,12.0,37.0,3.1,0.9166666666666666,0.0,0.0,70.0,9.0,34.4,0.8,0.8666666666666667,-2.5,-6.0,0.0,0.0,0.11864406779661017,3,3,1289,1412,1428
614,202501020605,2,3,1,8,0,0,1,5,0,0,0,0,2,3,1,6,0,0,1,4,0,0,0,0,2,2,0,4,0,0,1,3,0,0,0,0,0.0,0.0,30.0,8.0,36.0,1.1,0.5333333333333333,0.0,0.0,10.0,3.0,35.1,0.1,0.6923076923076923,0.0,0.0,20.0,3.0,36.1,0.4,0.5625,-2.5,6.0,-300.0,0.1,0.24,5,8,1463,1506,1167
615,202501020605,0,0,0,0,3,3,3,18,0,0,0,0,0,0,0,0,2,2,1,16,0,0,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0.0,0.0,10.0,2.0,38.4,0.4,0.2857142857142857,0.0,0.0,10.0,2.0,38.2,1.4,0.8571428571428571,0.0,0.0,10.0,4.0,35.7,0.3,0.5625,1.0,0.0,0.0,0.09829059829059829,0.3333333333333333,8,13,1564,1167,334
616,202501020605,0,0,0,3,2,1,1,11,0,0,0,0,0,0,0,3,2,1,1,7,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0.0,0.0,100.0,4.0,39.1,2.0,0.21428571428571427,0.0,0.0,80.0,3.0,37.4,0.6,0.42857142857142855,0.0,0.0,60.0,12.0,40.0,2.9,0.3125,4.0,0.0,0.0,0.0,0.12903225806451613,7,12,1693,1393,1167
617,202501020605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,3.0,39.3,0.3,0.2,0.0,0.0,100.0,5.0,39.1,0.4,0.125,0.0,0.0,60.0,11.0,40.8,3.0,0.2857142857142857,4.0,2.0,-100.0,0.049019607843137254,0.16666666666666666,4,6,368,664,115
618,202501020605,1,1,0,2,2,1,0,2,0,0,0,0,1,1,0,2,2,1,0,2,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0.0,0.0,40.0,6.0,40.4,1.3,0.9285714285714286,0.0,0.0,40.0,3.0,39.4,0.6,0.13333333333333333,0.0,0.0,60.0,6.0,39.2,1.2,0.5384615384615384,0.0,0.0,0.0,0.03076923076923077,0.13846153846153847,2,2,32,334,664
619,202501020605,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,50.0,3.0,38.9,0.6,0.5714285714285714,0.0,0.0,50.0,3.0,39.9,0.6,0.2857142857142857,0.0,0.0,20.0,8.0,38.8,1.7,0.125,2.5,-4.0,0.0,0.03875968992248062,0.14728682170542637,4,5,1550,1160,32
620,202501020605,2,4,2,7,0,0,0,0,0,0,0,0,1,2,2,6,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0,0.0,90.0,7.0,39.4,1.2,0.35714285714285715,0.0,0.0,50.0,7.0,41.3,1.7,0.14285714285714285,0.0,0.0,50.0,7.0,36.4,0.9,0.3125,0.0,4.0,0.0,0.02127659574468085,0.06382978723404255,6,10,1278,1348,625
621,202501020605,0,0,0,3,3,1,3,13,0,0,0,1,0,0,0,3,2,1,3,8,0,0,0,1,0,0,0,2,1,0,2,6,0,0,0,1,0.0,0.0,90.0,5.0,35.1,0.5,1.0,0.0,0.0,100.0,6.0,36.9,0.9,0.5,0.0,0.0,100.0,7.0,39.1,2.1,0.5454545454545454,1.0,-2.0,-900.0,0.0,0.11666666666666667,1,1,1693,1428,1167
622,202501020605,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,70.0,2.0,38.1,1.0,0.07142857142857142,0.0,0.0,100.0,7.0,38.7,0.7,0.8666666666666667,0.0,0.0,130.0,9.0,35.4,1.0,0.75,3.5,-2.0,0.0,0.06451612903225806,0.22580645161290322,3,4,32,432,664
623,202501020605,1,1,1,19,0,2,0,13,0,0,0,1,1,1,1,16,0,1,0,12,0,0,0,1,1,0,1,6,0,0,0,5,0,0,0,1,0.0,0.0,80.0,4.0,38.4,1.8,0.7857142857142857,0.0,0.0,60.0,4.0,38.8,1.2,0.5,0.0,0.0,90.0,5.0,37.7,0.6,0.5714285714285714,0.5,0.0,0.0,0.038461538461538464,0.15384615384615385,8,14,1605,1345,1
624,202501020605,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,130.0,11.0,39.5,1.8,0.7857142857142857,0.0,0.0,100.0,7.0,36.6,0.7,0.25,0.0,0.0,110.0,11.0,36.8,2.0,0.625,0.0,2.0,0.0,0.03333333333333333,0.1,3,3,558,577,1094
625,202501020605,0,2,1,2,1,1,1,13,0,0,0,0,0,2,1,1,0,1,1,11,0,0,0,0,0,1,0,1,0,1,1,7,0,0,0,0,0.0,0.0,100.0,12.0,40.2,2.4,0.9285714285714286,0.0,0.0,100.0,8.0,39.6,1.6,1.0,0.0,0.0,100.0,7.0,38.7,1.1,1.0,-2.5,10.0,0.0,0.030303030303030304,0.09090909090909091,5,7,1098,1503,1294
626,202501020605,0,0,1,1,1,2,0,5,0,0,0,0,0,0,1,1,0,1,0,5,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0.0,0.0,140.0,13.0,41.0,3.4,0.21428571428571427,0.0,0.0,120.0,12.0,41.8,3.5,0.125,0.0,0.0,150.0,10.0,39.4,1.6,0.75,-1.5,6.0,0.0,0.0,0.1111111111111111,6,9,1261,1039,387
627,202501020605,0,2,1,2,0,0,1,5,0,0,0,0,0,2,1,1,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0.0,0.0,110.0,14.0,41.9,3.7,0.14285714285714285,0.0,0.0,80.0,8.0,40.0,2.3,0.6428571428571429,0.0,0.0,60.0,10.0,35.1,0.9,0.6,-2.0,6.0,0.0,0.05263157894736842,0.42105263157894735,7,11,1098,1561,1294
628,202501020609,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,60.0,4.0,36.5,0.8,0.75,0.0,0.0,70.0,5.0,36.2,0.5,0.875,0.0,0.0,30.0,6.0,36.6,1.0,0.75,1.0,4.0,300.0,0.031496062992125984,0.14173228346456693,3,4,1453,1110,1428
629,202501020609,0,0,0,2,0,3,0,5,0,0,0,0,0,0,0,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,30.0,4.0,38.4,1.0,0.07142857142857142,0.0,0.0,10.0,1.0,40.2,0.0,0.09090909090909091,0.0,0.0,60.0,5.0,38.0,1.5,0.5333333333333333,0.5,8.0,0.0,0.10416666666666667,0.22916666666666666,8,13,1689,1228,1294
630,202501020609,1,1,0,1,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.0,9.0,37.3,1.5,0.3,0.0,0.0,100.0,8.0,37.3,1.0,0.5,0.0,0.0,100.0,10.0,39.7,1.5,0.9333333333333333,0.5,0.0,-900.0,0.0,0.10526315789473684,5,7,1248,1079,1428
631,202501020609,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,1.0,38.2,0.0,0.45454545454545453,0.0,0.0,90.0,2.0,36.9,0.2,0.45454545454545453,0.0,0.0,160.0,12.0,35.1,1.3,0.5625,5.5,6.0,0.0,0.03125,0.125,6,10,1146,1493,512
632,202501020609,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,120.0,7.0,37.2,1.3,0.35714285714285715,0.0,0.0,80.0,4.0,37.4,0.7,0.8181818181818182,0.0,0.0,110.0,11.0,38.8,1.3,0.7333333333333333,2.0,-2.0,0.0,0.05084745762711865,0.22033898305084745,7,11,1557,1029,1559
633,202501020609,1,0,0,8,0,0,0,2,0,0,0,1,1,0,0,4,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,11.0,39.2,1.6,0.35714285714285715,0.0,0.0,30.0,9.0,38.1,0.7,0.1875,0.0,0.0,30.0,6.0,36.9,1.0,0.23076923076923078,-2.5,6.0,0.0,0.022222222222222223,0.06666666666666667,7,12,1672,1225,1167
634,202501020609,0,0,0,5,0,0,0,4,0,0,0,1,0,0,0,4,0,0,0,4,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0.0,0.0,160.0,13.0,37.9,2.4,0.9375,0.0,0.0,160.0,12.0,37.5,1.5,0.75,0.0,0.0,150.0,10.0,38.3,1.2,0.8,-1.5,0.0,0.0,0.043478260869565216,0.17391304347826086,6,9,1148,1553,1393
635,202501020609,0,1,2,12,1,1,1,13,0,0,0,0,0,1,1,10,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,60.0,6.0,37.4,1.1,0.21428571428571427,0.0,0.0,40.0,1.0,37.0,0.0,0.6666666666666666,0.0,0.0,60.0,8.0,40.2,1.1,0.1875,1.0,-8.0,0.0,0.0,0.13333333333333333,1,1,1467,1503,336
636,202501020609,0,0,0,3,0,2,0,13,0,0,0,0,0,0,0,2,0,1,0,12,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.0,0.0,50.0,11.0,38.5,2.1,0.21428571428571427,0.0,0.0,30.0,3.0,37.9,0.2,0.16666666666666666,0.0,0.0,10.0,1.0,36.8,0.0,0.2,-5.0,-8.0,0.0,0.09523809523809523,0.3333333333333333,4,6,1401,1345,517
637,202501020609,1,0,0,2,0,3,0,5,0,0,0,0,1,0,0,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,50.0,6.0,38.4,1.3,0.21428571428571427,0.0,0.0,70.0,8.0,35.7,1.6,0.8125,0.0,0.0,60.0,1.0,39.1,0.0,0.14285714285714285,-2.5,8.0,0.0,0.11764705882352941,0.38235294117647056,2,2,1557,1228,1559
638,202501020609,0,0,0,4,0,3,0,5,0,0,0,0,0,0,0,4,0,2,0,4,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0.0,0.0,80.0,5.0,37.5,0.5,0.5833333333333334,0.0,0.0,90.0,5.0,37.1,0.4,0.42857142857142855,0.0,0.0,30.0,1.0,39.2,0.0,0.7333333333333333,-2.0,10.0,0.0,0.034482758620689655,0.10344827586206896,8,14,1729,1228,1428
639,202501020609,0,0,0,1,0,3,0,5,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,30.0,9.0,36.4,0.6,0.1875,0.0,0.0,20.0,7.0,36.6,1.1,0.25,0.0,0.0,20.0,2.0,36.0,0.4,0.2,-3.5,2.0,100.0,0.0,0.14285714285714285,3,3,1151,1228,1618
640,202501020609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,1.0,37.4,0.0,0.15384615384615385,0.0,0.0,30.0,6.0,36.1,0.6,0.1,0.0,0.0,10.0,1.0,40.0,0.0,0.0625,0.0,8.0,0.0,0.050505050505050504,0.1717171717171717,4,5,952,490,115
641,202501020609,0,1,1,19,0,0,0,0,0,0,0,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,80.0,8.0,37.7,2.9,1.0,0.0,0.0,30.0,1.0,38.7,0.0,1.0,0.0,0.0,70.0,2.0,37.8,0.0,0.9375,-3.0,0.0,0.0,0.0,0.08333333333333333,5,8,1304,1614,1503
642,202501020612,1,0,2,8,0,2,0,13,0,0,0,1,0,0,1,6,0,1,0,12,0,0,0,1,0,0,0,2,0,0,0,6,0,0,0,0,0.0,0.0,50.0,6.0,37.9,0.7,0.4166666666666667,0.0,0.0,80.0,3.0,39.0,0.4,0.35714285714285715,0.0,0.0,40.0,10.0,40.6,1.0,0.4,2.0,0.0,0.0,0.05,0.21666666666666667,2,2,1520,1345,695
643,202501020612,2,4,2,7,0,3,0,5,0,0,0,0,1,2,2,6,0,2,0,4,0,0,0,0,0,0,1,5,0,0,0,1,0,0,0,0,0.0,0.0,80.0,7.0,38.9,0.9,0.3076923076923077,0.0,0.0,80.0,10.0,38.0,1.6,0.9375,0.0,0.0,100.0,13.0,43.6,7.8,0.7692307692307693,3.0,-8.0,0.0,0.03125,0.1171875,4,5,1278,1228,625
644,202501020612,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,140.0,10.0,38.3,1.4,1.0,0.0,0.0,90.0,7.0,35.7,1.6,0.7,0.0,0.0,130.0,10.0,38.2,1.2,0.6923076923076923,0.0,2.0,0.0,0.058823529411764705,0.35294117647058826,5,7,1557,1332,1559
645,202501020612,0,0,0,2,3,3,3,18,0,0,0,0,0,0,0,1,2,2,1,16,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0.0,0.0,30.0,5.0,39.6,1.5,0.2222222222222222,0.0,0.0,20.0,1.0,37.1,0.0,0.16666666666666666,0.0,0.0,60.0,4.0,38.9,0.8,0.2857142857142857,-0.5,2.0,-700.0,0.0390625,0.1484375,7,12,1038,1167,489
646,202501020612,1,0,2,8,0,0,0,9,0,0,0,0,1,0,2,7,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0.0,0.0,10.0,1.0,38.7,0.0,0.14285714285714285,0.0,0.0,20.0,2.0,39.9,0.1,0.14285714285714285,0.0,0.0,40.0,2.0,38.8,0.3,0.14285714285714285,0.5,2.0,0.0,0.09482758620689655,0.33189655172413796,8,13,1586,1170,1167
647,202501020612,0,0,0,1,1,1,2,9,0,0,0,0,0,0,0,1,1,1,1,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,80.0,9.0,38.3,2.1,0.2,0.0,0.0,80.0,12.0,37.3,2.3,0.8571428571428571,0.0,0.0,40.0,9.0,39.9,2.2,0.0625,0.0,-2.0,100.0,0.030303030303030304,0.12121212121212122,3,4,1432,1221,1428
648,202501020612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,100.0,12.0,35.5,1.7,0.9333333333333333,0.0,0.0,80.0,7.0,34.3,0.7,0.7692307692307693,0.0,0.0,110.0,12.0,38.2,1.1,0.6875,0.0,6.0,500.0,0.0,0.125,4,6,196,596,575
649,202501020612,1,0,0,10,1,0,0,2,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,120.0,9.0,38.6,1.4,0.5833333333333334,0.0,0.0,120.0,10.0,37.6,1.9,0.8,0.0,0.0,110.0,7.0,36.7,1.4,0.625,-1.0,4.0,0.0,0.0,0.1206896551724138,7,11,1204,1306,1221
650,202501020612,0,0,1,8,0,0,0,2,0,0,0,0,0,0,1,8,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0.0,0.0,100.0,6.0,39.5,1.5,0.18181818181818182,0.0,0.0,80.0,2.0,37.9,0.5,0.35714285714285715,0.0,0.0,90.0,3.0,35.4,1.1,0.5,-1.5,4.0,0.0,0.031746031746031744,0.14285714285714285,5,8,1020,1641,1576
651,202501020612,1,0,1,8,2,0,0,15,0,0,0,0,0,0,1,8,0,0,0,11,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0.0,0.0,60.0,8.0,39.0,1.9,0.45454545454545453,0.0,0.0,120.0,6.0,38.9,1.0,0.07142857142857142,0.0,0.0,100.0,4.0,38.0,1.0,0.07142857142857142,-2.0,0.0,0.0,0.0,0.13793103448275862,3,3,1317,1405,1186
652,202501020612,1,0,2,8,1,1,2,9,0,0,0,0,0,0,1,6,1,1,1,6,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0.0,0.0,80.0,3.0,37.2,0.7,0.7272727272727273,0.0,0.0,100.0,5.0,39.5,1.2,0.3333333333333333,0.0,0.0,90.0,9.0,35.3,1.3,1.0,3.0,0.0,0.0,0.05,0.17,6,10,1520,1221,695
653,202501020612,0,0,0,0,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,110.0,12.0,37.7,1.9,0.25,0.0,0.0,120.0,8.0,35.6,0.7,0.3125,0.0,0.0,50.0,8.0,37.7,1.7,0.08333333333333333,-2.0,8.0,-300.0,0.11428571428571428,0.37142857142857144,8,14,1222,1713,1328
654,202501020612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,130.0,14.0,42.2,4.8,0.42857142857142855,0.0,0.0,60.0,12.0,40.0,3.0,0.21428571428571427,0.0,0.0,120.0,14.0,43.9,5.1,0.14285714285714285,0.0,2.0,0.0,0.04,0.16,6,9,1446,1487,75
655,202501020612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,110.0,14.0,49.0,11.3,0.14285714285714285,0.0,0.0,80.0,8.0,36.4,0.5,0.16666666666666666,0.0,0.0,60.0,8.0,36.2,1.3,0.75,-3.0,-2.0,0.0,0.020833333333333332,0.0625,1,1,1545,4,1428
