,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5
0,202102010110,0,0,0,1,7,2,7,58,0,0,0,0,0,0,0,0,2,2,3,20,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0.0,0.0,130.0,11.0,35.9,1.2,0.8461538461538461,0.0,0.0,120.0,8.0,35.9,1.1,0.9166666666666666,0.0,0.0,110.0,10.0,36.5,0.7,0.8333333333333334,-0.5,-10.0,0.0,0.0,0.2,4,5,42.0,10.0,1306,1263,1445,0.0,0.0,110.0,7.0,35.1,1.6,1.0,0.0,0.0,140.0,10.0,36.2,1.0,0.7857142857142857,-0.3,0.0,57.0,-407.0,13.0,13.0,470.0,-0.07692307692307693,0.0,-0.5,0.0,0.07142857142857142,0.019999999999998862,0.0,-0.2657999999999987,-0.016600000000003945,0.3342000000000027,-0.8166000000000011,0.03420000000000556,0.07468845605898784,0.4664761515876239
1,202102010110,1,0,0,3,4,7,3,41,0,0,0,0,0,0,0,0,1,1,1,9,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0.0,0.0,5.0,9.0,42.5,2.8,0.3333333333333333,0.0,0.0,4.0,9.0,40.4,1.5,0.75,0.0,0.0,3.0,3.0,39.8,0.7,0.6,-3.0,-1.0,0.0,0.0625,0.125,3,3,11.1,5.0,1548,1167,1328,0.0,0.0,1.0,10.0,41.7,2.5,0.3333333333333333,0.0,0.0,2.0,8.0,40.5,1.6,0.3125,-0.1,0.2,57.0,-1204.0,13.0,9.0,461.0,0.6666666666666666,-0.25,0.2,0.13333333333333333,-0.0625,0.2699999999999996,0.0,3.215299999999999,0.27489999999999526,-0.32510000000000616,1.7769000000000048,0.3748999999999967,0.1774119499921017,0.9785703858180068
2,202102010110,7,6,4,56,0,0,0,0,0,0,0,0,3,1,1,13,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,4.0,2.0,35.9,0.1,0.5833333333333334,0.0,0.0,11.0,10.0,40.6,2.7,0.7272727272727273,0.0,0.0,8.0,6.0,39.4,1.7,0.875,2.0,11.0,300.0,0.0,0.0,2,2,8.2,4.0,1428,815,1263,0.0,0.0,14.0,11.0,35.8,1.8,0.75,0.0,0.0,8.0,10.0,34.8,0.8,0.9375,1.7,0.2,54.0,-1108.0,13.0,12.0,437.0,0.0,-0.09090909090909091,0.0,0.0625,0.0,0.7000000000000007,0.0,0.3714000000000013,0.9741,-0.22590000000000288,-0.5748999999999995,-0.27470000000000283,0.12332439845530078,2.2698017534577786
3,202102010110,4,8,5,40,7,2,7,58,0,0,1,3,0,3,1,7,2,2,3,20,0,0,0,0,0,2,1,0,1,0,1,3,0,0,0,0,0.0,0.0,8.0,8.0,35.7,0.5,0.5555555555555556,0.0,0.0,6.0,8.0,39.5,1.6,0.18181818181818182,0.0,0.0,5.0,6.0,38.2,0.8,0.42857142857142855,-1.0,-12.0,200.0,0.3076923076923077,0.6923076923076923,7,11,4.4,2.0,1691,1263,1167,0.0,0.0,10.0,4.0,37.5,1.1,0.6363636363636364,0.0,0.0,6.0,5.0,37.9,0.9,0.6666666666666666,-1.0,0.0,57.0,-770.0,13.0,9.0,478.0,0.2222222222222222,0.0,0.2857142857142857,-0.5454545454545454,-0.3333333333333333,-0.23999999999999916,0.0,0.24080000000000013,1.139400000000002,-1.6244999999999976,0.5587000000000018,0.6946000000000012,0.176413403564431,1.2289833196589766
4,202102010110,1,1,1,3,3,5,3,33,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,3.0,33.6,1.0,0.75,0.0,0.0,80.0,,,,1.0,0.0,0.0,50.0,6.0,34.2,0.5,1.0,3.0,4.0,0.0,0.13636363636363635,0.45454545454545453,4,4,3.1,1.0,1657,1428,1317,0.0,0.0,80.0,4.0,35.7,1.1,0.5,0.0,0.0,20.0,1.0,35.9,0.0,0.6363636363636364,-0.8,0.5,54.0,14.0,13.0,8.0,452.0,0.0,0.0,-0.36363636363636365,0.0,-0.18181818181818182,-0.8399999999999992,0.0,-2.316600000000001,,-1.8299999999999983,-0.9831999999999965,-0.016600000000003945,0.1983402202661039,0.975961064797156
5,202102010110,0,0,0,13,3,1,2,13,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,15.0,11.0,35.5,1.3,0.7333333333333333,0.0,0.0,17.0,11.0,34.0,1.1,1.0,0.0,0.0,13.0,6.0,34.5,0.6,0.6153846153846154,-2.5,-4.0,600.0,0.0625,0.25,8,12,20.2,8.0,1714,1036,1167,0.0,0.0,15.0,17.0,34.1,0.8,0.8235294117647058,0.0,0.0,7.0,6.0,33.8,1.3,0.8,-0.4,0.0,57.0,-883.0,13.0,15.0,454.0,0.0,-0.1111111111111111,-0.15384615384615385,-0.058823529411764705,0.0,0.3300000000000004,0.0,0.39350000000000307,-1.2912999999999997,-0.6064999999999969,-1.0064999999999955,-1.2747000000000028,0.12563986317971534,0.6046486583132393
6,202102010110,3,2,3,15,0,1,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,8.0,7.0,40.3,2.2,0.75,0.0,0.0,13.0,14.0,38.7,3.0,0.0625,0.0,0.0,8.0,3.0,36.3,0.4,0.13333333333333333,-2.0,14.0,600.0,0.13333333333333333,0.26666666666666666,1,1,15.3,7.0,1561,1417,1263,0.0,0.0,9.0,10.0,38.9,2.0,0.3333333333333333,0.0,0.0,8.0,11.0,35.5,1.1,0.8461538461538461,0.4,0.2,57.0,-748.0,13.0,8.0,504.0,0.0,0.0625,-0.06666666666666667,0.16666666666666666,-0.23076923076923078,0.9399999999999998,0.0,2.0204999999999984,2.7834000000000003,0.38339999999999463,2.983399999999996,0.04079999999999728,0.3187080211750894,1.772681584492827
7,202102010110,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,10.0,37.3,2.2,1.0,0.0,0.0,15.0,11.0,36.5,2.2,1.0,0.0,0.0,14.0,12.0,35.9,1.0,0.9285714285714286,1.0,2.0,0.0,0.0,0.09090909090909091,6,8,157.9,12.0,264,666,815,0.0,0.0,14.0,15.0,36.0,1.8,0.875,0.0,0.0,13.0,7.0,34.6,0.7,0.7857142857142857,-0.2,0.0,57.0,-778.0,13.0,11.0,474.0,-0.18181818181818182,-0.125,-0.07142857142857142,0.0625,-0.07142857142857142,0.5899999999999992,0.0,1.3833999999999946,1.0407999999999973,0.44079999999999586,0.5407999999999973,-1.316600000000001,0.08112726208286106,0.8822698000045099
8,202102010110,0,0,1,3,2,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,,,,0.2857142857142857,0.0,0.0,4.0,5.0,13.3,3.3,0.4166666666666667,0.0,0.0,8.0,10.0,37.4,2.0,0.6363636363636364,5.0,12.0,-970.0,,,5,6,238.4,13.0,1130,322,1328,0.0,0.0,16.0,12.0,38.2,1.1,0.5625,0.0,0.0,13.0,9.0,36.1,0.8,0.7692307692307693,1.4,0.0,57.0,-178.0,13.0,14.0,486.0,-0.07142857142857142,0.25,0.2727272727272727,-0.125,-0.15384615384615385,-6.92,0.0,,,1.9407999999999959,1.2587000000000046,0.1833999999999989,0.16854491429819157,10.390500469178566
9,202102010110,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,7.0,13.5,1.0,0.42857142857142855,0.0,0.0,6.0,8.0,13.7,3.1,0.5384615384615384,0.0,0.0,6.0,7.0,13.9,3.3,0.8,0.0,-4.0,-770.0,,,7,10,150.6,11.0,484,454,612,0.0,0.0,10.0,5.0,13.4,3.6,0.21428571428571427,0.0,0.0,10.0,9.0,13.2,3.2,0.6923076923076923,0.1,0.0,57.0,-302.0,13.0,14.0,488.0,0.07142857142857142,0.15384615384615385,-0.2,0.21428571428571427,0.15384615384615385,0.09000000000000004,0.0,,,,,,0.20453215337220723,0.2416609194718916
10,202102010110,3,4,2,29,2,1,3,19,1,0,0,1,0,1,0,5,1,1,0,4,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0.0,0.0,90.0,9.0,40.1,1.9,0.75,0.0,0.0,110.0,,,,0.9230769230769231,0.0,0.0,150.0,14.0,37.6,1.5,0.0625,5.0,-6.0,600.0,0.0,0.0,6,9,26.4,9.0,1736,1306,1482,0.0,0.0,130.0,11.0,37.2,1.6,0.125,0.0,0.0,100.0,11.0,36.8,1.0,0.35714285714285715,0.3,0.0,57.0,-565.0,13.0,12.0,480.0,0.0,0.0,0.0,0.0,-0.14285714285714285,1.0300000000000011,0.0,1.8205000000000027,,1.683399999999999,-0.14529999999999887,1.3407999999999944,0.33999913870764703,1.2871965661856009
11,202102010110,3,1,4,12,2,2,1,9,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,9.0,16.0,38.5,2.2,0.9444444444444444,0.0,0.0,8.0,8.0,34.2,1.1,0.7142857142857143,0.0,0.0,3.0,10.0,36.2,0.9,0.13333333333333333,-3.0,-2.0,0.0,0.0,0.16666666666666666,5,7,12.4,6.0,1222,1376,1328,0.0,0.0,7.0,10.0,37.0,1.6,0.07142857142857142,0.0,0.0,3.0,3.0,36.6,0.5,0.7,-2.4,0.2,54.0,-603.0,13.0,18.0,462.0,-0.6666666666666666,0.14285714285714285,0.0,0.0,-0.5,0.1,0.0,2.5833999999999975,-1.2591999999999999,0.4626000000000019,1.0833999999999975,-0.25029999999999575,0.3466297439491808,1.3885243966167813
12,202102010110,7,5,6,48,3,0,1,8,0,0,0,0,2,1,0,13,1,0,1,2,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0.0,0.0,13.0,12.0,36.9,1.0,0.6111111111111112,0.0,0.0,3.0,8.0,36.6,0.7,0.2,0.0,0.0,10.0,3.0,35.8,0.2,0.125,-4.5,2.0,0.0,0.0,0.2222222222222222,8,13,4.4,3.0,1503,324,1263,0.0,0.0,10.0,5.0,35.2,0.3,0.38461538461538464,0.0,0.0,7.0,9.0,36.7,0.7,0.42857142857142855,-0.9,0.2,52.0,-543.0,13.0,18.0,494.0,0.05555555555555555,0.06666666666666667,0.0,0.0,0.5,0.179999999999999,0.0,0.983399999999996,1.1407999999999987,0.7252999999999972,0.12530000000000285,0.5112000000000023,0.172438747387846,0.6406246951218784
13,202102010204,2,2,1,22,3,5,3,33,0,0,0,0,1,1,1,3,0,1,0,5,0,0,0,0,1,1,1,2,0,1,0,3,0,0,0,0,0.0,0.0,7.0,9.0,39.8,2.2,0.6363636363636364,0.0,0.0,6.0,14.0,37.5,2.3,0.875,0.0,0.0,2.0,13.0,38.7,2.7,0.8,2.0,16.0,400.0,0.0,0.18181818181818182,2,3,4.7,3.0,1489,1428,565,0.0,0.0,3.0,4.0,34.7,0.5,1.0,0.0,0.0,5.0,3.0,37.3,0.8,0.9090909090909091,-2.2,0.2,54.0,-1198.0,16.0,11.0,434.0,0.2727272727272727,0.0,-0.13333333333333333,-0.07692307692307693,-0.45454545454545453,0.7799999999999997,0.0,1.7273999999999958,0.5587000000000018,1.7587000000000046,-0.7468000000000004,0.3586999999999989,0.12213324250841716,1.7064583206161221
14,202102010204,4,5,6,51,4,3,3,19,0,0,1,1,2,2,3,21,0,0,2,3,0,0,1,0,0,0,2,7,0,0,1,1,0,0,1,0,0.0,0.0,4.0,3.0,39.0,0.0,0.5833333333333334,0.0,0.0,12.0,15.0,37.7,2.7,0.625,0.0,0.0,1.0,15.0,36.7,1.3,0.75,6.0,36.0,500.0,0.0,0.0,7,14,72.2,11.0,1506,1294,199,0.0,0.0,1.0,4.0,38.6,0.8,0.25,0.0,0.0,3.0,2.0,35.6,0.3,0.4375,-1.3,0.4,52.0,-1103.0,16.0,12.0,502.0,-0.08333333333333333,0.25,0.125,-0.125,-0.125,0.5899999999999999,0.0,,0.7587000000000046,0.7834000000000003,1.6587000000000032,-1.3412999999999968,0.17159383568311667,1.2448293055676345
15,202102010204,2,2,1,22,4,7,3,41,0,0,0,0,1,1,1,3,1,1,1,9,0,0,0,0,1,1,1,2,0,0,0,6,0,0,0,0,0.0,0.0,4.0,12.0,13.7,6.3,0.6428571428571429,0.0,0.0,1.0,8.0,13.4,2.7,0.38461538461538464,0.0,0.0,3.0,4.0,14.2,2.5,0.5555555555555556,-4.0,2.0,-850.0,0.1,0.3,5,10,114.7,13.0,1489,1167,565,0.0,0.0,5.0,2.0,13.2,0.5,0.875,0.0,0.0,13.0,14.0,37.9,1.7,0.75,-0.2,0.2,56.0,-790.0,16.0,14.0,464.0,0.14285714285714285,0.23076923076923078,-0.1111111111111111,-0.375,-0.125,-4.819999999999999,0.0,,,,,-0.011099999999999,0.16713613565866822,9.715842732362438
16,202102010204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,11.0,11.0,43.9,4.7,0.9166666666666666,0.0,0.0,12.0,11.0,40.8,4.3,0.25,0.0,0.0,15.0,16.0,41.3,4.2,0.0625,2.5,12.0,-200.0,0.0,0.0,3,5,12.3,5.0,600,705,239,0.0,0.0,5.0,9.0,39.1,1.6,0.21428571428571427,0.0,0.0,4.0,5.0,38.2,0.7,0.21428571428571427,-1.4,0.0,54.0,-876.0,16.0,12.0,470.0,0.08333333333333333,0.5833333333333334,0.125,0.14285714285714285,0.07142857142857142,1.3099999999999987,0.0,,4.769999999999996,4.358699999999999,-0.2926000000000002,-1.1925999999999988,0.29963365765245054,1.9703806738800487
17,202102010204,1,1,1,3,3,0,1,8,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,14.0,14.0,38.2,1.9,0.75,0.0,0.0,6.0,5.0,36.2,0.7,0.42857142857142855,0.0,0.0,14.0,9.0,35.5,0.7,1.0,-2.5,-2.0,0.0,0.058823529411764705,0.23529411764705882,4,8,186.4,15.0,1657,324,1317,0.0,0.0,15.0,5.0,37.0,0.6,0.9375,0.0,0.0,15.0,9.0,35.1,0.7,0.8,-1.0,0.0,54.0,-62.0,16.0,16.0,418.0,0.125,0.0,0.0,-0.1875,-0.06666666666666667,0.5400000000000006,0.0,2.2834000000000003,-0.7412999999999954,-0.4166000000000025,1.0833999999999975,-0.8166000000000011,0.1989756933160738,1.108151614175606
18,202102010204,1,2,3,21,0,0,0,3,0,0,0,2,0,1,0,6,0,0,0,2,0,0,0,2,0,0,0,6,0,0,0,2,0,0,0,2,0.0,0.0,16.0,12.0,38.0,2.2,0.4444444444444444,0.0,0.0,15.0,12.0,35.1,1.3,0.5294117647058824,0.0,0.0,13.0,17.0,35.5,1.8,0.6666666666666666,2.5,2.0,800.0,0.0,0.15384615384615385,5,9,17.8,7.0,1152,882,1428,0.0,0.0,12.0,14.0,34.7,0.9,0.5625,0.0,0.0,7.0,4.0,36.3,0.4,0.21428571428571427,-1.4,0.0,54.0,-630.0,16.0,18.0,498.0,0.05555555555555555,0.0,0.16666666666666666,0.0625,0.0,0.38000000000000045,0.0,2.634599999999999,0.025300000000001432,0.13459999999999894,-0.45309999999999917,0.9345999999999961,0.15225017480518205,1.1668761716651848
19,202102010204,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,6.0,40.6,1.5,0.2,0.0,0.0,20.0,3.0,40.1,0.9,0.1,0.0,0.0,70.0,5.0,38.1,0.8,0.75,-0.5,0.0,200.0,0.26666666666666666,0.6,3,6,3.4,1.0,324,199,749,0.0,0.0,10.0,1.0,37.7,0.0,0.5,0.0,0.0,40.0,16.0,37.5,2.0,0.5625,1.8,0.4,56.0,-525.0,16.0,10.0,504.0,-0.1,0.0,-0.5833333333333334,-0.4166666666666667,0.0625,0.8600000000000001,0.0,0.9741,0.8822000000000045,-1.5259,0.035700000000005616,1.5833999999999975,0.23932195887548638,1.289961239727768
20,202102010204,4,8,5,40,2,7,5,38,0,2,0,1,0,3,1,7,1,3,2,6,0,1,0,0,0,1,0,4,1,0,1,2,0,0,0,0,0.0,0.0,5.0,5.0,38.8,1.5,1.0,0.0,0.0,10.0,6.0,35.7,0.5,0.75,0.0,0.0,6.0,8.0,37.2,1.5,0.875,1.5,11.0,600.0,0.2,0.3333333333333333,1,2,90.3,12.0,1691,1405,1167,0.0,0.0,10.0,2.0,36.2,0.5,0.75,0.0,0.0,12.0,8.0,37.2,0.9,1.0,0.2,0.2,56.0,-988.0,16.0,7.0,431.0,-0.14285714285714285,0.0625,-0.0625,-0.1875,-0.0625,0.26999999999999885,0.0,0.5204999999999984,-0.21659999999999968,1.2834000000000003,0.7408000000000001,1.2834000000000003,0.11180339887498948,1.062826420446912
21,202102010204,0,0,2,3,2,3,3,19,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,10.0,10.0,40.8,3.8,0.5,0.0,0.0,1.0,8.0,37.7,0.8,0.375,0.0,0.0,2.0,2.0,36.4,0.3,0.5,-4.0,10.0,200.0,0.0,0.0,8,16,17.1,6.0,1463,1345,1167,0.0,0.0,2.0,2.0,36.8,0.0,0.6875,0.0,0.0,7.0,2.0,37.1,0.1,0.25,-2.2,0.6,51.0,-499.0,16.0,10.0,484.0,0.5,-0.125,-0.1875,-0.1875,-0.0625,0.8299999999999997,0.0,1.1740999999999957,1.7834000000000003,0.48339999999999606,0.8833999999999946,1.183399999999999,0.1457737973711325,1.5781001235663084
22,202102010204,1,1,2,40,2,1,2,13,0,1,0,1,1,1,0,2,0,1,0,2,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0.0,0.0,12.0,12.0,14.0,5.1,0.3333333333333333,0.0,0.0,13.0,7.0,13.4,4.3,0.21428571428571427,0.0,0.0,7.0,6.0,13.0,1.2,0.1,-3.0,6.0,-1110.0,0.0,0.0,8,15,49.0,9.0,1090,1362,1169,0.0,0.0,11.0,7.0,13.0,3.5,0.8181818181818182,0.0,0.0,13.0,6.0,13.7,1.7,0.9230769230769231,-1.2,0.0,56.0,-833.0,16.0,12.0,504.0,0.08333333333333333,0.07142857142857142,0.1,-0.36363636363636365,-0.15384615384615385,0.10000000000000017,0.0,,,,,,0.33080947808059813,0.39191835884530835
23,202102010204,7,4,5,28,0,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,30.0,6.0,35.8,1.5,0.18181818181818182,0.0,0.0,10.0,2.0,37.8,0.3,0.16666666666666666,0.0,0.0,20.0,2.0,35.8,0.1,0.1111111111111111,-2.0,4.0,0.0,0.0,0.25,6,11,4.3,2.0,1393,302,1263,0.0,0.0,10.0,3.0,35.9,0.4,0.2777777777777778,0.0,0.0,10.0,2.0,35.6,0.2,0.125,-0.7,0.8,56.0,43.0,16.0,11.0,490.0,0.09090909090909091,0.0,0.0,-0.1111111111111111,0.0,0.229999999999999,0.0,-0.8832000000000022,1.8833999999999946,0.1500999999999948,0.7935000000000016,-0.049900000000000944,0.05870112311457733,0.8158431221748449
24,202102010204,1,0,0,9,1,2,1,27,0,0,0,0,0,0,0,1,0,1,1,4,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0.0,0.0,12.0,12.0,36.0,1.1,0.3888888888888889,0.0,0.0,14.0,12.0,38.7,2.2,0.875,0.0,0.0,11.0,7.0,36.3,0.9,0.9166666666666666,-2.5,0.0,0.0,,,2,4,156.6,14.0,1441,1556,1167,0.0,0.0,8.0,11.0,42.4,2.8,0.4666666666666667,0.0,0.0,11.0,10.0,37.3,2.0,0.75,-0.5,0.0,51.0,-56.0,16.0,18.0,472.0,0.2222222222222222,-0.125,-0.08333333333333333,0.06666666666666667,0.0625,-0.629999999999999,0.0,0.08339999999999748,2.7834000000000003,0.38339999999999463,2.774099999999997,1.3833999999999946,0.21409874265146506,2.3294634575369497
25,202102010204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,6.0,40.5,2.9,0.5833333333333334,0.0,0.0,3.0,12.0,40.5,3.4,0.2857142857142857,0.0,0.0,3.0,4.0,36.3,0.3,0.125,-1.0,-13.0,500.0,0.0,0.0,4,7,22.8,8.0,891,905,324,0.0,0.0,9.0,2.0,36.6,0.1,0.125,0.0,0.0,8.0,13.0,39.8,2.2,0.125,0.4,0.2,55.0,-318.0,16.0,12.0,491.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.5300000000000005,0.0,,1.1073999999999984,0.38339999999999463,0.6833999999999989,3.8833999999999946,0.1784682241450238,1.8895502110290692
26,202102010204,1,2,3,21,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0.0,0.0,2.0,7.0,42.2,1.3,0.5,0.0,0.0,16.0,13.0,37.1,0.8,0.1875,0.0,0.0,16.0,14.0,39.1,2.5,0.3125,3.5,7.0,600.0,0.0,0.0,7,13,263.3,16.0,1152,1335,1428,0.0,0.0,10.0,7.0,36.8,1.2,0.1,0.0,0.0,12.0,11.0,40.1,2.7,0.875,0.2,0.0,52.0,-323.0,16.0,8.0,405.0,0.125,0.0625,0.6875,0.0,-0.0625,0.45000000000000073,0.0,3.920500000000004,1.183399999999999,3.183399999999999,0.769999999999996,1.8205000000000027,0.2750681733679853,1.994592690250319
27,202102010204,4,8,5,40,7,2,7,58,0,0,1,3,0,3,1,7,2,2,3,20,0,0,0,0,0,1,0,4,1,2,1,1,0,0,0,0,0.0,0.0,5.0,4.0,42.0,0.9,0.45454545454545453,0.0,0.0,11.0,10.0,39.8,3.1,0.6666666666666666,0.0,0.0,8.0,9.0,39.0,1.0,0.5384615384615384,2.5,16.0,500.0,0.0,0.0,6,12,60.4,10.0,1691,1263,1167,0.0,0.0,11.0,4.0,40.2,0.5,0.42857142857142855,0.0,0.0,10.0,15.0,40.2,2.9,0.25,1.6,0.0,56.0,-1096.0,16.0,11.0,480.0,-0.09090909090909091,-0.16666666666666666,0.23076923076923078,0.0,0.4375,0.31999999999999884,0.0,,0.9317999999999955,-0.3926000000000016,0.8074000000000012,4.2834,0.13688849034308484,0.9830564581955606
28,202102010204,0,2,1,10,5,3,5,27,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,100.0,110.0,38.8,3.8,0.7272727272727273,0.0,0.0,70.0,110.0,37.1,0.7,0.3125,0.0,0.0,40.0,160.0,40.6,3.3,0.125,25.0,7.0,1000.0,0.125,0.4166666666666667,1,1,5.0,4.0,1036,1183,1108,0.0,0.0,20.0,40.0,35.2,0.7,0.8461538461538461,0.0,0.0,60.0,60.0,35.4,0.4,0.2777777777777778,-17.0,0.0,56.0,-728.0,16.0,11.0,481.0,0.2727272727272727,-0.125,0.25,0.0,-0.1111111111111111,0.8699999999999996,0.0,2.5257999999999967,1.183399999999999,4.683399999999999,-0.2591999999999999,-0.05920000000000414,0.27846370448533214,2.055626425204735
29,202102010208,4,5,6,51,7,2,7,58,2,0,0,14,2,2,3,21,2,2,3,20,1,0,0,8,2,0,0,6,1,0,1,3,1,0,0,2,0.0,0.0,11.0,11.0,35.9,1.3,1.0,0.0,0.0,14.0,14.0,33.6,1.0,1.0,0.0,0.0,6.0,10.0,33.8,0.9,1.0,-0.5,8.0,0.0,0.14285714285714285,0.2857142857142857,8,10,3.5,2.0,1506,1263,199,0.0,0.0,10.0,8.0,36.1,0.8,1.0,0.0,0.0,10.0,9.0,34.7,0.8,0.8125,-1.0,0.0,52.0,-930.0,11.0,11.0,464.0,-0.45454545454545453,-0.06666666666666667,-0.07142857142857142,-0.42857142857142855,0.0,-0.010000000000000852,0.0,-0.016600000000003945,-1.8592000000000013,-1.6592000000000056,0.1833999999999989,-1.2165999999999997,0.075,1.0342146779078318
