,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5
61,202102010409,2,0,2,12,1,0,0,3,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,7.0,11.0,39.6,2.4,0.5714285714285714,0.0,0.0,3.0,10.0,36.8,2.4,0.42857142857142855,0.0,0.0,13.0,7.0,36.7,0.5,0.1875,-2.0,-8.0,-600.0,0.0,0.0,4,6,3.8,2.0,1503,1208,1263,0.0,0.0,6.0,7.0,38.7,2.3,0.25,0.0,0.0,9.0,4.0,35.1,0.9,0.23076923076923078,-1.7,0.0,57.0,-784.0,14.0,14.0,512.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.7099999999999994,0.0,2.658700000000003,-0.4054000000000002,0.5342000000000056,2.718200000000003,-0.9299999999999997,0.14456162992731048,1.5917286200857235
62,202102010409,1,1,0,10,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,3.0,6.0,13.4,1.1,0.2222222222222222,0.0,0.0,2.0,1.0,13.3,0.0,0.09090909090909091,0.0,0.0,6.0,2.0,13.9,2.2,0.2857142857142857,-2.0,6.0,-1330.0,0.0,0.0,2,2,11.2,5.0,1736,666,1482,0.0,0.0,13.0,14.0,36.1,2.4,0.9285714285714286,0.0,0.0,9.0,15.0,38.8,2.3,0.13333333333333333,3.1,0.4,54.0,-741.0,14.0,9.0,522.0,0.1111111111111111,0.0,-0.07142857142857142,-0.5,0.06666666666666667,-7.359999999999999,0.0,,,,0.6407999999999987,2.8833999999999946,0.30583791639069063,11.749553182993811
63,202102010409,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,4.0,34.7,0.2,0.18181818181818182,0.0,0.0,11.0,6.0,34.0,0.4,0.42857142857142855,0.0,0.0,13.0,7.0,35.6,0.5,0.38461538461538464,1.5,0.0,-200.0,0.0,0.0,8,13,4.7,3.0,1222,733,1328,0.0,0.0,12.0,11.0,35.7,1.3,0.375,0.0,0.0,12.0,10.0,36.3,0.9,0.5,1.7,0.0,51.0,-882.0,14.0,11.0,450.0,0.0,0.0,0.07692307692307693,0.0,0.35714285714285715,-0.48999999999999916,0.0,-1.3299999999999983,-1.4592000000000027,-0.6844999999999999,-0.21659999999999968,0.38339999999999463,0.10573701191308413,0.8114185110040312
64,202102010409,1,1,0,10,0,0,0,3,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,20.0,10.0,42.3,2.6,1.0,0.0,0.0,140.0,4.0,38.2,0.7,1.0,0.0,0.0,80.0,10.0,39.8,2.6,0.8333333333333334,0.0,-4.0,400.0,,,7,11,62.2,11.0,1736,848,1482,0.0,0.0,120.0,11.0,38.2,2.1,0.625,0.0,0.0,80.0,6.0,35.4,0.9,0.8,-0.1,0.0,57.0,-838.0,14.0,10.0,488.0,-0.1,0.0,-0.08333333333333333,0.0,-0.1,1.3799999999999997,0.0,4.227399999999996,-1.017799999999994,0.6548999999999978,0.7553000000000054,-0.6300000000000026,0.1402775027500054,2.259557478799775
65,202102010409,0,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,100.0,6.0,35.6,0.9,0.14285714285714285,0.0,0.0,110.0,11.0,43.6,4.3,0.09090909090909091,0.0,0.0,120.0,9.0,35.4,1.0,0.16666666666666666,1.5,-12.0,500.0,0.1875,0.3125,8,14,28.2,10.0,1482,1374,1263,0.0,0.0,70.0,6.0,38.0,0.9,0.6,0.0,0.0,60.0,7.0,36.6,1.2,0.375,-0.3,0.0,54.0,14.0,14.0,14.0,488.0,0.0,0.09090909090909091,0.0,-0.1,0.0,0.36000000000000015,0.0,-0.322499999999998,3.910899999999998,-0.516600000000004,-0.1338000000000008,0.6833999999999989,0.18905674869432673,3.023640190234282
66,202102010409,1,1,0,10,0,0,0,3,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,90.0,9.0,40.1,1.9,0.75,0.0,0.0,110.0,,,,0.9230769230769231,0.0,0.0,150.0,14.0,37.6,1.5,0.0625,5.0,-6.0,600.0,,,5,8,123.2,13.0,1736,1306,1482,0.0,0.0,130.0,11.0,37.2,1.6,0.125,0.0,0.0,100.0,11.0,36.8,1.0,0.35714285714285715,0.3,0.0,54.0,-557.0,14.0,12.0,480.0,0.0,0.0,0.0,0.0,-0.14285714285714285,1.0300000000000011,0.0,1.8205000000000027,,1.683399999999999,-0.14529999999999887,1.3407999999999944,0.33999913870764703,1.2871965661856009
67,202102010409,2,1,1,9,0,0,1,7,0,0,0,0,1,0,0,5,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0.0,0.0,50.0,4.0,34.5,1.6,0.5,0.0,0.0,30.0,14.0,37.0,1.6,0.14285714285714285,0.0,0.0,10.0,4.0,36.2,0.2,0.38461538461538464,0.0,14.0,0.0,0.0,0.13333333333333333,6,10,25.8,9.0,1691,1013,1167,0.0,0.0,10.0,3.0,36.8,0.4,0.05555555555555555,0.0,0.0,20.0,2.0,36.2,0.2,0.16666666666666666,-1.5,0.4,57.0,22.0,14.0,8.0,468.0,-0.125,0.0,-0.23076923076923078,0.0,0.0,-0.3200000000000003,0.0,-1.4166000000000025,1.5407999999999973,0.2834000000000003,0.1167999999999978,0.2834000000000003,0.1654412049013703,0.8799999999999997
68,202102010409,0,1,2,2,2,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,120.0,10.0,38.0,2.1,0.2857142857142857,0.0,0.0,80.0,8.0,38.4,2.7,0.7777777777777778,0.0,0.0,130.0,15.0,38.8,3.0,1.0,2.5,4.0,-600.0,0.0,0.0,4,5,205.2,14.0,1222,1558,1328,0.0,0.0,80.0,16.0,43.6,4.8,0.1875,0.0,0.0,90.0,11.0,35.1,0.4,0.8888888888888888,1.0,0.0,54.0,14.0,14.0,14.0,462.0,0.14285714285714285,0.1111111111111111,0.0,0.5,-0.05555555555555555,0.05999999999999943,0.0,1.0587000000000018,1.4587000000000003,1.3552999999999997,3.474899999999998,-0.8166000000000011,0.3286579232062854,2.7396350121868425
69,202102010409,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,15.0,11.0,35.5,1.3,0.7333333333333333,0.0,0.0,17.0,11.0,34.0,1.1,1.0,0.0,0.0,13.0,6.0,34.5,0.6,0.6153846153846154,-2.5,-4.0,600.0,0.0,0.1111111111111111,5,7,15.7,6.0,1714,1036,1167,0.0,0.0,15.0,17.0,34.1,0.8,0.8235294117647058,0.0,0.0,7.0,6.0,33.8,1.3,0.8,-0.4,0.0,56.0,-875.0,14.0,15.0,454.0,0.0,-0.1111111111111111,-0.15384615384615385,-0.058823529411764705,0.0,0.3300000000000004,0.0,0.39350000000000307,-1.2912999999999997,-0.6064999999999969,-1.0064999999999955,-1.2747000000000028,0.12563986317971534,0.6046486583132393
70,202102010611,0,0,1,12,0,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,,,,0.5,0.0,0.0,2.0,5.0,35.9,0.4,0.11764705882352941,0.0,0.0,8.0,15.0,34.8,1.5,0.125,10.0,-13.0,300.0,0.0,0.2,4,8,4.5,2.0,1712,1438,1292,0.0,0.0,3.0,2.0,33.9,0.1,0.5882352941176471,0.0,0.0,2.0,1.0,35.5,0.0,0.1875,-2.5,0.5,56.0,-473.0,16.0,14.0,477.0,0.07142857142857142,0.11764705882352941,0.0625,0.0,-0.0625,0.20999999999999944,0.0,,-0.016600000000003945,-1.1166000000000054,-2.016600000000004,-0.4166000000000025,0.19977279481994792,0.7595228765481659
71,202102010611,7,6,4,56,4,7,3,41,1,0,0,2,3,1,1,13,1,1,1,9,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0.0,0.0,15.0,15.0,38.8,2.4,0.375,0.0,0.0,11.0,10.0,40.2,2.8,0.625,0.0,0.0,9.0,10.0,35.4,0.7,0.8333333333333334,-2.5,-6.0,0.0,0.0,0.0,2,4,33.7,14.0,1428,1167,1263,0.0,0.0,8.0,7.0,34.4,0.6,0.7,0.0,0.0,14.0,11.0,36.0,0.9,0.6875,-1.1,0.0,55.0,-399.0,16.0,16.0,472.0,0.4375,0.0625,-0.08333333333333333,-0.1,0.25,1.14,0.0,2.8833999999999946,2.854700000000001,-0.05920000000000414,-1.0468000000000046,0.26259999999999906,0.15072970657585866,2.181375712709758
72,202102010611,4,5,9,29,4,2,4,14,0,0,1,1,0,3,4,7,1,0,1,2,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0.0,18.0,17.0,34.6,1.6,0.8888888888888888,0.0,0.0,10.0,9.0,36.3,1.0,0.5714285714285714,0.0,0.0,12.0,9.0,34.5,0.8,0.9166666666666666,-4.0,0.0,200.0,0.17647058823529413,0.29411764705882354,8,15,28.0,12.0,1127,1599,1328,0.0,0.0,15.0,15.0,37.6,2.4,0.2,0.0,0.0,15.0,15.0,34.6,1.0,0.9375,0.2,0.0,57.0,-671.0,16.0,18.0,474.0,-0.05555555555555555,0.07142857142857142,0.08333333333333333,0.3333333333333333,0.0,-0.13000000000000042,0.0,-0.8592000000000013,0.13419999999999987,-1.4166000000000025,1.683399999999999,-1.316600000000001,0.2847870646810079,1.2383860464330174
73,202102010611,4,5,9,29,0,0,0,2,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,7.0,13.2,1.3,0.9230769230769231,0.0,0.0,3.0,9.0,13.5,2.4,0.6,0.0,0.0,1.0,1.0,13.3,0.0,0.5,-3.0,2.0,-850.0,0.0,0.0,6,11,25.8,11.0,1127,1436,1328,0.0,0.0,1.0,3.0,13.3,0.4,0.3,0.0,0.0,15.0,14.0,35.5,1.1,1.0,0.8,0.4,54.0,-832.0,16.0,13.0,470.0,-0.07692307692307693,0.2,-0.2,0.1,0.0,-4.4399999999999995,0.0,,,,,-0.4166000000000025,0.26210797720782236,8.870535496800631
74,202102010611,7,6,4,56,0,0,0,2,0,0,0,0,3,1,1,13,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0.0,0.0,11.0,12.0,38.8,1.8,0.625,0.0,0.0,14.0,3.0,34.0,0.4,0.375,0.0,0.0,11.0,7.0,38.8,1.6,0.6428571428571429,-2.5,0.0,0.0,0.0,0.1,5,9,21.7,8.0,1428,1541,1263,0.0,0.0,11.0,4.0,35.0,0.6,0.75,0.0,0.0,13.0,11.0,35.1,0.9,1.0,-0.1,0.2,56.0,-1211.0,16.0,16.0,472.0,-0.4375,0.0625,-0.07142857142857142,0.16666666666666666,-0.25,0.6399999999999991,0.0,2.8833999999999946,-1.9166000000000025,1.5945999999999998,-1.9412999999999982,-0.3592000000000013,0.20234593534593276,2.045091684986273
75,202102010611,7,5,6,48,4,3,3,19,0,0,0,0,2,1,0,13,0,0,2,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,90.0,80.0,39.6,4.6,1.0,0.0,0.0,110.0,120.0,36.3,1.9,0.5,0.0,0.0,140.0,160.0,35.7,3.6,1.0,40.0,-18.0,400.0,0.1111111111111111,0.4444444444444444,3,5,8.8,4.0,1503,1294,1263,0.0,0.0,80.0,70.0,39.1,1.8,0.42857142857142855,0.0,0.0,80.0,40.0,36.0,1.1,0.7857142857142857,-13.0,0.0,54.0,-1129.0,16.0,9.0,534.0,0.0,0.3333333333333333,0.0,0.14285714285714285,-0.5714285714285714,0.43999999999999984,0.0,1.5274,0.269999999999996,0.030000000000001137,2.158700000000003,-1.2053999999999974,0.2415933503612538,1.65963851485798
76,202102010611,4,8,5,40,1,2,1,27,0,1,0,4,0,3,1,7,0,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,10.0,36.7,2.3,0.8,0.0,0.0,18.0,18.0,35.1,2.1,0.2222222222222222,0.0,0.0,18.0,16.0,34.1,1.3,0.8333333333333334,3.0,2.0,600.0,0.07692307692307693,0.23076923076923078,2,3,10.3,5.0,1691,1556,1167,0.0,0.0,8.0,7.0,34.2,1.1,0.45454545454545453,0.0,0.0,12.0,2.0,34.3,0.0,0.6,-2.7,0.2,56.0,-1147.0,16.0,10.0,454.0,0.2,0.0,0.16666666666666666,0.0,0.0,0.570000000000001,0.0,-1.579499999999996,0.025300000000001432,-1.3592000000000013,-1.2591999999999999,-2.0748999999999995,0.22658382684718575,0.9765244492586972
77,202102010611,2,5,6,20,1,1,2,12,1,0,0,3,1,0,1,6,0,1,1,7,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,50.0,1.0,39.3,0.0,0.25,0.0,0.0,50.0,1.0,34.7,0.0,0.5454545454545454,0.0,0.0,50.0,9.0,37.4,1.0,0.42857142857142855,4.0,2.0,0.0,0.1111111111111111,0.2222222222222222,5,10,6.1,3.0,1317,1713,1186,0.0,0.0,40.0,9.0,34.9,0.8,0.36363636363636365,0.0,0.0,20.0,3.0,35.9,0.6,0.3333333333333333,1.2,0.6,56.0,91.0,16.0,16.0,476.0,0.0,-0.2727272727272727,0.0,0.0,0.0,0.6600000000000001,0.0,0.6293999999999969,-1.631699999999995,0.5497000000000014,-1.016600000000004,-0.016600000000003945,0.09898663851020201,1.7199999999999986
78,202102010611,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,5.0,36.4,2.2,0.2857142857142857,0.0,0.0,18.0,12.0,34.4,0.9,0.2222222222222222,0.0,0.0,10.0,17.0,34.4,1.0,0.16666666666666666,6.0,-4.0,400.0,0.2777777777777778,0.5555555555555556,1,1,4.1,1.0,32,568,664,0.0,0.0,2.0,1.0,34.3,0.0,0.25,0.0,0.0,4.0,11.0,37.4,2.0,0.6875,0.1,0.2,58.5,-813.0,16.0,14.0,522.0,-0.07142857142857142,-0.05555555555555555,0.0,-0.0625,-0.3125,-0.18999999999999986,0.0,-1.5167000000000002,-0.6747000000000014,-0.6747000000000014,-2.9551000000000016,-2.225900000000003,0.18664086785870787,1.2812493902437574
79,202102010611,7,5,6,48,0,0,0,2,0,0,0,2,2,1,0,13,0,0,0,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,15.0,15.0,37.9,2.2,0.875,0.0,0.0,9.0,12.0,38.9,2.5,0.8125,0.0,0.0,6.0,10.0,35.6,0.8,0.5625,-2.5,2.0,-100.0,0.23809523809523808,0.2857142857142857,1,2,17.0,6.0,1503,1640,1263,0.0,0.0,8.0,5.0,33.9,0.3,1.0,0.0,0.0,5.0,3.0,37.2,1.7,0.5,-3.1,0.2,55.0,-98.0,16.0,16.0,472.0,0.0625,0.0625,0.0,0.0,-0.16666666666666666,0.6399999999999991,0.0,-0.9128000000000043,-0.6467000000000027,-0.3166000000000011,-2.016600000000004,-2.1288999999999945,0.18957188610128875,1.7652195330892981
80,202102010611,7,6,4,56,1,2,1,8,1,1,0,1,3,1,1,13,1,1,0,2,1,1,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0.0,0.0,13.0,12.0,33.6,1.2,0.9333333333333333,0.0,0.0,15.0,11.0,35.4,1.1,0.9375,0.0,0.0,9.0,8.0,34.8,0.5,0.8181818181818182,-2.0,10.0,200.0,0.09090909090909091,0.36363636363636365,4,7,44.9,15.0,1428,1206,1263,0.0,0.0,13.0,15.0,42.0,4.2,0.8125,0.0,0.0,13.0,13.0,35.1,1.0,1.0,0.6,0.0,53.0,-105.0,16.0,15.0,478.0,0.06666666666666667,0.0625,0.09090909090909091,0.0,0.0,-0.9600000000000002,0.0,-1.8592000000000013,-0.516600000000004,-0.6592000000000056,5.834200000000003,-0.3592000000000013,0.07330397922394306,2.973482806407328
81,202102010611,7,5,6,48,4,3,3,19,0,0,0,0,2,1,0,13,0,0,2,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,12.0,12.0,13.9,9.5,0.7857142857142857,0.0,0.0,9.0,14.0,14.9,12.7,1.0,0.0,0.0,2.0,1.0,13.6,0.0,0.2222222222222222,-5.5,2.0,-1110.0,0.05555555555555555,0.2222222222222222,3,6,57.3,16.0,1503,1294,1263,0.0,0.0,3.0,3.0,13.2,0.1,0.7692307692307693,0.0,0.0,8.0,2.0,13.4,1.6,0.7857142857142857,-3.0999999999999996,0.6,55.0,-489.0,16.0,14.0,508.0,0.07142857142857142,0.0,0.1111111111111111,-0.15384615384615385,-0.5714285714285714,0.27000000000000013,0.0,,,,,,0.25960260542124397,0.5966573556070522
82,202102010611,4,5,6,51,4,4,3,44,0,1,0,3,2,2,3,21,1,1,0,11,0,1,0,2,0,0,0,6,0,0,0,2,0,0,0,1,0.0,0.0,9.0,13.0,35.8,1.5,1.0,0.0,0.0,15.0,13.0,36.9,2.9,0.4375,0.0,0.0,12.0,8.0,35.9,0.8,0.625,-2.5,-8.0,0.0,0.08333333333333333,0.3333333333333333,7,13,22.1,9.0,1506,1013,199,0.0,0.0,9.0,6.0,35.1,0.5,0.75,0.0,0.0,8.0,1.0,35.8,0.0,0.6875,-3.1,0.2,54.0,0.0,16.0,16.0,448.0,-0.125,0.4375,-0.1875,0.0,-0.1875,0.17999999999999972,0.0,-0.11660000000000537,0.007999999999995566,-0.13000000000000256,-0.8166000000000011,-0.11660000000000537,0.1828592354790974,0.5761944116355167
83,202102010611,1,3,2,11,1,1,2,12,0,1,0,1,0,2,1,5,0,1,1,7,0,1,0,1,0,1,1,2,0,1,0,1,0,1,0,1,0.0,0.0,13.0,13.0,40.4,3.0,0.2857142857142857,0.0,0.0,14.0,14.0,35.5,1.1,0.6875,0.0,0.0,13.0,13.0,35.4,1.4,0.6,0.0,-18.0,-600.0,0.0,0.4,7,14,19.9,7.0,1328,1713,1263,0.0,0.0,15.0,10.0,34.8,0.6,0.5294117647058824,0.0,0.0,15.0,7.0,34.0,0.5,0.8235294117647058,-1.6,0.0,55.0,-1141.0,16.0,14.0,472.0,0.2857142857142857,0.125,0.26666666666666666,-0.11764705882352941,0.058823529411764705,1.35,0.0,3.194600000000001,-0.4166000000000025,-0.05920000000000414,-1.1166000000000054,-1.9166000000000025,0.17904706305151663,2.254240448576859
84,202102010611,2,5,2,20,2,0,1,11,0,0,0,0,0,1,0,11,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0.0,0.0,11.0,12.0,39.9,2.6,0.2857142857142857,0.0,0.0,13.0,8.0,36.0,1.8,0.2857142857142857,0.0,0.0,14.0,13.0,36.0,1.2,0.25,0.5,-6.0,-600.0,0.0,0.0,8,16,33.2,13.0,1167,1618,460,0.0,0.0,10.0,8.0,34.2,0.9,0.3,0.0,0.0,14.0,12.0,38.4,1.7,0.4375,0.0,0.0,57.0,-777.0,16.0,14.0,474.0,0.42857142857142855,0.6428571428571429,0.5,0.0,0.0,0.4799999999999997,0.0,2.9587000000000003,-1.2053999999999974,0.5407999999999973,-1.2591999999999999,-1.2259000000000029,0.06499215023244527,2.00798406368178
85,202102010611,4,2,3,18,1,0,0,2,1,0,0,0,3,0,0,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,11.0,11.0,37.3,2.2,0.2727272727272727,0.0,0.0,14.0,13.0,35.3,0.7,0.5625,0.0,0.0,16.0,15.0,43.4,6.6,0.3125,2.0,0.0,0.0,0.1111111111111111,0.2222222222222222,6,12,23.3,10.0,1304,1103,1503,0.0,0.0,10.0,10.0,34.9,1.7,0.9,0.0,0.0,10.0,16.0,38.1,3.1,0.375,0.7,0.0,56.0,-489.0,16.0,11.0,518.0,0.0,-0.125,0.625,0.0,0.5,-0.120000000000001,0.0,1.3833999999999946,-0.0654000000000039,6.054699999999997,-1.016600000000004,2.183399999999999,0.2302807754398749,3.044995894906921
86,202102010709,3,4,2,29,1,0,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,3.0,6.0,13.4,1.1,0.2222222222222222,0.0,0.0,2.0,1.0,13.3,0.0,0.09090909090909091,0.0,0.0,6.0,2.0,13.9,2.2,0.2857142857142857,-2.0,6.0,-1330.0,0.0,0.0,4,4,19.8,8.0,1736,666,1482,0.0,0.0,13.0,14.0,36.1,2.4,0.9285714285714286,0.0,0.0,9.0,15.0,38.8,2.3,0.13333333333333333,3.1,0.4,57.0,-728.0,12.0,9.0,522.0,0.1111111111111111,0.0,-0.07142857142857142,-0.5,0.06666666666666667,-7.359999999999999,0.0,,,,0.6407999999999987,2.8833999999999946,0.30583791639069063,11.749553182993811
87,202102010709,2,3,5,16,1,0,0,2,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,12.0,37.3,3.3,1.0,0.0,0.0,10.0,11.0,35.9,1.1,0.5,0.0,0.0,14.0,13.0,37.1,1.0,0.5625,0.5,-2.0,1200.0,0.08333333333333333,0.3333333333333333,3,3,12.2,6.0,1098,1103,1294,0.0,0.0,12.0,13.0,35.4,2.0,0.6153846153846154,0.0,0.0,15.0,18.0,41.4,4.8,0.16666666666666666,1.4,0.0,54.0,-941.0,12.0,12.0,484.0,0.0,-0.08333333333333333,0.0,0.07692307692307693,0.6666666666666666,-0.7700000000000002,0.0,,-0.9502999999999986,-0.7210999999999999,-0.05920000000000414,5.483399999999996,0.2663035311016098,2.114142852316276
88,202102010709,1,1,1,3,3,5,3,33,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,15.0,33.7,2.1,1.0,0.0,0.0,7.0,7.0,36.4,1.1,1.0,0.0,0.0,9.0,10.0,36.8,1.4,0.6875,-2.5,4.0,0.0,0.07692307692307693,0.3076923076923077,5,6,3.1,1.0,1657,1428,1317,0.0,0.0,8.0,5.0,35.2,0.7,0.058823529411764705,0.0,0.0,6.0,3.0,35.4,0.4,0.5384615384615384,-2.6,0.2,54.0,-813.0,12.0,15.0,496.0,0.0,-0.6,0.0,0.0,-0.3076923076923077,-0.21999999999999958,0.0,-3.645299999999999,0.48339999999999606,-2.0128000000000057,-0.5263999999999953,-1.8053999999999988,0.3487390708223383,1.0807404868885016
89,202102010709,4,5,6,51,3,5,3,33,0,0,0,1,2,2,3,21,0,1,0,5,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0.0,0.0,10.0,9.0,34.5,1.1,1.0,0.0,0.0,9.0,8.0,34.8,0.5,1.0,0.0,0.0,6.0,6.0,33.9,0.3,0.7692307692307693,-1.5,0.0,0.0,0.0,0.0,7,10,10.7,5.0,1506,1428,199,0.0,0.0,5.0,6.0,33.7,0.8,0.7272727272727273,0.0,0.0,5.0,3.0,34.7,0.1,0.5555555555555556,-1.4,0.2,54.0,-1113.0,12.0,11.0,480.0,0.0,-0.06666666666666667,-0.07692307692307693,-0.09090909090909091,0.2222222222222222,0.06999999999999887,0.0,-1.4166000000000025,-0.6592000000000056,-2.016600000000004,-2.2165999999999997,-1.3299999999999983,0.17055618382220736,0.43999999999999934
90,202102010709,0,0,0,4,4,7,3,41,0,0,0,0,0,0,0,0,1,1,1,9,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0.0,0.0,40.0,4.0,35.1,0.2,0.6363636363636364,0.0,0.0,60.0,2.0,35.9,0.6,0.75,0.0,0.0,120.0,8.0,37.6,0.7,0.75,2.0,4.0,200.0,0.0,0.2857142857142857,7,9,7.4,4.0,1629,1167,1428,0.0,0.0,10.0,1.0,40.0,0.0,0.375,0.0,0.0,100.0,2.0,38.1,0.9,0.9375,-0.5,0.6,54.0,34.0,12.0,11.0,460.0,-0.09090909090909091,-0.125,-0.0625,-0.125,-0.6875,-1.0100000000000002,0.0,-0.3592000000000013,-0.016600000000003945,-2.0259,0.6711000000000027,-1.5259,0.1846931786719095,1.721162397916013
91,202102010709,3,1,4,12,2,2,1,9,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,9.0,16.0,38.5,2.2,0.9444444444444444,0.0,0.0,8.0,8.0,34.2,1.1,0.7142857142857143,0.0,0.0,3.0,10.0,36.2,0.9,0.13333333333333333,-3.0,-2.0,0.0,0.09090909090909091,0.2727272727272727,5,5,44.0,10.0,1222,1376,1328,0.0,0.0,7.0,10.0,37.0,1.6,0.07142857142857142,0.0,0.0,3.0,3.0,36.6,0.5,0.7,-2.4,0.2,54.0,-582.0,12.0,18.0,462.0,-0.6666666666666666,0.14285714285714285,0.0,0.0,-0.5,0.1,0.0,2.5833999999999975,-1.2591999999999999,0.4626000000000019,1.0833999999999975,-0.25029999999999575,0.3466297439491808,1.3885243966167813
92,202102010709,0,1,1,1,1,0,2,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,13.0,13.0,34.7,1.7,0.9285714285714286,0.0,0.0,7.0,15.0,39.7,1.8,0.4,0.0,0.0,3.0,8.0,38.1,1.3,0.3333333333333333,-2.5,0.0,400.0,0.10526315789473684,0.21052631578947367,2,2,3.6,2.0,1601,939,239,0.0,0.0,5.0,5.0,37.0,0.7,0.21428571428571427,0.0,0.0,1.0,1.0,35.4,0.0,0.3,-3.4,0.2,52.0,-575.0,12.0,14.0,486.0,0.0,0.0,0.13333333333333333,0.07142857142857142,0.0,0.13000000000000114,0.0,-0.5633999999999943,0.07410000000000139,-1.2926000000000002,-2.0386999999999986,-2.6726000000000028,0.25381622433753415,1.8082035283673135
