,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5
125,202102010809,2,2,1,22,0,1,0,11,0,0,0,1,1,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,60.0,2.0,36.5,0.1,0.3,0.0,0.0,160.0,16.0,36.8,2.1,0.1111111111111111,0.0,0.0,40.0,7.0,34.9,1.1,0.2,2.5,18.0,0.0,0.0,0.25,7,10,6.9,4.0,1489,1589,565,0.0,0.0,90.0,4.0,36.6,1.0,0.09090909090909091,0.0,0.0,30.0,1.0,35.7,0.0,0.125,-1.4,0.4,54.0,28.0,12.0,10.0,518.0,-0.1,0.0,0.1,0.0,0.0,0.179999999999999,0.0,0.5833999999999975,1.353199999999994,-1.016600000000004,0.6833999999999989,-0.21659999999999968,0.07673676942946696,0.7071067811865474
126,202102010907,2,5,6,20,0,1,1,4,0,0,0,0,1,0,1,6,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10.0,8.0,34.3,1.0,1.0,0.0,0.0,11.0,7.0,35.2,0.6,0.9375,0.0,0.0,10.0,10.0,36.0,1.1,0.6153846153846154,1.0,0.0,0.0,0.0,0.2,4,4,3.9,2.0,1317,460,1186,0.0,0.0,7.0,9.0,34.8,0.6,0.3,0.0,0.0,6.0,11.0,35.2,0.9,0.9166666666666666,0.8,0.0,52.0,-498.0,12.0,11.0,468.0,-0.09090909090909091,-0.375,0.07692307692307693,0.0,-0.08333333333333333,-0.14000000000000057,0.0,-1.6166000000000054,-0.2591999999999999,-0.16579999999999728,-1.1166000000000054,-0.7165999999999997,0.26305089964756095,0.558569601750759
127,202102010907,1,0,0,3,4,7,3,41,0,0,0,0,0,0,0,0,1,1,1,9,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0.0,0.0,5.0,9.0,42.5,2.8,0.3333333333333333,0.0,0.0,4.0,9.0,40.4,1.5,0.75,0.0,0.0,3.0,3.0,39.8,0.7,0.6,-3.0,-1.0,0.0,0.09090909090909091,0.18181818181818182,2,2,2.8,1.0,1548,1167,1328,0.0,0.0,1.0,10.0,41.7,2.5,0.3333333333333333,0.0,0.0,2.0,8.0,40.5,1.6,0.3125,-0.1,0.2,57.0,-1176.0,12.0,9.0,461.0,0.6666666666666666,-0.25,0.2,0.13333333333333333,-0.0625,0.2699999999999996,0.0,3.215299999999999,0.27489999999999526,-0.32510000000000616,1.7769000000000048,0.3748999999999967,0.1774119499921017,0.9785703858180068
128,202102010907,7,6,4,56,0,2,0,5,0,2,0,0,3,1,1,13,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,10.0,8.0,37.6,1.7,0.9,0.0,0.0,12.0,9.0,35.4,1.5,1.0,0.0,0.0,7.0,8.0,34.3,0.7,0.7,0.0,4.0,500.0,0.06666666666666667,0.26666666666666666,7,9,5.0,3.0,1428,749,1263,0.0,0.0,10.0,10.0,35.4,0.8,0.6923076923076923,0.0,0.0,2.0,1.0,34.8,0.0,0.8571428571428571,-1.3,0.2,57.0,-1088.0,12.0,10.0,450.0,0.0,-0.07142857142857142,0.0,-0.07692307692307693,-0.2857142857142857,0.5600000000000008,0.0,,-1.5412999999999997,-2.641300000000001,-0.516600000000004,-0.926400000000001,0.1186556748852152,1.1278297743897363
129,202102010907,1,2,3,21,5,3,5,27,0,0,0,0,0,1,0,6,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,110.0,8.0,41.3,4.3,0.21428571428571427,0.0,0.0,80.0,5.0,37.1,1.4,0.45454545454545453,0.0,0.0,70.0,8.0,36.5,1.4,0.125,0.0,-2.0,-200.0,0.0,0.0,3,3,7.2,4.0,1152,1183,1428,0.0,0.0,50.0,1.0,35.0,0.0,0.2,0.0,0.0,20.0,7.0,39.1,2.0,0.7692307692307693,-0.6,0.2,54.0,125.0,12.0,14.0,490.0,-0.07142857142857142,0.2727272727272727,0.0,0.0,-0.3076923076923077,0.6499999999999992,0.0,3.8552999999999997,0.7144000000000048,0.46999999999999886,-0.9166000000000025,-0.5259,0.23587854266028108,2.1890637268019395
130,202102010907,0,2,3,7,2,1,2,13,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,,,,,0.0,0.0,100.0,7.0,36.2,0.6,0.3125,0.0,0.0,110.0,5.0,37.3,0.7,0.75,-2.0,16.0,600.0,0.0,0.0,6,7,212.8,11.0,1674,1170,1428,0.0,0.0,120.0,10.0,38.3,1.6,0.125,0.0,0.0,130.0,12.0,34.0,1.0,1.0,2.0,0.0,52.0,-640.0,12.0,9.0,432.0,,0.0,0.08333333333333333,0.3125,0.0,0.5600000000000008,0.0,,0.2834000000000003,1.3833999999999946,2.3833999999999946,-1.153100000000002,0.3462268719712553,1.5976545308670445
131,202102010907,1,2,3,21,0,0,0,1,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,8.0,40.7,3.9,1.0,0.0,0.0,6.0,6.0,37.0,0.7,1.0,0.0,0.0,10.0,6.0,37.5,0.3,0.5,-1.0,14.0,400.0,0.0,0.0,1,1,12.9,6.0,1152,771,1428,0.0,0.0,4.0,7.0,40.6,2.3,0.5,0.0,0.0,5.0,4.0,36.1,0.6,0.375,-0.7,0.0,57.0,-653.0,12.0,8.0,542.0,0.0,-0.5,-0.1875,0.08333333333333333,0.0,0.5600000000000002,0.0,2.783300000000004,1.0833999999999975,0.5587000000000018,0.4748999999999981,-1.105399999999996,0.2692582403567252,1.9072493282211433
132,202102010907,0,0,0,8,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,90.0,8.0,39.3,2.7,1.0,0.0,0.0,110.0,11.0,36.2,1.6,0.38461538461538464,0.0,0.0,110.0,11.0,37.5,3.2,1.0,1.5,11.0,600.0,0.0,0.2857142857142857,8,11,47.7,8.0,1255,1039,1263,0.0,0.0,80.0,12.0,35.6,1.3,1.0,0.0,0.0,80.0,7.0,37.1,0.7,0.75,-0.1,0.0,55.0,-1072.0,12.0,9.0,493.0,0.0,0.38461538461538464,-0.08333333333333333,-0.07142857142857142,0.16666666666666666,0.4999999999999993,0.0,1.0204999999999984,0.7531999999999996,0.5052999999999983,0.1407999999999987,1.183399999999999,0.24142084348423412,1.2690153663372228
133,202102010907,1,1,2,40,2,1,2,13,0,1,0,1,1,1,0,2,0,1,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.0,0.0,30.0,20.0,38.1,0.2,0.5555555555555556,0.0,0.0,130.0,130.0,38.1,2.6,0.4117647058823529,0.0,0.0,110.0,160.0,37.6,2.5,0.5,70.0,-3.0,600.0,,,7,10,8.4,5.0,1090,1362,1169,0.0,0.0,60.0,70.0,36.6,0.9,0.8,0.0,0.0,100.0,90.0,34.6,1.7,0.7333333333333333,8.0,0.0,57.0,-1149.0,12.0,9.0,459.0,-0.3333333333333333,0.23529411764705882,0.1875,-0.2,0.0,0.85,0.0,-0.05379999999999541,1.9342000000000041,2.1407999999999987,0.5700000000000003,-1.316600000000001,0.14504173670642886,1.3190905958272918
134,202102010907,0,0,0,13,3,1,2,13,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,15.0,11.0,35.5,1.3,0.7333333333333333,0.0,0.0,17.0,11.0,34.0,1.1,1.0,0.0,0.0,13.0,6.0,34.5,0.6,0.6153846153846154,-2.5,-4.0,600.0,0.0,0.0,8,12,87.3,10.0,1714,1036,1167,0.0,0.0,15.0,17.0,34.1,0.8,0.8235294117647058,0.0,0.0,7.0,6.0,33.8,1.3,0.8,-0.4,0.0,57.0,-855.0,12.0,15.0,454.0,0.0,-0.1111111111111111,-0.15384615384615385,-0.058823529411764705,0.0,0.3300000000000004,0.0,0.39350000000000307,-1.2912999999999997,-0.6064999999999969,-1.0064999999999955,-1.2747000000000028,0.12563986317971534,0.6046486583132393
135,202102010907,3,2,3,15,0,1,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,8.0,7.0,40.3,2.2,0.75,0.0,0.0,13.0,14.0,38.7,3.0,0.0625,0.0,0.0,8.0,3.0,36.3,0.4,0.13333333333333333,-2.0,14.0,600.0,0.09090909090909091,0.18181818181818182,5,6,48.8,9.0,1561,1417,1263,0.0,0.0,9.0,10.0,38.9,2.0,0.3333333333333333,0.0,0.0,8.0,11.0,35.5,1.1,0.8461538461538461,0.4,0.2,57.0,-720.0,12.0,8.0,504.0,0.0,0.0625,-0.06666666666666667,0.16666666666666666,-0.23076923076923078,0.9399999999999998,0.0,2.0204999999999984,2.7834000000000003,0.38339999999999463,2.983399999999996,0.04079999999999728,0.3187080211750894,1.772681584492827
136,202102010907,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,2.0,39.2,0.4,0.5555555555555556,0.0,0.0,15.0,13.0,37.3,1.3,0.9333333333333333,0.0,0.0,12.0,10.0,39.5,2.1,0.625,4.0,0.0,500.0,0.0,0.0,5,5,285.1,12.0,1509,1236,1110,0.0,0.0,14.0,7.0,39.2,1.5,0.5,0.0,0.0,15.0,7.0,35.1,0.8,0.625,0.4,0.2,51.0,-1080.0,12.0,9.0,490.0,-0.2222222222222222,0.06666666666666667,-0.0625,-0.21428571428571427,-0.0625,0.6299999999999997,0.0,,-0.6111000000000004,1.3462000000000032,-0.009399999999999409,-0.05310000000000059,0.1502816286218464,1.6740370366273267
137,202102010907,4,8,5,40,4,4,3,44,0,0,0,1,0,3,1,7,1,1,0,11,0,0,0,1,0,2,1,0,0,0,0,4,0,0,0,0,0.0,0.0,90.0,12.0,37.7,1.1,0.5,0.0,0.0,50.0,4.0,34.5,1.6,0.5,0.0,0.0,30.0,14.0,37.0,1.6,0.14285714285714285,1.0,-8.0,0.0,0.0,0.17647058823529413,6,8,22.0,7.0,1691,1013,1167,0.0,0.0,10.0,4.0,36.2,0.2,0.38461538461538464,0.0,0.0,10.0,3.0,36.8,0.4,0.05555555555555555,-1.8,0.2,57.0,20.0,12.0,14.0,460.0,0.14285714285714285,-0.125,0.0,-0.23076923076923078,0.0,0.010000000000000852,0.0,1.0168000000000035,-1.4166000000000025,1.5407999999999973,0.2834000000000003,0.1167999999999978,0.1845144952409535,1.081850266903882
138,202102010911,2,5,2,20,0,0,0,10,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,30.0,1.0,36.5,0.0,0.46153846153846156,0.0,0.0,10.0,1.0,35.3,0.0,0.06666666666666667,0.0,0.0,90.0,2.0,35.9,0.0,0.7272727272727273,0.5,0.0,-600.0,0.0625,0.3125,6,11,6.2,3.0,1167,1503,460,0.0,0.0,50.0,10.0,39.7,3.1,0.8571428571428571,0.0,0.0,150.0,14.0,35.6,2.2,0.8333333333333334,3.5,0.6,55.0,21.0,16.0,13.0,466.0,0.0,0.0,-0.18181818181818182,-0.21428571428571427,0.0,-0.26000000000000084,0.0,-1.4590999999999994,-0.730000000000004,-1.5446999999999989,0.8872,0.15319999999999823,0.29657953050718366,1.6000000000000016
139,202102010911,2,5,6,20,0,1,0,15,0,1,0,2,1,0,1,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,8.0,34.3,0.7,0.875,0.0,0.0,10.0,9.0,35.7,0.9,0.6363636363636364,0.0,0.0,5.0,6.0,35.9,0.4,0.5,-1.0,-10.0,0.0,0.0,0.0,7,13,44.5,11.0,1317,1442,1186,0.0,0.0,9.0,5.0,34.8,0.3,0.6,0.0,0.0,11.0,2.0,35.6,0.2,0.5,-1.6,0.2,50.0,-196.0,16.0,8.0,424.0,-0.125,-0.18181818181818182,0.0,0.06666666666666667,-0.125,-0.1700000000000003,0.0,-1.6166000000000054,-0.21659999999999968,-1.0412999999999997,-1.1166000000000054,-0.3166000000000011,0.1374532226968581,0.6086049621881191
140,202102010911,2,5,2,20,2,7,5,38,0,2,0,0,0,1,0,11,1,3,2,6,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,2.0,4.0,34.7,0.2,0.5,0.0,0.0,4.0,2.0,36.3,0.4,0.5,0.0,0.0,5.0,5.0,35.2,0.5,0.4375,0.5,0.0,200.0,0.07142857142857142,0.21428571428571427,5,10,3.2,1.0,1167,1405,460,0.0,0.0,9.0,12.0,35.0,1.0,0.4166666666666667,0.0,0.0,4.0,8.0,35.1,1.5,0.8,1.8,0.2,54.0,-729.0,16.0,14.0,478.0,0.21428571428571427,-0.1875,0.0,0.16666666666666666,-0.4666666666666667,0.05,0.0,-0.7591999999999999,0.13419999999999987,-0.2591999999999999,-0.9166000000000025,-2.2453000000000003,0.13863421094536676,0.5462600113499047
141,202102010911,3,4,2,29,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,12.0,17.0,37.3,2.1,0.1111111111111111,0.0,0.0,11.0,7.0,34.8,0.4,0.5333333333333333,0.0,0.0,7.0,4.0,36.7,1.0,0.4375,-6.5,0.0,-400.0,0.1,0.45,3,6,18.6,7.0,1736,920,1482,0.0,0.0,8.0,5.0,36.8,0.4,0.6363636363636364,0.0,0.0,6.0,7.0,34.6,0.5,0.5714285714285714,-2.2,0.0,55.0,-71.0,16.0,18.0,496.0,0.05555555555555555,-0.06666666666666667,-0.125,-0.18181818181818182,0.14285714285714285,0.33999999999999914,0.0,1.853199999999994,-0.6592000000000056,0.7834000000000003,0.8181999999999974,-1.316600000000001,0.184990203020839,1.1146299834474214
142,202102010911,3,0,1,14,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,14.0,36.9,1.7,0.3333333333333333,0.0,0.0,14.0,10.0,36.4,0.7,0.23529411764705882,0.0,0.0,7.0,5.0,35.5,0.4,0.14285714285714285,-4.5,2.0,0.0,0.0,0.0,4,8,19.9,9.0,1009,1225,298,0.0,0.0,4.0,2.0,34.4,0.2,0.3,0.0,0.0,5.0,9.0,34.7,1.0,0.18181818181818182,-1.8,0.2,53.0,-554.0,16.0,15.0,498.0,0.06666666666666667,-0.11764705882352941,0.0,0.1,0.0,0.6399999999999991,0.0,0.983399999999996,0.48339999999999606,-0.7845000000000013,-1.516600000000004,-0.7591999999999999,0.07091705653489434,0.9579144011862429
143,202102010911,2,5,6,20,4,2,4,14,1,1,2,0,1,0,1,6,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,8.0,35.0,1.7,0.75,0.0,0.0,6.0,11.0,35.8,0.7,0.26666666666666666,0.0,0.0,6.0,6.0,37.7,1.2,0.0625,-1.0,-4.0,200.0,0.08695652173913043,0.17391304347826086,5,9,15.8,6.0,1317,1599,1186,0.0,0.0,8.0,6.0,35.7,0.6,0.5,0.0,0.0,5.0,5.0,35.9,0.7,0.3,-1.1,0.0,53.0,-106.0,16.0,8.0,492.0,-0.125,-0.06666666666666667,0.0,0.125,0.0,-0.1700000000000003,0.0,-0.4592000000000027,-0.11660000000000537,1.7834000000000003,-0.0373999999999981,-0.4748999999999981,0.23292225693947277,0.8975522268926761
144,202102010911,4,5,9,29,1,1,1,0,1,1,1,0,0,3,4,7,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,7.0,36.0,1.2,0.9375,0.0,0.0,10.0,12.0,36.7,1.5,0.6875,0.0,0.0,11.0,13.0,38.7,2.4,0.6,3.0,0.0,0.0,0.0,0.25,1,1,43.0,10.0,1127,33,1328,0.0,0.0,12.0,13.0,35.1,0.8,0.875,0.0,0.0,11.0,13.0,34.4,1.2,0.8888888888888888,1.3,0.0,52.0,0.0,16.0,16.0,402.0,-0.1875,-0.0625,-0.06666666666666667,-0.125,-0.05555555555555555,0.4800000000000004,0.0,0.08339999999999748,0.9626000000000019,1.8497000000000057,-0.9299999999999997,-1.0592000000000041,0.1304331577551326,1.482430436816515
145,202102010911,7,5,6,48,5,3,5,27,0,0,0,1,2,1,0,13,1,0,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0.0,0.0,160.0,15.0,37.3,2.3,0.4375,0.0,0.0,180.0,16.0,34.8,1.6,1.0,0.0,0.0,150.0,13.0,34.8,1.5,0.8235294117647058,-1.0,-14.0,200.0,0.09523809523809523,0.19047619047619047,4,7,19.3,8.0,1503,1183,1263,0.0,0.0,80.0,11.0,36.0,1.1,0.8571428571428571,0.0,0.0,60.0,9.0,35.7,1.2,0.6666666666666666,-1.7,0.0,55.0,-701.0,16.0,16.0,466.0,0.0,0.0,-0.17647058823529413,0.07142857142857142,0.26666666666666666,0.19999999999999857,0.0,1.8407999999999944,-1.001800000000003,-0.926400000000001,-0.16579999999999728,-0.21659999999999968,0.1916998228425127,0.923904756996088
146,202102010911,1,0,2,5,3,5,3,33,1,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,1.0,36.1,0.0,0.2727272727272727,0.0,0.0,6.0,8.0,35.1,1.8,0.7777777777777778,0.0,0.0,7.0,9.0,33.9,0.6,0.35294117647058826,4.0,-2.0,200.0,0.0,0.2222222222222222,1,2,7.7,5.0,1583,1428,118,0.0,0.0,4.0,3.0,34.7,0.3,0.3125,0.0,0.0,5.0,3.0,33.7,0.3,0.18181818181818182,-0.1,0.6,55.0,-707.0,16.0,11.0,480.0,-0.09090909090909091,0.0,0.11764705882352941,0.0,0.0,0.5199999999999996,0.0,0.6407999999999987,-0.3592000000000013,-1.5592000000000041,-1.2165999999999997,-1.7591999999999999,0.20702563219340497,0.8671793355471522
147,202102010911,0,1,0,9,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0.0,0.0,9.0,11.0,41.6,2.7,0.9090909090909091,0.0,0.0,13.0,13.0,40.2,3.1,0.9375,0.0,0.0,14.0,13.0,36.4,1.3,0.26666666666666666,1.0,13.0,600.0,0.09090909090909091,0.09090909090909091,2,4,57.4,13.0,1366,1341,216,0.0,0.0,13.0,10.0,36.4,1.6,1.0,0.0,0.0,15.0,11.0,36.9,1.2,0.125,-0.3,0.0,53.0,-280.0,16.0,11.0,519.0,0.0,-0.0625,-0.06666666666666667,-0.25,0.0,1.320000000000001,0.0,3.4462000000000046,0.982200000000006,0.48339999999999606,0.48339999999999606,1.1625999999999976,0.3727804224238661,2.1762352813976724
148,202102010911,2,2,1,22,1,5,1,20,0,1,0,3,1,1,1,3,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,80.0,70.0,42.7,2.7,0.5555555555555556,0.0,0.0,160.0,160.0,39.3,2.8,0.4375,0.0,0.0,90.0,80.0,13.3,2.1,0.5714285714285714,5.0,1.0,600.0,0.0,0.0,2,3,207.0,15.0,1489,1482,565,0.0,0.0,150.0,110.0,37.0,2.0,0.75,0.0,0.0,100.0,130.0,36.8,1.5,0.23076923076923078,7.0,0.0,53.0,-784.0,16.0,9.0,513.0,0.0,0.0,0.07142857142857142,0.1875,0.0,1.4100000000000008,0.0,4.546200000000006,1.0204999999999984,,1.0833999999999975,0.6341999999999999,0.17127191503128233,10.478053254302537
149,202102010911,2,4,0,20,7,2,7,58,0,0,0,4,1,0,0,8,2,2,3,20,0,0,0,2,0,0,0,1,0,0,0,5,0,0,0,1,0.0,0.0,12.0,8.0,38.5,1.2,0.625,0.0,0.0,11.0,5.0,38.6,0.8,0.75,0.0,0.0,14.0,12.0,37.5,2.2,0.5,2.0,-4.0,200.0,0.0,0.08333333333333333,8,15,61.5,14.0,1728,1263,1169,0.0,0.0,13.0,8.0,36.3,0.8,0.625,0.0,0.0,14.0,12.0,37.2,1.2,0.05555555555555555,1.1,0.0,54.0,-105.0,16.0,16.0,496.0,-0.0625,-0.25,0.0,-0.5,0.0,0.4899999999999999,0.0,-1.1259000000000015,-0.6177999999999955,1.5833999999999975,0.5625999999999962,1.7408000000000001,0.24110727083475253,0.8565045242145553
150,202102010911,4,8,5,40,1,1,2,17,0,0,0,0,0,3,1,7,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,60.0,8.0,40.4,3.4,0.6666666666666666,0.0,0.0,140.0,12.0,36.4,2.1,0.9333333333333333,0.0,0.0,100.0,11.0,36.4,1.7,0.21428571428571427,1.5,21.0,300.0,0.2631578947368421,0.5263157894736842,3,5,7.6,4.0,1691,1542,1167,0.0,0.0,100.0,9.0,34.8,1.2,0.4166666666666667,0.0,0.0,,,,,,0.2,0.0,55.0,-1160.0,16.0,9.0,491.0,0.2222222222222222,-0.06666666666666667,0.2857142857142857,0.0,,1.6800000000000004,0.0,1.1905999999999963,0.48339999999999606,0.36999999999999744,-0.646800000000006,,0.26962840285026124,2.0688160865577205
151,202102010911,2,1,0,7,4,3,3,19,1,1,0,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,40.0,2.0,35.3,0.1,0.6875,0.0,0.0,30.0,5.0,36.8,0.3,0.4666666666666667,0.0,0.0,20.0,4.0,34.7,0.7,0.1875,1.0,-4.0,200.0,0.12903225806451613,0.45161290322580644,8,16,4.9,2.0,1482,1294,1263,0.0,0.0,10.0,1.0,34.6,0.0,0.15384615384615385,0.0,0.0,10.0,2.0,34.5,0.1,0.4166666666666667,-0.4,0.6,56.0,20.0,16.0,16.0,502.0,-0.5625,-0.3333333333333333,0.0625,-0.07692307692307693,0.0,0.379999999999999,0.0,-1.0317000000000007,-0.05030000000000001,-0.37469999999999715,-0.8592000000000013,-0.5747,0.19574674950258664,0.8565045242145526
152,202102010911,10,10,6,42,0,0,0,3,0,0,0,0,1,1,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,8.0,34.4,0.7,0.36363636363636365,0.0,0.0,10.0,15.0,33.3,1.0,0.6875,0.0,0.0,12.0,12.0,34.1,1.3,0.8461538461538461,2.0,-8.0,800.0,0.0,0.2,7,14,212.4,16.0,1716,1032,1167,0.0,0.0,7.0,13.0,34.4,1.2,0.7777777777777778,0.0,0.0,13.0,4.0,34.2,0.3,0.8,-1.0,0.0,53.0,-336.0,16.0,11.0,490.0,-0.09090909090909091,,0.0,0.05555555555555555,-0.06666666666666667,-0.07000000000000099,0.0,-0.7531000000000034,-0.24340000000000117,-1.2653999999999996,-0.7531000000000034,-0.9530999999999992,0.17354120794819777,0.4069397989875169
153,202102010911,10,10,6,42,7,2,7,58,1,1,0,2,1,1,0,4,2,2,3,20,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,12.0,16.0,41.3,6.0,0.375,0.0,0.0,14.0,16.0,39.3,3.6,0.0625,0.0,0.0,7.0,16.0,44.0,4.9,0.1875,0.0,-6.0,0.0,0.07692307692307693,0.07692307692307693,6,12,56.2,12.0,1716,1263,1167,0.0,0.0,6.0,5.0,35.9,0.6,0.18181818181818182,0.0,0.0,7.0,9.0,35.4,0.5,0.5454545454545454,-2.5,0.0,54.0,0.0,16.0,16.0,512.0,0.5625,0.25,0.0625,0.0,0.09090909090909091,1.5199999999999996,0.0,5.383399999999995,3.562599999999996,4.3740999999999985,0.16259999999999764,-0.05920000000000414,0.1700221789129702,3.249246066397558
154,202102011003,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,11.0,5.0,40.5,0.4,0.5833333333333334,0.0,0.0,16.0,15.0,37.5,2.1,0.9375,0.0,0.0,14.0,13.0,38.3,1.8,0.9285714285714286,4.0,-9.0,0.0,0.08333333333333333,0.16666666666666666,2,3,4.0,1.0,1581,1543,1167,0.0,0.0,5.0,11.0,39.2,2.6,0.5,0.0,0.0,9.0,13.0,40.0,3.3,0.6875,1.2,0.0,56.0,-908.0,16.0,12.0,501.0,0.0,0.0,0.07142857142857142,0.3333333333333333,0.125,-0.07000000000000028,0.0,1.1711000000000027,-2.1259000000000015,-0.9177999999999997,-0.4258999999999986,0.4532999999999987,0.1781403527019383,1.0936178491593858
155,202102011003,0,0,2,3,2,3,3,19,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,10.0,10.0,40.8,3.8,0.5,0.0,0.0,1.0,8.0,37.7,0.8,0.375,0.0,0.0,2.0,2.0,36.4,0.3,0.5,-4.0,10.0,200.0,0.15,0.3,7,13,12.2,7.0,1463,1345,1167,0.0,0.0,2.0,2.0,36.8,0.0,0.6875,0.0,0.0,7.0,2.0,37.1,0.1,0.25,-2.2,0.6,54.0,-471.0,16.0,10.0,484.0,0.5,-0.125,-0.1875,-0.1875,-0.0625,0.8299999999999997,0.0,1.1740999999999957,1.7834000000000003,0.48339999999999606,0.8833999999999946,1.183399999999999,0.1457737973711325,1.5781001235663084
156,202102011003,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,100.0,4.0,36.1,0.8,0.875,0.0,0.0,100.0,6.0,37.4,1.5,0.9285714285714286,,,,,,,,2.0,2.0,200.0,0.11764705882352941,0.35294117647058826,4,7,6.2,3.0,1463,5,1167,,,,,,,,,,,,,,,2.0,0.0,56.0,21.0,16.0,16.0,500.0,0.125,-0.35714285714285715,,,,-1.2999999999999972,0.0,-0.23169999999999646,1.3699999999999974,,,,0.0267857142857143,0.6499999999999986
