,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5
157,202102011003,2,3,5,16,1,0,1,2,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0.0,0.0,30.0,4.0,42.3,1.2,0.2,0.0,0.0,100.0,11.0,37.3,1.5,0.14285714285714285,0.0,0.0,80.0,4.0,37.2,0.4,0.4375,0.0,-19.0,400.0,0.09523809523809523,0.42857142857142855,2,4,14.5,8.0,1098,1221,1294,0.0,0.0,50.0,9.0,35.2,0.8,0.5625,0.0,0.0,40.0,11.0,41.7,2.6,0.2,1.2,0.0,54.0,-925.0,16.0,10.0,441.0,0.0,0.0,0.0,0.0625,0.13333333333333333,0.3299999999999983,0.0,4.383299999999998,1.3774999999999977,1.2834000000000003,0.04690000000000083,2.0741000000000014,0.16256631300010768,2.7717142709882627
158,202102011003,1,0,0,3,5,3,5,27,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,20.0,6.0,39.9,2.1,0.35714285714285715,0.0,0.0,10.0,4.0,39.8,1.6,0.26666666666666666,0.0,0.0,10.0,2.0,38.6,0.1,0.1875,-2.0,-10.0,300.0,0.0,1.0,1,2,8.0,6.0,1677,1183,1167,0.0,0.0,50.0,2.0,38.2,0.1,0.1875,0.0,0.0,40.0,4.0,40.3,1.4,0.2,-0.5999999999999999,0.4,56.0,22.0,16.0,14.0,502.0,-0.07142857142857142,0.0,0.0625,0.0,0.06666666666666667,0.07999999999999971,0.0,0.507399999999997,0.7162000000000006,-0.4386999999999972,-0.8386999999999958,1.2162000000000006,0.06564415685191018,0.8114185110040295
159,202102011003,0,0,2,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,90.0,9.0,41.4,1.6,0.18181818181818182,0.0,0.0,120.0,9.0,36.3,0.7,0.5,0.0,0.0,140.0,6.0,37.8,1.1,0.625,-1.5,12.0,700.0,,,3,6,191.9,14.0,1463,1393,1167,0.0,0.0,120.0,13.0,40.1,3.6,0.9285714285714286,0.0,0.0,80.0,7.0,34.9,1.2,0.3333333333333333,0.0,0.0,51.0,-1021.0,16.0,11.0,460.0,0.5454545454545454,0.0,-0.1875,0.0,0.05555555555555555,0.9199999999999996,0.0,3.8085999999999984,0.38339999999999463,1.8833999999999946,0.7073999999999998,-0.5592000000000041,0.25587940440302387,2.385791273351465
160,202102011003,4,5,6,51,2,7,5,38,1,1,3,4,2,2,3,21,1,3,2,6,0,1,2,2,0,0,2,7,1,0,1,2,0,0,1,1,0.0,0.0,4.0,7.0,36.6,0.5,0.0625,0.0,0.0,4.0,8.0,35.7,1.0,0.5,0.0,0.0,6.0,2.0,36.9,0.1,0.25,-2.5,-10.0,200.0,0.0,0.16666666666666666,8,16,8.0,4.0,1506,1405,199,0.0,0.0,6.0,5.0,37.1,0.9,0.375,0.0,0.0,4.0,7.0,38.4,1.1,0.25,-0.3,0.2,56.0,-104.0,16.0,16.0,480.0,0.0,0.08333333333333333,0.0,-0.0625,-0.1875,-0.4999999999999993,0.0,1.1407999999999987,-1.1502999999999943,0.983399999999996,1.183399999999999,2.483399999999996,0.1457737973711325,0.8731551981177217
161,202102011003,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,38.9,0.0,0.1111111111111111,0.0,0.0,13.0,13.0,38.0,1.1,0.1875,0.0,0.0,10.0,8.0,37.6,1.4,0.875,3.5,11.0,500.0,,,8,15,53.7,10.0,1733,1506,1428,0.0,0.0,11.0,7.0,36.1,0.9,1.0,0.0,0.0,11.0,8.0,34.9,0.8,0.42857142857142855,0.8,0.2,50.0,-276.0,16.0,9.0,421.0,0.0,0.0,-0.125,-0.1875,0.14285714285714285,0.9899999999999999,0.0,,2.0833999999999975,1.683399999999999,0.3626000000000005,-0.5592000000000041,0.35847722506021673,1.4240786495134317
162,202102011003,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,9.0,13.9,9.7,0.6363636363636364,0.0,0.0,16.0,9.0,38.4,2.2,0.4375,0.0,0.0,10.0,7.0,43.7,1.9,0.3333333333333333,-1.0,18.0,-860.0,0.09090909090909091,0.2727272727272727,5,10,214.1,16.0,1499,1032,1167,0.0,0.0,8.0,7.0,36.0,1.3,0.5,0.0,0.0,10.0,6.0,41.4,1.7,0.16666666666666666,-0.8,0.0,56.0,-553.0,16.0,11.0,496.0,0.18181818181818182,0.5,0.08333333333333333,-0.08333333333333333,0.16666666666666666,-5.26,0.0,,2.483399999999996,3.5748999999999995,0.08339999999999748,2.0711000000000013,0.15815924894141242,10.713617502972562
163,202102011003,3,2,3,15,4,3,5,23,0,0,1,1,0,0,1,1,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,12.0,38.6,2.6,0.07142857142857142,0.0,0.0,9.0,10.0,38.9,2.3,0.625,0.0,0.0,7.0,10.0,40.2,3.7,0.6153846153846154,-1.0,10.0,-600.0,0.0,0.0,1,1,40.3,9.0,1561,1235,1263,0.0,0.0,9.0,7.0,38.0,2.3,0.6153846153846154,0.0,0.0,12.0,10.0,36.9,2.1,0.875,-0.7,0.0,53.0,-21.0,16.0,14.0,526.0,0.14285714285714285,0.125,-0.07692307692307693,-0.15384615384615385,-0.1875,0.43000000000000044,0.0,1.6587000000000032,2.983399999999996,0.8074000000000012,2.553199999999997,0.983399999999996,0.2639264996138243,1.0833282051160684
164,202102011003,3,2,3,15,6,5,3,30,1,0,0,2,0,0,1,1,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,5.0,7.0,38.5,0.6,0.8181818181818182,0.0,0.0,10.0,10.0,36.3,1.9,0.5,0.0,0.0,12.0,12.0,37.6,2.0,0.8125,2.5,14.0,600.0,0.25,0.5,5,9,8.0,5.0,1561,1558,1263,0.0,0.0,5.0,7.0,40.1,1.8,0.7142857142857143,0.0,0.0,5.0,11.0,39.6,2.4,0.4375,0.5,0.0,56.0,-886.0,16.0,11.0,520.0,0.0,0.3333333333333333,-0.0625,-0.5714285714285714,-0.3125,-0.6000000000000008,0.0,0.22050000000000125,0.269999999999996,-0.6794999999999973,0.7073999999999998,3.683399999999999,0.15891472486541994,1.3702554506368525
165,202102011003,5,1,1,36,1,1,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,110.0,6.0,42.0,1.1,0.9166666666666666,0.0,0.0,110.0,12.0,39.9,3.1,0.25,0.0,0.0,120.0,9.0,37.3,1.3,0.5,1.5,-23.0,600.0,0.07142857142857142,0.07142857142857142,3,5,65.1,11.0,1611,1445,1263,0.0,0.0,120.0,7.0,34.8,0.7,0.5714285714285714,0.0,0.0,120.0,10.0,36.7,1.8,0.7333333333333333,0.3,0.0,56.0,-1089.0,16.0,12.0,453.0,-0.25,0.375,-0.3125,0.21428571428571427,-0.2,1.5699999999999996,0.0,3.7205000000000013,3.983399999999996,1.5625999999999962,-0.6592000000000056,0.5342000000000056,0.2241466559108323,2.5271327626383226
166,202102011003,0,0,0,3,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.0,60.0,42.1,1.6,0.3,0.0,0.0,150.0,130.0,40.5,3.2,0.0625,0.0,0.0,130.0,160.0,37.9,2.3,0.5,50.0,24.0,700.0,0.0,0.2222222222222222,6,11,213.0,15.0,1440,749,1167,0.0,0.0,90.0,70.0,36.6,1.4,0.7272727272727273,0.0,0.0,60.0,70.0,39.0,1.3,0.7142857142857143,-4.0,0.0,52.0,-1091.0,16.0,10.0,490.0,0.4,0.25,0.5,0.0,-0.21428571428571427,1.0100000000000002,0.0,4.665900000000001,4.5833999999999975,1.983399999999996,0.43420000000000414,-0.3926000000000016,0.2534951246253154,1.928107880799205
167,202102011003,2,2,1,22,4,7,3,41,0,0,0,0,1,1,1,3,1,1,1,9,0,0,0,0,1,1,1,2,0,0,0,6,0,0,0,0,0.0,0.0,7.0,5.0,37.6,1.4,0.9,0.0,0.0,12.0,14.0,39.4,3.8,0.875,0.0,0.0,12.0,8.0,43.0,2.6,0.5833333333333334,1.5,4.0,800.0,0.08333333333333333,0.08333333333333333,4,8,151.7,12.0,1489,1167,565,0.0,0.0,9.0,11.0,39.5,2.0,0.625,0.0,0.0,8.0,11.0,36.4,2.7,1.0,0.9,0.0,54.0,-86.0,16.0,10.0,434.0,0.0,0.125,0.25,-0.125,0.0,0.23000000000000043,0.0,-0.22109999999999985,3.483399999999996,2.8748999999999967,-0.046700000000001296,0.48339999999999606,0.1631802003239908,2.2346364357541475
168,202102011003,1,1,2,40,3,5,3,33,0,0,0,3,1,1,0,2,0,1,0,5,0,0,0,1,1,0,0,2,0,1,0,3,0,0,0,1,0.0,0.0,80.0,4.0,38.9,1.4,0.8,0.0,0.0,100.0,9.0,36.9,1.7,0.7,0.0,0.0,20.0,15.0,41.2,3.9,0.125,5.5,9.0,600.0,0.125,0.4375,7,14,4.2,2.0,1090,1428,1169,0.0,0.0,70.0,3.0,37.0,0.2,0.75,0.0,0.0,50.0,4.0,34.5,0.3,0.42857142857142855,-0.6,0.2,56.0,-1040.0,16.0,10.0,453.0,-0.3,0.0,0.1875,-0.5,-0.07142857142857142,0.8699999999999996,0.0,0.6204999999999998,1.4407999999999959,5.2834,1.0833999999999975,-0.9592000000000027,0.25290152959891204,2.238749651032916
169,202102011003,0,2,1,10,4,2,4,14,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,7.0,6.0,41.5,1.0,0.4,0.0,0.0,13.0,16.0,40.9,4.0,0.125,0.0,0.0,16.0,12.0,36.3,1.4,0.8125,3.0,10.0,600.0,0.0,0.0,6,12,169.9,13.0,1036,1599,1108,0.0,0.0,13.0,13.0,38.8,3.1,0.9285714285714286,0.0,0.0,14.0,13.0,38.5,2.3,0.8125,1.1,0.0,54.0,-151.0,16.0,10.0,438.0,0.0,0.625,0.0625,0.0,0.0,0.8100000000000002,0.0,3.2205000000000013,4.983399999999996,0.9345999999999961,0.8888999999999996,0.5889000000000024,0.3041913837688104,1.8568791021496265
170,202102011005,0,0,0,0,1,2,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,5.0,33.9,0.5,0.3,0.0,0.0,1.0,3.0,34.7,0.1,0.125,0.0,0.0,1.0,2.0,34.1,0.0,0.25,-1.5,0.0,200.0,0.0625,0.3125,5,5,6.0,3.0,1289,1014,1428,0.0,0.0,2.0,1.0,34.8,0.0,0.375,0.0,0.0,3.0,1.0,34.6,0.0,0.2,-1.0,0.8,54.0,-559.0,5.0,10.0,510.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,-1.5592000000000041,-1.2165999999999997,-1.1633999999999958,-1.1166000000000054,-1.316600000000001,0.08514693182963201,0.35440090293338716
171,202102011005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.23809523809523808,0.47619047619047616,3,3,2.3,2.0,1154,613,1561,,,,,,,,,,,,,,,,,54.0,,5.0,,,,,,,,,,,,,,,,
172,202102011005,3,2,3,15,2,1,3,19,0,0,0,0,0,0,1,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,10.0,35.0,1.3,1.0,0.0,0.0,12.0,5.0,34.3,0.7,0.9285714285714286,0.0,0.0,6.0,12.0,37.6,1.1,0.3125,1.0,0.0,800.0,0.05,0.2,2,2,26.0,5.0,1561,1306,1263,0.0,0.0,9.0,5.0,35.1,0.7,0.7142857142857143,0.0,0.0,10.0,4.0,36.1,1.1,0.7857142857142857,-1.2,0.0,54.0,-399.0,5.0,16.0,434.0,-0.125,-0.14285714285714285,0.0625,-0.14285714285714285,-0.07142857142857142,-0.3000000000000007,0.0,-0.153100000000002,-1.6225000000000023,1.683399999999999,-0.822499999999998,-0.0887999999999991,0.24013707820020344,1.1443775600735986
173,202102011005,1,1,1,3,4,4,3,44,0,0,0,0,0,0,0,0,1,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,10.0,40.8,1.8,0.9230769230769231,0.0,0.0,4.0,4.0,38.6,0.5,0.6153846153846154,0.0,0.0,4.0,7.0,40.1,1.7,0.4375,-1.5,3.0,500.0,0.08695652173913043,0.21739130434782608,1,1,9.6,4.0,1657,1013,1317,0.0,0.0,5.0,4.0,38.8,1.2,0.75,0.0,0.0,4.0,4.0,34.8,0.8,1.0,-1.2,0.0,54.0,-1045.0,5.0,13.0,491.0,0.0,-0.23076923076923078,0.125,-0.25,-0.2,1.1800000000000004,0.0,,-0.7926000000000002,0.7073999999999998,-0.5926000000000045,-1.1166000000000054,0.2040184322801721,2.0769207977195476
174,202102011005,7,5,6,48,1,1,1,0,0,0,0,0,2,1,0,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,9.0,13.3,4.4,0.9166666666666666,0.0,0.0,5.0,4.0,13.2,1.7,0.5384615384615384,0.0,0.0,7.0,7.0,13.3,3.0,0.7857142857142857,-1.0,4.0,-1000.0,0.0,1.0,4,4,2.1,1.0,1503,33,1263,0.0,0.0,8.0,13.0,13.9,6.0,1.0,0.0,0.0,12.0,7.0,37.3,0.9,0.8,0.5,0.0,54.0,-1113.0,5.0,12.0,518.0,-0.16666666666666666,0.07692307692307693,-0.07142857142857142,0.0,-0.06666666666666667,-4.869999999999999,0.0,,,,,-2.3259000000000043,0.1561306746261129,9.553219352658033
175,202102011106,1,1,1,3,1,2,1,27,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0.0,0.0,10.0,5.0,36.3,0.2,0.4375,0.0,0.0,40.0,2.0,36.3,0.2,0.5,0.0,0.0,20.0,2.0,36.2,0.3,0.5384615384615384,-1.5,2.0,0.0,0.12121212121212122,0.42424242424242425,2,4,3.6,1.0,1657,1556,1317,0.0,0.0,30.0,2.0,34.8,0.0,0.4666666666666667,0.0,0.0,50.0,4.0,36.7,0.4,0.6666666666666666,-0.2,0.6,56.0,13.0,16.0,16.0,476.0,-0.0625,0.0,-0.3076923076923077,-0.2,0.06666666666666667,0.06999999999999887,0.0,0.38339999999999463,0.38339999999999463,0.2834000000000003,-1.1166000000000054,0.2820000000000036,0.07985656520234988,0.6529931086925816
176,202102011106,4,2,3,18,0,2,2,7,0,0,1,0,3,0,0,5,0,0,1,1,0,0,0,0,1,0,0,5,0,0,1,1,0,0,0,0,0.0,0.0,7.0,7.0,34.0,1.0,0.7777777777777778,0.0,0.0,10.0,5.0,33.1,0.4,0.7,0.0,0.0,7.0,2.0,34.5,0.2,0.5,-2.5,2.0,-200.0,0.08333333333333333,0.20833333333333334,5,9,5.4,4.0,1304,565,1503,0.0,0.0,8.0,9.0,35.7,1.3,0.7142857142857143,0.0,0.0,4.0,5.0,34.0,0.4,0.7142857142857143,0.0,0.2,54.0,-1106.0,16.0,9.0,444.0,0.1111111111111111,0.1,0.0,-0.07142857142857142,0.14285714285714285,-0.2600000000000001,0.0,-2.030000000000001,-2.3468000000000018,-2.137999999999998,-0.3299999999999983,-2.030000000000001,0.09455522381240584,0.8499411744350317
177,202102011106,1,1,1,3,1,5,1,20,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,12.0,37.1,2.6,0.8333333333333334,0.0,0.0,4.0,12.0,38.2,1.6,0.625,0.0,0.0,7.0,3.0,36.6,0.1,0.3125,-4.5,3.0,1080.0,0.0,0.125,4,7,17.8,7.0,1657,1482,1317,0.0,0.0,8.0,4.0,36.0,0.4,0.875,0.0,0.0,12.0,3.0,36.3,0.3,0.1875,-2.6,0.4,55.0,-334.0,16.0,12.0,513.0,,-0.5,-0.0625,-0.625,-0.0625,0.3800000000000011,0.0,,2.2834000000000003,0.6833999999999989,0.08339999999999748,0.38339999999999463,0.27493686143872703,0.7709734106958567
178,202102011106,1,0,0,3,5,3,5,27,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,60.0,5.0,37.1,0.5,0.625,0.0,0.0,20.0,6.0,39.9,2.1,0.35714285714285715,0.0,0.0,10.0,4.0,39.8,1.6,0.26666666666666666,-0.5,0.0,0.0,,,2,3,5.2,3.0,1677,1183,1167,0.0,0.0,10.0,2.0,38.6,0.1,0.1875,0.0,0.0,50.0,2.0,38.2,0.1,0.1875,-1.0,0.4,56.0,6.0,16.0,16.0,502.0,0.0,-0.07142857142857142,0.0,0.0625,0.0,-0.09000000000000057,0.0,1.183399999999999,0.507399999999997,0.7162000000000006,-0.4386999999999972,-0.8386999999999958,0.16263342682017856,1.045753316992108
179,202102011106,3,1,4,12,4,2,4,14,0,0,0,2,0,0,1,3,1,0,1,2,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,1,0.0,0.0,1.0,4.0,13.6,0.6,0.16666666666666666,0.0,0.0,5.0,2.0,13.5,0.2,0.16666666666666666,0.0,0.0,8.0,5.0,13.5,1.4,0.5833333333333334,0.5,-2.0,-860.0,0.12,0.2,3,5,49.6,12.0,1222,1599,1328,0.0,0.0,5.0,8.0,13.4,3.0,0.3333333333333333,0.0,0.0,6.0,4.0,13.3,1.2,0.15384615384615385,0.6,0.2,56.0,-567.0,16.0,12.0,478.0,0.08333333333333333,0.0,0.0,0.16666666666666666,-0.07692307692307693,0.06999999999999976,0.0,,,,,,0.1652006530035345,0.10198039027185533
180,202102011106,3,2,3,15,2,1,2,13,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,2.0,2.0,40.5,0.8,0.3333333333333333,0.0,0.0,11.0,13.0,38.1,1.6,0.5333333333333333,0.0,0.0,12.0,13.0,34.9,1.8,0.07142857142857142,5.5,9.0,600.0,0.047619047619047616,0.23809523809523808,8,15,31.3,9.0,1561,1170,1263,0.0,0.0,8.0,13.0,39.6,2.3,0.6153846153846154,0.0,0.0,9.0,6.0,37.0,0.6,0.5,0.8,0.2,56.0,-1086.0,16.0,9.0,483.0,-0.1111111111111111,0.3333333333333333,0.0,0.3076923076923077,-0.375,0.55,0.0,2.2205000000000013,-1.2926000000000002,-1.016600000000004,0.2073999999999998,1.0833999999999975,0.19287297347965837,1.9711925324533883
181,202102011106,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,11.0,7.0,37.5,0.7,0.0625,0.0,0.0,9.0,6.0,37.5,0.6,0.0625,0.0,0.0,4.0,5.0,36.6,0.5,0.07692307692307693,-1.0,6.0,0.0,0.0,0.0,8,16,47.1,11.0,1672,1571,1167,0.0,0.0,7.0,4.0,35.6,0.4,0.06666666666666667,0.0,0.0,8.0,6.0,35.8,0.8,0.08333333333333333,-0.4,0.0,56.0,0.0,16.0,16.0,488.0,0.0,0.1875,0.0,0.0,0.25,0.5300000000000005,0.0,1.5833999999999975,1.5833999999999975,0.6833999999999989,-0.3166000000000011,-0.3658000000000001,0.008349589666580207,0.8074651695274542
182,202102011106,4,8,5,40,2,7,5,38,0,2,0,1,0,3,1,7,1,3,2,6,0,1,0,0,0,1,0,4,1,0,1,2,0,0,0,0,0.0,0.0,5.0,5.0,38.8,1.5,1.0,0.0,0.0,10.0,6.0,35.7,0.5,0.75,0.0,0.0,6.0,8.0,37.2,1.5,0.875,1.5,11.0,600.0,0.0,0.0,1,1,17.0,6.0,1691,1405,1167,0.0,0.0,10.0,2.0,36.2,0.5,0.75,0.0,0.0,12.0,8.0,37.2,0.9,1.0,0.2,0.2,53.0,-954.0,16.0,7.0,431.0,-0.14285714285714285,0.0625,-0.0625,-0.1875,-0.0625,0.26999999999999885,0.0,0.5204999999999984,-0.21659999999999968,1.2834000000000003,0.7408000000000001,1.2834000000000003,0.11180339887498948,1.062826420446912
183,202102011106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,120.0,11.0,42.2,3.7,0.8333333333333334,0.0,0.0,160.0,9.0,36.9,1.7,1.0,0.0,0.0,100.0,13.0,35.4,3.1,0.9375,1.0,22.0,500.0,0.0,0.0,6,11,203.2,16.0,1460,683,1345,0.0,0.0,110.0,14.0,41.8,4.0,0.8,0.0,0.0,80.0,7.0,35.3,1.2,0.8333333333333334,-0.3,0.0,52.0,-331.0,16.0,12.0,510.0,0.08333333333333333,0.0,-0.125,0.13333333333333333,0.08333333333333333,0.8900000000000012,0.0,,0.983399999999996,-0.05920000000000414,2.253299999999996,-0.6166000000000054,0.07544313531837514,3.0603267799370717
184,202102011106,4,5,6,51,1,2,1,27,0,0,0,3,2,2,3,21,0,1,1,4,0,0,0,0,0,0,2,7,0,0,1,3,0,0,0,0,0.0,0.0,60.0,7.0,38.8,1.9,0.9,0.0,0.0,150.0,10.0,37.4,1.7,0.6875,0.0,0.0,90.0,13.0,39.3,2.8,1.0,3.0,-5.0,600.0,,,5,10,190.0,15.0,1506,1556,199,0.0,0.0,60.0,10.0,39.1,3.3,0.38461538461538464,0.0,0.0,50.0,7.0,35.9,1.5,1.0,0.0,0.0,56.0,-1077.0,16.0,10.0,497.0,-0.1,0.25,-0.3125,0.07692307692307693,-0.4444444444444444,0.4099999999999994,0.0,0.5204999999999984,1.483399999999996,0.778499999999994,3.6531999999999982,-0.016600000000003945,0.23454002572831584,1.2853015210447702
185,202102011106,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,80.0,41.6,2.3,0.3,0.0,0.0,50.0,110.0,38.2,1.7,0.1875,0.0,0.0,30.0,80.0,38.6,1.6,0.125,0.0,25.0,600.0,0.06666666666666667,0.06666666666666667,1,2,9.4,5.0,1089,256,1428,0.0,0.0,30.0,30.0,34.7,0.1,0.25,0.0,0.0,40.0,20.0,34.7,0.3,0.125,-20.0,0.0,56.0,-580.0,16.0,10.0,531.0,0.2,-0.0625,0.0,-0.125,0.0,1.7299999999999998,0.0,3.935700000000004,2.2834000000000003,2.8626000000000005,-0.5633999999999943,-0.37469999999999715,0.06910137480542626,2.6142685401465546
186,202102011106,1,0,0,3,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,90.0,7.0,38.0,2.7,0.8888888888888888,0.0,0.0,100.0,12.0,38.3,1.8,0.1875,0.0,0.0,60.0,7.0,36.8,2.4,0.5555555555555556,0.0,9.0,800.0,0.0,0.0,7,14,47.0,10.0,1548,1442,1328,0.0,0.0,100.0,8.0,36.5,1.4,0.4444444444444444,0.0,0.0,70.0,4.0,36.2,1.7,0.4,-1.0,0.0,53.0,-1079.0,16.0,9.0,537.0,0.1111111111111111,0.3125,0.1111111111111111,0.16666666666666666,-0.2,0.5399999999999991,0.0,0.08890000000000242,2.3833999999999946,0.16199999999999903,0.5833999999999975,0.2834000000000003,0.23019650757291135,0.8357032966310459
187,202102011106,3,2,3,15,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,2.0,37.4,0.6,0.5714285714285714,0.0,0.0,13.0,12.0,13.4,6.4,0.21428571428571427,0.0,0.0,16.0,15.0,41.7,5.8,0.5625,6.5,11.0,300.0,0.0,0.0,4,8,23.1,8.0,1561,1003,1263,0.0,0.0,16.0,15.0,41.7,3.6,0.5,0.0,0.0,13.0,7.0,38.5,1.7,0.5625,1.3,0.2,56.0,-1172.0,16.0,7.0,471.0,-0.14285714285714285,0.5,0.375,0.0,0.0,-3.0500000000000007,0.0,-1.8094000000000037,,1.5748999999999995,2.8872,-1.1259000000000015,0.13634720834872194,10.70786626737559
188,202102011106,3,4,2,29,2,0,1,11,0,0,0,0,0,1,0,5,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,2.0,3.0,40.3,0.6,0.6363636363636364,0.0,0.0,14.0,14.0,38.0,2.3,0.8125,0.0,0.0,6.0,12.0,49.3,10.8,0.9166666666666666,4.5,21.0,700.0,0.07692307692307693,0.07692307692307693,7,13,147.3,14.0,1736,1618,1482,0.0,0.0,11.0,8.0,37.2,0.9,0.6153846153846154,0.0,0.0,12.0,10.0,36.3,1.1,0.875,0.8,0.2,56.0,-1043.0,16.0,11.0,515.0,-0.18181818181818182,0.0,0.08333333333333333,0.0,-0.0625,0.8799999999999997,0.0,2.708599999999997,2.0833999999999975,9.174899999999994,0.2587000000000046,0.5625999999999962,0.12336933063355233,4.730073995192886
189,202102011106,4,5,9,29,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0.0,0.0,13.0,15.0,39.4,3.3,0.4375,0.0,0.0,13.0,8.0,35.4,1.0,0.8125,0.0,0.0,5.0,7.0,40.3,1.4,0.42857142857142855,-4.0,6.0,0.0,0.09090909090909091,0.4090909090909091,6,12,58.8,13.0,1127,613,1328,0.0,0.0,13.0,9.0,39.2,1.5,0.5625,0.0,0.0,12.0,15.0,36.8,2.2,1.0,0.1,0.0,54.0,0.0,16.0,16.0,400.0,0.0625,0.0625,-0.07142857142857142,-0.0625,-0.375,0.13999999999999985,0.0,3.483399999999996,0.24689999999999657,0.6740999999999957,0.9205000000000041,0.8833999999999946,0.22393455220994682,1.8247191564731273
