,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5
190,202102011106,0,0,1,12,4,4,3,44,0,0,0,0,0,0,1,3,1,1,0,11,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0.0,0.0,14.0,14.0,40.0,5.5,1.0,0.0,0.0,2.0,16.0,41.8,5.1,0.125,0.0,0.0,6.0,9.0,35.5,0.8,0.375,-2.5,-32.0,800.0,0.22727272727272727,0.5,3,6,4.7,2.0,1712,1013,1292,0.0,0.0,6.0,2.0,37.6,0.1,0.0625,0.0,0.0,8.0,18.0,39.9,4.1,0.3333333333333333,-0.6,0.2,56.0,-423.0,16.0,14.0,446.0,0.0,0.25,0.125,0.0,0.16666666666666666,0.43999999999999984,0.0,2.0889000000000024,5.883399999999995,-0.4166000000000025,0.2546999999999997,3.983399999999996,0.3323945112529855,2.1841245385737498
191,202102011202,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,5.0,33.4,0.5,0.2857142857142857,0.0,0.0,10.0,14.0,36.3,2.6,0.8,0.0,0.0,9.0,12.0,37.6,2.2,0.2857142857142857,3.5,-2.0,0.0,0.058823529411764705,0.058823529411764705,2,3,3.1,1.0,1463,57,1167,0.0,0.0,5.0,3.0,36.3,0.6,0.1111111111111111,0.0,0.0,5.0,4.0,35.5,0.5,0.5,-1.3,0.2,54.0,-433.0,16.0,14.0,496.0,0.0,-0.06666666666666667,0.0,0.0,-0.16666666666666666,-0.42000000000000026,0.0,-2.516600000000004,0.5625999999999962,1.5700000000000003,0.38339999999999463,-0.4166000000000025,0.23643953415868746,1.3847743498491014
192,202102011202,0,0,2,3,2,3,3,19,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,10.0,10.0,40.8,3.8,0.5,0.0,0.0,1.0,8.0,37.7,0.8,0.375,0.0,0.0,2.0,2.0,36.4,0.3,0.5,-4.0,10.0,200.0,0.14285714285714285,0.3333333333333333,7,14,3.6,2.0,1463,1345,1167,0.0,0.0,2.0,2.0,36.8,0.0,0.6875,0.0,0.0,7.0,2.0,37.1,0.1,0.25,-2.2,0.6,54.0,-464.0,16.0,10.0,484.0,0.5,-0.125,-0.1875,-0.1875,-0.0625,0.8299999999999997,0.0,1.1740999999999957,1.7834000000000003,0.48339999999999606,0.8833999999999946,1.183399999999999,0.1457737973711325,1.5781001235663084
193,202102011202,2,1,0,7,4,7,3,41,0,0,0,0,0,0,0,0,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,20.0,11.0,36.4,2.9,0.1875,0.0,0.0,20.0,3.0,35.1,0.1,0.25,0.0,0.0,60.0,2.0,35.8,1.4,0.26666666666666666,-4.5,12.0,200.0,0.07692307692307693,0.23076923076923078,3,5,8.2,4.0,1482,1167,1263,0.0,0.0,10.0,7.0,41.6,3.4,0.5,,,,,,,,-1.3,0.5,54.0,36.0,16.0,16.0,492.0,0.0625,0.0,0.0,0.1,,-1.6300000000000003,0.0,0.9407999999999959,-0.8166000000000011,-0.11660000000000537,1.910899999999998,,0.11859913662558144,2.5674647027758737
194,202102011202,0,0,0,11,2,1,3,19,0,0,0,0,0,0,0,5,1,1,0,4,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0.0,0.0,5.0,9.0,40.3,2.3,0.9,0.0,0.0,9.0,12.0,38.0,1.6,0.5625,0.0,0.0,15.0,4.0,36.7,0.1,0.6875,-2.5,-3.0,700.0,0.0,0.0,4,7,181.5,15.0,1642,1306,1124,0.0,0.0,9.0,10.0,38.8,1.9,0.4,0.0,0.0,10.0,5.0,35.3,1.8,0.6,-1.0,0.0,51.0,-574.0,16.0,10.0,415.0,0.0,0.125,0.0,0.13333333333333333,0.13333333333333333,0.9200000000000003,0.0,3.471899999999998,2.0833999999999975,0.7834000000000003,2.8833999999999946,-0.6166000000000054,0.16405029716522918,1.7174399552822792
195,202102011202,7,5,6,48,0,0,0,1,0,0,0,1,2,1,0,13,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.0,0.0,12.0,8.0,37.7,0.8,0.125,0.0,0.0,12.0,13.0,36.5,1.7,0.7692307692307693,0.0,0.0,11.0,10.0,36.6,0.6,0.16666666666666666,1.0,0.0,200.0,0.06666666666666667,0.2,6,11,14.2,5.0,1503,771,1263,0.0,0.0,13.0,8.0,38.4,2.0,0.8571428571428571,0.0,0.0,11.0,16.0,40.3,3.0,0.25,1.1,0.0,54.0,-195.0,16.0,16.0,478.0,0.0,0.07692307692307693,0.0,0.0,0.1875,-0.7099999999999987,0.0,1.962600000000002,0.22579999999999956,0.6833999999999989,-0.6387,0.6740999999999957,0.31376197641234704,1.3928388277184107
196,202102011202,0,0,0,11,1,2,1,27,0,0,0,0,0,0,0,5,0,1,1,4,0,0,0,0,0,0,0,3,0,0,1,3,0,0,0,0,0.0,0.0,110.0,13.0,41.5,2.7,0.9230769230769231,0.0,0.0,140.0,13.0,41.2,3.3,0.5,0.0,0.0,110.0,8.0,34.8,1.4,0.5,-2.5,11.0,500.0,0.0,0.0,3,6,96.5,13.0,1642,1556,1124,0.0,0.0,130.0,6.0,37.3,0.3,0.4375,0.0,0.0,120.0,10.0,36.5,0.9,0.125,-1.3,0.0,51.0,-632.0,16.0,13.0,447.0,-0.23076923076923078,0.14285714285714285,0.3333333333333333,-0.1875,0.1875,1.3900000000000006,0.0,,1.8074000000000012,-1.1166000000000054,1.3833999999999946,1.0407999999999973,0.2543555495013431,2.6507357469200903
197,202102011202,7,6,4,56,4,7,3,41,1,0,0,2,3,1,1,13,1,1,1,9,0,0,0,1,0,0,0,4,0,0,0,6,0,0,0,0,0.0,0.0,3.0,7.0,37.2,0.4,0.5,0.0,0.0,6.0,4.0,36.8,0.5,0.42857142857142855,0.0,0.0,4.0,6.0,36.0,0.4,0.5625,-0.5,-2.0,0.0,0.0,0.0,1,2,5.5,3.0,1428,1167,1263,0.0,0.0,5.0,7.0,35.1,0.7,0.26666666666666666,0.0,0.0,4.0,9.0,35.1,1.1,0.7222222222222222,0.7,0.0,51.0,0.0,16.0,16.0,426.0,0.0,0.14285714285714285,-0.1875,0.0,-0.1111111111111111,0.5899999999999999,0.0,1.2834000000000003,1.3407999999999944,0.5407999999999973,-0.3592000000000013,-0.006499999999995509,0.1501699926982055,0.859302042357633
198,202102011202,3,4,2,29,1,0,0,4,0,0,0,0,0,1,0,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.0,5.0,40.1,1.0,0.7,0.0,0.0,9.0,6.0,36.2,0.8,0.5294117647058824,0.0,0.0,11.0,8.0,36.8,0.5,0.875,1.5,18.0,300.0,0.08695652173913043,0.391304347826087,5,9,83.5,11.0,1736,1208,1482,0.0,0.0,15.0,14.0,35.5,1.0,1.0,0.0,0.0,6.0,7.0,37.4,0.9,0.5333333333333333,1.2,0.0,54.0,-458.0,16.0,10.0,506.0,0.0,-0.17647058823529413,-0.1875,0.0,0.0,0.6100000000000009,0.0,0.7073999999999998,0.2834000000000003,0.8833999999999946,0.04079999999999728,1.6625999999999976,0.1863911915256579,1.58113883008419
199,202102011202,3,2,3,15,1,4,1,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.0,7.0,39.6,3.5,0.5,0.0,0.0,50.0,10.0,36.5,1.4,0.5714285714285714,0.0,0.0,80.0,9.0,36.8,0.5,0.875,1.0,20.0,600.0,0.0,0.07692307692307693,2,4,24.1,8.0,1561,848,1263,0.0,0.0,70.0,8.0,34.8,1.0,0.3125,0.0,0.0,90.0,5.0,36.0,0.9,0.5625,-0.6,0.0,53.0,-870.0,16.0,8.0,478.0,0.375,0.0,0.0625,-0.125,-0.0625,0.8900000000000006,0.0,1.4462000000000046,-0.44129999999999825,0.8833999999999946,-0.6592000000000056,0.7366000000000028,0.18117741333301127,1.58442418562707
200,202102011202,2,3,2,34,3,5,3,33,0,0,0,0,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0.0,0.0,60.0,50.0,38.6,1.1,0.7272727272727273,0.0,0.0,100.0,100.0,37.0,0.5,0.6875,0.0,0.0,70.0,40.0,38.7,0.8,0.8571428571428571,-5.0,7.0,600.0,0.0,0.3,7,13,50.7,10.0,1172,1428,1556,0.0,0.0,100.0,50.0,38.1,0.8,0.4,0.0,0.0,80.0,80.0,37.9,1.1,0.6,1.0,0.0,53.0,-1065.0,16.0,11.0,439.0,-0.09090909090909091,0.0,-0.42857142857142855,0.0,0.0,0.030000000000000426,0.0,0.9357000000000042,1.0833999999999975,-0.5093999999999994,0.02740000000000009,-0.01670000000000016,0.15178236332157705,0.6086049621881184
201,202102011202,1,2,3,21,0,0,0,3,0,0,0,2,0,1,0,6,0,0,0,2,0,0,0,2,0,0,0,6,0,0,0,2,0,0,0,2,0.0,0.0,16.0,12.0,38.0,2.2,0.4444444444444444,0.0,0.0,15.0,12.0,35.1,1.3,0.5294117647058824,0.0,0.0,13.0,17.0,35.5,1.8,0.6666666666666666,2.5,2.0,800.0,0.0,0.15,6,12,14.2,6.0,1152,882,1428,0.0,0.0,12.0,14.0,34.7,0.9,0.5625,0.0,0.0,7.0,4.0,36.3,0.4,0.21428571428571427,-1.4,0.0,54.0,-595.0,16.0,18.0,498.0,0.05555555555555555,0.0,0.16666666666666666,0.0625,0.0,0.38000000000000045,0.0,2.634599999999999,0.025300000000001432,0.13459999999999894,-0.45309999999999917,0.9345999999999961,0.15225017480518205,1.1668761716651848
202,202102011202,3,4,2,29,0,0,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,8.0,41.4,1.4,0.25,0.0,0.0,120.0,12.0,38.4,1.1,0.125,0.0,0.0,80.0,11.0,37.7,2.1,0.15384615384615385,1.5,17.0,600.0,,,4,8,87.7,12.0,1736,1349,1482,0.0,0.0,80.0,4.0,38.7,0.9,0.13333333333333333,0.0,0.0,60.0,6.0,37.1,0.8,0.05555555555555555,-1.2,0.0,54.0,-1080.0,16.0,12.0,495.0,0.16666666666666666,0.1875,0.38461538461538464,0.0,0.0,0.829999999999999,0.0,3.1205,2.483399999999996,2.2408,2.7834000000000003,1.183399999999999,0.06265639356066373,1.4786480311419605
203,202102011202,7,4,5,28,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,8.0,5.0,42.2,3.4,0.3333333333333333,0.0,0.0,14.0,13.0,38.8,1.4,0.125,0.0,0.0,11.0,12.0,35.8,0.8,0.75,3.5,-10.0,600.0,0.0,0.0,5,10,152.9,14.0,1393,708,1263,0.0,0.0,14.0,8.0,34.5,0.8,0.16666666666666666,0.0,0.0,5.0,8.0,38.3,2.4,0.5,0.1,0.0,54.0,-1080.0,16.0,12.0,412.0,0.16666666666666666,0.0,-0.0625,-0.05555555555555555,-0.125,1.2100000000000009,0.0,4.046200000000006,2.8833999999999946,0.6468999999999951,-0.5747,0.3888999999999996,0.22973414586817037,2.661879035568673
204,202102011202,5,1,1,36,2,3,3,27,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0.0,0.0,6.0,6.0,39.4,1.7,1.0,0.0,0.0,13.0,15.0,38.1,3.1,0.4,0.0,0.0,14.0,11.0,35.4,0.7,0.21428571428571427,2.5,4.0,500.0,0.0,0.18181818181818182,8,16,25.7,9.0,1611,1366,1263,0.0,0.0,9.0,14.0,38.3,1.5,0.5,0.0,0.0,16.0,4.0,36.4,0.5,0.5625,-0.5,0.0,52.0,-665.0,16.0,9.0,454.0,-0.3333333333333333,0.3333333333333333,0.07142857142857142,0.1875,-0.125,0.5800000000000004,0.0,,3.0253000000000014,-0.5225000000000009,2.3833999999999946,0.9407999999999959,0.26049501542491077,1.43024473430249
205,202102011202,7,4,5,28,0,1,1,4,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0.0,0.0,16.0,15.0,37.3,1.6,1.0,0.0,0.0,9.0,11.0,36.1,1.6,0.75,0.0,0.0,13.0,14.0,38.2,2.7,0.8666666666666667,-0.5,2.0,0.0,0.0,0.0,1,1,408.6,16.0,1393,460,1263,0.0,0.0,8.0,14.0,42.5,3.7,0.5714285714285714,0.0,0.0,6.0,11.0,39.4,2.3,0.375,-0.5,0.0,54.0,0.0,16.0,16.0,446.0,0.0,-0.0625,-0.13333333333333333,0.2857142857142857,0.3125,-1.06,0.0,1.3833999999999946,0.9468999999999994,0.28890000000000526,2.8740999999999985,1.5788999999999973,0.2198350236921391,2.1863211109075444
206,202102011202,0,1,1,7,1,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,10.0,10.0,41.6,2.5,0.2,0.0,0.0,12.0,12.0,40.9,4.3,0.75,0.0,0.0,13.0,13.0,39.0,3.8,0.15384615384615385,1.5,22.0,600.0,0.10526315789473684,0.3684210526315789,8,15,15.1,7.0,1343,1445,1428,0.0,0.0,13.0,8.0,38.7,2.4,0.42857142857142855,0.0,0.0,7.0,16.0,39.4,1.9,0.0625,0.8,0.0,54.0,-159.0,16.0,10.0,458.0,0.8,0.25,0.0,0.5,0.0625,0.6600000000000001,0.0,3.3205000000000027,1.6822000000000017,1.5553000000000026,1.7587000000000046,3.483399999999996,0.24698013665072757,1.130309692075583
207,202102011208,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,3.0,34.3,0.2,0.23076923076923078,0.0,0.0,5.0,8.0,36.3,1.6,0.15384615384615385,0.0,0.0,2.0,1.0,33.8,0.0,0.16666666666666666,-1.0,2.0,0.0,0.21739130434782608,0.4782608695652174,5,9,2.1,1.0,673,1110,248,0.0,0.0,2.0,2.0,34.7,0.1,0.09090909090909091,0.0,0.0,3.0,2.0,35.1,0.2,0.25,-0.8,0.8,54.0,-1028.0,16.0,13.0,532.0,0.0,-0.07692307692307693,0.0,0.0,0.25,-1.4210854715202005e-15,0.0,-1.6166000000000054,0.38339999999999463,-2.1166000000000054,-1.3299999999999983,-1.0657999999999959,0.05703386830630564,0.8475848040166837
208,202102011208,4,5,6,51,3,5,3,33,0,0,0,1,2,2,3,21,0,1,0,5,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0.0,0.0,10.0,9.0,34.5,1.1,1.0,0.0,0.0,9.0,8.0,34.8,0.5,1.0,0.0,0.0,6.0,6.0,33.9,0.3,0.7692307692307693,-1.5,0.0,0.0,0.0,0.2222222222222222,3,6,7.0,4.0,1506,1428,199,0.0,0.0,5.0,6.0,33.7,0.8,0.7272727272727273,0.0,0.0,5.0,3.0,34.7,0.1,0.5555555555555556,-1.4,0.2,53.0,-1098.0,16.0,11.0,480.0,0.0,-0.06666666666666667,-0.07692307692307693,-0.09090909090909091,0.2222222222222222,0.06999999999999887,0.0,-1.4166000000000025,-0.6592000000000056,-2.016600000000004,-2.2165999999999997,-1.3299999999999983,0.17055618382220736,0.43999999999999934
209,202102011208,1,1,1,3,3,5,3,33,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,5.0,35.6,0.6,0.9230769230769231,0.0,0.0,20.0,3.0,33.6,1.0,0.75,0.0,0.0,80.0,,,,1.0,-2.0,8.0,0.0,0.14705882352941177,0.4411764705882353,3,5,5.0,2.0,1657,1428,1317,0.0,0.0,50.0,6.0,34.2,0.5,1.0,0.0,0.0,80.0,4.0,35.7,1.1,0.5,0.0,0.25,54.0,36.0,16.0,13.0,460.0,0.0,0.0,0.0,-0.36363636363636365,0.0,-0.09000000000000057,0.0,-0.3166000000000011,-2.316600000000001,,-1.8299999999999983,-0.9831999999999965,0.19060787220559797,0.901041064547005
210,202102011208,1,1,2,40,2,1,2,13,0,1,0,1,1,1,0,2,0,1,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.0,0.0,30.0,20.0,38.1,0.2,0.5555555555555556,0.0,0.0,130.0,130.0,38.1,2.6,0.4117647058823529,0.0,0.0,110.0,160.0,37.6,2.5,0.5,70.0,-3.0,600.0,0.11538461538461539,0.19230769230769232,5,10,75.4,10.0,1090,1362,1169,0.0,0.0,60.0,70.0,36.6,0.9,0.8,0.0,0.0,100.0,90.0,34.6,1.7,0.7333333333333333,8.0,0.0,57.0,-1141.0,16.0,9.0,459.0,-0.3333333333333333,0.23529411764705882,0.1875,-0.2,0.0,0.85,0.0,-0.05379999999999541,1.9342000000000041,2.1407999999999987,0.5700000000000003,-1.316600000000001,0.14504173670642886,1.3190905958272918
211,202102011208,4,8,5,40,7,2,7,58,0,0,1,3,0,3,1,7,2,2,3,20,0,0,0,0,0,2,1,0,1,0,1,3,0,0,0,0,0.0,0.0,8.0,8.0,35.7,0.5,0.5555555555555556,0.0,0.0,6.0,8.0,39.5,1.6,0.18181818181818182,0.0,0.0,5.0,6.0,38.2,0.8,0.42857142857142855,-1.0,-12.0,200.0,0.0625,0.0625,2,3,17.8,6.0,1691,1263,1167,0.0,0.0,10.0,4.0,37.5,1.1,0.6363636363636364,0.0,0.0,6.0,5.0,37.9,0.9,0.6666666666666666,-1.0,0.0,57.0,-734.0,16.0,9.0,478.0,0.2222222222222222,0.0,0.2857142857142857,-0.5454545454545454,-0.3333333333333333,-0.23999999999999916,0.0,0.24080000000000013,1.139400000000002,-1.6244999999999976,0.5587000000000018,0.6946000000000012,0.176413403564431,1.2289833196589766
212,202102011208,4,1,1,7,6,5,3,30,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,14.0,12.0,36.1,1.0,0.7857142857142857,0.0,0.0,15.0,13.0,35.3,1.3,0.6,0.0,0.0,15.0,14.0,39.4,2.0,1.0,1.0,-6.0,800.0,1.0,1.0,6,12,82.3,11.0,1310,1558,1618,0.0,0.0,8.0,,,,0.375,0.0,0.0,12.0,9.0,35.0,1.2,0.8333333333333334,-0.8,0.0,52.0,-910.0,16.0,14.0,462.0,-0.07142857142857142,0.0,0.0,0.25,0.0,-0.07999999999999971,0.0,0.005200000000002092,0.14689999999999515,1.488900000000001,,-0.7374000000000009,0.2140003390761719,1.7499999999999998
213,202102011208,7,6,4,56,4,3,3,19,0,0,0,2,3,1,1,13,0,0,2,3,0,0,0,1,2,0,0,4,0,0,0,1,0,0,0,1,0.0,0.0,2.0,2.0,13.3,5.1,0.2,0.0,0.0,9.0,10.0,13.8,4.8,1.0,0.0,0.0,13.0,5.0,35.8,0.7,0.8125,1.5,-2.0,-890.0,0.0,0.15789473684210525,2,4,100.7,12.0,1428,1294,1263,0.0,0.0,2.0,2.0,39.3,0.1,0.5454545454545454,0.0,0.0,5.0,8.0,35.8,0.8,0.6428571428571429,0.4,0.4,57.0,-272.0,16.0,10.0,462.0,0.0,-0.16666666666666666,0.0625,-0.18181818181818182,-0.14285714285714285,-7.05,0.0,,,-0.11660000000000537,-0.24670000000000414,0.34079999999999444,0.2690364750263167,11.543829520570716
214,202102011208,1,2,1,4,0,1,1,4,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.0,6.0,37.1,1.8,0.3,0.0,0.0,10.0,9.0,34.7,0.7,0.5882352941176471,0.0,0.0,6.0,5.0,34.3,0.7,0.3,-0.5,4.0,0.0,0.0,0.2,4,7,6.9,3.0,1465,460,1328,0.0,0.0,4.0,4.0,34.2,0.4,0.8181818181818182,0.0,0.0,6.0,3.0,35.7,0.0,0.6,-1.1,0.2,50.0,-896.0,16.0,10.0,452.0,0.0,0.0,0.4,-0.18181818181818182,-0.2,0.32999999999999974,0.0,-0.2453000000000003,-1.2165999999999997,-1.6166000000000054,-1.7165999999999997,-0.21659999999999968,0.19837349429371048,1.088117640698836
215,202102011208,2,3,5,16,0,0,0,10,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,11.0,16.0,39.0,2.4,0.25,0.0,0.0,9.0,6.0,35.8,1.0,0.7272727272727273,0.0,0.0,7.0,5.0,35.5,0.3,0.6,-5.5,-8.0,200.0,0.08,0.24,1,2,24.4,8.0,1098,1503,1294,0.0,0.0,9.0,10.0,35.7,1.0,0.9285714285714286,0.0,0.0,8.0,9.0,37.1,1.3,0.9375,-1.0,0.0,52.0,-252.0,16.0,16.0,430.0,0.4375,0.09090909090909091,0.1,-0.14285714285714285,-0.125,0.3899999999999991,0.0,3.5407999999999973,-1.5453000000000046,-0.4166000000000025,0.24080000000000013,1.183399999999999,0.2534770098753234,1.316662447250623
216,202102011208,7,5,6,48,0,0,0,0,0,0,0,0,2,1,0,13,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0.0,0.0,5.0,6.0,37.1,1.0,0.9285714285714286,0.0,0.0,13.0,10.0,37.9,1.4,0.4375,0.0,0.0,5.0,15.0,40.4,2.4,0.8125,4.5,0.0,300.0,0.0,0.0,7,13,104.6,13.0,1503,901,1263,0.0,0.0,4.0,6.0,39.8,1.6,0.2727272727272727,0.0,0.0,10.0,3.0,39.1,0.9,0.7692307692307693,-1.0,0.2,54.0,-14.0,16.0,14.0,462.0,-0.21428571428571427,0.0,-0.25,0.09090909090909091,0.07692307692307693,-0.5899999999999999,0.0,-2.2926,1.983399999999996,1.007399999999997,0.25329999999999586,-0.5259,0.24720094072233403,1.2109500402576474
217,202102011208,0,1,1,1,1,5,1,20,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0.0,0.0,40.0,4.0,40.1,0.7,0.7272727272727273,0.0,0.0,140.0,14.0,40.0,1.4,0.4375,0.0,0.0,140.0,13.0,41.0,4.6,0.8571428571428571,4.5,2.0,400.0,0.0,0.0,4,8,15.1,5.0,1601,1482,239,0.0,0.0,100.0,12.0,40.6,4.3,0.4166666666666667,0.0,0.0,150.0,15.0,38.7,2.4,0.625,2.0,0.0,51.0,-1085.0,16.0,11.0,504.0,-0.36363636363636365,0.0,0.14285714285714285,0.25,0.125,0.21999999999999958,0.0,2.0274,0.37409999999999854,1.9613000000000014,1.454900000000002,-0.9258999999999986,0.1686147186147186,0.7782030583337479
218,202102011208,0,0,1,11,1,5,1,20,0,0,0,0,0,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0.0,0.0,9.0,6.0,38.8,1.3,1.0,0.0,0.0,13.0,11.0,38.6,2.3,0.7692307692307693,0.0,0.0,13.0,15.0,40.7,3.8,0.8,4.5,4.0,300.0,0.0,0.0,1,1,258.4,15.0,1468,1482,1328,0.0,0.0,11.0,8.0,38.2,1.4,0.8181818181818182,0.0,0.0,10.0,7.0,40.7,3.0,0.7,-0.1,0.0,57.0,-1026.0,16.0,9.0,476.0,-0.1111111111111111,0.0,-0.06666666666666667,0.18181818181818182,0.0,-0.3400000000000013,0.0,-0.5926000000000045,-0.6094000000000008,1.3074000000000012,-1.4258999999999986,1.482200000000006,0.0997488165211941,1.0788883167408951
219,202102011208,7,6,4,56,2,1,0,0,2,0,0,0,3,1,1,13,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,110.0,13.0,41.2,3.4,0.38461538461538464,0.0,0.0,120.0,14.0,38.7,2.7,0.9333333333333333,0.0,0.0,70.0,6.0,41.1,2.7,0.18181818181818182,-3.5,22.0,200.0,0.07142857142857142,0.21428571428571427,7,14,30.8,9.0,1428,533,1263,0.0,0.0,110.0,14.0,37.2,2.3,0.125,0.0,0.0,130.0,12.0,35.6,1.4,0.07692307692307693,-0.2,0.0,52.0,-482.0,16.0,13.0,454.0,-0.07692307692307693,0.0,0.0,0.25,0.0,1.2700000000000002,0.0,1.5741000000000014,0.12240000000000606,1.5533000000000001,1.7408000000000001,0.1407999999999987,0.3144806387819472,2.184124538573751
220,202102011208,3,1,4,12,6,5,3,30,0,0,0,0,0,0,1,3,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0.0,0.0,110.0,8.0,36.9,1.7,0.8181818181818182,0.0,0.0,140.0,13.0,37.4,1.2,0.7857142857142857,0.0,0.0,120.0,10.0,38.0,2.1,0.2857142857142857,1.0,4.0,200.0,0.0,0.0,6,11,349.2,16.0,1222,1558,1328,0.0,0.0,80.0,8.0,38.4,2.7,0.7777777777777778,0.0,0.0,130.0,15.0,38.8,3.0,1.0,0.9,0.0,54.0,14.0,16.0,11.0,454.0,0.18181818181818182,0.21428571428571427,0.14285714285714285,0.1111111111111111,0.0,-0.4799999999999997,0.0,1.4407999999999959,0.7167999999999992,1.0587000000000018,1.4587000000000003,1.3552999999999997,0.23807232387878716,0.6811754546370556
221,202102011208,1,2,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,,,,,0.0,0.0,40.0,4.0,38.5,0.3,0.42857142857142855,0.0,0.0,10.0,9.0,38.3,0.9,0.625,5.0,6.0,300.0,0.1111111111111111,0.3888888888888889,8,16,21.3,7.0,1426,1228,306,0.0,0.0,120.0,3.0,35.2,0.4,0.0625,0.0,0.0,50.0,4.0,36.2,0.6,0.8125,-0.6,0.25,54.0,7.0,16.0,11.0,512.0,,-0.14285714285714285,-0.125,0.0,-0.125,0.9999999999999986,0.0,,-0.07759999999999678,0.16619999999999635,0.12530000000000285,-2.079499999999996,0.2777201966963534,1.39731886124821
222,202102011208,0,0,0,13,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,14.0,16.0,39.4,3.0,0.125,0.0,0.0,13.0,14.0,38.1,3.3,0.5714285714285714,0.0,0.0,8.0,6.0,35.0,0.6,0.125,-5.0,0.0,0.0,0.0,0.0,8,15,140.7,14.0,1714,712,1167,0.0,0.0,5.0,6.0,40.7,1.9,0.42857142857142855,0.0,0.0,10.0,10.0,39.6,2.2,0.25,-2.0,0.0,53.0,0.0,16.0,16.0,458.0,0.8125,0.42857142857142855,0.125,0.42857142857142855,0.75,-0.3000000000000007,0.0,3.483399999999996,1.1587000000000032,-1.9412999999999982,1.3711000000000055,0.2711000000000041,0.1754731213791178,1.962243613825766
