,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5
28,202404010407,28,22,25,187,11,14,11,155,0,2,1,10,3,3,3,32,1,2,3,30,0,0,1,3,0,0,0,10,0,1,0,3,0,0,0,1,0.0,0.0,7.0,15.0,40.1,3.1,0.26666666666666666,0.0,0.0,13.0,13.0,37.0,1.3,0.14285714285714285,0.0,0.0,7.0,11.0,36.6,1.6,0.21428571428571427,-2.0,-6.0,200.0,0.0,0.0,3,5,24.6,7.0,1098,1556,1294,0.0,0.0,7.0,13.0,37.3,1.1,0.125,0.0,0.0,9.0,3.0,34.6,0.1,0.125,-2.4,0.2,53.0,-153.0,16.0,15.0,434.0,0.13333333333333333,0.0,0.07142857142857142,0.0,0.125,1.0700000000000003,0.0,2.682299999999998,1.0775000000000006,0.677500000000002,2.1935000000000002,-0.5064999999999955,0.05653145132280023,1.7634057956125695,-2.0,2.0,0.5
29,202404010407,28,22,25,187,9,8,6,110,2,1,1,9,3,3,3,32,0,0,1,25,0,0,0,1,0,0,0,10,0,0,0,3,0,0,0,0,0.0,0.0,16.0,14.0,36.6,1.8,1.0,0.0,0.0,10.0,11.0,42.0,4.9,0.5454545454545454,0.0,0.0,6.0,7.0,35.8,1.8,0.625,-3.5,0.0,0.0,0.25,0.25,5,9,154.2,16.0,1098,1618,1294,0.0,0.0,6.0,6.0,35.8,0.9,0.8888888888888888,0.0,0.0,8.0,11.0,35.0,1.2,0.36363636363636365,-1.1,0.0,55.0,0.0,16.0,16.0,490.0,0.0,0.36363636363636365,0.0,0.0,0.09090909090909091,0.9400000000000006,0.0,1.4935000000000045,5.834200000000003,0.5366,0.34079999999999444,-0.07469999999999999,0.23114600728987822,2.5310867231290204,0.0,1.0,0.0
30,202404010407,16,14,7,123,23,13,11,238,0,0,0,2,4,3,0,21,5,1,4,34,0,0,0,1,1,0,0,2,1,1,2,6,0,0,0,0,0.0,0.0,130.0,4.0,35.2,0.4,0.0625,0.0,0.0,150.0,14.0,36.2,2.1,0.5294117647058824,0.0,0.0,40.0,9.0,36.3,1.5,0.36363636363636365,2.5,-2.0,0.0,0.05,0.25,7,13,52.7,12.0,1657,1263,1317,0.0,0.0,30.0,5.0,38.5,1.4,0.35714285714285715,0.0,0.0,10.0,3.0,38.2,0.3,0.16666666666666666,-1.1,0.2,58.0,49.0,16.0,16.0,458.0,0.0,-0.058823529411764705,0.36363636363636365,-0.21428571428571427,0.0,-0.8299999999999997,0.0,0.09350000000000591,0.5501000000000005,0.06119999999999948,-0.26789999999999736,-0.5678999999999945,0.16373359896955536,1.2639620247459966,0.0,1.0,0.0
31,202404010407,16,14,7,123,1,0,0,6,1,0,0,0,4,3,0,21,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,12.0,10.0,39.1,1.6,0.125,0.0,0.0,12.0,13.0,34.6,0.8,0.8125,0.0,0.0,15.0,16.0,38.3,2.4,0.1875,3.0,14.0,200.0,0.0,0.07692307692307693,3,6,96.7,15.0,1657,1331,1317,0.0,0.0,10.0,9.0,37.9,1.2,0.0625,0.0,0.0,6.0,14.0,36.4,1.6,0.23529411764705882,0.4,0.0,55.0,-125.0,16.0,16.0,474.0,0.0,0.0625,0.0,0.0,0.0,0.21000000000000085,0.0,1.1889000000000038,-0.5531000000000006,3.1935000000000002,-0.011099999999999,1.0345999999999975,0.27031035923807784,1.5932357013323544,-1.0,1.0,0.0
32,202404010503,4,3,2,14,2,6,2,43,2,1,0,2,0,0,1,3,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0.0,0.0,40.0,3.0,34.5,0.1,0.4444444444444444,0.0,0.0,40.0,3.0,35.3,0.3,0.3888888888888889,0.0,0.0,90.0,4.0,36.7,0.8,0.375,0.5,-2.0,0.0,0.0,0.2,5,9,4.4,2.0,1540,1186,1036,0.0,0.0,120.0,4.0,35.8,0.5,0.6666666666666666,0.0,0.0,60.0,5.0,34.3,0.6,0.9090909090909091,0.5,0.4,56.0,21.0,16.0,18.0,474.0,0.0,0.16666666666666666,0.0,0.0,-0.18181818181818182,-0.009999999999999431,0.0,-0.6064999999999969,-0.5162000000000049,1.6253000000000029,0.6935000000000002,-1.5162000000000049,0.20496278663133777,0.8772684879784536,0.0,2.0,0.5
33,202404010503,3,1,2,40,0,0,0,1,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0.0,0.0,30.0,4.0,35.3,0.3,0.1875,0.0,0.0,50.0,13.0,37.6,2.1,0.5,0.0,0.0,30.0,4.0,34.3,0.6,0.5294117647058824,0.0,6.0,200.0,0.16666666666666666,0.16666666666666666,3,6,7.3,4.0,1243,1605,1428,,,,,,,,,,,,,,,0.0,0.0,53.0,28.0,16.0,16.0,432.0,0.0,0.2777777777777778,-0.058823529411764705,,,0.5,0.0,0.14689999999999515,2.5253000000000014,-0.8064999999999998,,,0.15471298040328485,1.3816254517375157,0.0,1.0,0.0
34,202404010503,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,2.0,35.1,0.0,0.2777777777777778,0.0,0.0,,,,,,0.0,0.0,20.0,6.0,35.1,0.8,0.46153846153846156,4.0,,-200.0,0.047619047619047616,0.23809523809523808,7,13,2.5,1.0,1706,481,1428,,,,,,,,,,,,,,,4.0,0.5,55.0,20.0,16.0,18.0,486.0,0.0,,0.07692307692307693,,,0.0,0.0,0.025300000000001432,,-0.8166000000000011,,,0.09188034188034189,0.0,0.0,0.0,
35,202404010503,0,1,0,6,2,1,1,32,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,60.0,4.0,36.2,0.4,0.26666666666666666,0.0,0.0,30.0,5.0,35.6,0.9,0.16666666666666666,,,,,,,,1.0,-8.0,0.0,0.030303030303030304,0.18181818181818182,8,15,17.4,7.0,1286,1103,1503,,,,,,,,,,,,,,,1.0,0.0,55.0,146.0,16.0,15.0,442.0,0.13333333333333333,0.0,,,,0.6000000000000014,0.0,0.6379000000000019,0.4935000000000045,,,,0.05,0.3000000000000007,0.0,2.0,0.0
36,202404010503,28,22,25,187,0,0,0,6,0,0,0,0,3,3,3,32,0,0,0,2,0,0,0,0,0,1,1,8,0,0,0,1,0,0,0,0,0.0,0.0,1.0,3.0,39.4,0.6,0.3333333333333333,0.0,0.0,8.0,6.0,35.3,0.8,0.6428571428571429,0.0,0.0,3.0,9.0,34.3,1.3,0.875,3.0,-14.0,200.0,0.0,0.25,6,12,6.8,3.0,1098,1322,1294,0.0,0.0,3.0,5.0,35.9,0.5,0.6875,0.0,0.0,3.0,5.0,34.1,0.3,0.8,0.3,0.2,57.0,-164.0,16.0,12.0,484.0,0.0,-0.07142857142857142,-0.125,-0.0625,0.06666666666666667,0.9999999999999993,0.0,1.5788999999999973,-0.6225000000000023,-0.8531000000000049,0.7935000000000016,-1.0531000000000006,0.18616489898612057,1.9162463307205573,0.0,1.0,0.0
37,202404010503,13,11,21,172,0,0,0,3,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0.0,0.0,2.0,5.0,42.9,2.0,0.16666666666666666,0.0,0.0,7.0,9.0,39.6,2.2,0.5625,0.0,0.0,4.0,4.0,38.8,0.6,0.4666666666666667,-0.5,-1.0,0.0,0.0,0.0625,5,10,35.3,8.0,1127,336,1328,0.0,0.0,7.0,6.0,35.2,1.1,0.7222222222222222,0.0,0.0,8.0,6.0,35.6,0.5,0.875,-0.1,0.0,56.0,-149.0,16.0,12.0,415.0,0.08333333333333333,-0.0625,-0.2,0.05555555555555555,0.0,1.8999999999999992,0.0,5.235700000000001,0.39059999999999917,0.22240000000000038,-0.2591999999999999,0.4935000000000045,0.24039961586625294,2.825880393788809,0.0,1.0,0.0
38,202404010503,14,18,22,177,1,0,0,2,0,0,0,0,2,2,4,18,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0.0,0.0,10.0,9.0,40.7,2.1,0.1111111111111111,0.0,0.0,20.0,4.0,37.0,1.0,0.07692307692307693,0.0,0.0,20.0,2.0,35.3,0.1,0.07142857142857142,-3.5,-2.0,-400.0,0.02702702702702703,0.21621621621621623,8,16,10.6,5.0,1152,423,1428,,,,,,,,,,,,,,,-3.5,0.3333333333333333,57.0,98.0,16.0,9.0,510.0,0.0,0.0,0.0,,,2.700000000000003,0.0,1.0741000000000014,1.0833999999999975,-0.6166000000000054,,,0.017555357611876023,2.2543784558547912,0.0,0.0,
39,202404010503,7,8,7,70,1,0,0,6,0,0,0,0,0,2,0,17,0,0,0,1,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0.0,0.0,10.0,12.0,34.9,0.7,0.2777777777777778,0.0,0.0,6.0,12.0,35.2,0.8,1.0,0.0,0.0,10.0,8.0,36.8,0.8,0.1875,-2.0,2.0,200.0,0.10714285714285714,0.10714285714285714,6,11,47.1,10.0,1677,1331,1167,0.0,0.0,8.0,4.0,34.7,0.2,0.4666666666666667,0.0,0.0,12.0,11.0,42.0,2.9,0.1875,-1.0,0.0,55.0,-105.0,16.0,18.0,438.0,0.0,0.0,0.0625,0.0,0.125,-1.3700000000000003,0.0,-0.25310000000000343,0.04690000000000083,1.6935000000000002,-0.45309999999999917,2.4532999999999987,0.3055623736613048,2.7418242102658583,1.0,1.0,0.0
40,202404010503,26,18,25,201,1,0,0,0,0,0,0,0,7,3,4,45,0,0,0,0,0,0,0,0,3,1,1,7,0,0,0,0,0,0,0,0,0.0,0.0,3.0,2.0,36.5,0.1,0.4,0.0,0.0,9.0,12.0,36.5,1.3,0.2777777777777778,0.0,0.0,13.0,9.0,36.2,0.8,0.6875,3.5,-2.0,400.0,0.0,0.12121212121212122,7,14,88.8,13.0,1393,812,1263,0.0,0.0,3.0,10.0,39.4,1.5,0.3333333333333333,0.0,0.0,4.0,7.0,40.0,1.7,0.06666666666666667,0.8,0.2,57.0,-163.0,16.0,10.0,450.0,-0.2,0.3888888888888889,0.125,0.06666666666666667,0.0,-0.9899999999999999,0.0,0.22579999999999956,0.5833999999999975,1.093500000000006,1.5788999999999973,2.7449000000000012,0.20106276275805332,1.631441080762648,1.0,1.0,0.0
41,202404010503,9,13,20,138,2,1,1,17,0,0,0,4,1,1,4,25,0,0,0,4,0,0,0,2,0,0,2,6,0,0,0,3,0,0,0,2,0.0,0.0,20.0,20.0,41.6,0.8,0.16666666666666666,0.0,0.0,70.0,110.0,37.1,1.1,0.1875,0.0,0.0,40.0,90.0,35.2,0.6,0.2222222222222222,35.0,17.0,0.0,0.0,0.0,1,1,60.9,12.0,1317,1324,1186,0.0,0.0,120.0,100.0,37.2,0.8,0.0625,0.0,0.0,110.0,140.0,37.9,1.3,0.1111111111111111,23.0,0.0,53.0,-162.0,16.0,12.0,503.0,0.0,0.0,0.0,0.0,0.0,0.7300000000000004,0.0,3.935700000000004,1.7346000000000004,-0.09129999999999683,2.093500000000006,2.7935000000000016,0.05668981008877375,2.100476136498579,-3.0,3.0,0.0
42,202404010503,0,1,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,11.0,11.0,37.1,1.0,0.1875,0.0,0.0,7.0,7.0,39.5,1.3,0.1,0.0,0.0,6.0,8.0,36.5,0.9,0.3125,-1.5,16.0,0.0,0.0,0.0,1,2,51.6,11.0,1286,80,1503,0.0,0.0,11.0,3.0,35.7,0.9,0.3125,0.0,0.0,3.0,7.0,36.2,1.5,0.16666666666666666,-1.2,0.2,51.0,0.0,16.0,16.0,454.0,0.0,0.5,0.0,0.0,0.08333333333333333,0.5599999999999994,0.0,1.9935000000000045,2.1546999999999983,1.0407999999999973,-0.0373999999999981,0.7408000000000001,0.0840552067261617,1.329661611087572,0.0,1.0,0.0
43,202404010503,0,0,0,0,1,0,2,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,120.0,12.0,44.3,6.3,0.6666666666666666,0.0,0.0,70.0,6.0,35.8,0.2,0.1875,0.0,0.0,60.0,5.0,35.8,0.4,0.4375,-3.5,-9.0,-300.0,0.0,0.25,2,3,14.7,6.0,379,599,204,0.0,0.0,60.0,12.0,36.9,1.1,0.375,0.0,0.0,20.0,3.0,34.9,0.1,0.26666666666666666,-1.2,0.2,55.0,-145.0,16.0,12.0,403.0,0.3333333333333333,-0.0625,0.0,-0.0625,0.0,1.7699999999999996,0.0,5.090599999999995,0.4345999999999961,0.6468999999999951,1.7935000000000016,-0.25310000000000343,0.16443083652405346,3.4389533291395504,1.0,1.0,0.0
44,202404010503,25,23,32,225,18,17,16,159,3,1,0,7,3,2,4,20,4,2,3,17,1,0,0,0,1,1,1,6,1,0,2,4,0,0,0,0,0.0,0.0,12.0,11.0,39.3,2.6,0.9285714285714286,0.0,0.0,14.0,13.0,36.6,1.5,0.875,0.0,0.0,14.0,17.0,41.6,6.0,0.058823529411764705,3.0,-2.0,-300.0,0.027777777777777776,0.05555555555555555,4,7,206.5,14.0,1691,1294,1167,0.0,0.0,11.0,15.0,40.2,3.0,0.4375,0.0,0.0,8.0,12.0,35.5,2.1,0.5384615384615384,0.4,0.0,55.0,-35.0,16.0,14.0,494.0,-0.14285714285714285,0.0,0.47058823529411764,0.125,0.0,0.3999999999999993,0.0,-0.09260000000000446,1.4935000000000045,5.683399999999999,2.2889000000000053,0.4253,0.31667764802461346,2.2650386310171404,0.0,1.0,0.0
45,202404010503,25,20,20,201,26,24,35,278,4,3,5,17,1,2,0,21,1,1,3,35,0,0,0,0,0,1,0,11,0,0,1,12,0,0,0,0,0.0,0.0,4.0,6.0,43.2,2.6,0.9,0.0,0.0,17.0,7.0,35.8,1.3,0.5,0.0,0.0,12.0,10.0,36.2,1.3,0.4375,2.0,24.0,0.0,0.0,0.0,4,8,322.6,15.0,1506,1167,199,0.0,0.0,9.0,8.0,36.3,2.1,0.2222222222222222,0.0,0.0,15.0,14.0,37.1,1.6,0.625,1.7,0.0,52.0,-152.0,16.0,10.0,444.0,-0.2,-0.1111111111111111,0.0,0.0,0.0,1.1700000000000004,0.0,5.046200000000006,-0.11660000000000537,-0.7412999999999954,0.853199999999994,1.9935000000000045,0.22354743744924355,2.7722914709676556,-2.0,1.0,0.0
46,202404010503,1,1,0,5,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,10.0,10.0,40.3,0.0,0.1,0.0,0.0,110.0,130.0,42.3,4.5,0.1875,0.0,0.0,90.0,150.0,38.3,2.5,0.375,70.0,-1.0,0.0,0.0,0.08,3,5,37.7,9.0,1564,440,334,0.0,0.0,50.0,40.0,35.2,0.9,0.5625,0.0,0.0,50.0,130.0,36.2,1.6,0.35294117647058826,15.0,0.0,57.0,-154.0,16.0,10.0,485.0,0.0,0.375,0.1875,-0.0625,0.0,1.5299999999999983,0.0,2.0204999999999984,3.090599999999995,3.1935000000000002,0.04690000000000083,1.1253000000000029,0.16048383268614075,2.6035360569809645,1.0,1.0,0.0
47,202404010503,2,2,2,8,4,3,5,49,0,0,0,0,1,0,1,3,1,2,2,11,0,0,0,0,0,0,1,1,1,1,2,6,0,0,0,0,0.0,0.0,8.0,7.0,39.7,2.0,0.7777777777777778,0.0,0.0,16.0,16.0,38.2,2.8,0.6875,0.0,0.0,13.0,13.0,35.4,2.0,0.875,3.0,23.0,-100.0,0.0,0.0,2,4,392.3,16.0,1352,1599,1503,0.0,0.0,5.0,10.0,36.9,2.3,0.5,,,,,,,,0.6,0.0,52.0,-155.0,16.0,9.0,417.0,0.1111111111111111,-0.0625,0.0,0.08333333333333333,,1.1200000000000017,0.0,,3.093500000000006,0.3252999999999986,1.7468999999999966,,0.13822541180113226,1.588238017426861,-2.0,1.0,0.0
48,202404010808,3,1,0,17,11,14,11,155,1,0,0,0,0,0,0,3,1,2,3,30,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0.0,0.0,20.0,5.0,35.6,0.4,0.625,0.0,0.0,20.0,5.0,36.7,0.9,0.75,0.0,0.0,20.0,4.0,34.1,0.3,0.6428571428571429,-0.5,-4.0,0.0,0.10344827586206896,0.10344827586206896,1,1,7.3,3.0,1434,1556,969,0.0,0.0,10.0,3.0,33.3,0.3,0.875,0.0,0.0,20.0,2.0,33.0,0.2,0.6923076923076923,-0.8,0.4,58.0,14.0,16.0,16.0,496.0,0.0,-0.25,0.0,-0.0625,0.0,0.8600000000000009,0.0,0.4935000000000045,-1.3725999999999985,-1.549900000000001,-1.8064999999999998,-2.106499999999997,0.09013752591496109,1.4065560778013808,0.0,3.0,0.6666666666666666
49,202404010808,8,8,5,108,0,0,0,1,0,0,0,1,4,1,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,90.0,9.0,37.1,1.5,0.6666666666666666,0.0,0.0,110.0,6.0,34.2,0.4,0.16666666666666666,0.0,0.0,80.0,11.0,35.7,2.2,0.4666666666666667,1.0,2.0,-600.0,0.0,0.0,4,7,85.7,14.0,1036,301,1108,0.0,0.0,70.0,4.0,34.8,0.5,0.75,0.0,0.0,130.0,4.0,34.3,0.5,0.8461538461538461,-1.2,0.0,54.0,274.0,16.0,18.0,450.0,0.0,0.0,-0.13333333333333333,-0.25,-0.15384615384615385,0.5000000000000014,0.0,1.183399999999999,-0.8746999999999971,0.6253000000000029,-0.27470000000000283,-0.7747000000000028,0.24121977996947247,1.0796295661012631,-2.0,0.0,
50,202404010808,3,4,1,56,36,21,22,270,1,1,0,6,0,0,0,8,3,2,1,35,0,0,0,2,0,0,0,3,1,0,0,5,0,0,0,1,0.0,0.0,15.0,16.0,38.4,4.7,0.125,0.0,0.0,14.0,17.0,37.7,2.0,0.1111111111111111,0.0,0.0,7.0,13.0,36.8,3.9,0.6923076923076923,-1.5,-2.0,-200.0,0.1,0.1,8,16,17.8,7.0,1426,1428,306,0.0,0.0,7.0,3.0,36.2,0.2,0.0625,0.0,0.0,5.0,4.0,34.0,0.3,0.1,-3.8,0.2,55.0,-160.0,16.0,16.0,472.0,0.0,0.0,0.0,0.0,0.0,1.0299999999999998,0.0,3.3252999999999986,2.593500000000006,1.7252999999999972,1.093500000000006,-1.0747,0.2379689486929777,1.5104966070799364,-1.0,2.0,0.5
51,202404010808,6,5,3,36,7,6,6,84,1,2,0,4,1,0,0,10,0,1,3,12,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0,0.0,0.0,50.0,7.0,33.9,0.2,0.4666666666666667,0.0,0.0,2.0,4.0,34.9,0.2,0.875,0.0,0.0,5.0,8.0,38.6,0.9,0.07142857142857142,0.5,14.0,200.0,0.2,0.2,7,13,5.6,2.0,1601,1503,239,0.0,0.0,4.0,8.0,37.9,1.6,0.9230769230769231,0.0,0.0,6.0,7.0,39.1,0.9,0.3125,0.4,0.0,58.0,-342.0,16.0,15.0,512.0,0.0,0.0,0.0,-0.15384615384615385,-0.125,-1.3400000000000005,0.0,-1.2531000000000034,-0.20649999999999835,0.32050000000000267,-1.492600000000003,0.5224000000000046,0.32715110607717124,2.0846102753272624,3.0,1.0,0.0
52,202404010808,4,4,6,45,1,1,2,11,0,0,1,2,1,0,2,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,50.0,5.0,34.3,0.2,0.7142857142857143,0.0,0.0,20.0,7.0,35.1,0.9,0.42857142857142855,0.0,0.0,40.0,5.0,34.2,0.4,0.3076923076923077,0.0,-8.0,200.0,0.05128205128205128,0.1282051282051282,5,10,8.1,4.0,1399,1335,1428,0.0,0.0,60.0,4.0,34.9,0.6,0.4666666666666667,0.0,0.0,20.0,8.0,37.3,1.2,0.5454545454545454,0.3,0.0,56.0,29.0,16.0,14.0,426.0,0.07142857142857142,0.0,0.0,-0.06666666666666667,0.0,-0.5799999999999997,0.0,-0.8531000000000049,-0.05310000000000059,-0.8746999999999971,-0.25310000000000343,1.8407999999999944,0.13483411112361465,1.12356575241505,0.0,0.0,
53,202404010808,4,2,4,48,2,0,4,10,0,0,2,3,2,0,2,4,0,0,3,5,0,0,2,2,0,0,1,2,0,0,2,2,0,0,1,1,0.0,0.0,80.0,6.0,33.8,0.5,0.7142857142857143,0.0,0.0,50.0,3.0,35.1,0.4,0.8125,0.0,0.0,70.0,6.0,36.3,0.8,0.4444444444444444,0.0,4.0,200.0,0.16666666666666666,0.3333333333333333,2,3,20.4,8.0,1154,484,1561,0.0,0.0,100.0,3.0,34.6,0.2,0.6666666666666666,0.0,0.0,80.0,7.0,34.2,0.8,0.8461538461538461,0.2,0.4,57.0,162.0,16.0,14.0,488.0,0.07142857142857142,-0.1875,-0.1111111111111111,0.0,-0.07692307692307693,-0.030000000000001137,0.0,-1.3531000000000049,-0.05310000000000059,-0.9381000000000057,-0.5064999999999955,-1.4498999999999995,0.14183804514236514,0.8648699324175855,-1.0,2.0,0.5
54,202404010808,3,3,3,60,1,0,4,14,1,0,0,3,1,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,140.0,12.0,35.7,0.8,0.9375,0.0,0.0,17.0,13.0,34.1,1.0,0.7777777777777778,0.0,0.0,14.0,10.0,34.6,0.9,0.5555555555555556,-1.0,2.0,200.0,0.0,0.24242424242424243,2,4,22.1,9.0,1729,764,1428,0.0,0.0,9.0,7.0,35.8,0.5,0.5,0.0,0.0,4.0,3.0,34.3,0.4,0.7,-2.4,0.2,58.0,-168.0,16.0,16.0,428.0,-0.0625,-0.05555555555555555,-0.05555555555555555,-0.0625,0.0,0.11000000000000157,0.0,-0.11619999999999919,-1.0531000000000006,-0.7653999999999996,0.6935000000000002,-0.8531000000000049,0.1569392821176551,0.7127411872482183,3.0,1.0,0.0
55,202404010808,1,4,5,38,10,17,15,204,0,0,0,0,0,2,3,9,1,2,0,30,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0.0,0.0,110.0,4.0,34.3,0.3,0.2,0.0,0.0,130.0,15.0,41.9,4.1,0.4375,0.0,0.0,80.0,13.0,35.1,1.0,0.6875,4.5,-16.0,0.0,0.2222222222222222,0.2222222222222222,6,12,13.8,6.0,1467,1183,336,0.0,0.0,40.0,1.0,34.2,0.0,0.3888888888888889,0.0,0.0,30.0,10.0,40.5,3.4,0.1875,-0.2,0.2,57.0,14.0,16.0,15.0,434.0,0.0,0.125,-0.0625,0.0,0.0625,-0.470000000000001,0.0,-0.8064999999999998,3.6205,-1.2616000000000014,-0.9064999999999941,2.5476000000000028,0.18297397440248703,3.310589071449369,-1.0,3.0,0.3333333333333333
56,202404010808,4,3,5,43,9,8,6,110,0,0,0,3,0,1,2,12,0,0,1,25,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,50.0,15.0,38.1,2.0,0.4375,0.0,0.0,50.0,5.0,38.0,0.8,0.75,0.0,0.0,30.0,6.0,35.4,0.8,0.125,-4.5,20.0,200.0,0.0,0.0,6,11,182.7,16.0,1534,1618,1235,,,,,,,,,,,,,,,-4.5,0.0,56.0,155.0,16.0,16.0,502.0,0.0,-0.125,-0.0625,,,1.3500000000000014,0.0,0.23170000000000357,0.13170000000000215,0.3252999999999986,,,0.2551551815399144,1.2498888839501794,1.0,0.0,
57,202404010808,2,5,7,118,2,1,0,10,0,0,0,0,0,1,0,12,0,1,0,3,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,150.0,15.0,36.9,2.0,0.5,0.0,0.0,110.0,10.0,35.2,0.8,1.0,-5.0,,100.0,0.0,0.0,3,5,29.0,11.0,1561,239,1263,0.0,0.0,70.0,13.0,42.1,3.0,0.3333333333333333,0.0,0.0,120.0,4.0,38.8,0.8,0.3125,-3.0,0.0,55.0,-120.0,16.0,10.0,,,0.0,-0.0625,0.2,-0.0625,-1.2599999999999993,0.0,,1.608699999999999,0.09350000000000591,2.4741,-0.8259000000000043,0.2773162398327945,2.5617376914898995,-1.0,2.0,0.0
58,202404010808,3,0,2,36,6,9,4,99,0,0,0,0,1,0,1,10,0,1,2,18,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0.0,0.0,10.0,2.0,34.9,0.2,0.2,0.0,0.0,60.0,7.0,35.1,0.7,0.1875,0.0,0.0,50.0,2.0,35.5,0.2,0.5714285714285714,0.0,0.0,200.0,0.0,0.0,8,15,10.2,5.0,1704,1366,1712,0.0,0.0,110.0,6.0,37.1,1.3,0.13333333333333333,0.0,0.0,110.0,16.0,37.0,1.7,0.375,2.7,0.4,52.0,22.0,16.0,10.0,496.0,0.0,-0.0625,-0.2857142857142857,-0.06666666666666667,-0.0625,-0.6200000000000003,0.0,-0.25310000000000343,-0.05310000000000059,-0.5947999999999993,0.7683000000000035,1.9253,0.16094604101348323,0.9431860898041281,0.0,0.0,
