,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5
59,202404010808,4,1,1,42,0,0,0,6,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,100.0,9.0,34.3,0.5,0.29411764705882354,0.0,0.0,40.0,1.0,35.1,0.0,0.2777777777777778,0.0,0.0,10.0,4.0,38.8,2.1,0.0625,-2.5,0.0,0.0,0.02702702702702703,0.05405405405405406,5,9,24.3,10.0,1045,1322,969,0.0,0.0,20.0,9.0,34.9,1.2,0.5,0.0,0.0,10.0,4.0,34.8,0.3,0.5555555555555556,-0.2,0.2,58.0,196.0,16.0,17.0,522.0,0.0,-0.1111111111111111,0.0,0.16666666666666666,0.0,-0.07999999999999971,0.0,-0.8064999999999998,-0.05310000000000059,-0.5926000000000045,-0.1747000000000014,-0.7621000000000038,0.17608352916814152,1.6314410807626485,1.0,2.0,0.0
60,202404010808,7,9,6,47,3,3,6,41,1,0,0,0,1,1,1,6,2,1,2,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,20.0,2.0,34.8,0.0,0.46153846153846156,0.0,0.0,10.0,13.0,37.9,2.1,0.11764705882352941,0.0,0.0,10.0,2.0,34.5,0.4,0.4375,0.0,4.0,0.0,0.0,0.058823529411764705,1,2,2.9,1.0,1289,1708,1428,0.0,0.0,10.0,2.0,34.3,0.5,0.21428571428571427,0.0,0.0,30.0,2.0,33.7,0.0,0.6428571428571429,-1.1,0.8,58.0,28.0,16.0,13.0,462.0,-0.15384615384615385,0.058823529411764705,-0.0625,0.0,0.0,0.579999999999999,0.0,-0.3064999999999998,2.440799999999996,-0.5747,-1.3499000000000052,-1.9498999999999995,0.18719078381694673,1.4745846872933401,0.0,1.0,1.0
61,202404010808,1,4,5,38,19,20,16,230,0,0,0,1,0,2,3,9,3,1,0,27,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0.0,0.0,80.0,3.0,35.0,0.3,0.9285714285714286,0.0,0.0,130.0,9.0,34.7,0.7,0.5,0.0,0.0,70.0,1.0,36.1,0.0,0.125,-1.0,-8.0,-100.0,0.3076923076923077,0.38461538461538464,3,6,38.6,13.0,1467,1013,336,0.0,0.0,90.0,17.0,40.8,3.9,0.05555555555555555,0.0,0.0,10.0,12.0,41.6,2.8,0.5625,2.6,0.4,54.0,288.0,16.0,14.0,454.0,-0.5,0.0,0.0,0.1111111111111111,0.0625,-1.9299999999999997,0.0,-1.6968000000000032,-0.4064999999999941,1.0253000000000014,4.883399999999995,1.910899999999998,0.31754363985902095,2.954725029507821,1.0,1.0,0.0
62,202404010808,26,18,25,201,2,4,4,14,1,0,0,1,7,3,4,45,0,1,0,0,0,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0.0,0.0,80.0,11.0,37.5,1.8,0.2,0.0,0.0,120.0,12.0,41.3,2.0,0.0625,0.0,0.0,40.0,4.0,38.6,1.0,0.0625,-3.5,0.0,-400.0,0.1282051282051282,0.20512820512820512,4,8,29.2,12.0,1393,197,1263,0.0,0.0,40.0,9.0,36.2,0.7,0.4,0.0,0.0,50.0,6.0,35.9,0.4,0.7692307692307693,-1.3,0.0,58.0,119.0,16.0,15.0,508.0,0.06666666666666667,0.0,0.0,0.0,-0.07692307692307693,0.8299999999999997,0.0,1.1683000000000021,1.6740999999999957,0.32050000000000267,1.0469000000000008,0.7468999999999966,0.2657003417341294,1.9544820285692053,1.0,0.0,
63,202404010808,26,18,25,201,0,0,0,0,0,0,0,0,7,3,4,45,0,0,0,0,0,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0.0,0.0,13.0,13.0,39.1,2.7,0.6923076923076923,0.0,0.0,4.0,8.0,40.3,1.1,0.2727272727272727,0.0,0.0,9.0,7.0,36.5,1.4,0.6666666666666666,-3.0,2.0,200.0,0.0,0.0,7,14,166.4,15.0,1393,842,1263,0.0,0.0,10.0,10.0,35.3,0.6,0.2727272727272727,0.0,0.0,15.0,16.0,36.7,1.7,0.75,0.8,0.0,55.0,-146.0,16.0,13.0,490.0,0.15384615384615385,0.09090909090909091,-0.1111111111111111,-0.09090909090909091,0.0,0.9799999999999998,0.0,1.1889000000000038,,1.134599999999999,0.14689999999999515,1.593500000000006,0.21250701358676724,1.8356470248934025,2.0,1.0,0.0
64,202404020102,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2,1,1,6.6,3.0,321,719,882,,,,,,,,,,,,,,,,,55.0,,15.0,,,,,,,,,,,,,,,,,,0.0,
65,202404020102,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.4,4,6,2.5,1.0,1469,1465,88,,,,,,,,,,,,,,,,,55.0,,15.0,,,,,,,,,,,,,,,,,,0.0,
66,202404020102,4,4,4,37,1,5,4,52,0,1,0,0,1,1,3,7,0,0,1,7,0,0,0,0,1,1,0,2,0,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.16666666666666666,3,4,34.7,9.0,1064,1506,1556,,,,,,,,,,,,,,,,,55.0,,15.0,,,,,,,,,,,,,,,,,,0.0,
67,202404020102,1,0,2,34,6,10,14,159,0,0,0,0,0,0,0,5,2,1,3,21,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.07142857142857142,0.2857142857142857,7,13,4.4,2.0,1246,1558,533,,,,,,,,,,,,,,,,,55.0,,15.0,,,,,,,,,,,,,,,,,,0.0,
68,202404020102,16,14,7,123,0,0,0,4,0,0,0,0,4,3,0,21,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.08333333333333333,0.08333333333333333,8,15,8.2,4.0,1657,1716,1317,,,,,,,,,,,,,,,,,55.0,,15.0,,,,,,,,,,,,,,,,,,0.0,
69,202404020102,3,4,1,56,36,21,22,270,1,1,0,6,0,0,0,8,3,2,1,35,0,0,0,2,0,0,0,1,1,1,0,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,43.8,10.0,1426,1428,306,,,,,,,,,,,,,,,,,52.0,,15.0,,,,,,,,,,,,,,,,,,0.0,
70,202404020102,1,1,1,9,0,0,2,18,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.2857142857142857,0.35714285714285715,2,2,79.8,11.0,1693,1228,1167,,,,,,,,,,,,,,,,,53.0,,15.0,,,,,,,,,,,,,,,,,,0.0,
71,202404020102,0,2,2,40,12,12,12,144,0,0,0,0,0,1,0,5,1,0,0,31,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5,3,5,188.3,13.0,1507,1482,593,,,,,,,,,,,,,,,,,55.0,,15.0,,,,,,,,,,,,,,,,,,0.0,
72,202404020102,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.1,6,10,15.2,6.0,1382,301,707,,,,,,,,,,,,,,,,,55.0,,15.0,,,,,,,,,,,,,,,,,,0.0,
73,202404020102,1,4,5,38,1,0,0,12,0,0,0,0,0,2,3,9,0,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.13333333333333333,0.13333333333333333,8,14,20.1,8.0,1467,115,336,,,,,,,,,,,,,,,,,55.0,,15.0,,,,,,,,,,,,,,,,,,0.0,
74,202404020102,0,0,0,3,5,1,3,18,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2,5,9,110.5,12.0,1037,1199,1428,,,,,,,,,,,,,,,,,55.0,,15.0,,,,,,,,,,,,,,,,,,0.0,
75,202404020102,0,0,0,0,2,5,2,15,0,0,0,0,0,0,0,0,1,1,2,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.06451612903225806,0.3225806451612903,7,12,15.8,7.0,916,432,239,,,,,,,,,,,,,,,,,55.0,,15.0,,,,,,,,,,,,,,,,,,0.0,
76,202404020102,0,1,1,13,0,2,0,16,0,0,0,1,0,1,1,2,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,0.2857142857142857,2,3,217.0,14.0,1432,1169,1428,,,,,,,,,,,,,,,,,54.0,,15.0,,,,,,,,,,,,,,,,,,0.0,
77,202404020102,16,14,7,123,10,15,8,113,0,0,0,2,4,3,0,21,1,1,1,22,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.23076923076923078,0.5384615384615384,6,11,10.8,5.0,1657,1393,1317,,,,,,,,,,,,,,,,,55.0,,15.0,,,,,,,,,,,,,,,,,,0.0,
78,202404020102,1,0,0,8,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5,8,246.0,15.0,1204,1236,1221,,,,,,,,,,,,,,,,,55.0,,15.0,,,,,,,,,,,,,,,,,,0.0,
79,202404020105,4,4,6,45,2,5,4,35,0,0,0,0,1,0,2,6,0,0,1,4,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0.0,0.0,40.0,7.0,37.1,1.3,0.625,0.0,0.0,80.0,5.0,34.6,0.6,0.5625,,,,,,,,-2.0,-4.0,-600.0,0.0,0.041666666666666664,1,1,63.9,10.0,1399,324,1428,,,,,,,,,,,,,,,-2.0,0.0,55.0,105.0,18.0,16.0,406.0,-0.125,0.0,,,,2.5,0.0,1.183399999999999,-0.47469999999999857,,,,0.03125,1.25,2.0,0.0,
80,202404020105,16,14,7,123,36,21,22,270,3,2,2,24,4,3,0,21,3,2,1,35,0,0,0,5,1,3,0,8,1,1,1,12,0,0,0,1,0.0,0.0,20.0,5.0,35.5,0.7,0.3333333333333333,0.0,0.0,10.0,3.0,34.5,0.6,0.375,0.0,0.0,40.0,2.0,35.1,0.1,0.8461538461538461,-1.5,0.0,-200.0,0.21428571428571427,0.5,4,7,3.3,1.0,1657,1428,1317,0.0,0.0,20.0,12.0,38.4,3.0,0.7142857142857143,,,,,,,,2.0,0.5,55.0,98.0,18.0,18.0,450.0,-0.1111111111111111,-0.0625,0.0,0.0,,-0.9299999999999997,0.0,0.4253,-0.5747,-0.5499000000000009,2.0683000000000007,,0.21856572994470871,1.5006248698458913,0.0,0.0,
81,202404020105,25,23,32,225,10,17,15,204,0,0,0,10,3,2,4,20,1,2,0,30,0,0,0,1,1,1,1,6,0,2,0,11,0,0,0,1,0.0,0.0,3.0,7.0,42.2,2.0,0.2727272727272727,0.0,0.0,5.0,6.0,34.2,0.6,0.8888888888888888,0.0,0.0,3.0,2.0,34.3,0.3,0.4444444444444444,-2.5,-1.0,0.0,0.06382978723404255,0.1702127659574468,2,4,118.4,12.0,1691,1183,1167,0.0,0.0,3.0,2.0,35.2,0.1,0.3333333333333333,0.0,0.0,12.0,3.0,35.1,0.3,0.5555555555555556,-1.2,0.6,53.0,-69.0,18.0,11.0,425.0,0.09090909090909091,-0.1111111111111111,-0.05555555555555555,0.0,-0.05555555555555555,1.3200000000000003,0.0,4.046200000000006,-0.8746999999999971,-0.8531000000000049,0.09350000000000591,-0.006499999999995509,0.21763868048989618,3.0272099365587457,-1.0,2.0,1.0
82,202404020105,14,18,22,177,0,0,0,7,0,0,0,0,2,2,4,18,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0.0,0.0,2.0,9.0,36.2,0.7,0.16666666666666666,0.0,0.0,6.0,4.0,36.0,0.4,0.16666666666666666,0.0,0.0,7.0,5.0,34.6,0.9,0.5555555555555556,-2.0,0.0,0.0,0.02631578947368421,0.05263157894736842,3,5,13.9,6.0,1152,1654,1428,0.0,0.0,2.0,7.0,37.2,0.8,0.125,0.0,0.0,9.0,3.0,35.0,0.3,0.05555555555555555,-0.9,0.2,57.0,-22.0,18.0,18.0,508.0,0.0,0.0,0.0,0.0,0.0,0.12000000000000029,0.0,1.093500000000006,0.8935000000000031,-0.5531000000000006,1.7408000000000001,-0.07469999999999999,0.1755942292142123,0.9208691546577078,0.0,2.0,0.0
83,202404020105,1,0,0,4,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,12.0,12.0,37.9,2.0,0.5,0.0,0.0,9.0,5.0,34.3,1.0,0.5882352941176471,0.0,0.0,17.0,5.0,34.9,0.4,0.6666666666666666,-3.5,0.0,0.0,0.125,0.25,2,3,351.9,17.0,1725,1489,1503,0.0,0.0,12.0,12.0,40.9,4.6,0.6875,0.0,0.0,12.0,12.0,36.2,1.5,0.6666666666666666,0.7,0.0,54.0,-35.0,18.0,18.0,432.0,0.1111111111111111,0.0,0.0,0.0,0.05555555555555555,-0.320000000000001,0.0,1.5383999999999958,-0.8064999999999998,-0.20649999999999835,1.3532999999999973,0.8346000000000018,0.06971994563190509,2.376215478444663,0.0,3.0,0.0
84,202404020105,7,9,6,47,1,5,4,52,0,1,0,0,1,1,1,6,0,0,1,7,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0.0,0.0,110.0,17.0,34.9,2.5,1.0,0.0,0.0,5.0,8.0,36.6,1.1,0.2,0.0,0.0,9.0,8.0,33.3,0.5,1.0,-4.5,4.0,-600.0,0.07692307692307693,0.07692307692307693,1,2,23.3,9.0,1289,1506,1428,0.0,0.0,1.0,4.0,35.5,0.3,0.7222222222222222,0.0,0.0,6.0,2.0,34.9,0.0,0.7222222222222222,-3.4,0.2,57.0,-126.0,18.0,17.0,426.0,-0.058823529411764705,0.0,-0.07692307692307693,-0.2222222222222222,-0.05555555555555555,0.11000000000000014,0.0,-1.016600000000004,0.3155000000000001,-2.6166000000000054,-0.5300000000000011,-1.016600000000004,0.2921694079861254,1.0688311372709924,1.0,0.0,
85,202404020105,0,0,1,1,4,5,6,63,0,0,0,1,0,0,0,1,3,2,1,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,3.0,3.0,38.0,0.1,0.6363636363636364,0.0,0.0,4.0,7.0,36.2,0.5,0.1111111111111111,0.0,0.0,1.0,8.0,36.0,0.7,0.5625,2.5,-5.0,-100.0,0.06666666666666667,0.26666666666666666,5,10,6.1,4.0,239,1376,238,0.0,0.0,5.0,3.0,36.1,0.4,0.5625,0.0,0.0,1.0,4.0,36.5,0.5,0.5882352941176471,-0.2,0.4,55.0,-38.0,18.0,11.0,429.0,-0.36363636363636365,0.0,0.0,0.0,0.0,0.31000000000000016,0.0,,1.093500000000006,0.9253,1.0253000000000014,1.4253,0.19241561068959143,0.7391887445030527,1.0,1.0,0.0
86,202404020105,3,6,7,43,4,0,1,9,0,0,0,0,2,2,1,12,0,0,0,2,0,0,0,0,1,1,1,7,0,0,0,0,0,0,0,0,0.0,0.0,30.0,2.0,35.1,0.1,0.35294117647058826,0.0,0.0,50.0,9.0,36.3,1.1,0.26666666666666666,0.0,0.0,50.0,5.0,33.7,0.7,0.6111111111111112,1.5,-4.0,200.0,0.0,0.09090909090909091,7,14,4.5,2.0,1629,2,1428,,,,,,,,,,,,,,,1.5,0.3333333333333333,57.0,21.0,18.0,17.0,474.0,0.0,0.06666666666666667,-0.05555555555555555,,,0.6999999999999993,0.0,-0.05310000000000059,1.2252999999999972,-1.3746999999999971,,,0.14633940059663467,1.0624918300339463,0.0,0.0,
87,202404020105,1,1,1,9,0,0,3,10,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,12.0,13.0,35.2,1.5,0.75,0.0,0.0,12.0,8.0,36.4,0.6,1.0,0.0,0.0,8.0,9.0,34.4,0.8,1.0,-2.0,0.0,-600.0,0.09090909090909091,0.2727272727272727,8,17,21.4,8.0,1693,1728,1167,0.0,0.0,9.0,5.0,33.4,0.2,0.8823529411764706,0.0,0.0,10.0,10.0,34.3,1.4,0.7777777777777778,-0.9,0.0,57.0,-56.0,18.0,16.0,490.0,0.125,-0.25,0.0,0.0,0.05555555555555555,0.48000000000000115,0.0,-0.7165999999999997,1.1366000000000014,-0.7064999999999984,-1.7531000000000034,-0.8064999999999998,0.1059569655614234,1.0071742649611342,2.0,2.0,0.0
88,202404020105,7,9,6,47,2,0,1,14,0,0,0,0,1,1,1,6,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,1.0,2.0,39.0,0.2,0.2,0.0,0.0,13.0,10.0,35.0,1.0,0.8333333333333334,,,,,,,,8.0,1.0,200.0,0.037037037037037035,0.1111111111111111,7,13,180.5,13.0,1289,1543,1428,,,,,,,,,,,,,,,8.0,0.5,54.0,-78.0,18.0,10.0,407.0,-0.1,0.05555555555555555,,,,4.0,0.0,1.0889000000000024,-0.10649999999999693,,,,0.31666666666666665,2.0,0.0,1.0,0.0
89,202404020105,17,19,16,123,2,1,0,10,0,0,0,0,3,3,4,21,0,1,0,3,0,0,0,0,3,0,1,7,0,1,0,1,0,0,0,0,0.0,0.0,3.0,11.0,35.1,1.0,0.8333333333333334,,,,,,,,,,,,,,,,,0.0,0.0,0.4166666666666667,7,15,5.1,3.0,1463,239,1167,,,,,,,,,,,,,,,,0.0,57.0,0.0,18.0,18.0,498.0,-0.1111111111111111,,,,,,,-0.006499999999995509,,,,,,,0.0,1.0,0.0
90,202404020105,28,22,25,187,7,6,6,84,0,0,1,2,3,3,3,32,0,1,3,12,0,0,1,0,0,1,1,8,0,1,0,4,0,0,0,0,0.0,0.0,7.0,12.0,36.5,1.1,0.3333333333333333,0.0,0.0,9.0,4.0,35.2,0.5,0.5,0.0,0.0,5.0,13.0,35.1,1.2,0.3888888888888889,0.5,2.0,0.0,0.0,0.0,3,6,20.9,7.0,1098,1503,1294,0.0,0.0,2.0,3.0,35.2,0.2,0.2777777777777778,0.0,0.0,3.0,9.0,36.2,0.8,0.3888888888888889,-0.7,0.2,52.0,0.0,18.0,18.0,418.0,-0.05555555555555555,-0.05555555555555555,0.1111111111111111,-0.1111111111111111,0.0,0.05999999999999943,0.0,1.393500000000003,0.04690000000000083,-0.006499999999995509,0.09350000000000591,-0.17489999999999384,0.07370277311900889,0.5885575587824858,0.0,3.0,0.3333333333333333
91,202404020105,1,1,2,43,19,20,16,230,0,1,0,1,0,0,2,10,3,1,0,27,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0.0,0.0,7.0,1.0,40.3,0.0,0.3333333333333333,0.0,0.0,12.0,17.0,36.9,2.7,0.7222222222222222,0.0,0.0,15.0,13.0,35.5,1.3,0.7777777777777778,6.0,12.0,0.0,0.03571428571428571,0.03571428571428571,4,8,307.7,15.0,1645,1013,1366,0.0,0.0,15.0,15.0,37.1,1.6,0.4375,0.0,0.0,10.0,12.0,38.1,2.3,0.6,2.0,0.2,55.0,-64.0,18.0,9.0,432.0,-0.1111111111111111,0.2222222222222222,-0.05555555555555555,-0.0625,0.0,0.4199999999999989,0.0,2.0204999999999984,0.983399999999996,0.39350000000000307,2.0253000000000014,1.2719000000000023,0.1677639803009566,1.5929846201391895,1.0,1.0,0.0
92,202404020105,26,18,25,201,6,8,13,100,0,0,2,4,7,3,4,45,0,1,1,15,0,0,0,2,3,1,1,7,0,0,0,6,0,0,0,1,0.0,0.0,1.0,2.0,35.8,0.1,0.5833333333333334,0.0,0.0,5.0,14.0,37.5,2.0,0.16666666666666666,0.0,0.0,6.0,4.0,38.4,0.3,0.06666666666666667,1.0,10.0,400.0,0.0,0.2,6,12,9.4,5.0,1393,1306,1263,0.0,0.0,2.0,5.0,37.4,0.7,0.125,0.0,0.0,8.0,2.0,36.5,0.1,0.0625,-0.9,0.4,51.0,-85.0,18.0,12.0,426.0,-0.4166666666666667,0.1111111111111111,0.0,0.0,0.0,-0.13000000000000042,0.0,-0.09770000000000323,2.393500000000003,-0.992600000000003,-0.8795000000000002,-1.7794999999999987,0.1951210450520964,0.8930845424706446,-3.0,1.0,0.0
93,202404020105,14,14,11,127,18,17,16,159,0,1,0,2,3,1,0,12,4,2,3,17,0,0,0,1,1,1,0,4,1,0,2,4,0,0,0,0,0.0,0.0,16.0,15.0,36.3,2.0,0.7222222222222222,0.0,0.0,15.0,14.0,38.8,2.7,0.8125,0.0,0.0,13.0,15.0,36.5,2.7,0.3125,0.0,18.0,0.0,0.2,0.2,8,16,313.1,16.0,1736,1294,1482,,,,,,,,,,,,,,,0.0,0.0,54.0,0.0,18.0,18.0,402.0,0.0,0.0,0.0,,,-0.10000000000000142,0.0,1.1935000000000002,0.8888999999999996,1.0407999999999973,,,0.21756796550942928,1.1343133018115696,0.0,1.0,0.0
94,202404020105,2,5,7,118,1,1,2,28,0,0,0,4,0,1,0,12,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0.0,0.0,5.0,8.0,39.5,2.7,1.0,0.0,0.0,18.0,16.0,36.2,2.3,0.9444444444444444,0.0,0.0,15.0,14.0,35.2,3.0,1.0,3.0,5.0,-100.0,0.0,0.0,5,9,535.7,18.0,1561,1124,1263,0.0,0.0,18.0,17.0,37.5,2.9,0.5,,,,,,,,2.5,0.0,57.0,-78.0,18.0,10.0,417.0,-0.3,-0.05555555555555555,-0.13333333333333333,0.0,,0.7,0.0,,1.093500000000006,0.12530000000000285,2.4253,,0.20971762320196524,1.6077935190813515,1.0,1.0,0.0
95,202404020105,28,22,25,187,36,21,22,270,3,3,2,21,3,3,3,32,3,2,1,35,0,0,0,1,0,1,1,8,1,1,1,12,0,0,0,1,0.0,0.0,11.0,17.0,38.8,3.0,0.05555555555555555,0.0,0.0,5.0,10.0,39.3,4.3,0.3,0.0,0.0,11.0,4.0,34.5,0.4,0.375,-6.5,-4.0,0.0,0.26666666666666666,0.3333333333333333,8,18,78.2,11.0,1098,1428,1294,,,,,,,,,,,,,,,-6.5,0.0,53.0,0.0,18.0,18.0,454.0,0.0,0.3,0.0,,,2.1499999999999986,0.0,3.6935000000000002,3.3833999999999946,-0.9592000000000027,,,0.13639112039611703,2.154581681492307,0.0,1.0,0.0
96,202404020105,14,14,11,127,8,4,6,75,0,0,0,2,3,1,0,12,0,1,1,6,0,0,0,0,1,1,0,4,0,0,0,3,0,0,0,0,0.0,0.0,14.0,18.0,38.5,3.4,0.5,0.0,0.0,13.0,14.0,34.4,1.8,0.7647058823529411,0.0,0.0,11.0,11.0,36.0,1.7,0.0625,-3.5,4.0,0.0,0.11764705882352941,0.23529411764705882,6,11,235.3,14.0,1736,1014,1482,,,,,,,,,,,,,,,-3.5,0.0,55.0,0.0,18.0,18.0,392.0,0.0,0.0,0.0,,,1.25,0.0,3.393500000000003,-0.7064999999999984,0.5407999999999973,,,0.28955301862685634,1.6872067646458357,0.0,2.0,0.0
97,202404020201,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,90.0,2.0,33.7,0.0,0.5833333333333334,,,,,,,,,,,,,,,,,0.0,0.0,0.08333333333333333,7,8,4.0,2.0,1382,1620,707,,,,,,,,,,,,,,,,1.0,55.0,36.0,11.0,12.0,504.0,-0.16666666666666666,,,,,,,-1.406499999999994,,,,,,,0.0,1.0,1.0
98,202404020201,1,1,1,4,12,12,12,144,0,0,1,0,0,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,60.0,5.0,33.8,0.3,0.5833333333333334,,,,,,,,,,,,,,,,,0.0,0.16666666666666666,0.3333333333333333,3,3,12.3,4.0,1479,1482,857,,,,,,,,,,,,,,,,0.0,55.0,36.0,11.0,12.0,446.0,0.08333333333333333,,,,,,,-1.3064999999999998,,,,,,,0.0,1.0,0.0
99,202404020201,3,6,7,43,6,5,2,24,0,0,0,0,2,2,1,12,2,0,0,0,0,0,0,0,1,1,1,7,0,0,0,0,0,0,0,0,0.0,0.0,20.0,2.0,34.4,0.1,0.25,,,,,,,,,,,,,,,,,0.0,0.12195121951219512,0.4146341463414634,8,10,1.6,1.0,1629,815,1428,,,,,,,,,,,,,,,,1.0,55.0,42.0,11.0,12.0,484.0,0.0,,,,,,,-0.7064999999999984,,,,,,,0.0,1.0,1.0
100,202404020201,3,1,0,17,17,14,19,171,0,0,0,0,0,0,0,3,3,0,4,28,0,0,0,0,0,0,0,2,1,0,1,5,0,0,0,0,0.0,0.0,6.0,4.0,35.0,0.5,0.7272727272727273,0.0,0.0,5.0,4.0,34.6,0.6,0.5714285714285714,,,,,,,,0.0,2.0,0.0,0.07142857142857142,0.07142857142857142,6,7,23.2,6.0,1434,1405,969,,,,,,,,,,,,,,,0.0,0.0,55.0,0.0,11.0,11.0,490.0,0.18181818181818182,0.0,,,,0.3999999999999986,0.0,-0.10649999999999693,-0.5531000000000006,,,,0.07792207792207795,0.1999999999999993,0.0,1.0,0.0
101,202404020201,16,14,7,123,8,6,7,97,2,0,0,2,4,3,0,21,1,0,0,23,1,0,0,1,1,3,0,8,0,0,0,8,0,0,0,1,0.0,0.0,30.0,4.0,37.3,0.5,0.5,0.0,0.0,50.0,5.0,33.9,1.0,0.8333333333333334,,,,,,,,1.0,6.0,-200.0,0.0625,0.25,4,4,6.2,3.0,1657,1362,1317,,,,,,,,,,,,,,,1.0,0.0,55.0,35.0,11.0,10.0,478.0,-0.2,-0.08333333333333333,,,,3.3999999999999986,0.0,1.6500999999999948,-1.7499000000000038,,,,0.16666666666666669,1.6999999999999993,0.0,0.0,
