,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5
102,202404020201,0,0,0,0,1,1,0,9,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,4.0,35.5,0.3,0.25,,,,,,,,,,,,,,,,,200.0,0.03571428571428571,0.10714285714285714,2,2,40.7,8.0,1075,1172,1328,,,,,,,,,,,,,,,,0.0,54.0,15.0,11.0,8.0,426.0,0.0,,,,,,,0.346899999999998,,,,,,,-1.0,0.0,
103,202404020201,0,0,0,11,3,2,3,36,0,0,0,0,0,0,0,2,2,0,1,5,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0.0,0.0,60.0,3.0,37.3,0.5,0.3,0.0,0.0,90.0,3.0,34.3,0.7,0.3333333333333333,,,,,,,,0.0,2.0,-200.0,0.0,0.125,1,1,16.9,5.0,1586,1313,1167,,,,,,,,,,,,,,,0.0,1.0,55.0,35.0,11.0,10.0,446.0,0.0,0.0,,,,3.0,0.0,1.6500999999999948,-1.2621000000000038,,,,0.016666666666666663,1.5,0.0,1.0,1.0
104,202404020201,0,0,0,0,10,17,15,204,0,0,0,0,0,0,0,0,1,2,0,30,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0.0,0.0,100.0,12.0,39.0,2.4,0.75,0.0,0.0,110.0,13.0,38.4,2.7,0.9375,0.0,0.0,70.0,3.0,37.4,1.6,0.16666666666666666,-4.5,0.0,200.0,0.0,0.0,8,11,207.5,10.0,1075,1183,1328,0.0,0.0,12.0,10.0,37.2,1.0,0.2222222222222222,0.0,0.0,5.0,12.0,36.6,2.1,0.9285714285714286,-0.3,0.2,52.0,-132.0,11.0,16.0,496.0,-0.0625,-0.125,0.0,0.0,0.0,0.5999999999999993,0.0,1.0889000000000024,0.12049999999999983,-0.26429999999999865,2.093500000000006,1.4935000000000045,0.339073543610852,0.8634813257969153,-3.0,2.0,0.0
105,202404020201,1,3,3,19,3,2,3,36,0,0,0,0,0,0,0,2,2,0,1,5,0,0,0,0,0,0,0,2,1,0,1,2,0,0,0,0,0.0,0.0,100.0,9.0,35.4,1.3,1.0,,,,,,,,,,,,,,,,,200.0,,,6,6,286.5,11.0,1248,1313,1428,,,,,,,,,,,,,,,,0.0,52.0,22.0,11.0,12.0,362.0,-0.08333333333333333,,,,,,,0.24689999999999657,,,,,,,0.0,0.0,
106,202404020201,1,1,1,4,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,100.0,5.0,34.9,0.7,0.8461538461538461,,,,,,,,,,,,,,,,,0.0,0.08333333333333333,0.25,5,5,36.6,7.0,1479,1431,857,,,,,,,,,,,,,,,,0.0,55.0,56.0,11.0,13.0,440.0,0.0,,,,,,,-0.20649999999999835,,,,,,,0.0,1.0,0.0
107,202404020201,4,6,12,110,4,2,1,11,0,0,0,0,1,1,4,20,0,0,0,2,0,0,0,0,1,0,0,5,0,0,0,2,0,0,0,0,0.0,0.0,60.0,7.0,37.4,1.5,0.375,0.0,0.0,160.0,8.0,35.4,1.0,0.9375,,,,,,,,1.0,0.0,-400.0,0.0,0.0,7,9,164.4,9.0,1431,1028,1428,,,,,,,,,,,,,,,1.0,0.0,55.0,14.0,11.0,8.0,460.0,0.25,-0.25,,,,2.0,0.0,1.9407999999999959,-0.05920000000000414,,,,0.28125,1.0,0.0,0.0,
108,202404020206,4,4,4,37,0,0,0,10,0,0,0,1,1,1,3,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,7.0,34.6,0.8,0.7,0.0,0.0,20.0,1.0,34.2,0.0,0.46153846153846156,0.0,0.0,10.0,2.0,33.4,0.1,0.875,-2.5,2.0,-400.0,0.11904761904761904,0.42857142857142855,6,11,8.1,4.0,1064,533,1556,0.0,0.0,10.0,4.0,33.7,0.3,0.6428571428571429,0.0,0.0,40.0,1.0,32.7,0.0,0.9285714285714286,-0.9,0.6,56.0,63.0,18.0,10.0,484.0,0.2,0.07692307692307693,-0.25,0.07142857142857142,0.0,0.4299999999999997,0.0,-0.8592000000000013,-1.4498999999999995,-1.6747000000000014,-1.3746999999999971,-2.374699999999997,0.16773057763302168,0.6554387843269577,0.0,0.0,
109,202404020206,14,14,11,127,2,2,0,8,1,0,0,0,3,1,0,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,7.0,33.3,0.5,0.8571428571428571,0.0,0.0,10.0,8.0,34.2,0.2,0.2777777777777778,0.0,0.0,20.0,1.0,33.5,0.0,0.6666666666666666,-3.0,0.0,0.0,0.07692307692307693,0.15384615384615385,3,5,6.9,3.0,1736,712,1482,0.0,0.0,10.0,3.0,33.3,0.3,0.3888888888888889,0.0,0.0,10.0,3.0,34.7,0.7,0.08333333333333333,-1.3,0.6,56.0,43.0,18.0,14.0,470.0,0.14285714285714285,0.0,-0.06666666666666667,0.0,0.0,-0.19000000000000056,0.0,-1.8064999999999998,-0.9064999999999941,-1.606499999999997,-1.8064999999999998,-0.4064999999999941,0.2758390393163831,0.55856960175076,-2.0,5.0,0.6
110,202404020206,44,30,32,272,0,0,0,1,0,0,0,1,9,5,3,49,0,0,0,0,0,0,0,0,0,2,1,5,0,0,0,0,0,0,0,0,0.0,0.0,10.0,2.0,34.3,0.1,0.3333333333333333,0.0,0.0,20.0,3.0,33.8,0.3,0.3125,0.0,0.0,30.0,4.0,33.4,0.1,0.5333333333333333,1.0,10.0,-200.0,0.06666666666666667,0.06666666666666667,2,3,3.0,1.0,1716,741,1167,0.0,0.0,10.0,3.0,33.4,0.2,0.7142857142857143,0.0,0.0,10.0,1.0,32.6,0.0,0.3333333333333333,-0.2,0.8,56.0,84.0,18.0,12.0,476.0,-0.08333333333333333,-0.125,0.06666666666666667,0.0,0.08333333333333333,0.379999999999999,0.0,-0.7747000000000028,-1.2747000000000028,-2.059200000000004,-2.059200000000004,-2.8592000000000013,0.15672400890095428,0.5585696017507562,0.0,0.0,
111,202404020206,5,10,7,122,0,0,0,11,0,0,0,2,1,3,4,20,0,0,0,2,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,1,0.0,0.0,120.0,9.0,33.8,1.1,0.9230769230769231,0.0,0.0,14.0,9.0,34.0,0.7,0.875,0.0,0.0,17.0,4.0,34.0,0.5,0.8333333333333334,-2.5,6.0,-200.0,0.1111111111111111,0.2222222222222222,7,14,230.3,17.0,1172,1301,1556,0.0,0.0,16.0,10.0,35.2,0.7,0.6666666666666666,0.0,0.0,17.0,10.0,33.5,0.5,0.7058823529411765,0.3,0.0,55.0,-119.0,18.0,13.0,482.0,0.0,-0.0625,0.0,0.0,-0.058823529411764705,-0.06000000000000085,0.0,-1.2747000000000028,-1.2633999999999972,-1.106499999999997,-0.16539999999999822,-1.606499999999997,0.09850564876954368,0.5796550698475789,-3.0,2.0,0.0
112,202404020206,3,1,2,40,0,1,0,2,0,1,0,1,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,120.0,9.0,34.8,0.9,0.5384615384615384,0.0,0.0,6.0,14.0,34.3,0.7,0.35714285714285715,0.0,0.0,5.0,8.0,34.8,0.5,0.2857142857142857,-0.5,-4.0,0.0,0.058823529411764705,0.23529411764705882,8,17,4.2,2.0,1243,89,1428,0.0,0.0,2.0,5.0,35.2,0.6,0.2777777777777778,0.0,0.0,4.0,2.0,33.9,0.1,0.375,-2.3,0.2,55.0,-125.0,18.0,13.0,448.0,0.0,0.0,0.0,0.0,0.0625,0.08999999999999915,0.0,-0.3064999999999998,-0.8064999999999998,-0.3064999999999998,0.09350000000000591,-1.2064999999999984,0.09394469803547324,0.45166359162544967,-1.0,5.0,0.2
113,202404020206,26,18,25,201,26,24,35,278,1,2,0,5,7,3,4,45,1,1,3,35,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0.0,0.0,80.0,8.0,34.6,0.8,0.5,0.0,0.0,100.0,12.0,34.3,0.6,0.2,0.0,0.0,110.0,1.0,34.6,0.0,0.05555555555555555,-3.5,-8.0,200.0,0.0,0.0,4,8,100.9,15.0,1393,1167,1263,0.0,0.0,120.0,13.0,37.9,1.4,0.1875,0.0,0.0,50.0,9.0,37.7,0.9,0.625,0.3,0.2,55.0,29.0,18.0,14.0,532.0,0.14285714285714285,0.13333333333333333,0.0,0.0,-0.125,-0.9800000000000004,0.0,-0.5531000000000006,-0.8531000000000049,-1.2162000000000006,-0.37950000000000017,0.035700000000005616,0.21312344999617383,1.6216041440499593,-3.0,0.0,
114,202404020206,28,22,25,187,8,6,7,97,3,1,1,2,3,3,3,32,1,0,0,23,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,110.0,14.0,34.9,1.6,0.5625,0.0,0.0,90.0,8.0,33.9,0.9,0.4375,0.0,0.0,110.0,5.0,34.6,0.6,0.38461538461538464,-4.5,-4.0,-400.0,0.0,0.18181818181818182,4,7,96.0,14.0,1098,1362,1294,0.0,0.0,40.0,6.0,34.7,0.4,1.0,0.0,0.0,30.0,1.0,33.0,0.0,0.6666666666666666,-2.8,0.2,53.0,77.0,18.0,16.0,446.0,0.0,0.0,0.07692307692307693,0.0,0.1111111111111111,0.29999999999999927,0.0,-0.5592000000000041,-1.1747000000000014,-1.316600000000001,-1.7179999999999964,-2.4592000000000027,0.2182299279347744,0.6968500556073742,-3.0,0.0,
115,202404020206,14,18,22,177,3,3,4,52,0,0,0,2,2,2,4,18,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,30.0,3.0,34.3,0.2,0.1875,0.0,0.0,70.0,4.0,35.1,0.2,0.09090909090909091,0.0,0.0,100.0,1.0,34.5,0.0,0.1111111111111111,-1.0,4.0,0.0,0.0,0.4,5,10,11.4,6.0,1152,1542,1428,0.0,0.0,60.0,10.0,36.4,0.9,0.09090909090909091,0.0,0.0,30.0,3.0,34.4,0.1,0.1111111111111111,0.6,0.6,54.0,63.0,18.0,16.0,522.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,-0.8064999999999998,0.025300000000001432,-1.062100000000001,0.47749999999999915,-0.7531000000000034,0.03575618470158464,0.7812809993849846,-2.0,2.0,1.0
116,202404020206,4,0,0,18,36,21,22,270,2,0,0,3,0,0,0,4,3,2,1,35,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,70.0,7.0,33.7,0.9,0.6,0.0,0.0,60.0,,,,,0.0,0.0,30.0,7.0,34.3,0.4,0.2727272727272727,0.0,0.0,-200.0,0.15384615384615385,0.38461538461538464,7,13,59.1,12.0,1020,1428,1576,0.0,0.0,130.0,4.0,33.8,0.3,0.5333333333333333,0.0,0.0,130.0,11.0,34.2,0.8,0.47058823529411764,0.9,0.0,56.0,50.0,18.0,10.0,480.0,0.0,,0.0,0.2,0.0,-0.1,0.0,-1.3746999999999971,,-0.7747000000000028,-1.2747000000000028,-0.8746999999999971,0.1222959305245127,0.25495097567963865,-2.0,0.0,
117,202404020206,17,19,16,123,1,2,1,7,0,0,0,0,3,3,4,21,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,110.0,7.0,38.9,0.8,0.5625,0.0,0.0,9.0,7.0,38.4,1.1,1.0,0.0,0.0,7.0,7.0,33.5,0.8,1.0,0.0,-10.0,-400.0,0.0,0.38461538461538464,7,15,79.0,13.0,1463,357,1167,0.0,0.0,13.0,10.0,34.1,0.8,0.9444444444444444,0.0,0.0,7.0,10.0,34.1,1.3,0.5384615384615384,0.9,0.0,53.0,-126.0,18.0,16.0,490.0,-0.25,-0.6923076923076923,-0.13333333333333333,-0.05555555555555555,0.0,1.3899999999999992,0.0,-0.7259000000000029,-1.2259000000000029,-1.9592000000000027,-1.0064999999999955,-1.0064999999999955,0.21225478733731207,2.3426480742954103,0.0,2.0,0.0
118,202404020206,2,3,1,35,3,3,1,31,1,0,0,4,0,1,0,2,1,2,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,160.0,13.0,34.9,0.8,0.875,0.0,0.0,150.0,9.0,34.7,0.4,0.4375,0.0,0.0,140.0,14.0,33.8,1.1,0.9333333333333333,0.5,4.0,200.0,0.0,0.0,1,2,280.3,18.0,1362,1507,1263,0.0,0.0,130.0,10.0,34.6,0.8,0.7647058823529411,0.0,0.0,110.0,1.0,34.0,0.0,0.7142857142857143,-2.3,0.2,53.0,29.0,18.0,16.0,452.0,0.0625,0.0,0.0,-0.058823529411764705,-0.07142857142857142,0.18999999999999986,0.0,-0.25310000000000343,-0.45309999999999917,-1.3531000000000049,-1.2162000000000006,-1.153100000000002,0.17219603796881522,0.42426406871192957,-5.0,0.0,
119,202404020206,16,14,7,123,26,24,35,278,3,1,1,6,4,3,0,21,1,1,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,6.0,35.1,0.9,0.15384615384615385,0.0,0.0,50.0,3.0,34.5,0.0,0.05555555555555555,0.0,0.0,70.0,8.0,35.9,1.4,0.18181818181818182,1.0,0.0,0.0,0.16666666666666666,0.16666666666666666,2,4,8.5,5.0,1657,1167,1317,0.0,0.0,70.0,14.0,37.4,1.6,0.1111111111111111,0.0,0.0,50.0,1.0,33.6,0.0,0.05555555555555555,0.1,0.4,54.0,70.0,18.0,13.0,434.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000142,0.0,-0.006499999999995509,-0.6064999999999969,0.2500999999999962,2.2935000000000016,-1.5064999999999955,0.0509853440065673,1.2915107432770343,-2.0,4.0,0.5
120,202404020206,3,0,0,45,10,15,8,113,0,0,0,5,1,0,0,5,1,1,1,22,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,60.0,7.0,33.2,0.9,0.8461538461538461,0.0,0.0,80.0,1.0,33.1,0.0,0.8,0.0,0.0,100.0,7.0,36.6,1.2,0.8,0.0,-2.0,0.0,0.034482758620689655,0.10344827586206896,6,12,30.8,8.0,1403,1393,939,0.0,0.0,60.0,12.0,36.9,1.8,0.7333333333333333,0.0,0.0,60.0,9.0,36.9,1.8,0.8125,1.5,0.2,53.0,70.0,18.0,13.0,452.0,0.0,0.0,0.1,0.13333333333333333,0.0,-1.1199999999999988,0.0,-1.906499999999994,-2.0064999999999955,-2.483799999999995,-1.0523999999999987,-1.1726000000000028,0.0366552340075008,1.7917589123540016,-3.0,2.0,0.5
121,202404020206,1,4,5,38,23,13,11,238,0,0,0,3,0,2,3,9,5,1,4,34,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0.0,0.0,140.0,13.0,35.7,2.1,1.0,0.0,0.0,100.0,12.0,33.4,1.4,1.0,0.0,0.0,150.0,14.0,32.5,0.7,1.0,0.5,0.0,-200.0,0.0,0.0,5,9,121.3,16.0,1467,1263,336,0.0,0.0,120.0,9.0,36.2,1.1,0.9375,0.0,0.0,80.0,10.0,36.8,1.3,1.0,-0.9,0.0,54.0,35.0,18.0,16.0,476.0,-0.0625,0.0,0.0,0.0,0.0,-0.4999999999999993,0.0,-1.555099999999996,-1.7064999999999984,-2.653100000000002,-1.7110999999999947,-1.4795000000000016,0.024999999999999998,1.6702095676890374,-1.0,1.0,0.0
122,202404020206,4,2,4,48,8,16,8,124,0,0,0,0,2,0,2,4,0,3,1,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,120.0,13.0,33.8,0.7,0.2777777777777778,0.0,0.0,90.0,2.0,34.6,0.2,0.5333333333333333,0.0,0.0,80.0,16.0,37.4,1.8,0.375,1.5,4.0,200.0,0.125,0.2,3,6,34.7,9.0,1154,1559,1561,0.0,0.0,80.0,5.0,35.4,0.1,0.23076923076923078,0.0,0.0,100.0,9.0,35.4,0.5,0.1875,-0.5,0.2,56.0,91.0,18.0,18.0,500.0,0.05555555555555555,-0.06666666666666667,0.125,-0.07692307692307693,0.0,-0.4,0.0,-1.3531000000000049,-1.2162000000000006,-0.511099999999999,0.29350000000000165,0.24689999999999657,0.1231530510048459,1.197330363767661,-2.0,1.0,0.0
123,202404020206,16,14,7,123,26,24,35,278,3,1,1,6,4,3,0,21,1,1,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,90.0,3.0,34.1,0.3,0.23076923076923078,0.0,0.0,110.0,10.0,34.2,0.5,0.4444444444444444,0.0,0.0,60.0,8.0,33.9,0.5,0.6875,2.5,0.0,0.0,0.05,0.125,1,1,23.9,7.0,1657,1167,1317,0.0,0.0,60.0,10.0,35.0,0.9,0.5333333333333333,0.0,0.0,30.0,5.0,33.9,0.5,0.8125,0.4,0.2,56.0,70.0,18.0,13.0,544.0,0.0,0.16666666666666666,-0.0625,-0.26666666666666666,-0.0625,-0.03999999999999915,0.0,-1.0064999999999955,-0.9064999999999941,-1.2064999999999984,-0.07469999999999999,-1.2064999999999984,0.20039803742053366,0.4069397989875164,-2.0,4.0,0.25
124,202404020206,14,18,22,177,2,1,0,9,0,0,0,0,2,2,4,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.0,7.0,35.3,0.5,0.11764705882352941,0.0,0.0,50.0,3.0,34.8,0.2,0.07142857142857142,0.0,0.0,60.0,17.0,37.9,2.3,0.2222222222222222,5.0,-8.0,0.0,0.1,0.25,8,16,39.5,10.0,1152,391,1428,0.0,0.0,10.0,11.0,35.4,0.9,0.2,0.0,0.0,30.0,1.0,34.4,0.0,0.08333333333333333,-0.4,0.4,53.0,119.0,18.0,17.0,414.0,0.0,0.0,0.0,0.0,0.0,0.11999999999999958,0.0,0.19350000000000023,-0.3064999999999998,2.7935000000000016,0.29350000000000165,-0.7064999999999984,0.061265871250918334,1.2240914998479488,-3.0,5.0,0.4
125,202404020206,26,18,25,201,1,1,0,5,0,0,0,0,7,3,4,45,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0.0,0.0,60.0,11.0,35.9,1.3,0.07142857142857142,0.0,0.0,70.0,17.0,34.7,1.0,0.05555555555555555,0.0,0.0,60.0,17.0,37.3,1.9,0.058823529411764705,3.0,0.0,200.0,0.07692307692307693,0.23076923076923078,8,18,55.7,11.0,1393,880,1263,0.0,0.0,20.0,4.0,34.6,0.1,0.06666666666666667,0.0,0.0,70.0,1.0,34.9,0.0,0.1,-3.3,0.2,53.0,29.0,18.0,14.0,498.0,0.0,0.0,0.0,0.0,0.0,0.21000000000000013,0.0,0.7468999999999966,-0.45309999999999917,2.1935000000000002,-0.5531000000000006,-0.25310000000000343,0.015782794065895882,1.0205880657738442,-3.0,1.0,0.0
126,202404020411,0,1,0,5,0,2,0,11,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,1.0,34.5,0.0,0.16666666666666666,,,,,,,,,,,,,,,,,0.0,0.2,0.5333333333333333,8,8,1.9,1.0,461,891,432,,,,,,,,,,,,,,,,1.0,55.0,49.0,9.0,12.0,458.0,0.0,,,,,,,-0.6064999999999969,,,,,,,0.0,1.0,1.0
127,202404020411,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,1.0,34.8,0.0,0.36363636363636365,,,,,,,,,,,,,,,,,200.0,0.08333333333333333,0.3055555555555556,1,1,5.9,3.0,1035,4,1393,,,,,,,,,,,,,,,,1.0,55.0,28.0,9.0,11.0,432.0,0.0,,,,,,,-0.35310000000000485,,,,,,,0.0,0.0,
128,202404020411,7,6,6,57,11,14,11,155,0,0,0,0,1,2,0,12,1,2,3,30,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0.0,0.0,10.0,1.0,35.1,0.0,0.46153846153846156,,,,,,,,,,,,,,,,,200.0,0.0,0.23076923076923078,6,6,7.2,4.0,1674,1556,1428,,,,,,,,,,,,,,,,1.0,55.0,15.0,9.0,13.0,434.0,0.0,,,,,,,-0.05310000000000059,,,,,,,0.0,0.0,
129,202404020411,2,1,0,15,7,6,6,84,0,0,0,1,1,1,0,4,0,1,3,12,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.0,0.0,70.0,1.0,36.6,0.0,0.08333333333333333,,,,,,,,,,,,,,,,,-200.0,0.25,0.3125,7,7,3.1,2.0,1600,1503,680,,,,,,,,,,,,,,,,1.0,55.0,57.0,9.0,12.0,468.0,0.0,,,,,,,1.5253000000000014,,,,,,,2.0,0.0,
130,202404020411,3,4,1,56,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,30.0,1.0,36.5,0.0,1.0,,,,,,,,,,,,,,,,,200.0,0.3333333333333333,0.5,3,3,16.5,5.0,1426,1098,306,,,,,,,,,,,,,,,,1.0,55.0,35.0,9.0,6.0,442.0,0.0,,,,,,,0.683799999999998,,,,,,,2.0,0.0,
131,202404020411,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,1.0,35.7,0.0,0.125,0.0,0.0,90.0,2.0,34.0,0.2,0.5454545454545454,,,,,,,,1.0,-2.0,200.0,0.0,0.11764705882352941,4,4,20.5,6.0,1037,1672,1428,,,,,,,,,,,,,,,1.0,1.0,55.0,21.0,9.0,8.0,430.0,0.0,-0.09090909090909091,,,,1.7000000000000028,0.0,0.5469000000000008,-1.153100000000002,,,,0.2102272727272727,0.8500000000000014,0.0,0.0,
132,202404020411,6,5,3,36,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,8.0,8.0,34.7,2.2,0.875,0.0,0.0,17.0,14.0,36.7,1.4,0.8888888888888888,0.0,0.0,9.0,7.0,35.8,2.1,1.0,-0.5,-4.0,0.0,0.02564102564102564,0.05128205128205128,2,2,244.4,9.0,1601,1304,239,0.0,0.0,11.0,8.0,35.9,2.3,0.8181818181818182,,,,,,,,-0.7,0.0,55.0,-77.0,9.0,8.0,394.0,-0.125,0.0,0.0,0.0,,-0.26999999999999813,0.0,-0.4064999999999941,1.593500000000006,0.6935000000000002,0.7468999999999966,,0.06588305316984104,0.7119515432949068,0.0,3.0,0.0
133,202404020411,0,0,0,0,12,12,12,144,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,5.0,4.0,40.9,1.1,0.25,0.0,0.0,7.0,8.0,36.3,2.1,0.8888888888888888,,,,,,,,4.0,3.0,-100.0,0.03333333333333333,0.1,8,9,116.3,7.0,1550,1482,32,,,,,,,,,,,,,,,4.0,0.0,55.0,-47.0,9.0,12.0,451.0,0.0,0.0,,,,4.600000000000001,0.0,,1.1935000000000002,,,,0.3194444444444444,2.3000000000000007,1.0,1.0,0.0
134,202404020411,0,0,1,1,0,1,0,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,10.0,41.8,5.3,0.9,0.0,0.0,8.0,9.0,36.7,2.3,0.7777777777777778,0.0,0.0,11.0,11.0,38.3,2.6,0.45454545454545453,0.5,12.0,-200.0,0.0,0.08333333333333333,5,5,230.0,8.0,1706,1736,1428,,,,,,,,,,,,,,,0.5,0.0,55.0,-77.0,9.0,10.0,486.0,0.0,0.0,0.2727272727272727,,,1.75,0.0,3.727399999999996,1.593500000000006,2.8407999999999944,,,0.18792645087705606,2.1296843793284363,0.0,1.0,0.0
135,202404030106,3,1,0,17,10,15,8,113,0,0,0,1,0,0,0,3,1,1,1,22,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.13333333333333333,0.4444444444444444,3,6,1.7,1.0,1434,1393,969,,,,,,,,,,,,,,,,,55.0,,18.0,,,,,,,,,,,,,,,,,,0.0,
136,202404030106,0,0,0,0,26,24,35,278,0,0,0,0,0,0,0,0,1,1,3,35,0,0,0,0,0,0,0,0,1,1,1,10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.061224489795918366,0.3469387755102041,4,8,37.0,9.0,1550,1167,32,,,,,,,,,,,,,,,,,55.0,,18.0,,,,,,,,,,,,,,,,,,0.0,
137,202404030106,3,6,7,43,9,5,7,35,0,0,1,0,2,2,1,12,1,0,1,3,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5,9,29.9,7.0,1629,848,1428,,,,,,,,,,,,,,,,,55.0,,18.0,,,,,,,,,,,,,,,,,,0.0,
138,202404030106,0,0,0,0,36,21,22,270,0,0,0,0,0,0,0,0,3,2,1,35,0,0,0,0,0,0,0,0,1,1,0,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.07017543859649122,0.2631578947368421,7,14,12.0,4.0,1627,1428,760,,,,,,,,,,,,,,,,,55.0,,18.0,,,,,,,,,,,,,,,,,,0.0,
139,202404030106,13,11,21,172,3,3,2,41,0,0,0,1,0,1,1,16,2,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2222222222222222,5,10,7.7,3.0,1127,1079,1328,,,,,,,,,,,,,,,,,55.0,,18.0,,,,,,,,,,,,,,,,,,0.0,
140,202404030106,0,0,0,0,19,20,16,230,0,0,0,0,0,0,0,0,3,1,0,27,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.03225806451612903,0.0967741935483871,1,2,32.1,8.0,1267,1013,1716,,,,,,,,,,,,,,,,,54.0,,18.0,,,,,,,,,,,,,,,,,,0.0,
