,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5
178,202404030112,17,19,16,123,0,1,1,33,0,1,0,2,3,3,4,21,0,1,1,9,0,1,0,0,0,2,1,3,0,1,0,0,0,1,0,0,0.0,0.0,17.0,13.0,36.0,1.6,0.7777777777777778,0.0,0.0,15.0,12.0,34.7,0.9,0.6666666666666666,0.0,0.0,14.0,11.0,37.2,1.8,0.125,-1.0,-4.0,0.0,0.02631578947368421,0.21052631578947367,2,3,206.5,15.0,1463,1221,1167,0.0,0.0,12.0,12.0,35.1,1.3,0.8461538461538461,0.0,0.0,11.0,11.0,37.1,1.2,0.8125,-0.4,0.0,58.0,-71.0,18.0,18.0,532.0,-0.1111111111111111,0.05555555555555555,0.0,-0.23076923076923078,-0.0625,-0.2600000000000001,0.0,0.8935000000000031,-0.4064999999999941,-0.05509999999999593,0.025300000000001432,-0.4913999999999987,0.26721399014932146,1.0146920715172656,0.0,2.0,0.0
179,202404030112,5,10,7,122,1,0,1,6,1,0,0,0,1,3,4,20,0,0,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0.0,0.0,11.0,9.0,34.6,0.8,0.5294117647058824,0.0,0.0,15.0,7.0,34.9,0.7,0.6111111111111112,0.0,0.0,11.0,13.0,34.7,0.9,0.6666666666666666,2.0,2.0,-200.0,0.12195121951219512,0.1951219512195122,6,11,80.8,11.0,1172,1571,1556,0.0,0.0,11.0,9.0,35.8,0.6,0.625,0.0,0.0,5.0,9.0,35.2,0.7,0.5555555555555556,0.2,0.0,58.0,-65.0,18.0,17.0,472.0,0.0,-0.05555555555555555,-0.1111111111111111,0.125,0.0,-0.21000000000000013,0.0,-0.47469999999999857,-0.20649999999999835,-0.4064999999999941,0.6935000000000002,-0.16539999999999822,0.04923590623532227,0.43174066289845664,0.0,3.0,0.0
180,202404030112,5,8,6,143,0,0,0,1,0,0,0,0,0,3,0,22,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,60.0,5.0,33.7,0.4,0.6666666666666666,0.0,0.0,30.0,1.0,35.8,0.0,0.125,0.0,0.0,40.0,2.0,34.4,0.2,0.4666666666666667,-1.5,8.0,0.0,0.045454545454545456,0.2727272727272727,8,16,9.1,6.0,1090,1383,1169,0.0,0.0,30.0,3.0,33.7,0.3,0.4166666666666667,,,,,,,,-0.5,0.75,53.0,70.0,18.0,18.0,436.0,-0.05555555555555555,0.125,-0.13333333333333333,0.0,,0.13999999999999985,0.0,-1.406499999999994,0.7252999999999972,-0.6747000000000014,-1.406499999999994,,0.19368278403960773,0.8573214099741101,0.0,2.0,0.5
181,202404030112,28,22,25,187,1,3,2,18,1,0,1,3,3,3,3,32,0,0,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,17.0,15.0,35.3,1.3,0.8333333333333334,0.0,0.0,14.0,15.0,34.8,1.1,0.7777777777777778,0.0,0.0,16.0,12.0,33.9,0.9,0.8888888888888888,-1.5,8.0,0.0,0.18181818181818182,0.18181818181818182,6,12,188.4,14.0,1098,1691,1294,0.0,0.0,10.0,14.0,37.9,3.1,0.5714285714285714,0.0,0.0,7.0,15.0,40.3,3.2,0.13333333333333333,-0.1,0.0,55.0,-57.0,18.0,18.0,442.0,-0.05555555555555555,-0.05555555555555555,0.0,0.07142857142857142,0.0,-1.31,0.0,0.19350000000000023,-0.3064999999999998,-1.2064999999999984,2.7468999999999966,2.3888999999999996,0.2755774989434194,2.3440136518373778,2.0,3.0,0.0
182,202404030112,7,8,7,70,17,14,19,171,0,0,0,2,0,2,0,17,3,0,4,28,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0.0,0.0,80.0,2.0,36.5,0.2,0.125,0.0,0.0,20.0,5.0,35.6,0.4,0.4,0.0,0.0,50.0,4.0,36.6,0.3,0.4444444444444444,1.0,-2.0,-400.0,0.04878048780487805,0.12195121951219512,7,15,268.1,17.0,1677,1405,1167,0.0,0.0,90.0,10.0,38.0,2.4,0.5,0.0,0.0,70.0,5.0,35.2,0.7,0.4444444444444444,1.1,0.2,56.0,343.0,18.0,16.0,450.0,0.125,0.0,-0.3333333333333333,0.0,-0.1111111111111111,0.019999999999999574,0.0,0.16830000000000211,0.1407999999999987,0.6833999999999989,-0.1338000000000008,0.12530000000000285,0.13273476755740568,0.9682974749528155,2.0,0.0,
183,202404030112,28,22,25,187,2,2,1,12,0,0,0,0,3,3,3,32,0,0,0,2,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0.0,0.0,90.0,15.0,39.1,2.3,0.5,0.0,0.0,80.0,12.0,36.3,1.2,0.1875,0.0,0.0,20.0,6.0,35.4,0.9,0.6153846153846154,-4.5,-12.0,200.0,0.025,0.025,4,8,183.6,13.0,1098,1412,1294,0.0,0.0,10.0,1.0,36.1,0.0,0.5,0.0,0.0,20.0,2.0,34.8,0.2,0.13333333333333333,-3.7,0.4,58.0,161.0,18.0,16.0,462.0,0.0,-0.0625,-0.15384615384615385,-0.3125,0.06666666666666667,0.8800000000000004,0.0,1.682299999999998,1.2252999999999972,-0.24990000000000379,1.0253000000000014,-0.6592000000000056,0.190706194782624,1.478648031141963,0.0,0.0,
184,202404030112,0,0,0,0,1,1,0,9,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,38.4,0.0,0.25,0.0,0.0,16.0,18.0,34.8,1.9,1.0,,,,,,,,17.0,15.0,0.0,,,8,17,243.9,16.0,1594,1172,1599,,,,,,,,,,,,,,,17.0,0.5,53.0,-52.0,18.0,8.0,435.0,0.0,0.0,,,,3.6000000000000014,0.0,0.12049999999999983,-0.3064999999999998,,,,0.375,1.8000000000000007,0.0,1.0,0.0
185,202404030203,4,4,4,37,1,5,4,52,0,1,0,0,1,1,3,7,0,0,1,7,0,0,0,0,0,0,2,2,0,0,1,2,0,0,0,0,0.0,0.0,90.0,3.0,34.9,0.3,0.4666666666666667,,,,,,,,,,,,,,,,,0.0,0.0,0.2857142857142857,2,2,2.3,1.0,1064,1506,1556,,,,,,,,,,,,,,,,1.0,55.0,15.0,14.0,15.0,446.0,0.0,,,,,,,-0.20649999999999835,,,,,,,0.0,1.0,1.0
186,202404030203,0,0,0,0,6,9,4,99,0,0,0,0,0,0,0,0,0,1,2,18,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,40.0,3.0,35.7,0.5,0.46153846153846156,0.0,0.0,30.0,4.0,35.5,0.3,0.2222222222222222,,,,,,,,1.0,0.0,200.0,0.06896551724137931,0.25862068965517243,4,6,5.6,3.0,1627,1366,760,,,,,,,,,,,,,,,1.0,0.5,55.0,21.0,14.0,13.0,476.0,-0.07692307692307693,0.0,,,,0.20000000000000284,0.0,0.5469000000000008,0.346899999999998,,,,0.11965811965811968,0.10000000000000142,0.0,0.0,
187,202404030203,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,50.0,3.0,35.7,0.5,0.3076923076923077,,,,,,,,,,,,,,,,,200.0,0.037037037037037035,0.18518518518518517,6,9,5.3,2.0,1382,1127,707,,,,,,,,,,,,,,,,1.0,55.0,22.0,14.0,13.0,438.0,0.0,,,,,,,0.5469000000000008,,,,,,,0.0,0.0,
188,202404030203,0,0,1,1,26,24,35,278,0,0,0,0,0,0,0,0,1,1,3,35,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0.0,0.0,40.0,4.0,35.7,0.6,0.2727272727272727,,,,,,,,,,,,,,,,,200.0,0.0,1.0,8,13,19.5,7.0,1261,1167,387,,,,,,,,,,,,,,,,0.0,51.0,21.0,14.0,11.0,460.0,0.09090909090909091,,,,,,,0.5469000000000008,,,,,,,0.0,0.0,
189,202404030203,0,0,0,0,1,0,1,16,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,80.0,2.0,35.4,0.0,0.5,0.0,0.0,90.0,8.0,35.9,1.9,1.0,,,,,,,,6.0,4.0,200.0,0.0,0.0,4,5,9.2,4.0,1550,1613,32,,,,,,,,,,,,,,,6.0,0.5,55.0,28.0,14.0,8.0,416.0,-0.125,0.0,,,,-0.5,0.0,0.24689999999999657,0.7468999999999966,,,,0.25,0.25,0.0,0.0,
190,202404030203,2,0,0,16,0,0,1,1,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,20.0,8.0,35.6,0.8,0.6923076923076923,0.0,0.0,10.0,3.0,34.7,0.4,0.36363636363636365,,,,,,,,-5.0,4.0,200.0,0.043478260869565216,0.08695652173913043,7,11,21.7,9.0,1699,1409,1313,,,,,,,,,,,,,,,-5.0,0.5,55.0,21.0,14.0,13.0,468.0,-0.07692307692307693,-0.09090909090909091,,,,0.8999999999999986,0.0,0.4468999999999994,-0.45309999999999917,,,,0.16433566433566432,0.4499999999999993,0.0,0.0,
191,202404030203,0,0,0,2,7,6,6,84,0,0,0,0,0,0,0,0,0,1,3,12,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0.0,0.0,70.0,3.0,35.6,0.2,0.125,,,,,,,,,,,,,,,,,200.0,0.12121212121212122,0.12121212121212122,5,7,13.1,6.0,1097,1503,1221,,,,,,,,,,,,,,,,1.0,55.0,29.0,14.0,8.0,438.0,0.0,,,,,,,0.4468999999999994,,,,,,,0.0,0.0,
192,202404030203,26,18,25,201,0,0,2,9,0,0,0,0,7,3,4,45,0,0,1,2,0,0,0,0,3,1,1,7,0,0,1,0,0,0,0,0,0.0,0.0,5.0,15.0,41.7,6.4,0.25,0.0,0.0,8.0,5.0,39.3,1.7,0.38461538461538464,0.0,0.0,12.0,8.0,37.0,1.3,0.5,-3.5,0.0,0.0,0.0,0.0,7,12,255.1,12.0,1393,1505,1263,0.0,0.0,11.0,8.0,36.7,2.0,0.6923076923076923,,,,,,,,-1.8,0.0,52.0,-55.0,14.0,16.0,482.0,0.125,0.07692307692307693,0.0,0.07692307692307693,,1.7299999999999998,0.0,4.035700000000006,1.3888999999999996,1.893500000000003,1.5469000000000008,,0.16225516375659813,2.015409387692734,-4.0,1.0,0.0
193,202404030203,0,0,0,0,17,14,19,171,0,0,0,0,0,0,0,0,3,0,4,28,0,0,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0.0,0.0,110.0,6.0,34.9,1.1,0.5454545454545454,,,,,,,,,,,,,,,,,200.0,0.0,0.0,1,1,94.8,10.0,1627,1405,760,,,,,,,,,,,,,,,,0.0,52.0,42.0,14.0,11.0,400.0,0.09090909090909091,,,,,,,-0.25310000000000343,,,,,,,-3.0,0.0,
194,202404030203,1,2,2,30,0,3,1,34,0,2,1,9,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0.0,0.0,140.0,15.0,40.6,3.2,0.6875,0.0,0.0,13.0,14.0,39.6,3.5,0.9333333333333333,0.0,0.0,11.0,10.0,36.5,1.7,0.8571428571428571,-2.5,-2.0,200.0,0.046511627906976744,0.11627906976744186,8,14,118.6,11.0,1401,1034,517,0.0,0.0,6.0,5.0,38.0,0.3,0.25,,,,,,,,-3.4,0.0,55.0,-125.0,14.0,16.0,404.0,0.125,-0.06666666666666667,-0.07142857142857142,0.0,,1.0900000000000005,0.0,2.688900000000004,1.3205000000000027,1.393500000000003,0.3083000000000027,,0.26481017480021624,1.561049326574917,2.0,1.0,0.0
195,202404030203,0,2,2,22,26,24,35,278,0,0,0,0,0,0,0,5,1,1,3,35,0,0,0,0,0,0,0,4,0,0,1,12,0,0,0,0,0.0,0.0,120.0,12.0,37.0,3.4,0.9166666666666666,0.0,0.0,150.0,15.0,41.4,4.8,1.0,0.0,0.0,13.0,11.0,36.0,1.8,1.0,-0.5,6.0,-400.0,0.0,0.16666666666666666,3,4,467.7,13.0,1537,1167,488,0.0,0.0,15.0,15.0,37.8,2.0,0.4375,0.0,0.0,14.0,11.0,36.7,1.7,0.35714285714285715,-0.2,0.0,55.0,-119.0,14.0,12.0,414.0,0.0,0.0,0.0,0.25,-0.07142857142857142,0.4199999999999996,0.0,1.5407999999999973,2.007399999999997,0.8935000000000031,2.3407999999999944,1.2408000000000001,0.28441918777821096,1.899894733926066,0.0,1.0,0.0
196,202404030203,0,0,0,0,10,17,15,204,0,0,0,0,0,0,0,0,1,2,0,30,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0.0,0.0,100.0,12.0,39.0,2.4,0.75,0.0,0.0,110.0,13.0,38.4,2.7,0.9375,0.0,0.0,70.0,3.0,37.4,1.6,0.16666666666666666,-4.5,0.0,200.0,0.0,0.05555555555555555,3,3,10.5,5.0,1075,1183,1328,0.0,0.0,12.0,10.0,37.2,1.0,0.2222222222222222,0.0,0.0,5.0,12.0,36.6,2.1,0.9285714285714286,-0.3,0.2,55.0,-118.0,14.0,16.0,496.0,-0.0625,-0.125,0.0,0.0,0.0,0.5999999999999993,0.0,1.0889000000000024,0.12049999999999983,-0.26429999999999865,2.093500000000006,1.4935000000000045,0.339073543610852,0.8634813257969153,0.0,2.0,0.0
197,202404030203,1,0,0,2,0,2,1,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,100.0,8.0,38.2,1.8,0.09090909090909091,,,,,,,,,,,,,,,,,-400.0,0.03125,0.09375,5,8,20.8,8.0,1146,1493,512,,,,,,,,,,,,,,,,0.0,54.0,28.0,14.0,11.0,432.0,0.0,,,,,,,2.7408,,,,,,,0.0,0.0,
198,202404030203,1,1,3,21,11,14,11,155,0,0,0,2,0,0,0,3,1,2,3,30,0,0,0,0,0,0,0,1,1,0,1,13,0,0,0,0,0.0,0.0,8.0,9.0,48.4,8.1,0.3333333333333333,0.0,0.0,14.0,14.0,39.0,3.8,0.7857142857142857,0.0,0.0,12.0,13.0,39.4,5.0,0.7857142857142857,2.0,15.0,100.0,0.0,0.0,6,10,591.1,14.0,1200,1556,324,,,,,,,,,,,,,,,2.0,0.0,52.0,-35.0,14.0,9.0,449.0,0.6666666666666666,0.07142857142857142,0.07142857142857142,,,4.5,0.0,10.808599999999998,3.893500000000003,4.246899999999997,,,0.21325442607213338,4.339994879669278,1.0,1.0,0.0
199,202404030404,16,14,7,123,36,21,22,270,3,2,2,24,4,3,0,21,3,2,1,35,0,0,0,5,1,3,0,8,1,1,1,12,0,0,0,1,0.0,0.0,10.0,2.0,35.3,0.0,0.3888888888888889,0.0,0.0,20.0,5.0,35.5,0.7,0.3333333333333333,0.0,0.0,10.0,3.0,34.5,0.6,0.375,0.5,10.0,0.0,0.2222222222222222,0.5,8,18,1.5,1.0,1657,1428,1317,0.0,0.0,40.0,2.0,35.1,0.1,0.8461538461538461,0.0,0.0,20.0,12.0,38.4,3.0,0.7142857142857143,1.7,0.6,55.0,22.0,18.0,18.0,460.0,-0.1111111111111111,-0.1111111111111111,-0.0625,0.0,0.0,-0.5800000000000004,0.0,0.19350000000000023,0.4253,-0.5747,-0.5499000000000009,2.0683000000000007,0.20809510412392915,1.3617635624439357,0.0,1.0,1.0
200,202404030404,25,23,32,225,10,17,15,204,0,0,0,10,3,2,4,20,1,2,0,30,0,0,0,1,1,1,1,6,0,2,0,11,0,0,0,1,0.0,0.0,3.0,7.0,42.2,2.0,0.2727272727272727,0.0,0.0,5.0,6.0,34.2,0.6,0.8888888888888888,0.0,0.0,3.0,2.0,34.3,0.3,0.4444444444444444,-2.5,-1.0,0.0,0.0625,0.1875,4,8,12.4,3.0,1691,1183,1167,0.0,0.0,3.0,2.0,35.2,0.1,0.3333333333333333,0.0,0.0,12.0,3.0,35.1,0.3,0.5555555555555556,-1.2,0.6,53.0,-47.0,18.0,11.0,425.0,0.09090909090909091,-0.1111111111111111,-0.05555555555555555,0.0,-0.05555555555555555,1.3200000000000003,0.0,4.046200000000006,-0.8746999999999971,-0.8531000000000049,0.09350000000000591,-0.006499999999995509,0.21763868048989618,3.0272099365587457,-1.0,2.0,1.0
201,202404030404,25,20,20,201,7,6,6,84,1,0,0,2,1,2,0,21,0,1,3,12,0,0,0,0,0,1,0,11,0,1,0,4,0,0,0,0,0.0,0.0,110.0,10.0,38.4,2.3,1.0,0.0,0.0,8.0,6.0,34.0,1.0,1.0,0.0,0.0,6.0,5.0,34.8,0.9,0.9,-2.5,4.0,-400.0,0.06,0.36,8,17,24.9,7.0,1506,1503,199,0.0,0.0,4.0,5.0,34.0,0.6,0.9444444444444444,0.0,0.0,7.0,3.0,34.6,0.2,0.7777777777777778,-1.5000000000000002,0.2,55.0,-105.0,18.0,12.0,508.0,-0.08333333333333333,0.0,0.0,0.0,-0.05555555555555555,0.7599999999999995,0.0,-1.2259000000000029,-1.9166000000000025,-0.6592000000000056,-1.0747,-0.5064999999999955,0.0823722355237806,1.6511813952440229,1.0,1.0,1.0
202,202404030404,4,2,4,48,10,15,8,113,0,0,0,1,2,0,2,4,1,1,1,22,0,0,0,1,1,0,1,2,1,1,1,11,0,0,0,1,0.0,0.0,9.0,7.0,34.6,0.6,0.4444444444444444,0.0,0.0,14.0,4.0,35.7,0.4,0.2777777777777778,0.0,0.0,8.0,13.0,34.8,1.5,0.375,3.0,-10.0,200.0,0.16666666666666666,0.16666666666666666,7,14,106.7,14.0,1154,1393,1561,0.0,0.0,6.0,12.0,34.4,1.4,0.5294117647058824,0.0,0.0,3.0,9.0,35.8,0.9,0.16666666666666666,1.2,0.0,54.0,-6.0,18.0,18.0,404.0,-0.05555555555555555,0.0,-0.0625,0.058823529411764705,0.0,-0.10999999999999872,0.0,-0.5531000000000006,0.5935000000000059,-0.3064999999999998,-0.7064999999999984,0.6935000000000002,0.12663767652225694,0.5782732917920387,0.0,4.0,0.0
203,202404030404,16,14,7,123,17,14,19,171,0,0,1,7,4,3,0,21,3,0,4,28,0,0,0,2,1,3,0,8,1,0,1,5,0,0,0,0,0.0,0.0,9.0,5.0,35.4,0.5,0.4444444444444444,0.0,0.0,5.0,16.0,43.2,5.5,0.125,0.0,0.0,6.0,10.0,36.7,1.1,0.1111111111111111,2.5,2.0,0.0,0.06779661016949153,0.2711864406779661,4,7,28.1,9.0,1657,1405,1317,0.0,0.0,7.0,6.0,34.6,1.0,0.5625,,,,,,,,-0.3,0.0,55.0,0.0,18.0,18.0,428.0,0.05555555555555555,0.0,0.0,0.0,,0.8899999999999991,0.0,0.29350000000000165,5.1274000000000015,0.7834000000000003,-0.47469999999999857,,0.19723780992782153,3.3892292634166856,0.0,1.0,0.0
204,202404030404,1,0,0,2,17,14,19,171,0,0,0,0,0,0,0,1,3,0,4,28,0,0,0,0,0,0,0,1,1,0,1,5,0,0,0,0,0.0,0.0,4.0,9.0,37.6,1.5,0.21428571428571427,0.0,0.0,4.0,6.0,35.1,0.6,0.7222222222222222,0.0,0.0,3.0,4.0,35.2,0.4,0.13333333333333333,-2.5,2.0,200.0,0.0,0.11428571428571428,3,6,12.5,4.0,1146,1405,512,0.0,0.0,3.0,7.0,35.3,0.5,0.3125,0.0,0.0,9.0,4.0,34.5,0.3,0.5625,-0.9,0.0,55.0,-20.0,18.0,14.0,426.0,-0.07142857142857142,0.0,0.0,-0.0625,-0.125,0.6000000000000008,0.0,-0.31109999999999616,-0.006499999999995509,0.04690000000000083,0.22529999999999717,-0.5747,0.22040057641519947,1.0669582934679316,4.0,1.0,0.0
205,202404030404,28,22,25,187,1,5,4,52,0,0,0,0,3,3,3,32,0,0,1,7,0,0,0,0,0,1,1,8,0,0,1,2,0,0,0,0,0.0,0.0,60.0,7.0,38.4,2.0,0.25,0.0,0.0,90.0,3.0,35.1,0.6,0.4444444444444444,0.0,0.0,80.0,7.0,37.0,1.1,0.5,0.0,6.0,-200.0,0.11764705882352941,0.11764705882352941,6,12,25.6,8.0,1098,1506,1294,0.0,0.0,70.0,11.0,35.7,1.8,0.5294117647058824,0.0,0.0,90.0,6.0,39.4,3.0,0.5,0.6,0.2,57.0,98.0,18.0,16.0,458.0,-0.0625,-0.05555555555555555,0.0,0.058823529411764705,0.08333333333333333,-0.2600000000000001,0.0,0.32739999999999725,0.025300000000001432,0.6251000000000033,-0.21659999999999968,1.3273999999999972,0.10119327350297054,1.6092234151913136,0.0,0.0,
206,202404030404,3,0,2,36,19,20,16,230,0,0,0,0,1,0,1,10,3,1,0,27,0,0,0,0,1,0,0,6,0,0,0,8,0,0,0,0,0.0,0.0,6.0,9.0,43.9,5.2,0.2222222222222222,0.0,0.0,5.0,8.0,35.7,0.7,0.4444444444444444,0.0,0.0,14.0,6.0,33.7,1.1,0.8888888888888888,-1.5,-2.0,-100.0,0.0,0.0,2,3,17.2,5.0,1704,1013,1712,0.0,0.0,11.0,14.0,39.0,2.4,0.9375,0.0,0.0,3.0,12.0,38.1,2.1,0.8125,1.2,0.0,52.0,-56.0,18.0,9.0,418.0,0.5555555555555556,0.0,0.05555555555555555,0.0,0.0625,0.8299999999999997,0.0,,0.5935000000000059,-1.406499999999994,1.5822999999999965,0.18890000000000384,0.2795568031238723,3.4516083207687385,-2.0,2.0,0.0
207,202404030404,14,18,22,177,0,0,0,7,0,0,0,0,2,2,4,18,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0.0,0.0,2.0,9.0,36.2,0.7,0.16666666666666666,0.0,0.0,6.0,4.0,36.0,0.4,0.16666666666666666,0.0,0.0,7.0,5.0,34.6,0.9,0.5555555555555556,-2.0,0.0,0.0,0.047619047619047616,0.07142857142857142,5,9,8.4,2.0,1152,1654,1428,0.0,0.0,2.0,7.0,37.2,0.8,0.125,0.0,0.0,9.0,3.0,35.0,0.3,0.05555555555555555,-0.9,0.2,57.0,0.0,18.0,18.0,508.0,0.0,0.0,0.0,0.0,0.0,0.12000000000000029,0.0,1.093500000000006,0.8935000000000031,-0.5531000000000006,1.7408000000000001,-0.07469999999999999,0.1755942292142123,0.9208691546577078,0.0,2.0,0.0
208,202404030404,16,14,7,123,2,0,1,8,0,0,0,1,4,3,0,21,0,0,0,0,0,0,0,0,1,3,0,8,0,0,0,0,0,0,0,0,0.0,0.0,60.0,10.0,34.6,1.6,0.9375,,,,,,,,,,,,,,,,,-200.0,0.03571428571428571,0.07142857142857142,7,13,58.8,11.0,1657,314,1317,,,,,,,,,,,,,,,,0.0,55.0,183.0,18.0,16.0,418.0,0.0,,,,,,,-0.47469999999999857,,,,,,,1.0,0.0,
209,202404030404,4,4,6,45,3,3,3,16,0,0,0,0,1,0,2,6,2,1,0,3,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0.0,0.0,17.0,11.0,35.7,1.0,0.6111111111111112,0.0,0.0,15.0,12.0,34.2,1.5,0.6666666666666666,0.0,0.0,16.0,12.0,32.9,1.0,0.9375,0.5,6.0,0.0,0.0,0.11764705882352941,5,10,288.0,17.0,1399,1360,1428,0.0,0.0,11.0,13.0,35.8,1.3,0.8125,,,,,,,,0.6,0.0,55.0,0.0,18.0,18.0,382.0,0.0,0.13333333333333333,,-0.0625,,0.10000000000000213,0.0,0.5935000000000059,-0.9064999999999941,-0.6433999999999997,0.6468999999999951,,0.12757759076995717,1.1926860441876563,0.0,2.0,0.0
210,202404030404,3,5,1,20,1,3,2,18,0,0,0,3,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,50.0,7.0,36.4,0.8,0.05555555555555555,0.0,0.0,20.0,8.0,36.1,1.4,0.875,0.0,0.0,60.0,4.0,35.6,0.2,0.07142857142857142,-1.5,2.0,200.0,0.08108108108108109,0.32432432432432434,7,15,18.7,6.0,1676,1691,1428,,,,,,,,,,,,,,,-1.5,0.0,55.0,175.0,18.0,18.0,446.0,0.0,-0.6875,0.0,,,0.3999999999999986,0.0,0.5837999999999965,1.0253000000000014,0.5253000000000014,,,0.38260339067152027,0.3299831645537211,0.0,0.0,
211,202404030404,3,3,3,60,2,1,1,14,0,0,0,0,1,0,0,8,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,2.0,6.0,40.2,2.8,0.2727272727272727,0.0,0.0,12.0,13.0,37.2,1.2,0.1111111111111111,0.0,0.0,13.0,3.0,34.9,0.3,0.26666666666666666,-1.5,12.0,0.0,0.023809523809523808,0.023809523809523808,8,16,68.1,12.0,1729,1665,1428,0.0,0.0,14.0,5.0,34.8,0.8,0.5,0.0,0.0,17.0,17.0,37.9,3.1,0.17647058823529413,1.4,0.2,55.0,-44.0,18.0,11.0,440.0,0.09090909090909091,0.0,-0.06666666666666667,0.0,-0.058823529411764705,0.7000000000000014,0.0,1.920500000000004,2.093500000000006,-0.25310000000000343,-0.35310000000000485,2.8252999999999986,0.1317618721502959,2.016928357676595,1.0,1.0,0.0
