,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5
212,202404030404,7,8,7,70,1,5,4,52,0,0,0,1,0,2,0,17,0,0,1,7,0,0,0,0,0,2,0,9,0,0,1,2,0,0,0,0,0.0,0.0,8.0,6.0,40.7,1.2,0.25,0.0,0.0,15.0,14.0,36.2,1.4,0.5555555555555556,0.0,0.0,14.0,12.0,36.2,1.8,0.1111111111111111,3.0,3.0,-300.0,0.10810810810810811,0.21621621621621623,1,1,200.4,15.0,1677,1506,1167,0.0,0.0,10.0,12.0,36.0,1.4,0.25,0.0,0.0,13.0,13.0,39.1,2.3,0.75,1.2,0.0,55.0,-60.0,18.0,12.0,439.0,0.0,-0.05555555555555555,0.05555555555555555,0.0,0.125,0.3400000000000006,0.0,1.3074000000000012,1.093500000000006,1.1253000000000029,0.5407999999999973,1.682299999999998,0.2339937743183632,1.9147845831842287,1.0,1.0,0.0
213,202404030404,0,0,0,5,2,8,5,55,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,16.0,15.0,36.2,1.6,0.6111111111111112,0.0,0.0,13.0,9.0,34.9,0.7,0.875,0.0,0.0,15.0,9.0,35.3,0.9,0.9375,-3.0,0.0,0.0,0.06666666666666667,0.3333333333333333,6,11,274.6,16.0,1591,1713,464,0.0,0.0,15.0,11.0,34.8,1.2,0.875,0.0,0.0,11.0,7.0,34.9,1.0,0.6428571428571429,-1.4,0.0,55.0,0.0,18.0,18.0,438.0,0.0,-0.0625,-0.0625,0.125,-0.14285714285714285,0.270000000000001,0.0,1.093500000000006,-0.25310000000000343,0.19350000000000023,-0.27470000000000283,-0.1747000000000014,0.13404771302636567,0.5192301994298886,0.0,2.0,0.0
214,202404030404,5,8,6,143,1,3,2,18,0,0,0,0,0,3,0,22,0,0,0,2,0,0,0,0,0,1,0,4,0,0,0,2,0,0,0,0,0.0,0.0,10.0,16.0,35.9,1.6,0.7777777777777778,0.0,0.0,9.0,7.0,36.3,0.9,0.625,0.0,0.0,11.0,5.0,37.2,0.7,0.75,-5.5,-6.0,0.0,0.0,0.5,2,4,52.4,10.0,1090,1691,1169,0.0,0.0,7.0,4.0,37.8,0.8,0.4,0.0,0.0,7.0,12.0,38.7,2.4,0.3125,-1.1,0.0,53.0,0.0,18.0,18.0,474.0,0.05555555555555555,-0.0625,-0.125,0.0,0.0,-0.7100000000000009,0.0,0.7935000000000016,-0.528100000000002,0.37190000000000367,-0.11110000000000042,0.4205000000000041,0.18641683016267935,1.0107423014794634,0.0,1.0,0.0
215,202404030404,4,3,2,14,17,14,19,171,0,0,0,2,0,0,1,3,3,0,4,28,0,0,0,0,0,0,1,1,1,0,1,5,0,0,0,0,0.0,0.0,18.0,17.0,38.4,3.3,0.3333333333333333,0.0,0.0,11.0,16.0,42.0,4.9,0.25,0.0,0.0,9.0,8.0,33.7,0.6,0.4375,-4.5,-2.0,0.0,0.0,0.08,3,5,557.0,18.0,1540,1405,1036,0.0,0.0,15.0,12.0,35.7,1.5,0.8333333333333334,0.0,0.0,12.0,13.0,36.5,1.4,0.3076923076923077,-1.2,0.0,53.0,0.0,18.0,18.0,402.0,0.05555555555555555,0.125,,0.05555555555555555,0.0,1.0099999999999993,0.0,3.2935000000000016,3.7205000000000013,0.1566000000000045,0.3346000000000018,1.4253,0.2094800786544086,2.8089855820206684,0.0,1.0,0.0
216,202404030404,3,1,0,17,36,21,22,270,1,0,0,3,0,0,0,3,3,2,1,35,0,0,0,0,0,0,0,2,1,1,1,12,0,0,0,0,0.0,0.0,13.0,18.0,39.7,6.1,1.0,0.0,0.0,10.0,15.0,34.7,1.7,0.7222222222222222,0.0,0.0,5.0,13.0,36.8,2.9,0.75,-2.5,0.0,0.0,0.0975609756097561,0.24390243902439024,1,2,85.5,13.0,1434,1428,969,0.0,0.0,8.0,9.0,41.2,2.5,0.21428571428571427,0.0,0.0,7.0,7.0,38.5,0.9,0.4166666666666667,-2.8,0.0,55.0,0.0,18.0,18.0,442.0,0.0,-0.2777777777777778,0.125,-0.07142857142857142,-0.16666666666666666,-0.4099999999999994,0.0,4.593500000000006,-0.7591999999999999,-0.8643000000000001,1.9906000000000006,3.0407999999999973,0.2748439168590361,2.26044243456895,0.0,1.0,0.0
217,202404030511,16,14,7,123,10,15,8,113,0,0,0,2,4,3,0,21,1,1,1,22,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0.0,0.0,100.0,11.0,33.4,1.0,0.8,0.0,0.0,80.0,9.0,34.1,0.8,1.0,0.0,0.0,30.0,4.0,33.6,0.2,0.5,-3.5,-2.0,0.0,0.0625,0.3125,2,2,8.9,5.0,1657,1393,1317,0.0,0.0,10.0,1.0,35.0,0.0,0.16666666666666666,0.0,0.0,30.0,5.0,34.8,0.4,0.2,-2.0,0.2,57.0,105.0,13.0,15.0,492.0,0.0,-0.0625,0.0,0.0,0.1,-0.36999999999999955,0.0,-1.7064999999999984,-1.7162000000000006,-1.5531000000000006,-0.10649999999999693,-0.27470000000000283,0.3272783388968954,0.633719180710194,0.0,2.0,0.5
218,202404030511,1,4,5,38,7,6,6,84,0,0,1,1,0,2,3,9,0,1,3,12,0,0,1,0,0,1,1,0,0,0,2,1,0,0,1,0,0.0,0.0,10.0,8.0,34.3,0.5,0.7,0.0,0.0,160.0,15.0,35.7,1.6,0.1111111111111111,0.0,0.0,130.0,14.0,34.2,1.3,0.8333333333333334,3.0,-2.0,200.0,0.10526315789473684,0.21052631578947367,1,1,5.2,3.0,1467,1503,336,0.0,0.0,60.0,2.0,33.9,0.0,0.9285714285714286,0.0,0.0,10.0,1.0,34.4,0.0,0.18181818181818182,-2.7,0.4,52.0,34.0,13.0,10.0,492.0,0.0,0.0,0.0,-0.14285714285714285,0.0,0.16000000000000014,0.0,-0.8531000000000049,0.6253000000000029,-0.8746999999999971,-1.1747000000000014,-0.7531000000000034,0.33890138350881815,0.6228964600958988,0.0,0.0,
219,202404030511,16,14,7,123,17,14,19,171,0,0,1,7,4,3,0,21,3,0,4,28,0,0,0,2,0,0,0,3,0,0,1,8,0,0,0,1,0.0,0.0,9.0,3.0,34.6,0.4,0.3076923076923077,0.0,0.0,11.0,17.0,38.4,3.0,0.2222222222222222,0.0,0.0,4.0,4.0,34.2,0.2,0.4375,0.5,0.0,0.0,0.0,0.21052631578947367,6,9,25.5,9.0,1657,1405,1317,0.0,0.0,6.0,6.0,34.8,0.4,0.1111111111111111,0.0,0.0,7.0,8.0,34.3,0.5,0.29411764705882354,-0.1,0.2,55.0,0.0,13.0,13.0,496.0,0.0,0.2222222222222222,-0.0625,0.0,0.0,0.420000000000001,0.0,-0.5064999999999955,2.0383999999999958,-1.1653999999999982,-0.3064999999999998,-0.8064999999999998,0.10722357233509688,1.5844241856270682,0.0,4.0,0.25
220,202404030511,52,46,42,354,2,1,1,7,1,0,0,3,3,2,2,36,1,0,0,3,1,0,0,3,1,1,1,20,0,0,0,3,0,0,0,3,0.0,0.0,40.0,2.0,32.6,0.0,0.5555555555555556,0.0,0.0,110.0,8.0,35.0,0.4,0.5333333333333333,0.0,0.0,40.0,5.0,34.6,0.6,0.7857142857142857,1.5,-4.0,0.0,0.11428571428571428,0.11428571428571428,4,4,5.6,4.0,1428,156,1263,0.0,0.0,150.0,4.0,33.9,0.2,0.7647058823529411,0.0,0.0,90.0,2.0,33.4,0.2,0.6666666666666666,-0.4,0.4,57.0,90.0,13.0,18.0,506.0,-0.1111111111111111,-0.13333333333333333,-0.07142857142857142,-0.058823529411764705,0.0,-0.04999999999999929,0.0,-2.5064999999999955,-1.3748999999999967,-0.47469999999999857,-1.2064999999999984,-1.7064999999999984,0.10368972219231311,0.8532291603080616,1.0,3.0,0.6666666666666666
221,202404030511,17,19,16,123,0,0,0,1,0,0,0,1,3,3,4,21,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0.0,0.0,60.0,7.0,33.8,0.8,0.625,0.0,0.0,10.0,3.0,32.9,0.1,0.5555555555555556,0.0,0.0,70.0,4.0,33.2,0.3,0.45454545454545453,-1.5,-2.0,0.0,0.029411764705882353,0.17647058823529413,5,7,5.0,2.0,1463,591,1167,0.0,0.0,110.0,5.0,34.0,0.2,0.5,0.0,0.0,50.0,9.0,33.1,0.7,0.6111111111111112,0.6,0.2,56.0,62.0,13.0,16.0,442.0,0.125,-0.1111111111111111,-0.09090909090909091,0.05555555555555555,0.0,0.029999999999999007,0.0,-1.7621000000000038,-2.2064999999999984,-1.8746999999999971,-1.106499999999997,-2.0531000000000006,0.06480606876143158,0.42426406871192784,1.0,3.0,0.3333333333333333
222,202404030511,17,19,16,123,0,0,0,1,0,0,0,1,3,3,4,21,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,180.0,11.0,34.2,0.9,0.8333333333333334,0.0,0.0,17.0,5.0,34.0,0.1,0.5,0.0,0.0,18.0,17.0,35.3,1.4,0.8333333333333334,3.0,0.0,-200.0,0.025,0.2,8,12,155.9,13.0,1463,289,1167,0.0,0.0,16.0,17.0,33.2,1.3,1.0,0.0,0.0,13.0,6.0,34.0,0.5,0.7692307692307693,0.2,0.0,55.0,-91.0,13.0,18.0,458.0,-0.05555555555555555,0.0,-0.1111111111111111,0.0,0.0,0.12000000000000029,0.0,-0.8746999999999971,-1.106499999999997,0.19350000000000023,-1.9530999999999992,-1.106499999999997,0.1626942777355416,0.6740919818541069,0.0,3.0,0.0
223,202404030511,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,60.0,3.0,33.8,0.1,0.4375,0.0,0.0,160.0,11.0,36.3,1.5,0.9444444444444444,0.0,0.0,160.0,12.0,34.8,1.1,0.8333333333333334,4.5,-14.0,200.0,0.06666666666666667,0.26666666666666666,5,6,13.2,7.0,684,114,429,0.0,0.0,170.0,10.0,34.7,0.8,0.3333333333333333,0.0,0.0,110.0,11.0,35.0,1.4,0.75,1.5,0.2,57.0,41.0,13.0,16.0,496.0,0.0,-0.05555555555555555,0.05555555555555555,0.1111111111111111,-0.25,-0.08000000000000114,0.0,-1.3531000000000049,-0.06160000000000565,-0.27470000000000283,-0.4064999999999941,-0.4592000000000027,0.23463591444124451,0.8034923770640264,0.0,2.0,0.0
224,202404030511,14,14,11,127,1,1,0,10,1,0,0,1,3,1,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,4.0,33.0,0.2,0.3888888888888889,0.0,0.0,140.0,11.0,35.4,1.2,0.8888888888888888,0.0,0.0,100.0,5.0,32.2,0.3,0.6875,0.5,-8.0,400.0,0.03571428571428571,0.21428571428571427,7,10,37.3,10.0,1736,1332,1482,0.0,0.0,80.0,8.0,32.7,0.8,1.0,0.0,0.0,150.0,13.0,34.4,1.4,0.7222222222222222,1.5,0.0,58.0,27.0,13.0,18.0,472.0,,-0.1111111111111111,,-0.07692307692307693,-0.05555555555555555,-0.010000000000000142,0.0,-0.5433999999999983,-0.41620000000000346,-1.3433999999999955,-2.453099999999999,-0.7531000000000034,0.20788841380075176,1.182539639927557,1.0,0.0,
225,202404030511,0,0,0,0,2,3,3,25,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,140.0,5.0,33.8,0.5,0.4375,0.0,0.0,130.0,14.0,33.0,0.5,0.7222222222222222,0.0,0.0,120.0,11.0,34.7,0.7,0.4375,3.0,0.0,0.0,0.030303030303030304,0.09090909090909091,7,11,43.0,11.0,380,577,891,0.0,0.0,80.0,9.0,34.0,0.8,0.5555555555555556,0.0,0.0,130.0,14.0,34.0,0.8,0.5333333333333333,1.3,0.0,57.0,62.0,13.0,16.0,538.0,0.0,0.1111111111111111,-0.1875,-0.1111111111111111,0.06666666666666667,-0.14000000000000057,0.0,-1.7621000000000038,-2.106499999999997,-0.37469999999999715,-1.6499000000000024,-1.0747,0.10436980193310494,0.5440588203494187,4.0,2.0,0.0
226,202404030511,12,13,10,117,6,10,14,159,1,0,1,4,2,1,1,15,2,1,3,21,1,0,1,1,0,1,0,3,1,0,1,3,0,0,0,1,0.0,0.0,18.0,13.0,34.3,0.7,0.6111111111111112,0.0,0.0,11.0,11.0,35.2,1.0,0.6666666666666666,0.0,0.0,6.0,10.0,34.7,0.8,0.38461538461538464,-1.5,0.0,0.0,0.058823529411764705,0.37254901960784315,3,3,11.4,6.0,1304,1558,1503,0.0,0.0,13.0,13.0,35.4,1.6,0.1875,0.0,0.0,12.0,5.0,34.1,0.2,0.4666666666666667,-1.4,0.0,55.0,-78.0,13.0,18.0,482.0,0.0,0.05555555555555555,0.07692307692307693,0.0,0.0,0.019999999999999574,0.0,-0.8064999999999998,0.09350000000000591,-0.4064999999999941,0.10869999999999891,-0.9746999999999986,0.17057219474801769,0.5003998401278724,2.0,4.0,0.0
227,202404030511,26,18,25,201,6,8,13,100,0,0,2,4,7,3,4,45,0,1,1,15,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0.0,0.0,30.0,5.0,33.7,0.2,0.5625,0.0,0.0,60.0,6.0,32.9,0.7,0.7692307692307693,0.0,0.0,40.0,3.0,34.0,0.3,0.8125,-1.0,-8.0,200.0,0.0,0.13636363636363635,6,8,14.7,8.0,1393,1306,1263,0.0,0.0,120.0,7.0,33.9,0.9,0.7222222222222222,0.0,0.0,40.0,5.0,34.0,0.1,0.625,0.1,0.2,58.0,41.0,13.0,16.0,472.0,-0.125,-0.07692307692307693,0.0,-0.05555555555555555,0.0,-0.15999999999999942,0.0,-1.4530999999999992,-2.2531000000000034,-1.153100000000002,-1.2531000000000034,-1.153100000000002,0.09215163188762023,0.4147288270665548,0.0,0.0,
228,202404030511,28,22,25,187,26,24,35,278,4,2,4,17,3,3,3,32,1,1,3,35,1,1,1,3,1,1,1,2,0,0,0,4,0,0,0,0,0.0,0.0,12.0,12.0,34.4,1.3,1.0,0.0,0.0,9.0,11.0,34.0,1.1,0.9333333333333333,0.0,0.0,13.0,10.0,35.9,0.5,0.75,-1.0,4.0,0.0,0.07894736842105263,0.3157894736842105,4,5,80.3,12.0,1098,1167,1294,0.0,0.0,11.0,14.0,33.8,1.3,1.0,0.0,0.0,5.0,1.0,34.1,0.0,0.9333333333333333,-1.9,0.2,55.0,0.0,13.0,13.0,432.0,0.0,0.0,0.125,0.0,-0.13333333333333333,0.07999999999999971,0.0,-0.7064999999999984,-1.0747,0.16259999999999764,-1.2747000000000028,-0.9746999999999986,0.0916515138991168,0.7552483035399681,0.0,1.0,0.0
229,202404030511,44,30,32,272,4,3,5,49,0,0,0,0,9,5,3,49,1,2,2,11,0,0,0,0,2,0,0,7,0,0,0,1,0,0,0,0,0.0,0.0,70.0,2.0,33.9,0.1,0.1875,0.0,0.0,90.0,8.0,34.5,0.6,0.06666666666666667,0.0,0.0,110.0,1.0,35.0,0.0,0.13333333333333333,-0.5,2.0,0.0,0.043478260869565216,0.08695652173913043,8,13,4.2,1.0,1716,1599,1167,0.0,0.0,120.0,13.0,37.5,1.7,0.1111111111111111,0.0,0.0,90.0,13.0,40.0,2.2,0.5,2.7,0.4,58.0,62.0,13.0,16.0,470.0,0.0,0.0,0.0,0.0,0.0,-1.5200000000000002,0.0,-1.6621000000000024,-0.6064999999999969,-0.07469999999999999,1.1383999999999972,1.7205000000000013,0.15509952997198562,2.269273011340857,1.0,3.0,0.3333333333333333
230,202404030801,0,0,1,1,26,24,35,278,0,0,0,0,0,0,0,0,1,1,3,35,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0.0,0.0,70.0,4.0,36.0,0.6,0.6428571428571429,0.0,0.0,40.0,4.0,35.7,0.6,0.2727272727272727,,,,,,,,0.0,-6.0,0.0,0.0,0.25,6,8,10.5,5.0,1261,1167,387,,,,,,,,,,,,,,,0.0,0.0,51.0,21.0,12.0,14.0,454.0,0.0,0.09090909090909091,,,,0.29999999999999716,0.0,0.8935000000000031,0.5469000000000008,,,,0.1850649350649351,0.14999999999999858,0.0,1.0,0.0
231,202404030801,0,0,0,4,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,3.0,34.6,0.3,0.5555555555555556,0.0,0.0,10.0,2.0,34.0,0.0,0.875,,,,,,,,-1.0,-10.0,200.0,0.15217391304347827,0.45652173913043476,4,4,2.5,1.0,1630,1009,1428,,,,,,,,,,,,,,,-1.0,1.0,55.0,29.0,12.0,9.0,428.0,0.1111111111111111,-0.125,,,,0.6000000000000014,0.0,-0.5531000000000006,-1.153100000000002,,,,0.1597222222222222,0.3000000000000007,0.0,0.0,
232,202404030801,0,0,0,0,26,24,35,278,0,0,0,0,0,0,0,0,1,1,3,35,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0.0,0.0,90.0,2.0,35.8,0.7,0.3888888888888889,,,,,,,,,,,,,,,,,0.0,0.05660377358490566,0.37735849056603776,5,6,6.9,4.0,1550,1167,32,,,,,,,,,,,,,,,,1.0,55.0,22.0,12.0,18.0,426.0,-0.05555555555555555,,,,,,,0.6935000000000002,,,,,,,0.0,1.0,1.0
233,202404030801,4,4,4,37,1,3,2,18,0,0,0,1,1,1,3,7,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0.0,0.0,30.0,2.0,35.9,0.2,0.25,0.0,0.0,70.0,2.0,35.0,1.1,0.6,,,,,,,,0.0,0.0,200.0,0.038461538461538464,0.15384615384615385,7,9,4.3,3.0,1064,1691,1556,,,,,,,,,,,,,,,0.0,1.0,55.0,57.0,12.0,8.0,426.0,0.0,0.0,,,,0.8999999999999986,0.0,0.7468999999999966,-0.5621000000000009,,,,0.175,0.4499999999999993,0.0,1.0,1.0
234,202404030801,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,90.0,7.0,36.0,0.7,0.38461538461538464,0.0,0.0,20.0,6.0,36.2,1.1,0.18181818181818182,,,,,,,,-1.0,-8.0,200.0,0.0975609756097561,0.17073170731707318,3,3,18.7,6.0,1382,1561,707,,,,,,,,,,,,,,,-1.0,0.0,55.0,42.0,12.0,13.0,466.0,0.23076923076923078,0.0,,,,-0.20000000000000284,0.0,0.846899999999998,1.0469000000000008,,,,0.1013986013986014,0.10000000000000142,0.0,0.0,
235,202404030801,0,0,0,0,26,24,35,278,0,0,0,0,0,0,0,0,1,1,3,35,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0.0,0.0,50.0,2.0,34.5,1.2,0.8571428571428571,0.0,0.0,40.0,4.0,34.5,0.9,0.6666666666666666,,,,,,,,2.0,10.0,-200.0,0.06451612903225806,0.25806451612903225,1,1,3.2,2.0,1627,1167,760,,,,,,,,,,,,,,,2.0,0.5,55.0,29.0,12.0,7.0,462.0,-0.2857142857142857,0.08333333333333333,,,,0.0,0.0,-0.5747,-0.6064999999999969,,,,0.09523809523809523,0.0,0.0,1.0,0.0
236,202404030801,0,0,0,0,10,17,15,204,0,0,0,0,0,0,0,0,1,2,0,30,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0.0,0.0,70.0,7.0,36.0,2.1,0.8571428571428571,0.0,0.0,70.0,7.0,35.7,1.8,1.0,0.0,0.0,50.0,4.0,35.4,1.8,1.0,-1.5,4.0,200.0,0.0,0.14285714285714285,6,7,309.9,12.0,1101,1183,1127,0.0,0.0,70.0,6.0,37.5,3.0,0.8571428571428571,,,,,,,,-0.6,0.0,55.0,21.0,12.0,7.0,404.0,0.0,0.0,0.0,0.0,,-0.4199999999999996,0.0,0.846899999999998,0.5469000000000008,0.24689999999999657,1.0589000000000013,,0.07142857142857145,0.8077747210701756,3.0,0.0,
237,202404030801,4,3,5,43,1,3,2,18,0,0,0,0,0,1,2,12,0,0,0,2,0,0,0,0,0,1,0,5,0,0,0,2,0,0,0,0,0.0,0.0,50.0,5.0,35.5,1.8,0.8571428571428571,,,,,,,,,,,,,,,,,200.0,0.0,0.0,7,10,212.7,9.0,1534,1691,1235,,,,,,,,,,,,,,,,0.0,55.0,77.0,12.0,7.0,438.0,0.0,,,,,,,0.346899999999998,,,,,,,4.0,0.0,
238,202404030801,0,0,1,3,6,9,4,99,0,0,0,0,0,0,0,0,0,1,2,18,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,160.0,13.0,39.3,2.9,0.6875,0.0,0.0,13.0,12.0,38.0,2.2,1.0,0.0,0.0,11.0,9.0,37.2,3.1,0.3333333333333333,-2.0,4.0,250.0,0.0,0.07692307692307693,5,5,272.8,11.0,1038,1366,489,0.0,0.0,14.0,12.0,38.8,3.7,0.9285714285714286,,,,,,,,-0.6,0.0,53.0,-77.0,12.0,16.0,476.0,0.0625,0.0,0.0,0.0,,0.2299999999999997,0.0,1.476699999999994,0.08890000000000242,2.093500000000006,0.8888999999999996,,0.2604156037393274,0.7980444849756161,-3.0,1.0,0.0
239,202404030801,10,15,15,122,5,7,3,75,0,0,0,1,0,0,0,9,1,0,0,11,0,0,0,0,0,0,0,4,1,0,0,6,0,0,0,0,0.0,0.0,90.0,6.0,35.5,1.1,0.75,,,,,,,,,,,,,,,,,200.0,0.0,0.0,8,11,74.8,7.0,1222,1036,1328,,,,,,,,,,,,,,,,0.0,52.0,57.0,12.0,12.0,398.0,0.0,,,,,,,0.346899999999998,,,,,,,0.0,0.0,
240,202404030801,3,0,2,36,6,9,4,99,0,0,0,0,1,0,1,10,0,1,2,18,0,0,0,0,1,0,0,6,0,0,0,6,0,0,0,0,0.0,0.0,11.0,13.0,34.9,2.6,0.9285714285714286,0.0,0.0,14.0,12.0,37.6,3.5,1.0,0.0,0.0,10.0,11.0,36.8,3.1,0.5833333333333334,-1.0,0.0,400.0,0.045454545454545456,0.11363636363636363,8,12,222.0,10.0,1704,1366,1712,0.0,0.0,6.0,7.0,35.7,2.6,0.42857142857142855,0.0,0.0,12.0,6.0,36.2,1.6,0.9230769230769231,-1.9,0.0,55.0,-48.0,12.0,14.0,442.0,,0.0,0.16666666666666666,0.14285714285714285,-0.15384615384615385,-0.07000000000000099,0.0,1.3566000000000003,-0.22109999999999985,1.6935000000000002,0.6253000000000029,1.0469000000000008,0.2248815771879434,0.9221713506718804,-1.0,1.0,0.0
241,202404030801,4,4,4,37,0,0,0,0,0,0,0,0,1,1,3,7,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0.0,0.0,8.0,12.0,36.7,3.3,1.0,0.0,0.0,12.0,11.0,35.8,1.8,0.9230769230769231,,,,,,,,-1.0,6.0,0.0,0.10256410256410256,0.23076923076923078,2,2,193.5,8.0,1064,1098,1556,,,,,,,,,,,,,,,-1.0,0.0,55.0,0.0,12.0,12.0,406.0,-0.08333333333333333,0.0,,,,0.9000000000000057,0.0,1.593500000000006,0.7252999999999972,,,,0.038461538461538436,0.45000000000000284,0.0,1.0,0.0
242,202404030806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.55,4,8,1.6,1.0,90,983,779,,,,,,,,,,,,,,,,,55.0,,16.0,,,,,,,,,,,,,,,,,,0.0,
243,202404030806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.11363636363636363,0.18181818181818182,3,6,12.3,4.0,90,426,779,,,,,,,,,,,,,,,,,55.0,,16.0,,,,,,,,,,,,,,,,,,0.0,
244,202404030806,2,0,0,16,36,21,22,270,0,0,0,1,0,0,0,5,3,2,1,35,0,0,0,0,0,0,0,1,1,1,0,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.05555555555555555,0.2222222222222222,2,3,4.5,2.0,1699,1428,1313,,,,,,,,,,,,,,,,,55.0,,16.0,,,,,,,,,,,,,,,,,,0.0,
245,202404030806,0,2,2,40,8,16,8,124,0,0,0,1,0,1,0,5,0,3,1,17,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.023255813953488372,0.023255813953488372,8,15,15.8,5.0,1507,1559,593,,,,,,,,,,,,,,,,,55.0,,16.0,,,,,,,,,,,,,,,,,,0.0,
246,202404030806,5,10,7,122,3,2,3,36,1,0,0,0,1,3,4,20,2,0,1,5,1,0,0,0,1,0,3,4,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.06349206349206349,0.25396825396825395,8,16,18.1,6.0,1172,1313,1556,,,,,,,,,,,,,,,,,55.0,,16.0,,,,,,,,,,,,,,,,,,0.0,
247,202404030806,28,22,25,187,0,0,0,0,0,0,0,0,3,3,3,32,0,0,0,0,0,0,0,0,1,1,0,8,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.07142857142857142,0.21428571428571427,7,14,7.9,3.0,1098,755,1294,,,,,,,,,,,,,,,,,55.0,,16.0,,,,,,,,,,,,,,,,,,0.0,
248,202404030806,4,3,2,14,5,6,7,46,0,0,0,0,0,0,1,3,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.07407407407407407,6,12,187.4,14.0,1540,1589,1036,,,,,,,,,,,,,,,,,53.0,,16.0,,,,,,,,,,,,,,,,,,0.0,
