,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5
249,202404030806,0,0,0,6,36,21,22,270,0,0,0,0,0,0,0,2,3,2,1,35,0,0,0,0,0,0,0,1,1,1,0,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.037037037037037035,0.14814814814814814,1,1,58.9,7.0,1381,1428,548,,,,,,,,,,,,,,,,,55.0,,16.0,,,,,,,,,,,,,,,,,,0.0,
250,202404030806,3,0,2,36,0,0,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.125,6,11,105.2,9.0,1704,1426,1712,,,,,,,,,,,,,,,,,55.0,,16.0,,,,,,,,,,,,,,,,,,0.0,
251,202404030806,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.13043478260869565,3,5,131.9,13.0,1652,1716,314,,,,,,,,,,,,,,,,,55.0,,16.0,,,,,,,,,,,,,,,,,,0.0,
252,202404030806,3,4,1,56,0,0,1,9,0,0,0,1,0,0,0,8,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5,9,273.0,15.0,1426,1430,306,,,,,,,,,,,,,,,,,52.0,,16.0,,,,,,,,,,,,,,,,,,0.0,
253,202404030806,2,2,2,8,10,5,4,99,0,0,0,0,1,0,1,3,1,1,0,12,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.044444444444444446,0.1111111111111111,2,4,87.0,8.0,1352,1328,1503,,,,,,,,,,,,,,,,,55.0,,16.0,,,,,,,,,,,,,,,,,,0.0,
254,202404030806,1,0,2,34,11,14,11,155,0,0,0,0,0,0,0,5,1,2,3,30,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4,7,111.5,10.0,1246,1556,533,,,,,,,,,,,,,,,,,52.0,,16.0,,,,,,,,,,,,,,,,,,0.0,
255,202404030806,3,4,1,56,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.1111111111111111,7,13,126.3,12.0,1426,1716,306,,,,,,,,,,,,,,,,,55.0,,16.0,,,,,,,,,,,,,,,,,,0.0,
256,202404030806,1,2,2,30,6,8,13,100,0,0,0,0,0,0,0,5,0,1,1,15,0,0,0,0,0,0,0,2,0,0,1,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5,10,313.0,16.0,1401,1306,517,,,,,,,,,,,,,,,,,52.0,,16.0,,,,,,,,,,,,,,,,,,0.0,
257,202404030806,0,0,1,1,1,5,4,52,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3333333333333333,1,2,121.8,11.0,1706,1506,1428,,,,,,,,,,,,,,,,,51.0,,16.0,,,,,,,,,,,,,,,,,,0.0,
258,202404030809,28,22,25,187,12,12,12,144,1,3,0,6,3,3,3,32,1,0,0,31,0,0,0,4,0,0,1,3,0,0,0,6,0,0,0,1,0.0,0.0,10.0,1.0,33.6,0.0,0.35714285714285715,0.0,0.0,10.0,4.0,33.9,0.1,0.5555555555555556,0.0,0.0,30.0,2.0,34.1,0.1,1.0,0.5,2.0,0.0,0.034482758620689655,0.06896551724137931,1,1,1.6,1.0,1098,1482,1294,0.0,0.0,10.0,1.0,34.9,0.0,0.45454545454545453,,,,,,,,-0.2,0.75,53.0,77.0,7.0,14.0,472.0,0.0,-0.05555555555555555,0.0,0.0,,-0.4099999999999994,0.0,-1.5064999999999955,-1.2064999999999984,-1.0064999999999955,-0.25310000000000343,,0.24588802543729843,0.4815340071064548,0.0,3.0,0.6666666666666666
259,202404030809,4,3,5,43,36,21,22,270,0,0,0,1,0,1,2,12,3,2,1,35,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,50.0,2.0,33.9,0.0,0.7142857142857143,0.0,0.0,110.0,13.0,34.9,0.9,0.875,0.0,0.0,40.0,11.0,34.7,0.9,0.7058823529411765,4.5,-4.0,0.0,0.057692307692307696,0.36538461538461536,7,7,3.0,2.0,1534,1428,1235,0.0,0.0,130.0,6.0,34.6,0.4,0.7647058823529411,0.0,0.0,10.0,1.0,33.8,0.0,0.5555555555555556,-0.9,0.4,55.0,22.0,7.0,14.0,460.0,0.0,0.125,0.0,0.11764705882352941,-0.1111111111111111,0.05,0.0,-1.2064999999999984,-0.7499000000000038,-0.4064999999999941,-0.47469999999999857,-1.3064999999999998,0.10319877743418707,0.44452221541785863,1.0,3.0,0.6666666666666666
260,202404030809,26,18,25,201,2,0,0,0,2,0,0,0,7,3,4,45,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,30.0,5.0,34.1,0.6,0.5,0.0,0.0,100.0,16.0,39.0,2.9,0.0625,0.0,0.0,20.0,5.0,35.1,0.5,0.7272727272727273,0.0,16.0,200.0,0.2631578947368421,0.5263157894736842,3,3,5.0,3.0,1393,708,1263,0.0,0.0,50.0,10.0,35.6,1.6,0.5,0.0,0.0,60.0,8.0,34.0,0.4,0.75,0.0,0.0,56.0,21.0,7.0,10.0,492.0,-0.1,0.0,0.0,0.0,0.08333333333333333,0.36000000000000015,0.0,-1.0531000000000006,1.3357000000000028,-0.006499999999995509,0.4468999999999994,-1.153100000000002,0.24708005528372431,1.8227451824103111,0.0,1.0,0.0
261,202404030809,2,5,7,118,1,1,2,28,0,0,0,4,0,1,0,12,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,80.0,5.0,34.6,0.4,0.5,0.0,0.0,170.0,7.0,34.9,0.4,0.4117647058823529,0.0,0.0,80.0,5.0,35.0,0.8,0.9,0.0,-4.0,0.0,0.1111111111111111,0.1111111111111111,6,6,18.1,4.0,1561,1124,1263,0.0,0.0,80.0,6.0,35.4,1.1,0.6,0.0,0.0,80.0,1.0,35.5,0.0,0.42857142857142855,-0.9,0.2,56.0,22.0,7.0,14.0,460.0,0.0,0.0,-0.2,0.0,0.0,-0.2299999999999997,0.0,-0.5064999999999955,-0.20649999999999835,-0.07469999999999999,0.3252999999999986,-0.8616000000000028,0.17872983582008112,0.33105890714493647,3.0,3.0,0.3333333333333333
262,202404030809,25,23,32,225,36,21,22,270,4,2,5,22,3,2,4,20,3,2,1,35,0,1,0,6,1,0,1,0,0,0,0,2,0,0,0,0,0.0,0.0,160.0,15.0,35.2,0.9,1.0,0.0,0.0,7.0,7.0,34.4,0.4,0.75,0.0,0.0,10.0,6.0,34.0,1.0,1.0,-4.5,0.0,-200.0,0.16666666666666666,0.2916666666666667,4,4,43.0,5.0,1691,1428,1167,0.0,0.0,5.0,5.0,34.5,1.0,1.0,0.0,0.0,9.0,10.0,35.9,1.6,0.6,-1.2,0.0,58.0,-98.0,7.0,16.0,448.0,-0.125,0.0,-0.15384615384615385,0.0,-0.1,-0.1499999999999993,0.0,0.12530000000000285,-0.6747000000000014,-1.0747,-0.6064999999999969,-0.2657999999999987,0.1661324772583615,0.6723094525588645,0.0,1.0,0.0
263,202404030809,2,4,4,41,23,13,11,238,0,1,0,4,0,0,1,7,5,1,4,34,0,0,0,1,0,0,0,1,1,0,0,4,0,0,0,1,0.0,0.0,120.0,8.0,34.1,1.1,0.6666666666666666,0.0,0.0,110.0,5.0,33.6,0.3,0.3333333333333333,0.0,0.0,180.0,18.0,35.4,2.6,1.0,5.0,-4.0,0.0,0.041666666666666664,0.08333333333333333,5,5,54.0,6.0,1583,1263,118,0.0,0.0,20.0,6.0,35.0,0.4,0.25,0.0,0.0,20.0,5.0,34.5,0.2,0.1875,-0.5,0.0,58.0,77.0,7.0,12.0,462.0,0.0,0.0,0.0,0.0,-0.0625,-0.21999999999999958,0.0,-1.0064999999999955,-1.5064999999999955,0.29350000000000165,-0.153100000000002,-0.653100000000002,0.30493624105886646,0.6368673331236253,0.0,3.0,0.0
264,202404030809,28,22,25,187,2,6,2,43,0,1,0,1,3,3,3,32,0,0,0,5,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0.0,0.0,140.0,13.0,34.8,1.1,0.7333333333333333,0.0,0.0,110.0,6.0,34.5,0.4,0.46153846153846156,0.0,0.0,110.0,13.0,37.5,2.4,0.5384615384615384,0.0,-4.0,200.0,0.06557377049180328,0.26229508196721313,2,2,116.0,7.0,1098,1186,1294,0.0,0.0,160.0,9.0,33.8,0.5,0.9375,0.0,0.0,160.0,17.0,35.9,1.9,0.3333333333333333,1.1,0.0,56.0,63.0,7.0,15.0,456.0,-0.06666666666666667,0.0,0.0,0.0,-0.05555555555555555,-0.15,0.0,-0.35310000000000485,-0.653100000000002,1.683799999999998,-1.3531000000000049,0.33789999999999765,0.21248540963949664,1.2915107432770359,0.0,1.0,0.0
265,202404040105,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.10810810810810811,0.10810810810810811,7,13,2.5,1.0,1035,380,1393,,,,,,,,,,,,,,,,,56.0,,18.0,,,,,,,,,,,,,,,,,,0.0,
266,202404040105,3,5,1,20,8,6,6,151,0,0,0,0,0,1,0,1,2,0,0,20,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.07692307692307693,6,11,37.8,11.0,1676,1235,1428,,,,,,,,,,,,,,,,,56.0,,18.0,,,,,,,,,,,,,,,,,,0.0,
267,202404040105,2,3,2,10,36,21,22,270,0,0,0,0,0,1,0,1,3,2,1,35,0,0,0,0,0,0,0,0,1,1,0,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.16666666666666666,4,8,24.5,8.0,1282,1428,377,,,,,,,,,,,,,,,,,52.0,,18.0,,,,,,,,,,,,,,,,,,0.0,
268,202404040105,13,11,21,172,10,17,15,204,0,0,2,8,0,1,1,16,1,2,0,30,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3,5,24.3,7.0,1127,1183,1328,,,,,,,,,,,,,,,,,52.0,,18.0,,,,,,,,,,,,,,,,,,0.0,
269,202404040105,1,3,3,19,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.046511627906976744,0.06976744186046512,1,2,12.2,5.0,1248,230,1428,,,,,,,,,,,,,,,,,55.0,,18.0,,,,,,,,,,,,,,,,,,0.0,
270,202404040105,3,5,1,20,2,0,1,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6,12,12.2,6.0,1676,607,1428,,,,,,,,,,,,,,,,,55.0,,18.0,,,,,,,,,,,,,,,,,,0.0,
271,202404040105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.2,5,10,24.7,9.0,1080,1081,1428,,,,,,,,,,,,,,,,,54.0,,18.0,,,,,,,,,,,,,,,,,,0.0,
272,202404040105,7,8,7,70,9,8,6,110,0,0,0,2,0,2,0,17,0,0,1,25,0,0,0,1,0,0,0,4,0,0,0,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.02857142857142857,0.17142857142857143,8,16,7.4,3.0,1677,1618,1167,,,,,,,,,,,,,,,,,55.0,,18.0,,,,,,,,,,,,,,,,,,0.0,
273,202404040105,4,1,1,42,6,9,4,99,0,0,0,1,0,0,0,9,0,1,2,18,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.23529411764705882,8,17,10.6,4.0,1045,1366,969,,,,,,,,,,,,,,,,,56.0,,18.0,,,,,,,,,,,,,,,,,,0.0,
274,202404040105,5,10,7,122,1,0,0,4,0,0,0,0,1,3,4,20,0,0,0,1,0,0,0,0,1,0,3,4,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.1111111111111111,0.2,5,9,46.9,13.0,1172,855,1556,,,,,,,,,,,,,,,,,55.0,,18.0,,,,,,,,,,,,,,,,,,0.0,
275,202404040105,0,0,0,1,2,1,0,10,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,7,14,53.2,15.0,599,239,324,,,,,,,,,,,,,,,,,52.0,,18.0,,,,,,,,,,,,,,,,,,0.0,
276,202404040105,0,0,1,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2,3,175.7,17.0,1706,549,1428,,,,,,,,,,,,,,,,,53.0,,18.0,,,,,,,,,,,,,,,,,,0.0,
277,202404040105,17,19,16,123,2,5,2,15,1,1,1,1,3,3,4,21,1,1,2,5,1,0,1,1,0,0,0,6,0,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3,6,5.5,2.0,1463,432,1167,,,,,,,,,,,,,,,,,55.0,,18.0,,,,,,,,,,,,,,,,,,0.0,
278,202404040105,2,0,0,16,10,17,15,204,0,0,0,1,0,0,0,5,1,2,0,30,0,0,0,1,0,0,0,1,0,0,0,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.07142857142857142,2,4,50.5,14.0,1699,1183,1313,,,,,,,,,,,,,,,,,55.0,,18.0,,,,,,,,,,,,,,,,,,0.0,
279,202404040105,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7,15,220.9,18.0,1259,1027,1428,,,,,,,,,,,,,,,,,52.0,,18.0,,,,,,,,,,,,,,,,,,0.0,
280,202404040105,1,2,2,30,9,8,6,110,0,0,0,0,0,0,0,5,0,0,1,25,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0.0,0.0,8.0,5.0,39.7,1.6,0.1,0.0,0.0,10.0,16.0,35.7,1.7,0.7222222222222222,,,,,,,,11.0,4.0,-200.0,0.15384615384615385,0.15384615384615385,8,18,37.5,10.0,1401,1618,517,,,,,,,,,,,,,,,11.0,0.0,54.0,-15.0,18.0,10.0,460.0,0.0,0.0,,,,4.0,0.0,1.6274000000000015,0.5935000000000059,,,,0.3111111111111111,2.0,2.0,1.0,0.0
281,202404040105,1,1,1,9,0,1,0,23,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,130.0,13.0,35.5,2.0,0.9375,0.0,0.0,16.0,17.0,37.0,2.4,0.3888888888888889,,,,,,,,4.0,-6.0,200.0,0.0,0.0,1,1,89.0,16.0,1693,1736,1167,,,,,,,,,,,,,,,4.0,0.0,53.0,-190.0,18.0,16.0,466.0,-0.0625,-0.1111111111111111,,,,-1.5,0.0,0.346899999999998,1.893500000000003,,,,0.2743055555555555,0.75,-2.0,1.0,0.0
282,202404040105,7,9,6,47,1,0,1,6,0,0,0,0,1,1,1,6,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.09523809523809523,0.23809523809523808,4,7,39.9,12.0,1289,1571,1428,,,,,,,,,,,,,,,,,55.0,,18.0,,,,,,,,,,,,,,,,,,0.0,
283,202404040207,17,19,16,123,1,0,0,3,0,0,0,1,3,3,4,21,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0.0,0.0,11.0,1.0,35.0,0.0,0.1111111111111111,0.0,0.0,10.0,17.0,34.9,1.7,0.5,0.0,0.0,10.0,9.0,34.4,0.6,0.3333333333333333,4.0,10.0,0.0,0.0,0.0,8,18,61.3,11.0,1463,175,1167,0.0,0.0,2.0,1.0,35.1,0.0,0.1111111111111111,0.0,0.0,6.0,2.0,34.3,0.5,0.375,-1.4,0.6,51.0,0.0,18.0,18.0,484.0,0.0,-0.05555555555555555,-0.05555555555555555,0.0,0.0,0.12000000000000029,0.0,-0.10649999999999693,-0.1747000000000014,-0.7064999999999984,-0.006499999999995509,-0.8064999999999998,0.15305530348839902,0.32619012860600305,0.0,4.0,0.75
284,202404040207,3,5,1,20,2,0,5,28,0,0,0,0,0,1,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,3.0,34.8,0.0,0.18181818181818182,0.0,0.0,10.0,2.0,34.1,0.1,0.13333333333333333,0.0,0.0,30.0,1.0,34.6,0.0,0.1111111111111111,-1.0,-4.0,200.0,0.0,0.6666666666666666,3,6,3.3,2.0,1676,1292,1428,0.0,0.0,20.0,3.0,35.1,0.1,0.16666666666666666,0.0,0.0,50.0,3.0,34.7,0.2,0.06666666666666667,0.1,1.0,52.0,99.0,18.0,11.0,490.0,0.0,0.0,0.0,0.05555555555555555,0.0,-0.08000000000000114,0.0,-0.35310000000000485,-1.0064999999999955,-0.5064999999999955,-1.2616000000000014,-0.37469999999999715,0.04096379930854106,0.3261901286060015,-3.0,3.0,1.0
285,202404040207,2,3,2,10,2,6,2,43,0,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,2.0,34.8,0.1,0.1111111111111111,0.0,0.0,30.0,6.0,34.6,0.5,0.16666666666666666,0.0,0.0,20.0,3.0,33.2,0.1,0.6,0.5,2.0,0.0,0.027777777777777776,0.16666666666666666,5,10,2.7,1.0,1282,1186,377,0.0,0.0,10.0,2.0,34.4,0.0,0.3125,0.0,0.0,20.0,3.0,36.5,1.3,0.25,-0.2,0.8,58.0,57.0,18.0,18.0,502.0,0.0,-0.05555555555555555,0.0,0.0,0.0,-0.3200000000000003,0.0,-0.3064999999999998,-0.5064999999999955,-1.906499999999994,-0.7064999999999984,-1.7794999999999987,0.1705284089869044,1.0583005244258354,0.0,4.0,0.75
286,202404040207,7,9,6,47,10,17,15,204,1,1,0,5,1,1,1,6,1,2,0,30,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,100.0,4.0,34.2,0.2,0.6111111111111112,0.0,0.0,100.0,12.0,40.2,2.1,0.13333333333333333,0.0,0.0,70.0,15.0,38.9,1.2,0.0625,5.5,-8.0,0.0,0.0,0.0,4,8,10.2,5.0,1289,1183,1428,0.0,0.0,50.0,15.0,44.7,5.4,0.5333333333333333,0.0,0.0,60.0,4.0,39.4,0.4,0.0625,0.3,0.0,54.0,20.0,18.0,18.0,474.0,0.0,0.0,0.0,0.2,0.0,-1.489999999999999,0.0,-0.9064999999999941,1.920500000000004,0.6204999999999998,5.307400000000001,1.1204999999999998,0.24080465675740034,3.3462815183424124,-2.0,1.0,0.0
287,202404040207,7,8,7,70,1,0,1,16,0,0,0,1,0,2,0,17,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,40.0,9.0,34.4,0.6,0.29411764705882354,0.0,0.0,30.0,6.0,35.0,1.0,0.75,0.0,0.0,10.0,4.0,35.3,0.1,0.7777777777777778,-2.5,-2.0,-200.0,0.0,0.06896551724137931,6,12,17.1,7.0,1677,1613,1167,0.0,0.0,40.0,3.0,33.8,0.2,0.4117647058823529,0.0,0.0,60.0,4.0,35.7,0.3,0.7222222222222222,-1.2999999999999998,0.2,56.0,175.0,18.0,17.0,466.0,0.058823529411764705,0.0,0.0,0.0,-0.05555555555555555,-0.14000000000000057,0.0,-0.6747000000000014,-1.0947999999999993,0.19350000000000023,-1.3064999999999998,-0.6616,0.1988217675771591,0.6711184694225021,0.0,3.0,0.3333333333333333
288,202404040207,7,8,7,70,36,21,22,270,1,1,0,1,0,2,0,17,3,2,1,35,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0.0,0.0,40.0,2.0,34.4,0.1,0.16666666666666666,0.0,0.0,70.0,6.0,35.2,1.3,0.4,0.0,0.0,20.0,6.0,34.6,0.4,0.3333333333333333,2.0,-8.0,0.0,,,8,17,9.1,4.0,1677,1428,1167,0.0,0.0,70.0,4.0,34.0,0.3,0.4666666666666667,0.0,0.0,70.0,4.0,34.4,0.3,0.25,0.2,0.2,55.0,20.0,18.0,18.0,472.0,0.05555555555555555,0.06666666666666667,0.0,0.0,0.0,0.12000000000000029,0.0,-0.7064999999999984,0.12530000000000285,-1.2162000000000006,-1.0747,-1.2499000000000038,0.10624918300339485,0.39191835884530973,-3.0,1.0,1.0
289,202404040207,5,10,7,122,1,0,1,6,1,0,0,0,1,3,4,20,0,0,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0.0,0.0,11.0,9.0,34.6,0.8,0.5294117647058824,0.0,0.0,15.0,7.0,34.9,0.7,0.6111111111111112,0.0,0.0,11.0,13.0,34.7,0.9,0.6666666666666666,2.0,2.0,-200.0,0.2,0.4,1,1,171.3,15.0,1172,1571,1556,0.0,0.0,11.0,9.0,35.8,0.6,0.625,0.0,0.0,5.0,9.0,35.2,0.7,0.5555555555555556,0.2,0.0,54.0,-8.0,18.0,17.0,472.0,0.0,-0.05555555555555555,-0.1111111111111111,0.125,0.0,-0.21000000000000013,0.0,-0.47469999999999857,-0.20649999999999835,-0.4064999999999941,0.6935000000000002,-0.16539999999999822,0.04923590623532227,0.43174066289845664,-4.0,3.0,0.0
290,202404040207,3,0,0,45,1,0,0,2,0,0,0,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,110.0,12.0,40.3,4.5,0.25,0.0,0.0,110.0,13.0,39.2,2.6,0.9375,0.0,0.0,60.0,9.0,41.2,2.7,0.45454545454545453,-1.5,4.0,-300.0,0.0,0.0,6,11,329.7,18.0,1403,1051,939,0.0,0.0,80.0,10.0,42.8,7.2,0.3,0.0,0.0,70.0,1.0,37.7,0.0,0.23076923076923078,-2.5,0.2,53.0,85.0,18.0,12.0,480.0,0.75,-0.125,0.45454545454545453,0.7,-0.07692307692307693,0.15999999999999942,0.0,0.9073999999999955,0.9205000000000041,1.5741000000000014,6.468299999999999,-1.6925999999999988,0.2634568377453603,1.7327434893832365,-2.0,0.0,
291,202404040207,44,30,32,272,11,14,11,155,1,1,0,9,9,5,3,49,1,2,3,30,0,0,0,2,2,0,1,8,0,1,0,3,0,0,0,0,0.0,0.0,50.0,5.0,34.8,0.3,0.16666666666666666,0.0,0.0,100.0,13.0,35.2,1.6,0.7777777777777778,0.0,0.0,,,,,,8.0,-2.0,0.0,0.09090909090909091,0.18181818181818182,4,7,8.5,3.0,1716,1556,1167,0.0,0.0,50.0,1.0,34.9,0.0,0.2777777777777778,0.0,0.0,110.0,2.0,35.2,0.0,0.5,-2.1,0.5,53.0,20.0,18.0,18.0,434.0,-0.05555555555555555,-0.16666666666666666,,-0.05555555555555555,-0.05555555555555555,-0.09000000000000127,0.0,-0.3064999999999998,0.09350000000000591,,-1.4616000000000042,0.09350000000000591,0.2336472755730656,0.17853571071357377,0.0,5.0,0.4
292,202404040207,30,30,28,239,8,16,8,124,0,1,0,7,4,4,5,27,0,3,1,17,0,1,0,1,0,0,2,7,0,0,0,7,0,0,0,1,0.0,0.0,80.0,5.0,34.2,0.2,0.7857142857142857,0.0,0.0,70.0,11.0,34.7,0.5,0.6923076923076923,0.0,0.0,70.0,3.0,35.1,0.1,0.2777777777777778,-1.0,0.0,200.0,0.0,0.0,3,5,65.3,12.0,1503,1559,1263,0.0,0.0,20.0,8.0,36.8,0.5,0.35714285714285715,0.0,0.0,80.0,7.0,39.7,1.3,0.125,0.1,0.2,55.0,112.0,18.0,14.0,458.0,-0.14285714285714285,-0.3076923076923077,0.0,0.0,-0.0625,-1.3099999999999994,0.0,-0.9530999999999992,-0.45309999999999917,-0.7162000000000006,0.35889999999999844,1.420500000000004,0.2511158959820562,2.000999750124922,-3.0,0.0,
293,202404040207,5,10,7,122,2,2,1,11,0,0,0,0,1,3,4,20,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0.0,0.0,40.0,5.0,35.3,0.2,0.21428571428571427,0.0,0.0,60.0,5.0,34.5,0.1,0.4666666666666667,0.0,0.0,50.0,2.0,35.4,0.1,0.3333333333333333,-1.5,-2.0,200.0,0.0,0.07142857142857142,2,3,42.4,9.0,1172,666,1556,0.0,0.0,120.0,11.0,35.1,0.8,0.5,0.0,0.0,40.0,13.0,35.2,1.2,0.8125,2.2,0.2,54.0,70.0,18.0,14.0,444.0,0.14285714285714285,-0.13333333333333333,-0.1111111111111111,0.0,0.0,-0.04000000000000128,0.0,-0.5162000000000049,-0.653100000000002,-0.41620000000000346,-0.05310000000000059,0.04690000000000083,0.20108563061293633,0.3162277660168375,-2.0,0.0,
294,202404040207,3,1,2,40,0,2,1,7,0,0,0,0,1,0,1,6,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,70.0,15.0,39.7,4.2,0.5625,0.0,0.0,70.0,6.0,33.4,0.4,0.9,0.0,0.0,70.0,7.0,35.8,0.9,0.9,-4.0,4.0,0.0,0.0,0.0,7,14,14.1,6.0,1243,796,1428,0.0,0.0,50.0,6.0,34.9,0.8,0.625,0.0,0.0,20.0,1.0,34.6,0.0,0.4,-2.8,0.2,55.0,106.0,18.0,16.0,482.0,0.0,0.0,-0.1,0.0,0.0,0.8700000000000003,0.0,1.566200000000002,-1.7531000000000034,-0.5616000000000057,-0.20649999999999835,-0.5064999999999955,0.19595917942265426,2.151650529244934,0.0,3.0,0.3333333333333333
