,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5
295,202404040207,4,4,6,45,0,1,2,4,0,0,0,0,1,0,2,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,14.0,13.0,34.9,1.1,0.8888888888888888,0.0,0.0,11.0,9.0,37.6,2.3,0.6363636363636364,0.0,0.0,11.0,9.0,35.8,1.4,0.2727272727272727,-2.0,6.0,0.0,0.23529411764705882,0.29411764705882354,1,2,135.8,14.0,1399,219,1428,0.0,0.0,15.0,12.0,35.4,1.3,0.35294117647058826,0.0,0.0,15.0,8.0,34.5,0.8,0.5625,-0.7,0.0,56.0,0.0,18.0,18.0,492.0,0.0,-0.09090909090909091,0.0,0.058823529411764705,0.0,0.3,0.0,-0.20649999999999835,1.683399999999999,0.7252999999999972,0.3252999999999986,-0.5747,0.2181308537994184,1.074430081485064,0.0,1.0,0.0
296,202404040207,44,30,32,272,8,6,6,151,0,0,0,1,9,5,3,49,2,0,0,20,0,0,0,0,2,0,1,8,0,0,0,3,0,0,0,0,0.0,0.0,16.0,14.0,34.8,1.2,1.0,0.0,0.0,5.0,11.0,33.4,0.8,0.6666666666666666,0.0,0.0,10.0,10.0,34.9,1.4,1.0,-2.0,8.0,0.0,0.0,0.0,7,15,221.6,16.0,1716,1235,1167,0.0,0.0,11.0,12.0,35.2,1.5,0.6666666666666666,0.0,0.0,9.0,9.0,35.4,1.1,0.6153846153846154,-0.9,0.0,53.0,0.0,18.0,18.0,472.0,0.0,,0.0,0.16666666666666666,0.07692307692307693,-0.3000000000000007,0.0,-0.3064999999999998,-0.14339999999999975,-0.25310000000000343,0.12530000000000285,0.29350000000000165,0.1726918793895665,0.7031358332498784,0.0,2.0,0.0
297,202404040207,28,22,25,187,1,3,2,18,1,0,1,3,3,3,3,32,0,0,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,17.0,15.0,35.3,1.3,0.8333333333333334,0.0,0.0,14.0,15.0,34.8,1.1,0.7777777777777778,0.0,0.0,16.0,12.0,33.9,0.9,0.8888888888888888,-1.5,8.0,0.0,0.0,0.0,2,4,229.3,17.0,1098,1691,1294,0.0,0.0,10.0,14.0,37.9,3.1,0.5714285714285714,0.0,0.0,7.0,15.0,40.3,3.2,0.13333333333333333,-0.1,0.0,53.0,0.0,18.0,18.0,442.0,-0.05555555555555555,-0.05555555555555555,0.0,0.07142857142857142,0.0,-1.31,0.0,0.19350000000000023,-0.3064999999999998,-1.2064999999999984,2.7468999999999966,2.3888999999999996,0.2755774989434194,2.3440136518373778,0.0,3.0,0.0
298,202404040207,25,20,20,201,18,17,16,159,1,0,0,6,1,2,0,21,4,2,3,17,0,0,0,0,1,0,0,4,0,0,0,2,0,0,0,0,0.0,0.0,70.0,8.0,34.7,0.7,0.9230769230769231,0.0,0.0,100.0,8.0,33.8,0.6,0.5625,0.0,0.0,,,,,,0.0,24.0,0.0,0.0,0.0,8,16,42.6,10.0,1506,1294,199,0.0,0.0,60.0,5.0,34.3,0.1,0.5384615384615384,0.0,0.0,50.0,1.0,34.0,0.0,0.4444444444444444,-2.4,0.25,53.0,168.0,18.0,13.0,442.0,0.0,-0.0625,,-0.15384615384615385,0.0,0.16000000000000086,0.0,-0.4064999999999941,-1.8499000000000052,,-0.7747000000000028,-1.0747,0.18206934409353795,0.33911649915626507,-3.0,1.0,0.0
299,202404040207,7,9,6,47,1,0,1,6,0,0,0,0,1,1,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,12.0,37.1,1.7,0.125,0.0,0.0,10.0,,,,0.15384615384615385,0.0,0.0,20.0,2.0,35.9,0.0,0.07142857142857142,-10.0,-2.0,0.0,0.0,0.07692307692307693,7,13,36.2,8.0,1289,1571,1428,0.0,0.0,50.0,11.0,34.7,1.1,0.3333333333333333,0.0,0.0,50.0,13.0,37.2,1.5,0.06666666666666667,1.2,0.25,55.0,126.0,18.0,16.0,480.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.08999999999999915,0.0,1.5379000000000005,,-0.46160000000000423,-0.45309999999999917,2.093500000000006,0.09733324483230138,1.018270592720815,-3.0,4.0,0.25
300,202404040207,25,20,20,201,8,6,7,97,0,0,0,8,1,2,0,21,1,0,0,23,0,0,0,0,1,0,0,4,1,0,0,4,0,0,0,0,0.0,0.0,13.0,18.0,36.5,1.8,0.3333333333333333,0.0,0.0,17.0,10.0,34.1,1.1,0.6666666666666666,0.0,0.0,7.0,6.0,34.8,1.4,1.0,-6.0,8.0,0.0,0.0,0.1111111111111111,5,9,95.4,13.0,1506,1362,199,0.0,0.0,6.0,6.0,34.5,0.8,0.7142857142857143,0.0,0.0,10.0,8.0,35.7,0.7,0.4,-2.4000000000000004,0.0,56.0,0.0,18.0,18.0,470.0,0.0,-0.05555555555555555,-0.75,0.07142857142857142,0.2,0.11999999999999958,0.0,1.393500000000003,-0.9746999999999986,-0.6592000000000056,-0.9592000000000027,-0.21659999999999968,0.23916711109489627,0.8681013765684285,0.0,1.0,0.0
301,202404040402,4,1,1,42,7,6,10,126,0,0,0,0,0,0,0,9,0,2,1,15,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0.0,0.0,130.0,5.0,36.3,0.8,0.13333333333333333,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3,6,31.4,9.0,1045,1345,969,,,,,,,,,,,,,,,,0.0,54.0,15.0,18.0,15.0,488.0,0.0,,,,,,,-0.06160000000000565,,,,,,,0.0,1.0,0.0
302,202404040402,14,18,22,177,26,24,35,278,1,1,1,11,2,2,4,18,1,1,3,35,0,0,0,1,0,0,1,6,0,0,1,12,0,0,0,0,0.0,0.0,80.0,2.0,33.9,0.2,0.5454545454545454,,,,,,,,,,,,,,,,,0.0,0.0,0.05,5,9,2.6,1.0,1152,1167,1428,,,,,,,,,,,,,,,,1.0,55.0,30.0,18.0,11.0,438.0,0.09090909090909091,,,,,,,-1.2064999999999984,,,,,,,0.0,1.0,1.0
303,202404040402,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,20.0,3.0,36.2,0.4,0.42857142857142855,0.0,0.0,50.0,3.0,35.7,0.5,0.3076923076923077,,,,,,,,0.0,-4.0,0.0,0.029411764705882353,0.08823529411764706,8,17,10.2,5.0,1382,1127,707,,,,,,,,,,,,,,,0.0,1.0,54.0,64.0,18.0,14.0,434.0,0.0,0.0,,,,0.5,0.0,1.093500000000006,0.5469000000000008,,,,0.06043956043956042,0.25,-1.0,1.0,1.0
304,202404040402,0,0,0,0,1,1,0,9,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,80.0,6.0,35.6,1.0,0.7272727272727273,0.0,0.0,20.0,4.0,35.5,0.3,0.25,,,,,,,,-2.0,-6.0,0.0,0.16666666666666666,0.3333333333333333,3,5,23.7,8.0,1075,1172,1328,,,,,,,,,,,,,,,-2.0,0.0,51.0,78.0,18.0,11.0,420.0,-0.18181818181818182,0.0,,,,0.10000000000000142,0.0,0.4935000000000045,0.346899999999998,,,,0.23863636363636365,0.05000000000000071,-3.0,1.0,0.0
305,202404040402,7,8,7,70,10,17,15,204,0,0,0,3,0,2,0,17,1,2,0,30,0,0,0,2,0,2,0,9,0,2,0,11,0,0,0,2,0.0,0.0,70.0,5.0,40.3,3.9,0.21428571428571427,,,,,,,,,,,,,,,,,0.0,0.0,0.0,8,16,75.0,11.0,1677,1183,1167,,,,,,,,,,,,,,,,0.0,54.0,28.0,18.0,14.0,480.0,0.0,,,,,,,2.1661999999999964,,,,,,,-1.0,0.0,
306,202404040402,1,1,0,5,11,14,11,155,0,0,0,0,0,0,0,1,1,2,3,30,0,0,0,0,0,0,0,0,1,0,1,13,0,0,0,0,0.0,0.0,80.0,9.0,36.1,1.1,0.0625,,,,,,,,,,,,,,,,,-400.0,0.0,0.0,1,2,44.9,10.0,1564,1556,334,,,,,,,,,,,,,,,,0.0,52.0,106.0,18.0,16.0,444.0,0.125,,,,,,,0.6407999999999987,,,,,,,-2.0,0.0,
307,202404040402,0,0,1,1,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,60.0,3.0,37.2,0.5,0.1111111111111111,0.0,0.0,70.0,7.0,35.0,0.9,0.16666666666666666,,,,,,,,4.0,-6.0,0.0,0.0,0.15384615384615385,8,18,5.1,2.0,1706,1645,1428,,,,,,,,,,,,,,,4.0,0.5,55.0,22.0,18.0,18.0,474.0,-0.05555555555555555,0.08333333333333333,,,,2.200000000000003,0.0,2.093500000000006,-0.07469999999999999,,,,0.027777777777777776,1.1000000000000014,2.0,1.0,1.0
308,202404040402,4,1,1,42,9,8,6,110,0,0,0,0,0,0,0,9,0,0,1,25,0,0,0,0,0,0,0,6,0,0,1,11,0,0,0,0,0.0,0.0,50.0,4.0,35.2,0.6,0.18181818181818182,0.0,0.0,60.0,5.0,34.1,0.3,0.5,0.0,0.0,80.0,2.0,35.2,0.9,0.16666666666666666,-1.0,2.0,-200.0,0.0,0.1111111111111111,7,14,5.8,3.0,1045,1618,969,,,,,,,,,,,,,,,-1.0,0.3333333333333333,55.0,15.0,18.0,11.0,454.0,0.09090909090909091,0.0,0.0,,,0.0,0.0,0.12530000000000285,-1.0531000000000006,0.04690000000000083,,,0.15368812176467617,0.5185449728701355,0.0,0.0,
309,202404040402,3,1,0,17,36,21,22,270,1,0,0,3,0,0,0,3,3,2,1,35,0,0,0,0,0,0,0,2,1,1,1,12,0,0,0,0,0.0,0.0,150.0,9.0,36.3,2.1,0.8333333333333334,,,,,,,,,,,,,,,,,0.0,0.044444444444444446,0.06666666666666667,2,4,244.6,16.0,1434,1428,969,,,,,,,,,,,,,,,,0.0,55.0,65.0,18.0,18.0,416.0,0.0,,,,,,,1.1935000000000002,,,,,,,0.0,1.0,0.0
310,202404040402,0,0,0,0,10,17,15,204,0,0,0,0,0,0,0,0,1,2,0,30,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0.0,0.0,100.0,12.0,39.0,2.4,0.75,0.0,0.0,110.0,13.0,38.4,2.7,0.9375,0.0,0.0,70.0,3.0,37.4,1.6,0.16666666666666666,-4.5,0.0,200.0,0.0,0.0,6,11,116.3,12.0,1075,1183,1328,0.0,0.0,12.0,10.0,37.2,1.0,0.2222222222222222,0.0,0.0,5.0,12.0,36.6,2.1,0.9285714285714286,-0.3,0.2,52.0,-54.0,18.0,16.0,496.0,-0.0625,-0.125,0.0,0.0,0.0,0.5999999999999993,0.0,1.0889000000000024,0.12049999999999983,-0.26429999999999865,2.093500000000006,1.4935000000000045,0.339073543610852,0.8634813257969153,-3.0,2.0,0.0
311,202404040402,0,1,1,10,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,120.0,2.0,34.8,0.1,0.07142857142857142,,,,,,,,,,,,,,,,,-200.0,0.2222222222222222,0.2777777777777778,2,3,7.1,4.0,1195,683,1428,,,,,,,,,,,,,,,,1.0,53.0,23.0,18.0,14.0,404.0,0.0,,,,,,,-0.27470000000000283,,,,,,,0.0,0.0,
312,202404040402,0,1,2,49,7,6,6,84,0,0,0,0,0,0,1,8,0,1,3,12,0,0,0,0,0,0,0,6,0,1,0,4,0,0,0,0,0.0,0.0,70.0,6.0,37.7,1.1,0.5384615384615384,0.0,0.0,70.0,4.0,37.3,1.1,0.5555555555555556,,,,,,,,-2.0,2.0,250.0,0.0,0.0,4,8,140.0,13.0,1605,1503,1,,,,,,,,,,,,,,,-2.0,0.0,52.0,86.0,18.0,13.0,408.0,0.0,0.0,,,,0.4000000000000057,0.0,-0.12330000000000041,-0.5233000000000061,,,,0.008547008547008572,0.20000000000000284,-3.0,0.0,
313,202404040402,3,1,2,40,7,6,6,84,0,0,0,1,1,0,1,6,0,1,3,12,0,0,0,0,0,0,1,3,0,1,0,4,0,0,0,0,0.0,0.0,30.0,8.0,35.6,1.6,0.1875,,,,,,,,,,,,,,,,,-400.0,0.1875,0.4375,7,15,12.8,6.0,1243,1503,1428,,,,,,,,,,,,,,,,0.0,55.0,65.0,18.0,16.0,414.0,0.0,,,,,,,0.1407999999999987,,,,,,,0.0,0.0,
314,202404040402,6,5,3,36,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,8.0,8.0,34.7,2.2,0.875,0.0,0.0,17.0,14.0,36.7,1.4,0.8888888888888888,0.0,0.0,9.0,7.0,35.8,2.1,1.0,-0.5,-4.0,0.0,0.0,0.0,4,7,365.1,17.0,1601,1304,239,0.0,0.0,11.0,8.0,35.9,2.3,0.8181818181818182,,,,,,,,-0.7,0.0,52.0,-6.0,18.0,8.0,394.0,-0.125,0.0,0.0,0.0,,-0.26999999999999813,0.0,-0.4064999999999941,1.593500000000006,0.6935000000000002,0.7468999999999966,,0.06588305316984104,0.7119515432949068,-3.0,3.0,0.0
315,202404040402,5,8,6,143,2,6,2,43,0,0,0,1,0,3,0,22,0,0,0,5,0,0,0,0,0,1,0,4,0,0,0,2,0,0,0,0,0.0,0.0,100.0,10.0,35.7,1.7,0.45454545454545453,,,,,,,,,,,,,,,,,200.0,0.0,0.3333333333333333,1,1,222.8,15.0,1090,1186,1169,,,,,,,,,,,,,,,,0.0,55.0,106.0,18.0,11.0,424.0,0.09090909090909091,,,,,,,0.5469000000000008,,,,,,,0.0,0.0,
316,202404040402,0,0,0,4,2,8,5,55,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,160.0,13.0,36.2,2.6,0.8888888888888888,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5,10,540.2,18.0,1694,1713,1328,,,,,,,,,,,,,,,,0.0,52.0,65.0,18.0,18.0,392.0,0.0,,,,,,,1.093500000000006,,,,,,,0.0,1.0,0.0
317,202404040402,4,3,5,43,9,8,6,110,0,0,0,3,0,1,2,12,0,0,1,25,0,0,0,1,0,1,0,5,0,0,1,11,0,0,0,1,0.0,0.0,120.0,11.0,36.1,1.7,0.08333333333333333,,,,,,,,,,,,,,,,,-200.0,0.0,0.06666666666666667,6,12,153.5,14.0,1534,1618,1235,,,,,,,,,,,,,,,,0.0,55.0,78.0,18.0,12.0,438.0,0.0,,,,,,,1.0253000000000014,,,,,,,1.0,0.0,
318,202404040402,44,30,32,272,7,6,6,84,4,3,1,10,9,5,3,49,0,1,3,12,0,1,0,2,3,2,1,10,0,1,0,4,0,1,0,0,0.0,0.0,30.0,3.0,35.0,0.8,0.5,0.0,0.0,10.0,5.0,35.5,1.0,0.6666666666666666,,,,,,,,2.0,8.0,200.0,0.0,0.0,7,13,21.1,7.0,1716,1503,1167,,,,,,,,,,,,,,,2.0,0.5,52.0,58.0,18.0,10.0,408.0,0.0,0.16666666666666666,,,,-0.5,0.0,-0.153100000000002,0.346899999999998,,,,0.08333333333333331,0.25,0.0,0.0,
319,202404040411,4,2,4,9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,5.0,33.8,0.4,0.5625,0.0,0.0,20.0,7.0,33.7,0.8,0.3076923076923077,0.0,0.0,100.0,8.0,34.1,0.9,0.5,1.5,0.0,200.0,0.024390243902439025,0.1951219512195122,3,6,13.5,5.0,314,228,324,0.0,0.0,20.0,1.0,34.2,0.0,0.35714285714285715,0.0,0.0,20.0,4.0,33.5,0.3,0.8125,-0.8,0.2,55.0,114.0,18.0,16.0,478.0,0.0,0.0,0.125,0.0,-0.0625,0.009999999999999431,0.0,-1.3531000000000049,-1.4530999999999992,-1.549900000000001,-0.9064999999999941,-1.606499999999997,0.1781210508135,0.2576819745345033,-2.0,2.0,0.5
320,202404040411,1,0,1,8,0,0,1,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,150.0,8.0,33.6,0.6,0.875,0.0,0.0,110.0,15.0,35.0,1.0,0.625,0.0,0.0,120.0,12.0,35.2,0.9,0.5,2.0,-4.0,200.0,0.2,0.4,6,11,84.1,15.0,204,593,4,0.0,0.0,180.0,13.0,35.0,1.7,0.6666666666666666,0.0,0.0,40.0,13.0,34.6,1.0,0.625,0.8,0.0,57.0,50.0,18.0,16.0,492.0,-0.0625,-0.0625,-0.125,-0.1111111111111111,0.0,-0.2,0.0,-1.5531000000000006,-0.153100000000002,0.04690000000000083,-1.0947999999999993,-1.2162000000000006,0.12190615698606493,0.574108003776293,0.0,0.0,
321,202404040411,4,4,6,45,1,0,0,5,1,0,0,2,1,0,2,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,120.0,13.0,33.8,1.5,0.875,0.0,0.0,140.0,13.0,36.6,1.6,0.42857142857142855,0.0,0.0,150.0,11.0,34.7,1.1,0.8,-1.0,10.0,-200.0,0.0,0.1111111111111111,8,18,61.2,13.0,1399,1009,1428,0.0,0.0,80.0,8.0,34.1,0.9,0.8,0.0,0.0,150.0,14.0,35.8,0.9,0.75,-0.3,0.0,52.0,36.0,18.0,16.0,450.0,0.0,-0.21428571428571427,-0.06666666666666667,0.0,0.1875,-0.15,0.0,-1.2747000000000028,0.26830000000000354,-0.37469999999999715,-0.9746999999999986,-0.5317000000000007,0.15625724473000363,1.0526157893552617,0.0,0.0,
322,202404040411,3,5,1,20,0,1,0,4,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,1.0,35.4,0.0,0.7142857142857143,0.0,0.0,60.0,8.0,33.5,0.3,0.8125,0.0,0.0,20.0,8.0,34.5,0.4,0.6875,3.5,0.0,-100.0,0.0,0.0,1,2,18.9,6.0,1676,525,1428,0.0,0.0,70.0,7.0,35.0,0.7,0.9285714285714286,0.0,0.0,130.0,8.0,34.0,0.9,0.8888888888888888,1.3,0.2,52.0,44.0,18.0,14.0,422.0,0.0,0.0625,0.0625,-0.07142857142857142,0.0,0.12999999999999973,0.0,-3.832100000000004,-1.653100000000002,-0.653100000000002,-0.10649999999999693,-1.0747,0.09422284593662557,0.6794115100585207,-1.0,1.0,0.0
323,202404040411,4,4,4,37,0,0,0,10,0,0,0,1,1,1,3,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,40.0,1.0,34.2,0.0,0.5,0.0,0.0,30.0,7.0,34.6,0.8,0.7,0.0,0.0,20.0,1.0,34.2,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.05263157894736842,3,5,4.3,2.0,1064,533,1556,0.0,0.0,10.0,2.0,33.4,0.1,0.875,0.0,0.0,10.0,4.0,33.7,0.3,0.6428571428571429,0.1,0.6,55.0,78.0,18.0,18.0,484.0,0.0,0.2,0.07692307692307693,-0.25,0.07142857142857142,0.22000000000000028,0.0,-0.9064999999999941,-0.8592000000000013,-1.4498999999999995,-1.6747000000000014,-1.3746999999999971,0.14845657664901263,0.4214261501141104,-1.0,1.0,1.0
324,202404040411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,170.0,12.0,33.2,0.6,0.8888888888888888,0.0,0.0,150.0,8.0,35.2,0.9,0.8888888888888888,0.0,0.0,80.0,18.0,33.6,0.9,0.3888888888888889,3.0,-10.0,200.0,0.08333333333333333,0.16666666666666666,7,14,69.6,14.0,381,163,380,0.0,0.0,70.0,5.0,32.7,0.5,0.8461538461538461,0.0,0.0,50.0,13.0,32.6,0.6,1.0,-0.1,0.0,54.0,57.0,18.0,18.0,510.0,0.0,-0.1111111111111111,0.05555555555555555,-0.15384615384615385,0.0,0.3700000000000003,0.0,-1.9530999999999992,-0.6161999999999992,-1.5064999999999955,-2.453099999999999,-2.5531000000000006,0.21303150904024107,0.9414881836751858,-1.0,1.0,0.0
325,202404040411,3,6,7,43,2,0,5,28,0,0,0,0,2,2,1,12,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,17.0,7.0,35.1,0.8,0.6111111111111112,0.0,0.0,7.0,14.0,35.3,1.1,0.125,0.0,0.0,7.0,10.0,33.0,0.9,0.625,1.5,10.0,0.0,0.0,0.35714285714285715,7,15,99.4,17.0,1629,1292,1428,0.0,0.0,15.0,17.0,35.4,1.2,0.2222222222222222,0.0,0.0,2.0,3.0,34.4,0.1,0.1875,-0.5,0.2,53.0,0.0,18.0,18.0,436.0,0.0,0.0,,0.0,0.0,0.13000000000000042,0.0,-0.006499999999995509,0.14689999999999515,-0.5433999999999983,0.29350000000000165,-0.9654000000000025,0.21775013996962234,0.8912911982062872,0.0,2.0,0.0
326,202404040411,14,18,22,177,4,7,3,47,2,0,0,4,2,2,4,18,1,1,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,90.0,6.0,34.3,0.4,0.1111111111111111,0.0,0.0,10.0,9.0,35.3,0.5,0.125,0.0,0.0,10.0,1.0,34.7,0.0,0.0625,-2.5,0.0,200.0,0.02702702702702703,0.1891891891891892,6,12,2.8,1.0,1152,1170,1428,0.0,0.0,30.0,2.0,35.9,0.0,0.05555555555555555,0.0,0.0,10.0,1.0,35.1,0.0,0.07142857142857142,-1.7,0.6,58.0,36.0,18.0,18.0,524.0,0.0,0.0,0.0,0.0,0.0,-0.220000000000001,0.0,-0.8531000000000049,0.14689999999999515,-0.45309999999999917,-0.46160000000000423,-0.006499999999995509,0.02770966706364459,0.5425863986500212,1.0,2.0,1.0
327,202404040411,1,1,2,46,0,1,3,13,0,0,0,1,0,0,1,10,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,100.0,14.0,34.2,1.7,1.0,0.0,0.0,110.0,5.0,33.0,0.1,0.7222222222222222,0.0,0.0,30.0,14.0,34.5,1.5,1.0,0.0,-4.0,0.0,0.045454545454545456,0.06818181818181818,2,4,30.2,9.0,1148,1433,1393,0.0,0.0,120.0,3.0,33.9,0.2,0.8888888888888888,0.0,0.0,80.0,14.0,33.9,0.8,0.625,-0.2,0.2,55.0,113.0,18.0,16.0,502.0,0.0,-0.5,-0.06666666666666667,-0.1111111111111111,0.125,-0.029999999999999007,0.0,-1.362099999999998,-2.106499999999997,-0.5747,-1.1747000000000014,-1.1747000000000014,0.15061601901917732,0.5019960159204456,0.0,2.0,0.0
328,202404040411,52,46,42,354,26,24,35,278,3,3,3,16,3,2,2,36,1,1,3,35,0,0,0,1,1,1,1,20,0,0,0,4,0,0,0,1,0.0,0.0,140.0,7.0,33.7,0.5,0.1111111111111111,0.0,0.0,110.0,6.0,33.6,0.5,0.1875,0.0,0.0,130.0,10.0,35.0,1.1,0.25,1.5,-8.0,-200.0,0.13157894736842105,0.13157894736842105,4,7,19.7,7.0,1428,1167,1263,0.0,0.0,60.0,11.0,36.2,1.2,0.2857142857142857,0.0,0.0,40.0,8.0,34.5,0.9,0.36363636363636365,0.7,0.0,57.0,64.0,18.0,18.0,480.0,0.0,0.0625,0.0,0.14285714285714285,0.0,-0.4199999999999996,0.0,-1.3746999999999971,-1.4746999999999986,-0.6499000000000024,1.1253000000000029,-0.5747,0.08584114529352435,0.9528903399657278,0.0,0.0,
329,202404040411,12,13,10,117,6,10,14,159,1,0,1,4,2,1,1,15,2,1,3,21,1,0,1,1,0,1,0,3,1,0,1,3,0,0,0,1,0.0,0.0,18.0,13.0,34.3,0.7,0.6111111111111112,0.0,0.0,11.0,11.0,35.2,1.0,0.6666666666666666,0.0,0.0,6.0,10.0,34.7,0.8,0.38461538461538464,-1.5,0.0,0.0,,,7,13,45.9,11.0,1304,1558,1503,0.0,0.0,13.0,13.0,35.4,1.6,0.1875,0.0,0.0,12.0,5.0,34.1,0.2,0.4666666666666667,-1.4,0.0,53.0,-27.0,18.0,18.0,482.0,0.0,0.05555555555555555,0.07692307692307693,0.0,0.0,0.019999999999999574,0.0,-0.8064999999999998,0.09350000000000591,-0.4064999999999941,0.10869999999999891,-0.9746999999999986,0.17057219474801769,0.5003998401278724,0.0,4.0,0.0
330,202404040411,14,18,22,177,1,2,1,5,0,0,0,0,2,2,4,18,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,110.0,9.0,33.8,1.0,0.875,0.0,0.0,70.0,7.0,32.8,0.3,0.5555555555555556,0.0,0.0,100.0,9.0,35.3,1.2,1.0,0.0,-4.0,0.0,0.0,0.0,1,1,33.0,10.0,1152,635,1428,0.0,0.0,90.0,1.0,34.2,0.0,0.7333333333333333,0.0,0.0,70.0,5.0,35.9,0.8,0.7777777777777778,-1.4,0.2,57.0,113.0,18.0,16.0,510.0,0.0,0.16666666666666666,-0.29411764705882354,0.06666666666666667,-0.1111111111111111,-0.5600000000000008,0.0,-1.7621000000000038,-2.3064999999999998,-0.3499000000000052,-2.174899999999994,-0.46160000000000423,0.1480782242391742,1.0972693379476164,0.0,3.0,0.0
331,202404040411,0,0,1,1,1,0,2,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,80.0,9.0,34.4,0.9,0.0625,0.0,0.0,20.0,1.0,34.1,0.0,0.0625,0.0,0.0,20.0,10.0,34.3,0.8,0.2222222222222222,0.5,4.0,-200.0,0.09523809523809523,0.16666666666666666,8,16,6.1,3.0,1706,1337,1428,0.0,0.0,50.0,2.0,34.8,0.1,0.058823529411764705,0.0,0.0,40.0,2.0,33.7,0.0,0.2,-1.3,0.6,56.0,36.0,18.0,16.0,490.0,0.0,0.0,0.0,0.0,0.0,0.06999999999999958,0.0,-0.6747000000000014,-1.4620999999999995,-0.8531000000000049,-0.3064999999999998,-1.406499999999994,0.07375246849715422,0.36110940170535377,0.0,3.0,1.0
