,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5
332,202404040411,44,30,32,272,36,21,22,270,6,4,4,24,9,5,3,49,3,2,1,35,2,0,0,2,2,0,0,7,0,0,0,5,0,0,0,1,0.0,0.0,50.0,8.0,35.0,1.0,0.125,0.0,0.0,40.0,5.0,33.9,0.5,0.13333333333333333,0.0,0.0,70.0,1.0,34.3,0.0,0.1111111111111111,-3.5,0.0,0.0,0.16,0.28,8,17,20.0,8.0,1716,1428,1167,0.0,0.0,10.0,1.0,35.1,0.0,0.2727272727272727,0.0,0.0,70.0,1.0,35.0,0.0,0.1111111111111111,-1.8,0.6,57.0,113.0,18.0,16.0,476.0,0.0,0.0,0.0,0.0,0.0,-0.12000000000000029,0.0,-0.5621000000000009,-1.2064999999999984,-0.8064999999999998,-0.006499999999995509,-0.5621000000000009,0.06162352994525701,0.47581509013481393,0.0,5.0,0.6
333,202404040411,44,30,32,272,36,21,22,270,6,4,4,24,9,5,3,49,3,2,1,35,2,0,0,2,2,0,0,7,0,0,0,5,0,0,0,1,0.0,0.0,16.0,15.0,35.1,1.3,0.9444444444444444,0.0,0.0,16.0,9.0,33.9,0.7,0.75,0.0,0.0,14.0,14.0,35.0,1.0,0.6875,-0.5,2.0,0.0,0.14285714285714285,0.14285714285714285,5,10,85.9,16.0,1716,1428,1167,0.0,0.0,12.0,9.0,33.8,0.4,0.25,0.0,0.0,12.0,14.0,35.4,1.0,0.1875,-0.2,0.0,56.0,0.0,18.0,18.0,478.0,-0.05555555555555555,0.0625,-0.125,0.0,0.0,-0.04999999999999929,0.0,-0.006499999999995509,-1.2531000000000034,-0.153100000000002,-1.3531000000000049,0.03459999999999752,0.29493538735806085,0.6590902821313641,0.0,1.0,0.0
334,202404040411,25,20,20,201,7,6,10,126,0,0,0,6,1,2,0,21,0,2,1,15,0,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0.0,0.0,120.0,12.0,35.3,1.0,0.625,0.0,0.0,90.0,10.0,35.0,1.7,0.2727272727272727,0.0,0.0,120.0,14.0,36.3,2.1,0.5882352941176471,1.0,-6.0,-400.0,0.0,0.16666666666666666,2,3,51.3,12.0,1506,1345,199,0.0,0.0,30.0,10.0,34.7,0.7,0.7222222222222222,0.0,0.0,20.0,8.0,34.4,0.5,0.4375,-0.8,0.0,55.0,106.0,18.0,16.0,498.0,0.125,0.0,0.29411764705882354,-0.05555555555555555,0.0,0.20999999999999944,0.0,-0.15920000000000556,-0.4592000000000027,0.6500999999999948,-0.37469999999999715,-0.6747000000000014,0.15754841426449606,0.6529931086925791,-2.0,0.0,
335,202404040411,17,19,16,123,0,0,0,1,0,0,0,1,3,3,4,21,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,180.0,11.0,34.2,0.9,0.8333333333333334,0.0,0.0,17.0,5.0,34.0,0.1,0.5,0.0,0.0,18.0,17.0,35.3,1.4,0.8333333333333334,3.0,0.0,-200.0,0.0,0.0,4,8,111.5,18.0,1463,289,1167,0.0,0.0,16.0,17.0,33.2,1.3,1.0,0.0,0.0,13.0,6.0,34.0,0.5,0.7692307692307693,0.2,0.0,51.0,-40.0,18.0,18.0,458.0,-0.05555555555555555,0.0,-0.1111111111111111,0.0,0.0,0.12000000000000029,0.0,-0.8746999999999971,-1.106499999999997,0.19350000000000023,-1.9530999999999992,-1.106499999999997,0.1626942777355416,0.6740919818541069,-4.0,3.0,0.0
336,202404040411,4,3,2,14,4,3,5,49,0,0,0,0,0,0,1,3,1,2,2,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,130.0,12.0,33.1,0.8,1.0,0.0,0.0,40.0,7.0,35.5,0.7,0.42857142857142855,0.0,0.0,70.0,16.0,35.4,1.4,0.16666666666666666,2.0,-10.0,200.0,0.0,0.3333333333333333,5,9,9.6,4.0,1540,1599,1036,0.0,0.0,150.0,1.0,34.2,0.0,0.2222222222222222,0.0,0.0,40.0,1.0,35.9,0.0,0.3076923076923077,-2.8,0.4,52.0,142.0,18.0,18.0,400.0,-0.05555555555555555,-0.07142857142857142,0.1111111111111111,-0.05555555555555555,0.0,-0.4299999999999997,0.0,-2.0531000000000006,0.39350000000000307,0.3252999999999986,-0.9064999999999941,0.08379999999999654,0.3007503228225415,1.0303397497912994,-3.0,2.0,0.5
337,202404040609,26,18,25,201,1,2,1,5,0,0,0,1,7,3,4,45,1,0,0,0,0,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0.0,0.0,20.0,7.0,38.2,1.3,0.8666666666666667,0.0,0.0,70.0,2.0,36.9,0.3,0.0625,0.0,0.0,60.0,6.0,37.5,1.0,0.6666666666666666,-0.5,-4.0,-300.0,0.0,0.0,4,7,10.0,5.0,1393,397,1263,0.0,0.0,30.0,8.0,35.6,0.5,0.23076923076923078,0.0,0.0,70.0,4.0,34.6,0.1,0.6,0.0,0.2,56.0,92.0,18.0,15.0,492.0,-0.5333333333333333,0.0,-0.16666666666666666,0.07692307692307693,-0.2,0.85,0.0,-0.37759999999999394,-1.6775999999999982,-0.7794999999999987,-0.3166000000000011,-1.316600000000001,0.2949699112124998,1.3001538370516008,1.0,0.0,
338,202404040609,4,4,0,28,10,5,4,99,4,2,0,7,0,2,0,7,1,1,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,9.0,34.3,1.7,0.75,0.0,0.0,50.0,4.0,34.1,0.8,0.8181818181818182,0.0,0.0,70.0,6.0,33.8,0.5,1.0,-1.5,2.0,-400.0,0.0,0.0,8,16,38.7,10.0,1509,1328,1110,0.0,0.0,90.0,8.0,33.2,0.9,0.9333333333333333,0.0,0.0,30.0,4.0,35.1,0.5,0.9090909090909091,-0.6,0.0,56.0,57.0,18.0,16.0,454.0,-0.0625,0.0,-0.09090909090909091,0.0,-0.36363636363636365,-0.07000000000000099,0.0,-1.1592000000000056,-1.816600000000001,-1.2747000000000028,-1.906499999999994,-0.5499000000000009,0.08807918634407322,0.6228964600958972,1.0,1.0,0.0
339,202404040609,28,22,25,187,10,15,8,113,2,1,1,12,3,3,3,32,1,1,1,22,0,0,0,3,0,0,0,10,0,0,0,3,0,0,0,1,0.0,0.0,10.0,4.0,34.8,0.1,0.1875,0.0,0.0,30.0,4.0,33.4,0.4,0.4375,0.0,0.0,30.0,2.0,33.2,0.1,0.7142857142857143,-1.0,-2.0,-200.0,0.047619047619047616,0.21428571428571427,7,15,4.3,2.0,1098,1393,1294,0.0,0.0,20.0,1.0,33.6,0.0,0.6666666666666666,0.0,0.0,30.0,2.0,37.0,0.3,0.125,-0.7,0.6,56.0,28.0,18.0,16.0,470.0,0.0,-0.1875,0.0,0.0,0.0625,-0.46000000000000085,0.0,-0.27470000000000283,-1.6747000000000014,-1.906499999999994,-1.5064999999999955,0.6251000000000033,0.24026835667635188,1.4142135623730945,0.0,2.0,1.0
340,202404040609,3,5,1,20,2,0,5,28,0,0,0,0,0,1,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,2.0,35.1,0.2,0.16666666666666666,0.0,0.0,10.0,3.0,34.8,0.0,0.18181818181818182,0.0,0.0,10.0,2.0,34.1,0.1,0.13333333333333333,0.0,2.0,0.0,0.0,0.75,4,8,5.7,3.0,1676,1292,1428,0.0,0.0,30.0,1.0,34.6,0.0,0.1111111111111111,0.0,0.0,20.0,3.0,35.1,0.1,0.16666666666666666,0.0,1.0,56.0,14.0,18.0,18.0,492.0,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.019999999999999574,0.0,-0.006499999999995509,-0.35310000000000485,-1.0064999999999955,-0.5064999999999955,-1.2616000000000014,0.02584437740959181,0.37202150475476536,4.0,4.0,1.0
341,202404040609,44,30,32,272,36,21,22,270,6,4,4,24,9,5,3,49,3,2,1,35,2,0,0,2,2,0,1,8,1,0,0,5,0,0,0,0,0.0,0.0,20.0,1.0,36.3,0.0,0.3888888888888889,0.0,0.0,30.0,3.0,34.3,0.6,0.35294117647058826,0.0,0.0,20.0,2.0,34.2,0.1,0.6111111111111112,0.5,-4.0,0.0,0.0,0.09523809523809523,6,11,6.9,4.0,1716,1428,1167,0.0,0.0,40.0,2.0,34.6,0.1,0.5555555555555556,0.0,0.0,20.0,11.0,34.3,1.4,0.7777777777777778,1.9,0.8,56.0,50.0,18.0,18.0,486.0,0.0,0.0,-0.05555555555555555,-0.3333333333333333,-0.05555555555555555,0.36999999999999955,0.0,-0.06160000000000565,-0.8064999999999998,-0.9530999999999992,-0.5531000000000006,-0.8064999999999998,0.15467703810343325,0.7914543574963744,-1.0,3.0,0.6666666666666666
342,202404040609,1,1,1,36,17,14,19,171,0,0,0,3,0,1,0,5,3,0,4,28,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0.0,0.0,50.0,2.0,34.6,0.1,0.16666666666666666,0.0,0.0,10.0,1.0,37.1,0.0,0.25,0.0,0.0,30.0,3.0,37.8,0.2,0.5,0.5,-2.0,0.0,0.16666666666666666,0.16666666666666666,8,17,3.8,1.0,1576,1405,1577,0.0,0.0,50.0,5.0,37.0,0.7,0.625,,,,,,,,1.1,0.75,54.0,49.0,18.0,18.0,456.0,0.0,-0.125,-0.1875,-0.0625,,-0.7899999999999991,0.0,-1.7616000000000014,-0.8110999999999962,-0.11110000000000042,-0.8984000000000023,,0.184877493221863,1.2090802289343736,1.0,1.0,1.0
343,202404040609,4,2,4,48,3,3,2,41,1,0,0,0,2,0,2,4,2,1,0,2,1,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0.0,0.0,40.0,11.0,34.4,0.9,0.8888888888888888,0.0,0.0,90.0,4.0,34.0,0.4,0.3888888888888889,0.0,0.0,60.0,5.0,34.2,0.4,0.4,-3.0,12.0,0.0,0.043478260869565216,0.10869565217391304,5,10,15.8,7.0,1154,1079,1561,0.0,0.0,40.0,5.0,34.2,0.6,0.8125,0.0,0.0,90.0,12.0,35.4,1.4,0.7333333333333333,0.3,0.0,56.0,71.0,18.0,18.0,448.0,0.0,0.05555555555555555,-0.06666666666666667,0.0,0.0,-0.22000000000000028,0.0,-0.7064999999999984,-1.106499999999997,-0.9064999999999941,-0.9064999999999941,0.3252999999999986,0.21021814066979722,0.49638694583963316,0.0,4.0,0.0
344,202404040609,26,18,25,201,4,7,3,47,0,0,0,0,7,3,4,45,1,1,0,4,0,0,0,0,0,1,1,11,1,0,0,1,0,0,0,0,0.0,0.0,140.0,13.0,36.5,1.7,0.75,0.0,0.0,140.0,8.0,37.6,1.3,0.6666666666666666,0.0,0.0,60.0,12.0,39.8,2.7,0.46153846153846156,-0.5,16.0,0.0,0.043478260869565216,0.06521739130434782,2,4,175.5,16.0,1393,1170,1263,0.0,0.0,110.0,16.0,34.1,1.3,0.8333333333333334,0.0,0.0,80.0,8.0,34.5,1.0,0.5625,-0.2,0.0,58.0,126.0,18.0,16.0,482.0,0.0625,0.06666666666666667,0.0,0.05555555555555555,0.125,0.75,0.0,-1.7794999999999987,-0.4725999999999999,1.7273999999999958,-1.0531000000000006,-0.5747,0.13186911756855857,2.090932806189619,0.0,0.0,
345,202404040609,4,3,2,14,0,0,0,4,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,80.0,4.0,33.8,0.6,0.06666666666666667,0.0,0.0,40.0,3.0,35.1,0.7,0.125,0.0,0.0,60.0,6.0,34.7,0.7,0.6,1.0,12.0,200.0,0.034482758620689655,0.034482758620689655,1,1,25.8,9.0,1540,1716,1036,0.0,0.0,20.0,3.0,34.3,0.5,0.4444444444444444,0.0,0.0,110.0,9.0,33.6,1.0,0.8333333333333334,1.0,0.4,56.0,29.0,18.0,15.0,488.0,0.0,0.0,0.1,0.0,0.0,0.11999999999999958,0.0,-1.3531000000000049,-0.05310000000000059,-0.45309999999999917,-0.8064999999999998,-1.5064999999999955,0.2882792713179443,0.5549774770204653,2.0,2.0,0.5
346,202404040609,0,1,0,6,8,6,6,151,0,0,0,0,0,0,0,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,140.0,6.0,34.5,0.5,0.6666666666666666,0.0,0.0,70.0,7.0,34.9,0.6,0.8823529411764706,0.0,0.0,80.0,7.0,34.7,1.1,0.6875,0.5,-4.0,0.0,0.0,0.0,3,6,67.5,13.0,1286,1235,1503,0.0,0.0,70.0,4.0,35.5,0.9,0.6666666666666666,0.0,0.0,20.0,12.0,36.2,1.2,1.0,0.9,0.0,54.0,49.0,18.0,18.0,436.0,0.0,-0.23529411764705882,-0.0625,0.0,0.0,-0.4000000000000007,0.0,-1.8616000000000028,-0.9162000000000035,-0.45309999999999917,0.346899999999998,1.0469000000000008,0.1364692148341981,0.6183849933496129,1.0,1.0,0.0
347,202404040609,3,3,4,48,0,0,6,13,0,0,0,1,1,0,1,8,0,0,1,4,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,120.0,15.0,40.1,2.4,0.8125,0.0,0.0,8.0,11.0,35.9,1.0,0.5,0.0,0.0,7.0,7.0,34.7,0.7,0.5555555555555556,-4.0,-10.0,-400.0,0.10869565217391304,0.1956521739130435,6,12,24.9,8.0,1396,118,1556,0.0,0.0,7.0,6.0,36.7,1.2,0.2857142857142857,0.0,0.0,4.0,7.0,34.4,0.8,0.4,-2.1,0.0,54.0,-55.0,18.0,16.0,502.0,0.0625,0.05555555555555555,0.0,0.0,0.1,1.06,0.0,0.47409999999999997,0.7935000000000016,-0.4064999999999941,0.7834000000000003,-0.6747000000000014,0.1766820862079619,2.045091684986275,-1.0,2.0,0.0
348,202404040609,4,4,4,37,3,2,2,8,0,0,0,0,1,1,3,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,70.0,14.0,36.2,1.7,0.1111111111111111,0.0,0.0,30.0,3.0,36.0,0.3,0.3125,0.0,0.0,30.0,3.0,34.6,0.2,0.1875,-5.5,0.0,0.0,0.21052631578947367,0.2631578947368421,5,9,41.6,12.0,1064,464,1556,0.0,0.0,90.0,2.0,36.4,0.0,0.05555555555555555,0.0,0.0,90.0,10.0,34.2,0.5,0.4117647058823529,-0.9,0.6,56.0,57.0,18.0,18.0,474.0,0.0,0.0,-0.0625,0.0,0.0,0.36000000000000015,0.0,1.093500000000006,0.8935000000000031,-0.5531000000000006,1.2935000000000016,-0.9064999999999941,0.1305311661759139,0.8997777503361584,0.0,4.0,0.5
349,202404040609,17,19,16,123,0,1,1,33,0,1,0,2,3,3,4,21,0,1,1,9,0,1,0,0,0,2,1,3,0,1,0,0,0,1,0,0,0.0,0.0,17.0,13.0,36.0,1.6,0.7777777777777778,0.0,0.0,15.0,12.0,34.7,0.9,0.6666666666666666,0.0,0.0,14.0,11.0,37.2,1.8,0.125,-1.0,-4.0,0.0,0.17647058823529413,0.4117647058823529,7,13,244.8,17.0,1463,1221,1167,0.0,0.0,12.0,12.0,35.1,1.3,0.8461538461538461,0.0,0.0,11.0,11.0,37.1,1.2,0.8125,-0.4,0.0,58.0,0.0,18.0,18.0,532.0,-0.1111111111111111,0.05555555555555555,0.0,-0.23076923076923078,-0.0625,-0.2600000000000001,0.0,0.8935000000000031,-0.4064999999999941,-0.05509999999999593,0.025300000000001432,-0.4913999999999987,0.26721399014932146,1.0146920715172656,0.0,2.0,0.0
350,202404040609,1,2,2,21,2,4,4,14,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,180.0,10.0,35.3,0.8,0.16666666666666666,0.0,0.0,140.0,13.0,34.8,0.9,0.9285714285714286,0.0,0.0,150.0,13.0,38.5,3.5,0.8125,1.5,0.0,0.0,0.0,0.0,2,3,453.7,18.0,1449,197,1306,0.0,0.0,160.0,16.0,34.6,1.2,0.7777777777777778,0.0,0.0,120.0,10.0,36.3,1.4,0.5,0.3,0.0,56.0,71.0,18.0,18.0,452.0,0.0,0.0,0.125,0.0,0.07142857142857142,-0.18000000000000044,0.0,0.19350000000000023,-0.35310000000000485,0.5889000000000024,-0.5531000000000006,1.1468999999999951,0.2740857245077473,1.4268847185389577,3.0,1.0,0.0
351,202404040609,14,18,22,177,0,1,0,23,0,0,0,0,2,2,4,18,0,0,0,1,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0.0,0.0,160.0,11.0,42.9,4.2,0.875,0.0,0.0,15.0,15.0,35.9,1.8,0.9444444444444444,0.0,0.0,1.0,1.0,42.0,0.0,0.625,-5.0,12.0,-400.0,0.14285714285714285,0.14285714285714285,3,5,152.7,15.0,1152,1736,1428,0.0,0.0,6.0,9.0,41.0,2.3,0.21428571428571427,0.0,0.0,1.0,5.0,38.0,0.6,0.125,-1.8,0.2,56.0,-63.0,18.0,16.0,468.0,0.0,-0.05555555555555555,-0.5,0.0,0.0,0.4699999999999996,0.0,3.274099999999997,0.7935000000000016,3.846200000000003,1.7905999999999977,-0.07260000000000133,0.3346454711076028,2.6157981573508304,1.0,1.0,0.0
352,202404040609,0,1,0,6,2,1,1,32,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,10.0,1.0,35.1,0.0,0.125,0.0,0.0,10.0,3.0,35.5,0.1,0.375,0.0,0.0,30.0,2.0,34.3,0.3,0.25,0.5,-2.0,200.0,0.02631578947368421,0.18421052631578946,1,2,41.1,11.0,1286,1103,1503,0.0,0.0,40.0,3.0,34.9,0.2,0.375,0.0,0.0,40.0,3.0,34.9,0.6,0.25,0.4,1.0,54.0,64.0,18.0,16.0,446.0,0.0,-0.0625,0.0,-0.1875,-0.0625,0.10000000000000071,0.0,-0.05310000000000059,-0.31620000000000203,-0.8531000000000049,-0.25310000000000343,-0.25310000000000343,0.09354143466934853,0.3878143885933074,-1.0,0.0,
353,202404040609,3,4,1,56,36,21,22,270,1,1,0,6,0,0,0,8,3,2,1,35,0,0,0,2,0,0,0,3,1,0,0,5,0,0,0,1,0.0,0.0,15.0,16.0,38.4,4.7,0.125,0.0,0.0,14.0,17.0,37.7,2.0,0.1111111111111111,0.0,0.0,7.0,13.0,36.8,3.9,0.6923076923076923,-1.5,-2.0,-200.0,0.09090909090909091,0.18181818181818182,7,14,73.3,14.0,1426,1428,306,0.0,0.0,7.0,3.0,36.2,0.2,0.0625,0.0,0.0,5.0,4.0,34.0,0.3,0.1,-3.8,0.2,56.0,-6.0,18.0,16.0,472.0,0.0,0.0,0.0,0.0,0.0,1.0299999999999998,0.0,3.3252999999999986,2.593500000000006,1.7252999999999972,1.093500000000006,-1.0747,0.2379689486929777,1.5104966070799364,0.0,2.0,0.5
354,202404040609,7,9,6,47,1,0,0,8,0,0,0,0,1,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,1.0,34.2,0.0,0.4375,0.0,0.0,60.0,7.0,34.5,0.5,0.16666666666666666,0.0,0.0,40.0,4.0,35.0,0.1,0.058823529411764705,1.5,-6.0,200.0,0.07692307692307693,0.15384615384615385,8,18,13.0,6.0,1289,1645,1428,0.0,0.0,50.0,5.0,34.7,0.9,0.375,0.0,0.0,70.0,4.0,36.5,0.5,0.16666666666666666,0.4,0.2,54.0,99.0,18.0,16.0,454.0,0.0625,-0.05555555555555555,0.0,0.0625,-0.05555555555555555,-0.4799999999999997,0.0,-0.9530999999999992,-0.6064999999999969,-0.07469999999999999,-0.37469999999999715,0.12510000000000332,0.14199111364887587,0.803492377064026,2.0,1.0,0.0
355,202404040805,0,0,0,0,6,9,4,99,0,0,0,0,0,0,0,0,0,1,2,18,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,10.0,2.0,34.6,0.0,0.08333333333333333,0.0,0.0,30.0,2.0,36.5,0.2,0.07142857142857142,0.0,0.0,40.0,3.0,35.7,0.5,0.46153846153846156,0.5,4.0,-200.0,0.0,0.22857142857142856,2,2,3.0,2.0,1627,1366,760,0.0,0.0,30.0,4.0,35.5,0.3,0.2222222222222222,,,,,,,,0.7,0.75,56.0,50.0,11.0,12.0,478.0,0.0,0.0,-0.07692307692307693,0.0,,-0.18999999999999986,0.0,-0.47469999999999857,1.393500000000003,0.5469000000000008,0.346899999999998,,0.15705645475734836,0.6759252917297883,1.0,1.0,1.0
356,202404040805,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,80.0,5.0,35.8,0.4,0.07142857142857142,0.0,0.0,150.0,4.0,34.9,0.6,0.25,,,,,,,,-1.0,-2.0,0.0,,,7,8,16.1,4.0,1382,1576,707,,,,,,,,,,,,,,,-1.0,0.0,52.0,21.0,11.0,14.0,460.0,0.0,-0.0625,,,,0.8999999999999986,0.0,0.6935000000000002,-0.1747000000000014,,,,0.0892857142857143,0.4499999999999993,0.0,1.0,0.0
357,202404040805,0,0,0,0,26,24,35,278,0,0,0,0,0,0,0,0,1,1,3,35,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0.0,0.0,40.0,10.0,35.1,0.9,0.13333333333333333,,,,,,,,,,,,,,,,,-200.0,0.10638297872340426,0.19148936170212766,1,1,22.8,8.0,1652,1167,314,,,,,,,,,,,,,,,,0.0,55.0,22.0,11.0,15.0,440.0,0.0,,,,,,,0.025300000000001432,,,,,,,0.0,0.0,
358,202404040805,0,0,0,0,8,4,6,75,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,70.0,8.0,37.3,0.9,0.07142857142857142,0.0,0.0,90.0,6.0,36.6,0.8,0.6666666666666666,,,,,,,,-2.0,6.0,-600.0,0.0,0.06451612903225806,6,6,20.1,7.0,1347,1014,1396,,,,,,,,,,,,,,,-2.0,0.0,56.0,15.0,11.0,14.0,500.0,0.0,-0.1111111111111111,,,,0.6999999999999957,0.0,1.3833999999999946,0.26830000000000354,,,,0.2976190476190476,0.34999999999999787,0.0,0.0,
359,202404040805,7,8,7,70,9,8,6,110,0,0,0,2,0,2,0,17,0,0,1,25,0,0,0,1,0,2,0,9,0,0,1,11,0,0,0,0,0.0,0.0,30.0,8.0,35.6,0.9,0.2777777777777778,,,,,,,,,,,,,,,,,0.0,0.02564102564102564,0.1794871794871795,3,3,89.1,9.0,1677,1618,1167,,,,,,,,,,,,,,,,0.0,55.0,22.0,11.0,18.0,416.0,0.0,,,,,,,0.4935000000000045,,,,,,,0.0,1.0,0.0
360,202404040805,2,3,2,10,36,21,22,270,0,0,0,0,0,1,0,1,3,2,1,35,0,0,0,0,0,1,0,1,1,1,1,12,0,0,0,0,0.0,0.0,80.0,3.0,35.1,0.4,0.2777777777777778,,,,,,,,,,,,,,,,,0.0,0.0,0.2857142857142857,5,5,16.1,5.0,1282,1428,377,,,,,,,,,,,,,,,,1.0,52.0,22.0,11.0,18.0,444.0,0.0,,,,,,,-0.006499999999995509,,,,,,,0.0,1.0,1.0
361,202404040805,0,0,0,0,9,8,6,110,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0.0,0.0,90.0,4.0,35.6,0.8,0.4666666666666667,,,,,,,,,,,,,,,,,0.0,0.1282051282051282,0.1282051282051282,4,4,19.8,6.0,1382,1618,707,,,,,,,,,,,,,,,,0.0,56.0,28.0,11.0,15.0,524.0,0.0,,,,,,,-0.7616000000000014,,,,,,,1.0,1.0,0.0
362,202404040805,0,0,0,0,3,3,6,41,0,0,0,0,0,0,0,0,2,1,2,13,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0.0,0.0,40.0,4.0,36.6,0.9,0.5625,0.0,0.0,90.0,4.0,39.4,0.6,0.125,0.0,0.0,40.0,6.0,36.5,1.1,0.7272727272727273,1.0,-2.0,100.0,0.0425531914893617,0.06382978723404255,7,9,8.2,3.0,1382,1708,707,0.0,0.0,30.0,5.0,36.3,1.4,0.4,,,,,,,,0.5,0.0,56.0,13.0,11.0,16.0,472.0,-0.0625,0.0,-0.09090909090909091,0.0,,0.3800000000000011,0.0,-0.9913999999999987,1.488900000000001,0.6022999999999996,1.1468999999999951,,0.22226496401901022,1.274754878398196,0.0,0.0,
363,202404040805,0,3,0,28,0,0,0,3,0,0,0,0,0,2,0,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,70.0,8.0,35.5,0.6,0.3076923076923077,0.0,0.0,70.0,11.0,39.9,3.4,0.4,0.0,0.0,,,,,,3.0,0.0,200.0,0.0,0.06896551724137931,6,7,162.9,10.0,1520,1431,695,,,,,,,,,,,,,,,3.0,0.0,54.0,29.0,11.0,13.0,434.0,-0.07692307692307693,0.0,,,,-4.399999999999999,0.0,0.346899999999998,1.988900000000001,,,,0.046153846153846156,2.1999999999999993,-1.0,0.0,
364,202404040805,4,2,4,48,0,0,0,0,0,0,0,0,2,0,2,4,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0.0,0.0,10.0,4.0,33.0,0.1,0.4666666666666667,,,,,,,,,,,,,,,,,-200.0,0.07142857142857142,0.14285714285714285,8,11,1.9,1.0,1154,1310,1561,,,,,,,,,,,,,,,,0.0,55.0,14.0,11.0,15.0,482.0,0.0,,,,,,,-2.0747,,,,,,,-1.0,0.0,
365,202404040805,5,8,6,143,0,1,0,2,0,0,0,0,0,3,0,22,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0.0,0.0,11.0,11.0,37.9,2.8,1.0,0.0,0.0,10.0,10.0,36.8,3.0,0.9,0.0,0.0,18.0,17.0,38.6,3.3,0.2222222222222222,3.0,-8.0,0.0,0.0,0.25,8,10,236.0,11.0,1090,1562,1169,,,,,,,,,,,,,,,3.0,0.0,52.0,0.0,11.0,11.0,440.0,0.0,0.0,0.05555555555555555,,,-0.3500000000000014,0.0,2.7935000000000016,1.7252999999999972,3.4935000000000045,,,0.3454981890375952,0.740870359029764,0.0,2.0,0.0
