,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,time_df_course2,time_df_class2,ninki_2,result_2,time_df_course3,time_df_class3,ninki_3,result_3,waku,umaban,self_popularity
0,202505010306,73.0,70.0,64.0,412.0,1.0,3.0,2.0,30.0,0.0,1.0,0.0,3.0,6.0,5.0,6.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,10.0,2.0,0.0,0.0,10.0,4.0,5,10,1.0
1,202505010306,1.0,4.0,1.0,18.0,2.0,6.0,4.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,,,,,,,,,7,15,3.0
2,202505010306,73.0,70.0,64.0,412.0,25.0,22.0,23.0,208.0,4.0,5.0,6.0,25.0,6.0,5.0,6.0,41.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,0.0,0.0,20.0,3.0,0.0,0.0,10.0,3.0,3,5,2.0
3,202505010306,14.0,4.0,4.0,59.0,9.0,9.0,8.0,157.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,2.0,2.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,7.0,,,,,,,,,1,1,7.0
4,202505010306,73.0,70.0,64.0,412.0,107.0,85.0,85.0,633.0,6.0,4.0,9.0,39.0,6.0,5.0,6.0,41.0,17.0,7.0,7.0,72.0,1.0,0.0,1.0,5.0,3.0,2.0,4.0,6.0,2.0,0.0,1.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,4.0,,,,,,,,,7,14,4.0
5,202505010306,0.0,1.0,0.0,18.0,10.0,8.0,8.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,7.0,0.0,0.0,70.0,4.0,0.0,0.0,60.0,7.0,2,4,9.0
6,202505010306,5.0,1.0,2.0,8.0,21.0,18.0,18.0,214.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,8.0,0.0,0.0,80.0,10.0,,,,,6,11,10.0
7,202505010306,7.0,11.0,10.0,146.0,32.0,44.0,23.0,365.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,7.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,5.0,0.0,0.0,100.0,7.0,0.0,0.0,90.0,12.0,8,16,8.0
8,202505010306,14.0,4.0,4.0,59.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,6.0,0.0,0.0,10.0,9.0,0.0,0.0,40.0,5.0,1,2,5.0
9,202505010306,0.0,0.0,1.0,2.0,22.0,10.0,27.0,249.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,6.0,0.0,0.0,40.0,4.0,0.0,0.0,20.0,7.0,2,3,6.0
10,202505010306,1.0,4.0,1.0,18.0,21.0,18.0,18.0,214.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,11.0,0.0,0.0,170.0,9.0,0.0,0.0,150.0,15.0,8,18,17.0
11,202505010306,1.0,4.0,1.0,18.0,1.0,3.0,1.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,12.0,0.0,0.0,120.0,15.0,0.0,0.0,150.0,11.0,4,8,13.0
12,202505010306,49.0,48.0,49.0,434.0,23.0,30.0,20.0,248.0,1.0,4.0,3.0,13.0,10.0,16.0,9.0,68.0,5.0,2.0,2.0,25.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,17.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,6,12,12.0
13,202505010306,1.0,4.0,7.0,43.0,5.0,2.0,7.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,14.0,0.0,0.0,100.0,9.0,0.0,0.0,100.0,5.0,3,6,11.0
14,202505010306,1.0,4.0,7.0,43.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,15.0,0.0,0.0,140.0,16.0,,,,,7,13,18.0
15,202505010306,2.0,3.0,2.0,17.0,107.0,85.0,85.0,633.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,17.0,7.0,7.0,72.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,8.0,0.0,0.0,80.0,7.0,0.0,0.0,120.0,10.0,5,9,16.0
16,202505010306,19.0,22.0,39.0,360.0,39.0,36.0,29.0,314.0,0.0,0.0,0.0,6.0,4.0,6.0,8.0,81.0,6.0,5.0,3.0,27.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,30.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,140.0,14.0,0.0,0.0,120.0,14.0,0.0,0.0,60.0,12.0,4,7,14.0
17,202505010306,10.0,13.0,16.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,14.0,,,,,,,,,8,17,15.0
18,202505010311,19.0,22.0,39.0,360.0,2.0,0.0,1.0,11.0,1.0,0.0,0.0,10.0,4.0,6.0,8.0,81.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,140.0,7.0,0.0,0.0,90.0,7.0,0.0,0.0,80.0,8.0,3,4,9.0
19,202505010311,14.0,4.0,4.0,59.0,23.0,30.0,20.0,248.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,7.0,5.0,2.0,2.0,25.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,16.0,0.0,0.0,150.0,4.0,0.0,0.0,120.0,12.0,7,12,4.0
20,202505010311,6.0,3.0,4.0,50.0,4.0,3.0,4.0,31.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,5.0,2.0,1.0,2.0,6.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,5.0,0.0,0.0,30.0,4.0,0.0,0.0,40.0,3.0,8,14,6.0
21,202505010311,1.0,3.0,1.0,25.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.0,0.0,0.0,10.0,5.0,0.0,0.0,10.0,1.0,1,1,1.0
22,202505010311,65.0,89.0,77.0,534.0,13.0,11.0,6.0,87.0,2.0,3.0,2.0,12.0,13.0,12.0,10.0,108.0,2.0,3.0,1.0,9.0,0.0,2.0,1.0,1.0,1.0,4.0,3.0,15.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,20.0,2.0,0.0,0.0,10.0,4.0,0.0,0.0,20.0,4.0,4,6,3.0
23,202505010311,44.0,51.0,43.0,279.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,10.0,8.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,0.0,0.0,30.0,6.0,0.0,0.0,10.0,5.0,8,13,5.0
24,202505010311,7.0,3.0,7.0,103.0,18.0,19.0,17.0,115.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,10.0,2.0,4.0,2.0,23.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,50.0,4.0,0.0,0.0,50.0,7.0,0.0,0.0,30.0,3.0,7,11,8.0
25,202505010311,65.0,89.0,77.0,534.0,10.0,7.0,9.0,72.0,2.0,0.0,0.0,11.0,13.0,12.0,10.0,108.0,1.0,1.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,15.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,10.0,0.0,0.0,120.0,9.0,0.0,0.0,50.0,1.0,3,3,13.0
26,202505010311,65.0,89.0,77.0,534.0,13.0,11.0,6.0,87.0,2.0,3.0,2.0,12.0,13.0,12.0,10.0,108.0,2.0,3.0,1.0,9.0,0.0,2.0,1.0,1.0,1.0,4.0,3.0,15.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,30.0,11.0,0.0,0.0,40.0,4.0,0.0,0.0,60.0,4.0,6,10,7.0
27,202505010311,65.0,89.0,77.0,534.0,15.0,13.0,7.0,88.0,3.0,4.0,5.0,23.0,13.0,12.0,10.0,108.0,1.0,2.0,0.0,7.0,0.0,1.0,0.0,3.0,1.0,4.0,3.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,100.0,13.0,0.0,0.0,80.0,12.0,0.0,0.0,80.0,5.0,6,9,11.0
28,202505010311,3.0,3.0,2.0,23.0,1.0,1.0,2.0,21.0,1.0,1.0,0.0,3.0,2.0,2.0,0.0,6.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,100.0,10.0,0.0,0.0,90.0,7.0,0.0,0.0,60.0,10.0,5,7,10.0
29,202505010311,3.0,3.0,2.0,23.0,107.0,85.0,85.0,633.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,6.0,17.0,7.0,7.0,72.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,4.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,3.0,0.0,0.0,50.0,2.0,0.0,0.0,60.0,1.0,2,2,2.0
30,202505010311,44.0,51.0,43.0,279.0,5.0,6.0,5.0,27.0,1.0,0.0,0.0,1.0,2.0,10.0,8.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,8.0,0.0,0.0,160.0,11.0,0.0,0.0,140.0,12.0,5,8,14.0
31,202505010311,49.0,48.0,49.0,434.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,16.0,9.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,15.0,0.0,0.0,60.0,15.0,0.0,0.0,100.0,1.0,4,5,12.0
32,202505010409,21.0,16.0,17.0,86.0,7.0,5.0,5.0,37.0,1.0,0.0,3.0,2.0,1.0,2.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,20.0,2.0,,,,,6,7,2.0
33,202505010409,56.0,53.0,38.0,318.0,23.0,12.0,14.0,216.0,0.0,0.0,1.0,8.0,10.0,7.0,8.0,38.0,2.0,3.0,1.0,20.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4.0,0.0,0.0,10.0,3.0,0.0,0.0,30.0,1.0,3,3,1.0
34,202505010409,8.0,6.0,12.0,149.0,81.0,82.0,57.0,590.0,4.0,0.0,3.0,22.0,0.0,0.0,1.0,22.0,16.0,8.0,6.0,81.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,3.0,3.0,2.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,70.0,17.0,0.0,0.0,10.0,1.0,,,,,4,4,9.0
35,202505010409,14.0,4.0,4.0,59.0,6.0,4.0,6.0,30.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,,,,,,,,,6,6,3.0
36,202505010409,21.0,16.0,17.0,86.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,5.0,0.0,0.0,50.0,6.0,0.0,0.0,30.0,1.0,1,1,7.0
37,202505010409,44.0,51.0,43.0,279.0,0.0,2.0,2.0,10.0,0.0,0.0,0.0,1.0,2.0,10.0,8.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,40.0,6.0,,,,,8,11,6.0
38,202505010409,44.0,51.0,43.0,279.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,10.0,8.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,10.0,5.0,0.0,0.0,10.0,2.0,2,2,5.0
39,202505010409,16.0,16.0,15.0,109.0,1.0,0.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,12.0,0.0,0.0,20.0,1.0,0.0,0.0,10.0,2.0,8,10,4.0
40,202505010409,5.0,1.0,2.0,8.0,23.0,12.0,14.0,216.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5,5,10.0
41,202505010409,53.0,31.0,40.0,288.0,107.0,85.0,85.0,633.0,16.0,8.0,13.0,63.0,4.0,0.0,1.0,20.0,17.0,7.0,7.0,72.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,8.0,0.0,1.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,,,,,,,,,7,9,8.0
42,202505010409,5.0,0.0,1.0,8.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,7.0,0.0,0.0,60.0,1.0,,,,,7,8,11.0
43,202505010509,6.0,6.0,2.0,32.0,10.0,7.0,9.0,72.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,10.0,2.0,7,8,1.0
44,202505010509,34.0,20.0,13.0,123.0,18.0,19.0,17.0,115.0,1.0,2.0,0.0,2.0,4.0,3.0,2.0,21.0,2.0,4.0,2.0,23.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,10.0,2.0,0.0,0.0,110.0,8.0,6,7,2.0
45,202505010509,10.0,6.0,15.0,116.0,18.0,19.0,17.0,115.0,1.0,0.0,1.0,3.0,2.0,1.0,4.0,5.0,2.0,4.0,2.0,23.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,2.0,0.0,0.0,40.0,3.0,0.0,0.0,30.0,3.0,4,4,4.0
46,202505010509,3.0,3.0,2.0,23.0,107.0,85.0,85.0,633.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,6.0,17.0,7.0,7.0,72.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,20.0,3.0,0.0,0.0,10.0,1.0,1,1,3.0
47,202505010509,6.0,8.0,5.0,81.0,107.0,85.0,85.0,633.0,2.0,2.0,3.0,12.0,0.0,3.0,0.0,2.0,17.0,7.0,7.0,72.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,7.0,0.0,0.0,60.0,5.0,0.0,0.0,10.0,1.0,8,11,6.0
48,202505010509,65.0,89.0,77.0,534.0,2.0,1.0,2.0,15.0,0.0,0.0,1.0,2.0,13.0,12.0,10.0,108.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,9.0,0.0,0.0,80.0,4.0,0.0,0.0,70.0,10.0,3,3,10.0
49,202505010509,14.0,4.0,4.0,59.0,23.0,30.0,20.0,248.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,7.0,5.0,2.0,2.0,25.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0,0.0,0.0,20.0,1.0,0.0,0.0,20.0,4.0,8,10,5.0
50,202505010509,147.0,130.0,110.0,754.0,2.0,2.0,3.0,14.0,2.0,2.0,2.0,9.0,29.0,24.0,19.0,135.0,1.0,0.0,2.0,3.0,1.0,0.0,2.0,3.0,9.0,2.0,4.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,3.0,0.0,0.0,50.0,4.0,0.0,0.0,60.0,11.0,5,5,8.0
51,202505010509,25.0,28.0,29.0,272.0,2.0,2.0,3.0,40.0,1.0,0.0,1.0,2.0,7.0,5.0,6.0,38.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,11.0,0.0,0.0,120.0,8.0,0.0,0.0,140.0,9.0,7,9,11.0
52,202505010509,65.0,89.0,77.0,534.0,1.0,4.0,6.0,23.0,0.0,0.0,4.0,4.0,13.0,12.0,10.0,108.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,22.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,60.0,5.0,0.0,0.0,70.0,4.0,0.0,0.0,90.0,11.0,2,2,7.0
53,202505010509,56.0,53.0,38.0,318.0,11.0,8.0,1.0,17.0,3.0,2.0,1.0,2.0,10.0,7.0,8.0,38.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,11.0,0.0,0.0,100.0,6.0,0.0,0.0,10.0,10.0,6,6,9.0
54,202505010606,1.0,3.0,1.0,25.0,39.0,36.0,29.0,314.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,4.0,6.0,5.0,3.0,27.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,50.0,4.0,0.0,0.0,80.0,2.0,0.0,0.0,10.0,11.0,2,3,5.0
55,202505010606,49.0,48.0,49.0,434.0,23.0,30.0,20.0,248.0,1.0,4.0,3.0,13.0,10.0,16.0,9.0,68.0,5.0,2.0,2.0,25.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,9.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,2.0,0.0,0.0,10.0,3.0,0.0,0.0,10.0,1.0,3,6,3.0
56,202505010606,56.0,53.0,38.0,318.0,11.0,9.0,8.0,34.0,2.0,2.0,1.0,5.0,10.0,7.0,8.0,38.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.0,0.0,0.0,10.0,4.0,0.0,0.0,140.0,10.0,5,10,4.0
57,202505010606,1.0,3.0,1.0,25.0,5.0,4.0,6.0,41.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,4.0,3.0,1.0,2.0,7.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,30.0,2.0,0.0,0.0,70.0,3.0,0.0,0.0,40.0,5.0,8,15,2.0
58,202505010606,19.0,22.0,39.0,360.0,9.0,6.0,10.0,125.0,0.0,0.0,0.0,2.0,4.0,6.0,8.0,81.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,6.0,0.0,0.0,100.0,7.0,0.0,0.0,110.0,10.0,7,14,11.0
59,202505010606,2.0,2.0,8.0,57.0,21.0,18.0,18.0,214.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,14.0,0.0,0.0,110.0,11.0,0.0,0.0,80.0,10.0,2,4,14.0
