,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,time_df_course2,time_df_class2,ninki_2,result_2,time_df_course3,time_df_class3,ninki_3,result_3,waku,umaban,self_popularity
60,202505010606,44.0,51.0,43.0,279.0,4.0,3.0,10.0,24.0,0.0,3.0,2.0,3.0,2.0,10.0,8.0,48.0,0.0,2.0,2.0,4.0,0.0,2.0,2.0,2.0,0.0,3.0,3.0,12.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,60.0,6.0,0.0,0.0,40.0,3.0,0.0,0.0,40.0,5.0,1,1,6.0
61,202505010606,7.0,3.0,7.0,103.0,4.0,5.0,5.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,0.0,0.0,10.0,9.0,0.0,0.0,30.0,5.0,3,5,7.0
62,202505010606,44.0,51.0,43.0,279.0,11.0,9.0,8.0,34.0,0.0,2.0,2.0,0.0,2.0,10.0,8.0,48.0,0.0,3.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,12.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,30.0,2.0,0.0,0.0,20.0,6.0,0.0,0.0,20.0,2.0,8,16,1.0
63,202505010606,2.0,1.0,1.0,23.0,13.0,6.0,11.0,133.0,0.0,1.0,1.0,9.0,2.0,1.0,0.0,5.0,3.0,2.0,0.0,9.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,4.0,0.0,0.0,20.0,4.0,0.0,0.0,20.0,2.0,6,12,8.0
64,202505010606,7.0,10.0,16.0,152.0,10.0,12.0,22.0,211.0,1.0,0.0,1.0,3.0,2.0,2.0,1.0,8.0,1.0,1.0,3.0,31.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,140.0,13.0,0.0,0.0,30.0,15.0,0.0,0.0,50.0,2.0,5,9,12.0
65,202505010606,0.0,0.0,0.0,2.0,5.0,2.0,7.0,36.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,7.0,0.0,0.0,110.0,9.0,0.0,0.0,80.0,14.0,4,7,16.0
66,202505010606,10.0,7.0,6.0,37.0,2.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,3.0,0.0,0.0,110.0,4.0,0.0,0.0,70.0,3.0,7,13,9.0
67,202505010606,9.0,12.0,10.0,62.0,81.0,82.0,57.0,590.0,0.0,2.0,2.0,10.0,1.0,1.0,0.0,6.0,16.0,8.0,6.0,81.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,8.0,0.0,0.0,60.0,7.0,0.0,0.0,90.0,2.0,1,2,15.0
68,202505010606,19.0,22.0,39.0,360.0,1.0,1.0,2.0,37.0,0.0,0.0,1.0,0.0,4.0,6.0,8.0,81.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,13.0,0.0,0.0,20.0,5.0,0.0,0.0,30.0,4.0,6,11,10.0
69,202505010606,41.0,33.0,23.0,242.0,36.0,38.0,43.0,401.0,4.0,1.0,3.0,41.0,8.0,4.0,2.0,41.0,3.0,2.0,5.0,41.0,0.0,0.0,1.0,4.0,3.0,0.0,1.0,4.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,130.0,13.0,0.0,0.0,100.0,4.0,0.0,0.0,90.0,11.0,4,8,13.0
70,202505010705,56.0,53.0,38.0,318.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,10.0,7.0,8.0,38.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,,,,,,,,,5,10,1.0
71,202505010705,3.0,1.0,2.0,52.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,10.0,3.0,0.0,0.0,,,5,9,2.0
72,202505010705,1.0,4.0,1.0,18.0,81.0,82.0,57.0,590.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,8.0,6.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5.0,,,,,,,,,7,13,4.0
73,202505010705,1.0,4.0,1.0,18.0,0.0,2.0,1.0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1,2,8.0
74,202505010705,5.0,5.0,7.0,78.0,37.0,57.0,38.0,309.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,4.0,12.0,8.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,7.0,0.0,0.0,50.0,8.0,,,,,2,4,12.0
75,202505010705,0.0,1.0,0.0,36.0,1.0,6.0,3.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,6.0,,,,,,,,,4,8,7.0
76,202505010705,5.0,5.0,7.0,78.0,9.0,10.0,15.0,171.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,9.0,,,,,,,,,7,15,14.0
77,202505010705,9.0,12.0,10.0,62.0,81.0,82.0,57.0,590.0,0.0,2.0,2.0,10.0,1.0,1.0,0.0,6.0,16.0,8.0,6.0,81.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,3.0,1.0,1.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,90.0,10.0,0.0,0.0,50.0,8.0,0.0,0.0,70.0,4.0,3,6,6.0
78,202505010705,53.0,31.0,40.0,288.0,18.0,19.0,17.0,115.0,0.0,0.0,0.0,6.0,4.0,0.0,1.0,20.0,2.0,4.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,11.0,0.0,0.0,70.0,8.0,,,,,6,11,10.0
79,202505010705,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,15.0,,,,,,,,,8,16,17.0
80,202505010705,44.0,51.0,43.0,279.0,17.0,14.0,11.0,182.0,1.0,0.0,1.0,6.0,2.0,10.0,8.0,48.0,2.0,0.0,1.0,18.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,20.0,2.0,0.0,0.0,80.0,3.0,8,18,3.0
81,202505010705,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,9.0,,,,,,,,,3,5,11.0
82,202505010705,14.0,4.0,4.0,59.0,11.0,12.0,7.0,121.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,2.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,13.0,0.0,0.0,70.0,14.0,0.0,0.0,50.0,7.0,2,3,13.0
83,202505010705,49.0,48.0,49.0,434.0,107.0,85.0,85.0,633.0,10.0,3.0,8.0,65.0,10.0,16.0,9.0,68.0,17.0,7.0,7.0,72.0,3.0,3.0,1.0,8.0,3.0,1.0,2.0,17.0,2.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.0,0.0,0.0,140.0,5.0,,,,,8,17,15.0
84,202505010705,0.0,1.0,4.0,62.0,23.0,30.0,20.0,248.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,27.0,5.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,12.0,,,,,,,,,1,1,16.0
85,202505010705,9.0,5.0,6.0,92.0,23.0,12.0,14.0,216.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,4.0,2.0,3.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.0,,,,,,,,,4,7,9.0
86,202505010705,82.0,90.0,75.0,520.0,23.0,30.0,20.0,248.0,4.0,5.0,4.0,19.0,3.0,3.0,1.0,21.0,5.0,2.0,2.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,3.0,0.0,0.0,30.0,10.0,0.0,0.0,30.0,7.0,7,14,5.0
87,202505010705,0.0,1.0,0.0,13.0,37.0,57.0,38.0,309.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,12.0,8.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,17.0,0.0,0.0,160.0,15.0,0.0,0.0,110.0,11.0,6,12,18.0
88,202505020111,56.0,53.0,38.0,318.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,7.0,8.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,20.0,1.0,,,,,7,10,1.0
89,202505020111,56.0,53.0,38.0,318.0,23.0,12.0,14.0,216.0,0.0,0.0,1.0,8.0,10.0,7.0,8.0,38.0,2.0,3.0,1.0,20.0,0.0,0.0,1.0,3.0,3.0,3.0,2.0,19.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,3.0,0.0,0.0,10.0,2.0,0.0,0.0,40.0,4.0,6,9,2.0
90,202505020111,9.0,12.0,10.0,62.0,21.0,18.0,18.0,214.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,2.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,30.0,10.0,0.0,0.0,40.0,2.0,4,4,4.0
91,202505020111,44.0,51.0,43.0,279.0,1.0,0.0,3.0,7.0,0.0,0.0,1.0,2.0,2.0,10.0,8.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,20.0,3.0,,,,,7,11,3.0
92,202505020111,8.0,6.0,12.0,149.0,81.0,82.0,57.0,590.0,4.0,0.0,3.0,22.0,0.0,0.0,1.0,22.0,16.0,8.0,6.0,81.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,1.0,0.0,0.0,90.0,3.0,0.0,0.0,70.0,17.0,5,7,7.0
93,202505020111,56.0,53.0,38.0,318.0,5.0,3.0,3.0,24.0,1.0,0.0,0.0,1.0,10.0,7.0,8.0,38.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,5.0,0.0,0.0,20.0,1.0,0.0,0.0,30.0,7.0,4,5,8.0
94,202505020111,0.0,0.0,0.0,3.0,14.0,14.0,22.0,229.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,5.0,0.0,0.0,50.0,8.0,0.0,0.0,30.0,1.0,8,12,11.0
95,202505020111,34.0,20.0,13.0,123.0,5.0,4.0,6.0,41.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,21.0,3.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,50.0,4.0,0.0,0.0,50.0,14.0,5,6,10.0
96,202505020111,1.0,4.0,1.0,18.0,1.0,3.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,2.0,0.0,0.0,110.0,14.0,0.0,0.0,30.0,4.0,2,2,9.0
97,202505020111,34.0,20.0,13.0,123.0,1.0,3.0,2.0,30.0,1.0,0.0,0.0,2.0,4.0,3.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,0.0,0.0,120.0,3.0,0.0,0.0,30.0,1.0,3,3,12.0
98,202505020111,56.0,53.0,38.0,318.0,1.0,7.0,3.0,28.0,0.0,0.0,0.0,2.0,10.0,7.0,8.0,38.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4.0,0.0,0.0,120.0,9.0,0.0,0.0,100.0,4.0,8,13,13.0
99,202505020111,73.0,70.0,64.0,412.0,14.0,14.0,12.0,181.0,5.0,1.0,3.0,15.0,6.0,5.0,6.0,41.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2.0,0.0,0.0,40.0,14.0,0.0,0.0,20.0,3.0,6,8,6.0
100,202505020111,3.0,4.0,4.0,33.0,81.0,82.0,57.0,590.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,16.0,8.0,6.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4.0,0.0,0.0,10.0,1.0,0.0,0.0,20.0,1.0,1,1,5.0
101,202505020204,1.0,4.0,1.0,18.0,81.0,82.0,57.0,590.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,8.0,6.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,3.0,0.0,0.0,40.0,5.0,,,,,8,11,1.0
102,202505020204,0.0,1.0,2.0,23.0,2.0,1.0,1.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,10.0,2.0,0.0,0.0,70.0,4.0,7,9,4.0
103,202505020204,1.0,3.0,1.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,4.0,0.0,0.0,170.0,2.0,0.0,0.0,130.0,10.0,2,2,6.0
104,202505020204,25.0,28.0,29.0,272.0,18.0,19.0,17.0,115.0,0.0,0.0,0.0,0.0,7.0,5.0,6.0,38.0,2.0,4.0,2.0,23.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,8.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,5.0,0.0,0.0,80.0,5.0,,,,,7,8,5.0
105,202505020204,3.0,8.0,5.0,45.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,5.0,0.0,0.0,100.0,5.0,0.0,0.0,70.0,9.0,4,4,7.0
106,202505020204,10.0,7.0,6.0,37.0,14.0,14.0,22.0,229.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,2.0,1.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,10.0,5.0,0.0,0.0,20.0,3.0,8,10,2.0
107,202505020204,56.0,53.0,38.0,318.0,3.0,4.0,4.0,26.0,2.0,1.0,0.0,0.0,10.0,7.0,8.0,38.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,8.0,0.0,0.0,30.0,10.0,0.0,0.0,10.0,4.0,5,5,3.0
108,202505020204,2.0,1.0,1.0,23.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,8.0,0.0,0.0,170.0,15.0,0.0,0.0,160.0,14.0,1,1,9.0
109,202505020204,19.0,22.0,39.0,360.0,9.0,13.0,6.0,108.0,5.0,3.0,3.0,34.0,4.0,6.0,8.0,81.0,2.0,3.0,1.0,20.0,1.0,1.0,0.0,6.0,1.0,5.0,1.0,30.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,90.0,15.0,0.0,0.0,100.0,13.0,0.0,0.0,30.0,5.0,6,7,8.0
110,202505020204,0.0,0.0,0.0,0.0,2.0,2.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,11.0,0.0,0.0,110.0,4.0,0.0,0.0,130.0,9.0,6,6,10.0
111,202505020204,34.0,20.0,13.0,123.0,10.0,8.0,8.0,80.0,4.0,1.0,0.0,2.0,4.0,3.0,2.0,21.0,3.0,1.0,2.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,11.0,0.0,0.0,120.0,13.0,0.0,0.0,80.0,18.0,3,3,11.0
112,202505020308,14.0,4.0,4.0,59.0,23.0,30.0,20.0,248.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,7.0,5.0,2.0,2.0,25.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,0.0,0.0,50.0,7.0,0.0,0.0,40.0,2.0,2,2,1.0
113,202505020308,26.0,25.0,16.0,230.0,2.0,0.0,1.0,32.0,1.0,0.0,0.0,3.0,2.0,1.0,3.0,21.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0,0.0,0.0,10.0,2.0,0.0,0.0,20.0,4.0,6,6,2.0
114,202505020308,3.0,5.0,4.0,46.0,23.0,30.0,20.0,248.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,5.0,5.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,2.0,0.0,0.0,140.0,9.0,0.0,0.0,110.0,11.0,5,5,4.0
115,202505020308,13.0,13.0,7.0,96.0,23.0,12.0,14.0,216.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,4.0,2.0,3.0,1.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,10.0,1.0,0.0,0.0,20.0,3.0,7,7,3.0
116,202505020308,65.0,89.0,77.0,534.0,2.0,1.0,2.0,15.0,0.0,0.0,1.0,2.0,13.0,12.0,10.0,108.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,8.0,0.0,0.0,100.0,6.0,0.0,0.0,90.0,9.0,3,3,7.0
117,202505020308,65.0,89.0,77.0,534.0,1.0,4.0,6.0,23.0,0.0,0.0,4.0,4.0,13.0,12.0,10.0,108.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,22.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,70.0,10.0,0.0,0.0,60.0,5.0,0.0,0.0,70.0,4.0,4,4,6.0
118,202505020308,56.0,53.0,38.0,318.0,0.0,2.0,0.0,10.0,0.0,1.0,0.0,5.0,10.0,7.0,8.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,8.0,0.0,0.0,50.0,9.0,0.0,0.0,30.0,1.0,1,1,5.0
119,202505020504,0.0,0.0,0.0,1.0,9.0,14.0,9.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,,,,,,,,,7,7,1.0
120,202505020504,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,5.0,0.0,0.0,10.0,5.0,0.0,0.0,10.0,2.0,1,1,2.0
121,202505020504,2.0,7.0,3.0,40.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,10.0,0.0,0.0,130.0,12.0,0.0,0.0,20.0,6.0,4,4,4.0
122,202505020504,0.0,0.0,0.0,5.0,9.0,14.0,9.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,10.0,0.0,0.0,110.0,12.0,0.0,0.0,60.0,10.0,5,5,7.0
