,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,time_df_course2,time_df_class2,ninki_2,result_2,time_df_course3,time_df_class3,ninki_3,result_3,waku,umaban,self_popularity
123,202505020504,2.0,1.0,0.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,11.0,0.0,0.0,40.0,9.0,0.0,0.0,50.0,3.0,3,3,5.0
124,202505020504,8.0,4.0,5.0,47.0,8.0,13.0,10.0,90.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,7.0,0.0,0.0,20.0,7.0,,,,,6,6,3.0
125,202505020504,8.0,4.0,5.0,47.0,9.0,14.0,9.0,67.0,0.0,2.0,1.0,5.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,10.0,0.0,0.0,150.0,12.0,0.0,0.0,60.0,10.0,2,2,8.0
126,202505020504,0.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,7.0,0.0,0.0,110.0,14.0,0.0,0.0,80.0,10.0,8,8,6.0
127,202505020610,20.0,27.0,28.0,253.0,1.0,2.0,4.0,15.0,1.0,2.0,3.0,7.0,0.0,3.0,3.0,19.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,5.0,0.0,0.0,150.0,9.0,0.0,0.0,100.0,9.0,5,5,2.0
128,202505020610,19.0,22.0,39.0,360.0,2.0,0.0,1.0,11.0,1.0,0.0,0.0,10.0,4.0,6.0,8.0,81.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1.0,0.0,0.0,140.0,7.0,0.0,0.0,90.0,7.0,6,6,5.0
129,202505020610,56.0,53.0,38.0,318.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,10.0,7.0,8.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,3.0,0.0,0.0,140.0,14.0,0.0,0.0,110.0,10.0,8,10,7.0
130,202505020610,9.0,5.0,6.0,92.0,19.0,20.0,16.0,233.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,8.0,0.0,0.0,30.0,1.0,0.0,0.0,160.0,2.0,3,3,9.0
131,202505020610,20.0,27.0,28.0,253.0,2.0,1.0,2.0,6.0,2.0,1.0,2.0,6.0,0.0,3.0,3.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,30.0,2.0,0.0,0.0,140.0,15.0,2,2,3.0
132,202505020610,3.0,3.0,4.0,76.0,19.0,20.0,16.0,233.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,110.0,11.0,0.0,0.0,60.0,14.0,0.0,0.0,100.0,5.0,4,4,8.0
133,202505020610,2.0,2.0,8.0,57.0,0.0,2.0,3.0,10.0,0.0,1.0,3.0,7.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,0.0,0.0,70.0,3.0,0.0,0.0,90.0,4.0,8,9,1.0
134,202505020610,2.0,1.0,1.0,23.0,5.0,4.0,6.0,41.0,2.0,0.0,0.0,8.0,2.0,1.0,0.0,5.0,3.0,1.0,2.0,7.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,6.0,0.0,0.0,150.0,15.0,0.0,0.0,120.0,7.0,1,1,10.0
135,202505020610,10.0,13.0,16.0,169.0,3.0,2.0,4.0,66.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,6.0,0.0,0.0,140.0,15.0,0.0,0.0,90.0,10.0,7,8,6.0
136,202505020610,49.0,48.0,49.0,434.0,32.0,44.0,23.0,365.0,9.0,11.0,0.0,45.0,10.0,16.0,9.0,68.0,2.0,7.0,2.0,30.0,2.0,5.0,0.0,11.0,2.0,0.0,1.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,50.0,6.0,0.0,0.0,30.0,2.0,7,7,4.0
137,202505020706,56.0,53.0,38.0,318.0,5.0,3.0,3.0,24.0,1.0,0.0,0.0,1.0,10.0,7.0,8.0,38.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,6.0,0.0,0.0,60.0,5.0,0.0,0.0,20.0,1.0,6,6,3.0
138,202505020706,20.0,27.0,28.0,253.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0,0.0,0.0,10.0,1.0,0.0,0.0,20.0,2.0,3,3,2.0
139,202505020706,14.0,4.0,4.0,59.0,3.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5.0,0.0,0.0,70.0,5.0,0.0,0.0,50.0,6.0,1,1,6.0
140,202505020706,5.0,5.0,7.0,78.0,37.0,57.0,38.0,309.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,4.0,12.0,8.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,100.0,6.0,0.0,0.0,120.0,5.0,4,4,8.0
141,202505020706,9.0,12.0,10.0,62.0,107.0,85.0,85.0,633.0,4.0,1.0,0.0,8.0,1.0,1.0,0.0,6.0,17.0,7.0,7.0,72.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,4.0,0.0,0.0,40.0,1.0,,,,,5,5,5.0
142,202505020706,0.0,1.0,2.0,23.0,1.0,8.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6.0,0.0,0.0,10.0,1.0,0.0,0.0,30.0,5.0,7,7,4.0
143,202505020706,1.0,4.0,1.0,18.0,81.0,82.0,57.0,590.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,8.0,6.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,10.0,2.0,0.0,0.0,10.0,1.0,8,8,1.0
144,202505020706,3.0,8.0,5.0,45.0,25.0,22.0,23.0,208.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1.0,0.0,0.0,80.0,6.0,0.0,0.0,80.0,11.0,2,2,7.0
145,202505020711,3.0,1.0,0.0,6.0,4.0,5.0,2.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,2.0,0.0,0.0,10.0,12.0,0.0,0.0,20.0,1.0,6,7,1.0
146,202505020711,7.0,5.0,7.0,39.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,10.0,0.0,0.0,20.0,3.0,0.0,0.0,20.0,2.0,5,6,4.0
147,202505020711,0.0,0.0,0.0,15.0,2.0,0.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,2.0,0.0,0.0,80.0,7.0,0.0,0.0,50.0,4.0,2,2,3.0
148,202505020711,0.0,0.0,0.0,1.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,13.0,0.0,0.0,120.0,12.0,0.0,0.0,120.0,11.0,4,4,12.0
149,202505020711,7.0,9.0,6.0,29.0,3.0,7.0,4.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,9.0,0.0,0.0,120.0,8.0,0.0,0.0,140.0,15.0,8,11,10.0
150,202505020711,2.0,7.0,3.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,7.0,0.0,0.0,90.0,5.0,0.0,0.0,50.0,3.0,6,8,5.0
151,202505020711,0.0,0.0,0.0,4.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,5.0,0.0,0.0,50.0,5.0,0.0,0.0,60.0,3.0,7,10,2.0
152,202505020711,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,10.0,0.0,0.0,100.0,10.0,0.0,0.0,100.0,11.0,3,3,11.0
153,202505020711,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,9.0,0.0,0.0,100.0,12.0,0.0,0.0,20.0,3.0,7,9,7.0
154,202505020711,0.0,0.0,0.0,3.0,0.0,1.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,12.0,0.0,0.0,30.0,8.0,0.0,0.0,30.0,1.0,5,5,8.0
155,202505020711,0.0,0.0,0.0,1.0,3.0,2.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,11.0,0.0,0.0,120.0,11.0,0.0,0.0,20.0,1.0,8,12,6.0
156,202505020711,13.0,13.0,7.0,61.0,2.0,0.0,1.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,7.0,0.0,0.0,90.0,9.0,0.0,0.0,90.0,14.0,1,1,9.0
157,202505020805,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,0.0,0.0,30.0,4.0,,,,,1,1,3.0
158,202505020805,2.0,0.0,1.0,1.0,3.0,2.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,11.0,0.0,0.0,100.0,7.0,0.0,0.0,80.0,8.0,8,13,11.0
159,202505020805,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0,0.0,0.0,10.0,4.0,0.0,0.0,10.0,2.0,6,9,1.0
160,202505020805,0.0,0.0,1.0,4.0,0.0,3.0,6.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,40.0,4.0,,,,,3,3,2.0
161,202505020805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,7.0,0.0,0.0,50.0,6.0,0.0,0.0,50.0,5.0,4,5,9.0
162,202505020805,1.0,2.0,4.0,35.0,2.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,4.0,0.0,0.0,110.0,5.0,0.0,0.0,80.0,5.0,4,4,5.0
163,202505020805,0.0,0.0,0.0,5.0,9.0,14.0,9.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4.0,0.0,0.0,150.0,10.0,0.0,0.0,110.0,12.0,2,2,8.0
164,202505020805,0.0,0.0,1.0,4.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4.0,0.0,0.0,50.0,7.0,,,,,7,10,6.0
165,202505020805,3.0,1.0,0.0,6.0,9.0,14.0,9.0,67.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3.0,0.0,0.0,130.0,4.0,0.0,0.0,100.0,12.0,7,11,7.0
166,202505020805,8.0,5.0,7.0,48.0,8.0,13.0,10.0,90.0,0.0,1.0,1.0,7.0,2.0,1.0,0.0,10.0,0.0,3.0,1.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,,,,,,,,,6,8,4.0
167,202505020805,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,4.0,0.0,0.0,60.0,6.0,0.0,0.0,70.0,5.0,8,12,10.0
168,202505020805,4.0,1.0,3.0,45.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,12.0,0.0,0.0,80.0,10.0,0.0,0.0,100.0,16.0,5,6,13.0
169,202505020805,2.0,9.0,5.0,52.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,11.0,0.0,0.0,40.0,11.0,0.0,0.0,30.0,6.0,5,7,12.0
170,202505021007,7.0,5.0,7.0,39.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,3.0,0.0,0.0,50.0,7.0,0.0,0.0,40.0,4.0,4,4,4.0
171,202505021007,7.0,5.0,7.0,39.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,10.0,5.0,0.0,0.0,40.0,3.0,8,8,1.0
172,202505021007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,0.0,0.0,20.0,4.0,0.0,0.0,30.0,2.0,3,3,2.0
173,202505021007,2.0,7.0,3.0,40.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,0.0,0.0,40.0,2.0,0.0,0.0,10.0,9.0,2,2,3.0
174,202505021007,0.0,2.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,10.0,0.0,0.0,60.0,10.0,0.0,0.0,60.0,5.0,6,6,5.0
175,202505021007,0.0,2.0,1.0,7.0,7.0,2.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,17.0,0.0,0.0,60.0,9.0,0.0,0.0,60.0,8.0,7,7,6.0
176,202505021007,1.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,7.0,0.0,0.0,90.0,12.0,0.0,0.0,60.0,7.0,1,1,7.0
177,202505021007,8.0,5.0,7.0,48.0,7.0,2.0,2.0,42.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,10.0,2.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,10.0,0.0,0.0,100.0,9.0,0.0,0.0,60.0,8.0,5,5,8.0
178,202505021011,8.0,6.0,12.0,149.0,10.0,7.0,14.0,162.0,0.0,0.0,2.0,10.0,0.0,0.0,1.0,22.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,70.0,1.0,0.0,0.0,30.0,4.0,0.0,0.0,10.0,6.0,7,15,4.0
179,202505021011,41.0,45.0,29.0,381.0,25.0,22.0,23.0,208.0,2.0,2.0,2.0,11.0,12.0,10.0,3.0,68.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,13.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,20.0,2.0,0.0,0.0,60.0,2.0,1,1,2.0
180,202505021011,0.0,0.0,1.0,7.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,120.0,5.0,0.0,0.0,20.0,1.0,7,13,10.0
181,202505021011,44.0,51.0,43.0,279.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,10.0,8.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,10.0,1.0,0.0,0.0,60.0,3.0,2,3,7.0
182,202505021011,34.0,20.0,13.0,123.0,5.0,2.0,7.0,36.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,21.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,3.0,0.0,0.0,30.0,2.0,0.0,0.0,10.0,2.0,3,5,3.0
183,202505021011,0.0,1.0,0.0,36.0,18.0,19.0,17.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,50.0,2.0,0.0,0.0,80.0,5.0,6,11,18.0
184,202505021011,44.0,51.0,43.0,279.0,2.0,5.0,2.0,12.0,1.0,0.0,0.0,0.0,2.0,10.0,8.0,48.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,9.0,0.0,0.0,30.0,1.0,0.0,0.0,10.0,1.0,6,12,6.0
185,202505021011,56.0,53.0,38.0,318.0,107.0,85.0,85.0,633.0,3.0,1.0,3.0,9.0,10.0,7.0,8.0,38.0,17.0,7.0,7.0,72.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,19.0,1.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,3.0,0.0,0.0,50.0,2.0,0.0,0.0,20.0,1.0,8,17,14.0
