,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,time_df_course2,time_df_class2,ninki_2,result_2,time_df_course3,time_df_class3,ninki_3,result_3,waku,umaban,self_popularity
312,202505040408,10.0,7.0,6.0,37.0,14.0,14.0,22.0,229.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,2.0,1.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,0.0,40.0,1.0,0.0,0.0,20.0,6.0,8,11,9.0
313,202505040408,21.0,16.0,17.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,5.0,0.0,0.0,40.0,3.0,0.0,0.0,20.0,3.0,7,9,8.0
314,202505040510,6.0,6.0,2.0,32.0,10.0,7.0,9.0,72.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,10.0,2.0,0.0,0.0,10.0,3.0,1,1,2.0
315,202505040510,7.0,3.0,7.0,103.0,18.0,19.0,17.0,115.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,10.0,2.0,4.0,2.0,23.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,60.0,2.0,0.0,0.0,70.0,3.0,0.0,0.0,30.0,3.0,5,5,6.0
316,202505040510,0.0,0.0,3.0,0.0,5.0,2.0,7.0,36.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,10.0,1.0,0.0,0.0,20.0,1.0,8,8,1.0
317,202505040510,13.0,13.0,7.0,96.0,23.0,12.0,14.0,216.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,4.0,2.0,3.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,30.0,1.0,0.0,0.0,30.0,4.0,6,6,3.0
318,202505040510,9.0,5.0,6.0,92.0,19.0,20.0,16.0,233.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,8.0,0.0,0.0,40.0,2.0,0.0,0.0,90.0,4.0,7,7,7.0
319,202505040510,65.0,89.0,77.0,534.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,13.0,12.0,10.0,108.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,40.0,6.0,2,2,4.0
320,202505040510,10.0,6.0,15.0,116.0,37.0,57.0,38.0,309.0,0.0,1.0,3.0,1.0,2.0,1.0,4.0,5.0,4.0,12.0,8.0,35.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,130.0,13.0,0.0,0.0,110.0,10.0,0.0,0.0,100.0,4.0,4,4,8.0
321,202505040510,56.0,53.0,38.0,318.0,1.0,0.0,1.0,14.0,1.0,0.0,1.0,2.0,10.0,7.0,8.0,38.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,14.0,0.0,0.0,90.0,11.0,0.0,0.0,30.0,1.0,3,3,5.0
322,202505041009,34.0,20.0,13.0,123.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,10.0,2.0,0.0,0.0,10.0,4.0,5,5,1.0
323,202505041009,26.0,25.0,16.0,230.0,2.0,0.0,1.0,32.0,1.0,0.0,0.0,3.0,2.0,1.0,3.0,21.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,0.0,0.0,40.0,4.0,0.0,0.0,50.0,7.0,4,4,3.0
324,202505041009,49.0,48.0,49.0,434.0,39.0,36.0,29.0,314.0,0.0,0.0,0.0,13.0,10.0,16.0,9.0,68.0,6.0,5.0,3.0,27.0,0.0,0.0,0.0,3.0,3.0,5.0,3.0,10.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,2.0,0.0,0.0,10.0,1.0,0.0,0.0,30.0,2.0,8,8,4.0
325,202505041009,0.0,1.0,2.0,23.0,32.0,44.0,23.0,365.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,30.0,2.0,1,1,5.0
326,202505041009,56.0,53.0,38.0,318.0,5.0,3.0,3.0,24.0,1.0,0.0,0.0,1.0,10.0,7.0,8.0,38.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,160.0,11.0,0.0,0.0,30.0,1.0,6,6,2.0
327,202505041009,1.0,3.0,1.0,25.0,5.0,4.0,6.0,41.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,4.0,3.0,1.0,2.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5.0,0.0,0.0,40.0,1.0,0.0,0.0,60.0,4.0,2,2,6.0
328,202505041009,0.0,2.0,6.0,71.0,0.0,2.0,2.0,9.0,0.0,2.0,2.0,5.0,0.0,1.0,3.0,8.0,0.0,1.0,2.0,4.0,0.0,1.0,2.0,4.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,0.0,70.0,5.0,0.0,0.0,80.0,10.0,0.0,0.0,50.0,4.0,3,3,7.0
329,202505041009,65.0,89.0,77.0,534.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,2.0,13.0,12.0,10.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,13.0,14.0,0.0,0.0,70.0,11.0,7,7,8.0
330,202505050609,3.0,5.0,4.0,46.0,23.0,30.0,20.0,248.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,5.0,5.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,4.0,0.0,0.0,20.0,6.0,0.0,0.0,10.0,2.0,5,6,5.0
331,202505050609,73.0,70.0,64.0,412.0,1.0,3.0,2.0,30.0,0.0,1.0,0.0,3.0,6.0,5.0,6.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,10.0,3.0,1,1,1.0
332,202505050609,26.0,25.0,16.0,230.0,2.0,0.0,1.0,32.0,1.0,0.0,0.0,3.0,2.0,1.0,3.0,21.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,30.0,2.0,4,4,2.0
333,202505050609,5.0,0.0,1.0,44.0,107.0,85.0,85.0,633.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,17.0,7.0,7.0,72.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,0.0,0.0,30.0,4.0,0.0,0.0,10.0,3.0,5,5,7.0
334,202505050609,1.0,3.0,1.0,25.0,39.0,36.0,29.0,314.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,4.0,6.0,5.0,3.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,70.0,4.0,0.0,0.0,10.0,1.0,7,10,4.0
335,202505050609,0.0,0.0,0.0,7.0,10.0,8.0,8.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,6.0,0.0,0.0,90.0,6.0,0.0,0.0,90.0,7.0,8,12,12.0
336,202505050609,73.0,70.0,64.0,412.0,21.0,18.0,18.0,214.0,8.0,9.0,4.0,23.0,6.0,5.0,6.0,41.0,2.0,0.0,1.0,15.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,80.0,10.0,0.0,0.0,20.0,7.0,0.0,0.0,20.0,4.0,2,2,9.0
337,202505050609,56.0,53.0,38.0,318.0,1.0,7.0,3.0,28.0,0.0,0.0,0.0,2.0,10.0,7.0,8.0,38.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,0.0,0.0,100.0,9.0,0.0,0.0,20.0,1.0,8,11,3.0
338,202505050609,21.0,16.0,17.0,86.0,9.0,10.0,15.0,171.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,8.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,8.0,0.0,0.0,110.0,10.0,0.0,0.0,90.0,1.0,7,9,10.0
339,202505050609,0.0,2.0,6.0,71.0,0.0,2.0,2.0,9.0,0.0,2.0,2.0,5.0,0.0,1.0,3.0,8.0,0.0,1.0,2.0,4.0,0.0,1.0,2.0,4.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,0.0,7.0,7.0,0.0,0.0,70.0,5.0,0.0,0.0,80.0,10.0,6,7,8.0
340,202505050609,0.0,1.0,2.0,23.0,32.0,44.0,23.0,365.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,5.0,4.0,0.0,0.0,50.0,1.0,6,8,6.0
341,202505050609,49.0,48.0,49.0,434.0,39.0,36.0,29.0,314.0,0.0,0.0,0.0,13.0,10.0,16.0,9.0,68.0,6.0,5.0,3.0,27.0,0.0,0.0,0.0,3.0,3.0,5.0,3.0,10.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,120.0,11.0,0.0,0.0,130.0,7.0,0.0,0.0,90.0,9.0,3,3,11.0
342,202505050707,14.0,4.0,4.0,59.0,6.0,4.0,6.0,30.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,20.0,2.0,0.0,0.0,30.0,5.0,8,15,1.0
343,202505050707,1.0,3.0,1.0,25.0,107.0,85.0,85.0,633.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,17.0,7.0,7.0,72.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,8.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0,0.0,0.0,50.0,9.0,0.0,0.0,110.0,9.0,7,13,2.0
344,202505050707,44.0,51.0,43.0,279.0,11.0,9.0,8.0,34.0,0.0,2.0,2.0,0.0,2.0,10.0,8.0,48.0,0.0,3.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,12.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,30.0,3.0,0.0,0.0,30.0,4.0,0.0,0.0,20.0,3.0,4,7,3.0
345,202505050707,56.0,53.0,38.0,318.0,11.0,9.0,8.0,34.0,2.0,2.0,1.0,5.0,10.0,7.0,8.0,38.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0,30.0,4.0,0.0,0.0,10.0,7.0,8,16,6.0
346,202505050707,1.0,3.0,1.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,40.0,6.0,0.0,0.0,20.0,4.0,1,1,8.0
347,202505050707,73.0,70.0,64.0,412.0,5.0,2.0,7.0,36.0,0.0,0.0,1.0,0.0,6.0,5.0,6.0,41.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,6.0,0.0,0.0,60.0,3.0,0.0,0.0,90.0,8.0,5,10,5.0
348,202505050707,19.0,22.0,39.0,360.0,32.0,44.0,23.0,365.0,0.0,0.0,2.0,8.0,4.0,6.0,8.0,81.0,2.0,7.0,2.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,12.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,30.0,4.0,0.0,0.0,20.0,3.0,6,11,9.0
349,202505050707,14.0,4.0,4.0,59.0,107.0,85.0,85.0,633.0,2.0,1.0,1.0,14.0,1.0,0.0,0.0,7.0,17.0,7.0,7.0,72.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,8.0,0.0,1.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,8.0,0.0,0.0,14.0,9.0,0.0,0.0,120.0,8.0,3,5,15.0
350,202505050707,0.0,1.0,0.0,36.0,81.0,82.0,57.0,590.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,16.0,8.0,6.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,30.0,9.0,0.0,0.0,10.0,4.0,2,4,11.0
351,202505050707,1.0,4.0,1.0,18.0,2.0,4.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,0.0,0.0,20.0,2.0,0.0,0.0,30.0,5.0,4,8,7.0
352,202505050707,0.0,0.0,0.0,13.0,3.0,2.0,4.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,6.0,12.0,0.0,0.0,50.0,2.0,1,2,10.0
353,202505050707,0.0,0.0,1.0,47.0,17.0,14.0,11.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3.0,0.0,0.0,120.0,4.0,0.0,0.0,90.0,9.0,6,12,4.0
354,202505050707,25.0,28.0,29.0,272.0,37.0,57.0,38.0,309.0,3.0,4.0,4.0,14.0,7.0,5.0,6.0,38.0,4.0,12.0,8.0,35.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,50.0,13.0,0.0,0.0,50.0,2.0,3,6,13.0
355,202505050707,44.0,51.0,43.0,279.0,81.0,82.0,57.0,590.0,2.0,3.0,3.0,19.0,2.0,10.0,8.0,48.0,16.0,8.0,6.0,81.0,1.0,0.0,1.0,6.0,0.0,3.0,3.0,12.0,3.0,3.0,2.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,7.0,0.0,0.0,50.0,12.0,0.0,0.0,70.0,5.0,5,9,14.0
356,202505050707,1.0,1.0,0.0,20.0,107.0,85.0,85.0,633.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,17.0,7.0,7.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,0.0,0.0,16.0,13.0,0.0,0.0,100.0,10.0,7,14,16.0
357,202505050707,14.0,4.0,4.0,59.0,5.0,10.0,14.0,68.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,80.0,13.0,0.0,0.0,60.0,4.0,2,3,12.0
358,202505050812,0.0,1.0,1.0,8.0,1.0,3.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,,,,,,,,,4,8,4.0
359,202505050812,56.0,53.0,38.0,318.0,107.0,85.0,85.0,633.0,3.0,1.0,3.0,9.0,10.0,7.0,8.0,38.0,17.0,7.0,7.0,72.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,19.0,1.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,2.0,7,15,1.0
360,202505050812,73.0,70.0,64.0,412.0,2.0,5.0,2.0,12.0,1.0,0.0,0.0,0.0,6.0,5.0,6.0,41.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,20.0,3.0,0.0,0.0,10.0,6.0,7,14,3.0
361,202505050812,34.0,20.0,13.0,123.0,5.0,3.0,1.0,28.0,2.0,0.0,0.0,0.0,4.0,3.0,2.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,10.0,2.0,0.0,0.0,10.0,1.0,1,2,2.0
362,202505050812,147.0,130.0,110.0,754.0,2.0,1.0,1.0,5.0,0.0,1.0,0.0,3.0,29.0,24.0,19.0,135.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,6.0,7.0,5.0,46.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,3.0,0.0,0.0,100.0,3.0,0.0,0.0,30.0,6.0,1,1,5.0
363,202505050812,82.0,90.0,75.0,520.0,107.0,85.0,85.0,633.0,17.0,16.0,8.0,60.0,3.0,3.0,1.0,21.0,17.0,7.0,7.0,72.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,1.0,0.0,2.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,6.0,0.0,0.0,4.0,10.0,0.0,0.0,30.0,6.0,7,13,9.0
364,202505050812,9.0,5.0,6.0,92.0,23.0,30.0,20.0,248.0,2.0,1.0,0.0,4.0,1.0,0.0,1.0,4.0,5.0,2.0,2.0,25.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,90.0,2.0,0.0,0.0,40.0,7.0,8,18,6.0
365,202505050812,2.0,1.0,1.0,5.0,11.0,9.0,10.0,77.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0,1.0,9.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,80.0,2.0,0.0,0.0,70.0,3.0,0.0,0.0,50.0,5.0,8,16,7.0
366,202505050812,0.0,1.0,0.0,36.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,12.0,0.0,0.0,50.0,8.0,0.0,0.0,60.0,10.0,2,3,16.0
367,202505050812,41.0,33.0,23.0,242.0,107.0,85.0,85.0,633.0,11.0,11.0,8.0,34.0,8.0,4.0,2.0,41.0,17.0,7.0,7.0,72.0,4.0,1.0,0.0,10.0,1.0,1.0,0.0,15.0,1.0,0.0,2.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,5.0,0.0,0.0,70.0,7.0,0.0,0.0,30.0,5.0,5,10,17.0
368,202505050812,147.0,130.0,110.0,754.0,1.0,2.0,1.0,7.0,0.0,0.0,0.0,3.0,29.0,24.0,19.0,135.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,7.0,5.0,46.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,50.0,1.0,0.0,0.0,70.0,3.0,2,4,11.0
369,202505050812,10.0,13.0,16.0,169.0,23.0,30.0,20.0,248.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,10.0,5.0,2.0,2.0,25.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,7.0,0.0,0.0,60.0,1.0,0.0,0.0,40.0,8.0,5,9,13.0
370,202505050812,65.0,89.0,77.0,534.0,2.0,2.0,2.0,7.0,1.0,0.0,1.0,6.0,13.0,12.0,10.0,108.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,4.0,2.0,3.0,2.0,35.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,15.0,13.0,0.0,0.0,50.0,13.0,0.0,0.0,150.0,9.0,4,7,15.0
371,202505050812,147.0,130.0,110.0,754.0,14.0,14.0,22.0,229.0,4.0,1.0,4.0,31.0,29.0,24.0,19.0,135.0,2.0,1.0,1.0,26.0,1.0,0.0,0.0,4.0,6.0,7.0,5.0,46.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,40.0,3.0,0.0,0.0,50.0,17.0,0.0,0.0,80.0,3.0,6,12,12.0
372,202505050812,14.0,4.0,4.0,59.0,23.0,30.0,20.0,248.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,7.0,5.0,2.0,2.0,25.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,15.0,0.0,0.0,20.0,2.0,0.0,0.0,20.0,4.0,3,5,8.0
373,202505050812,2.0,3.0,2.0,17.0,13.0,8.0,7.0,64.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,13.0,0.0,0.0,20.0,2.0,0.0,0.0,10.0,7.0,3,6,14.0
374,202505050812,14.0,4.0,4.0,59.0,23.0,12.0,14.0,216.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,2.0,3.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,10.0,1.0,0.0,0.0,10.0,1.0,6,11,10.0
375,202505050812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,17,
