,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5,trainer_win_rate,trainer_place_rate,same_cond_cnt5,same_cond_pr5,f_ground_delta,mf_ground_delta
25,202207010411,11,6,16,89,7,6,6,87,2,1,0,5,1,0,1,11,0,2,1,18,0,0,0,1,0,0,0,5,0,0,1,3,0,0,0,1,0.0,0.0,30.0,14.0,35.3,0.6,0.1111111111111111,0.0,0.0,70.0,3.0,36.1,0.2,0.3888888888888889,0.0,0.0,40.0,3.0,34.7,0.3,0.2777777777777778,-5.5,-6.0,-200.0,0.0,0.0,3,5,6.6,3.0,1152,1558,1428,0.0,0.0,20.0,16.0,35.4,1.3,0.35294117647058826,0.0,0.0,70.0,1.0,34.1,0.0,0.3076923076923077,-1.3,0.6,55.0,57.0,17.0,18.0,500.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.30999999999999944,0.0,0.19350000000000023,-0.2616000000000014,-0.4064999999999941,0.24689999999999657,-1.0064999999999955,0.096101383243582,0.6764613810115099,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.036725569512454787,0.05152394775036287
26,202207010411,1,1,1,13,3,7,8,76,1,0,1,3,1,0,1,3,3,3,2,16,1,0,1,3,0,0,1,3,0,2,1,4,0,0,1,3,0.0,0.0,10.0,4.0,38.7,1.7,0.375,0.0,0.0,150.0,12.0,35.9,0.9,1.0,0.0,0.0,120.0,11.0,35.5,1.0,1.0,3.5,-8.0,-400.0,0.1875,0.5,6,12,9.8,4.0,1583,1559,118,0.0,0.0,150.0,8.0,36.9,0.7,0.8666666666666667,0.0,0.0,110.0,10.0,33.8,0.8,1.0,0.8,0.0,57.0,-910.0,17.0,8.0,484.0,-0.125,0.0,0.0,-0.2,0.0,0.8800000000000011,0.0,1.444900000000004,-2.011099999999999,-2.4110999999999976,-1.3795000000000002,-1.3531000000000049,0.24223496398698882,1.6169106345126203,1.0,1.0,0.0,0.13333333333333333,0.3333333333333333,1.0,0.0,-0.0875,0.08123791102514505
27,202207010411,26,21,13,160,9,4,9,104,1,1,0,5,9,6,4,30,0,0,0,12,0,0,0,1,2,1,2,11,0,0,0,1,0,0,0,0,0.0,0.0,18.0,16.0,33.4,1.1,0.6666666666666666,0.0,0.0,11.0,10.0,36.2,0.8,0.4375,0.0,0.0,13.0,17.0,35.2,2.0,0.1111111111111111,0.5,0.0,0.0,0.0,0.0,1,2,3.6,2.0,1716,1345,1167,0.0,0.0,11.0,13.0,35.7,0.8,0.2222222222222222,0.0,0.0,8.0,15.0,34.3,2.0,0.9333333333333333,0.1,0.0,57.0,-685.0,17.0,18.0,500.0,0.0,0.0625,0.0,-0.05555555555555555,0.0,-0.12999999999999973,0.0,-1.7531000000000034,1.0469000000000008,0.09350000000000591,0.3346000000000018,-0.8531000000000049,0.29816775872934187,1.0011992808627082,0.0,4.0,0.0,0.0,0.14285714285714285,3.0,0.0,0.05419580419580422,0.0753968253968254
28,202207010411,45,34,33,257,0,0,0,5,0,0,0,1,4,4,1,33,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0.0,0.0,16.0,14.0,35.2,0.8,0.2777777777777778,0.0,0.0,16.0,7.0,34.5,0.3,0.5555555555555556,0.0,0.0,12.0,10.0,34.4,1.3,0.6470588235294118,-2.0,0.0,-200.0,0.07407407407407407,0.2962962962962963,1,1,26.9,7.0,1428,1070,1263,0.0,0.0,13.0,14.0,32.7,0.7,0.75,0.0,0.0,7.0,5.0,34.3,0.5,0.4117647058823529,-1.1,0.0,54.0,-279.0,17.0,18.0,448.0,0.1111111111111111,0.05555555555555555,0.058823529411764705,,0.0,0.3600000000000009,0.0,0.09350000000000591,-0.6064999999999969,-0.7531000000000034,-0.8433999999999955,-0.8531000000000049,0.16753458495680573,0.8231646250902666,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.002599413749239554,
29,202207010411,26,21,13,160,12,10,14,149,1,1,1,14,9,6,4,30,0,0,2,15,0,0,0,1,2,1,2,11,0,0,0,2,0,0,0,0,0.0,0.0,12.0,18.0,35.1,2.2,0.9444444444444444,0.0,0.0,12.0,10.0,34.6,0.7,0.25,0.0,0.0,11.0,15.0,35.0,1.2,0.5333333333333333,-1.5,14.0,0.0,0.1111111111111111,0.2777777777777778,5,10,14.8,6.0,1716,1263,1167,0.0,0.0,6.0,1.0,35.0,0.0,0.1111111111111111,0.0,0.0,6.0,6.0,34.6,0.5,0.17647058823529413,-3.3,0.2,54.0,-223.0,17.0,18.0,500.0,0.05555555555555555,0.0,0.13333333333333333,0.0,0.0,0.060000000000000143,0.0,-0.05310000000000059,-0.5064999999999955,-0.153100000000002,-0.36540000000000106,-0.5531000000000006,0.3066178521234614,0.2154065922853798,0.0,4.0,0.25,0.07692307692307693,0.3076923076923077,3.0,0.0,0.05419580419580422,0.10027720027720027
30,202207010411,7,2,3,33,8,8,10,84,1,0,1,3,1,0,1,3,0,1,1,15,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0.0,0.0,15.0,15.0,34.8,1.8,0.9333333333333333,0.0,0.0,10.0,9.0,35.1,2.0,0.9,0.0,0.0,13.0,9.0,34.2,0.4,0.38461538461538464,-3.0,2.0,-400.0,0.13793103448275862,0.3103448275862069,3,6,150.3,15.0,1306,1405,1445,0.0,0.0,16.0,8.0,34.6,0.5,0.8125,0.0,0.0,16.0,13.0,35.2,1.7,0.29411764705882354,-0.5,0.0,56.0,-285.0,17.0,15.0,462.0,-0.06666666666666667,-0.1,0.0,-0.4375,-0.058823529411764705,-0.030000000000001137,0.0,-0.27470000000000283,-0.8166000000000011,-0.8746999999999971,-0.8592000000000013,0.04690000000000083,0.2702418333409832,0.3599999999999998,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0393939393939394,-0.04768439108061748
31,202207010411,12,7,13,137,25,18,14,132,2,1,2,20,1,0,0,8,2,0,2,16,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0.0,0.0,15.0,14.0,33.2,0.8,0.9333333333333333,0.0,0.0,16.0,16.0,34.3,1.5,0.9411764705882353,0.0,0.0,10.0,9.0,35.1,1.7,1.0,-2.5,12.0,0.0,0.0,0.0,4,8,86.9,13.0,1506,1428,199,0.0,0.0,18.0,14.0,34.3,0.7,0.8888888888888888,0.0,0.0,12.0,10.0,34.5,0.8,0.8333333333333334,-1.0,0.0,57.0,-364.0,17.0,15.0,462.0,0.0,-0.058823529411764705,0.0,0.0,0.0,-0.25999999999999945,0.0,-1.9530999999999992,-0.7747000000000028,-0.3592000000000013,-0.8064999999999998,-2.350299999999997,0.055683205905203065,0.6144916598294881,-1.0,1.0,0.0,0.0,0.2,1.0,0.0,0.00030605998775759535,0.03664799253034551
32,202207010411,1,1,2,10,0,1,0,26,0,0,0,2,0,0,1,3,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,60.0,8.0,33.6,0.6,0.3333333333333333,0.0,0.0,50.0,2.0,34.3,0.1,0.5555555555555556,0.0,0.0,90.0,4.0,36.0,0.3,0.5555555555555556,-2.0,0.0,-400.0,0.047619047619047616,0.047619047619047616,7,13,32.5,9.0,1655,1186,239,0.0,0.0,50.0,5.0,34.5,0.3,0.4375,0.0,0.0,70.0,3.0,32.8,0.2,0.375,-0.7,0.4,56.0,30.0,17.0,12.0,502.0,0.08333333333333333,-0.05555555555555555,-0.16666666666666666,-0.0625,-0.0625,0.14000000000000057,0.0,-1.4746999999999986,-0.8064999999999998,-0.3616000000000028,-0.653100000000002,-2.3064999999999998,0.0912870929175277,1.0632027088001617,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.12962962962962962
33,202207010411,0,0,2,40,2,2,7,42,0,0,0,3,0,0,2,17,0,0,0,13,0,0,0,1,0,0,0,1,0,0,0,6,0,0,0,1,0.0,0.0,10.0,5.0,34.7,0.4,0.4375,0.0,0.0,14.0,5.0,34.2,0.5,0.8125,0.0,0.0,7.0,12.0,35.1,0.7,0.75,3.5,6.0,0.0,0.0,0.09090909090909091,5,9,29.2,8.0,1611,1599,1263,0.0,0.0,9.0,4.0,34.6,0.4,0.375,0.0,0.0,14.0,12.0,33.6,0.7,0.3333333333333333,1.3,0.0,53.0,-341.0,17.0,16.0,464.0,-0.125,0.0625,-0.0625,0.0,0.0,0.18000000000000044,0.0,-0.6653999999999982,-1.1653999999999982,-0.26539999999999964,-0.5531000000000006,-1.5531000000000006,0.19939143523342331,0.5083306010855534,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.08874458874458874,0.22995283018867924
34,202207010411,14,13,13,99,9,4,9,104,3,0,1,19,0,0,1,7,0,0,0,12,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0.0,0.0,12.0,9.0,35.0,0.4,0.35714285714285715,0.0,0.0,10.0,11.0,33.7,0.7,0.875,0.0,0.0,13.0,6.0,32.6,0.6,1.0,-1.5,-4.0,-600.0,0.029411764705882353,0.2647058823529412,8,15,10.6,5.0,1167,1345,460,0.0,0.0,5.0,11.0,34.2,0.7,0.5882352941176471,0.0,0.0,14.0,6.0,34.3,0.3,0.8888888888888888,-0.6,0.0,54.0,-202.0,17.0,14.0,438.0,0.07142857142857142,0.0,0.0,0.0,-0.1111111111111111,0.09000000000000057,0.0,-0.4592000000000027,-1.4530999999999992,-2.5531000000000006,-0.9530999999999992,-0.8064999999999998,0.2356216642909703,0.7964923100695943,-1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.22385812280408235,0.0753968253968254
35,202207010411,0,0,0,15,25,18,14,132,0,0,0,2,0,0,0,10,2,0,2,16,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0.0,0.0,15.0,15.0,35.4,0.9,0.625,0.0,0.0,16.0,10.0,34.2,0.9,0.75,0.0,0.0,16.0,16.0,33.6,1.5,0.75,0.5,-16.0,0.0,0.5,0.5,4,7,125.5,14.0,1366,1428,216,0.0,0.0,17.0,9.0,33.9,1.0,0.8888888888888888,0.0,0.0,14.0,12.0,33.6,0.7,0.8823529411764706,-0.7,0.0,54.0,-216.0,17.0,16.0,460.0,0.1875,0.0625,0.1875,0.05555555555555555,0.058823529411764705,0.38999999999999985,0.0,0.03459999999999752,-0.9530999999999992,-1.5531000000000006,-1.2064999999999984,-1.5531000000000006,0.09813775004826562,0.6681317235396018,3.0,4.0,0.0,0.1875,0.1875,3.0,0.0,,0.03664799253034551
36,202207010411,26,21,13,160,2,7,3,70,1,3,1,4,9,6,4,30,1,4,1,20,1,2,1,3,2,1,2,11,0,0,0,5,0,0,0,2,0.0,0.0,10.0,9.0,39.8,1.5,0.7,0.0,0.0,10.0,13.0,34.8,0.8,0.29411764705882354,0.0,0.0,16.0,17.0,36.8,2.8,0.47058823529411764,4.0,11.0,-200.0,0.03225806451612903,0.0967741935483871,2,3,37.6,10.0,1716,1235,1167,0.0,0.0,8.0,8.0,34.6,0.6,0.42857142857142855,0.0,0.0,5.0,12.0,35.3,1.8,0.26666666666666666,0.1,0.0,56.0,-921.0,17.0,10.0,501.0,0.1,0.0,0.058823529411764705,-0.07142857142857142,0.06666666666666667,0.9199999999999996,0.0,1.5204999999999984,-0.35310000000000485,1.7252999999999972,-0.5531000000000006,0.14689999999999515,0.15470711731601694,1.9303885619221839,0.0,3.0,0.0,0.17857142857142858,0.2857142857142857,3.0,0.0,0.05419580419580422,0.09690177982860912
37,202207010411,0,0,0,5,0,2,2,15,0,0,0,5,0,0,0,5,0,0,1,6,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,160.0,14.0,33.9,0.9,0.7647058823529411,0.0,0.0,140.0,13.0,34.2,0.7,0.7777777777777778,0.0,0.0,130.0,10.0,34.6,0.8,0.75,-2.0,0.0,0.0,0.09375,0.3125,6,11,202.0,16.0,1199,1433,351,0.0,0.0,100.0,10.0,33.5,1.1,1.0,0.0,0.0,110.0,7.0,33.1,0.9,1.0,-1.7,0.0,54.0,0.0,17.0,17.0,510.0,0.058823529411764705,0.1111111111111111,0.125,0.0,0.0,0.2299999999999997,0.0,-1.2531000000000034,-1.1653999999999982,-0.5531000000000006,-1.653100000000002,-2.0531000000000006,0.11587075870320854,0.5238320341483521,0.0,5.0,0.0,0.0,0.0,4.0,0.0,,
38,202207010411,0,2,2,15,8,8,10,84,0,1,1,2,0,0,0,9,0,1,1,15,0,0,0,2,0,0,0,2,0,0,0,4,0,0,0,1,0.0,0.0,10.0,4.0,41.4,0.8,0.9090909090909091,0.0,0.0,170.0,15.0,33.6,0.9,1.0,0.0,0.0,170.0,15.0,35.5,1.9,0.7647058823529411,5.5,4.0,-400.0,0.0,0.0,7,14,250.1,17.0,1310,1405,1618,0.0,0.0,160.0,16.0,36.5,1.7,0.9375,0.0,0.0,130.0,11.0,34.2,0.5,0.8125,1.5,0.0,56.0,-670.0,17.0,11.0,504.0,-0.45454545454545453,0.0,0.0,0.0625,-0.125,1.1499999999999992,0.0,3.4833,-1.5531000000000006,0.4253,-1.4110999999999976,-0.9530999999999992,0.08519185066559473,2.770270744891191,0.0,2.0,0.0,0.18518518518518517,0.2962962962962963,2.0,0.0,-0.08552631578947367,-0.04768439108061748
39,202207010411,11,6,16,89,5,2,4,33,0,0,1,2,1,0,1,11,1,0,1,13,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0.0,0.0,8.0,5.0,34.8,0.5,0.2222222222222222,0.0,0.0,15.0,15.0,34.6,1.3,0.26666666666666666,0.0,0.0,17.0,17.0,35.1,1.2,0.2777777777777778,6.0,2.0,200.0,0.0,0.21428571428571427,8,16,44.2,11.0,1152,1708,1428,0.0,0.0,5.0,5.0,33.3,0.4,0.2222222222222222,0.0,0.0,16.0,6.0,33.8,0.1,0.6875,-0.8,0.0,55.0,-657.0,17.0,18.0,428.0,,0.0,0.0,,,0.3300000000000004,0.0,1.0127999999999986,-0.5531000000000006,-0.05310000000000059,-0.24340000000000117,0.25659999999999883,0.17755976215292266,0.6675327707311468,1.0,2.0,0.0,0.14285714285714285,0.35714285714285715,2.0,0.0,-0.036725569512454787,-0.17307692307692307
40,202207010411,1,0,1,14,1,1,0,9,1,0,0,0,1,0,0,1,1,1,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,17.0,12.0,33.3,1.1,0.5555555555555556,0.0,0.0,13.0,15.0,36.2,1.8,0.0625,0.0,0.0,16.0,15.0,38.5,2.1,0.0625,1.5,8.0,200.0,0.1111111111111111,0.2777777777777778,8,17,63.9,12.0,1403,1511,939,0.0,0.0,12.0,17.0,35.9,1.6,0.11764705882352941,0.0,0.0,14.0,14.0,34.8,0.7,0.1875,0.6,0.0,54.0,-202.0,17.0,18.0,510.0,,0.0,0.0,0.0,0.0,-0.2699999999999996,0.0,-0.24340000000000117,1.093500000000006,3.0407999999999973,0.7468999999999966,-0.35310000000000485,0.18500250104240015,1.714176186977291,0.0,2.0,0.0,0.1111111111111111,0.1111111111111111,2.0,0.0,0.04166666666666666,0.10389610389610388
41,202207011011,0,6,0,19,0,1,3,10,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,9.0,34.7,1.1,0.3333333333333333,0.0,0.0,3.0,10.0,34.6,0.6,0.3888888888888889,0.0,0.0,6.0,9.0,,,,0.0,-8.0,0.0,0.10526315789473684,0.2631578947368421,2,3,4.0,2.0,1629,1506,1428,0.0,0.0,5.0,5.0,34.8,0.4,0.3125,0.0,0.0,12.0,15.0,34.4,1.3,0.5,0.7,0.0,55.0,-784.0,18.0,18.0,486.0,-0.05555555555555555,0.0,,-0.0625,0.0,0.0700000000000017,0.0,-1.3947999999999965,-0.5064999999999955,,-0.35310000000000485,-0.6747000000000014,0.0727304168946299,0.1479019945774904,-1.0,2.0,0.0,0.0,0.08333333333333333,1.0,0.0,0.04571428571428571,-0.2857142857142857
42,202207011011,13,9,10,91,2,4,1,20,1,0,0,2,1,0,1,7,0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0.0,0.0,6.0,6.0,33.7,0.7,0.4666666666666667,0.0,0.0,2.0,2.0,34.1,0.1,0.375,0.0,0.0,3.0,13.0,34.7,0.6,0.5555555555555556,3.5,0.0,0.0,0.0,0.0,8,16,11.5,7.0,1127,351,1328,0.0,0.0,3.0,7.0,33.9,0.3,0.4166666666666667,0.0,0.0,9.0,7.0,34.5,0.3,0.5555555555555556,0.7,0.2,54.0,-364.0,18.0,15.0,480.0,-0.06666666666666667,0.0,0.1111111111111111,0.0,0.0,-0.13999999999999915,0.0,-1.4530999999999992,-1.0531000000000006,-0.4064999999999941,-1.2064999999999984,-1.5947999999999993,0.07272474743090476,0.37094473981982834,-1.0,3.0,0.3333333333333333,0.0,0.16666666666666666,2.0,0.5,0.030746489283074607,-0.009259259259259245
43,202207011011,1,2,1,8,3,7,8,76,1,2,1,3,1,2,0,3,3,3,2,16,1,2,0,1,0,2,0,1,0,2,1,4,0,2,0,1,0.0,0.0,13.0,9.0,34.4,0.6,0.625,0.0,0.0,5.0,10.0,35.6,1.2,1.0,0.0,0.0,16.0,17.0,34.5,1.9,0.9444444444444444,4.0,-6.0,0.0,0.09090909090909091,0.36363636363636365,5,10,7.0,3.0,1221,1559,1263,0.0,0.0,9.0,4.0,35.1,0.3,0.8333333333333334,0.0,0.0,3.0,9.0,33.2,0.7,0.875,-0.6,0.0,56.0,-609.0,18.0,16.0,492.0,0.0,-0.125,-0.1111111111111111,-0.05555555555555555,-0.0625,0.28999999999999915,0.0,-0.7531000000000034,-0.4947999999999979,-0.5747,-0.26539999999999964,-1.9530999999999992,0.12868038691000522,0.8064738061462378,-2.0,4.0,0.0,0.125,0.375,2.0,0.0,,0.08123791102514505
44,202207011011,1,1,2,10,0,1,0,26,0,0,0,2,0,0,1,3,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,90.0,9.0,33.9,0.6,0.6470588235294118,0.0,0.0,60.0,8.0,33.6,0.6,0.3333333333333333,0.0,0.0,50.0,2.0,34.3,0.1,0.5555555555555556,-3.5,2.0,0.0,0.0,0.07142857142857142,3,6,104.7,13.0,1655,1186,239,0.0,0.0,90.0,4.0,36.0,0.3,0.5555555555555556,0.0,0.0,50.0,5.0,34.5,0.3,0.4375,-1.2,0.2,54.0,20.0,18.0,17.0,504.0,0.0,0.08333333333333333,-0.05555555555555555,-0.16666666666666666,-0.0625,-0.36000000000000015,0.0,-1.2531000000000034,-1.4746999999999986,-0.8064999999999998,-0.3616000000000028,-0.653100000000002,0.10891733282739956,0.8309031231136396,-2.0,2.0,0.0,0.0,0.0,2.0,0.0,,0.12962962962962962
45,202207011011,1,1,1,13,3,7,8,76,1,0,1,3,1,0,1,3,3,3,2,16,1,0,1,3,0,0,1,3,0,2,1,4,0,0,1,3,0.0,0.0,10.0,4.0,38.7,1.7,0.375,0.0,0.0,150.0,12.0,35.9,0.9,1.0,0.0,0.0,120.0,11.0,35.5,1.0,1.0,3.5,-8.0,-400.0,0.08823529411764706,0.29411764705882354,3,5,21.3,8.0,1583,1559,118,0.0,0.0,150.0,8.0,36.9,0.7,0.8666666666666667,0.0,0.0,110.0,10.0,33.8,0.8,1.0,0.8,0.0,56.0,-890.0,18.0,8.0,484.0,-0.125,0.0,0.0,-0.2,0.0,0.8800000000000011,0.0,1.444900000000004,-2.011099999999999,-2.4110999999999976,-1.3795000000000002,-1.3531000000000049,0.24223496398698882,1.6169106345126203,0.0,1.0,0.0,0.11764705882352941,0.35294117647058826,1.0,0.0,-0.0875,0.08123791102514505
46,202207011011,4,11,8,74,2,2,1,13,0,0,0,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,6.0,33.8,0.3,0.5,0.0,0.0,1.0,1.0,33.8,0.0,0.4375,0.0,0.0,7.0,7.0,33.7,0.5,0.17647058823529413,0.5,-4.0,0.0,0.05263157894736842,0.05263157894736842,7,13,7.9,4.0,1304,815,1503,0.0,0.0,7.0,5.0,33.3,0.2,0.16666666666666666,0.0,0.0,11.0,9.0,38.0,1.2,0.5555555555555556,1.0,0.2,55.0,0.0,18.0,18.0,466.0,0.1111111111111111,0.1875,0.0,0.0,-0.05555555555555555,-0.7900000000000006,0.0,-1.3531000000000049,-1.3531000000000049,-1.406499999999994,-1.7747000000000028,1.6251000000000033,0.16410183677421528,1.749742838247953,0.0,2.0,0.5,0.0,0.0,2.0,0.5,-0.007946735395189003,0.2222222222222222
47,202207011011,26,21,13,160,8,12,13,88,1,0,0,4,9,6,4,30,1,1,4,26,1,0,0,4,2,1,2,11,0,0,1,5,0,0,0,1,0.0,0.0,1.0,7.0,34.4,0.4,0.2777777777777778,0.0,0.0,3.0,5.0,34.0,0.4,0.23529411764705882,0.0,0.0,1.0,2.0,34.5,0.0,0.125,-2.5,8.0,0.0,0.12903225806451613,0.3225806451612903,5,9,3.7,1.0,1716,1183,1167,0.0,0.0,1.0,2.0,34.3,0.0,0.125,0.0,0.0,1.0,2.0,34.3,0.1,0.125,-1.3,0.6,55.0,0.0,18.0,18.0,478.0,0.0,0.0,0.0625,0.0,0.0,-0.009999999999999431,0.0,-0.7531000000000034,-1.153100000000002,-0.653100000000002,-1.065400000000004,-0.8531000000000049,0.0658247329470862,0.16733200530681494,0.0,5.0,0.6,0.15384615384615385,0.34615384615384615,4.0,0.5,0.05419580419580422,-0.0018939393939393923
48,202207011011,6,4,9,63,0,0,1,2,0,0,0,1,3,2,1,26,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0.0,0.0,140.0,13.0,34.4,1.3,0.7058823529411765,0.0,0.0,100.0,13.0,35.0,1.1,0.625,0.0,0.0,80.0,9.0,34.8,0.6,0.75,-2.0,-8.0,-200.0,0.10526315789473684,0.2631578947368421,2,4,33.7,9.0,1172,25,1556,0.0,0.0,80.0,6.0,33.6,0.4,0.875,0.0,0.0,100.0,4.0,33.6,0.2,0.5555555555555556,-2.5,0.0,55.0,-574.0,18.0,17.0,500.0,0.0,0.0625,0.0,0.0,0.0,0.29999999999999927,0.0,-0.7064999999999984,-0.36540000000000106,-0.35310000000000485,-1.7653999999999996,-1.5064999999999955,0.10919948210209866,0.5878775382679616,-2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.037523452157598475,
49,202207011011,11,6,16,89,2,7,3,70,0,0,0,3,1,0,1,11,1,4,1,20,0,0,0,1,0,0,0,5,0,0,0,5,0,0,0,1,0.0,0.0,13.0,16.0,37.9,4.0,0.0625,0.0,0.0,3.0,16.0,35.5,1.1,0.0625,0.0,0.0,5.0,3.0,34.6,0.1,0.06666666666666667,-6.5,10.0,0.0,0.0,0.13333333333333333,7,15,10.4,6.0,1152,1235,1428,0.0,0.0,6.0,9.0,35.1,0.6,0.05555555555555555,0.0,0.0,9.0,7.0,34.3,0.8,0.125,-2.5,0.2,57.5,-301.0,18.0,16.0,570.0,0.0,0.0625,0.0,0.0,0.0,0.7600000000000001,0.0,2.7468999999999966,0.346899999999998,-0.5531000000000006,-0.05310000000000059,-0.8531000000000049,0.025528367179751186,1.2781236246936363,0.5,5.0,0.2,0.125,0.125,5.0,0.2,-0.036725569512454787,0.09690177982860912
50,202207011011,16,27,18,172,0,2,0,17,0,0,0,2,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,10.0,10.0,34.5,0.6,0.3888888888888889,0.0,0.0,4.0,8.0,34.5,0.4,0.4666666666666667,0.0,0.0,12.0,10.0,35.6,0.5,0.1111111111111111,0.0,4.0,0.0,0.0,0.0,1,2,38.2,10.0,1503,1551,1263,0.0,0.0,13.0,16.0,36.3,1.5,0.1875,0.0,0.0,10.0,4.0,34.8,0.2,0.058823529411764705,-0.4,0.0,57.0,0.0,18.0,18.0,474.0,-0.05555555555555555,0.0,0.0,0.0,0.0,-0.23999999999999916,0.0,-0.653100000000002,-0.653100000000002,0.4935000000000045,1.2252999999999972,-0.27470000000000283,0.15855941419375671,0.7059745037889112,0.0,2.0,0.0,0.0,0.3,2.0,0.0,-0.009277322582043612,-0.10526315789473684
51,202207011011,2,4,2,40,6,6,4,34,0,0,0,1,0,0,0,11,1,0,0,9,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,1,0.0,0.0,11.0,11.0,34.2,0.6,0.5,0.0,0.0,14.0,12.0,34.8,0.9,0.4375,0.0,0.0,10.0,14.0,33.5,1.1,0.7058823529411765,1.5,4.0,0.0,0.03125,0.09375,1,1,63.6,11.0,1618,848,1263,0.0,0.0,9.0,5.0,34.5,0.3,0.3888888888888889,0.0,0.0,10.0,18.0,36.7,2.1,0.2777777777777778,0.7,0.0,57.5,0.0,18.0,18.0,476.0,0.0,0.125,0.058823529411764705,-0.05555555555555555,0.0,-0.4700000000000003,0.0,-0.9530999999999992,-0.35310000000000485,-1.653100000000002,-0.8654000000000011,0.6052000000000035,0.141990079459049,1.0707007051459345,0.0,5.0,0.0,0.16666666666666666,0.3333333333333333,3.0,0.0,-0.06666666666666665,-0.2088888888888889
