,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5,trainer_win_rate,trainer_place_rate,same_cond_cnt5,same_cond_pr5,f_ground_delta,mf_ground_delta
52,202207011011,7,2,3,33,8,8,10,84,1,0,1,3,1,0,1,3,0,1,1,15,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0.0,0.0,15.0,15.0,34.8,1.8,0.9333333333333333,0.0,0.0,10.0,9.0,35.1,2.0,0.9,0.0,0.0,13.0,9.0,34.2,0.4,0.38461538461538464,-3.0,2.0,-400.0,0.058823529411764705,0.11764705882352941,6,11,113.2,14.0,1306,1405,1445,0.0,0.0,16.0,8.0,34.6,0.5,0.8125,0.0,0.0,16.0,13.0,35.2,1.7,0.29411764705882354,-0.5,0.0,53.0,-265.0,18.0,15.0,462.0,-0.06666666666666667,-0.1,0.0,-0.4375,-0.058823529411764705,-0.030000000000001137,0.0,-0.27470000000000283,-0.8166000000000011,-0.8746999999999971,-0.8592000000000013,0.04690000000000083,0.2702418333409832,0.3599999999999998,-3.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0393939393939394,-0.04768439108061748
53,202207011011,0,1,0,4,12,10,14,149,0,0,0,1,0,0,0,1,0,0,2,15,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0.0,0.0,6.0,12.0,,,,0.0,0.0,8.0,1.0,34.6,0.0,0.1875,0.0,0.0,9.0,17.0,35.6,2.0,0.3888888888888889,2.5,,0.0,0.0,0.08333333333333333,8,17,8.9,5.0,464,1263,257,0.0,0.0,13.0,11.0,35.3,0.4,0.1111111111111111,0.0,0.0,2.0,1.0,34.2,0.0,0.2,-1.2,0.4,57.5,-315.0,18.0,14.0,,,-0.0625,0.05555555555555555,0.0,-0.06666666666666667,0.15,0.0,,-0.5531000000000006,0.4468999999999994,-0.7948000000000022,-0.9530999999999992,0.10225267039737918,0.5539629951540073,0.5,5.0,0.4,0.2,0.2,4.0,0.5,,0.10027720027720027
54,202207011011,26,21,13,160,3,3,2,26,0,0,0,0,9,6,4,30,1,0,1,4,0,0,0,0,2,1,2,11,0,0,0,0,0,0,0,0,0.0,0.0,3.0,,,,1.0,0.0,0.0,16.0,14.0,34.0,1.1,0.8333333333333334,0.0,0.0,12.0,11.0,36.4,1.3,0.875,-3.0,29.0,-400.0,0.0,0.0,4,8,155.3,16.0,1716,1542,1167,0.0,0.0,15.0,3.0,35.7,0.4,0.6875,0.0,0.0,7.0,11.0,38.3,3.0,0.75,-1.7,0.25,56.0,-438.0,18.0,9.0,539.0,0.0,0.1111111111111111,-0.125,-0.25,0.0,-1.2199999999999995,0.0,,-1.153100000000002,-1.511099999999999,-2.579499999999996,0.14620000000000033,0.10736748938937604,1.541103500742243,-1.0,1.0,0.0,0.16,0.36,1.0,0.0,0.05419580419580422,-0.053475935828877
55,202207011011,7,20,20,127,1,0,1,7,0,0,0,1,1,6,2,32,0,0,0,1,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,100.0,13.0,36.0,1.9,0.4375,0.0,0.0,,,,,,0.0,0.0,100.0,3.0,35.4,0.2,0.125,-10.0,,0.0,0.045454545454545456,0.045454545454545456,8,18,67.9,12.0,1393,666,1263,0.0,0.0,90.0,5.0,34.5,0.3,0.4375,0.0,0.0,150.0,17.0,34.0,0.9,0.2222222222222222,1.4,0.25,53.0,-252.0,18.0,16.0,464.0,-0.0625,,0.0,0.0,-0.05555555555555555,0.6899999999999998,0.0,0.6345999999999989,,0.03459999999999752,-0.653100000000002,-1.153100000000002,0.13634829108383237,0.7758060324591448,0.0,5.0,0.2,0.0,0.0,3.0,0.0,0.04022988505747127,
56,202207011011,11,6,16,89,5,2,4,33,0,0,1,2,1,0,1,11,1,0,1,13,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0.0,0.0,8.0,5.0,34.8,0.5,0.2222222222222222,0.0,0.0,15.0,15.0,34.6,1.3,0.26666666666666666,0.0,0.0,17.0,17.0,35.1,1.2,0.2777777777777778,6.0,2.0,200.0,0.0,0.2,6,12,192.9,17.0,1152,1708,1428,0.0,0.0,5.0,5.0,33.3,0.4,0.2222222222222222,0.0,0.0,16.0,6.0,33.8,0.1,0.6875,-0.8,0.0,54.0,-637.0,18.0,18.0,428.0,,0.0,0.0,,,0.3300000000000004,0.0,1.0127999999999986,-0.5531000000000006,-0.05310000000000059,-0.24340000000000117,0.25659999999999883,0.17755976215292266,0.6675327707311468,0.0,2.0,0.0,0.125,0.375,2.0,0.0,-0.036725569512454787,-0.17307692307692307
57,202207011011,1,0,1,14,7,7,6,97,0,0,0,0,1,0,0,1,2,1,0,18,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0.0,0.0,3.0,6.0,13.7,2.7,0.4166666666666667,0.0,0.0,2.0,8.0,14.0,5.0,1.0,0.0,0.0,16.0,15.0,33.8,0.7,0.7777777777777778,4.5,-4.0,-1660.0,0.0,0.0,7,14,310.7,18.0,1403,1556,939,0.0,0.0,12.0,7.0,34.7,0.4,0.875,0.0,0.0,13.0,7.0,34.6,0.4,0.4375,0.1,0.0,54.0,-384.0,18.0,12.0,486.0,0.08333333333333333,-0.3333333333333333,-0.05555555555555555,-0.0625,0.0,-6.250000000000001,0.0,,,-1.3064999999999998,-0.6653999999999982,-0.5531000000000006,0.23488242396233003,10.056361170920622,-6.0,2.0,0.0,0.0,0.0,1.0,0.0,0.04166666666666666,0.05405982905982906
58,202207011011,45,34,33,257,5,6,7,19,2,1,3,5,4,4,1,33,0,1,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0.0,0.0,18.0,14.0,35.0,0.6,0.6666666666666666,0.0,0.0,15.0,18.0,35.7,2.2,0.5,0.0,0.0,10.0,10.0,35.5,0.8,0.625,-2.0,-2.0,0.0,0.0,0.14285714285714285,4,7,131.7,15.0,1428,939,1263,0.0,0.0,14.0,16.0,35.6,0.8,0.1111111111111111,0.0,0.0,9.0,14.0,34.5,0.9,0.1875,-0.2,0.0,51.0,-14.0,18.0,18.0,472.0,0.0,0.1111111111111111,-0.125,0.0,0.0,0.11000000000000014,0.0,-0.36540000000000106,0.5469000000000008,0.346899999999998,0.4935000000000045,-0.653100000000002,0.22747269541748041,0.4498888751680805,-3.0,4.0,0.0,0.0,0.0,3.0,0.0,0.002599413749239554,-0.2722007722007722
59,202207011212,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,14.0,14.0,13.5,4.2,0.6428571428571429,0.0,0.0,7.0,8.0,13.1,1.4,0.2727272727272727,0.0,0.0,6.0,,,,0.08333333333333333,-6.0,0.0,-2090.0,0.17647058823529413,0.5294117647058824,6,12,6.1,4.0,1507,1170,593,0.0,0.0,2.0,13.0,14.2,13.2,0.21428571428571427,0.0,0.0,1.0,1.0,13.8,0.0,0.08333333333333333,-3.4,0.25,57.0,-832.0,16.0,14.0,506.0,0.35714285714285715,0.45454545454545453,0.6666666666666666,0.6428571428571429,0.0,-0.20000000000000018,0.0,,,,,,0.20554862913323124,0.4031128874149274,-3.0,0.0,,1.0,1.0,0.0,,,-0.09523809523809523
60,202207011212,4,4,3,12,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,14.0,34.6,1.0,0.9375,0.0,0.0,9.0,9.0,34.8,0.9,0.9090909090909091,0.0,0.0,10.0,13.0,34.6,1.2,0.875,-0.5,0.0,0.0,0.15,0.3,5,10,33.0,10.0,1098,1542,1294,0.0,0.0,7.0,8.0,34.7,1.2,0.18181818181818182,0.0,0.0,7.0,14.0,33.4,0.9,0.9411764705882353,-0.1,0.0,57.0,-560.0,16.0,16.0,480.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.25,0.0,-0.5531000000000006,-1.2948000000000022,-0.5531000000000006,-0.4064999999999941,-1.7531000000000034,0.29451006878733027,0.5153639490690056,-1.0,4.0,0.0,0.3333333333333333,0.3333333333333333,0.0,,0.07071681131468982,-0.053475935828877
61,202207011212,11,6,9,43,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,5.0,6.0,33.7,0.2,1.0,0.0,0.0,8.0,14.0,34.9,1.0,0.2777777777777778,0.0,0.0,8.0,3.0,34.0,0.2,0.875,-1.5,-10.0,0.0,0.08571428571428572,0.2857142857142857,3,6,5.1,2.0,1428,106,1263,0.0,0.0,5.0,8.0,34.2,0.5,0.9375,0.0,0.0,7.0,3.0,34.1,0.2,0.42857142857142855,-1.2,0.4,55.0,-734.0,16.0,14.0,436.0,-0.07142857142857142,-0.05555555555555555,-0.0625,-0.125,-0.07142857142857142,-0.010000000000000142,0.0,-1.4530999999999992,-0.25310000000000343,-1.153100000000002,-0.9530999999999992,-1.0064999999999955,0.2928840268126713,0.396988664825583,1.0,4.0,0.25,0.0,0.375,0.0,,0.002599413749239554,
62,202207011212,1,1,1,17,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,30.0,2.0,34.4,0.1,0.5,0.0,0.0,60.0,2.0,33.5,0.2,0.6428571428571429,0.0,0.0,100.0,5.0,34.4,0.2,0.4666666666666667,1.5,0.0,-200.0,0.1,0.25,6,11,5.5,3.0,1736,1206,1482,0.0,0.0,70.0,11.0,34.6,1.0,0.6923076923076923,0.0,0.0,10.0,11.0,38.2,1.2,0.5,2.7,0.4,57.0,14.0,16.0,12.0,488.0,-0.08333333333333333,-0.07142857142857142,-0.13333333333333333,0.07692307692307693,-0.08333333333333333,-0.870000000000001,0.0,-0.7064999999999984,-1.653100000000002,-0.7064999999999984,-0.5064999999999955,1.8384,0.0897564168152398,1.635114674877577,1.0,1.0,1.0,0.08333333333333333,0.5,0.0,,-0.06123106670963582,0.06763285024154589
63,202207011212,1,1,1,17,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,70.0,8.0,33.8,0.9,0.6428571428571429,0.0,0.0,100.0,2.0,34.0,0.1,0.7058823529411765,0.0,0.0,60.0,10.0,34.4,0.8,0.38461538461538464,1.0,8.0,0.0,0.0,0.0,4,7,15.4,5.0,1736,1332,1482,0.0,0.0,80.0,8.0,34.2,1.2,0.35714285714285715,0.0,0.0,20.0,5.0,35.7,0.4,0.5,0.0,0.2,57.0,29.0,16.0,14.0,476.0,0.14285714285714285,-0.11764705882352941,-0.07692307692307693,0.2857142857142857,0.125,-0.4000000000000014,0.0,-1.3531000000000049,-1.153100000000002,-0.7531000000000034,-0.9064999999999941,-0.11619999999999919,0.13775304798812388,0.6705221845696098,0.0,4.0,0.25,0.16666666666666666,0.4444444444444444,1.0,0.0,-0.06123106670963582,
64,202207011212,0,1,0,2,1,1,1,16,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,14.0,9.0,34.9,0.9,0.5,0.0,0.0,7.0,12.0,34.5,0.7,0.5625,0.0,0.0,13.0,2.0,34.9,0.0,0.875,-3.5,-6.0,0.0,0.06896551724137931,0.27586206896551724,8,16,17.7,7.0,1698,1556,1366,0.0,0.0,11.0,10.0,34.6,0.6,0.75,0.0,0.0,8.0,10.0,37.3,0.8,0.6153846153846154,0.0,0.2,57.0,-756.0,16.0,18.0,526.0,-0.05555555555555555,-0.1875,-0.375,0.0625,0.0,-0.4899999999999999,0.0,-0.4654000000000025,-0.653100000000002,-0.25310000000000343,-0.5531000000000006,1.934599999999996,0.13521842947113036,1.0423051376636296,-1.0,5.0,0.2,0.058823529411764705,0.23529411764705882,0.0,,,0.05405982905982906
65,202207011212,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,9.0,36.1,0.7,0.8125,0.0,0.0,9.0,11.0,38.1,1.1,0.21428571428571427,0.0,0.0,6.0,8.0,33.5,0.4,0.6666666666666666,-0.5,-6.0,0.0,0.13636363636363635,0.3181818181818182,2,3,2.7,1.0,314,168,324,0.0,0.0,15.0,8.0,34.9,0.5,0.7222222222222222,0.0,0.0,9.0,12.0,34.6,1.2,0.75,0.3,0.0,55.0,-650.0,16.0,16.0,460.0,0.0625,0.0,-0.13333333333333333,0.0,-0.0625,0.6200000000000003,0.0,0.7346000000000004,1.911200000000001,-1.653100000000002,-1.1948000000000008,-0.5531000000000006,0.21462751986921524,1.5666524822052916,2.0,4.0,0.0,0.0,0.0,0.0,,-0.2548387096774194,
66,202207011212,0,0,0,8,2,2,3,12,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,11.0,12.0,34.3,0.8,0.46153846153846156,0.0,0.0,10.0,11.0,32.7,0.5,0.7222222222222222,0.0,0.0,4.0,7.0,33.0,0.6,0.5,-2.5,0.0,0.0,0.0,0.06666666666666667,7,13,93.7,12.0,1642,1559,1124,0.0,0.0,12.0,8.0,35.2,0.3,0.25,0.0,0.0,9.0,13.0,36.5,1.5,0.2777777777777778,-0.1,0.0,55.0,-259.0,16.0,13.0,490.0,0.0,,,-0.0625,0.05555555555555555,-0.6900000000000006,0.0,-0.8531000000000049,-0.8433999999999955,-0.5433999999999983,-0.16539999999999822,0.40520000000000067,0.17094017094017094,1.406556077801379,0.0,3.0,0.0,0.0,0.25,0.0,,-0.15625,0.08123791102514505
67,202207011212,4,4,3,12,2,2,3,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,5.0,40.7,2.1,0.3333333333333333,0.0,0.0,14.0,10.0,35.9,1.3,0.5,0.0,0.0,14.0,8.0,37.0,0.8,0.5714285714285714,1.5,10.0,-300.0,0.0,0.0,8,15,17.2,6.0,1098,1559,1294,0.0,0.0,10.0,11.0,35.2,0.4,0.6153846153846154,0.0,0.0,6.0,9.0,34.7,0.4,0.4375,0.9,0.0,57.0,-477.0,16.0,12.0,488.0,0.0,-0.125,0.0,0.0,0.0,1.2699999999999996,0.0,,0.7468999999999966,0.9052000000000007,0.04690000000000083,-0.6653999999999982,0.09974057811183984,2.143828351337859,1.0,4.0,0.0,0.0,0.0,0.0,,0.07071681131468982,0.08123791102514505
68,202207011212,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,4.0,39.8,1.7,0.25,0.0,0.0,14.0,14.0,37.6,1.8,0.5625,0.0,0.0,13.0,9.0,34.8,0.9,0.7692307692307693,2.5,-1.0,-300.0,0.0,0.0,1,1,315.5,15.0,1571,1335,1108,0.0,0.0,16.0,9.0,36.9,0.8,0.4375,0.0,0.0,15.0,10.0,35.4,1.1,0.8125,0.7,0.0,57.0,-988.0,16.0,8.0,517.0,0.125,0.0,0.0,0.0625,-0.0625,0.95,0.0,,0.008600000000001273,-0.35310000000000485,-0.7916999999999987,-0.6948000000000008,0.20901908833869895,1.7640861656959959,1.0,2.0,0.0,0.0,0.0,0.0,,,
69,202207011212,0,0,0,1,4,3,2,13,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,11.0,11.0,33.9,0.8,1.0,0.0,0.0,13.0,11.0,35.3,1.1,0.5,0.0,0.0,6.0,14.0,36.1,1.4,0.6470588235294118,1.5,0.0,0.0,0.0,0.08333333333333333,2,4,65.3,11.0,1447,1428,1721,0.0,0.0,5.0,14.0,33.8,0.6,0.9411764705882353,0.0,0.0,3.0,2.0,34.2,0.1,0.9090909090909091,-1.5,0.2,55.0,0.0,16.0,16.0,430.0,0.0,0.14285714285714285,0.0,0.058823529411764705,0.0,0.08999999999999915,0.0,-1.4654000000000025,0.19350000000000023,0.8087000000000018,-1.3531000000000049,-0.9530999999999992,0.1924688005451185,0.8957678270623483,0.0,3.0,0.3333333333333333,0.125,0.25,0.0,,,0.03664799253034551
70,202207011212,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,14.0,35.1,0.7,0.5,0.0,0.0,12.0,11.0,35.9,0.8,0.38461538461538464,0.0,0.0,14.0,12.0,36.0,0.8,0.125,-1.0,0.0,0.0,0.0,0.0,1,2,111.3,14.0,1055,1039,1618,0.0,0.0,15.0,9.0,38.4,1.2,0.125,0.0,0.0,13.0,16.0,40.8,3.0,0.1875,0.2,0.0,57.0,-112.0,16.0,16.0,472.0,0.0,0.0,0.0,0.0,0.0,-1.3899999999999992,0.0,-0.05310000000000059,-0.19480000000000075,0.6345999999999989,0.488900000000001,2.5204999999999984,0.15148427379467674,2.0943734146517414,3.0,3.0,0.0,0.0,1.0,0.0,,,
71,202207011212,0,0,0,1,1,1,1,16,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,110.0,7.0,34.7,1.0,0.875,0.0,0.0,110.0,5.0,33.9,0.3,0.42857142857142855,0.0,0.0,80.0,10.0,34.1,0.8,0.9090909090909091,1.5,-12.0,0.0,0.125,0.3125,7,14,28.9,9.0,1576,1556,1577,0.0,0.0,90.0,13.0,35.6,0.9,0.25,0.0,0.0,70.0,9.0,33.3,0.7,0.9230769230769231,1.2,0.0,57.0,-77.0,16.0,16.0,500.0,0.0625,0.0,0.09090909090909091,0.0625,0.07692307692307693,0.11000000000000085,0.0,-0.45309999999999917,-1.2531000000000034,-1.0531000000000006,0.23460000000000036,-1.8531000000000049,0.28201761929156244,0.780768851837727,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.05405982905982906
72,202207011212,4,4,3,12,1,2,1,24,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,110.0,90.0,36.9,1.7,0.9090909090909091,0.0,0.0,150.0,110.0,37.9,2.1,0.625,0.0,0.0,110.0,150.0,38.6,1.5,0.25,30.0,18.0,280.0,0.0,0.0,3,5,110.1,13.0,1098,1167,1294,0.0,0.0,130.0,140.0,34.7,1.1,0.8125,0.0,0.0,70.0,100.0,36.6,1.4,0.7142857142857143,5.0,0.0,57.0,-831.0,16.0,11.0,506.0,,0.0,0.0,0.0,0.14285714285714285,0.379999999999999,0.0,,-0.011099999999999,0.9083000000000041,-0.6653999999999982,0.1589000000000027,0.22695850262989944,1.3275541420220862,1.0,1.0,0.0,0.0,0.0,0.0,,0.07071681131468982,-0.05976134585289514
73,202207011212,11,6,9,43,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,16.0,13.0,35.9,1.0,0.375,0.0,0.0,8.0,13.0,35.6,1.4,0.5,0.0,0.0,14.0,14.0,36.3,1.6,0.125,0.5,-2.0,0.0,0.0,0.0,4,8,19.3,8.0,1428,548,1263,0.0,0.0,8.0,15.0,36.6,1.3,0.0625,0.0,0.0,6.0,12.0,38.0,2.7,0.16666666666666666,0.0,0.0,51.0,-147.0,16.0,16.0,458.0,0.0625,0.0,0.0,0.0,0.08333333333333333,-0.5200000000000002,0.0,0.7468999999999966,0.4468999999999994,1.1468999999999951,1.2346000000000004,2.846899999999998,0.16478099944404326,0.8328265125462807,-4.0,5.0,0.0,0.09090909090909091,0.45454545454545453,0.0,,0.002599413749239554,
74,202207011212,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,18.0,16.0,35.5,2.0,0.3333333333333333,0.0,0.0,13.0,5.0,32.6,0.2,0.4444444444444444,0.0,0.0,14.0,10.0,33.7,1.1,0.2777777777777778,-3.0,-2.0,0.0,0.0,0.0,5,9,523.6,16.0,1313,1092,1108,0.0,0.0,15.0,14.0,35.4,2.7,0.9333333333333333,0.0,0.0,16.0,16.0,36.3,1.5,0.1875,0.9,0.0,55.0,-265.0,16.0,18.0,454.0,0.05555555555555555,,,,0.0,-0.43999999999999917,0.0,0.346899999999998,-0.9433999999999969,0.1566000000000045,1.6128,0.9345999999999961,0.2625780307303378,1.3490737563232025,0.0,2.0,0.0,0.0,0.125,0.0,,-0.09090909090909091,
75,202207020304,3,1,4,11,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,2.0,13.3,0.9,0.18181818181818182,0.0,0.0,5.0,6.0,13.1,0.9,0.6428571428571429,0.0,0.0,2.0,3.0,13.5,1.6,0.2,0.5,-6.0,-1690.0,0.0,0.0,2,4,2.5,1.0,1393,1487,1263,0.0,0.0,5.0,3.0,13.6,1.0,0.16666666666666666,0.0,0.0,10.0,8.0,13.7,2.7,0.5714285714285714,0.9,0.6,53.0,-778.0,18.0,11.0,464.0,0.0,-0.07142857142857142,0.1,0.08333333333333333,0.07142857142857142,-0.12999999999999973,0.0,,,,,,0.20936071073183948,0.21540659228537995,-7.0,0.0,,0.125,0.3125,0.0,,0.04022988505747127,
76,202207020304,0,0,0,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,5.0,35.7,0.2,0.3333333333333333,0.0,0.0,20.0,3.0,34.6,0.2,0.1111111111111111,0.0,0.0,10.0,3.0,34.4,0.2,0.3125,-1.0,-6.0,0.0,0.2222222222222222,0.2222222222222222,6,12,6.9,5.0,1601,1503,239,0.0,0.0,30.0,7.0,37.1,0.4,0.16666666666666666,0.0,0.0,20.0,2.0,34.5,0.0,0.1875,-0.2,0.6,54.0,28.0,18.0,18.0,416.0,-0.05555555555555555,0.0,0.0625,0.0,0.0,-0.009999999999999431,0.0,-0.11619999999999919,-0.5531000000000006,-0.7531000000000034,1.9935000000000045,-1.5947999999999993,0.08617828920826984,1.0326664514740476,0.0,4.0,0.75,0.0,0.0,1.0,1.0,0.055555555555555525,0.10227272727272729
77,202207020304,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,4.0,36.0,0.1,0.05555555555555555,0.0,0.0,30.0,3.0,35.3,0.4,0.1875,0.0,0.0,50.0,18.0,39.9,3.8,0.16666666666666666,7.0,-2.0,0.0,0.13333333333333333,0.3,1,2,4.9,2.0,1154,1036,1561,0.0,0.0,30.0,2.0,33.7,0.2,0.1,0.0,0.0,30.0,4.0,34.7,0.9,0.0625,-0.1,0.4,54.0,28.0,18.0,18.0,440.0,0.0,-0.0625,-0.05555555555555555,0.0,0.0,0.4199999999999989,0.0,0.18379999999999797,0.14689999999999515,4.825299999999999,-1.3746999999999971,-0.7591999999999999,0.053738334938620014,2.1282856951076834,0.0,2.0,0.5,0.0,0.05,0.0,,,-0.02797202797202797
78,202207020304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,5.0,40.4,1.6,0.14285714285714285,0.0,0.0,10.0,12.0,36.5,1.2,0.75,0.0,0.0,9.0,11.0,36.1,1.0,0.1875,3.0,-3.0,0.0,0.08333333333333333,0.3055555555555556,5,10,36.7,9.0,707,671,260,0.0,0.0,8.0,18.0,39.0,3.9,0.2222222222222222,0.0,0.0,9.0,4.0,35.9,0.5,0.5,0.4,0.0,56.0,-787.0,18.0,14.0,469.0,0.0,-0.125,0.0625,-0.05555555555555555,0.0,0.65,0.0,2.982299999999995,1.134599999999999,0.9468999999999994,3.893500000000003,-0.19480000000000075,0.23133899620803383,1.7971087891388209,0.0,3.0,0.0,0.2,0.2,1.0,0.0,,
79,202207020304,3,2,2,10,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,10.0,11.0,45.6,5.0,0.36363636363636365,0.0,0.0,15.0,11.0,35.3,1.4,0.9375,0.0,0.0,11.0,12.0,36.3,1.0,0.3125,0.5,-11.0,-200.0,0.08333333333333333,0.4166666666666667,8,16,55.0,11.0,1098,1036,1294,0.0,0.0,7.0,8.0,34.9,0.7,0.625,0.0,0.0,6.0,8.0,38.7,1.3,0.0625,-0.9,0.0,54.0,-456.0,18.0,11.0,431.0,0.6363636363636364,-0.0625,0.125,0.0,0.0625,1.4199999999999995,0.0,7.446200000000005,0.14689999999999515,0.9345999999999961,-0.25310000000000343,3.334600000000002,0.2980870484099436,3.947454876246214,0.0,4.0,0.0,0.0,0.0,0.0,,0.07071681131468982,-0.02797202797202797
