,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5,trainer_win_rate,trainer_place_rate,same_cond_cnt5,same_cond_pr5,f_ground_delta,mf_ground_delta
80,202207020304,0,0,0,0,0,1,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,7.0,41.3,1.8,0.09090909090909091,0.0,0.0,2.0,12.0,37.4,2.4,0.8333333333333334,0.0,0.0,8.0,9.0,38.4,1.4,0.06666666666666667,1.0,8.0,-100.0,0.0,0.38461538461538464,7,14,6.5,4.0,1534,1366,1235,0.0,0.0,8.0,8.0,36.4,1.2,0.3125,0.0,0.0,3.0,6.0,35.1,0.7,0.3333333333333333,-0.6,0.0,54.0,-728.0,18.0,11.0,492.0,0.2727272727272727,0.08333333333333333,0.0,-0.0625,-0.1111111111111111,1.3399999999999992,0.0,3.8658999999999963,0.9588999999999999,0.5788999999999973,1.0345999999999975,-0.05310000000000059,0.27573014349066877,2.097045540754896,2.0,2.0,0.0,0.07142857142857142,0.2857142857142857,0.0,,,0.02285714285714291
81,202207020304,3,2,2,10,2,1,3,24,0,1,0,3,0,0,0,1,1,0,2,5,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0.0,0.0,3.0,8.0,37.4,1.5,0.5,0.0,0.0,17.0,7.0,34.9,1.0,0.7222222222222222,0.0,0.0,6.0,5.0,34.5,0.4,0.3888888888888889,-1.5,13.0,380.0,0.08333333333333333,0.25,4,8,23.0,6.0,1098,1167,1294,0.0,0.0,5.0,6.0,35.3,1.2,0.5555555555555556,0.0,0.0,11.0,4.0,35.1,0.6,0.5,-0.9,0.0,52.0,-227.0,18.0,12.0,459.0,-0.08333333333333333,-0.05555555555555555,0.0,-0.2222222222222222,-0.16666666666666666,0.4199999999999996,0.0,,-0.4654000000000025,-0.653100000000002,0.14689999999999515,-0.05310000000000059,0.10886621079036347,1.015086203235961,-2.0,4.0,0.0,0.09090909090909091,0.2727272727272727,0.0,,0.07071681131468982,-0.05976134585289514
82,202207020304,0,0,0,0,0,1,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,100.0,100.0,42.1,4.5,0.7,0.0,0.0,60.0,70.0,35.8,1.0,0.1111111111111111,0.0,0.0,160.0,80.0,36.8,0.8,0.16666666666666666,-10.0,7.0,-100.0,0.0,0.0,7,13,258.1,16.0,1243,1366,1428,0.0,0.0,110.0,150.0,40.7,4.6,0.5333333333333333,0.0,0.0,90.0,150.0,38.4,1.6,0.16666666666666666,18.0,0.0,53.0,-855.0,18.0,10.0,483.0,0.3,0.0,0.0,0.2,0.0,0.25,0.0,4.665900000000001,0.6935000000000002,0.7051999999999978,2.7889000000000053,3.2935000000000016,0.2363717515657732,2.3516802503741894,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.02285714285714291
83,202207020304,3,1,4,11,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,9.0,35.5,1.2,0.625,0.0,0.0,3.0,7.0,35.1,0.5,0.5,0.0,0.0,5.0,4.0,34.6,0.6,0.8125,-2.5,-8.0,0.0,0.0,0.0,5,9,33.2,8.0,1393,391,1263,0.0,0.0,8.0,9.0,36.7,0.9,0.2777777777777778,0.0,0.0,6.0,5.0,34.9,0.8,0.16666666666666666,-0.6,0.0,56.0,-169.0,18.0,16.0,432.0,-0.1875,-0.0625,0.0,0.05555555555555555,-0.05555555555555555,-0.039999999999999855,0.0,0.346899999999998,-0.26539999999999964,-0.5531000000000006,0.6052000000000035,-0.25310000000000343,0.23280363155285516,0.7310266752998834,0.0,5.0,0.0,0.0,0.2727272727272727,1.0,0.0,0.04022988505747127,
84,202207020304,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,4.0,40.3,0.4,0.9090909090909091,0.0,0.0,8.0,9.0,14.2,8.5,1.0,0.0,0.0,11.0,,,,0.4166666666666667,5.0,2.0,-100.0,0.0,0.07692307692307693,1,1,175.0,12.0,1704,1539,1712,0.0,0.0,11.0,12.0,34.2,1.6,1.0,0.0,0.0,16.0,5.0,33.2,0.2,0.7222222222222222,0.6,0.0,52.0,-358.0,18.0,11.0,488.0,-0.36363636363636365,-0.25,-0.08333333333333333,-0.0625,0.0,0.12999999999999795,0.0,2.708599999999997,,,-0.8746999999999971,-1.8746999999999971,0.22110370481018102,9.781455668764236,-2.0,0.0,,0.0,0.0,0.0,,,
85,202207020304,1,1,1,12,0,1,2,7,0,0,0,0,1,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,40.0,50.0,38.2,1.2,0.16666666666666666,0.0,0.0,130.0,140.0,36.2,2.3,0.5555555555555556,0.0,0.0,90.0,180.0,37.7,3.0,0.2222222222222222,65.0,7.0,380.0,0.0,0.0,8,18,49.5,10.0,1561,1235,1263,0.0,0.0,100.0,110.0,37.0,1.1,0.2222222222222222,0.0,0.0,70.0,40.0,36.0,0.7,0.05555555555555555,-5.0,0.0,54.0,-445.0,18.0,12.0,441.0,0.08333333333333333,0.0,-0.05555555555555555,0.0,0.0,0.3600000000000009,0.0,,1.0469000000000008,2.334600000000002,0.9052000000000007,-0.09479999999999933,0.16703662642636566,0.8447484832777157,3.0,4.0,0.0,0.0,0.14285714285714285,2.0,0.0,0.09871915026554202,0.09690177982860912
86,202207020304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.0,15.0,35.4,2.0,0.5555555555555556,0.0,0.0,3.0,14.0,41.1,3.0,0.13333333333333333,0.0,0.0,3.0,12.0,37.3,1.1,0.1111111111111111,-1.5,6.0,200.0,0.030303030303030304,0.09090909090909091,3,6,6.1,3.0,1629,314,1428,0.0,0.0,1.0,7.0,36.4,0.8,0.25,0.0,0.0,5.0,4.0,35.9,0.4,0.4375,-2.9,0.0,54.0,-148.0,18.0,18.0,484.0,,0.0,0.0,0.0625,0.0,0.3700000000000003,0.0,1.6128,3.188900000000004,1.2051999999999978,1.2468999999999966,-0.19480000000000075,0.17328614029908188,2.03901937214927,0.0,3.0,0.0,0.0,0.16666666666666666,2.0,0.0,0.04571428571428571,
87,202207020304,0,1,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,8.0,39.3,1.9,0.7777777777777778,0.0,0.0,11.0,7.0,35.8,1.1,0.5625,0.0,0.0,8.0,11.0,37.3,1.9,0.8,1.5,5.0,-100.0,0.13043478260869565,0.30434782608695654,3,5,32.7,7.0,1712,1445,1292,0.0,0.0,4.0,7.0,34.8,0.6,0.875,0.0,0.0,12.0,5.0,34.3,0.5,0.8888888888888888,-0.6,0.0,56.0,-791.0,18.0,9.0,433.0,0.1111111111111111,0.0,0.0,0.0,-0.05555555555555555,1.1,0.0,1.708599999999997,0.4345999999999961,1.5625999999999962,-0.35310000000000485,-1.065400000000004,0.11712344442752655,1.816590212458495,0.0,3.0,0.0,0.05555555555555555,0.2222222222222222,0.0,,-0.033333333333333354,0.3015873015873016
88,202207020304,0,1,1,2,2,4,4,20,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,16.0,14.0,35.7,2.2,0.8333333333333334,0.0,0.0,17.0,14.0,36.1,1.3,0.6666666666666666,,,,,,,,0.0,10.0,0.0,0.0,0.23529411764705882,2,3,315.1,17.0,1200,1428,324,,,,,,,,,,,,,,,0.0,0.0,54.0,-127.0,18.0,18.0,400.0,0.05555555555555555,0.0,,,,-0.3999999999999986,0.0,0.5469000000000008,0.005200000000002092,,,,0.08333333333333337,0.1999999999999993,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.20833333333333331,0.03664799253034551
89,202207020304,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,8.0,39.0,1.3,0.9166666666666666,0.0,0.0,16.0,14.0,34.9,2.0,0.7222222222222222,0.0,0.0,18.0,15.0,36.2,1.6,0.7222222222222222,3.5,11.0,-200.0,0.0,0.0,7,15,330.1,18.0,1291,1482,1589,0.0,0.0,14.0,8.0,35.9,1.1,0.5625,,,,,,,,0.1,0.0,51.0,-518.0,18.0,12.0,401.0,-0.16666666666666666,0.0,0.0,0.0,,0.8,0.0,0.8462000000000032,-0.20649999999999835,0.10520000000000351,0.7468999999999966,,0.12551735145777776,1.5215124054702942,-3.0,2.0,0.0,0.0,0.0,1.0,0.0,,-0.0913978494623656
90,202207020304,0,1,0,7,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,12.0,15.0,39.4,3.0,0.4375,0.0,0.0,14.0,16.0,36.0,1.7,0.8333333333333334,,,,,,,,1.0,-6.0,0.0,0.0,0.5,8,17,189.5,14.0,1172,397,1556,,,,,,,,,,,,,,,1.0,0.0,54.0,-29.0,18.0,16.0,420.0,0.25,0.0,,,,3.3999999999999986,0.0,1.5788999999999973,-0.09479999999999933,,,,0.19791666666666669,1.6999999999999993,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.037523452157598475,
91,202207020304,1,0,0,3,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,11.0,11.0,35.0,1.7,1.0,0.0,0.0,14.0,12.0,39.9,3.8,0.8571428571428571,0.0,0.0,15.0,15.0,39.3,3.4,0.625,2.0,2.0,-800.0,0.1,0.16666666666666666,4,7,248.5,15.0,1376,1306,1559,0.0,0.0,15.0,17.0,36.0,2.2,0.9444444444444444,,,,,,,,2.1,0.0,56.0,-92.0,18.0,11.0,428.0,0.0,0.0,0.3125,0.0,,-0.23999999999999985,0.0,-0.9166000000000025,0.507399999999997,1.3888999999999996,-0.09479999999999933,,0.14310752281340725,2.0910523666326473,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.033333333333333354,0.051282051282051266
92,202207020304,5,4,3,30,0,0,0,3,0,0,0,0,3,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,15.0,47.7,19.2,1.0,0.0,0.0,13.0,18.0,38.5,6.2,1.0,,,,,,,,3.0,-6.0,0.0,0.0,0.0,6,11,183.9,13.0,1716,1436,1167,,,,,,,,,,,,,,,3.0,0.0,55.0,-70.0,18.0,15.0,508.0,0.0,0.0,,,,9.200000000000003,0.0,10.2823,2.4052000000000007,,,,0.0,4.600000000000001,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.05419580419580422,-0.0625
93,202207020608,3,2,2,16,1,2,0,12,0,0,0,0,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,12.0,8.0,34.7,0.6,0.3125,0.0,0.0,9.0,15.0,40.2,3.3,0.25,0.0,0.0,12.0,14.0,35.1,1.5,0.2,3.0,-6.0,0.0,0.1,0.4,8,16,6.8,3.0,1152,1345,1428,0.0,0.0,10.0,6.0,33.7,0.5,0.125,0.0,0.0,2.0,3.0,35.1,0.2,0.26666666666666666,-1.9,0.2,55.0,-630.0,18.0,16.0,482.0,0.0625,0.0,0.0,0.0,,0.5700000000000003,0.0,-0.45309999999999917,2.2889000000000053,-0.05310000000000059,-1.4530999999999992,0.32620000000000005,0.06398784606817488,2.2782449385437027,3.0,3.0,0.0,0.0,0.5,0.0,,-0.036725569512454787,0.0753968253968254
94,202207020608,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,4.0,4.0,36.1,0.4,0.6875,0.0,0.0,12.0,8.0,33.7,0.5,1.0,0.0,0.0,8.0,9.0,33.9,0.6,0.9230769230769231,2.5,-6.0,0.0,0.0,0.22857142857142856,5,10,24.0,8.0,1677,1376,1167,0.0,0.0,4.0,1.0,35.6,0.0,0.8,0.0,0.0,8.0,2.0,35.0,0.1,0.2777777777777778,-1.1,0.4,57.0,-230.0,18.0,16.0,484.0,-0.125,0.0,0.0,-0.06666666666666667,0.0,0.030000000000000426,0.0,0.9468999999999994,-1.4530999999999992,-1.2531000000000034,0.4468999999999994,-1.0947999999999993,0.25341494426372185,0.9350935782048769,0.0,5.0,0.4,0.0,0.0,1.0,1.0,0.05167173252279633,-0.17307692307692307
95,202207020608,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.0,9.0,13.8,5.9,0.7272727272727273,0.0,0.0,11.0,10.0,13.6,2.3,0.5714285714285714,0.0,0.0,11.0,12.0,35.9,1.3,0.9375,1.5,-4.0,-1660.0,0.0,0.0625,2,4,11.2,4.0,1729,962,1428,0.0,0.0,14.0,12.0,37.3,2.0,1.0,0.0,0.0,8.0,9.0,39.1,1.3,0.9090909090909091,0.2,0.0,57.0,-706.0,18.0,11.0,526.0,0.09090909090909091,-0.14285714285714285,0.0,0.0,0.0,-7.43,0.0,,,0.7468999999999966,1.269999999999996,-0.2926000000000002,0.1575558729307067,11.671263856155424,-3.0,1.0,0.0,0.07692307692307693,0.15384615384615385,0.0,,0.07112375533428161,
96,202207020608,2,3,4,20,1,0,0,5,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,2.0,41.3,0.4,0.08333333333333333,0.0,0.0,14.0,15.0,40.3,4.0,0.25,0.0,0.0,10.0,9.0,35.3,0.9,0.8571428571428571,3.5,-4.0,-200.0,0.07692307692307693,0.38461538461538464,7,13,56.3,12.0,1503,324,1263,0.0,0.0,15.0,13.0,38.6,1.2,0.0625,0.0,0.0,17.0,10.0,34.3,1.4,0.3888888888888889,1.4,0.2,57.0,-938.0,18.0,12.0,454.0,0.0,0.0625,-0.2857142857142857,0.0,,1.5699999999999996,0.0,3.1462000000000003,2.3888999999999996,-0.5977000000000032,0.6889000000000038,0.5127999999999986,0.2898740940922454,2.7390509305231987,1.0,0.0,,0.0,0.0,0.0,,-0.009277322582043612,-0.09523809523809523
97,202207020608,5,4,3,30,0,1,0,12,0,0,0,1,3,0,1,5,0,1,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,3.0,5.0,35.5,0.6,0.125,0.0,0.0,6.0,15.0,36.5,2.0,0.375,0.0,0.0,5.0,12.0,35.4,1.1,0.14285714285714285,3.5,-8.0,0.0,0.37037037037037035,0.5555555555555556,3,6,2.8,1.0,1716,1405,1167,0.0,0.0,1.0,3.0,36.5,0.3,0.125,0.0,0.0,7.0,3.0,34.9,0.2,0.23529411764705882,-1.6,0.4,55.0,-749.0,18.0,16.0,460.0,0.0,0.0625,0.07142857142857142,0.0,0.0,0.12000000000000029,0.0,0.346899999999998,0.40520000000000067,0.24689999999999657,1.346899999999998,-0.25310000000000343,0.09631614067681527,0.6374950980203696,-1.0,5.0,0.4,0.0,0.0,1.0,0.0,0.05419580419580422,-0.04768439108061748
98,202207020608,0,1,0,7,0,0,0,2,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,150.0,11.0,37.3,1.4,0.75,0.0,0.0,16.0,14.0,36.9,1.8,0.5625,0.0,0.0,15.0,14.0,38.3,1.5,0.1875,1.5,0.0,0.0,0.0,0.0,8,18,34.7,9.0,1172,1686,1556,0.0,0.0,8.0,10.0,38.2,1.4,0.2857142857142857,0.0,0.0,4.0,6.0,36.9,0.4,0.4375,-1.4,0.0,57.0,-972.0,18.0,16.0,496.0,0.0625,0.0625,0.0,0.0,0.0625,-0.05000000000000071,0.0,-0.6111000000000004,-1.011099999999999,0.3888999999999996,0.28890000000000526,-0.9233000000000047,0.19928123394861252,0.6144916598294894,3.0,0.0,,0.0,0.1111111111111111,0.0,,0.037523452157598475,
99,202207020608,1,0,0,5,0,1,2,7,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,9.0,39.2,2.6,0.2,0.0,0.0,13.0,15.0,34.8,1.2,0.7222222222222222,0.0,0.0,14.0,8.0,34.6,0.4,0.8125,-0.5,1.0,200.0,0.2,0.3,4,8,3.1,2.0,1611,1235,1263,0.0,0.0,7.0,13.0,36.2,1.0,0.5625,0.0,0.0,5.0,13.0,35.3,0.8,0.1875,0.6,0.0,57.0,-848.0,18.0,10.0,467.0,0.0,0.1111111111111111,0.0,-0.125,-0.0625,0.6400000000000006,0.0,2.758900000000004,-0.35310000000000485,-0.5064999999999955,1.0469000000000008,0.14689999999999515,0.2602132909559453,1.6833300330000665,1.0,3.0,0.0,0.0,0.0,0.0,,0.08874458874458874,0.09690177982860912
100,202207020608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,15.0,14.0,38.6,2.2,0.9333333333333333,0.0,0.0,13.0,9.0,38.5,1.6,0.8571428571428571,0.0,0.0,14.0,13.0,39.2,3.0,0.4666666666666667,-0.5,-4.0,-600.0,0.0,1.0,2,3,18.3,7.0,1023,1380,1327,0.0,0.0,16.0,9.0,37.2,0.6,0.3125,0.0,0.0,13.0,11.0,38.3,1.4,0.7142857142857143,-0.6,0.0,57.0,-580.0,18.0,15.0,486.0,0.06666666666666667,-0.07142857142857142,-0.13333333333333333,0.0,0.07142857142857142,0.19000000000000056,0.0,-0.9466999999999999,-0.5386999999999986,0.9205000000000041,-0.4916999999999945,-0.2775999999999996,0.23435260852978904,0.6529931086925803,0.0,0.0,,0.0,0.0,0.0,,,
101,202207020608,1,1,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,10.0,36.1,0.9,0.4444444444444444,0.0,0.0,17.0,5.0,34.6,0.4,0.1111111111111111,0.0,0.0,13.0,15.0,34.8,0.9,0.05555555555555555,2.5,-2.0,0.0,0.0,0.08333333333333333,6,11,43.9,10.0,1463,1362,1167,0.0,0.0,9.0,14.0,34.9,1.3,1.0,0.0,0.0,7.0,5.0,35.3,0.4,0.21428571428571427,-0.1,0.0,52.0,-336.0,18.0,18.0,456.0,0.05555555555555555,0.0,0.0,-0.0625,0.0,0.13000000000000114,0.0,0.9468999999999994,-0.5531000000000006,-0.35310000000000485,-0.25310000000000343,0.14689999999999515,0.3442285915713975,0.5314132102234574,0.0,5.0,0.0,0.0,0.0,0.0,,-0.07500000000000001,-0.18016321406151914
102,202207020608,0,1,0,3,2,4,4,20,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,11.0,11.0,35.4,1.2,0.1875,0.0,0.0,15.0,10.0,36.2,0.9,0.3125,0.0,0.0,4.0,12.0,36.3,1.8,0.15384615384615385,0.5,0.0,-400.0,,,8,17,17.5,6.0,1712,1428,1292,0.0,0.0,11.0,7.0,35.1,0.4,0.9285714285714286,0.0,0.0,5.0,7.0,34.1,0.7,0.625,-1.1,0.0,52.0,-251.0,18.0,16.0,430.0,0.0,0.125,0.07692307692307693,-0.21428571428571427,0.0625,0.36999999999999955,0.0,0.3252999999999986,1.1253000000000029,0.8407999999999944,-0.3592000000000013,-1.1912999999999982,0.29489406924493455,0.8034923770640261,-2.0,0.0,,0.0,0.0,0.0,,-0.033333333333333354,0.03664799253034551
103,202207020608,1,0,3,14,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,5.0,14.0,34.7,1.1,0.75,0.0,0.0,4.0,9.0,34.4,0.5,0.5,0.0,0.0,8.0,2.0,33.7,0.0,0.6428571428571429,-6.0,12.0,0.0,0.07692307692307693,0.23076923076923078,7,15,52.0,11.0,1506,1482,199,0.0,0.0,7.0,4.0,34.1,0.1,0.8181818181818182,0.0,0.0,12.0,7.0,34.2,0.5,0.7142857142857143,-1.9,0.2,53.0,-630.0,18.0,16.0,496.0,0.0,-0.05555555555555555,-0.07142857142857142,0.0,-0.07142857142857142,0.12999999999999973,0.0,-0.45309999999999917,-0.7064999999999984,-1.406499999999994,-1.994799999999998,-0.9064999999999941,0.10846294213305238,0.33105890714493663,-2.0,2.0,0.0,0.05263157894736842,0.21052631578947367,1.0,0.0,0.00030605998775759535,-0.0913978494623656
104,202207020608,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,12.0,34.4,1.2,1.0,0.0,0.0,16.0,12.0,33.9,0.5,0.625,0.0,0.0,13.0,12.0,34.2,0.6,0.9375,0.0,-16.0,-200.0,0.05,0.05,1,1,17.2,5.0,1089,1362,1428,0.0,0.0,11.0,8.0,34.9,0.7,0.4117647058823529,0.0,0.0,10.0,4.0,34.9,0.3,0.5555555555555556,-2.0,0.0,54.0,-874.0,18.0,14.0,454.0,0.0,0.0625,0.0,0.058823529411764705,-0.05555555555555555,-0.2,0.0,-0.7064999999999984,-1.2531000000000034,-0.9530999999999992,-0.4654000000000025,-0.4654000000000025,0.22618451879273507,0.3929376540877695,-2.0,4.0,0.0,0.0,0.0,0.0,,-0.09523809523809523,-0.18016321406151914
105,202207020608,0,0,0,4,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,180.0,18.0,35.0,1.5,0.3333333333333333,0.0,0.0,140.0,13.0,34.9,0.9,0.5294117647058824,0.0,0.0,100.0,12.0,41.0,4.2,0.5,-3.0,20.0,0.0,0.0,0.0,6,12,275.4,18.0,1520,1393,695,0.0,0.0,100.0,13.0,34.9,1.1,0.7857142857142857,0.0,0.0,70.0,5.0,34.5,0.6,0.9,-2.6,0.0,52.0,28.0,18.0,18.0,450.0,0.05555555555555555,0.058823529411764705,0.08333333333333333,0.07142857142857142,0.1,0.1,0.0,-0.153100000000002,-0.9162000000000035,2.7205000000000013,-0.25310000000000343,-0.653100000000002,0.20499460657132534,2.475964458549436,-3.0,4.0,0.0,0.0,0.0,0.0,,0.07575757575757575,0.23546511627906977
106,202207020608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,,,,,0.0,0.0,1.0,5.0,13.2,1.9,0.2222222222222222,0.0,0.0,7.0,4.0,13.5,1.3,0.5384615384615384,-1.0,4.0,-1550.0,0.0,0.0,4,7,61.9,13.0,1399,274,1428,0.0,0.0,6.0,6.0,13.5,6.0,0.3,0.0,0.0,11.0,8.0,34.4,0.4,0.5714285714285714,1.1,0.0,54.0,-959.0,18.0,6.0,440.0,,0.3333333333333333,-0.15384615384615385,0.2,-0.07142857142857142,-6.359999999999999,0.0,,,,,-0.7064999999999984,0.14992205519732468,9.094091488433575,-6.0,0.0,,0.0,0.0,0.0,,,
107,202207020608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,150.0,14.0,35.6,1.3,0.4375,0.0,0.0,120.0,9.0,34.8,0.9,0.4666666666666667,0.0,0.0,160.0,7.0,35.6,0.3,0.125,-3.5,-8.0,-400.0,,,5,9,209.7,17.0,1310,1360,1618,0.0,0.0,110.0,13.0,35.5,1.2,0.9444444444444444,0.0,0.0,100.0,5.0,34.3,0.6,0.26666666666666666,-1.4,0.0,55.0,14.0,18.0,16.0,456.0,0.0,0.0,0.0,-0.05555555555555555,-0.06666666666666667,0.19000000000000056,0.0,0.5253000000000014,-0.35310000000000485,-0.049900000000000944,0.39350000000000307,-0.8531000000000049,0.27717378779743096,0.5238320341483536,0.0,2.0,0.0,0.0,0.1111111111111111,0.0,,-0.08552631578947367,
108,202207020608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,30.0,39.2,2.1,0.25,0.0,0.0,100.0,90.0,34.4,0.8,0.9375,0.0,0.0,150.0,70.0,34.2,0.7,0.75,20.0,7.0,-200.0,0.06666666666666667,0.26666666666666666,3,5,89.0,14.0,1482,1507,1263,0.0,0.0,160.0,70.0,34.6,0.2,0.8125,0.0,0.0,140.0,160.0,34.7,1.1,0.8333333333333334,24.0,0.0,55.0,-848.0,18.0,8.0,463.0,0.0,0.0,0.0,-0.0625,0.0,0.8799999999999997,0.0,0.9205000000000041,-0.7531000000000034,-0.9530999999999992,-1.494799999999998,-1.3947999999999965,0.24101924773299288,1.897788186284234,1.0,4.0,0.0,0.0,0.0,2.0,0.0,,
