,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5,trainer_win_rate,trainer_place_rate,same_cond_cnt5,same_cond_pr5,f_ground_delta,mf_ground_delta
109,202207020608,1,1,1,12,0,1,2,7,0,0,0,0,1,1,0,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,9.0,39.8,3.3,0.7,0.0,0.0,11.0,11.0,39.2,4.0,1.0,0.0,0.0,11.0,11.0,36.3,1.2,0.6923076923076923,1.0,11.0,-200.0,0.0,0.07692307692307693,1,2,200.2,16.0,1561,1235,1263,0.0,0.0,15.0,13.0,37.6,2.4,0.75,0.0,0.0,14.0,7.0,38.2,1.0,0.9285714285714286,-0.2,0.0,57.0,-412.0,18.0,10.0,513.0,0.0,-0.08333333333333333,0.07692307692307693,-0.0625,-0.14285714285714285,0.479999999999999,0.0,1.6462000000000003,-0.34669999999999845,0.8407999999999944,-0.6794999999999973,-1.1925999999999988,0.12619308651877348,1.2270289320142378,1.0,0.0,,0.0,0.0,0.0,,0.09871915026554202,0.09690177982860912
110,202207020608,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,5.0,42.2,2.1,0.8,0.0,0.0,8.0,7.0,38.4,3.1,1.0,0.0,0.0,11.0,9.0,39.0,2.3,0.5833333333333334,2.0,12.0,-400.0,0.045454545454545456,0.22727272727272727,7,14,167.2,15.0,1729,276,1428,0.0,0.0,15.0,10.0,38.5,2.2,0.8,0.0,0.0,14.0,11.0,34.6,1.1,0.8666666666666667,1.5,0.0,57.0,-854.0,18.0,10.0,476.0,-0.2,0.0,0.16666666666666666,0.0,0.0,1.5100000000000002,0.0,4.1274000000000015,-1.1467000000000027,-0.5467000000000013,-0.8926000000000016,-0.7653999999999996,0.13482498944104454,2.4146221236458514,1.0,1.0,0.0,0.14285714285714285,0.2857142857142857,0.0,,0.07112375533428161,
111,202207020611,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,9.0,34.4,0.6,0.625,0.0,0.0,5.0,10.0,35.6,1.2,1.0,0.0,0.0,16.0,17.0,34.5,1.9,0.9444444444444444,4.0,-6.0,0.0,0.07142857142857142,0.35714285714285715,1,2,27.8,8.0,1221,1559,1263,0.0,0.0,9.0,4.0,35.1,0.3,0.8333333333333334,0.0,0.0,3.0,9.0,33.2,0.7,0.875,-0.6,0.0,57.0,-553.0,18.0,16.0,492.0,0.0,-0.125,-0.1111111111111111,-0.05555555555555555,-0.0625,0.28999999999999915,0.0,-0.7531000000000034,-0.4947999999999979,-0.5747,-0.26539999999999964,-1.9530999999999992,0.12868038691000522,0.8064738061462378,-1.0,4.0,0.0,0.1111111111111111,0.4444444444444444,1.0,0.0,,0.08123791102514505
112,202207020611,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,5.0,33.7,0.7,0.7222222222222222,0.0,0.0,5.0,6.0,33.3,0.3,1.0,0.0,0.0,10.0,6.0,34.0,0.2,0.6470588235294118,0.5,4.0,0.0,0.06451612903225806,0.25806451612903225,5,9,12.9,5.0,673,760,248,0.0,0.0,11.0,3.0,33.5,0.2,0.9444444444444444,0.0,0.0,3.0,12.0,34.0,0.8,0.17647058823529413,1.1,0.2,55.0,-728.0,18.0,18.0,496.0,0.0,0.0,0.058823529411764705,-0.2222222222222222,0.0,-0.07999999999999971,0.0,-2.3947999999999965,-1.8064999999999998,-1.106499999999997,-1.606499999999997,-1.0747,0.29227162139127055,0.2756809750418053,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,,
113,202207020611,5,4,3,30,0,1,2,7,0,0,0,1,3,0,1,5,0,1,0,1,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0.0,0.0,3.0,15.0,42.6,3.9,0.2,0.0,0.0,15.0,9.0,36.8,0.9,0.05555555555555555,0.0,0.0,5.0,12.0,34.7,1.5,0.2,-1.5,8.0,0.0,0.0,0.1,5,10,225.8,17.0,1716,1235,1167,0.0,0.0,10.0,2.0,33.9,0.2,0.125,0.0,0.0,6.0,6.0,34.6,0.5,0.1875,-2.5,0.2,57.0,-669.0,18.0,15.0,510.0,0.13333333333333333,0.0,0.0,0.0,0.0,1.89,0.0,4.7789,1.434599999999996,-0.45309999999999917,-1.2531000000000034,-0.5531000000000006,0.05636630637027018,3.190861952513772,0.0,4.0,0.25,1.0,1.0,0.0,,0.05419580419580422,0.09690177982860912
114,202207020611,1,0,1,2,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,90.0,2.0,33.8,0.1,0.8571428571428571,0.0,0.0,100.0,2.0,32.5,0.0,0.7647058823529411,0.0,0.0,160.0,4.0,34.4,0.2,0.6111111111111112,1.0,22.0,-200.0,0.0,0.25,7,13,27.0,7.0,1465,1028,1328,0.0,0.0,50.0,15.0,34.7,0.9,0.2777777777777778,0.0,0.0,30.0,1.0,34.0,0.0,0.25,1.0999999999999999,0.6,57.0,28.0,18.0,14.0,492.0,0.0,0.058823529411764705,0.05555555555555555,0.05555555555555555,0.0,-0.26000000000000084,0.0,-1.3064999999999998,-2.606499999999997,-1.6948000000000008,-0.45309999999999917,-1.153100000000002,0.2482949042775572,0.75736384915046,1.0,3.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.0,0.0,0.3663663663663664,
115,202207020611,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,9.0,34.7,1.1,0.3333333333333333,0.0,0.0,3.0,10.0,34.6,0.6,0.3888888888888889,0.0,0.0,6.0,9.0,,,,0.0,-8.0,0.0,0.14285714285714285,0.3333333333333333,8,17,5.2,2.0,1629,1506,1428,0.0,0.0,5.0,5.0,34.8,0.4,0.3125,0.0,0.0,12.0,15.0,34.4,1.3,0.5,0.7,0.0,55.0,-728.0,18.0,18.0,486.0,-0.05555555555555555,0.0,,-0.0625,0.0,0.0700000000000017,0.0,-1.3947999999999965,-0.5064999999999955,,-0.35310000000000485,-0.6747000000000014,0.0727304168946299,0.1479019945774904,-1.0,2.0,0.0,0.07142857142857142,0.21428571428571427,1.0,0.0,0.04571428571428571,-0.2857142857142857
116,202207020611,3,1,4,11,0,1,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0.0,0.0,7.0,5.0,,,,0.0,0.0,9.0,11.0,33.6,0.4,0.2777777777777778,0.0,0.0,6.0,3.0,34.1,0.3,0.1111111111111111,-1.0,,-151.0,0.18181818181818182,0.2727272727272727,4,7,2.2,1.0,1393,497,1263,0.0,0.0,1.0,6.0,35.2,0.3,0.05555555555555555,0.0,0.0,2.0,2.0,33.5,0.3,0.25,-1.1,0.4,55.0,-335.0,18.0,11.0,,,0.05555555555555555,0.0,0.0,0.0,-0.07999999999999971,0.0,,-1.4746999999999986,-0.9746999999999986,-0.8947999999999965,-1.653100000000002,0.09291033444624758,0.6745368781616029,0.0,2.0,0.5,0.17647058823529413,0.35294117647058826,1.0,0.0,0.04022988505747127,
117,202207020611,4,1,2,13,1,0,0,3,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.0,6.0,33.7,0.7,0.4666666666666667,0.0,0.0,2.0,2.0,34.1,0.1,0.375,0.0,0.0,3.0,13.0,34.7,0.6,0.5555555555555556,3.5,0.0,0.0,0.0,0.14285714285714285,2,3,30.0,9.0,1127,351,1328,0.0,0.0,3.0,7.0,33.9,0.3,0.4166666666666667,0.0,0.0,9.0,7.0,34.5,0.3,0.5555555555555556,0.7,0.2,55.0,-308.0,18.0,15.0,480.0,-0.06666666666666667,0.0,0.1111111111111111,0.0,0.0,-0.13999999999999915,0.0,-1.4530999999999992,-1.0531000000000006,-0.4064999999999941,-1.2064999999999984,-1.5947999999999993,0.07272474743090476,0.37094473981982834,0.0,3.0,0.3333333333333333,0.0,0.2857142857142857,1.0,0.0,0.030746489283074607,-0.009259259259259245
118,202207020611,0,0,0,2,2,1,1,11,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,12.0,9.0,33.6,1.0,0.6666666666666666,0.0,0.0,6.0,11.0,33.3,1.1,0.8125,0.0,0.0,14.0,6.0,34.3,0.3,0.625,-1.5,0.0,0.0,0.18181818181818182,0.45454545454545453,6,12,128.0,15.0,1665,1013,1577,0.0,0.0,5.0,6.0,34.3,0.5,1.0,0.0,0.0,15.0,8.0,33.8,0.3,0.9444444444444444,-0.7,0.0,55.0,-308.0,18.0,15.0,456.0,0.0,0.0,-0.125,0.0,0.0,-0.13999999999999915,0.0,-1.5531000000000006,-1.8531000000000049,-0.8531000000000049,-0.8531000000000049,-2.294800000000002,0.14761478061762692,0.3929376540877695,-1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13151602104256338
119,202207020611,3,1,4,11,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0.0,0.0,60.0,3.0,34.6,0.4,0.21428571428571427,0.0,0.0,40.0,1.0,34.9,0.0,0.4375,0.0,0.0,60.0,6.0,34.9,0.3,0.2777777777777778,1.5,10.0,-200.0,0.125,0.2916666666666667,3,6,60.7,11.0,1393,1306,1263,0.0,0.0,160.0,11.0,35.1,1.1,0.35294117647058826,0.0,0.0,40.0,1.0,34.5,0.0,0.3,0.6,0.6,57.0,28.0,18.0,14.0,480.0,0.0,0.0625,-0.05555555555555555,0.058823529411764705,-0.1,0.0,0.0,-0.5064999999999955,-0.25310000000000343,-0.20649999999999835,0.025300000000001432,-0.6064999999999969,0.07508445915914998,0.2190890230020663,1.0,1.0,1.0,0.0,0.1,0.0,,0.04022988505747127,0.051282051282051266
120,202207020611,5,4,3,30,0,1,2,7,0,0,0,1,3,0,1,5,0,1,0,1,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0.0,0.0,12.0,1.0,35.5,0.0,0.3888888888888889,0.0,0.0,10.0,2.0,33.1,0.0,0.26666666666666666,0.0,0.0,5.0,4.0,33.9,0.4,0.75,1.5,-8.0,0.0,0.0,0.0,7,15,204.0,16.0,1716,1235,1167,0.0,0.0,9.0,7.0,33.7,0.9,0.375,0.0,0.0,12.0,10.0,35.5,0.5,0.125,2.3,0.4,57.0,-364.0,18.0,18.0,518.0,-0.1111111111111111,0.06666666666666667,0.0,0.125,0.0,-0.060000000000000143,0.0,0.13459999999999894,-2.0531000000000006,-1.4654000000000025,-1.4530999999999992,0.346899999999998,0.20730040229127258,0.9830564581955601,-1.0,5.0,0.4,0.1111111111111111,0.3333333333333333,0.0,,0.05419580419580422,0.09690177982860912
121,202207020611,0,0,0,0,3,2,3,19,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,6.0,12.0,,,,0.0,0.0,8.0,1.0,34.6,0.0,0.1875,0.0,0.0,9.0,17.0,35.6,2.0,0.3888888888888889,2.5,,0.0,0.0,0.07142857142857142,4,8,65.0,13.0,464,1263,257,0.0,0.0,13.0,11.0,35.3,0.4,0.1111111111111111,0.0,0.0,2.0,1.0,34.2,0.0,0.2,-1.2,0.4,57.0,-259.0,18.0,14.0,,,-0.0625,0.05555555555555555,0.0,-0.06666666666666667,0.15,0.0,,-0.5531000000000006,0.4468999999999994,-0.7948000000000022,-0.9530999999999992,0.10225267039737918,0.5539629951540073,0.0,5.0,0.4,0.16666666666666666,0.16666666666666666,1.0,0.0,,0.10027720027720027
122,202207020611,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,3.0,2.0,33.8,0.1,0.7647058823529411,0.0,0.0,2.0,6.0,33.6,0.4,0.8888888888888888,0.0,0.0,10.0,5.0,34.9,0.5,1.0,1.5,8.0,-200.0,0.35714285714285715,0.5357142857142857,8,18,5.6,3.0,314,378,324,0.0,0.0,1.0,7.0,34.3,0.6,0.3333333333333333,0.0,0.0,2.0,2.0,35.0,0.0,0.4444444444444444,0.1,0.4,57.0,-636.0,18.0,17.0,476.0,-0.058823529411764705,0.0,0.0,-0.06666666666666667,-0.05555555555555555,-0.31000000000000016,0.0,-1.3064999999999998,-1.5064999999999955,-0.4654000000000025,-0.8064999999999998,-0.10649999999999693,0.2563891591198394,0.5635601121442148,-1.0,1.0,0.0,0.0,0.0,0.0,,-0.2548387096774194,
123,202207020611,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,130.0,16.0,37.2,2.3,0.4444444444444444,0.0,0.0,140.0,5.0,33.7,0.8,0.375,0.0,0.0,90.0,13.0,34.7,0.9,0.375,-1.5,4.0,-200.0,0.0,0.0,2,4,80.5,14.0,779,707,334,0.0,0.0,140.0,13.0,35.2,0.6,0.16666666666666666,0.0,0.0,120.0,7.0,34.2,0.5,0.5625,-1.0,0.0,57.0,-272.0,18.0,18.0,516.0,0.05555555555555555,-0.0625,0.0,0.0,0.1875,0.45,0.0,2.093500000000006,-1.4530999999999992,-0.45309999999999917,-0.8947999999999965,-0.9530999999999992,0.12877029984999178,1.208304597359457,0.0,4.0,0.0,0.0,0.25,1.0,0.0,,
124,202207020611,5,4,3,30,3,2,3,19,1,1,2,2,3,0,1,5,1,0,1,4,1,0,1,0,1,0,1,3,0,0,1,0,0,0,1,0,0.0,0.0,1.0,1.0,35.2,0.0,0.2777777777777778,0.0,0.0,4.0,1.0,34.2,0.0,0.2777777777777778,0.0,0.0,10.0,4.0,34.6,0.2,0.3125,1.5,6.0,-200.0,0.043478260869565216,0.21739130434782608,7,14,18.4,6.0,1716,1263,1167,0.0,0.0,17.0,14.0,34.1,0.7,0.16666666666666666,0.0,0.0,6.0,14.0,34.0,0.6,1.0,3.9,0.4,57.0,-272.0,18.0,18.0,478.0,-0.05555555555555555,0.0,0.0625,0.0,0.0,0.2500000000000007,0.0,0.09350000000000591,-0.9064999999999941,-0.5531000000000006,-0.9746999999999986,-2.0947999999999993,0.30057814661452387,0.44000000000000067,0.0,2.0,0.0,0.14814814814814814,0.3333333333333333,1.0,0.0,0.05419580419580422,0.10027720027720027
125,202207020611,2,3,4,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,30.0,14.0,34.1,1.1,0.6470588235294118,0.0,0.0,10.0,1.0,33.8,0.0,0.4,-13.0,,-400.0,0.0,0.0,1,1,10.7,4.0,1503,499,1263,0.0,0.0,80.0,3.0,33.0,0.0,0.3888888888888889,0.0,0.0,40.0,15.0,35.0,0.6,0.3888888888888889,0.5,0.5,57.0,-259.0,18.0,10.0,,,0.11764705882352941,0.2,0.1111111111111111,-0.1111111111111111,-0.18999999999999986,0.0,,-0.9746999999999986,-1.6592000000000056,-2.0747,-1.0947999999999993,0.11028043972316887,0.7154544010627094,0.0,1.0,0.0,0.0,0.5,1.0,0.0,-0.009277322582043612,
126,202207020611,1,0,0,8,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,14.0,15.0,36.9,3.5,0.13333333333333333,0.0,0.0,12.0,14.0,37.6,3.3,0.7857142857142857,0.0,0.0,12.0,16.0,35.0,0.9,0.5555555555555556,0.5,-4.0,-200.0,0.0,0.5,6,11,64.8,12.0,1317,1423,1186,0.0,0.0,8.0,14.0,36.3,2.2,0.35714285714285715,0.0,0.0,14.0,14.0,34.4,1.3,0.125,-0.2,0.0,57.0,-776.0,18.0,15.0,506.0,0.0,0.14285714285714285,0.05555555555555555,0.0,0.125,0.6300000000000004,0.0,1.7935000000000016,0.1822999999999979,-1.0947999999999993,1.1935000000000002,-0.6747000000000014,0.2534449469684984,1.1842297074469974,0.0,1.0,0.0,0.1111111111111111,0.2222222222222222,1.0,0.0,-0.01626016260162602,
127,202207020611,5,4,3,30,0,0,0,3,0,0,0,0,3,0,1,5,0,0,0,1,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0.0,0.0,130.0,14.0,36.4,1.7,0.8125,0.0,0.0,150.0,13.0,35.7,1.1,0.5,0.0,0.0,150.0,16.0,36.5,1.7,0.1875,1.0,-20.0,0.0,0.047619047619047616,0.047619047619047616,3,5,47.2,10.0,1716,1618,1167,0.0,0.0,140.0,10.0,34.7,0.7,0.0625,0.0,0.0,140.0,13.0,34.9,1.7,0.26666666666666666,-0.5,0.0,55.0,-518.0,18.0,16.0,446.0,0.125,0.1875,0.25,0.0,-0.06666666666666667,0.4,0.0,0.30519999999999925,0.5469000000000008,0.40520000000000067,-0.45309999999999917,-0.25310000000000343,0.2650131024014557,0.7418894796396556,0.0,5.0,0.0,0.25,0.25,2.0,0.0,0.05419580419580422,-0.035714285714285726
128,202207020611,0,0,0,1,0,1,0,12,0,0,0,1,0,0,0,1,0,1,0,3,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0.0,0.0,9.0,8.0,39.5,2.9,0.7777777777777778,0.0,0.0,17.0,14.0,34.6,1.4,0.7647058823529411,0.0,0.0,12.0,15.0,35.3,1.6,0.13333333333333333,3.5,-10.0,0.0,0.07142857142857142,0.21428571428571427,8,16,389.8,18.0,1014,1405,180,0.0,0.0,14.0,12.0,34.8,0.7,0.875,0.0,0.0,18.0,5.0,34.8,0.2,0.7222222222222222,-0.8,0.0,57.0,-940.0,18.0,9.0,526.0,0.1111111111111111,-0.058823529411764705,0.06666666666666667,-0.125,0.0,0.920000000000001,0.0,1.6788999999999987,-0.5531000000000006,0.22529999999999717,-0.35310000000000485,-0.3064999999999998,0.2653917604883267,1.8644033898274273,2.0,2.0,0.0,0.0,0.09523809523809523,0.0,,,-0.04768439108061748
129,202207030211,13,11,6,67,1,1,1,8,0,0,0,1,2,2,0,9,0,0,0,1,0,0,0,1,0,1,0,3,0,0,0,1,0,0,0,1,0.0,0.0,7.0,16.0,37.1,1.4,0.125,0.0,0.0,9.0,7.0,35.1,0.5,0.2,0.0,0.0,14.0,15.0,34.2,1.0,0.7777777777777778,-0.5,-6.0,0.0,0.029411764705882353,0.08823529411764706,7,13,6.2,3.0,1657,391,1317,0.0,0.0,13.0,8.0,34.3,0.5,0.1111111111111111,0.0,0.0,7.0,10.0,33.8,1.2,0.6666666666666666,-1.1,0.0,55.0,-546.0,18.0,16.0,472.0,0.0625,0.0,0.0,0.0,0.0,0.7400000000000013,0.0,1.9468999999999994,-0.19129999999999825,-0.9530999999999992,-0.8064999999999998,-1.3531000000000049,0.28637582144991064,1.1781341180018523,-2.0,3.0,0.0,0.0,0.0,3.0,0.0,-0.07118311242022585,
130,202207030211,11,6,16,89,7,6,6,87,2,1,0,5,1,0,1,11,0,2,1,18,0,0,0,1,0,0,0,5,0,0,1,3,0,0,0,1,0.0,0.0,80.0,4.0,34.1,0.2,0.4666666666666667,0.0,0.0,20.0,10.0,34.7,0.5,0.7777777777777778,0.0,0.0,30.0,2.0,33.9,0.1,0.4117647058823529,-1.0,-2.0,0.0,0.10526315789473684,0.3684210526315789,8,16,4.7,1.0,1152,1558,1428,0.0,0.0,30.0,14.0,35.3,0.6,0.1111111111111111,0.0,0.0,70.0,3.0,36.1,0.2,0.3888888888888889,0.2,0.4,56.0,64.0,18.0,15.0,508.0,-0.06666666666666667,0.05555555555555555,0.0,0.0,0.0,-0.4599999999999994,0.0,-1.0531000000000006,-1.1161999999999992,-1.2531000000000034,0.19350000000000023,-0.2616000000000014,0.21260239383227794,0.8059776671843955,0.0,3.0,0.3333333333333333,0.0,0.125,2.0,0.5,-0.036725569512454787,0.05152394775036287
131,202207030211,26,21,13,160,3,7,8,76,0,0,0,0,9,6,4,30,3,3,2,16,0,0,0,0,2,1,2,11,0,2,1,4,0,0,0,0,0.0,0.0,11.0,15.0,34.8,0.8,0.13333333333333333,0.0,0.0,3.0,13.0,35.9,1.1,0.0625,0.0,0.0,5.0,2.0,35.4,0.0,0.0625,-6.5,-2.0,0.0,0.0,0.2,3,6,21.8,10.0,1716,1559,1167,0.0,0.0,10.0,3.0,33.7,0.2,0.05555555555555555,0.0,0.0,12.0,11.0,35.3,1.4,0.05555555555555555,-1.8,0.4,54.0,-246.0,18.0,15.0,464.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.11999999999999958,0.0,-0.35310000000000485,0.5345999999999975,0.03459999999999752,-1.4530999999999992,0.19350000000000023,0.029884035128401848,0.7467261881037772,-1.0,4.0,0.5,0.0,0.06666666666666667,2.0,0.5,0.05419580419580422,0.08123791102514505
132,202207030211,7,20,20,127,2,1,3,46,0,0,1,3,1,6,2,32,0,0,0,2,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,110.0,9.0,34.1,0.3,0.8333333333333334,0.0,0.0,60.0,3.0,34.6,0.4,0.21428571428571427,0.0,0.0,40.0,1.0,34.9,0.0,0.4375,-4.0,-2.0,0.0,0.0,0.0,6,12,5.5,2.0,1393,1306,1263,0.0,0.0,60.0,6.0,34.9,0.3,0.2777777777777778,0.0,0.0,160.0,11.0,35.1,1.1,0.35294117647058826,0.7,0.4,57.0,42.0,18.0,18.0,478.0,-0.05555555555555555,0.0,0.0625,-0.05555555555555555,0.058823529411764705,-0.2299999999999997,0.0,-1.994799999999998,-0.5064999999999955,-0.25310000000000343,-0.20649999999999835,0.025300000000001432,0.2182397487341519,0.3487119154832533,0.0,2.0,0.5,0.0,0.09090909090909091,1.0,1.0,0.04022988505747127,0.051282051282051266
133,202207030211,26,21,13,160,9,4,9,104,1,1,0,5,9,6,4,30,0,0,0,12,0,0,0,1,2,1,2,11,0,0,0,1,0,0,0,0,0.0,0.0,18.0,16.0,33.4,1.1,0.6666666666666666,0.0,0.0,11.0,10.0,36.2,0.8,0.4375,0.0,0.0,13.0,17.0,35.2,2.0,0.1111111111111111,0.5,0.0,0.0,0.08108108108108109,0.2972972972972973,1,1,7.3,5.0,1716,1345,1167,0.0,0.0,11.0,13.0,35.7,0.8,0.2222222222222222,0.0,0.0,8.0,15.0,34.3,2.0,0.9333333333333333,0.1,0.0,57.0,-567.0,18.0,18.0,500.0,0.0,0.0625,0.0,-0.05555555555555555,0.0,-0.12999999999999973,0.0,-1.7531000000000034,1.0469000000000008,0.09350000000000591,0.3346000000000018,-0.8531000000000049,0.29816775872934187,1.0011992808627082,0.0,4.0,0.0,0.0,0.125,3.0,0.0,0.05419580419580422,0.0753968253968254
134,202207030211,14,13,13,99,9,4,9,104,3,0,1,19,0,0,1,7,0,0,0,12,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0.0,0.0,12.0,9.0,35.0,0.4,0.35714285714285715,0.0,0.0,10.0,11.0,33.7,0.7,0.875,0.0,0.0,13.0,6.0,32.6,0.6,1.0,-1.5,-4.0,-600.0,0.043478260869565216,0.043478260869565216,8,18,59.3,13.0,1167,1345,460,0.0,0.0,5.0,11.0,34.2,0.7,0.5882352941176471,0.0,0.0,14.0,6.0,34.3,0.3,0.8888888888888888,-0.6,0.0,54.0,-84.0,18.0,14.0,438.0,0.07142857142857142,0.0,0.0,0.0,-0.1111111111111111,0.09000000000000057,0.0,-0.4592000000000027,-1.4530999999999992,-2.5531000000000006,-0.9530999999999992,-0.8064999999999998,0.2356216642909703,0.7964923100695943,-1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.22385812280408235,0.0753968253968254
135,202207030211,26,21,13,160,5,9,6,103,0,0,0,5,9,6,4,30,1,2,2,15,0,0,0,0,2,1,2,11,0,0,0,1,0,0,0,0,0.0,0.0,7.0,7.0,40.8,4.8,1.0,0.0,0.0,8.0,12.0,33.9,1.1,0.9411764705882353,0.0,0.0,11.0,7.0,33.7,0.5,1.0,0.0,-8.0,-200.0,0.02857142857142857,0.2571428571428571,2,3,6.9,4.0,1716,1013,1167,0.0,0.0,13.0,8.0,35.4,0.5,0.75,0.0,0.0,9.0,10.0,34.4,0.9,0.2,0.2,0.0,56.0,-864.0,18.0,7.0,494.0,0.0,0.0,0.0,0.0,0.0,1.1299999999999997,0.0,2.5204999999999984,-1.2531000000000034,-1.6653999999999982,0.24689999999999657,-0.7531000000000034,0.30333555140702656,2.6462048295625173,2.0,4.0,0.0,0.0,0.0,3.0,0.0,0.05419580419580422,0.13151602104256338
