,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5,trainer_win_rate,trainer_place_rate,same_cond_cnt5,same_cond_pr5,f_ground_delta,mf_ground_delta
163,202207030509,11,6,16,89,8,3,4,44,0,0,0,0,1,0,1,11,1,1,0,6,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0.0,0.0,5.0,8.0,13.4,5.8,0.5,0.0,0.0,3.0,6.0,13.1,1.4,0.4,0.0,0.0,1.0,1.0,13.4,0.0,0.16666666666666666,-3.5,-4.0,-2010.0,0.3333333333333333,0.5333333333333333,6,12,4.6,3.0,1152,1362,1428,0.0,0.0,3.0,3.0,13.7,0.4,0.2,0.0,0.0,1.0,1.0,13.5,0.0,0.25,-1.7,0.6,56.0,-854.0,16.0,12.0,490.0,0.08333333333333333,0.1,0.0,0.1,-0.125,-0.07999999999999989,0.0,,,,,,0.12666666666666668,0.19390719429665307,-5.0,0.0,,0.2,0.2,0.0,,-0.036725569512454787,-0.18016321406151914
164,202207030509,6,2,7,67,2,2,2,37,0,0,0,0,1,1,2,13,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,4.0,10.0,40.3,3.1,1.0,0.0,0.0,5.0,12.0,37.5,2.5,0.9166666666666666,0.0,0.0,6.0,10.0,34.8,0.9,1.0,0.0,-8.0,-200.0,0.1,0.4,1,2,10.4,5.0,1317,1393,1186,0.0,0.0,6.0,11.0,35.7,1.3,0.25,0.0,0.0,5.0,10.0,36.2,1.3,0.0625,-0.1,0.0,54.0,-484.0,16.0,10.0,476.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999986,0.0,2.1462000000000003,1.0589000000000013,-1.6411000000000016,0.5469000000000008,1.0469000000000008,0.4052605471929276,1.9110206696945997,0.0,2.0,0.0,0.1,0.1,2.0,0.0,-0.01626016260162602,0.23546511627906977
165,202207030509,0,0,0,0,2,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,35.4,0.0,0.35714285714285715,0.0,0.0,5.0,2.0,35.5,0.1,0.2777777777777778,0.0,0.0,4.0,6.0,34.9,0.6,0.9375,2.5,0.0,0.0,0.11538461538461539,0.3076923076923077,7,13,4.3,2.0,368,548,115,0.0,0.0,1.0,9.0,34.7,0.4,0.7142857142857143,0.0,0.0,2.0,5.0,33.6,0.1,0.5,1.5,0.4,56.0,-308.0,16.0,14.0,490.0,-0.07142857142857142,-0.05555555555555555,-0.0625,-0.35714285714285715,0.0625,0.43999999999999917,0.0,-2.4211000000000027,0.346899999999998,-0.4654000000000025,-0.45309999999999917,-1.5531000000000006,0.24111216913568712,0.6794115100585203,-2.0,4.0,0.25,0.0,0.1111111111111111,3.0,0.3333333333333333,,
166,202207030509,0,2,3,13,3,3,3,24,0,1,0,0,0,0,2,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,10.0,4.0,34.2,0.7,0.8,0.0,0.0,3.0,8.0,34.3,1.4,0.23529411764705882,0.0,0.0,5.0,3.0,34.0,0.1,0.35714285714285715,-0.5,2.0,0.0,0.08333333333333333,0.16666666666666666,5,10,5.7,4.0,1601,1503,239,0.0,0.0,11.0,11.0,35.7,0.7,0.06666666666666667,0.0,0.0,2.0,11.0,34.9,0.9,0.5294117647058824,1.7,0.2,54.0,-897.0,16.0,10.0,440.0,-0.2,0.058823529411764705,0.07142857142857142,0.0,-0.058823529411764705,-0.2799999999999997,0.0,-1.6161999999999992,-1.065400000000004,-1.153100000000002,0.3346000000000018,-0.4654000000000025,0.25171289166501487,0.6177378084592208,-2.0,5.0,0.2,0.0,0.3333333333333333,1.0,1.0,0.055555555555555525,0.10227272727272729
167,202207030509,2,2,0,8,2,2,2,37,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,5.0,37.5,0.4,0.375,0.0,0.0,5.0,8.0,39.0,1.0,0.1875,0.0,0.0,6.0,6.0,38.9,1.1,0.2857142857142857,0.5,-8.0,50.0,0.09375,0.15625,2,4,29.0,9.0,1467,1393,336,0.0,0.0,3.0,7.0,38.4,0.8,0.07692307692307693,0.0,0.0,10.0,8.0,37.5,0.9,0.4375,0.5,0.0,56.0,-539.0,16.0,16.0,474.0,0.0,0.0625,0.07142857142857142,0.0,0.0,0.060000000000000143,0.0,-0.32330000000000325,0.7205000000000013,-0.49260000000000304,-0.8094000000000037,-0.6537999999999968,0.12913651413405633,0.6529931086925799,-2.0,0.0,,0.0,0.0,0.0,,,0.23546511627906977
168,202207030509,0,1,2,2,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,9.0,34.1,0.5,0.1111111111111111,0.0,0.0,4.0,1.0,36.3,0.0,0.125,0.0,0.0,4.0,5.0,37.3,0.5,0.3333333333333333,-2.0,-2.0,0.0,0.0,0.0,4,7,15.9,7.0,1534,1561,1235,0.0,0.0,1.0,13.0,39.1,1.4,0.0625,0.0,0.0,1.0,9.0,37.0,0.7,0.125,1.2,0.2,54.0,-343.0,16.0,18.0,510.0,0.0,0.0,0.0,0.0,0.0625,-0.8600000000000001,0.0,-1.0531000000000006,-1.5211000000000041,-0.6111000000000004,1.1889000000000038,-0.4177000000000035,0.0938296986336363,1.6193825983997727,-2.0,1.0,0.0,0.0,0.0,1.0,0.0,,
169,202207030509,7,1,4,70,8,5,3,46,0,0,0,2,0,1,1,8,3,0,1,10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,9.0,12.0,39.8,2.1,0.8461538461538461,0.0,0.0,4.0,12.0,43.5,5.2,0.4166666666666667,0.0,0.0,8.0,5.0,38.0,0.9,0.36363636363636365,-3.5,11.0,0.0,0.0,0.23684210526315788,8,16,25.1,8.0,1090,1482,1169,0.0,0.0,8.0,11.0,37.5,0.7,0.6875,0.0,0.0,11.0,7.0,36.4,0.6,0.7333333333333333,-1.1,0.0,56.0,-544.0,16.0,13.0,451.0,0.07692307692307693,0.5,0.0,-0.125,-0.06666666666666667,1.2799999999999998,0.0,1.8888999999999996,4.461300000000001,-1.5467000000000013,-0.7794999999999987,-1.4211000000000027,0.18711352205111267,2.4856387509048856,0.0,0.0,,0.0,0.0,0.0,,0.061991869918699205,-0.0913978494623656
170,202207030509,0,6,0,19,8,12,13,88,0,0,0,2,0,1,0,2,1,1,4,26,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,7.0,9.0,39.7,1.2,0.6,0.0,0.0,12.0,10.0,35.4,0.8,0.1111111111111111,0.0,0.0,7.0,10.0,39.6,2.3,0.4166666666666667,0.5,23.0,-200.0,0.0,0.07692307692307693,8,15,30.3,10.0,1629,1183,1428,0.0,0.0,7.0,8.0,35.2,0.9,0.4375,0.0,0.0,11.0,5.0,34.9,0.5,0.16666666666666666,-1.0,0.0,54.0,-884.0,16.0,10.0,459.0,0.0,0.0,0.0,-0.0625,0.0,0.9800000000000004,0.0,1.546200000000006,0.24689999999999657,1.7766999999999982,0.04690000000000083,-0.25310000000000343,0.18177706465494456,2.202362368003959,0.0,3.0,0.0,0.2857142857142857,0.42857142857142855,3.0,0.0,0.04571428571428571,-0.0018939393939393923
171,202207030509,0,0,1,6,2,2,2,37,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,9.0,37.1,1.7,1.0,0.0,0.0,12.0,9.0,34.5,0.4,1.0,0.0,0.0,10.0,10.0,35.0,1.1,0.7,0.5,-10.0,-200.0,0.02702702702702703,0.13513513513513514,2,3,69.7,13.0,1605,1393,1,0.0,0.0,12.0,11.0,34.4,0.8,0.8461538461538461,0.0,0.0,9.0,10.0,39.8,2.9,0.36363636363636365,0.4,0.0,56.0,-890.0,16.0,12.0,460.0,-0.08333333333333333,-0.08333333333333333,0.1,-0.07692307692307693,0.6363636363636364,-0.529999999999999,0.0,-1.1794999999999973,-0.653100000000002,-0.153100000000002,-0.7531000000000034,0.40739999999999554,0.23702988815984785,2.0655265672462306,-2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.2571428571428572,0.23546511627906977
172,202207030509,0,6,0,19,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,170.0,18.0,35.6,2.0,0.3333333333333333,0.0,0.0,120.0,7.0,36.5,0.7,0.23076923076923078,-11.0,,-200.0,0.0,0.0,3,6,61.9,12.0,1629,1056,1428,0.0,0.0,80.0,9.0,37.3,0.7,0.25,0.0,0.0,100.0,10.0,34.9,0.6,0.5625,-2.2,0.0,54.0,-829.0,16.0,7.0,,,0.0,0.0,0.0625,-0.0625,0.13000000000000114,0.0,,0.4468999999999994,1.346899999999998,1.934599999999996,-0.25310000000000343,0.1318267272857586,0.9065732182234366,0.0,4.0,0.0,0.0,0.3,3.0,0.0,0.04571428571428571,
173,202207030509,26,21,13,160,0,0,0,3,0,0,0,0,9,6,4,30,0,0,0,0,0,0,0,0,0,2,2,10,0,0,0,0,0,0,0,0,0.0,0.0,20.0,1.0,36.2,0.0,0.0625,0.0,0.0,70.0,6.0,35.8,0.3,0.3333333333333333,0.0,0.0,50.0,8.0,37.1,1.1,0.25,3.5,-4.0,0.0,0.0,0.35714285714285715,7,14,45.9,11.0,1716,1172,1167,0.0,0.0,10.0,5.0,35.0,0.7,0.14285714285714285,,,,,,,,1.4,0.25,54.0,21.0,16.0,16.0,420.0,0.0,0.1111111111111111,0.0625,0.0,,0.23000000000000043,0.0,0.10520000000000351,-0.016200000000004877,1.9935000000000045,-0.10649999999999693,,0.10297737320405294,0.7562241731127095,0.0,2.0,0.5,0.0625,0.25,0.0,,0.05419580419580422,
174,202207030509,2,2,2,9,0,0,1,29,0,0,0,1,1,2,2,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,2.0,5.0,38.7,0.8,1.0,0.0,0.0,12.0,10.0,38.1,1.2,0.3333333333333333,0.0,0.0,15.0,12.0,35.9,1.5,0.3333333333333333,3.5,-1.0,-200.0,0.0,0.0,5,9,213.3,15.0,1270,1032,969,0.0,0.0,8.0,10.0,35.2,0.7,0.5,0.0,0.0,14.0,7.0,35.5,0.3,0.7777777777777778,0.4,0.0,54.0,-790.0,16.0,10.0,457.0,-0.1,0.0,0.0,-0.0625,0.1111111111111111,0.9300000000000004,0.0,0.4205000000000041,0.18890000000000384,0.5345999999999975,0.12530000000000285,-0.5947999999999993,0.26199613605670213,1.4344336861632894,0.0,2.0,0.0,0.0,0.2,0.0,,,0.3
175,202207030509,0,0,0,0,8,3,4,44,0,0,0,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,9.0,9.0,40.5,2.4,0.9,0.0,0.0,15.0,14.0,36.7,2.6,0.9333333333333333,0.0,0.0,15.0,17.0,35.1,1.6,0.8235294117647058,4.0,18.0,-200.0,0.0,0.0,6,11,252.1,16.0,1717,1362,1559,0.0,0.0,16.0,15.0,35.5,1.4,0.1875,0.0,0.0,12.0,12.0,40.7,3.3,1.0,0.7,0.0,54.0,-799.0,16.0,10.0,444.0,0.0,0.06666666666666667,0.058823529411764705,0.0,0.0,0.07999999999999971,0.0,2.2205000000000013,0.7834000000000003,-0.26539999999999964,0.346899999999998,2.420500000000004,0.2961901652564066,2.4265201420964964,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,-0.18016321406151914
176,202207030509,13,11,6,67,4,6,2,36,0,0,0,3,2,2,0,9,0,0,0,8,0,0,0,1,0,1,0,3,0,0,0,3,0,0,0,0,0.0,0.0,15.0,16.0,37.6,2.4,0.125,0.0,0.0,14.0,16.0,34.8,1.9,0.875,0.0,0.0,16.0,12.0,34.9,1.4,0.9375,-2.0,16.0,0.0,0.11764705882352941,0.29411764705882354,1,1,85.2,14.0,1657,1376,1317,0.0,0.0,7.0,10.0,38.4,2.7,0.6363636363636364,0.0,0.0,10.0,6.0,34.6,0.6,0.5,-2.6,0.0,54.0,-106.0,16.0,16.0,474.0,0.0,0.0625,-0.0625,-0.2727272727272727,0.0,0.23999999999999985,0.0,2.4468999999999994,-0.35310000000000485,-0.25310000000000343,0.5788999999999973,-0.5531000000000006,0.29168044044612074,1.6069847541280535,1.0,4.0,0.0,0.0,0.23076923076923078,4.0,0.0,-0.07118311242022585,-0.17307692307692307
177,202207030512,5,9,11,82,1,2,0,7,0,1,0,2,0,1,1,10,0,1,0,1,0,1,0,1,0,1,1,4,0,1,0,1,0,1,0,1,0.0,0.0,20.0,5.0,33.4,0.2,1.0,0.0,0.0,10.0,4.0,34.1,0.3,0.2857142857142857,0.0,0.0,30.0,2.0,33.9,0.0,0.45454545454545453,-1.5,-10.0,0.0,0.2222222222222222,0.5555555555555556,3,3,2.7,1.0,1736,1332,1482,0.0,0.0,30.0,5.0,34.8,0.2,0.7222222222222222,0.0,0.0,50.0,5.0,33.6,0.1,0.8125,0.1,0.2,57.0,14.0,12.0,13.0,466.0,-0.07692307692307693,0.07142857142857142,-0.09090909090909091,-0.05555555555555555,0.0,-0.11000000000000014,0.0,-1.7531000000000034,-1.0531000000000006,-1.2531000000000034,-1.2948000000000022,-2.2162000000000006,0.25491333455287196,0.4841487374764074,0.0,5.0,0.2,0.15789473684210525,0.42105263157894735,3.0,0.3333333333333333,-0.06123106670963582,
178,202207030512,6,4,9,63,0,1,1,4,0,1,1,0,3,2,1,26,0,1,1,1,0,1,1,0,2,1,1,7,0,1,1,0,0,1,1,0,0.0,0.0,120.0,110.0,39.0,3.3,0.9166666666666666,0.0,0.0,140.0,90.0,32.4,0.8,0.875,0.0,0.0,160.0,140.0,34.9,1.0,0.375,15.0,24.0,-200.0,0.0,0.3333333333333333,7,10,7.2,4.0,1172,792,1556,0.0,0.0,100.0,140.0,34.5,0.8,0.3125,0.0,0.0,80.0,30.0,33.7,0.4,0.2222222222222222,-11.0,0.0,57.0,-834.0,12.0,12.0,538.0,0.08333333333333333,,0.0,0.0625,0.0,0.8499999999999993,0.0,1.3357000000000028,-1.1433999999999997,-0.20649999999999835,-0.653100000000002,-1.4530999999999992,0.29464091977343926,2.22081066279861,5.0,2.0,0.0,0.0,0.16666666666666666,2.0,0.0,0.037523452157598475,
179,202207030512,0,0,0,6,7,6,6,87,0,0,0,0,0,0,0,2,0,2,1,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,16.0,6.0,33.2,0.2,0.05555555555555555,0.0,0.0,8.0,11.0,37.0,2.9,0.18181818181818182,0.0,0.0,10.0,3.0,34.9,0.2,0.08333333333333333,-1.5,18.0,200.0,0.1,0.1,4,4,52.1,10.0,1020,1558,1576,0.0,0.0,8.0,16.0,40.4,3.3,0.25,0.0,0.0,5.0,15.0,38.7,1.5,0.0625,2.3,0.2,55.0,-147.0,12.0,18.0,468.0,,0.09090909090909091,0.0,0.0,0.0,-1.44,0.0,-0.3433999999999955,1.846899999999998,-0.25310000000000343,2.7083000000000013,0.7889000000000053,0.0765568110079233,2.575732905407701,0.0,2.0,0.5,0.0,0.125,2.0,0.5,,0.05152394775036287
180,202207030512,0,0,1,10,1,0,1,6,0,0,1,0,0,0,1,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,12.0,32.3,1.2,0.7647058823529411,0.0,0.0,4.0,16.0,33.6,1.1,0.7777777777777778,0.0,0.0,2.0,3.0,32.4,0.1,0.5,-4.5,-2.0,200.0,0.0,0.23076923076923078,6,8,4.2,2.0,1520,1205,695,0.0,0.0,5.0,13.0,34.5,1.0,0.875,0.0,0.0,10.0,10.0,34.7,0.3,0.25,-0.7,0.2,55.0,-890.0,12.0,17.0,464.0,,,,0.0625,0.0,-0.570000000000001,0.0,-1.2434000000000012,0.05660000000000309,-1.1433999999999997,-0.653100000000002,-0.45309999999999917,0.22858163122661865,1.0099504938362094,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.07575757575757575,
181,202207030512,0,2,0,14,0,4,2,8,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,130.0,9.0,34.0,0.5,0.7647058823529411,0.0,0.0,90.0,7.0,33.8,0.8,1.0,0.0,0.0,130.0,6.0,34.3,1.2,0.5,-1.5,10.0,0.0,0.10256410256410256,0.3076923076923077,6,7,21.6,8.0,1200,1208,324,0.0,0.0,90.0,9.0,34.6,1.1,0.3,0.0,0.0,100.0,10.0,34.8,1.3,0.35714285714285715,0.4,0.0,57.0,-875.0,12.0,17.0,498.0,-0.058823529411764705,0.0,-0.0625,0.0,0.21428571428571427,-0.23999999999999985,0.0,-1.153100000000002,-1.3531000000000049,-0.8531000000000049,-0.5064999999999955,-0.35310000000000485,0.2626351444931605,0.3687817782917157,-1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.20833333333333331,
182,202207030512,7,1,4,70,1,1,1,11,0,0,0,0,0,1,1,8,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,30.0,16.0,36.6,2.7,0.75,0.0,0.0,30.0,11.0,34.0,0.4,0.4444444444444444,0.0,0.0,30.0,2.0,33.2,0.2,0.5384615384615384,-7.0,8.0,0.0,0.1111111111111111,0.2962962962962963,5,6,6.5,3.0,1090,1438,1169,0.0,0.0,110.0,3.0,35.1,0.2,0.75,0.0,0.0,40.0,8.0,34.7,0.8,0.6666666666666666,-2.4,0.4,55.0,27.0,12.0,16.0,426.0,0.0,0.0,0.07692307692307693,-0.0625,-0.1111111111111111,0.2699999999999996,0.0,1.4468999999999994,-1.153100000000002,-1.9530999999999992,-0.05310000000000059,-1.1161999999999992,0.12079284917338955,1.1408768557561326,0.0,5.0,0.4,0.0,0.125,4.0,0.5,0.061991869918699205,-0.08928571428571427
183,202207030512,1,0,0,12,9,10,18,107,1,0,0,4,0,0,0,6,0,2,0,13,0,0,0,4,0,0,0,2,0,0,0,4,0,0,0,2,0.0,0.0,3.0,7.0,35.7,2.0,0.5,0.0,0.0,5.0,4.0,33.8,0.6,1.0,0.0,0.0,6.0,7.0,34.1,0.4,0.5833333333333334,0.0,4.0,0.0,0.05714285714285714,0.11428571428571428,7,9,14.3,6.0,1713,1167,215,0.0,0.0,7.0,8.0,34.9,0.9,0.6666666666666666,0.0,0.0,8.0,2.0,34.0,0.1,0.2857142857142857,-0.6,0.2,57.0,-57.0,12.0,8.0,488.0,0.25,-0.09090909090909091,0.08333333333333333,-0.2222222222222222,0.0,0.23000000000000043,0.0,0.5469000000000008,-1.3531000000000049,-1.0531000000000006,-0.3913000000000011,-1.153100000000002,0.233770242069211,0.7071067811865487,0.0,4.0,0.25,0.0,0.0,4.0,0.25,,-0.05976134585289514
184,202207030512,3,1,0,23,0,1,0,20,0,0,0,1,0,0,0,6,0,0,0,7,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,15.0,13.0,33.7,1.2,0.6111111111111112,0.0,0.0,12.0,14.0,33.6,1.1,0.17647058823529413,0.0,0.0,5.0,8.0,36.1,1.2,0.26666666666666666,-2.5,14.0,200.0,0.0,0.0,8,12,68.3,11.0,1183,1124,1558,0.0,0.0,16.0,11.0,35.8,1.0,0.125,0.0,0.0,9.0,8.0,36.2,0.9,0.5555555555555556,-1.3,0.0,55.0,-511.0,12.0,18.0,482.0,,,,0.0,-0.1111111111111111,-0.7199999999999995,0.0,0.1566000000000045,0.05660000000000309,1.3262,0.6468999999999951,1.0469000000000008,0.19903156322419965,1.1754148203932084,-1.0,2.0,0.0,0.0,0.11764705882352941,2.0,0.0,0.11500974658869395,0.5238095238095237
185,202207030512,45,34,33,257,1,0,1,34,0,0,0,2,4,4,1,33,0,0,0,8,0,0,0,2,1,1,1,3,0,0,0,0,0,0,0,0,0.0,0.0,8.0,11.0,41.7,3.6,0.8181818181818182,0.0,0.0,13.0,13.0,35.9,1.2,0.5714285714285714,0.0,0.0,16.0,9.0,34.1,0.5,0.8125,-1.0,-6.0,-200.0,0.0,0.0,1,1,96.2,12.0,1428,1445,1263,0.0,0.0,12.0,9.0,34.1,0.8,1.0,0.0,0.0,6.0,7.0,34.2,0.9,0.75,-1.2,0.0,57.0,-208.0,12.0,11.0,454.0,0.18181818181818182,0.0,0.0625,0.0,0.125,1.6799999999999997,0.0,3.420500000000004,0.7468999999999966,-1.0531000000000006,-1.0531000000000006,-0.8746999999999971,0.13767573752475534,2.9312113536898017,0.0,3.0,0.0,0.2,0.2,3.0,0.0,0.002599413749239554,0.3015873015873016
186,202207030512,17,17,10,78,3,3,2,26,1,0,0,1,1,1,0,4,1,0,1,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,13.0,14.0,34.6,1.0,0.9375,0.0,0.0,9.0,9.0,34.8,0.9,0.9090909090909091,0.0,0.0,10.0,13.0,34.6,1.2,0.875,-0.5,0.0,0.0,0.07692307692307693,0.15384615384615385,5,5,8.2,5.0,1098,1542,1294,0.0,0.0,7.0,8.0,34.7,1.2,0.18181818181818182,0.0,0.0,7.0,14.0,33.4,0.9,0.9411764705882353,-0.1,0.0,57.0,-456.0,12.0,16.0,480.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.25,0.0,-0.5531000000000006,-1.2948000000000022,-0.5531000000000006,-0.4064999999999941,-1.7531000000000034,0.29451006878733027,0.5153639490690056,-1.0,4.0,0.0,0.25,0.375,3.0,0.0,0.07071681131468982,-0.053475935828877
187,202207030512,6,4,9,63,0,0,0,1,0,0,0,0,3,2,1,26,0,0,0,0,0,0,0,0,2,1,1,7,0,0,0,0,0,0,0,0,0.0,0.0,17.0,18.0,34.4,2.1,1.0,0.0,0.0,14.0,14.0,35.5,1.3,0.7142857142857143,0.0,0.0,7.0,11.0,34.7,0.9,0.5833333333333334,-3.5,-2.0,0.0,0.12121212121212122,0.30303030303030304,2,2,18.7,7.0,1172,178,1556,0.0,0.0,11.0,7.0,34.5,0.6,0.5,0.0,0.0,7.0,10.0,34.3,0.4,0.8571428571428571,-2.3,0.0,55.0,-161.0,12.0,18.0,438.0,0.0,-0.07142857142857142,-0.08333333333333333,0.07142857142857142,0.0,0.12000000000000029,0.0,-0.7531000000000034,0.39350000000000307,-0.45309999999999917,-0.653100000000002,-0.8531000000000049,0.18095238095238095,0.430813184570761,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.037523452157598475,
188,202207030512,1,0,1,2,7,6,6,87,0,0,0,0,0,0,1,0,0,2,1,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,60.0,30.0,37.2,0.8,0.16666666666666666,0.0,0.0,50.0,110.0,36.5,2.5,0.75,0.0,0.0,90.0,120.0,35.7,1.4,0.25,45.0,4.0,300.0,0.09090909090909091,0.15151515151515152,8,11,37.4,9.0,429,1558,377,0.0,0.0,140.0,60.0,37.7,0.4,0.125,0.0,0.0,80.0,130.0,40.3,1.9,0.125,15.0,0.0,57.0,-753.0,12.0,12.0,484.0,0.08333333333333333,0.0,0.0,0.0,0.0,-0.7399999999999991,0.0,,0.058900000000001285,0.5469000000000008,0.008300000000005525,2.3888999999999996,0.2377557102947851,1.5625619987699673,2.0,1.0,0.0,0.2,0.45,1.0,0.0,,0.05152394775036287
189,202207030604,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,90.0,12.0,37.1,1.4,0.16666666666666666,0.0,0.0,80.0,8.0,40.8,1.5,0.26666666666666666,0.0,0.0,30.0,14.0,44.1,4.0,0.2857142857142857,1.0,-8.0,-400.0,0.0,0.0,8,16,38.6,8.0,1089,68,1428,0.0,0.0,20.0,7.0,33.9,0.5,0.8888888888888888,,,,,,,,-0.9,0.0,53.0,70.0,18.0,18.0,478.0,0.05555555555555555,-0.06666666666666667,-0.14285714285714285,-0.3333333333333333,,0.6300000000000004,0.0,2.0253000000000014,2.5204999999999984,4.4741,-1.5592000000000041,,0.2847279602319879,3.8362579423182694,-3.0,0.0,,0.0,0.4444444444444444,0.0,,-0.09523809523809523,
190,202207030604,0,1,0,3,2,2,2,23,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,5.0,38.3,0.8,0.4166666666666667,0.0,0.0,20.0,3.0,35.1,0.4,0.16666666666666666,0.0,0.0,30.0,2.0,34.4,0.2,0.2777777777777778,-1.5,-6.0,0.0,0.1,0.3,6,11,3.2,1.0,1317,1405,1186,0.0,0.0,10.0,2.0,35.4,0.0,0.5,0.0,0.0,50.0,3.0,34.2,0.1,0.7222222222222222,-0.5,0.8,54.0,15.0,18.0,12.0,428.0,-0.08333333333333333,0.0,0.0,0.05555555555555555,-0.05555555555555555,0.7899999999999991,0.0,0.3888999999999996,-0.006499999999995509,-0.7064999999999984,-0.41620000000000346,-0.9530999999999992,0.19083960041464074,1.4770240350109392,1.0,2.0,1.0,0.0,0.0,1.0,1.0,-0.01626016260162602,-0.04768439108061748
