,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5,trainer_win_rate,trainer_place_rate,same_cond_cnt5,same_cond_pr5,f_ground_delta,mf_ground_delta
191,202207030604,0,1,1,8,1,1,0,15,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,30.0,4.0,39.6,2.0,0.1875,0.0,0.0,20.0,3.0,35.1,0.2,0.2222222222222222,0.0,0.0,40.0,5.0,35.3,0.8,0.375,0.5,-2.0,-200.0,0.0,0.225,4,8,3.8,2.0,1306,1235,1445,0.0,0.0,120.0,3.0,36.2,0.4,0.3333333333333333,0.0,0.0,60.0,5.0,34.2,0.2,0.4,0.2,0.4,56.0,28.0,18.0,16.0,456.0,0.0625,-0.05555555555555555,-0.25,0.05555555555555555,0.0,0.9699999999999995,0.0,1.4662000000000006,-0.006499999999995509,0.22529999999999717,1.1253000000000029,-0.8746999999999971,0.08411485387240063,1.871256262514571,0.0,0.0,,0.0,0.0,0.0,,-0.0393939393939394,0.09690177982860912
192,202207030604,0,0,0,4,2,1,1,7,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,7.0,6.0,36.9,0.8,0.5833333333333334,0.0,0.0,8.0,3.0,37.2,0.3,0.7777777777777778,0.0,0.0,10.0,10.0,38.3,2.5,0.36363636363636365,2.0,0.0,-200.0,0.09523809523809523,0.38095238095238093,2,3,8.6,5.0,1094,1393,334,0.0,0.0,11.0,11.0,35.4,1.0,0.5833333333333334,0.0,0.0,2.0,1.0,36.6,0.0,0.3333333333333333,-0.2,0.4,54.0,-889.0,18.0,12.0,452.0,0.08333333333333333,-0.2222222222222222,0.0,0.08333333333333333,0.0,0.23999999999999985,0.0,-1.3795000000000002,-1.079499999999996,0.02049999999999841,-0.5225000000000009,-1.2210999999999999,0.16335397756881312,0.9368030742904291,0.0,0.0,,0.16666666666666666,0.3333333333333333,0.0,,,0.23546511627906977
193,202207030604,0,0,0,2,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,8.0,39.3,1.9,0.7777777777777778,0.0,0.0,11.0,7.0,35.8,1.1,0.5625,0.0,0.0,8.0,11.0,37.3,1.9,0.8,1.5,5.0,-100.0,0.0,0.0,2,4,55.0,12.0,1712,1445,1292,0.0,0.0,4.0,7.0,34.8,0.6,0.875,0.0,0.0,12.0,5.0,34.3,0.5,0.8888888888888888,-0.6,0.0,56.0,-727.0,18.0,9.0,433.0,0.1111111111111111,0.0,0.0,0.0,-0.05555555555555555,1.1,0.0,1.708599999999997,0.4345999999999961,1.5625999999999962,-0.35310000000000485,-1.065400000000004,0.11712344442752655,1.816590212458495,0.0,3.0,0.0,0.05,0.2,0.0,,-0.033333333333333354,0.3015873015873016
194,202207030604,0,0,0,1,2,2,2,23,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,8.0,41.3,2.1,0.5833333333333334,0.0,0.0,2.0,7.0,35.1,0.8,0.16666666666666666,0.0,0.0,5.0,2.0,34.2,0.0,0.3888888888888889,-3.0,-7.0,-300.0,0.0,0.125,5,9,9.5,6.0,1534,1405,1235,0.0,0.0,6.0,6.0,34.9,0.5,0.3333333333333333,0.0,0.0,2.0,5.0,35.9,0.9,0.625,-0.7,0.2,54.0,-267.0,18.0,12.0,493.0,-0.16666666666666666,0.05555555555555555,-0.1111111111111111,0.05555555555555555,0.0,1.1,0.0,,-0.05310000000000059,-0.9530999999999992,-0.4654000000000025,0.5345999999999975,0.16814162167135063,2.567800615312644,0.0,4.0,0.25,0.058823529411764705,0.23529411764705882,0.0,,,-0.04768439108061748
195,202207030604,0,0,0,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,2.0,38.7,0.5,0.3,0.0,0.0,1.0,14.0,35.2,1.5,0.8333333333333334,0.0,0.0,4.0,5.0,34.1,0.5,0.7058823529411765,1.5,30.0,-200.0,0.0,0.0,4,7,67.2,14.0,1310,1124,1618,0.0,0.0,10.0,2.0,33.5,0.3,0.6666666666666666,0.0,0.0,6.0,6.0,36.8,0.9,0.4,-0.3999999999999999,0.4,56.0,-787.0,18.0,10.0,486.0,0.0,0.0,-0.23529411764705882,-0.16666666666666666,0.0,0.5500000000000014,0.0,1.0357000000000056,-0.16539999999999822,-1.0531000000000006,-1.653100000000002,-1.4795000000000016,0.19916241375102428,1.8895502110290694,3.0,3.0,0.3333333333333333,0.16129032258064516,0.25806451612903225,0.0,,-0.08552631578947367,0.5238095238095237
196,202207030604,3,4,1,20,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,150.0,16.0,39.6,2.5,1.0,0.0,0.0,140.0,12.0,35.9,1.1,0.75,0.0,0.0,17.0,15.0,34.2,1.2,0.5555555555555556,-0.5,2.0,-200.0,0.02631578947368421,0.2631578947368421,7,13,46.4,10.0,1127,1412,1328,0.0,0.0,2.0,1.0,42.2,0.0,0.16666666666666666,0.0,0.0,10.0,8.0,34.2,0.6,0.9444444444444444,-2.7,0.2,54.0,-931.0,18.0,16.0,440.0,0.0,0.0,0.2222222222222222,-0.08333333333333333,-0.05555555555555555,0.4499999999999993,0.0,1.3205000000000027,-0.016600000000003945,-0.9064999999999941,2.8074000000000012,-1.1653999999999982,0.3020506048681819,3.1764130713746916,-2.0,1.0,0.0,0.0,0.2727272727272727,0.0,,0.030746489283074607,
197,202207030604,1,1,0,12,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,6.0,6.0,39.3,1.2,0.3,0.0,0.0,8.0,8.0,35.2,0.9,0.8181818181818182,0.0,0.0,2.0,8.0,34.9,0.6,0.2222222222222222,1.0,17.0,-200.0,0.11428571428571428,0.2857142857142857,7,14,7.9,4.0,1431,1036,1428,0.0,0.0,6.0,8.0,34.4,0.9,0.7777777777777778,0.0,0.0,4.0,9.0,35.0,0.7,0.5,0.6,0.0,54.0,-627.0,18.0,10.0,461.0,0.3,0.0,0.0,-0.05555555555555555,0.0,0.9399999999999998,0.0,1.0204999999999984,0.04690000000000083,-0.25310000000000343,-0.7531000000000034,-0.36540000000000106,0.24197820920324895,1.7895250766614021,0.0,4.0,0.0,0.0,0.0,0.0,,0.11111111111111112,-0.02797202797202797
198,202207030604,2,2,1,23,0,0,0,7,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,3.0,40.7,0.4,1.0,0.0,0.0,6.0,12.0,36.6,1.9,0.8125,0.0,0.0,16.0,10.0,34.9,0.7,0.6111111111111112,3.5,3.0,-200.0,,,5,10,197.5,16.0,1691,1306,1167,0.0,0.0,13.0,10.0,36.3,1.4,0.8125,0.0,0.0,11.0,14.0,40.9,4.2,0.1875,2.0,0.2,51.0,-84.0,18.0,10.0,461.0,-0.8,-0.0625,0.0,0.0625,0.0,-0.009999999999998722,0.0,2.420500000000004,0.6833999999999989,-0.4654000000000025,-0.07489999999999952,3.2357000000000014,0.27738166201058256,2.453079697033915,-3.0,1.0,0.0,0.0,0.0,0.0,,0.035334713595583156,0.051282051282051266
199,202207030604,4,4,3,12,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,5.0,39.9,0.3,0.1,0.0,0.0,6.0,6.0,36.2,0.9,0.5714285714285714,0.0,0.0,7.0,11.0,35.4,1.1,0.5555555555555556,3.0,2.0,-200.0,0.0,0.0,3,5,25.6,7.0,1098,1503,1294,0.0,0.0,11.0,4.0,37.0,0.4,0.5,0.0,0.0,7.0,6.0,38.1,1.3,0.2857142857142857,0.0,0.0,55.0,-289.0,18.0,10.0,494.0,0.0,-0.14285714285714285,-0.05555555555555555,-0.1875,0.0,0.2799999999999997,0.0,1.6204999999999998,-0.24109999999999587,0.03459999999999752,-0.12290000000000134,0.18890000000000384,0.18254547954908248,1.5689486925964145,-1.0,1.0,0.0,0.0,0.16666666666666666,0.0,,0.07071681131468982,0.10227272727272729
200,202207030604,8,5,3,33,0,0,0,0,0,0,0,0,2,0,1,11,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0.0,0.0,12.0,14.0,41.5,4.3,0.9285714285714286,0.0,0.0,15.0,16.0,37.6,2.5,0.0625,0.0,0.0,13.0,16.0,34.5,2.0,0.375,1.0,2.0,-500.0,0.07142857142857142,0.14285714285714285,6,12,7.4,3.0,1716,784,1167,0.0,0.0,12.0,14.0,37.4,1.6,0.4375,0.0,0.0,10.0,11.0,38.1,1.6,0.25,-0.8,0.0,54.0,-811.0,18.0,14.0,458.0,-0.07142857142857142,0.0625,,0.0625,0.0625,0.7,0.0,2.1073999999999984,2.4468999999999994,0.9566000000000017,-0.017700000000004934,0.18890000000000384,0.28887757805347375,2.230156945149825,2.0,1.0,0.0,0.14285714285714285,0.2857142857142857,0.0,,0.05419580419580422,
201,202207030604,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,4.0,41.4,1.1,0.1111111111111111,0.0,0.0,18.0,13.0,34.7,1.5,1.0,0.0,0.0,16.0,12.0,36.7,1.2,0.6875,4.0,25.0,-100.0,0.0,0.125,1,1,330.8,18.0,1583,1541,118,0.0,0.0,12.0,15.0,41.0,4.2,0.1875,0.0,0.0,9.0,8.0,36.0,1.5,0.35714285714285715,1.0,0.0,54.0,-56.0,18.0,9.0,447.0,0.1111111111111111,0.0,0.0625,0.1875,0.0,0.45,0.0,4.571899999999999,-0.6653999999999982,-1.1210999999999984,3.0889000000000024,0.846899999999998,0.3315241672858602,2.725142198124713,0.0,2.0,0.0,0.0,0.0,0.0,,-0.0875,
202,202207030604,0,0,0,0,4,3,2,18,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,11.0,14.0,36.0,1.6,0.3333333333333333,0.0,0.0,9.0,14.0,39.3,3.6,0.4375,0.0,0.0,8.0,7.0,38.0,0.8,0.1875,-3.5,-6.0,0.0,,,1,2,52.4,11.0,1289,1013,1428,0.0,0.0,7.0,12.0,36.2,1.8,0.2222222222222222,0.0,0.0,5.0,4.0,35.6,0.8,0.1111111111111111,-2.2,0.0,51.0,0.0,18.0,18.0,442.0,0.05555555555555555,0.1875,0.0,0.2777777777777778,0.0,0.3899999999999991,0.0,0.6345999999999989,1.8822999999999936,0.08890000000000242,1.0469000000000008,0.4468999999999994,0.11464855046382745,1.406271666499754,0.0,3.0,0.0,0.17647058823529413,0.17647058823529413,0.0,,,0.13151602104256338
203,202207030604,0,0,1,1,1,2,1,24,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,13.0,13.0,42.0,3.0,0.7692307692307693,0.0,0.0,11.0,15.0,40.7,4.1,0.4375,0.0,0.0,15.0,15.0,36.5,1.7,0.05555555555555555,1.0,36.0,0.0,0.02631578947368421,0.13157894736842105,7,15,109.2,15.0,1449,1167,1306,0.0,0.0,11.0,11.0,35.7,1.3,0.4117647058823529,0.0,0.0,8.0,4.0,35.7,0.4,0.09090909090909091,-2.2,0.0,54.0,-563.0,18.0,13.0,472.0,0.23076923076923078,0.0625,0.05555555555555555,0.058823529411764705,0.0,1.7599999999999993,0.0,4.088900000000002,2.7889000000000053,1.134599999999999,0.5469000000000008,0.5469000000000008,0.26115376150949193,2.685069831494145,0.0,3.0,0.0,0.0,0.0,0.0,,,-0.05976134585289514
204,202207030604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,6.0,41.4,1.8,0.3,0.0,0.0,16.0,13.0,36.9,1.9,0.4375,0.0,0.0,8.0,10.0,37.4,2.4,0.5833333333333334,2.0,-20.0,-300.0,0.05555555555555555,0.1111111111111111,8,18,60.2,13.0,673,142,248,0.0,0.0,13.0,16.0,36.4,1.7,0.16666666666666666,0.0,0.0,14.0,8.0,36.0,1.4,0.16666666666666666,0.7,0.0,54.0,-633.0,18.0,10.0,404.0,0.1,0.125,0.08333333333333333,0.0,0.0,1.1299999999999997,0.0,,1.5345999999999975,0.9588999999999999,1.0345999999999975,0.8935000000000031,0.16123654121266132,1.9477166118303757,2.0,2.0,0.0,0.2,0.6,0.0,,,
205,202207030604,0,0,0,0,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,6.0,39.6,1.3,0.08333333333333333,0.0,0.0,15.0,15.0,38.4,2.8,0.9333333333333333,0.0,0.0,15.0,16.0,39.6,3.4,0.5625,5.0,2.0,-300.0,0.0,0.25,8,17,249.3,17.0,1279,1294,1079,0.0,0.0,12.0,12.0,39.9,2.6,0.6923076923076923,0.0,0.0,16.0,14.0,37.6,1.9,0.0625,1.3,0.0,56.0,-794.0,18.0,12.0,474.0,0.08333333333333333,0.0,0.125,0.3076923076923077,0.0625,0.25,0.0,,-0.8094000000000037,1.0224000000000046,0.2740999999999971,1.8626000000000005,0.34297834762970214,0.8772684879784522,0.0,0.0,,0.0,0.23076923076923078,0.0,,,0.0761904761904762
206,202207030604,1,1,2,9,1,1,0,15,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,40.0,50.0,38.2,1.2,0.16666666666666666,0.0,0.0,130.0,140.0,36.2,2.3,0.5555555555555556,0.0,0.0,90.0,180.0,37.7,3.0,0.2222222222222222,65.0,7.0,380.0,0.0,0.0,3,6,40.2,9.0,1561,1235,1263,0.0,0.0,100.0,110.0,37.0,1.1,0.2222222222222222,0.0,0.0,70.0,40.0,36.0,0.7,0.05555555555555555,-5.0,0.0,54.0,-381.0,18.0,12.0,441.0,0.08333333333333333,0.0,-0.05555555555555555,0.0,0.0,0.3600000000000009,0.0,,1.0469000000000008,2.334600000000002,0.9052000000000007,-0.09479999999999933,0.16703662642636566,0.8447484832777157,3.0,4.0,0.0,0.0625,0.1875,0.0,,0.09871915026554202,0.09690177982860912
207,202207030711,1,2,0,19,7,7,6,97,0,1,0,1,0,1,0,4,2,1,0,18,0,1,0,1,0,1,0,0,0,1,0,2,0,1,0,0,0.0,0.0,50.0,1.0,33.9,0.0,0.3,0.0,0.0,100.0,15.0,38.3,2.3,0.2777777777777778,0.0,0.0,10.0,2.0,34.8,0.6,0.5555555555555556,0.5,0.0,-200.0,0.1111111111111111,0.2777777777777778,4,7,4.6,1.0,1009,1556,298,0.0,0.0,50.0,1.0,35.6,0.0,0.1875,0.0,0.0,40.0,1.0,36.1,0.0,0.15384615384615385,-1.4,0.8,57.0,20.0,17.0,10.0,466.0,0.0,0.1111111111111111,0.0,-0.0625,0.0,-0.17000000000000098,0.0,-1.2064999999999984,2.7378999999999962,-0.35310000000000485,0.4468999999999994,0.005200000000002092,0.14120300294785934,1.4813507349712962,1.0,3.0,1.0,0.0,0.5,2.0,1.0,0.030303030303030304,0.05405982905982906
208,202207030711,4,1,0,8,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,170.0,15.0,35.9,1.7,0.23529411764705882,0.0,0.0,17.0,6.0,34.0,0.5,0.23529411764705882,0.0,0.0,6.0,6.0,34.0,0.3,0.8,-4.5,0.0,-400.0,0.05405405405405406,0.10810810810810811,3,6,20.2,9.0,1289,219,1428,0.0,0.0,10.0,3.0,33.9,0.1,0.1875,0.0,0.0,16.0,3.0,33.5,0.2,0.8888888888888888,-2.7,0.4,54.0,-904.0,17.0,17.0,448.0,-0.11764705882352941,0.0,-0.1,0.0,-0.1111111111111111,0.4899999999999999,0.0,0.8252999999999986,-1.0747,-1.153100000000002,-1.2531000000000034,-1.606499999999997,0.3080084499169048,0.8404760555780274,-2.0,2.0,0.5,0.0,0.0,2.0,0.5,,
209,202207030711,1,0,1,9,1,0,1,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,7.0,35.4,0.9,0.5,0.0,0.0,7.0,7.0,33.8,0.4,0.75,0.0,0.0,5.0,14.0,34.6,0.6,0.26666666666666666,3.5,-2.0,-200.0,0.0,0.375,7,13,6.8,4.0,1045,1205,969,0.0,0.0,3.0,5.0,34.4,0.4,0.16666666666666666,0.0,0.0,5.0,3.0,35.6,0.1,0.3333333333333333,-1.0,0.2,54.0,-617.0,17.0,14.0,474.0,0.14285714285714285,0.0,0.0,0.0,0.05555555555555555,-0.10000000000000071,0.0,0.29350000000000165,-1.3531000000000049,-0.5531000000000006,-0.7531000000000034,-0.4947999999999979,0.20450482200237288,0.6621178142898749,-1.0,4.0,0.25,0.05555555555555555,0.2222222222222222,3.0,0.0,,
210,202207030711,0,1,2,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,1.0,35.0,0.0,0.3125,0.0,0.0,60.0,3.0,35.6,0.4,0.15384615384615385,0.0,0.0,90.0,4.0,34.9,0.2,0.2,1.5,0.0,0.0,0.0,0.3333333333333333,6,12,9.0,6.0,1534,1029,1235,0.0,0.0,80.0,8.0,33.6,1.0,0.7777777777777778,0.0,0.0,30.0,4.0,35.7,0.8,0.2727272727272727,1.1,0.4,56.0,34.0,17.0,16.0,484.0,0.0,0.0,-0.1,0.0,0.0,0.05999999999999943,0.0,-0.153100000000002,-0.049900000000000944,-0.1747000000000014,-1.5064999999999955,-0.2224999999999966,0.2241105594883975,0.7499333303701072,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,
211,202207030711,6,4,9,63,2,0,1,8,0,0,0,0,3,2,1,26,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,110.0,3.0,34.3,0.3,0.6923076923076923,0.0,0.0,10.0,5.0,35.9,0.5,0.25,0.0,0.0,20.0,2.0,36.0,0.2,0.2727272727272727,-0.5,-8.0,0.0,0.0,0.24390243902439024,5,9,6.6,3.0,1172,1417,1556,0.0,0.0,30.0,1.0,33.5,0.0,0.08333333333333333,,,,,,,,-0.9,0.75,54.0,90.0,17.0,13.0,468.0,0.0,0.0,0.0,0.0,,0.229999999999999,0.0,-0.8531000000000049,0.7468999999999966,0.846899999999998,-0.04339999999999833,,0.22454091554222103,1.0638961415476607,0.0,3.0,0.6666666666666666,0.08333333333333333,0.4166666666666667,3.0,0.6666666666666666,0.037523452157598475,
212,202207030711,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,1.0,37.1,0.0,0.5625,0.0,0.0,6.0,2.0,35.9,0.2,0.6428571428571429,0.0,0.0,7.0,5.0,35.5,1.0,1.0,2.0,-8.0,0.0,0.0,0.11764705882352941,3,5,8.7,5.0,1432,1150,1428,0.0,0.0,7.0,6.0,36.1,0.5,0.875,0.0,0.0,6.0,10.0,34.7,0.5,0.9375,2.2,0.4,56.0,-554.0,17.0,16.0,486.0,-0.1875,-0.14285714285714285,-0.125,-0.1875,0.0625,0.4599999999999994,0.0,-0.8110999999999962,-2.011099999999999,-2.4110999999999976,-1.8110999999999962,-0.6653999999999982,0.17062684550844648,0.7838367176906167,-2.0,1.0,0.0,0.0,0.0,0.0,,,
213,202207030711,0,1,2,2,0,0,0,11,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,7.0,34.6,1.2,0.6,0.0,0.0,50.0,1.0,34.4,0.0,0.2222222222222222,0.0,0.0,10.0,1.0,39.3,0.0,0.125,-3.0,4.0,-200.0,0.09090909090909091,0.18181818181818182,5,10,36.9,11.0,1534,1448,1235,,,,,,,,,,,,,,,-3.0,0.6666666666666666,56.0,20.0,17.0,10.0,464.0,0.0,0.0,0.0,,,-2.349999999999998,0.0,-0.5064999999999955,-1.1621000000000024,1.0204999999999984,,,0.2048829502901984,2.2642143596988915,0.0,0.0,,0.16666666666666666,0.16666666666666666,0.0,,,
214,202207030711,2,2,2,8,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,10.0,36.1,1.9,0.2,0.0,0.0,70.0,7.0,37.3,0.8,0.05555555555555555,0.0,0.0,50.0,9.0,35.6,1.0,0.23076923076923078,-0.5,0.0,-200.0,0.15384615384615385,0.38461538461538464,2,3,44.7,15.0,1089,216,1428,0.0,0.0,110.0,14.0,37.1,1.9,0.06666666666666667,0.0,0.0,20.0,1.0,35.7,0.0,0.16666666666666666,-1.1,0.2,56.0,20.0,17.0,10.0,478.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999928,0.0,0.9935000000000045,1.7378999999999962,0.4468999999999994,2.0253000000000014,0.5935000000000059,0.07068453580120483,0.7088018058667727,0.0,1.0,0.0,0.0,0.09090909090909091,1.0,0.0,-0.09523809523809523,
215,202207030711,0,0,1,9,7,6,6,87,0,0,0,0,0,0,0,0,0,2,1,18,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0.0,0.0,140.0,12.0,37.7,1.5,0.1111111111111111,0.0,0.0,20.0,1.0,34.6,0.0,0.1111111111111111,0.0,0.0,70.0,2.0,35.9,0.2,0.125,-5.0,2.0,-200.0,0.0,0.0,7,14,48.2,16.0,1064,1558,1556,0.0,0.0,40.0,5.0,34.4,1.2,0.625,0.0,0.0,10.0,1.0,35.5,0.0,0.07142857142857142,-1.8,0.6,56.0,70.0,17.0,18.0,484.0,0.05555555555555555,0.0,0.0,-0.125,0.0,0.46000000000000085,0.0,2.137900000000002,-0.5531000000000006,0.7468999999999966,-0.7064999999999984,0.346899999999998,0.20890284968062622,1.178812962263311,0.0,3.0,1.0,0.0,0.25,3.0,1.0,,0.05152394775036287
216,202207030711,7,20,20,127,0,0,0,4,0,0,0,0,1,6,2,32,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,13.0,13.0,41.1,5.4,0.07692307692307693,0.0,0.0,15.0,18.0,38.7,3.5,0.05555555555555555,0.0,0.0,9.0,13.0,38.5,2.6,0.42857142857142855,0.0,-2.0,-600.0,0.06666666666666667,0.13333333333333333,2,4,35.3,10.0,1393,1260,1263,0.0,0.0,7.0,10.0,36.7,1.3,0.36363636363636365,0.0,0.0,4.0,4.0,34.9,0.2,0.1111111111111111,-2.6,0.0,54.0,-624.0,17.0,13.0,450.0,0.15384615384615385,0.0,0.35714285714285715,0.09090909090909091,0.0,1.4400000000000006,0.0,5.640799999999999,3.408700000000003,3.134599999999999,0.2589000000000041,-0.25310000000000343,0.156638964400515,2.080769088582393,-2.0,2.0,0.0,0.14285714285714285,0.14285714285714285,1.0,0.0,0.04022988505747127,
217,202207030711,2,0,2,10,1,0,0,12,0,0,0,4,1,0,0,3,1,0,0,7,0,0,0,3,0,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0,60.0,13.0,36.8,1.9,0.13333333333333333,0.0,0.0,30.0,1.0,35.2,0.0,0.125,0.0,0.0,10.0,2.0,36.8,0.1,0.1,-5.5,4.0,-200.0,0.0,0.1111111111111111,1,2,14.8,7.0,1698,1028,1366,0.0,0.0,20.0,1.0,34.5,0.0,0.25,,,,,,,,-3.5,0.75,54.0,76.0,17.0,15.0,494.0,0.0,0.0,0.0,-0.125,,0.5299999999999997,0.0,1.6935000000000002,-0.6161999999999992,-0.13240000000000407,-0.653100000000002,,0.05784768073714509,1.0059199769365337,0.0,3.0,1.0,0.25,0.75,1.0,1.0,,
218,202207030711,26,21,13,160,25,18,14,132,4,2,2,17,9,6,4,30,2,0,2,16,0,0,0,3,2,1,2,11,0,0,2,2,0,0,0,1,0.0,0.0,110.0,11.0,37.5,1.3,0.2777777777777778,0.0,0.0,20.0,8.0,34.5,0.8,0.8461538461538461,0.0,0.0,100.0,11.0,35.6,1.5,0.6666666666666666,0.0,2.0,-200.0,0.0,0.25,4,8,39.1,13.0,1716,1428,1167,0.0,0.0,70.0,8.0,33.5,0.8,0.9285714285714286,0.0,0.0,20.0,1.0,35.8,0.0,0.5555555555555556,-2.0,0.2,56.0,70.0,17.0,18.0,450.0,-0.1111111111111111,0.07692307692307693,0.2,0.0,-0.1111111111111111,0.44000000000000056,0.0,1.937899999999999,-0.653100000000002,0.5253000000000014,-1.606499999999997,0.6468999999999951,0.2296532246302987,1.3437261625792658,0.0,2.0,0.5,0.13793103448275862,0.3103448275862069,2.0,0.5,0.05419580419580422,0.03664799253034551
