,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5,trainer_win_rate,trainer_place_rate,same_cond_cnt5,same_cond_pr5,f_ground_delta,mf_ground_delta
219,202207030711,7,20,20,127,1,1,3,6,0,0,0,0,1,6,2,32,0,1,1,1,0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,0,0.0,0.0,20.0,3.0,33.1,0.3,0.5555555555555556,0.0,0.0,10.0,4.0,33.6,0.3,0.5714285714285714,0.0,0.0,10.0,1.0,34.2,0.0,0.8,-1.0,10.0,-200.0,0.13636363636363635,0.3181818181818182,8,16,6.1,2.0,1393,239,1263,0.0,0.0,10.0,1.0,35.7,0.0,0.2,0.0,0.0,10.0,4.0,33.4,0.3,0.5,-0.1,0.6,54.0,119.0,17.0,9.0,444.0,0.0,0.0,0.0,0.0,-0.08333333333333333,-0.2699999999999996,0.0,-2.0064999999999955,-1.5064999999999955,-0.9530999999999992,0.5469000000000008,-0.14339999999999975,0.19233484700814296,0.923038460737147,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.04022988505747127,
220,202207030711,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,100.0,2.0,34.6,0.3,0.1,0.0,0.0,140.0,18.0,37.0,2.8,0.05555555555555555,0.0,0.0,30.0,1.0,35.0,0.0,0.07692307692307693,-0.5,-4.0,-200.0,0.10714285714285714,0.2857142857142857,8,15,19.3,8.0,321,464,882,0.0,0.0,100.0,12.0,34.8,1.3,0.35714285714285715,0.0,0.0,50.0,3.0,36.2,0.7,0.3333333333333333,-0.4000000000000001,0.6,56.0,20.0,17.0,10.0,484.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.5064999999999955,1.9253,-0.153100000000002,-0.3064999999999998,1.093500000000006,0.13213371257371123,0.9260669522232187,0.0,1.0,1.0,0.19047619047619047,0.42857142857142855,1.0,1.0,,
221,202207030711,0,0,0,3,7,6,6,87,0,0,0,0,0,0,0,1,0,2,1,18,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0.0,0.0,8.0,15.0,39.2,1.8,0.25,0.0,0.0,6.0,9.0,38.5,1.0,0.125,0.0,0.0,6.0,16.0,41.5,5.1,0.1875,0.5,4.0,0.0,0.0,0.0,6,11,41.2,14.0,1571,1558,1108,0.0,0.0,2.0,12.0,38.1,1.9,0.4375,0.0,0.0,1.0,8.0,38.6,0.9,0.06666666666666667,-1.1,0.0,56.0,-567.0,17.0,16.0,494.0,0.125,0.0,0.0625,0.0,0.0,0.16000000000000014,0.0,1.3789000000000016,0.6788999999999987,3.9086,0.4083000000000041,0.6889000000000038,0.1277312717300575,1.2122705968553387,-2.0,0.0,,0.0,0.0,0.0,,,0.05152394775036287
222,202207030711,0,0,0,10,7,7,6,97,0,0,0,1,0,0,0,4,2,1,0,18,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0.0,0.0,160.0,15.0,40.3,3.9,0.0625,0.0,0.0,10.0,16.0,45.2,7.9,0.125,0.0,0.0,15.0,13.0,39.7,2.6,0.0625,-1.0,-2.0,-200.0,0.02564102564102564,0.2564102564102564,1,1,37.6,12.0,1576,1556,1577,0.0,0.0,7.0,16.0,37.8,4.4,1.0,0.0,0.0,3.0,4.0,37.4,0.5,0.1875,-2.2,0.0,54.0,-910.0,17.0,16.0,466.0,0.0,0.0,0.0,0.0,0.0625,1.3200000000000003,0.0,2.1661999999999964,7.378900000000002,1.6274000000000015,-0.11110000000000042,-0.017700000000004934,0.35925269657999787,2.7852468472291663,-2.0,0.0,,0.2,0.2,0.0,,0.0,0.05405982905982906
223,202207030711,13,11,6,67,2,7,3,70,0,0,0,0,2,2,0,9,1,4,1,20,0,0,0,0,0,1,0,3,0,0,0,5,0,0,0,0,0.0,0.0,70.0,8.0,34.5,1.3,0.8,0.0,0.0,70.0,5.0,34.9,0.7,0.46153846153846156,0.0,0.0,60.0,1.0,35.4,0.0,0.05555555555555555,-3.5,-4.0,-200.0,0.041666666666666664,0.041666666666666664,8,17,121.1,17.0,1657,1235,1317,0.0,0.0,100.0,1.0,35.1,0.0,0.0625,,,,,,,,-2.5,0.5,56.0,20.0,17.0,10.0,472.0,0.0,0.0,0.0,0.0625,,-0.23000000000000043,0.0,-0.6064999999999969,-0.25310000000000343,0.24689999999999657,-0.05310000000000059,,0.3099155160007218,0.3269174207655503,0.0,3.0,0.6666666666666666,0.1111111111111111,0.1111111111111111,3.0,0.6666666666666666,-0.07118311242022585,0.09690177982860912
224,202207030812,7,20,20,127,5,7,6,52,0,0,1,1,1,6,2,32,2,0,2,13,0,0,0,1,0,1,0,3,1,0,1,4,0,0,0,0,0.0,0.0,18.0,17.0,37.5,1.8,0.1111111111111111,0.0,0.0,13.0,15.0,34.9,1.1,0.125,0.0,0.0,17.0,14.0,36.5,1.0,0.05555555555555555,-1.5,-10.0,0.0,0.0,0.0,3,6,6.0,2.0,1393,1366,1263,0.0,0.0,5.0,13.0,34.8,0.7,0.25,0.0,0.0,6.0,9.0,35.6,1.3,0.1875,-1.8,0.0,53.0,-301.0,16.0,18.0,476.0,0.0,0.0625,0.0,0.0,0.1875,0.38999999999999985,0.0,2.134599999999999,-0.25310000000000343,1.393500000000003,-0.35310000000000485,0.23460000000000036,0.0668977476599572,1.0209799214480182,-3.0,4.0,0.0,0.2,0.2,2.0,0.0,0.04022988505747127,0.02285714285714291
225,202207030812,1,1,0,22,1,1,0,4,0,0,0,2,0,0,0,7,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,15.0,15.0,38.5,2.3,0.4666666666666667,0.0,0.0,14.0,14.0,36.1,1.7,0.14285714285714285,0.0,0.0,12.0,14.0,36.5,0.9,0.1111111111111111,-0.5,-8.0,-200.0,0.0,0.07692307692307693,5,9,51.6,14.0,1645,1026,1366,0.0,0.0,15.0,7.0,34.0,0.3,0.23529411764705882,0.0,0.0,16.0,13.0,38.1,2.0,0.625,-1.1,0.0,52.0,-846.0,16.0,15.0,522.0,0.0,0.0,0.05555555555555555,-0.058823529411764705,0.25,0.28999999999999987,0.0,0.22050000000000125,0.9935000000000045,1.134599999999999,-1.106499999999997,-0.17949999999999733,0.1983192461855887,1.6044936896105266,0.0,1.0,0.0,0.0,0.0,0.0,,0.1388888888888889,
226,202207030812,2,4,2,40,1,0,0,12,0,0,0,2,0,0,0,11,1,0,0,7,0,0,0,2,0,0,0,4,0,0,0,4,0,0,0,1,0.0,0.0,17.0,15.0,33.4,0.8,0.6111111111111112,0.0,0.0,16.0,13.0,34.9,0.8,0.9444444444444444,0.0,0.0,17.0,9.0,33.5,0.7,0.7222222222222222,-3.0,-12.0,0.0,0.0,0.1111111111111111,4,7,33.3,12.0,1618,1028,1263,0.0,0.0,14.0,7.0,33.1,0.5,0.375,0.0,0.0,14.0,12.0,34.1,1.2,0.9375,-1.2,0.0,55.0,-700.0,16.0,18.0,458.0,0.16666666666666666,-0.05555555555555555,0.0,0.0,0.0625,0.03999999999999915,0.0,-1.7531000000000034,-0.4654000000000025,-1.653100000000002,-2.0531000000000006,-1.0531000000000006,0.2137986822765984,0.638748776906852,-3.0,5.0,0.0,0.15789473684210525,0.3684210526315789,4.0,0.0,-0.06666666666666665,
227,202207030812,26,21,13,160,0,1,2,14,0,1,0,0,9,6,4,30,0,0,0,2,0,0,0,0,4,1,0,4,0,0,0,0,0,0,0,0,0.0,0.0,7.0,12.0,36.0,1.1,0.875,0.0,0.0,5.0,4.0,34.2,0.1,0.6875,0.0,0.0,15.0,13.0,35.1,1.7,0.4375,0.5,-6.0,0.0,0.08823529411764706,0.14705882352941177,2,3,9.7,5.0,1716,1313,1167,0.0,0.0,4.0,14.0,34.6,0.8,0.3888888888888889,0.0,0.0,7.0,4.0,33.8,0.2,0.35294117647058826,-0.6,0.0,55.0,-34.0,16.0,16.0,472.0,0.0625,0.0,-0.0625,0.16666666666666666,-0.11764705882352941,0.4000000000000007,0.0,0.6345999999999989,-0.9530999999999992,0.025300000000001432,-0.5064999999999955,-1.3064999999999998,0.20097916334179847,0.763151361133557,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.05419580419580422,-0.08556149732620322
228,202207030812,4,2,5,36,8,3,4,44,0,0,0,4,1,0,1,5,1,1,0,6,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,2,0.0,0.0,50.0,,,,0.5,0.0,0.0,60.0,1.0,13.4,0.0,0.45454545454545453,0.0,0.0,110.0,13.0,33.3,0.8,0.5625,12.0,14.0,-1910.0,0.02564102564102564,0.1282051282051282,1,2,13.9,7.0,1677,1362,1167,0.0,0.0,140.0,11.0,32.9,0.8,1.0,0.0,0.0,120.0,8.0,34.3,0.4,1.0,1.9,0.25,54.0,-566.0,16.0,14.0,484.0,0.0,-0.18181818181818182,0.0,0.0,-0.0625,-6.2299999999999995,0.0,,,-1.8531000000000049,-2.2531000000000034,-0.8531000000000049,0.24457966979295942,8.718478938438745,-6.0,3.0,0.0,0.0,0.0,3.0,0.0,0.05167173252279633,-0.18016321406151914
229,202207030812,11,6,16,89,14,6,7,78,1,0,0,3,1,0,1,11,1,1,0,7,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0,0.0,9.0,10.0,33.7,0.7,0.9,0.0,0.0,10.0,10.0,34.2,0.6,0.7142857142857143,0.0,0.0,8.0,7.0,33.9,0.6,0.7777777777777778,-1.5,6.0,0.0,0.16,0.24,1,1,7.5,4.0,1152,1294,1428,0.0,0.0,4.0,5.0,33.8,0.5,0.6666666666666666,0.0,0.0,4.0,5.0,34.2,0.5,0.36363636363636365,-1.5,0.0,54.0,-161.0,16.0,10.0,480.0,0.0,0.14285714285714285,-0.05555555555555555,0.0,-0.09090909090909091,-0.05999999999999943,0.0,-1.4530999999999992,-0.9530999999999992,-2.1948000000000008,-1.3531000000000049,-0.9530999999999992,0.17849351806588867,0.20591260281974114,-1.0,5.0,0.0,0.1111111111111111,0.2222222222222222,4.0,0.0,-0.036725569512454787,0.0761904761904762
230,202207030812,11,6,16,89,6,1,5,24,0,1,2,5,1,0,1,11,1,0,1,5,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0.0,4.0,8.0,35.5,0.5,0.3333333333333333,0.0,0.0,4.0,6.0,35.8,0.1,0.375,0.0,0.0,1.0,7.0,34.9,0.2,0.25,-0.5,-2.0,0.0,0.0625,0.125,8,16,4.3,1.0,1152,324,1428,0.0,0.0,2.0,5.0,34.2,0.4,0.15384615384615385,0.0,0.0,4.0,6.0,34.9,0.8,0.16666666666666666,-0.5,0.0,53.0,-55.0,16.0,15.0,440.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.2799999999999997,0.0,0.13459999999999894,0.4345999999999961,-0.25310000000000343,-1.1653999999999982,-0.25310000000000343,0.08785559845647083,0.5535341001239205,-2.0,5.0,0.0,0.125,0.25,2.0,0.0,-0.036725569512454787,-0.09523809523809523
231,202207030812,7,20,20,127,0,5,2,12,0,1,0,1,1,6,2,32,0,1,0,1,0,1,0,0,0,1,0,3,0,1,0,0,0,1,0,0,0.0,0.0,5.0,12.0,43.0,7.0,0.08333333333333333,0.0,0.0,12.0,11.0,37.3,1.4,0.8461538461538461,0.0,0.0,16.0,12.0,34.6,0.7,0.7058823529411765,0.0,20.0,-400.0,0.14285714285714285,0.35714285714285715,7,14,20.0,11.0,1393,1103,1263,0.0,0.0,14.0,13.0,35.1,1.1,0.5333333333333333,0.0,0.0,10.0,7.0,34.7,0.4,0.7272727272727273,-0.8,0.0,54.0,-779.0,16.0,12.0,478.0,0.9166666666666666,-0.07692307692307693,0.0,-0.06666666666666667,0.0,1.879999999999999,0.0,7.9253,-0.5233000000000061,-0.5531000000000006,-0.19129999999999825,-0.4064999999999941,0.2672922779236654,3.185341425969906,-2.0,1.0,0.0,0.0,0.25,1.0,0.0,0.04022988505747127,0.031578947368421095
232,202207030812,26,21,13,160,7,6,6,87,1,0,1,0,9,6,4,30,0,2,1,18,0,0,1,0,4,1,0,4,0,2,0,4,0,0,0,0,0.0,0.0,60.0,8.0,37.5,1.6,0.9,0.0,0.0,100.0,15.0,35.1,1.8,0.8125,0.0,0.0,160.0,15.0,35.3,1.5,0.4375,3.5,1.0,280.0,0.08333333333333333,0.16666666666666666,6,11,12.8,6.0,1716,1558,1167,0.0,0.0,180.0,18.0,35.6,1.3,0.7222222222222222,0.0,0.0,130.0,10.0,35.0,1.8,0.375,0.7,0.0,55.0,-703.0,16.0,10.0,507.0,,,-0.125,0.16666666666666666,0.0,0.45,0.0,,1.3128000000000029,-0.0654000000000039,-0.4947999999999979,-0.153100000000002,0.2073171513275443,0.9230384607371461,2.0,3.0,0.0,0.18181818181818182,0.18181818181818182,1.0,0.0,0.05419580419580422,0.05152394775036287
233,202207030812,26,21,13,160,25,18,14,132,4,2,2,17,9,6,4,30,2,0,2,16,0,0,0,3,4,1,0,4,0,0,0,1,0,0,0,0,0.0,0.0,11.0,5.0,32.0,0.6,0.5294117647058824,0.0,0.0,11.0,9.0,32.6,0.7,0.6875,0.0,0.0,11.0,5.0,34.8,0.4,0.1875,0.0,0.0,200.0,0.125,0.375,5,10,7.3,3.0,1716,1428,1167,0.0,0.0,10.0,8.0,33.8,0.4,0.5454545454545454,0.0,0.0,4.0,8.0,34.6,0.7,0.5,0.5,0.0,54.0,-882.0,16.0,17.0,434.0,,,0.0,0.0,,-0.6399999999999999,0.0,-1.5433999999999983,-0.9433999999999969,-0.35310000000000485,-1.3531000000000049,0.8128000000000029,0.16446336384387097,1.0983624174196778,0.0,2.0,0.0,0.2,0.5,2.0,0.0,0.05419580419580422,0.03664799253034551
234,202207030812,1,0,0,3,1,2,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,5.0,7.0,39.5,1.5,0.9,0.0,0.0,8.0,14.0,34.5,0.8,0.8823529411764706,0.0,0.0,16.0,5.0,34.6,0.3,0.7222222222222222,-1.0,-7.0,-100.0,0.0,0.23809523809523808,3,5,18.3,10.0,548,152,257,0.0,0.0,11.0,10.0,34.9,0.4,0.8,0.0,0.0,6.0,16.0,34.2,1.1,0.9444444444444444,1.4,0.0,56.0,-763.0,16.0,10.0,485.0,0.1,0.0,0.0,0.0,-0.05555555555555555,1.0199999999999996,0.0,2.065899999999999,-0.653100000000002,-1.494799999999998,-0.25310000000000343,-1.8947999999999965,0.07911186276312653,1.992586259111509,0.0,4.0,0.0,0.0,0.35714285714285715,2.0,0.0,,
235,202207030812,0,0,0,10,4,6,2,36,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,120.0,11.0,34.1,1.2,0.7058823529411765,0.0,0.0,100.0,12.0,35.6,0.8,0.4,1.0,,-500.0,0.0,0.23076923076923078,8,15,14.4,8.0,1576,1376,1577,0.0,0.0,80.0,12.0,34.5,0.5,0.6875,0.0,0.0,140.0,4.0,34.1,0.1,0.375,-2.1,0.0,54.0,-730.0,16.0,5.0,,,0.0,0.26666666666666666,0.0625,0.0625,0.11000000000000014,0.0,,-1.0531000000000006,0.23460000000000036,-0.653100000000002,-1.0531000000000006,0.1549843855498784,0.6139014578904337,-2.0,4.0,0.0,0.0,0.3333333333333333,3.0,0.0,0.0,-0.17307692307692307
236,202207030812,4,6,9,58,5,9,6,103,0,1,0,2,0,0,2,4,1,2,2,15,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,14.0,14.0,34.1,0.9,0.5625,0.0,0.0,12.0,12.0,34.4,0.7,0.16666666666666666,0.0,0.0,9.0,13.0,35.1,0.6,0.375,-0.5,8.0,0.0,0.06666666666666667,0.2,6,12,17.7,9.0,1489,1013,565,0.0,0.0,15.0,4.0,34.9,0.6,0.125,0.0,0.0,8.0,6.0,34.3,0.6,0.4375,-2.4,0.0,54.0,-189.0,16.0,16.0,470.0,0.0625,0.0,0.0,0.0,0.0,-0.08999999999999915,0.0,-1.0531000000000006,-0.7064999999999984,-0.05310000000000059,-0.25310000000000343,-0.8064999999999998,0.16509677296799125,0.3773592452822645,1.0,3.0,0.0,0.0,0.16666666666666666,3.0,0.0,0.04356933389191456,0.13151602104256338
237,202207030812,11,6,16,89,2,0,3,10,0,0,1,4,1,0,1,11,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,11.0,10.0,34.4,0.7,0.5555555555555556,0.0,0.0,8.0,4.0,34.0,0.5,0.5454545454545454,0.0,0.0,15.0,14.0,34.8,0.6,0.375,2.0,2.0,0.0,0.3333333333333333,0.3333333333333333,4,8,53.3,15.0,1152,1592,1428,0.0,0.0,11.0,10.0,33.9,0.7,0.6923076923076923,0.0,0.0,16.0,8.0,35.0,0.9,0.3888888888888889,0.2,0.0,52.0,-97.0,16.0,18.0,458.0,-0.05555555555555555,0.0,0.1875,0.0,-0.05555555555555555,-0.11000000000000014,0.0,-1.6948000000000008,-1.153100000000002,-0.35310000000000485,-1.4654000000000025,-0.153100000000002,0.11785664350455788,0.4308131845707602,0.0,5.0,0.0,0.0,0.3,3.0,0.0,-0.036725569512454787,0.0
238,202207030812,1,1,0,22,8,12,13,88,0,0,0,1,0,0,0,7,1,1,4,26,0,0,0,1,0,0,0,1,1,0,1,7,0,0,0,0,0.0,0.0,10.0,9.0,37.8,1.3,0.5333333333333333,0.0,0.0,18.0,14.0,35.8,1.0,0.05555555555555555,0.0,0.0,17.0,18.0,38.0,2.4,0.05555555555555555,4.5,-6.0,0.0,0.0,0.07142857142857142,7,13,48.2,13.0,1645,1183,1366,0.0,0.0,16.0,15.0,37.4,1.2,0.1875,0.0,0.0,13.0,15.0,35.1,0.9,0.625,1.3,0.0,54.0,-126.0,16.0,15.0,514.0,0.0,0.0,0.0,0.0,-0.0625,0.379999999999999,0.0,-0.11110000000000042,-0.29480000000000217,2.893500000000003,2.0345999999999975,-0.05310000000000059,0.24160344000494327,1.1565465835840762,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.1388888888888889,-0.0018939393939393923
239,202207030812,12,7,13,137,12,10,14,149,3,1,0,21,1,0,0,8,0,0,2,15,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,90.0,8.0,39.7,3.0,0.7777777777777778,0.0,0.0,110.0,10.0,33.6,0.9,1.0,0.0,0.0,160.0,16.0,34.4,1.1,1.0,4.0,1.0,-200.0,0.0,0.0,2,4,70.0,16.0,1506,1263,199,0.0,0.0,120.0,12.0,33.6,0.9,1.0,0.0,0.0,180.0,8.0,33.2,0.8,1.0,0.2,0.0,54.0,-447.0,16.0,9.0,427.0,0.1111111111111111,0.0,0.0,0.0,0.0,1.3,0.0,1.546200000000006,-1.5531000000000006,-0.7531000000000034,-1.5531000000000006,-1.9530999999999992,0.08888888888888889,2.431460466468662,1.0,4.0,0.0,0.18181818181818182,0.45454545454545453,4.0,0.0,0.00030605998775759535,0.10027720027720027
240,202207040306,1,1,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,10.0,9.0,39.9,2.4,0.6363636363636364,0.0,0.0,8.0,11.0,37.3,1.6,0.8,0.0,0.0,4.0,12.0,35.7,1.0,0.25,1.5,3.0,200.0,0.06060606060606061,0.2727272727272727,2,4,16.8,6.0,1154,779,1561,0.0,0.0,6.0,8.0,33.9,0.8,0.5294117647058824,0.0,0.0,4.0,4.0,34.3,0.2,0.25,-1.3,0.0,56.0,-422.0,18.0,11.0,485.0,-0.18181818181818182,-0.13333333333333333,0.0625,0.058823529411764705,0.08333333333333333,1.4600000000000002,0.0,3.4589,-0.5211000000000041,0.5469000000000008,-1.2531000000000034,-0.8531000000000049,0.21643744065712742,2.1930800258996475,-1.0,3.0,0.0,0.15625,0.25,3.0,0.0,,
241,202207040306,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,6.0,39.2,1.5,0.13333333333333333,0.0,0.0,40.0,14.0,39.1,1.9,0.25,,,,,,,,8.0,-4.0,0.0,0.0,0.3181818181818182,6,11,32.2,9.0,1684,1337,1328,,,,,,,,,,,,,,,8.0,0.0,54.0,90.0,18.0,15.0,438.0,0.0,0.3125,,,,0.10000000000000142,0.0,1.2889000000000053,1.1889000000000038,,,,0.058333333333333334,0.05000000000000071,0.0,0.0,,0.06666666666666667,0.2,0.0,,,
242,202207040306,6,2,7,67,8,8,10,84,0,0,0,2,1,1,2,13,0,1,1,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,2.0,34.7,0.1,0.2222222222222222,0.0,0.0,10.0,5.0,38.3,0.8,0.4166666666666667,0.0,0.0,20.0,3.0,35.1,0.4,0.16666666666666666,0.5,0.0,0.0,0.0975609756097561,0.3170731707317073,7,15,1.7,1.0,1317,1405,1186,0.0,0.0,30.0,2.0,34.4,0.2,0.2777777777777778,0.0,0.0,10.0,2.0,35.4,0.0,0.5,-0.3,0.8,54.0,20.0,18.0,18.0,428.0,-0.05555555555555555,-0.08333333333333333,0.0,0.0,0.05555555555555555,0.2500000000000007,0.0,-1.1161999999999992,0.3888999999999996,-0.006499999999995509,-0.7064999999999984,-0.41620000000000346,0.12372809695177828,1.4019985734657494,0.0,2.0,1.0,0.0,0.1111111111111111,0.0,,-0.01626016260162602,-0.04768439108061748
243,202207040306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,12.0,45.2,2.9,0.08333333333333333,0.0,0.0,3.0,14.0,36.8,1.5,0.05555555555555555,0.0,0.0,10.0,4.0,34.9,0.5,0.2222222222222222,-4.0,6.0,-200.0,0.025,0.125,1,1,55.5,10.0,405,997,239,0.0,0.0,9.0,15.0,40.4,4.1,0.8,0.0,0.0,8.0,7.0,39.4,3.2,0.5,-0.9,0.0,54.0,-605.0,18.0,12.0,496.0,0.25,0.0,0.0,0.06666666666666667,0.0625,0.8000000000000007,0.0,7.535700000000006,1.6468999999999951,-0.25310000000000343,2.488900000000001,1.7357000000000014,0.28197714643408806,3.510897321198672,0.0,2.0,0.0,0.0,0.07692307692307693,2.0,0.0,,
244,202207040306,1,0,0,4,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,120.0,9.0,34.8,0.9,0.5384615384615384,0.0,0.0,6.0,14.0,34.3,0.7,0.35714285714285715,0.0,0.0,5.0,8.0,34.8,0.5,0.2857142857142857,-0.5,-4.0,-200.0,0.2,0.4,5,10,16.8,5.0,1243,89,1428,0.0,0.0,2.0,5.0,35.2,0.6,0.2777777777777778,0.0,0.0,4.0,2.0,33.9,0.1,0.375,-2.3,0.2,54.0,-903.0,18.0,13.0,448.0,0.0,0.0,0.0,0.0,0.0625,0.08999999999999915,0.0,-0.3064999999999998,-0.8064999999999998,-0.3064999999999998,0.09350000000000591,-1.2064999999999984,0.09394469803547324,0.45166359162544967,-2.0,0.0,,0.13333333333333333,0.3,0.0,,,
245,202207040306,0,1,2,2,5,7,6,52,0,0,0,0,0,0,1,1,2,0,2,13,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,2.0,7.0,41.3,1.8,0.09090909090909091,0.0,0.0,2.0,12.0,37.4,2.4,0.8333333333333334,0.0,0.0,8.0,9.0,38.4,1.4,0.06666666666666667,1.0,8.0,-100.0,0.025,0.25,7,14,7.7,3.0,1534,1366,1235,0.0,0.0,8.0,8.0,36.4,1.2,0.3125,0.0,0.0,3.0,6.0,35.1,0.7,0.3333333333333333,-0.6,0.0,54.0,-644.0,18.0,11.0,492.0,0.2727272727272727,0.08333333333333333,0.0,-0.0625,-0.1111111111111111,1.3399999999999992,0.0,3.8658999999999963,0.9588999999999999,0.5788999999999973,1.0345999999999975,-0.05310000000000059,0.27573014349066877,2.097045540754896,2.0,2.0,0.0,0.05263157894736842,0.2631578947368421,1.0,0.0,,0.02285714285714291
246,202207040306,2,2,2,9,0,0,0,11,0,0,0,0,1,2,2,5,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,11.0,12.0,39.6,1.8,0.5,0.0,0.0,12.0,11.0,35.8,1.6,0.3333333333333333,0.0,0.0,14.0,7.0,34.9,0.8,0.4444444444444444,-2.5,4.0,0.0,0.0625,0.1875,5,9,82.2,14.0,1270,1448,969,0.0,0.0,8.0,12.0,40.3,2.5,0.125,0.0,0.0,3.0,5.0,38.1,1.3,0.21428571428571427,-1.3,0.0,54.0,-759.0,18.0,14.0,486.0,0.0,0.1111111111111111,-0.05555555555555555,0.0625,0.0,-0.15,0.0,1.7789000000000001,0.6468999999999951,-0.25310000000000343,2.478899999999996,0.18890000000000384,0.13943204451105612,2.0962824237206212,-2.0,2.0,0.0,0.047619047619047616,0.19047619047619047,2.0,0.0,,
