,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5,trainer_win_rate,trainer_place_rate,same_cond_cnt5,same_cond_pr5,f_ground_delta,mf_ground_delta
277,202207040412,12,7,13,137,2,2,2,37,1,1,1,3,1,0,0,8,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,10.0,12.0,48.7,8.5,0.8333333333333334,0.0,0.0,12.0,14.0,38.0,2.1,0.8125,0.0,0.0,15.0,10.0,34.7,0.6,0.4117647058823529,-1.0,-33.0,-200.0,0.3225806451612903,0.5483870967741935,2,4,4.0,1.0,1506,1393,199,0.0,0.0,10.0,17.0,34.6,1.0,0.8888888888888888,0.0,0.0,8.0,17.0,36.1,1.8,0.7777777777777778,1.3,0.0,54.0,-770.0,16.0,12.0,471.0,0.16666666666666666,0.0625,0.11764705882352941,-0.1111111111111111,0.0,2.8600000000000003,0.0,10.546200000000006,0.08890000000000242,-0.45309999999999917,-0.5531000000000006,1.0253000000000014,0.17040133564834112,5.285224687749803,-2.0,2.0,0.0,0.18181818181818182,0.2727272727272727,2.0,0.0,0.00030605998775759535,0.23546511627906977
278,202207040412,13,11,6,67,8,5,3,48,0,0,0,1,2,2,0,9,1,1,0,7,0,0,0,0,0,1,0,3,0,0,0,3,0,0,0,0,0.0,0.0,5.0,8.0,42.1,3.3,0.8,0.0,0.0,10.0,7.0,36.5,1.0,0.625,0.0,0.0,5.0,12.0,38.8,1.1,0.125,2.0,24.0,-100.0,0.0,0.16666666666666666,6,11,38.7,11.0,1657,1618,1317,0.0,0.0,5.0,4.0,36.9,0.6,0.375,0.0,0.0,2.0,4.0,36.2,0.6,0.9166666666666666,-1.1,0.0,57.0,-720.0,16.0,10.0,468.0,0.0,-0.125,0.0625,0.0,-0.16666666666666666,1.14,0.0,5.271900000000002,-1.6537999999999968,0.5204999999999984,-0.5177000000000049,-1.6210999999999984,0.28710238204824734,2.1954498400100153,1.0,0.0,,0.0,0.0,0.0,,-0.07118311242022585,-0.035714285714285726
279,202207040412,4,11,8,74,5,7,6,52,0,0,0,0,0,1,1,5,2,0,2,13,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0.0,0.0,100.0,7.0,39.9,1.2,1.0,0.0,0.0,130.0,15.0,35.2,2.1,0.9375,0.0,0.0,100.0,12.0,14.3,6.8,0.9166666666666666,2.5,-6.0,-200.0,0.024390243902439025,0.12195121951219512,3,5,63.8,13.0,1304,1366,1503,0.0,0.0,140.0,15.0,39.8,6.3,1.0,0.0,0.0,,,,,,2.1,0.0,54.0,-516.0,16.0,10.0,478.0,0.0,0.0,0.0,0.0,,2.1200000000000006,0.0,1.7462000000000018,0.04690000000000083,,1.8888999999999996,,0.03719493973199402,10.564326765109076,-2.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.007946735395189003,0.02285714285714291
280,202207040412,1,6,4,86,1,2,0,11,0,0,0,2,0,2,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,12.0,7.0,38.2,0.7,0.7857142857142857,0.0,0.0,11.0,5.0,37.8,0.8,0.75,0.0,0.0,4.0,3.0,38.8,0.1,0.8,-2.0,2.0,-600.0,0.09523809523809523,0.3333333333333333,5,9,137.8,15.0,1561,1299,1263,0.0,0.0,9.0,9.0,37.6,1.8,0.5454545454545454,0.0,0.0,15.0,6.0,37.5,1.5,0.5625,0.2,0.2,54.0,-531.0,16.0,14.0,476.0,-0.14285714285714285,-0.16666666666666666,-0.4,-0.09090909090909091,0.1875,0.16000000000000014,0.0,-1.4258999999999986,-1.8259000000000043,-0.012800000000005696,1.683399999999999,-2.1259000000000015,0.11135784317217558,0.474973683481516,-4.0,0.0,,0.058823529411764705,0.17647058823529413,0.0,,0.09871915026554202,
281,202207040412,11,6,16,89,4,3,1,13,0,0,0,1,1,0,1,11,0,1,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,12.0,11.0,37.5,1.8,1.0,0.0,0.0,13.0,10.0,36.8,1.2,0.1875,0.0,0.0,13.0,8.0,35.6,0.7,0.058823529411764705,-1.5,-14.0,200.0,,,7,14,65.4,14.0,1152,1170,1428,0.0,0.0,15.0,16.0,33.7,2.4,0.8888888888888888,0.0,0.0,5.0,11.0,35.4,0.8,0.26666666666666666,0.6,0.0,54.0,-773.0,16.0,12.0,492.0,0.0,0.1875,0.0,,0.0,0.7299999999999998,0.0,1.0589000000000013,1.6468999999999951,0.4468999999999994,0.1566000000000045,0.24689999999999657,0.386276170052723,1.3038404810405284,-1.0,3.0,0.0,0.045454545454545456,0.18181818181818182,3.0,0.0,-0.036725569512454787,-0.09523809523809523
282,202207040412,26,21,13,160,6,1,5,24,0,0,0,2,9,6,4,30,1,0,1,5,0,0,0,0,0,2,2,10,0,0,0,0,0,0,0,0,0.0,0.0,9.0,5.0,40.9,1.9,0.75,0.0,0.0,14.0,12.0,41.1,3.9,0.4666666666666667,0.0,0.0,13.0,12.0,36.6,1.3,1.0,3.5,-3.0,-200.0,0.0,0.0625,8,15,233.3,16.0,1716,324,1167,0.0,0.0,13.0,14.0,40.0,2.3,0.0625,0.0,0.0,10.0,5.0,37.6,0.6,0.14285714285714285,0.2,0.0,55.0,-776.0,16.0,12.0,461.0,-0.08333333333333333,0.26666666666666666,0.0,0.0,0.0,0.7699999999999996,0.0,2.6205,1.8905999999999992,-0.8177000000000021,1.7205000000000013,-0.6794999999999973,0.355345556961963,1.8139459749397162,1.0,0.0,,0.0,0.08333333333333333,0.0,,0.05419580419580422,-0.09523809523809523
283,202207050211,0,6,0,19,0,1,3,10,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,9.0,34.7,1.1,0.3333333333333333,0.0,0.0,3.0,10.0,34.6,0.6,0.3888888888888889,0.0,0.0,6.0,9.0,,,,0.0,-8.0,0.0,0.13043478260869565,0.30434782608695654,4,5,1.7,1.0,1629,1506,1428,0.0,0.0,5.0,5.0,34.8,0.4,0.3125,0.0,0.0,12.0,15.0,34.4,1.3,0.5,0.7,0.0,55.0,-560.0,13.0,18.0,486.0,-0.05555555555555555,0.0,,-0.0625,0.0,0.0700000000000017,0.0,-1.3947999999999965,-0.5064999999999955,,-0.35310000000000485,-0.6747000000000014,0.0727304168946299,0.1479019945774904,-1.0,2.0,0.0,0.0625,0.25,1.0,0.0,0.04571428571428571,-0.2857142857142857
284,202207050211,26,21,13,160,2,7,3,70,1,3,1,4,9,6,4,30,1,4,1,20,1,2,1,3,2,1,2,11,0,0,0,5,0,0,0,2,0.0,0.0,12.0,1.0,35.5,0.0,0.3888888888888889,0.0,0.0,10.0,2.0,33.1,0.0,0.26666666666666666,0.0,0.0,5.0,4.0,33.9,0.4,0.75,1.5,-8.0,0.0,0.09523809523809523,0.23809523809523808,8,12,20.7,6.0,1716,1235,1167,0.0,0.0,9.0,7.0,33.7,0.9,0.375,0.0,0.0,12.0,10.0,35.5,0.5,0.125,2.3,0.4,56.0,-196.0,13.0,18.0,518.0,-0.1111111111111111,0.06666666666666667,0.0,0.125,0.0,-0.060000000000000143,0.0,0.13459999999999894,-2.0531000000000006,-1.4654000000000025,-1.4530999999999992,0.346899999999998,0.20730040229127258,0.9830564581955601,-2.0,5.0,0.4,0.13636363636363635,0.3181818181818182,3.0,0.3333333333333333,0.05419580419580422,0.09690177982860912
285,202207050211,7,20,20,127,2,1,3,46,0,0,1,3,1,6,2,32,0,0,0,2,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,20.0,4.0,32.9,0.3,0.7222222222222222,0.0,0.0,110.0,9.0,34.1,0.3,0.8333333333333334,0.0,0.0,60.0,3.0,34.6,0.4,0.21428571428571427,-0.5,-4.0,0.0,0.0,0.0,5,7,13.4,4.0,1393,1306,1263,0.0,0.0,40.0,1.0,34.9,0.0,0.4375,0.0,0.0,60.0,6.0,34.9,0.3,0.2777777777777778,-0.4,0.4,56.0,126.0,13.0,18.0,474.0,-0.1111111111111111,-0.05555555555555555,0.0,0.0625,-0.05555555555555555,-0.4799999999999997,0.0,-2.2531000000000034,-1.994799999999998,-0.5064999999999955,-0.25310000000000343,-0.20649999999999835,0.2430519112133654,0.7493997598078078,-1.0,3.0,0.3333333333333333,0.0,0.07142857142857142,2.0,0.5,0.04022988505747127,0.051282051282051266
286,202207050211,11,6,16,89,7,6,6,87,2,1,0,5,1,0,1,11,0,2,1,18,0,0,0,1,0,0,0,5,0,0,1,3,0,0,0,1,0.0,0.0,40.0,2.0,33.7,0.2,0.3333333333333333,0.0,0.0,10.0,2.0,33.0,0.2,0.5555555555555556,0.0,0.0,80.0,4.0,34.1,0.2,0.4666666666666667,1.0,-2.0,-200.0,0.0,0.3333333333333333,6,9,12.9,3.0,1152,1558,1428,0.0,0.0,20.0,10.0,34.7,0.5,0.7777777777777778,0.0,0.0,30.0,2.0,33.9,0.1,0.4117647058823529,0.8,0.6,56.0,105.0,13.0,18.0,506.0,0.0,-0.16666666666666666,-0.06666666666666667,0.05555555555555555,0.0,-0.20999999999999944,0.0,-1.406499999999994,-2.153100000000002,-1.0531000000000006,-1.1161999999999992,-1.2531000000000034,0.1526528761399166,0.552810998443411,0.0,4.0,0.5,0.0,0.25,3.0,0.6666666666666666,-0.036725569512454787,0.05152394775036287
287,202207050211,11,6,16,89,14,6,7,78,1,0,0,3,1,0,1,11,1,1,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.0,0.0,1.0,5.0,,,,0.0,0.0,1.0,2.0,33.5,0.0,0.3333333333333333,0.0,0.0,4.0,1.0,33.1,0.0,0.6111111111111112,-2.0,,-400.0,0.21428571428571427,0.42857142857142855,7,11,3.2,2.0,1152,1294,1428,0.0,0.0,4.0,1.0,33.2,0.0,0.5,0.0,0.0,2.0,5.0,33.1,0.7,0.6923076923076923,-0.1,0.6,56.0,-419.0,13.0,13.0,,,0.16666666666666666,-0.1111111111111111,-0.125,0.0,0.10999999999999943,0.0,,-1.9592000000000027,-1.9746999999999986,-1.8746999999999971,-2.0531000000000006,0.13456449994729733,0.16393596310754938,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.036725569512454787,0.0761904761904762
288,202207050211,7,20,20,127,0,0,1,1,0,0,1,1,1,6,2,32,0,0,0,1,0,0,0,1,1,0,0,10,0,0,0,1,0,0,0,1,0.0,0.0,170.0,5.0,33.7,0.4,0.6666666666666666,0.0,0.0,100.0,17.0,36.8,3.3,0.29411764705882354,0.0,0.0,60.0,16.0,39.1,2.9,0.3125,5.5,2.0,0.0,0.2631578947368421,0.5789473684210527,6,8,17.2,5.0,1393,596,1263,0.0,0.0,40.0,12.0,35.6,1.1,0.07142857142857142,0.0,0.0,30.0,12.0,33.3,1.3,0.3125,0.9,0.0,56.0,21.0,13.0,18.0,508.0,-0.05555555555555555,0.17647058823529413,0.25,0.0,,0.2000000000000007,0.0,-1.4530999999999992,1.6468999999999951,1.2317000000000036,0.4935000000000045,-0.24340000000000117,0.19083671880854577,2.1232051243344343,1.0,2.0,0.0,0.0,0.1,2.0,0.0,0.04022988505747127,
289,202207050211,3,4,4,39,5,7,6,52,0,0,2,1,0,2,1,16,2,0,2,13,0,0,1,1,0,1,0,5,0,0,0,3,0,0,0,1,0.0,0.0,13.0,15.0,35.5,1.2,0.375,0.0,0.0,8.0,7.0,34.9,1.2,0.07692307692307693,0.0,0.0,4.0,15.0,35.3,0.9,0.1875,0.0,-8.0,0.0,0.15384615384615385,0.23076923076923078,2,2,55.6,8.0,1036,1366,1108,0.0,0.0,5.0,3.0,34.1,0.5,0.0625,0.0,0.0,10.0,9.0,34.7,0.4,0.26666666666666666,-1.6,0.2,54.0,-97.0,13.0,16.0,472.0,0.125,0.0,0.1875,0.0,0.0,0.23999999999999916,0.0,0.13459999999999894,-0.25310000000000343,0.14689999999999515,-1.0531000000000006,-0.45309999999999917,0.11754365367553936,0.4898979485566345,2.0,5.0,0.2,0.0,0.25,4.0,0.25,-0.00260869565217392,0.02285714285714291
290,202207050211,1,1,1,13,3,7,8,76,1,0,1,3,1,0,1,3,3,3,2,16,1,0,1,3,0,0,1,3,0,2,1,4,0,0,1,3,0.0,0.0,10.0,4.0,38.7,1.7,0.375,0.0,0.0,150.0,12.0,35.9,0.9,1.0,0.0,0.0,120.0,11.0,35.5,1.0,1.0,3.5,-8.0,-400.0,0.024390243902439025,0.24390243902439024,5,6,69.3,9.0,1583,1559,118,0.0,0.0,150.0,8.0,36.9,0.7,0.8666666666666667,0.0,0.0,110.0,10.0,33.8,0.8,1.0,0.8,0.0,56.0,-666.0,13.0,8.0,484.0,-0.125,0.0,0.0,-0.2,0.0,0.8800000000000011,0.0,1.444900000000004,-2.011099999999999,-2.4110999999999976,-1.3795000000000002,-1.3531000000000049,0.24223496398698882,1.6169106345126203,0.0,1.0,0.0,0.14285714285714285,0.3333333333333333,1.0,0.0,-0.0875,0.08123791102514505
291,202207050211,7,20,20,127,5,2,4,33,0,0,0,3,1,6,2,32,1,0,1,13,0,0,0,3,1,0,0,10,0,0,0,4,0,0,0,3,0.0,0.0,16.0,16.0,34.3,1.1,1.0,0.0,0.0,10.0,9.0,33.1,1.2,0.9230769230769231,0.0,0.0,10.0,10.0,33.1,0.9,0.75,-3.0,-2.0,0.0,0.05555555555555555,0.05555555555555555,8,13,84.3,10.0,1393,1708,1263,0.0,0.0,10.0,6.0,34.4,0.3,0.7777777777777778,0.0,0.0,7.0,6.0,34.1,0.4,1.0,-2.3,0.0,56.0,-21.0,13.0,16.0,502.0,0.0,0.0,0.0,0.05555555555555555,0.0,-0.09000000000000057,0.0,-0.8531000000000049,-2.0531000000000006,-2.0531000000000006,-0.9654000000000025,-1.0531000000000006,0.10722664211661233,0.5796550698475762,-1.0,5.0,0.0,0.0,0.0,4.0,0.0,0.04022988505747127,-0.17307692307692307
292,202207050211,26,21,13,160,25,18,14,132,4,2,2,17,9,6,4,30,2,0,2,16,0,0,0,3,2,1,2,11,0,0,2,2,0,0,0,1,0.0,0.0,15.0,15.0,34.9,1.2,0.625,0.0,0.0,18.0,14.0,34.7,1.0,0.6111111111111112,0.0,0.0,7.0,17.0,34.4,1.9,1.0,1.0,-4.0,0.0,0.0,0.14285714285714285,1,1,25.9,7.0,1716,1428,1167,0.0,0.0,6.0,16.0,35.1,1.2,0.3333333333333333,0.0,0.0,13.0,4.0,33.2,0.3,0.4666666666666667,-2.0,0.0,54.0,-538.0,13.0,16.0,444.0,0.0,-0.05555555555555555,0.0,0.16666666666666666,0.0,0.29999999999999927,0.0,-0.4654000000000025,-0.4064999999999941,-0.7531000000000034,-0.05310000000000059,-1.9530999999999992,0.22332780534894286,0.6711184694225,-1.0,4.0,0.0,0.15789473684210525,0.15789473684210525,3.0,0.0,0.05419580419580422,0.03664799253034551
293,202207050211,1,0,1,29,1,1,1,11,0,0,0,2,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,15.0,13.0,33.8,1.0,0.8666666666666667,0.0,0.0,18.0,11.0,34.5,0.3,0.9444444444444444,0.0,0.0,16.0,14.0,33.6,0.7,1.0,0.5,-2.0,-200.0,0.0,0.21428571428571427,4,4,208.9,13.0,1728,1438,1169,0.0,0.0,13.0,11.0,33.7,1.3,0.6923076923076923,0.0,0.0,15.0,11.0,34.0,1.4,0.9411764705882353,-0.4,0.0,54.0,-168.0,13.0,15.0,430.0,0.0,-0.05555555555555555,0.0,0.0,-0.058823529411764705,0.03999999999999915,0.0,-1.3064999999999998,-0.8654000000000011,-1.5531000000000006,-1.4530999999999992,-1.153100000000002,0.10705520017754898,0.31874754901018404,-1.0,4.0,0.0,0.0,0.1111111111111111,3.0,0.0,0.1497695852534562,-0.08928571428571427
294,202207050211,0,0,2,40,0,0,0,2,0,0,0,1,0,0,2,17,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,110.0,13.0,33.8,0.8,0.8333333333333334,0.0,0.0,60.0,3.0,33.9,0.2,0.8125,0.0,0.0,100.0,6.0,33.8,0.7,0.9375,-3.5,-2.0,0.0,0.05555555555555555,0.1111111111111111,7,10,138.8,12.0,1611,1084,1263,0.0,0.0,90.0,15.0,33.1,0.9,0.9444444444444444,0.0,0.0,30.0,1.0,33.7,0.0,0.9333333333333333,-1.2,0.4,56.0,21.0,13.0,18.0,464.0,0.1111111111111111,0.0625,-0.1875,0.0,-0.2,0.09999999999999858,0.0,-1.3531000000000049,-1.2531000000000034,-1.3531000000000049,-2.0531000000000006,-1.4530999999999992,0.057080460863115655,0.2870540018881452,2.0,5.0,0.4,0.0,0.0,5.0,0.4,0.08874458874458874,
295,202207050211,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,2.0,41.4,0.3,0.18181818181818182,0.0,0.0,16.0,15.0,37.7,2.2,0.4375,0.0,0.0,13.0,13.0,37.9,2.3,0.23076923076923078,5.5,-6.0,-400.0,0.125,0.275,3,3,89.8,11.0,964,79,548,0.0,0.0,9.0,13.0,14.8,18.6,0.7857142857142857,0.0,0.0,12.0,16.0,40.4,3.1,0.0625,2.6,0.2,56.0,-665.0,13.0,11.0,504.0,0.0,0.0,0.0,0.07142857142857142,0.0,2.49,0.0,3.3273999999999972,-0.5794999999999959,-0.011099999999999,,2.7357000000000014,0.2538211954089396,9.922620621589843,0.0,0.0,,0.17391304347826086,0.391304347826087,0.0,,,
296,202207050305,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.55,3,3,2.4,1.0,1540,1522,1036,,,,,,,,,,,,,,,,,54.0,,10.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.3333333333333333,0.0,,,
297,202207050305,7,20,20,127,0,0,0,1,0,0,0,0,1,6,2,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,11.0,36.2,1.3,0.26666666666666666,0.0,0.0,11.0,13.0,36.9,2.6,0.3076923076923077,0.0,0.0,5.0,1.0,34.8,0.0,0.0625,-5.0,26.0,0.0,0.17647058823529413,0.35294117647058826,1,1,8.6,4.0,1393,272,1263,0.0,0.0,3.0,10.0,36.4,1.5,0.125,0.0,0.0,4.0,2.0,33.8,0.5,0.3,-2.1,0.4,54.0,-274.0,10.0,15.0,458.0,-0.06666666666666667,0.07692307692307693,0.0,0.0,-0.1,0.5300000000000011,0.0,1.0469000000000008,1.7468999999999966,-0.35310000000000485,1.2468999999999966,-1.3531000000000049,0.0998078364045532,1.1461239025515533,2.0,5.0,0.4,0.07142857142857142,0.35714285714285715,5.0,0.4,0.04022988505747127,
298,202207050305,12,7,13,137,5,9,6,103,0,0,0,14,1,0,0,8,1,2,2,15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.023809523809523808,0.23809523809523808,6,6,3.2,2.0,1506,1013,199,,,,,,,,,,,,,,,,,54.0,,10.0,,,,,,,,,,,,,,,,,,0.0,,0.14285714285714285,0.14285714285714285,0.0,,0.00030605998775759535,0.13151602104256338
299,202207050305,0,0,0,0,2,1,3,46,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,15.0,7.0,35.7,0.4,1.0,0.0,0.0,14.0,14.0,35.2,1.3,0.625,0.0,0.0,10.0,9.0,34.5,0.9,0.6363636363636364,1.0,-6.0,0.0,0.05263157894736842,0.05263157894736842,8,9,7.2,3.0,1699,1306,1313,0.0,0.0,10.0,10.0,37.2,3.9,1.0,0.0,0.0,10.0,11.0,35.9,1.2,0.36363636363636365,0.4,0.0,54.0,-344.0,10.0,16.0,424.0,-0.0625,0.125,0.0,0.0,0.0,-0.23999999999999916,0.0,-0.3947999999999965,0.04690000000000083,-0.653100000000002,1.9087000000000032,0.6086999999999989,0.24482241835445873,0.892188320927819,0.0,3.0,0.0,0.14285714285714285,0.14285714285714285,2.0,0.0,,0.051282051282051266
300,202207050305,13,11,6,67,1,0,1,6,0,0,0,3,2,2,0,9,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,3.0,9.0,40.1,3.7,0.9,0.0,0.0,4.0,15.0,44.2,6.2,0.125,0.0,0.0,5.0,5.0,34.0,0.9,0.5,-2.0,10.0,-200.0,0.05263157894736842,0.13157894736842105,2,2,12.5,5.0,1657,1205,1317,,,,,,,,,,,,,,,-2.0,0.0,54.0,-372.0,10.0,10.0,430.0,0.1,0.0,-0.1,,,3.0500000000000007,0.0,2.435700000000004,6.046200000000006,-1.153100000000002,,,0.3164472924341254,4.190730511763102,-2.0,1.0,0.0,0.125,0.125,1.0,0.0,-0.07118311242022585,
301,202207050305,0,2,3,13,3,7,8,76,0,0,0,0,0,0,2,1,3,3,2,16,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,80.0,5.0,36.2,1.8,0.8888888888888888,0.0,0.0,90.0,9.0,40.4,4.1,1.0,0.0,0.0,70.0,7.0,34.5,1.7,1.0,1.0,5.0,200.0,0.0,0.0,4,4,23.6,6.0,1601,1559,239,0.0,0.0,110.0,9.0,39.8,2.8,0.6666666666666666,0.0,0.0,60.0,6.0,34.6,1.3,0.2,0.2,0.0,50.0,-394.0,10.0,9.0,423.0,0.0,0.0,0.0,0.0,0.0,0.38000000000000045,0.0,-0.0741999999999976,2.1205,-0.6064999999999969,1.5204999999999984,-0.5531000000000006,0.30124023471698747,2.529822128134702,-4.0,1.0,0.0,0.13043478260869565,0.34782608695652173,1.0,0.0,0.055555555555555525,0.08123791102514505
302,202207050305,0,0,0,0,8,8,10,84,0,0,0,0,0,0,0,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,12.0,14.0,38.4,3.4,0.75,0.0,0.0,15.0,14.0,35.4,2.6,0.6666666666666666,0.0,0.0,16.0,16.0,36.5,3.4,0.9375,1.0,-22.0,-200.0,0.16666666666666666,0.3333333333333333,7,8,29.7,7.0,1658,1405,1167,0.0,0.0,10.0,12.0,36.7,2.6,0.75,0.0,0.0,7.0,7.0,34.6,1.9,0.7,-1.6,0.0,54.0,-182.0,10.0,16.0,432.0,-0.0625,0.0,0.0625,-0.08333333333333333,0.0,0.629999999999999,0.0,0.24620000000000175,0.3252999999999986,1.346899999999998,0.32510000000000616,-0.5531000000000006,0.09382311963358382,1.289030643545761,4.0,2.0,0.0,0.08333333333333333,0.25,2.0,0.0,,-0.04768439108061748
303,202207050305,7,20,20,127,9,10,18,107,0,1,0,3,1,6,2,32,0,2,0,13,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,3.0,40.4,1.2,0.5,0.0,0.0,7.0,8.0,40.9,1.7,0.42857142857142855,0.0,0.0,12.0,13.0,35.4,1.2,0.3076923076923077,5.0,2.0,-200.0,0.0,0.0,8,10,33.0,8.0,1393,1167,1263,0.0,0.0,8.0,8.0,34.9,2.3,0.7,,,,,,,,2.0,0.25,50.0,-249.0,10.0,10.0,406.0,-0.1,0.0,0.46153846153846156,0.0,,2.2,0.0,2.1205,1.507399999999997,0.3252999999999986,-0.25310000000000343,,0.14236283882062756,2.7613402542968153,-4.0,1.0,0.0,0.05555555555555555,0.16666666666666666,1.0,0.0,0.04022988505747127,-0.05976134585289514
304,202207050305,0,0,2,40,1,0,0,12,0,0,0,0,0,0,2,17,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,12.0,53.0,14.3,0.5,0.0,0.0,14.0,16.0,40.7,6.1,0.6875,0.0,0.0,12.0,12.0,38.3,3.6,0.8125,0.0,1.0,-300.0,0.0,0.0,5,5,159.1,10.0,1611,1028,1263,0.0,0.0,10.0,9.0,34.6,2.9,0.9,,,,,,,,-1.3,0.0,51.0,-207.0,10.0,12.0,445.0,0.5,0.25,0.0625,0.0,,5.76,0.0,,4.7834,0.708599999999997,-0.5531000000000006,,0.15026019100214136,6.9038032996312975,-4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08874458874458874,
305,202207050305,6,4,9,63,0,1,2,3,0,0,0,0,3,2,1,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,10.0,41.6,2.7,0.2,0.0,0.0,11.0,16.0,42.0,6.5,1.0,0.0,0.0,10.0,10.0,35.9,3.3,1.0,0.0,-16.0,-100.0,0.0,0.23255813953488372,7,7,48.3,9.0,1172,880,1556,0.0,0.0,9.0,10.0,35.1,3.4,0.9,,,,,,,,-0.6,0.0,54.0,-625.0,10.0,10.0,494.0,0.7,0.0,0.0,0.0,,2.56,0.0,4.165900000000001,3.846200000000003,0.7468999999999966,-0.05310000000000059,,0.3344772040064913,3.165833223655346,-2.0,2.0,0.0,0.0,0.3333333333333333,2.0,0.0,0.037523452157598475,-0.375
306,202207050403,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10.0,2.0,35.0,0.5,0.3076923076923077,0.0,0.0,10.0,3.0,35.2,0.4,0.25,,,,,,,,1.0,-8.0,0.0,0.09090909090909091,0.3181818181818182,1,1,1.3,1.0,1534,879,1235,,,,,,,,,,,,,,,1.0,1.0,54.0,14.0,8.0,13.0,492.0,-0.07692307692307693,0.0,,,,-0.20000000000000284,0.0,-0.153100000000002,-0.8947999999999965,,,,0.028846153846153855,0.10000000000000142,0.0,2.0,1.0,0.05263157894736842,0.15789473684210525,1.0,1.0,,
