,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5,trainer_win_rate,trainer_place_rate,same_cond_cnt5,same_cond_pr5,f_ground_delta,mf_ground_delta
336,202207050611,0,1,2,2,1,2,4,41,0,1,0,0,0,0,1,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,2.0,34.4,0.2,0.2777777777777778,0.0,0.0,10.0,1.0,33.9,0.0,0.25,0.0,0.0,80.0,1.0,34.2,0.0,0.375,-0.5,0.0,0.0,0.10526315789473684,0.21052631578947367,4,7,4.1,1.0,1534,1328,1235,0.0,0.0,10.0,1.0,36.1,0.0,0.125,0.0,0.0,60.0,3.0,36.1,0.5,0.2222222222222222,0.2,1.0,55.0,21.0,17.0,18.0,446.0,0.05555555555555555,0.0,0.0,-0.0625,-0.05555555555555555,-0.5600000000000008,0.0,-1.6948000000000008,-1.2531000000000034,-0.9530999999999992,0.9468999999999994,0.9935000000000045,0.08098544298396251,0.9604165762834382,1.0,4.0,1.0,0.25,0.25,3.0,1.0,,-0.07916666666666668
337,202207050611,26,21,13,160,2,2,2,37,0,0,0,5,9,6,4,30,0,0,0,6,0,0,0,2,4,1,0,4,0,0,0,0,0,0,0,0,0.0,0.0,10.0,2.0,35.9,0.0,0.3125,0.0,0.0,60.0,4.0,34.5,0.2,0.058823529411764705,0.0,0.0,30.0,1.0,35.4,0.0,0.15384615384615385,-0.5,6.0,0.0,0.3235294117647059,0.5588235294117647,8,16,5.9,3.0,1716,1393,1167,0.0,0.0,60.0,1.0,34.4,0.0,0.05555555555555555,0.0,0.0,50.0,8.0,37.7,0.6,0.1875,0.9,0.6,56.0,84.0,17.0,16.0,498.0,-0.125,0.0,0.0,0.0,0.0,-0.3500000000000007,0.0,0.08379999999999654,-0.6064999999999969,-0.6948000000000008,-0.7064999999999984,0.28229999999999933,0.09486175510583149,1.1989995829857503,1.0,2.0,1.0,0.5,0.5,0.0,,0.05419580419580422,0.23546511627906977
338,202207050611,7,1,4,70,1,1,1,11,0,0,0,0,0,1,1,8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,60.0,1.0,34.2,0.0,0.9285714285714286,0.0,0.0,110.0,8.0,34.7,0.2,0.8461538461538461,0.0,0.0,80.0,10.0,34.8,0.7,1.0,4.5,18.0,0.0,0.13333333333333333,0.3333333333333333,1,2,24.8,9.0,1090,1438,1169,0.0,0.0,30.0,6.0,33.8,0.4,0.9166666666666666,0.0,0.0,30.0,16.0,36.6,2.7,0.75,2.8,0.2,52.0,28.0,17.0,14.0,446.0,0.0,0.0,0.0,-0.08333333333333333,0.0,-0.3899999999999991,0.0,-0.9530999999999992,-0.45309999999999917,-0.35310000000000485,-1.3531000000000049,1.4468999999999994,0.08462450199044312,0.9600000000000006,-4.0,5.0,0.2,0.0,0.10526315789473684,5.0,0.2,0.061991869918699205,-0.08928571428571427
339,202207050611,0,0,0,10,4,6,2,36,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,120.0,11.0,34.1,1.2,0.7058823529411765,0.0,0.0,100.0,12.0,35.6,0.8,0.4,1.0,,-500.0,0.1111111111111111,0.3333333333333333,8,17,46.6,12.0,1576,1376,1577,0.0,0.0,80.0,12.0,34.5,0.5,0.6875,0.0,0.0,140.0,4.0,34.1,0.1,0.375,-2.1,0.0,54.0,-612.0,17.0,5.0,,,0.0,0.26666666666666666,0.0625,0.0625,0.11000000000000014,0.0,,-1.0531000000000006,0.23460000000000036,-0.653100000000002,-1.0531000000000006,0.1549843855498784,0.6139014578904337,-2.0,4.0,0.0,0.0,0.25,3.0,0.0,0.0,-0.17307692307692307
340,202207050611,0,1,0,1,0,2,0,2,0,1,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,14.0,15.0,39.7,2.4,0.125,0.0,0.0,13.0,11.0,36.2,0.6,0.05555555555555555,0.0,0.0,13.0,7.0,35.3,0.3,0.6666666666666666,-4.0,2.0,0.0,0.023255813953488372,0.11627906976744186,6,12,48.3,13.0,803,108,666,0.0,0.0,13.0,12.0,34.6,1.2,0.35294117647058826,0.0,0.0,6.0,13.0,35.2,1.0,0.5333333333333333,-0.3,0.0,54.0,-218.0,17.0,16.0,474.0,0.0,0.05555555555555555,-0.06666666666666667,0.058823529411764705,0.0,1.06,0.0,2.2822999999999993,0.10520000000000351,0.14689999999999515,-0.5531000000000006,0.04690000000000083,0.23288005440627763,1.8231840280125324,-4.0,4.0,0.0,0.15,0.375,3.0,0.0,,
341,202207050611,7,20,20,127,0,5,2,12,0,1,0,1,1,6,2,32,0,1,0,1,0,1,0,0,0,1,0,3,0,1,0,0,0,1,0,0,0.0,0.0,5.0,12.0,43.0,7.0,0.08333333333333333,0.0,0.0,12.0,11.0,37.3,1.4,0.8461538461538461,0.0,0.0,16.0,12.0,34.6,0.7,0.7058823529411765,0.0,20.0,-400.0,0.0,0.3333333333333333,3,6,56.3,14.0,1393,1103,1263,0.0,0.0,14.0,13.0,35.1,1.1,0.5333333333333333,0.0,0.0,10.0,7.0,34.7,0.4,0.7272727272727273,-0.8,0.0,54.0,-661.0,17.0,12.0,478.0,0.9166666666666666,-0.07692307692307693,0.0,-0.06666666666666667,0.0,1.879999999999999,0.0,7.9253,-0.5233000000000061,-0.5531000000000006,-0.19129999999999825,-0.4064999999999941,0.2672922779236654,3.185341425969906,-2.0,1.0,0.0,0.0,0.2,1.0,0.0,0.04022988505747127,0.031578947368421095
342,202207050611,26,21,13,160,1,1,0,9,0,1,0,1,9,6,4,30,1,1,0,4,0,1,0,0,4,1,0,4,1,0,0,0,0,0,0,0,0.0,0.0,15.0,16.0,36.8,2.4,0.25,0.0,0.0,13.0,17.0,36.5,1.8,0.11764705882352941,0.0,0.0,11.0,13.0,39.4,3.5,0.23076923076923078,-1.5,0.0,0.0,0.15789473684210525,0.42105263157894735,4,8,76.1,16.0,1716,1511,1167,0.0,0.0,16.0,14.0,34.4,1.4,0.7058823529411765,0.0,0.0,8.0,6.0,34.2,0.9,0.6666666666666666,-2.3,0.0,53.0,-267.0,17.0,16.0,402.0,0.1875,0.0,0.0,0.0,0.2222222222222222,0.729999999999999,0.0,1.6468999999999951,1.346899999999998,1.5788999999999973,-0.7531000000000034,-0.9530999999999992,0.24305092427037572,1.892722906291356,-3.0,4.0,0.0,0.043478260869565216,0.17391304347826086,4.0,0.0,0.05419580419580422,0.10389610389610388
343,202207050611,26,21,13,160,8,8,10,84,0,0,0,4,9,6,4,30,0,1,1,15,0,0,0,0,4,1,0,4,0,0,1,3,0,0,0,0,0.0,0.0,14.0,9.0,35.3,1.1,0.3125,0.0,0.0,10.0,10.0,37.1,2.4,0.2,0.0,0.0,15.0,15.0,39.3,1.8,0.25,3.0,4.0,200.0,0.05,0.125,3,5,62.6,15.0,1716,1405,1167,0.0,0.0,11.0,11.0,38.9,2.5,0.46153846153846156,0.0,0.0,15.0,15.0,35.5,1.5,0.11764705882352941,1.3,0.0,53.0,-225.0,17.0,16.0,472.0,,0.0,0.0625,0.23076923076923078,0.0,-0.22000000000000028,0.0,1.5127999999999986,1.9935000000000045,1.3888999999999996,1.0766999999999953,0.346899999999998,0.11575044260763036,1.6618062462272787,-5.0,1.0,0.0,0.0,0.25,1.0,0.0,0.05419580419580422,-0.04768439108061748
344,202207050611,3,1,0,23,0,0,0,13,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,100.0,8.0,39.8,2.5,0.9,0.0,0.0,160.0,16.0,39.8,5.1,1.0,0.0,0.0,120.0,,,,,8.0,60.0,-200.0,0.0,0.06666666666666667,8,15,197.0,17.0,1183,1221,1558,0.0,0.0,170.0,16.0,35.1,2.4,0.8823529411764706,0.0,0.0,140.0,14.0,36.3,2.3,0.9285714285714286,1.8,0.0,50.0,-673.0,17.0,10.0,570.0,-0.3,0.0,,0.0,-0.07142857142857142,1.5199999999999996,0.0,1.5204999999999984,1.8888999999999996,,-0.05310000000000059,-0.14110000000000156,0.044865608389782236,2.093442141545831,-6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.11500974658869395,0.2222222222222222
345,202207050611,0,0,2,19,0,2,1,7,0,0,0,0,0,0,1,7,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,120.0,16.0,34.6,0.9,0.6875,0.0,0.0,120.0,7.0,34.7,0.9,0.5,0.0,0.0,100.0,8.0,35.3,0.6,0.11764705882352941,-4.0,-2.0,200.0,0.0,0.07692307692307693,7,14,13.7,6.0,1687,1160,1345,0.0,0.0,,,,,,0.0,0.0,60.0,17.0,36.1,2.5,0.23529411764705882,0.4,0.0,53.0,-239.0,17.0,16.0,470.0,,,0.0,,0.058823529411764705,-0.5099999999999995,0.0,1.056600000000003,0.9128000000000043,0.14689999999999515,,0.9468999999999994,0.22283438228178143,0.5973901572674255,3.0,3.0,0.0,0.0,0.1,3.0,0.0,0.10476190476190478,
346,202207050709,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,1.0,33.7,0.0,0.11764705882352941,0.0,0.0,20.0,1.0,34.4,0.0,0.05555555555555555,0.0,0.0,20.0,3.0,38.4,0.5,0.0625,1.0,2.0,0.0,0.05,0.1,5,10,1.5,1.0,204,421,4,0.0,0.0,10.0,3.0,34.9,0.1,0.1875,,,,,,,,0.8,1.0,55.0,64.0,17.0,17.0,528.0,0.0,0.0,0.0,0.0625,,-0.7599999999999987,0.0,-1.4530999999999992,-0.7064999999999984,0.12049999999999983,-0.1747000000000014,,0.052949591590942154,1.811767093199343,1.0,1.0,1.0,0.06666666666666667,0.4,1.0,1.0,,
347,202207050709,11,6,16,89,0,0,0,1,0,0,0,0,1,0,1,11,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,15.0,16.0,36.3,1.6,0.16666666666666666,0.0,0.0,11.0,8.0,34.1,0.6,1.0,0.0,0.0,16.0,8.0,34.3,0.4,0.8823529411764706,-4.0,-2.0,0.0,0.022727272727272728,0.11363636363636363,3,6,128.1,14.0,1152,1686,1428,0.0,0.0,10.0,10.0,34.2,0.5,1.0,0.0,0.0,13.0,7.0,33.7,0.5,0.9333333333333333,-1.6,0.0,57.0,-665.0,17.0,18.0,508.0,0.0,-0.13333333333333333,0.0,-0.07692307692307693,0.0,0.5099999999999987,0.0,1.1468999999999951,-1.0531000000000006,-0.8064999999999998,-0.9064999999999941,-1.4530999999999992,0.3179964188704898,0.9130169768410644,-1.0,3.0,0.0,0.0,0.13333333333333333,3.0,0.0,-0.036725569512454787,
348,202207050709,11,6,16,89,0,0,0,1,0,0,0,1,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,10.0,2.0,34.9,0.5,0.16666666666666666,0.0,0.0,10.0,1.0,34.2,0.0,0.16666666666666666,0.0,0.0,20.0,2.0,35.1,0.3,0.5,0.0,2.0,0.0,0.0,0.32,4,8,5.7,2.0,1152,193,1428,0.0,0.0,180.0,12.0,34.9,0.8,0.05555555555555555,0.0,0.0,30.0,6.0,38.2,1.1,0.0625,1.9,0.6,53.0,35.0,17.0,12.0,450.0,-0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,-0.7300000000000004,0.0,-0.9162000000000035,-0.9530999999999992,-0.4620999999999995,-0.1747000000000014,0.5357000000000056,0.16218511752216666,1.4037093716293279,1.0,2.0,1.0,0.10526315789473684,0.3157894736842105,1.0,1.0,-0.036725569512454787,
349,202207050709,1,2,2,27,12,10,14,149,0,0,1,2,0,1,0,9,0,0,2,15,0,0,0,1,0,0,0,3,0,0,0,7,0,0,0,1,0.0,0.0,14.0,10.0,33.7,0.5,0.8823529411764706,0.0,0.0,14.0,11.0,34.3,1.1,0.5,0.0,0.0,9.0,5.0,36.0,0.7,0.375,-2.5,8.0,0.0,0.0,0.0,1,1,44.0,9.0,1642,1263,1124,0.0,0.0,8.0,6.0,34.3,0.4,0.9166666666666666,0.0,0.0,7.0,9.0,34.2,0.7,0.8,-0.7,0.0,55.0,-748.0,17.0,17.0,482.0,-0.058823529411764705,0.0625,-0.125,-0.25,-0.06666666666666667,-0.1,0.0,-1.4530999999999992,-0.8531000000000049,-0.09479999999999933,-0.8531000000000049,-0.9530999999999992,0.2171115121060276,0.7823042886243172,-1.0,5.0,0.0,0.0,0.1,4.0,0.0,-0.15625,0.10027720027720027
350,202207050709,1,1,0,4,3,7,8,76,0,0,0,0,0,0,0,0,3,3,2,16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,10.0,1.0,34.7,0.0,0.7692307692307693,0.0,0.0,10.0,5.0,34.3,0.3,0.7272727272727273,0.0,0.0,20.0,2.0,34.6,0.2,0.1875,0.5,-10.0,0.0,0.1,0.26666666666666666,6,11,9.4,3.0,1154,1559,1561,0.0,0.0,30.0,2.0,34.5,0.2,0.3333333333333333,0.0,0.0,10.0,7.0,35.4,0.6,0.5555555555555556,0.9,0.6,55.0,64.0,17.0,13.0,474.0,-0.15384615384615385,0.0,-0.0625,0.0,-0.16666666666666666,-0.15999999999999942,0.0,-1.1161999999999992,-0.8531000000000049,-0.5531000000000006,-1.062100000000001,0.24689999999999657,0.22431936484565973,0.37416573867739417,1.0,4.0,0.5,0.1875,0.3125,3.0,0.3333333333333333,,0.08123791102514505
351,202207050709,0,2,3,13,2,2,2,37,0,0,0,2,0,0,2,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,12.0,34.8,1.3,0.7142857142857143,0.0,0.0,12.0,15.0,35.1,1.3,0.2,0.0,0.0,13.0,8.0,35.6,0.5,0.1111111111111111,-2.0,-10.0,0.0,0.07407407407407407,0.1111111111111111,5,9,15.9,5.0,1601,1393,239,0.0,0.0,14.0,8.0,34.7,0.7,0.16666666666666666,0.0,0.0,9.0,11.0,34.6,0.9,0.45454545454545453,-0.9,0.0,55.0,-643.0,17.0,14.0,504.0,0.07142857142857142,0.0,0.0,0.0,0.18181818181818182,0.079999999999999,0.0,-0.35310000000000485,-0.05310000000000059,0.23460000000000036,-0.45309999999999917,-0.5531000000000006,0.2256877950001663,0.36110940170535594,-1.0,5.0,0.0,0.1111111111111111,0.2222222222222222,4.0,0.0,0.055555555555555525,0.23546511627906977
352,202207050709,17,17,10,78,9,10,18,107,1,2,0,7,1,1,0,4,0,2,0,13,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,12.0,9.0,34.0,0.3,0.8888888888888888,0.0,0.0,12.0,4.0,34.5,0.7,0.75,0.0,0.0,10.0,7.0,34.4,0.5,0.7272727272727273,-1.0,-14.0,0.0,0.0,0.2391304347826087,4,7,129.7,15.0,1098,1167,1294,0.0,0.0,12.0,8.0,33.7,0.6,0.9411764705882353,0.0,0.0,8.0,7.0,34.2,0.4,0.9411764705882353,0.0,0.0,55.0,-511.0,17.0,18.0,462.0,-0.1111111111111111,0.0,0.0,0.0,0.0,0.03999999999999915,0.0,-1.153100000000002,-0.653100000000002,-0.7064999999999984,-1.406499999999994,-0.9530999999999992,0.09295179978888092,0.2870540018881454,-1.0,3.0,0.0,0.0,0.25,3.0,0.0,0.07071681131468982,-0.05976134585289514
353,202207050709,0,6,0,19,0,0,0,4,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,11.0,34.8,1.2,0.5,0.0,0.0,4.0,11.0,35.2,0.6,0.3125,0.0,0.0,2.0,3.0,35.1,0.1,0.125,-4.0,-12.0,0.0,0.0,0.4117647058823529,7,13,42.4,8.0,1629,1199,1428,0.0,0.0,4.0,4.0,34.5,0.1,0.3333333333333333,0.0,0.0,6.0,2.0,34.1,0.2,0.25,-2.5,0.4,53.0,-763.0,17.0,16.0,424.0,0.0,0.0,0.0,-0.16666666666666666,0.0,0.20999999999999944,0.0,-0.35310000000000485,0.04690000000000083,-0.26539999999999964,-0.653100000000002,-1.0531000000000006,0.12190615698606493,0.40298883359219806,-3.0,5.0,0.4,0.0,0.25,4.0,0.25,0.04571428571428571,
354,202207050709,26,21,13,160,2,0,1,7,0,0,0,1,9,6,4,30,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,14.0,9.0,33.9,0.8,0.21428571428571427,0.0,0.0,8.0,11.0,34.2,0.8,0.46153846153846156,0.0,0.0,13.0,9.0,34.3,0.7,0.35294117647058826,0.0,2.0,-200.0,0.04878048780487805,0.12195121951219512,2,3,94.8,13.0,1716,1507,1167,0.0,0.0,6.0,7.0,36.2,0.9,0.3,0.0,0.0,2.0,18.0,35.5,1.6,0.2777777777777778,1.4,0.0,55.0,-42.0,17.0,14.0,476.0,0.0,0.0,0.0,0.2,0.0,-0.5200000000000002,0.0,-1.2064999999999984,-0.9530999999999992,-0.8531000000000049,1.1253000000000029,0.346899999999998,0.08302761100402216,0.879545337091842,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.05419580419580422,
355,202207050709,26,21,13,160,8,5,3,48,2,1,0,2,9,6,4,30,1,1,0,7,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,2.0,17.0,35.3,1.3,0.05555555555555555,0.0,0.0,2.0,6.0,34.1,0.2,0.09090909090909091,0.0,0.0,2.0,1.0,34.5,0.0,0.05555555555555555,-8.0,-2.0,0.0,0.08333333333333333,0.1388888888888889,1,2,15.8,4.0,1716,1618,1167,0.0,0.0,1.0,1.0,34.3,0.0,0.09090909090909091,0.0,0.0,1.0,2.0,34.6,0.3,0.0625,-3.5,0.6,55.0,-504.0,17.0,18.0,438.0,0.0,0.0,0.0,0.0,0.0,0.11999999999999958,0.0,0.14689999999999515,-1.0531000000000006,-0.653100000000002,-0.8531000000000049,-0.5531000000000006,0.016383031902331917,0.40792156108742184,-1.0,5.0,0.6,0.2,0.3333333333333333,5.0,0.6,0.05419580419580422,-0.035714285714285726
356,202207050709,6,4,9,63,0,1,1,4,0,1,1,0,3,2,1,26,0,1,1,1,0,1,1,0,2,1,1,7,0,1,1,0,0,1,1,0,0.0,0.0,120.0,110.0,39.0,3.3,0.9166666666666666,0.0,0.0,140.0,90.0,32.4,0.8,0.875,0.0,0.0,160.0,140.0,34.9,1.0,0.375,15.0,24.0,-200.0,0.022222222222222223,0.24444444444444444,7,14,50.8,10.0,1172,792,1556,0.0,0.0,100.0,140.0,34.5,0.8,0.3125,0.0,0.0,80.0,30.0,33.7,0.4,0.2222222222222222,-11.0,0.0,57.0,-707.0,17.0,12.0,538.0,0.08333333333333333,,0.0,0.0625,0.0,0.8499999999999993,0.0,1.3357000000000028,-1.1433999999999997,-0.20649999999999835,-0.653100000000002,-1.4530999999999992,0.29464091977343926,2.22081066279861,5.0,2.0,0.0,0.0,0.2,2.0,0.0,0.037523452157598475,
357,202207050709,3,4,4,39,1,0,1,1,1,0,1,0,0,2,1,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,11.0,16.0,34.7,1.9,0.75,0.0,0.0,12.0,12.0,33.7,0.8,0.8235294117647058,0.0,0.0,3.0,1.0,34.0,0.0,0.4666666666666667,-7.5,-6.0,0.0,0.125,0.375,8,17,79.6,12.0,1036,232,1108,0.0,0.0,10.0,4.0,33.9,0.2,0.6666666666666666,0.0,0.0,2.0,9.0,34.6,1.4,0.3,-2.1999999999999997,0.2,55.0,-62.0,17.0,16.0,476.0,0.0625,0.0,0.06666666666666667,-0.05555555555555555,0.2,7.105427357601002e-16,0.0,-0.45309999999999917,-1.4530999999999992,-2.0947999999999993,-1.2531000000000034,-0.47469999999999857,0.19218647230855843,0.39698866482558476,2.0,4.0,0.25,0.0,0.21428571428571427,3.0,0.0,-0.00260869565217392,
358,202207050709,4,11,7,58,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,60.0,7.0,34.9,1.1,0.36363636363636365,0.0,0.0,80.0,1.0,34.4,0.0,0.07692307692307693,0.0,0.0,120.0,11.0,38.4,1.9,0.625,2.0,8.0,0.0,0.0,0.125,2,4,69.6,11.0,1463,1031,1167,0.0,0.0,100.0,8.0,38.0,0.7,0.25,0.0,0.0,90.0,5.0,37.1,0.6,0.5333333333333333,0.3,0.2,57.0,99.0,17.0,11.0,474.0,0.18181818181818182,0.0,0.0625,0.0625,-0.06666666666666667,-0.8000000000000007,0.0,-0.25310000000000343,-0.7531000000000034,0.12049999999999983,0.08890000000000242,-0.8110999999999962,0.19597811678646804,1.623083485221879,0.0,2.0,0.5,0.0,0.0,2.0,0.5,-0.07500000000000001,
359,202207050709,17,17,10,78,3,3,2,26,1,0,0,1,1,1,0,4,1,0,1,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,13.0,14.0,34.6,1.0,0.9375,0.0,0.0,9.0,9.0,34.8,0.9,0.9090909090909091,0.0,0.0,10.0,13.0,34.6,1.2,0.875,-0.5,0.0,0.0,0.18518518518518517,0.3333333333333333,3,5,38.2,7.0,1098,1542,1294,0.0,0.0,7.0,8.0,34.7,1.2,0.18181818181818182,0.0,0.0,7.0,14.0,33.4,0.9,0.9411764705882353,-0.1,0.0,57.0,-329.0,17.0,16.0,480.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.25,0.0,-0.5531000000000006,-1.2948000000000022,-0.5531000000000006,-0.4064999999999941,-1.7531000000000034,0.29451006878733027,0.5153639490690056,-1.0,4.0,0.0,0.18181818181818182,0.36363636363636365,3.0,0.0,0.07071681131468982,-0.053475935828877
360,202207050709,0,0,1,5,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,11.0,43.8,3.1,0.8181818181818182,0.0,0.0,13.0,14.0,34.2,1.0,0.625,0.0,0.0,16.0,7.0,33.9,0.4,0.8888888888888888,-2.0,-7.0,-200.0,0.0,0.0,8,16,403.4,17.0,1059,1324,1482,0.0,0.0,18.0,6.0,34.7,0.5,0.8333333333333334,0.0,0.0,10.0,7.0,34.7,0.6,0.7,-1.6,0.0,57.0,-237.0,17.0,11.0,487.0,0.18181818181818182,-0.0625,0.0,-0.16666666666666666,0.1,1.769999999999999,0.0,5.6462,-0.9530999999999992,-2.1948000000000008,-1.3947999999999965,-0.45309999999999917,0.09627534442784155,3.782380202993875,1.0,4.0,0.0,0.0,0.0,2.0,0.0,-0.16666666666666666,
361,202207050709,0,0,2,40,0,0,0,2,0,0,0,0,0,0,2,17,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,12.0,13.0,36.6,1.5,0.0625,0.0,0.0,10.0,7.0,35.6,0.7,0.1875,0.0,0.0,16.0,16.0,34.6,1.5,0.5882352941176471,1.5,2.0,0.0,0.08695652173913043,0.30434782608695654,8,15,139.5,16.0,1611,1324,1263,0.0,0.0,11.0,8.0,34.9,0.8,0.5,0.0,0.0,11.0,11.0,36.8,1.4,0.15384615384615385,-0.3,0.0,55.0,-91.0,17.0,16.0,448.0,0.0,0.0,0.058823529411764705,0.0625,0.0,0.030000000000001137,0.0,1.4468999999999994,0.4468999999999994,-0.5531000000000006,-0.25310000000000343,1.5086999999999975,0.20663518133530825,0.8809086218218091,0.0,4.0,0.0,,,4.0,0.0,0.08874458874458874,
362,202207050709,26,21,13,160,8,5,3,46,2,1,0,5,9,6,4,30,3,0,1,10,1,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0.0,0.0,60.0,1.0,34.3,0.0,0.125,0.0,0.0,10.0,1.0,36.4,0.0,0.0625,0.0,0.0,20.0,2.0,36.6,0.2,0.05555555555555555,0.5,0.0,0.0,0.10869565217391304,0.32608695652173914,6,12,22.3,6.0,1716,1482,1167,0.0,0.0,20.0,4.0,35.3,0.4,0.125,0.0,0.0,30.0,2.0,34.7,0.0,0.08333333333333333,0.5,0.8,55.0,127.0,17.0,16.0,488.0,0.0,0.0,0.0,0.0,0.0,0.029999999999999007,0.0,-0.8531000000000049,0.5837999999999965,0.5052000000000021,0.14689999999999515,-0.45309999999999917,0.029788348041010024,0.9090654541890814,-1.0,5.0,0.8,0.1,0.2,3.0,0.6666666666666666,0.05419580419580422,-0.0913978494623656
363,202207060312,13,9,10,91,8,8,10,84,0,0,0,0,1,0,1,7,0,1,1,15,0,0,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0.0,0.0,20.0,2.0,34.5,0.0,0.625,0.0,0.0,120.0,7.0,35.3,0.6,0.2777777777777778,0.0,0.0,70.0,7.0,34.2,0.7,0.7333333333333333,2.5,-2.0,0.0,0.08571428571428572,0.2857142857142857,5,9,11.2,5.0,1127,1405,1328,0.0,0.0,60.0,11.0,34.0,0.7,0.8888888888888888,0.0,0.0,20.0,3.0,34.2,0.1,0.5625,0.6,0.4,57.0,28.0,18.0,16.0,468.0,0.0,-0.05555555555555555,-0.13333333333333333,0.05555555555555555,-0.0625,0.18999999999999914,0.0,-0.653100000000002,0.22529999999999717,-0.9530999999999992,-1.153100000000002,-0.9530999999999992,0.20276179541277578,0.458693797647187,0.0,4.0,0.5,0.0,0.21428571428571427,4.0,0.5,0.030746489283074607,-0.04768439108061748
