,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5,trainer_win_rate,trainer_place_rate,same_cond_cnt5,same_cond_pr5,f_ground_delta,mf_ground_delta
364,202207060312,6,2,7,67,8,8,10,84,0,0,0,2,1,1,2,13,0,1,1,15,0,0,0,0,0,0,0,2,0,1,0,5,0,0,0,0,0.0,0.0,70.0,3.0,34.6,0.2,0.4375,0.0,0.0,10.0,1.0,34.5,0.0,0.3125,0.0,0.0,10.0,3.0,35.8,0.1,0.4375,0.0,6.0,0.0,0.043478260869565216,0.043478260869565216,2,3,4.4,2.0,1317,1405,1186,0.0,0.0,10.0,2.0,35.4,0.1,0.1875,0.0,0.0,10.0,3.0,34.7,0.4,0.2222222222222222,0.1,1.0,53.0,21.0,18.0,16.0,438.0,0.0,0.0,-0.0625,0.0,0.0,-0.11000000000000014,0.0,-0.5531000000000006,-0.653100000000002,-0.016200000000004877,0.24689999999999657,-0.45309999999999917,0.10467468711898208,0.5099019513592769,0.0,5.0,1.0,0.0,0.2,4.0,1.0,-0.01626016260162602,-0.04768439108061748
365,202207060312,0,2,3,13,0,0,1,5,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,3.0,34.3,0.4,0.9375,0.0,0.0,40.0,4.0,34.1,0.3,0.75,0.0,0.0,20.0,8.0,34.2,0.4,0.7222222222222222,2.5,6.0,0.0,0.0,0.07142857142857142,3,6,6.5,4.0,1601,1620,239,0.0,0.0,10.0,5.0,35.0,0.5,0.375,0.0,0.0,20.0,3.0,34.7,0.4,0.5,0.1,0.4,56.0,20.0,18.0,16.0,472.0,-0.125,-0.0625,0.0,0.0,0.0,-0.17000000000000098,0.0,-0.8531000000000049,-1.0531000000000006,-0.9064999999999941,-0.153100000000002,-1.2224999999999966,0.19786670909453472,0.3382306905057552,0.0,3.0,0.3333333333333333,0.0,0.5,3.0,0.3333333333333333,0.055555555555555525,
366,202207060312,2,2,0,8,2,2,2,37,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,5.0,37.5,0.4,0.375,0.0,0.0,5.0,8.0,39.0,1.0,0.1875,0.0,0.0,6.0,6.0,38.9,1.1,0.2857142857142857,0.5,-8.0,50.0,,,1,1,3.8,1.0,1467,1393,336,0.0,0.0,3.0,7.0,38.4,0.8,0.07692307692307693,0.0,0.0,10.0,8.0,37.5,0.9,0.4375,0.5,0.0,56.0,-336.0,18.0,16.0,474.0,0.0,0.0625,0.07142857142857142,0.0,0.0,0.060000000000000143,0.0,-0.32330000000000325,0.7205000000000013,-0.49260000000000304,-0.8094000000000037,-0.6537999999999968,0.12913651413405633,0.6529931086925799,-2.0,0.0,,0.0,0.0,0.0,,,0.23546511627906977
367,202207060312,1,1,1,13,0,2,2,5,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,150.0,16.0,40.7,2.9,0.0625,0.0,0.0,,,,,,0.0,0.0,6.0,16.0,34.4,1.4,0.058823529411764705,0.0,4.0,0.0,0.0,0.0,7,15,20.1,7.0,1583,1425,118,0.0,0.0,11.0,6.0,32.9,0.6,0.3333333333333333,0.0,0.0,8.0,10.0,36.0,1.7,0.21428571428571427,-2.8,0.0,56.0,-736.0,18.0,16.0,470.0,0.0,,,,0.0,1.560000000000001,0.0,2.7889000000000053,,0.8566000000000003,-0.6433999999999997,0.846899999999998,0.11459154989499723,2.9266021253323813,-2.0,2.0,0.0,0.0,0.0,2.0,0.0,-0.0875,
368,202207060312,16,27,18,172,0,1,0,3,0,1,0,3,0,3,0,18,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0.0,0.0,10.0,13.0,36.2,1.0,0.15384615384615385,0.0,0.0,11.0,17.0,38.0,2.3,0.1111111111111111,0.0,0.0,11.0,6.0,34.0,0.3,0.1111111111111111,-3.5,-2.0,0.0,0.0,0.07692307692307693,6,11,50.9,11.0,1503,772,1263,0.0,0.0,11.0,3.0,35.8,0.3,0.125,0.0,0.0,5.0,15.0,34.3,1.0,0.8888888888888888,-1.0,0.2,54.0,-133.0,18.0,13.0,480.0,0.07692307692307693,0.0,0.05555555555555555,0.0,-0.16666666666666666,0.6000000000000014,0.0,1.0469000000000008,2.846899999999998,-1.153100000000002,0.6468999999999951,-0.8531000000000049,0.3058470906144353,1.441665703275209,-2.0,5.0,0.2,0.0,0.09090909090909091,5.0,0.2,-0.009277322582043612,
369,202207060312,0,2,2,15,1,0,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,7.0,15.0,37.5,1.7,0.0625,0.0,0.0,9.0,10.0,35.5,0.4,0.0625,0.0,0.0,7.0,5.0,34.9,0.3,0.16666666666666666,-5.0,2.0,0.0,0.0,0.0,3,5,12.3,6.0,1310,1169,1618,0.0,0.0,6.0,4.0,35.1,0.4,0.06666666666666667,0.0,0.0,2.0,10.0,35.3,0.7,0.07692307692307693,-1.6,0.0,51.0,-630.0,18.0,16.0,480.0,0.0,0.0,0.0,0.0,0.0,0.4800000000000004,0.0,1.4052000000000007,0.13459999999999894,-0.25310000000000343,-0.05310000000000059,0.14689999999999515,0.04015533202870206,0.9414881836751858,-5.0,5.0,0.0,0.0,0.0,3.0,0.0,-0.08552631578947367,
370,202207060312,14,15,11,167,5,9,6,103,0,2,0,12,1,2,0,10,1,2,2,15,0,2,0,1,0,2,0,4,0,2,1,3,0,2,0,0,0.0,0.0,8.0,8.0,33.9,0.7,0.5,0.0,0.0,9.0,3.0,35.1,0.3,0.5625,0.0,0.0,2.0,7.0,34.6,0.9,0.38461538461538464,-0.5,0.0,0.0,0.0,0.0,7,14,20.1,8.0,1691,1013,1167,0.0,0.0,1.0,5.0,37.0,0.6,0.2,0.0,0.0,2.0,7.0,35.6,0.4,0.29411764705882354,0.0,0.2,57.0,0.0,18.0,18.0,450.0,-0.1111111111111111,-0.0625,0.0,-0.1,0.058823529411764705,-0.5300000000000005,0.0,-1.2531000000000034,-0.05310000000000059,-0.5531000000000006,1.634599999999999,0.23460000000000036,0.13203279724496597,1.0442221985765292,0.0,5.0,0.2,0.08333333333333333,0.5,3.0,0.3333333333333333,0.035334713595583156,0.13151602104256338
371,202207060312,45,34,33,257,0,0,0,0,0,0,0,0,4,4,1,33,0,0,0,0,0,0,0,0,1,2,0,5,0,0,0,0,0,0,0,0,0.0,0.0,11.0,10.0,37.7,2.8,0.9090909090909091,0.0,0.0,15.0,14.0,35.7,2.1,0.75,0.0,0.0,15.0,14.0,38.5,2.6,0.75,2.0,28.0,200.0,0.0,0.0,1,2,319.0,17.0,1428,847,1263,0.0,0.0,16.0,14.0,35.1,1.3,0.8125,0.0,0.0,13.0,14.0,42.5,3.1,0.9333333333333333,0.8,0.0,53.0,-327.0,18.0,11.0,454.0,0.09090909090909091,0.125,0.0625,0.125,0.0,-0.8999999999999992,0.0,1.8023000000000025,0.5469000000000008,0.34620000000000317,0.025300000000001432,2.8740999999999985,0.07750425800678784,2.6168683574073794,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.002599413749239554,
372,202207060312,2,2,2,9,14,6,7,78,0,0,0,0,1,2,2,5,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,20.0,4.0,34.8,0.2,0.25,0.0,0.0,20.0,8.0,35.7,0.8,0.25,0.0,0.0,90.0,2.0,34.4,0.1,0.125,-1.0,6.0,0.0,0.0,0.3888888888888889,7,13,4.7,3.0,1270,1294,969,0.0,0.0,70.0,1.0,36.3,0.0,0.1875,0.0,0.0,40.0,7.0,37.7,0.4,0.5333333333333333,-0.1,0.4,54.0,21.0,18.0,16.0,466.0,-0.0625,-0.0625,0.0,0.0,-0.13333333333333333,-0.6400000000000006,0.0,-0.35310000000000485,0.5469000000000008,-0.7531000000000034,0.4837999999999951,-0.21109999999999474,0.13998015732397376,1.1685888926393249,0.0,4.0,0.5,,,3.0,0.3333333333333333,,0.0761904761904762
373,202207060312,17,17,10,78,25,18,14,132,2,4,3,12,1,1,0,4,2,0,2,16,0,0,0,2,1,0,0,2,1,0,0,6,0,0,0,0,0.0,0.0,14.0,11.0,33.4,0.7,0.7777777777777778,0.0,0.0,13.0,8.0,35.3,1.0,0.2777777777777778,0.0,0.0,9.0,9.0,38.5,1.5,0.4375,-1.0,0.0,0.0,1.0,1.0,5,10,130.0,14.0,1098,1428,1294,0.0,0.0,13.0,10.0,33.9,0.5,0.875,0.0,0.0,10.0,12.0,35.2,1.0,0.2,0.4,0.0,53.0,0.0,18.0,18.0,470.0,0.0,0.0,0.0,0.0625,0.0,-0.220000000000001,0.0,-1.7531000000000034,0.008699999999997488,0.34620000000000317,-1.2531000000000034,0.04690000000000083,0.2683833631759421,1.7783138080777536,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.07071681131468982,0.03664799253034551
374,202207060312,0,0,1,9,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,6.0,35.9,0.8,0.8125,0.0,0.0,6.0,10.0,35.5,0.5,0.9444444444444444,0.0,0.0,9.0,8.0,34.2,0.5,0.4444444444444444,1.0,0.0,-200.0,0.10638297872340426,0.3191489361702128,4,8,29.0,9.0,1064,882,1556,0.0,0.0,9.0,12.0,33.7,0.7,0.6666666666666666,0.0,0.0,7.0,11.0,35.3,0.7,0.9333333333333333,1.2,0.0,54.0,-162.0,18.0,16.0,460.0,0.0,0.05555555555555555,0.05555555555555555,-0.05555555555555555,-0.06666666666666667,0.3,0.0,0.7935000000000016,-0.5947999999999993,-0.9530999999999992,-1.4530999999999992,-0.0654000000000039,0.18713977742932233,0.8304215796810659,-2.0,4.0,0.0,0.14285714285714285,0.42857142857142855,2.0,0.0,,-0.08333333333333334
375,202207060312,11,6,16,89,1,0,0,15,0,0,0,1,1,0,1,11,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,15.0,4.0,31.9,0.8,0.9411764705882353,0.0,0.0,11.0,12.0,33.3,1.0,0.8333333333333334,0.0,0.0,10.0,10.0,34.5,1.5,0.8125,3.0,4.0,200.0,0.0,0.0,8,16,36.7,10.0,1152,1039,1428,0.0,0.0,4.0,8.0,33.9,0.6,0.6875,0.0,0.0,9.0,5.0,35.1,0.3,0.6923076923076923,-0.2,0.0,55.0,-631.0,18.0,17.0,472.0,,,-0.0625,,-0.23076923076923078,-0.7000000000000007,0.0,-1.6433999999999997,-0.24340000000000117,-0.653100000000002,0.35660000000000025,-0.05310000000000059,0.0951123802495318,1.0983624174196795,-1.0,2.0,0.0,0.0,0.0,2.0,0.0,-0.036725569512454787,
376,202207060312,13,9,10,91,0,0,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,140.0,13.0,37.6,1.8,0.8125,0.0,0.0,120.0,15.0,41.4,2.5,0.75,0.0,0.0,150.0,14.0,34.0,0.8,0.3888888888888889,0.5,-12.0,0.0,0.047619047619047616,0.11904761904761904,6,12,150.9,15.0,1127,402,1328,0.0,0.0,150.0,9.0,34.1,0.4,0.7777777777777778,0.0,0.0,170.0,13.0,34.4,1.0,0.2222222222222222,-0.6,0.0,55.0,-85.0,18.0,16.0,498.0,0.0,-0.0625,0.0,0.05555555555555555,0.0,1.3700000000000003,0.0,-0.31109999999999616,1.7740999999999971,-1.153100000000002,-1.1912999999999982,-0.6747000000000014,0.23919553961735893,2.878888674471453,-1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.030746489283074607,
377,202207060312,4,11,7,58,8,3,4,44,1,0,0,0,0,0,0,7,1,1,0,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,12.0,10.0,36.1,0.9,0.4444444444444444,0.0,0.0,17.0,5.0,34.6,0.4,0.1111111111111111,0.0,0.0,13.0,15.0,34.8,0.9,0.05555555555555555,2.5,-2.0,0.0,0.05,0.05,2,4,113.3,13.0,1463,1362,1167,0.0,0.0,9.0,14.0,34.9,1.3,1.0,0.0,0.0,7.0,5.0,35.3,0.4,0.21428571428571427,-0.1,0.0,55.0,-78.0,18.0,18.0,456.0,0.05555555555555555,0.0,0.0,-0.0625,0.0,0.13000000000000114,0.0,0.9468999999999994,-0.5531000000000006,-0.35310000000000485,-0.25310000000000343,0.14689999999999515,0.3442285915713975,0.5314132102234574,3.0,5.0,0.0,0.0,0.0,5.0,0.0,-0.07500000000000001,-0.18016321406151914
378,202207060312,0,1,0,20,14,6,7,78,0,0,0,0,0,0,0,6,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,80.0,4.0,34.8,0.5,0.875,0.0,0.0,90.0,10.0,34.3,1.4,0.8888888888888888,0.0,0.0,50.0,6.0,35.3,0.8,0.9375,1.0,10.0,0.0,0.0,0.0,4,7,63.8,12.0,1440,1294,1167,0.0,0.0,60.0,4.0,34.5,0.3,0.9090909090909091,0.0,0.0,130.0,13.0,37.9,2.5,0.6923076923076923,1.2,0.0,52.0,28.0,18.0,16.0,470.0,-0.0625,-0.05555555555555555,-0.0625,0.0,-0.07692307692307693,-0.6400000000000006,0.0,-0.35310000000000485,-0.8531000000000049,0.14689999999999515,-0.653100000000002,-0.17260000000000275,0.08671204218026178,1.3139254164525476,-4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.09523809523809523,0.0761904761904762
379,202207060312,6,4,9,63,1,0,0,4,0,0,0,0,3,2,1,26,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0.0,0.0,6.0,8.0,40.0,3.4,0.7777777777777778,0.0,0.0,16.0,14.0,37.7,3.0,0.9375,0.0,0.0,16.0,11.0,38.8,1.7,0.375,1.5,6.0,-200.0,0.0,0.0,8,17,282.4,16.0,1172,1169,1556,0.0,0.0,16.0,17.0,34.8,2.3,0.7777777777777778,0.0,0.0,6.0,7.0,33.1,0.9,0.5,0.1,0.0,56.0,-492.0,18.0,9.0,468.0,0.2222222222222222,0.0625,0.0625,0.05555555555555555,,1.6700000000000004,0.0,1.7205000000000013,-0.3725999999999985,0.8888999999999996,-0.35310000000000485,-0.4433999999999969,0.20525503557679073,2.5576551761330144,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.037523452157598475,
380,202207060312,45,34,33,257,1,5,1,20,0,1,1,4,4,4,1,33,0,0,0,3,0,0,0,0,1,2,0,5,0,0,0,0,0,0,0,0,0.0,0.0,18.0,18.0,34.0,2.3,0.9444444444444444,0.0,0.0,7.0,9.0,42.5,2.1,0.7,0.0,0.0,17.0,6.0,34.6,0.3,0.6111111111111112,-6.0,-11.0,0.0,0.14814814814814814,0.2222222222222222,8,18,341.2,18.0,1428,1292,1263,0.0,0.0,13.0,15.0,36.4,2.6,0.8888888888888888,0.0,0.0,14.0,13.0,34.2,1.1,1.0,-0.4,0.0,55.0,0.0,18.0,18.0,440.0,0.0,0.0,-0.16666666666666666,0.0,-0.058823529411764705,0.5699999999999996,0.0,-1.153100000000002,4.346200000000003,-0.5531000000000006,1.1366000000000014,-0.9064999999999941,0.14850697285869885,3.194745686279269,0.0,2.0,0.0,0.0,0.1111111111111111,2.0,0.0,0.002599413749239554,0.14074074074074078
381,202207060411,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,1.0,33.9,0.0,0.11764705882352941,0.0,0.0,10.0,1.0,33.7,0.0,0.11764705882352941,0.0,0.0,20.0,1.0,34.4,0.0,0.05555555555555555,0.0,0.0,0.0,0.021739130434782608,0.2391304347826087,3,6,1.9,1.0,204,421,4,0.0,0.0,20.0,3.0,38.4,0.5,0.0625,0.0,0.0,10.0,3.0,34.9,0.1,0.1875,0.6,1.0,56.0,77.0,16.0,17.0,528.0,0.0,0.0,0.0,0.0,0.0625,-0.6699999999999996,0.0,-1.2531000000000034,-1.4530999999999992,-0.7064999999999984,0.12049999999999983,-0.1747000000000014,0.04759602263228608,1.7211623979160122,1.0,2.0,1.0,0.125,0.4375,2.0,1.0,,
382,202207060411,2,2,2,8,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,6.0,34.0,0.3,0.7142857142857143,0.0,0.0,20.0,1.0,33.6,0.0,0.7222222222222222,0.0,0.0,60.0,1.0,34.1,0.0,0.6923076923076923,-2.5,12.0,0.0,0.1111111111111111,0.3333333333333333,3,5,5.4,2.0,1089,68,1428,0.0,0.0,40.0,3.0,33.9,0.4,0.6875,0.0,0.0,80.0,1.0,33.9,0.0,0.7777777777777778,-0.8,0.8,56.0,50.0,16.0,14.0,500.0,0.07142857142857142,-0.1111111111111111,-0.07692307692307693,0.0,0.0,-0.009999999999999431,0.0,-1.153100000000002,-1.5531000000000006,-1.0531000000000006,-1.2531000000000034,-1.9162000000000035,0.032224212244705015,0.16733200530681494,2.0,5.0,0.8,0.07692307692307693,0.46153846153846156,4.0,0.75,-0.09523809523809523,
383,202207060411,11,6,16,89,6,4,4,28,0,1,0,3,1,0,1,11,0,1,0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,16.0,35.7,1.7,0.4375,0.0,0.0,15.0,11.0,36.4,0.9,0.3125,0.0,0.0,13.0,18.0,34.7,1.6,0.8333333333333334,1.0,-8.0,0.0,0.09090909090909091,0.09090909090909091,5,10,6.7,3.0,1152,460,1428,0.0,0.0,9.0,8.0,33.8,0.7,0.625,0.0,0.0,2.0,1.0,34.7,0.0,0.5,-3.3,0.2,55.0,-370.0,16.0,16.0,488.0,-0.0625,0.0,0.0,0.0,0.05555555555555555,0.46000000000000013,0.0,0.3346000000000018,1.2468999999999966,-0.45309999999999917,-1.3531000000000049,-1.3947999999999965,0.17726706155152205,0.9002221947941523,1.0,5.0,0.2,0.17142857142857143,0.2857142857142857,3.0,0.0,-0.036725569512454787,0.12121212121212122
384,202207060411,1,0,0,1,6,1,5,24,1,0,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,50.0,5.0,35.7,0.1,0.26666666666666666,0.0,0.0,50.0,8.0,35.7,1.1,0.2857142857142857,0.0,0.0,30.0,7.0,34.0,0.3,0.4117647058823529,1.0,-12.0,0.0,0.10416666666666667,0.3125,2,4,8.8,4.0,432,324,361,0.0,0.0,10.0,2.0,34.5,0.1,0.2727272727272727,0.0,0.0,20.0,3.0,34.7,0.1,0.3,-1.0,0.4,57.0,22.0,16.0,15.0,482.0,-0.06666666666666667,0.21428571428571427,0.0,0.0,0.0,0.3200000000000003,0.0,0.5469000000000008,0.5935000000000059,-1.106499999999997,-0.6064999999999969,-0.8620999999999981,0.05343860265699021,0.6764613810115117,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,-0.09523809523809523
385,202207060411,6,4,9,63,1,0,0,0,1,0,0,0,3,2,1,26,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,90.0,11.0,36.2,0.5,0.2,0.0,0.0,70.0,10.0,34.6,0.6,0.4375,0.0,0.0,50.0,5.0,34.9,0.5,0.4,-3.0,12.0,0.0,0.1111111111111111,0.1111111111111111,4,7,38.5,9.0,1172,1107,1556,0.0,0.0,120.0,4.0,34.9,0.6,0.2222222222222222,0.0,0.0,60.0,16.0,35.6,1.5,0.25,0.4,0.0,57.0,22.0,16.0,15.0,482.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.09000000000000057,0.0,1.0469000000000008,-0.5531000000000006,-0.25310000000000343,-0.25310000000000343,0.4468999999999994,0.09740300651936955,0.5817215828899607,0.0,5.0,0.0,0.16,0.4,5.0,0.0,0.037523452157598475,
386,202207060411,17,17,10,78,0,0,1,29,0,0,0,0,1,1,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,140.0,16.0,40.0,5.0,0.75,0.0,0.0,16.0,15.0,34.6,1.7,1.0,0.0,0.0,13.0,14.0,37.9,2.8,0.4,-1.0,4.0,-200.0,0.0,0.14285714285714285,8,16,16.6,6.0,1098,1032,1294,0.0,0.0,10.0,10.0,35.5,1.0,0.75,0.0,0.0,11.0,9.0,33.4,0.6,1.0,-1.9,0.0,54.0,-713.0,16.0,16.0,462.0,0.125,0.0,0.26666666666666666,0.0,-0.08333333333333333,1.2300000000000004,0.0,1.8661999999999992,-0.8592000000000013,1.983399999999996,0.39350000000000307,-1.7531000000000034,0.220454076850486,2.3743630724891256,-2.0,1.0,0.0,,,1.0,0.0,0.07071681131468982,0.3
387,202207060411,26,21,13,160,2,7,3,70,1,3,1,4,9,6,4,30,1,4,1,20,1,2,1,3,4,1,0,4,1,1,0,3,1,1,0,1,0.0,0.0,10.0,13.0,36.8,0.7,0.06666666666666667,0.0,0.0,10.0,1.0,34.1,0.0,0.14285714285714285,0.0,0.0,40.0,2.0,34.7,0.4,0.09090909090909091,-5.5,8.0,0.0,0.041666666666666664,0.08333333333333333,6,11,18.2,7.0,1716,1235,1167,0.0,0.0,140.0,13.0,35.4,0.5,0.058823529411764705,0.0,0.0,90.0,12.0,37.6,2.6,0.07692307692307693,1.0,0.4,57.0,22.0,16.0,15.0,506.0,0.0,0.0,0.0,0.0,0.0,-0.2900000000000006,0.0,1.6468999999999951,-1.0531000000000006,-0.45309999999999917,0.24689999999999657,2.4935000000000045,0.02981249895801467,1.3013838787997942,0.0,4.0,0.5,0.0,0.0,4.0,0.5,0.05419580419580422,0.09690177982860912
388,202207060411,2,4,2,40,1,0,0,12,0,0,0,2,0,0,0,11,1,0,0,7,0,0,0,2,0,0,0,4,0,0,0,4,0,0,0,1,0.0,0.0,17.0,15.0,33.4,0.8,0.6111111111111112,0.0,0.0,16.0,13.0,34.9,0.8,0.9444444444444444,0.0,0.0,17.0,9.0,33.5,0.7,0.7222222222222222,-3.0,-12.0,0.0,0.08695652173913043,0.34782608695652173,6,12,31.1,8.0,1618,1028,1263,0.0,0.0,14.0,7.0,33.1,0.5,0.375,0.0,0.0,14.0,12.0,34.1,1.2,0.9375,-1.2,0.0,57.0,-504.0,16.0,18.0,458.0,0.16666666666666666,-0.05555555555555555,0.0,0.0,0.0625,0.03999999999999915,0.0,-1.7531000000000034,-0.4654000000000025,-1.653100000000002,-2.0531000000000006,-1.0531000000000006,0.2137986822765984,0.638748776906852,-1.0,5.0,0.0,0.14634146341463414,0.36585365853658536,4.0,0.0,-0.06666666666666665,
389,202207060411,1,4,6,20,1,0,0,2,0,0,0,2,0,0,1,6,0,0,0,2,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,2,0.0,0.0,160.0,14.0,35.0,1.5,0.5625,0.0,0.0,100.0,9.0,34.1,1.4,0.6875,0.0,0.0,140.0,8.0,34.7,0.6,0.35714285714285715,-3.0,2.0,0.0,0.12903225806451613,0.3225806451612903,7,13,81.7,10.0,314,454,324,0.0,0.0,130.0,3.0,34.2,0.3,0.3333333333333333,0.0,0.0,130.0,11.0,35.6,0.7,0.4,-1.2,0.2,55.0,-17.0,16.0,16.0,452.0,0.0,0.0,0.07142857142857142,0.0,0.13333333333333333,-0.13000000000000042,0.0,-0.153100000000002,-1.0531000000000006,-0.45309999999999917,-1.8947999999999965,0.23460000000000036,0.13576367104795464,0.5491812087098388,3.0,5.0,0.2,0.07692307692307693,0.07692307692307693,3.0,0.0,-0.2548387096774194,
390,202207060411,26,21,13,160,7,6,6,87,1,0,1,0,9,6,4,30,0,2,1,18,0,0,1,0,4,1,0,4,0,2,0,4,0,0,0,0,0.0,0.0,60.0,8.0,37.5,1.6,0.9,0.0,0.0,100.0,15.0,35.1,1.8,0.8125,0.0,0.0,160.0,15.0,35.3,1.5,0.4375,3.5,1.0,280.0,0.0,0.0,4,8,109.6,13.0,1716,1558,1167,0.0,0.0,180.0,18.0,35.6,1.3,0.7222222222222222,0.0,0.0,130.0,10.0,35.0,1.8,0.375,0.7,0.0,57.0,-507.0,16.0,10.0,507.0,,,-0.125,0.16666666666666666,0.0,0.45,0.0,,1.3128000000000029,-0.0654000000000039,-0.4947999999999979,-0.153100000000002,0.2073171513275443,0.9230384607371461,4.0,3.0,0.0,0.16666666666666666,0.16666666666666666,1.0,0.0,0.05419580419580422,0.05152394775036287
391,202207060411,13,9,10,91,9,10,18,107,2,1,1,5,1,0,1,7,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,14.0,11.0,35.2,1.8,0.25,0.0,0.0,12.0,13.0,37.9,2.7,0.07692307692307693,0.0,0.0,9.0,15.0,36.0,1.1,0.16666666666666666,2.0,-4.0,0.0,0.022222222222222223,0.13333333333333333,5,9,129.3,14.0,1127,1167,1328,0.0,0.0,10.0,11.0,38.1,1.4,0.0625,0.0,0.0,9.0,7.0,36.1,1.1,0.07142857142857142,-1.0,0.0,57.0,0.0,16.0,16.0,492.0,0.0,0.0,0.1111111111111111,0.0,0.0,-0.2,0.0,0.04690000000000083,2.8252999999999986,0.8935000000000031,-0.17949999999999733,0.9935000000000045,0.0727287855264102,1.1394735626595285,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.030746489283074607,-0.05976134585289514
