,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5,trainer_win_rate,trainer_place_rate,same_cond_cnt5,same_cond_pr5,f_ground_delta,mf_ground_delta
392,202207060411,26,21,13,160,0,1,2,5,0,0,0,1,9,6,4,30,0,0,0,1,0,0,0,0,4,1,0,4,0,0,0,0,0,0,0,0,0.0,0.0,90.0,9.0,33.9,0.4,0.75,0.0,0.0,70.0,9.0,34.5,0.6,0.15384615384615385,0.0,0.0,120.0,9.0,34.9,1.0,0.2222222222222222,0.0,12.0,0.0,0.0,0.0,1,2,86.0,11.0,1716,1522,1167,0.0,0.0,60.0,1.0,34.4,0.0,0.15384615384615385,0.0,0.0,80.0,14.0,34.9,1.0,0.29411764705882354,0.2,0.2,57.0,225.0,16.0,16.0,494.0,-0.0625,0.0,0.05555555555555555,0.07692307692307693,-0.058823529411764705,-0.18999999999999986,0.0,-1.2531000000000034,-1.316200000000002,-0.25310000000000343,-1.4162000000000035,-0.20649999999999835,0.22370057024416162,0.3709447398198282,0.0,4.0,0.25,0.0,0.0,2.0,0.0,0.05419580419580422,
393,202207060411,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,15.0,13.0,35.7,2.1,0.125,0.0,0.0,16.0,15.0,34.4,1.0,0.375,0.0,0.0,13.0,12.0,35.5,1.0,0.14285714285714285,-0.5,-16.0,0.0,0.0,0.0,1,1,262.0,15.0,1203,1686,1393,0.0,0.0,13.0,14.0,34.7,0.9,0.2857142857142857,0.0,0.0,14.0,9.0,34.5,0.9,0.2777777777777778,-0.9,0.0,55.0,0.0,16.0,16.0,460.0,0.0,0.0625,0.0,0.0,,0.21000000000000013,0.0,0.5469000000000008,-0.7531000000000034,0.346899999999998,-0.45309999999999917,-0.2738000000000014,0.09422911293418727,0.5351635264103869,0.0,4.0,0.0,0.0,0.0,4.0,0.0,,
394,202207060411,0,1,2,2,0,0,0,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,8.0,42.3,3.0,0.875,0.0,0.0,14.0,15.0,39.7,3.5,0.5333333333333333,0.0,0.0,12.0,16.0,34.8,4.7,1.0,4.0,-8.0,-200.0,0.0,0.07142857142857142,2,3,13.2,5.0,1534,1648,1235,0.0,0.0,13.0,11.0,35.5,0.7,0.375,0.0,0.0,8.0,8.0,35.1,0.9,0.3125,-0.4,0.0,56.0,-601.0,16.0,8.0,484.0,0.0,0.0,,-0.0625,,1.8599999999999994,0.0,4.020499999999998,1.7889000000000053,1.2565999999999988,0.346899999999998,1.3128000000000029,0.27258535870031203,2.9975990392312313,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,
395,202207060411,7,20,20,127,2,1,1,16,0,1,0,2,1,6,2,32,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0.0,0.0,12.0,15.0,36.5,3.6,0.5625,0.0,0.0,13.0,1.0,34.4,0.0,0.07142857142857142,0.0,0.0,14.0,16.0,36.0,2.8,1.0,0.5,-16.0,0.0,0.0,0.2,8,15,105.2,12.0,1393,1721,1263,0.0,0.0,16.0,16.0,34.3,0.7,0.8235294117647058,0.0,0.0,13.0,12.0,36.7,2.6,0.8571428571428571,0.9,0.2,57.0,0.0,16.0,16.0,478.0,0.0,0.0,0.0,0.058823529411764705,0.0,-0.030000000000000426,0.0,1.346899999999998,-0.7531000000000034,0.846899999999998,-0.8531000000000049,1.593500000000006,0.32774597305152897,1.0303397497913023,0.0,4.0,0.25,0.0,0.2,4.0,0.25,0.04022988505747127,0.18461538461538463
396,202207060411,0,0,0,0,2,1,3,46,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,7.0,41.5,2.4,0.375,0.0,0.0,16.0,16.0,35.4,4.1,1.0,0.0,0.0,15.0,15.0,36.6,2.2,0.9333333333333333,4.0,2.0,-500.0,,,7,14,547.3,16.0,1586,1306,1167,0.0,0.0,14.0,14.0,37.1,2.5,0.9333333333333333,0.0,0.0,10.0,11.0,35.2,1.5,0.9090909090909091,0.6,0.0,55.0,-367.0,16.0,8.0,502.0,0.25,0.0,0.06666666666666667,0.06666666666666667,0.0,1.0899999999999992,0.0,2.922400000000003,0.24689999999999657,1.4468999999999994,-0.3177000000000021,-0.6976999999999975,0.2295804053799785,2.284381754435978,1.0,2.0,0.0,,,2.0,0.0,,0.051282051282051266
397,202207060509,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,1.0,34.7,0.0,0.375,0.0,0.0,10.0,1.0,34.4,0.0,0.125,0.0,0.0,10.0,2.0,35.0,0.5,0.3076923076923077,0.5,2.0,0.0,0.10204081632653061,0.30612244897959184,7,7,1.9,1.0,1534,879,1235,0.0,0.0,10.0,3.0,35.2,0.4,0.25,,,,,,,,0.7,1.0,56.0,34.0,10.0,16.0,498.0,-0.0625,0.0,-0.07692307692307693,0.0,,-0.21000000000000013,0.0,-0.45309999999999917,-0.7531000000000034,-0.153100000000002,-0.8947999999999965,,0.09185083256991732,0.3031088913245546,1.0,4.0,1.0,0.09523809523809523,0.19047619047619047,3.0,1.0,,
398,202207060509,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,4.0,35.3,0.6,0.1111111111111111,0.0,0.0,10.0,1.0,33.5,0.0,0.1,,,,,,,,-3.0,-2.0,-200.0,0.047619047619047616,0.047619047619047616,2,2,13.4,5.0,1540,1522,1036,,,,,,,,,,,,,,,-3.0,0.5,54.0,28.0,10.0,9.0,492.0,0.0,0.0,,,,1.7999999999999972,0.0,0.19350000000000023,-1.653100000000002,,,,0.00555555555555555,0.8999999999999986,0.0,1.0,1.0,0.25,0.5,1.0,1.0,,
399,202207060509,0,0,0,13,8,5,3,48,0,0,0,0,0,0,0,1,1,1,0,7,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.0,0.0,30.0,1.0,33.9,0.0,0.25,0.0,0.0,10.0,1.0,35.6,0.0,0.0625,0.0,0.0,10.0,6.0,35.8,0.5,0.13333333333333333,2.5,-4.0,0.0,0.08333333333333333,0.3333333333333333,8,9,4.8,2.0,1507,1618,593,0.0,0.0,70.0,2.0,37.4,0.7,0.07142857142857142,0.0,0.0,50.0,3.0,36.1,0.7,0.16666666666666666,0.5000000000000001,0.8,56.0,13.0,10.0,8.0,498.0,0.0,0.0,0.0,0.0,0.0,-0.6200000000000003,0.0,-1.2531000000000034,0.4468999999999994,0.6935000000000002,1.4774999999999991,-0.5968000000000018,0.06857432202890056,1.1217842929904127,1.0,2.0,1.0,0.0,0.0,2.0,1.0,,-0.035714285714285726
400,202207060509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,5.0,34.4,0.4,0.3333333333333333,0.0,0.0,30.0,3.0,34.0,0.2,0.8,0.0,0.0,10.0,1.0,33.7,0.0,0.625,-2.0,12.0,-200.0,0.0425531914893617,0.2553191489361702,3,3,4.9,3.0,381,163,380,,,,,,,,,,,,,,,-2.0,0.6666666666666666,55.0,42.0,10.0,18.0,496.0,-0.05555555555555555,-0.1,0.0,,,0.34999999999999787,0.0,-0.7064999999999984,-1.106499999999997,-1.4530999999999992,,,0.19249017932300463,0.28674417556808585,0.0,1.0,1.0,0.0,0.2,1.0,1.0,,
401,202207060509,3,0,1,6,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,90.0,5.0,36.3,0.9,0.09090909090909091,0.0,0.0,40.0,1.0,35.2,0.0,0.18181818181818182,0.0,0.0,20.0,7.0,38.6,1.8,0.4166666666666667,1.0,0.0,-200.0,0.0,0.0,4,4,108.4,9.0,1426,1228,306,,,,,,,,,,,,,,,1.0,0.3333333333333333,54.0,133.0,10.0,11.0,488.0,0.0,0.0,0.08333333333333333,,,-1.1500000000000021,0.0,1.1935000000000002,-0.6161999999999992,0.7766999999999982,,,0.13724927516869892,1.416568624058385,0.0,1.0,1.0,0.0,0.2222222222222222,0.0,,,
402,202207060509,16,27,18,172,2,7,3,70,0,0,0,3,0,3,0,18,1,4,1,20,0,0,0,1,0,0,0,4,0,0,0,5,0,0,0,0,0.0,0.0,20.0,11.0,36.2,1.3,0.07692307692307693,0.0,0.0,30.0,2.0,37.5,0.2,0.07692307692307693,0.0,0.0,20.0,1.0,35.2,0.0,0.2222222222222222,-5.0,10.0,0.0,0.125,0.3125,7,8,12.1,4.0,1503,1235,1263,,,,,,,,,,,,,,,-5.0,0.6666666666666666,56.0,104.0,10.0,13.0,478.0,0.0,0.0,0.0,,,0.5,0.0,1.0469000000000008,1.683799999999998,0.04690000000000083,,,0.06849467396109006,0.9416297927883678,2.0,3.0,0.6666666666666666,0.14285714285714285,0.14285714285714285,2.0,0.5,-0.009277322582043612,0.09690177982860912
403,202207060509,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,1.0,35.7,0.0,0.1875,0.0,0.0,20.0,2.0,35.4,0.4,0.1875,0.0,0.0,60.0,2.0,34.5,0.5,0.5,0.5,-2.0,0.0,,,8,10,47.8,7.0,1534,1493,1235,0.0,0.0,80.0,2.0,36.1,0.5,0.2222222222222222,0.0,0.0,100.0,4.0,35.0,0.3,0.47058823529411764,0.6,0.8,55.0,28.0,10.0,16.0,482.0,0.0,0.0,0.0,0.0,-0.058823529411764705,0.07000000000000028,0.0,0.5469000000000008,0.24689999999999657,-0.653100000000002,0.9935000000000045,-0.816200000000002,0.14109753867952166,0.5535341001239226,3.0,4.0,0.75,0.3333333333333333,0.3333333333333333,3.0,1.0,,
404,202207060509,0,0,0,0,2,2,2,37,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,100.0,9.0,35.8,1.0,0.15384615384615385,0.0,0.0,30.0,1.0,35.1,0.0,0.08333333333333333,0.0,0.0,50.0,3.0,34.6,0.2,0.5,-3.0,2.0,0.0,0.04,0.08,6,6,74.8,8.0,1676,1393,1428,,,,,,,,,,,,,,,-3.0,0.6666666666666666,54.0,104.0,10.0,13.0,466.0,0.0,0.0,0.0,,,0.5999999999999979,0.0,0.6468999999999951,-0.05310000000000059,-1.2162000000000006,,,0.18208839555888628,0.49216076867444486,0.0,3.0,0.6666666666666666,0.0,0.2727272727272727,2.0,0.5,,0.23546511627906977
405,202207060509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,1.0,37.8,0.0,0.08333333333333333,0.0,0.0,10.0,1.0,37.8,0.0,0.09090909090909091,,,,,,,,0.0,2.0,0.0,0.15,0.4,1,1,14.7,6.0,943,385,115,,,,,,,,,,,,,,,0.0,1.0,56.0,13.0,10.0,12.0,462.0,0.0,0.0,,,,0.0,0.0,-0.11110000000000042,-0.33380000000000365,,,,0.0037878787878787915,0.0,1.0,0.0,,0.15384615384615385,0.38461538461538464,0.0,,,
406,202207060509,0,0,0,2,6,3,7,26,0,0,0,1,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,12.0,6.0,39.1,1.0,0.7142857142857143,0.0,0.0,14.0,16.0,36.2,1.4,0.4444444444444444,0.0,0.0,13.0,16.0,35.6,1.5,0.5,5.0,9.0,0.0,0.0,0.0,5,5,320.5,10.0,1151,1014,1618,0.0,0.0,13.0,7.0,37.4,0.5,0.1875,0.0,0.0,3.0,6.0,36.0,0.6,0.0625,-0.9,0.0,54.0,-569.0,10.0,14.0,439.0,-0.07142857142857142,0.05555555555555555,0.0,0.0,0.0,0.5000000000000007,0.0,1.2789000000000001,1.0469000000000008,0.4468999999999994,1.3051999999999992,0.846899999999998,0.23158034547904643,1.270590413941487,3.0,4.0,0.0,0.0,0.1875,3.0,0.0,,-0.21428571428571427
407,202207060610,6,4,9,63,0,1,1,4,0,1,1,0,3,2,1,26,0,1,1,1,0,1,1,0,2,1,1,7,0,1,1,0,0,1,1,0,0.0,0.0,120.0,110.0,39.0,3.3,0.9166666666666666,0.0,0.0,140.0,90.0,32.4,0.8,0.875,0.0,0.0,160.0,140.0,34.9,1.0,0.375,15.0,24.0,-200.0,0.0,0.058823529411764705,3,6,7.9,4.0,1172,792,1556,0.0,0.0,100.0,140.0,34.5,0.8,0.3125,0.0,0.0,80.0,30.0,33.7,0.4,0.2222222222222222,-11.0,0.0,56.0,-623.0,16.0,12.0,538.0,0.08333333333333333,,0.0,0.0625,0.0,0.8499999999999993,0.0,1.3357000000000028,-1.1433999999999997,-0.20649999999999835,-0.653100000000002,-1.4530999999999992,0.29464091977343926,2.22081066279861,4.0,2.0,0.0,0.0,0.17647058823529413,2.0,0.0,0.037523452157598475,
408,202207060610,5,9,11,82,2,7,3,70,0,1,0,1,0,1,1,10,1,4,1,20,0,0,0,0,0,1,1,4,0,0,0,1,0,0,0,0,0.0,0.0,80.0,4.0,32.9,0.5,1.0,0.0,0.0,30.0,10.0,33.8,0.5,0.8333333333333334,0.0,0.0,70.0,4.0,33.7,0.1,0.4444444444444444,0.0,18.0,0.0,0.045454545454545456,0.09090909090909091,2,3,5.8,3.0,1736,1235,1482,0.0,0.0,40.0,14.0,34.5,1.0,0.25,0.0,0.0,50.0,5.0,34.9,0.6,0.3125,0.6,0.0,55.0,22.0,16.0,16.0,518.0,-0.0625,-0.1111111111111111,0.0,0.0,-0.1875,-0.4700000000000003,0.0,-2.2531000000000034,-1.3531000000000049,-1.4530999999999992,-0.653100000000002,-0.25310000000000343,0.2962080308345204,0.6916646586316232,-2.0,5.0,0.0,0.0,0.1875,5.0,0.0,-0.06123106670963582,0.09690177982860912
409,202207060610,45,34,33,257,0,0,0,2,0,0,0,2,4,4,1,33,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0.0,0.0,5.0,6.0,33.7,0.2,1.0,0.0,0.0,8.0,14.0,34.9,1.0,0.2777777777777778,0.0,0.0,8.0,3.0,34.0,0.2,0.875,-1.5,-10.0,0.0,0.14285714285714285,0.21428571428571427,4,8,8.7,5.0,1428,106,1263,0.0,0.0,5.0,8.0,34.2,0.5,0.9375,0.0,0.0,7.0,3.0,34.1,0.2,0.42857142857142855,-1.2,0.4,53.0,-419.0,16.0,14.0,436.0,-0.07142857142857142,-0.05555555555555555,-0.0625,-0.125,-0.07142857142857142,-0.010000000000000142,0.0,-1.4530999999999992,-0.25310000000000343,-1.153100000000002,-0.9530999999999992,-1.0064999999999955,0.2928840268126713,0.396988664825583,-1.0,4.0,0.25,0.07142857142857142,0.5,4.0,0.25,0.002599413749239554,
410,202207060610,6,4,9,63,9,10,18,107,0,0,2,2,3,2,1,26,0,2,0,13,0,0,0,0,2,1,1,7,0,0,0,4,0,0,0,0,0.0,0.0,30.0,4.0,35.2,1.4,0.16666666666666666,0.0,0.0,40.0,4.0,33.9,0.1,0.625,0.0,0.0,20.0,2.0,35.3,0.2,0.6666666666666666,-1.0,-4.0,0.0,0.14285714285714285,0.38095238095238093,3,5,4.7,1.0,1172,1167,1556,0.0,0.0,90.0,1.0,35.1,0.0,0.42857142857142855,0.0,0.0,40.0,14.0,35.3,1.5,0.5625,1.7,0.4,53.0,50.0,16.0,18.0,412.0,0.0,0.0,0.0,-0.14285714285714285,0.0,-0.13999999999999915,0.0,0.04690000000000083,-1.2531000000000034,0.14689999999999515,-0.7162000000000006,0.14689999999999515,0.1805603522823505,0.5351635264103862,0.0,5.0,0.4,0.14285714285714285,0.35714285714285715,4.0,0.25,0.037523452157598475,-0.05976134585289514
411,202207060610,7,20,20,127,0,1,0,2,0,1,0,2,1,6,2,32,0,0,0,1,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0.0,0.0,3.0,4.0,34.9,0.3,0.5833333333333334,0.0,0.0,7.0,5.0,34.1,0.3,0.6875,0.0,0.0,1.0,14.0,38.0,1.7,0.9333333333333333,5.0,-6.0,-200.0,0.125,0.3125,7,14,10.8,7.0,1393,526,1263,0.0,0.0,1.0,5.0,35.1,0.5,0.5,0.0,0.0,2.0,3.0,35.3,0.2,0.38461538461538464,-0.2,0.2,54.0,-28.0,16.0,12.0,472.0,-0.08333333333333333,0.0625,-0.06666666666666667,0.07142857142857142,0.0,-0.17999999999999972,0.0,-0.3913000000000011,-1.0531000000000006,-0.15379999999999683,-0.006499999999995509,0.008699999999997488,0.18647210027631364,1.3242356285797476,-2.0,1.0,0.0,0.1111111111111111,0.1111111111111111,1.0,0.0,0.04022988505747127,
412,202207060610,1,2,2,27,12,10,14,149,0,0,1,2,0,1,0,9,0,0,2,15,0,0,0,1,0,0,0,3,0,0,0,7,0,0,0,1,0.0,0.0,14.0,10.0,33.7,0.5,0.8823529411764706,0.0,0.0,14.0,11.0,34.3,1.1,0.5,0.0,0.0,9.0,5.0,36.0,0.7,0.375,-2.5,8.0,0.0,0.0,0.0,8,16,5.7,2.0,1642,1263,1124,0.0,0.0,8.0,6.0,34.3,0.4,0.9166666666666666,0.0,0.0,7.0,9.0,34.2,0.7,0.8,-0.7,0.0,54.0,-664.0,16.0,17.0,482.0,-0.058823529411764705,0.0625,-0.125,-0.25,-0.06666666666666667,-0.1,0.0,-1.4530999999999992,-0.8531000000000049,-0.09479999999999933,-0.8531000000000049,-0.9530999999999992,0.2171115121060276,0.7823042886243172,-2.0,5.0,0.0,0.0,0.09523809523809523,4.0,0.0,-0.15625,0.10027720027720027
413,202207060610,13,11,6,67,0,0,0,2,0,0,0,1,2,2,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,14.0,16.0,35.5,1.6,0.6470588235294118,0.0,0.0,9.0,6.0,34.9,0.8,0.9285714285714286,0.0,0.0,11.0,12.0,34.7,0.8,0.625,-2.0,-6.0,0.0,0.0,0.1875,7,13,77.1,14.0,1657,14,1317,0.0,0.0,9.0,1.0,34.5,0.0,0.6666666666666666,0.0,0.0,11.0,10.0,34.2,0.8,0.6923076923076923,-1.7,0.2,52.0,-434.0,16.0,17.0,476.0,0.058823529411764705,0.07142857142857142,-0.0625,0.0,0.0,0.29999999999999927,0.0,0.13459999999999894,-0.20649999999999835,-0.45309999999999917,-0.7912999999999997,-0.9530999999999992,0.11057342076804239,0.4363484845854277,-4.0,3.0,0.0,0.14285714285714285,0.14285714285714285,2.0,0.0,-0.07118311242022585,
414,202207060610,0,0,0,22,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,9.0,35.0,1.1,0.25,0.0,0.0,8.0,7.0,33.4,0.7,1.0,0.0,0.0,13.0,9.0,33.7,0.6,0.875,0.0,-2.0,-200.0,0.021739130434782608,0.13043478260869565,6,12,18.0,8.0,1672,1172,1167,0.0,0.0,8.0,10.0,33.7,0.8,0.9090909090909091,0.0,0.0,8.0,8.0,33.9,0.7,0.9230769230769231,0.1,0.0,52.0,-133.0,16.0,12.0,446.0,0.0,0.0,0.0,-0.09090909090909091,-0.15384615384615385,0.18999999999999986,0.0,-0.29129999999999967,-1.7531000000000034,-1.4530999999999992,-1.4530999999999992,-1.2531000000000034,0.2737907363371242,0.5535341001239217,-4.0,4.0,0.0,0.15384615384615385,0.15384615384615385,4.0,0.0,,
415,202207060610,13,11,6,67,2,7,3,70,0,0,0,0,2,2,0,9,1,4,1,20,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,40.0,10.0,37.0,1.6,0.18181818181818182,0.0,0.0,170.0,17.0,36.9,2.4,0.29411764705882354,0.0,0.0,70.0,8.0,34.5,1.3,0.8,-1.0,4.0,0.0,0.0,0.0625,1,2,21.4,9.0,1657,1235,1317,0.0,0.0,70.0,5.0,34.9,0.7,0.46153846153846156,0.0,0.0,60.0,1.0,35.4,0.0,0.05555555555555555,-3.0,0.2,54.0,147.0,16.0,11.0,472.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.5200000000000002,0.0,1.846899999999998,1.7468999999999966,-0.6064999999999969,-0.25310000000000343,0.24689999999999657,0.2579441827508001,1.0287856919689349,0.0,4.0,0.25,0.1,0.1,4.0,0.25,-0.07118311242022585,0.09690177982860912
416,202207060610,1,0,0,4,2,2,2,37,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,160.0,14.0,35.9,1.2,0.5,0.0,0.0,8.0,8.0,38.0,2.5,0.125,0.0,0.0,18.0,13.0,32.9,1.0,0.9444444444444444,-0.5,18.0,0.0,0.0,0.0,4,7,41.7,13.0,1243,1393,1428,0.0,0.0,17.0,13.0,35.3,0.8,0.6666666666666666,0.0,0.0,10.0,10.0,36.3,1.9,0.1,-0.3,0.0,51.0,-699.0,16.0,16.0,500.0,0.0625,0.0,,0.0,0.0,0.19000000000000056,0.0,0.7468999999999966,2.0833999999999975,-0.6433999999999997,-0.0654000000000039,1.2252999999999972,0.3226644474977253,1.6545694303957152,0.0,2.0,0.0,0.0,0.18181818181818182,1.0,0.0,,0.23546511627906977
417,202207060610,0,0,1,5,5,9,6,103,0,0,1,2,0,0,1,1,1,2,2,15,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,100.0,9.0,34.0,1.4,1.0,0.0,0.0,160.0,10.0,34.2,1.6,0.8333333333333334,0.0,0.0,130.0,10.0,34.4,1.0,0.8461538461538461,0.5,2.0,-200.0,0.0,0.06666666666666667,1,1,145.1,15.0,1175,1013,882,0.0,0.0,150.0,8.0,35.1,0.7,0.7058823529411765,0.0,0.0,150.0,10.0,34.5,0.5,0.75,0.0,0.0,53.0,36.0,16.0,11.0,440.0,-0.18181818181818182,0.0,0.0,-0.058823529411764705,-0.0625,-0.18999999999999986,0.0,-1.106499999999997,-0.9530999999999992,-0.7064999999999984,-0.006499999999995509,-0.653100000000002,0.10093011250545492,0.37202150475476564,-1.0,2.0,0.0,0.0,0.09090909090909091,2.0,0.0,,0.13151602104256338
418,202207060610,6,4,9,63,0,2,0,2,0,0,0,0,3,2,1,26,0,2,0,1,0,0,0,0,2,1,1,7,0,0,0,0,0,0,0,0,0.0,0.0,12.0,12.0,34.2,1.1,1.0,0.0,0.0,15.0,14.0,39.9,2.4,0.06666666666666667,0.0,0.0,10.0,14.0,38.0,2.4,0.625,1.0,2.0,0.0,,,5,10,32.9,12.0,1172,108,1556,0.0,0.0,13.0,13.0,37.2,1.7,0.9333333333333333,0.0,0.0,14.0,12.0,35.1,1.4,0.7857142857142857,-0.1,0.0,51.0,0.0,16.0,16.0,518.0,-0.0625,0.0,-0.0625,0.0,0.0,0.08999999999999986,0.0,-0.9530999999999992,0.2740999999999971,-0.27949999999999875,-0.7110999999999947,-2.564299999999996,0.3337463427742583,2.040980156689426,0.0,1.0,0.0,0.0,0.2,1.0,0.0,0.037523452157598475,
419,202207060610,17,17,10,78,3,3,2,26,1,0,0,1,1,1,0,4,1,0,1,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,13.0,14.0,34.6,1.0,0.9375,0.0,0.0,9.0,9.0,34.8,0.9,0.9090909090909091,0.0,0.0,10.0,13.0,34.6,1.2,0.875,-0.5,0.0,0.0,0.12,0.32,5,9,28.5,10.0,1098,1542,1294,0.0,0.0,7.0,8.0,34.7,1.2,0.18181818181818182,0.0,0.0,7.0,14.0,33.4,0.9,0.9411764705882353,-0.1,0.0,54.0,-245.0,16.0,16.0,480.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.25,0.0,-0.5531000000000006,-1.2948000000000022,-0.5531000000000006,-0.4064999999999941,-1.7531000000000034,0.29451006878733027,0.5153639490690056,-4.0,4.0,0.0,0.16666666666666666,0.3333333333333333,3.0,0.0,0.07071681131468982,-0.053475935828877
420,202207060610,0,1,1,20,2,0,1,7,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,20.0,15.0,38.9,2.0,0.5625,0.0,0.0,50.0,3.0,36.6,0.2,0.0625,0.0,0.0,10.0,9.0,37.4,1.5,0.1111111111111111,-3.0,-6.0,50.0,0.0,0.34615384615384615,6,11,8.7,6.0,1674,1507,1428,0.0,0.0,30.0,4.0,36.0,0.2,0.0625,0.0,0.0,20.0,2.0,34.7,0.1,0.08333333333333333,-2.5,0.4,54.0,29.0,16.0,16.0,450.0,0.1875,0.0,0.0,0.0,0.0,0.8999999999999992,0.0,1.0766999999999953,1.4468999999999994,2.2468999999999966,0.846899999999998,-0.45309999999999917,0.1938781436054648,1.4019985734657492,0.0,4.0,0.5,0.0,0.0,4.0,0.5,0.17575757575757575,
421,202207060610,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,1.0,38.2,0.0,0.09090909090909091,0.0,0.0,13.0,16.0,41.2,4.2,0.0625,0.0,0.0,15.0,16.0,34.1,1.5,1.0,7.5,-7.0,-200.0,0.0,0.0,2,4,30.3,11.0,1621,1423,1186,0.0,0.0,16.0,11.0,35.8,1.0,0.0625,0.0,0.0,10.0,10.0,33.7,0.8,1.0,1.3,0.2,54.0,-673.0,16.0,11.0,521.0,0.0,0.0,0.0,0.0,0.0,1.4400000000000006,0.0,-0.07949999999999591,3.2889000000000053,-1.0531000000000006,0.6468999999999951,-1.6653999999999982,0.45475847281281234,2.7935640318417625,-3.0,3.0,0.0,0.0,0.0,2.0,0.0,,
422,202207060610,1,2,1,8,2,0,1,3,0,0,0,1,1,2,0,3,1,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,11.0,6.0,34.0,0.6,0.36363636363636365,0.0,0.0,8.0,8.0,36.2,1.7,0.5,0.0,0.0,13.0,13.0,38.3,2.2,0.23076923076923078,3.5,0.0,0.0,0.038461538461538464,0.07692307692307693,8,15,204.8,16.0,1221,1423,1263,0.0,0.0,16.0,16.0,35.1,1.9,0.9375,0.0,0.0,15.0,13.0,38.1,1.3,0.6,2.2,0.0,50.0,-49.0,16.0,11.0,486.0,0.0,0.0,0.07692307692307693,0.0,-0.06666666666666667,-0.7100000000000002,0.0,-1.153100000000002,1.093500000000006,0.4788999999999959,-0.05310000000000059,-0.05379999999999541,0.24041908462341632,1.6716458955173483,-3.0,2.0,0.0,0.09090909090909091,0.18181818181818182,2.0,0.0,,
