,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5
0,202307010111,31,34,23,265,18,20,26,184,1,2,2,14,4,3,7,51,4,4,5,52,0,0,2,5,0,0,2,5,1,2,0,5,0,0,0,1,0.0,0.0,6.0,16.0,42.3,5.9,0.5,0.0,0.0,11.0,6.0,33.5,0.3,0.8125,0.0,0.0,3.0,4.0,34.9,0.7,0.3333333333333333,-6.0,4.0,-200.0,0.10810810810810811,0.44594594594594594,4,7,7.4,5.0,1503,1167,1263,0.0,0.0,7.0,10.0,33.7,0.8,0.6666666666666666,0.0,0.0,6.0,8.0,35.4,0.5,0.35714285714285715,-1.2,0.0,58.0,-416.0,16.0,16.0,484.0,0.375,0.0,0.0,0.0,-0.14285714285714285,1.3599999999999994,0.0,6.562599999999996,-1.5747,-0.1747000000000014,-1.3746999999999971,-0.05920000000000414,0.18322894368791373,3.249369169546605,1.0,3.0,0.0
1,202307010111,18,15,14,130,5,2,4,51,1,0,0,2,5,6,3,23,1,0,1,11,1,0,0,2,2,1,0,5,0,0,0,5,0,0,0,2,0.0,0.0,110.0,7.0,33.6,0.4,0.6470588235294118,0.0,0.0,60.0,5.0,34.0,0.5,0.6666666666666666,0.0,0.0,160.0,7.0,32.6,0.2,0.9444444444444444,0.0,4.0,0.0,0.21428571428571427,0.5142857142857142,3,5,5.9,4.0,1167,1708,460,0.0,0.0,50.0,5.0,35.2,0.7,0.7333333333333333,0.0,0.0,40.0,1.0,34.0,0.0,0.5555555555555556,-1.2,0.2,58.0,46.0,16.0,17.0,500.0,-0.11764705882352941,-0.13333333333333333,-0.05555555555555555,-0.13333333333333333,-0.16666666666666666,-0.2,0.0,-1.4746999999999986,-1.0747,-2.4746999999999986,-0.4498999999999995,-1.6499000000000024,0.13053686664274963,0.8352245207128444,1.0,5.0,0.2
2,202307010111,22,14,22,201,42,32,27,236,3,4,3,31,3,2,2,39,13,10,6,66,0,1,0,7,0,0,0,2,1,2,0,12,0,0,0,1,0.0,0.0,2.0,5.0,33.2,0.4,0.3888888888888889,0.0,0.0,1.0,1.0,33.8,0.0,0.1875,0.0,0.0,4.0,11.0,35.2,0.8,0.1111111111111111,3.0,-4.0,0.0,0.0,0.5,1,2,5.2,2.0,1506,1428,199,0.0,0.0,1.0,2.0,33.2,0.2,0.2,0.0,0.0,2.0,5.0,33.0,0.3,0.6923076923076923,0.1,0.4,54.0,-584.0,16.0,18.0,482.0,0.0,0.0,0.0,0.0,-0.07692307692307693,0.1,0.0,-1.8746999999999971,-1.6592000000000056,0.09350000000000591,-1.8746999999999971,-2.4592000000000027,0.20922139890894112,0.8059776671843957,-1.0,2.0,0.5
3,202307010111,7,2,4,47,8,3,8,43,2,2,0,0,3,2,0,12,2,3,2,11,2,2,0,0,0,2,0,1,0,2,0,0,0,2,0,0,0.0,0.0,2.0,5.0,38.6,1.4,0.5,0.0,0.0,13.0,16.0,36.2,1.9,0.7647058823529411,0.0,0.0,10.0,8.0,38.0,2.5,0.625,1.5,-2.0,0.0,0.17582417582417584,0.3516483516483517,2,3,5.9,3.0,1306,1014,1445,0.0,0.0,12.0,13.0,33.9,1.1,1.0,0.0,0.0,3.0,4.0,34.7,0.3,0.3125,-0.5,0.0,57.5,-438.0,16.0,12.0,472.0,0.08333333333333333,-0.11764705882352941,-0.0625,0.0,0.125,1.0100000000000002,0.0,1.3449000000000026,0.4626000000000019,1.8342000000000027,-1.1747000000000014,-0.37469999999999715,0.23333745259174943,1.817030544597421,0.5,2.0,0.0
4,202307010111,41,32,27,271,2,2,4,18,0,0,1,1,17,5,16,84,0,0,1,6,0,0,1,1,2,0,2,7,0,0,1,0,0,0,1,0,0.0,0.0,18.0,16.0,34.0,1.1,0.9444444444444444,0.0,0.0,15.0,11.0,36.1,1.1,0.1875,0.0,0.0,7.0,15.0,33.8,1.8,0.9333333333333333,-0.5,10.0,200.0,0.038461538461538464,0.15384615384615385,7,14,105.2,15.0,1716,815,1167,0.0,0.0,16.0,12.0,34.1,0.7,0.625,0.0,0.0,15.0,5.0,34.5,0.3,0.5625,-2.1,0.0,57.0,-296.0,16.0,18.0,468.0,0.05555555555555555,0.0625,-0.13333333333333333,0.0,0.0625,0.1,0.0,-1.106499999999997,1.0253000000000014,-1.3064999999999998,-0.9746999999999986,-0.5747,0.27898432408725,0.8318653737234177,0.0,3.0,0.0
5,202307010111,7,2,7,99,4,2,0,9,0,0,0,0,3,0,2,29,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,20.0,4.0,35.7,0.6,0.4375,0.0,0.0,40.0,7.0,36.1,1.4,0.38461538461538464,0.0,0.0,60.0,8.0,35.0,1.1,0.6666666666666666,2.0,0.0,-400.0,0.0,0.0,7,13,10.4,6.0,1090,1736,1169,0.0,0.0,80.0,6.0,34.3,0.4,0.6111111111111112,0.0,0.0,60.0,1.0,34.7,0.0,0.375,-0.7,0.2,56.0,53.0,16.0,16.0,464.0,-0.0625,0.0,-0.05555555555555555,-0.16666666666666666,0.25,0.38000000000000045,0.0,-0.21659999999999968,-0.31799999999999784,-0.4468000000000032,-1.6166000000000054,-1.2165999999999997,0.1206998306532829,0.6560487786742702,2.0,0.0,
6,202307010111,41,32,27,271,2,1,2,38,0,0,0,1,17,5,16,84,1,1,1,10,0,0,0,0,2,0,2,7,0,0,0,0,0,0,0,0,0.0,0.0,40.0,8.0,33.8,0.3,0.8333333333333334,0.0,0.0,50.0,7.0,33.6,0.7,0.8,0.0,0.0,50.0,5.0,33.9,0.2,0.8333333333333334,-1.5,8.0,0.0,0.0975609756097561,0.2682926829268293,3,6,23.3,9.0,1716,1032,1167,0.0,0.0,50.0,3.0,33.4,0.2,0.8333333333333334,0.0,0.0,110.0,1.0,33.7,0.0,0.9375,-1.8,0.4,58.0,40.0,16.0,18.0,488.0,-0.16666666666666666,0.2,0.0,-0.08333333333333333,-0.0625,0.03999999999999915,0.0,-1.2747000000000028,-1.4746999999999986,-2.9502999999999986,-1.7064999999999984,-1.3746999999999971,0.04681523968396045,0.17204650534085217,1.0,3.0,0.3333333333333333
7,202307010111,31,34,23,265,4,6,2,38,3,0,0,5,4,3,7,51,2,0,1,14,2,0,0,4,0,0,2,5,0,0,0,3,0,0,0,2,0.0,0.0,130.0,9.0,36.3,1.0,0.1875,0.0,0.0,150.0,15.0,35.8,1.3,0.1875,0.0,0.0,100.0,8.0,34.9,0.5,0.3125,-0.5,4.0,0.0,0.04918032786885246,0.14754098360655737,6,12,36.7,10.0,1503,334,1263,0.0,0.0,,,,,,0.0,0.0,120.0,2.0,33.1,0.1,0.07142857142857142,-2.8,0.25,58.0,-199.0,16.0,16.0,516.0,-0.0625,0.0,0.125,,0.0,1.0499999999999985,0.0,1.2252999999999972,0.7252999999999972,-0.1747000000000014,,-2.1633999999999958,0.08526084488742983,1.219374839825718,1.0,5.0,0.2
8,202307010111,4,4,3,72,3,3,1,25,0,0,0,0,1,1,1,19,1,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,17.0,16.0,35.5,1.2,0.4117647058823529,0.0,0.0,9.0,11.0,33.3,1.0,0.9230769230769231,0.0,0.0,14.0,10.0,33.4,0.5,0.8333333333333334,-3.0,0.0,200.0,0.15789473684210525,0.4473684210526316,8,16,102.9,14.0,1431,199,1428,0.0,0.0,16.0,18.0,34.6,1.2,0.6111111111111112,0.0,0.0,11.0,5.0,33.5,0.3,0.6363636363636364,-1.5,0.0,57.5,-352.0,16.0,17.0,472.0,0.0,0.07692307692307693,-0.05555555555555555,0.2222222222222222,0.09090909090909091,0.2699999999999996,0.0,0.39350000000000307,-1.7747000000000028,-1.7064999999999984,-0.5064999999999955,-1.5747,0.1795263229805737,0.8593020423576343,-0.5,2.0,0.0
9,202307010111,70,50,54,378,4,13,6,97,1,0,1,7,14,10,16,91,1,3,2,22,0,0,1,0,0,0,2,10,0,0,1,1,0,0,1,0,0.0,0.0,13.0,10.0,34.8,0.7,0.5625,0.0,0.0,12.0,10.0,34.7,0.4,0.9444444444444444,0.0,0.0,10.0,3.0,,,,-3.5,6.0,0.0,0.0425531914893617,0.19148936170212766,6,11,79.6,13.0,1428,1235,1263,0.0,0.0,10.0,10.0,35.3,0.4,0.16666666666666666,0.0,0.0,9.0,8.0,35.6,0.6,0.0625,-0.4,0.2,57.5,0.0,16.0,16.0,484.0,0.0625,0.0,,0.0,0.0,-0.3000000000000007,0.0,-0.27470000000000283,-0.4064999999999941,,0.19350000000000023,0.5253000000000014,0.3487639383913168,0.36742346141747667,0.0,2.0,0.0
10,202307010111,3,10,1,44,18,20,26,184,0,4,0,5,0,1,0,11,4,4,5,52,0,0,0,2,0,0,0,0,1,2,0,5,0,0,0,0,0.0,0.0,11.0,10.0,35.7,1.1,0.1875,0.0,0.0,9.0,13.0,41.1,4.7,0.07692307692307693,0.0,0.0,10.0,10.0,35.2,1.1,0.14285714285714285,0.0,0.0,-400.0,0.05263157894736842,0.23684210526315788,8,15,117.8,16.0,1629,1167,1428,0.0,0.0,16.0,11.0,34.8,0.9,0.5625,0.0,0.0,9.0,11.0,34.5,0.6,0.5625,0.0,0.0,53.0,-317.0,16.0,16.0,452.0,0.125,0.23076923076923078,0.21428571428571427,0.25,0.125,0.870000000000001,0.0,-0.46579999999999444,5.183399999999999,-0.2591999999999999,-0.27470000000000283,-0.5747,0.21199883897921518,2.4532427519509765,0.0,2.0,0.0
11,202307010111,31,34,23,265,10,2,9,37,1,0,0,1,4,3,7,51,0,1,2,9,0,0,0,1,0,0,2,5,0,0,0,1,0,0,0,0,0.0,0.0,30.0,7.0,36.5,0.7,0.4375,0.0,0.0,60.0,5.0,33.9,0.4,0.13333333333333333,0.0,0.0,80.0,14.0,37.1,2.2,0.13333333333333333,3.5,-2.0,-200.0,0.022727272727272728,0.18181818181818182,4,8,51.2,11.0,1503,324,1263,0.0,0.0,30.0,13.0,36.3,1.2,0.29411764705882354,0.0,0.0,80.0,10.0,35.7,1.5,0.4444444444444444,1.4,0.0,57.0,18.0,16.0,16.0,484.0,0.0625,0.0,0.06666666666666667,0.058823529411764705,-0.05555555555555555,-0.08000000000000043,0.0,0.16830000000000211,-1.5592000000000041,1.450099999999999,0.38339999999999463,-0.8613999999999962,0.13762601943992478,1.0954451150103328,0.0,1.0,0.0
12,202307010111,17,26,23,177,18,20,26,184,1,1,0,6,5,5,8,48,4,4,5,52,1,0,0,2,1,0,0,3,1,2,0,5,1,0,0,0,0.0,0.0,100.0,10.0,33.8,0.7,0.6470588235294118,0.0,0.0,20.0,7.0,33.5,0.5,1.0,0.0,0.0,90.0,17.0,37.2,4.0,0.9444444444444444,3.5,-2.0,0.0,0.16,0.6,5,10,4.4,1.0,1393,1167,1263,0.0,0.0,30.0,2.0,33.5,0.0,0.9444444444444444,0.0,0.0,10.0,2.0,34.1,0.0,0.45454545454545453,-2.1,0.4,57.0,46.0,16.0,17.0,484.0,0.058823529411764705,-0.05555555555555555,0.0,-0.05555555555555555,0.18181818181818182,-0.06000000000000085,0.0,-1.2747000000000028,-1.606499999999997,1.7531999999999996,-1.5747,-0.9746999999999986,0.21186796148651962,1.4076931483814232,1.0,3.0,0.6666666666666666
13,202307010111,18,15,14,130,18,13,20,194,0,1,3,16,5,6,3,23,3,4,3,39,0,1,1,1,2,1,0,5,0,2,0,4,0,1,0,0,0.0,0.0,12.0,14.0,36.7,1.7,0.125,0.0,0.0,9.0,14.0,35.6,1.7,0.2,0.0,0.0,9.0,13.0,36.9,1.9,0.26666666666666666,-0.5,6.0,0.0,0.0967741935483871,0.2903225806451613,5,9,55.1,12.0,1167,1263,460,0.0,0.0,13.0,15.0,36.0,1.9,0.3125,0.0,0.0,11.0,2.0,35.0,0.1,0.1875,-2.3,0.2,58.0,0.0,16.0,16.0,504.0,0.0,0.0,-0.06666666666666667,0.0625,-0.0625,0.3000000000000007,0.0,1.6253000000000029,0.5253000000000014,1.6366000000000014,-1.2550999999999988,-0.07469999999999999,0.065117415318621,0.7002856560004639,0.0,4.0,0.25
14,202307010111,17,16,19,234,7,3,3,77,1,0,0,9,3,3,3,42,3,0,1,19,1,0,0,4,1,0,0,4,1,0,0,1,1,0,0,0,0.0,0.0,9.0,4.0,36.8,0.9,0.25,0.0,0.0,10.0,15.0,38.5,3.4,0.8666666666666667,0.0,0.0,13.0,14.0,40.0,2.8,0.125,5.0,-17.0,0.0,0.08641975308641975,0.20987654320987653,2,4,14.1,7.0,1691,1393,1167,0.0,0.0,12.0,12.0,38.0,1.9,0.25,0.0,0.0,7.0,15.0,36.6,1.8,0.125,1.9,0.0,57.5,-563.0,16.0,12.0,503.0,-0.08333333333333333,0.13333333333333333,0.0,-0.125,0.0625,0.08999999999999915,0.0,1.7252999999999972,-0.5386999999999986,2.3357000000000028,1.1497000000000028,1.5253000000000014,0.2773585725694769,1.2367699866992248,0.5,2.0,0.0
15,202307010111,2,1,1,22,1,1,1,15,1,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,6.0,7.0,13.2,1.4,0.14285714285714285,0.0,0.0,8.0,7.0,13.1,2.9,0.6428571428571429,0.0,0.0,1.0,10.0,13.6,5.5,0.42857142857142855,1.5,2.0,-1290.0,0.05172413793103448,0.25862068965517243,1,1,20.3,8.0,1383,1438,246,0.0,0.0,1.0,1.0,13.3,0.0,0.08333333333333333,0.0,0.0,3.0,3.0,13.5,0.8,0.42857142857142855,-1.4,0.4,58.0,-485.0,16.0,14.0,526.0,0.21428571428571427,-0.14285714285714285,0.07142857142857142,0.0,-0.14285714285714285,-0.08000000000000025,0.0,,,,,,0.20592141248037765,0.18547236990991414,-2.0,0.0,
16,202307010112,3,3,3,30,42,32,27,236,2,0,1,6,1,2,2,12,13,10,6,66,1,0,0,3,0,0,0,0,2,0,0,1,0,0,0,0,0.0,0.0,7.0,12.0,34.6,1.0,0.375,0.0,0.0,14.0,7.0,33.3,0.3,0.5,0.0,0.0,14.0,10.0,33.4,0.9,0.9444444444444444,-1.0,-10.0,400.0,0.16666666666666666,0.34444444444444444,4,4,2.9,1.0,1467,1428,336,0.0,0.0,14.0,10.0,34.3,1.1,0.7647058823529411,0.0,0.0,5.0,10.0,34.1,1.3,0.3,-0.1,0.0,57.0,-534.0,12.0,16.0,430.0,0.0625,0.0,0.05555555555555555,0.058823529411764705,0.0,0.0,0.0,-0.5531000000000006,-1.8531000000000049,-1.7531000000000034,-0.8531000000000049,-0.9746999999999986,0.2423678087676135,0.5083306010855544,0.0,1.0,0.0
17,202307010112,0,1,1,10,42,32,27,236,0,1,0,1,0,0,0,4,13,10,6,66,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0.0,0.0,10.0,1.0,34.8,0.0,0.4375,0.0,0.0,50.0,4.0,33.7,0.2,0.1875,0.0,0.0,90.0,7.0,33.3,0.5,0.5555555555555556,3.0,0.0,0.0,0.1125,0.3,5,6,18.5,7.0,1020,1428,1576,0.0,0.0,40.0,1.0,36.2,0.0,0.1875,0.0,0.0,40.0,12.0,36.4,1.3,0.2222222222222222,1.9,0.4,57.0,74.0,12.0,16.0,468.0,0.0,0.0,0.05555555555555555,0.0,-0.05555555555555555,-0.5700000000000003,0.0,-0.8499000000000052,-1.3746999999999971,-1.7747000000000028,1.1253000000000029,1.2935000000000016,0.15096142504577734,1.2607934009979593,2.0,4.0,0.5
18,202307010112,9,12,11,109,2,0,0,1,2,0,0,0,4,2,3,27,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,8.0,3.0,34.3,0.3,0.9166666666666666,0.0,0.0,7.0,1.0,34.6,0.0,0.7857142857142857,0.0,0.0,5.0,7.0,35.3,1.1,0.8888888888888888,2.0,-8.0,0.0,0.125,0.28125,7,9,24.9,8.0,1736,716,1482,0.0,0.0,4.0,5.0,34.4,0.5,0.375,0.0,0.0,4.0,8.0,40.0,2.5,0.45454545454545453,1.4,0.4,57.0,0.0,12.0,12.0,502.0,-0.5,-0.14285714285714285,0.0,0.25,0.45454545454545453,-1.1200000000000003,0.0,-0.7747000000000028,-0.47469999999999857,-0.15920000000000556,-1.0468000000000046,3.8342000000000027,0.22564985529557396,2.168317319951119,0.0,2.0,1.0
19,202307010112,70,50,54,378,2,3,0,7,2,3,0,4,14,10,16,91,2,1,0,1,2,1,0,1,0,2,2,7,0,0,0,0,0,0,0,0,0.0,0.0,10.0,1.0,34.2,0.0,0.1875,0.0,0.0,20.0,5.0,36.3,0.6,0.25,0.0,0.0,90.0,8.0,36.5,1.5,0.6666666666666666,3.5,-4.0,0.0,0.0,1.0,6,8,5.8,4.0,1428,556,1263,0.0,0.0,30.0,7.0,35.7,1.0,0.7,0.0,0.0,10.0,1.0,34.1,0.0,0.6,0.2,0.4,57.0,25.0,12.0,16.0,504.0,0.0,-0.125,0.16666666666666666,-0.2,-0.2,0.07999999999999971,0.0,-0.8746999999999971,0.38339999999999463,0.46999999999999886,-0.9831999999999965,-1.816600000000001,0.21730035537118764,1.0229369482035524,1.0,1.0,1.0
20,202307010112,70,50,54,378,0,0,0,1,0,0,0,0,14,10,16,91,0,0,0,0,0,0,0,0,0,2,2,7,0,0,0,0,0,0,0,0,0.0,0.0,16.0,14.0,34.3,0.7,0.6111111111111112,0.0,0.0,12.0,11.0,34.3,1.2,0.625,0.0,0.0,8.0,1.0,33.9,0.0,0.375,-6.5,10.0,200.0,0.21739130434782608,0.5217391304347826,1,1,5.8,3.0,1428,237,1263,0.0,0.0,11.0,3.0,34.0,0.0,0.5294117647058824,0.0,0.0,5.0,12.0,36.0,1.4,0.5,-1.2,0.4,58.0,-675.0,12.0,18.0,482.0,0.0,-0.0625,-0.0625,0.0,-0.07142857142857142,-0.31000000000000083,0.0,-0.8064999999999998,-0.9913000000000025,-1.2064999999999984,-1.106499999999997,0.8935000000000031,0.09001266043161288,0.7668115805072331,3.0,0.0,
21,202307010112,4,4,3,72,2,0,1,11,1,0,0,4,1,1,1,19,1,0,0,3,1,0,0,3,0,0,0,3,0,0,0,1,0,0,0,1,0.0,0.0,100.0,12.0,34.8,1.1,0.9333333333333333,0.0,0.0,80.0,3.0,33.6,0.5,0.8461538461538461,0.0,0.0,140.0,11.0,33.6,0.9,0.9444444444444444,-0.5,2.0,0.0,0.043478260869565216,0.1956521739130435,8,11,56.2,9.0,1431,1507,1428,0.0,0.0,70.0,7.0,33.6,0.4,0.5454545454545454,0.0,0.0,160.0,6.0,33.2,0.9,0.6666666666666666,-0.8,0.2,58.0,25.0,12.0,15.0,492.0,-0.13333333333333333,-0.23076923076923078,0.05555555555555555,-0.2727272727272727,0.0,0.31999999999999884,0.0,-0.27470000000000283,-1.4746999999999986,-1.4746999999999986,-1.4746999999999986,-1.8746999999999971,0.15654103045245849,0.5425863986500195,1.0,5.0,0.2
22,202307010112,41,32,27,271,5,3,7,67,1,0,3,5,17,5,16,84,0,2,3,19,0,0,3,2,1,1,1,1,0,1,0,3,0,0,0,0,0.0,0.0,20.0,5.0,33.0,1.2,0.8181818181818182,0.0,0.0,70.0,4.0,33.8,0.7,0.9230769230769231,0.0,0.0,60.0,3.0,33.1,0.2,0.7777777777777778,-1.0,-2.0,0.0,0.09375,0.28125,5,5,11.7,6.0,1716,1306,1167,0.0,0.0,10.0,1.0,34.3,0.0,0.16666666666666666,0.0,0.0,50.0,7.0,35.9,0.3,0.7333333333333333,0.1,0.4,58.0,53.0,12.0,11.0,444.0,0.0,-0.15384615384615385,0.0,0.0,0.06666666666666667,-0.6299999999999997,0.0,-2.0747,-1.2747000000000028,-1.9746999999999986,-0.7747000000000028,-0.4316999999999993,0.2660917800233175,1.0533755265810945,1.0,4.0,0.5
23,202307010112,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,12.0,50.7,12.7,1.0,0.0,0.0,10.0,10.0,35.4,1.6,0.8,0.0,0.0,12.0,11.0,34.1,1.1,1.0,-0.5,-11.0,300.0,0.0,0.0,8,12,202.6,12.0,1232,1281,1263,0.0,0.0,13.0,15.0,34.5,1.5,0.8333333333333334,0.0,0.0,9.0,6.0,34.5,0.5,0.7857142857142857,-0.7,0.0,56.0,-388.0,12.0,12.0,453.0,0.0,-0.1,-0.07692307692307693,0.05555555555555555,0.0,3.3300000000000005,0.0,13.108600000000003,-0.05920000000000414,-1.1633999999999958,-0.7912999999999997,-0.5747,0.09611972881554387,6.444098074983032,0.0,2.0,0.0
24,202307010112,25,27,16,168,18,13,20,194,1,0,0,1,11,10,5,51,3,4,3,39,0,0,0,0,1,3,0,6,0,0,0,1,0,0,0,0,0.0,0.0,6.0,8.0,40.4,4.4,0.25,0.0,0.0,9.0,14.0,35.0,1.6,0.8666666666666667,0.0,0.0,8.0,13.0,44.0,7.2,0.15384615384615385,2.5,8.0,-400.0,0.27941176470588236,0.5294117647058824,6,7,4.5,2.0,1098,1263,1294,0.0,0.0,1.0,8.0,35.3,1.5,0.2,0.0,0.0,2.0,2.0,35.1,0.1,0.2,-1.8,0.2,57.0,-422.0,12.0,8.0,464.0,0.5,-0.13333333333333333,0.15384615384615385,0.0,0.0,1.0299999999999998,0.0,4.234200000000001,-0.10649999999999693,5.720500000000001,0.22529999999999717,0.025300000000001432,0.26801385541229983,3.645600087777045,-1.0,2.0,0.5
25,202307010112,6,0,1,11,9,10,8,83,1,0,0,0,4,0,0,2,4,3,2,24,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,3.0,7.0,13.7,5.8,0.7,0.0,0.0,4.0,8.0,13.3,4.2,0.75,0.0,0.0,12.0,16.0,35.0,1.0,0.2777777777777778,4.5,-2.0,-1400.0,0.15384615384615385,0.5769230769230769,3,3,7.8,5.0,1426,1618,306,0.0,0.0,4.0,1.0,34.5,0.0,0.14285714285714285,0.0,0.0,6.0,6.0,34.8,0.6,0.2,-0.9,0.2,57.0,-619.0,12.0,10.0,444.0,0.0,0.08333333333333333,0.0,0.0,0.0,-6.34,0.0,,,-0.10649999999999693,-1.8748999999999967,-0.27470000000000283,0.25790031492106,10.420479835401053,-3.0,2.0,0.5
26,202307010112,7,2,7,99,18,20,26,184,0,0,1,3,3,0,2,29,4,4,5,52,0,0,1,3,0,0,1,6,0,0,1,6,0,0,1,3,0.0,0.0,70.0,12.0,37.6,2.0,0.5833333333333334,0.0,0.0,110.0,14.0,37.9,2.8,0.14285714285714285,0.0,0.0,70.0,10.0,36.7,1.3,0.18181818181818182,-1.0,-12.0,-100.0,0.0,0.0,7,10,73.5,10.0,1090,1167,1169,0.0,0.0,60.0,5.0,35.7,0.6,0.1,0.0,0.0,100.0,11.0,35.5,1.1,0.08333333333333333,-1.1,0.0,55.0,-557.0,12.0,12.0,474.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6399999999999999,0.0,2.071400000000004,2.8252999999999986,1.6253000000000029,0.6253000000000029,0.4253,0.1857324787504529,0.9682974749528157,-1.0,4.0,0.0
