,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5
27,202307010112,0,0,0,0,4,13,6,97,0,0,0,0,0,0,0,0,1,3,2,22,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,10.0,6.0,14.2,6.5,0.4,0.0,0.0,16.0,14.0,37.6,2.8,1.0,0.0,0.0,8.0,7.0,14.2,12.4,0.7777777777777778,0.5,10.0,-1310.0,0.0,0.0,2,2,175.2,11.0,1181,1235,1376,0.0,0.0,10.0,10.0,34.8,0.9,0.3,0.0,0.0,7.0,12.0,43.6,3.1,0.16666666666666666,0.8,0.0,53.0,-275.0,12.0,10.0,466.0,0.2,0.0,-0.1111111111111111,0.0,0.5833333333333334,-5.6,0.0,,-0.31109999999999616,,-0.35310000000000485,5.446200000000005,0.311158726514973,12.318831113380847,-5.0,0.0,
28,202307010205,0,0,0,0,1,1,4,17,0,0,0,0,0,0,0,0,0,1,3,7,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0.0,0.0,20.0,2.0,33.7,0.0,0.1111111111111111,,,,,,,,,,,,,,,,,-200.0,0.17391304347826086,0.34782608695652173,5,8,1.9,1.0,350,1110,429,,,,,,,,,,,,,,,,1.0,56.0,48.0,15.0,9.0,496.0,0.0,,,,,,,-2.631699999999995,,,,,,,1.0,0.0,
29,202307010205,0,2,0,11,0,0,1,13,0,0,0,1,0,2,0,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,5.0,35.9,0.7,0.3333333333333333,,,,,,,,,,,,,,,,,200.0,0.09090909090909091,0.2727272727272727,7,13,66.6,9.0,1432,1665,1428,,,,,,,,,,,,,,,,0.0,56.0,20.0,15.0,18.0,456.0,0.0,,,,,,,0.7935000000000016,,,,,,,1.0,0.0,
30,202307010205,31,34,23,265,6,9,8,74,0,0,0,4,4,3,7,51,1,1,1,21,0,0,0,3,1,1,2,10,0,0,0,11,0,0,0,2,0.0,0.0,10.0,4.0,35.5,0.7,0.3125,0.0,0.0,20.0,3.0,34.8,0.3,0.4166666666666667,0.0,0.0,10.0,2.0,35.8,0.1,0.3076923076923077,-1.0,0.0,0.0,0.12,0.4533333333333333,6,10,8.2,4.0,1503,1366,1263,,,,,,,,,,,,,,,-1.0,0.6666666666666666,56.0,21.0,15.0,16.0,468.0,0.1875,0.0,0.0,,,-0.14999999999999858,0.0,0.4253,-0.6592000000000056,-0.12250000000000227,,,0.050276147717318136,0.4189935029992181,1.0,1.0,0.0
31,202307010205,22,14,22,201,18,13,20,194,4,1,0,26,3,2,2,39,3,4,3,39,0,0,0,3,1,1,1,17,0,1,0,7,0,0,0,1,0.0,0.0,40.0,2.0,34.4,0.2,0.75,0.0,0.0,50.0,3.0,35.0,0.5,0.2727272727272727,,,,,,,,1.0,-2.0,-200.0,0.14814814814814814,0.5555555555555556,4,7,8.0,3.0,1506,1263,199,,,,,,,,,,,,,,,1.0,1.0,56.0,41.0,15.0,12.0,446.0,0.0,0.09090909090909091,,,,-0.6000000000000014,0.0,-1.0592000000000041,-0.9166000000000025,,,,0.23863636363636365,0.3000000000000007,1.0,0.0,
32,202307010205,41,32,27,271,12,11,10,126,1,1,0,15,17,5,16,84,2,4,1,29,1,0,0,5,5,1,2,19,1,0,0,5,1,0,0,0,0.0,0.0,60.0,12.0,35.5,0.6,0.42857142857142855,0.0,0.0,20.0,4.0,35.8,0.4,0.5714285714285714,0.0,0.0,50.0,4.0,35.3,0.3,0.3333333333333333,-4.0,6.0,-200.0,0.06,0.34,2,2,5.1,2.0,1716,1556,1167,0.0,0.0,10.0,9.0,35.1,0.4,0.35294117647058826,0.0,0.0,30.0,2.0,35.1,0.5,0.3,-1.5,0.2,56.0,-596.0,15.0,14.0,490.0,0.14285714285714285,-0.14285714285714285,0.0,-0.058823529411764705,0.0,0.1499999999999993,0.0,0.04079999999999728,0.06259999999999621,-0.15920000000000556,-0.006499999999995509,0.025300000000001432,0.09677332394089323,0.26532998322843065,-2.0,1.0,1.0
33,202307010205,6,5,4,34,9,16,19,144,0,0,0,2,0,2,1,10,3,2,4,28,0,0,0,0,0,2,1,7,1,0,1,10,0,0,0,0,0.0,0.0,20.0,4.0,34.5,0.4,0.375,0.0,0.0,30.0,4.0,33.8,0.0,0.3888888888888889,,,,,,,,0.0,-2.0,-200.0,0.041666666666666664,0.1875,8,14,14.4,6.0,1289,1183,1428,,,,,,,,,,,,,,,0.0,0.0,54.0,63.0,15.0,8.0,498.0,0.125,0.1111111111111111,,,,0.7000000000000028,0.0,-0.9592000000000027,-1.8499000000000052,,,,0.0069444444444444475,0.3500000000000014,0.0,1.0,0.0
34,202307010205,18,19,13,126,11,13,14,131,0,2,0,4,7,10,2,41,3,3,4,29,0,0,0,1,0,3,0,15,1,0,1,9,0,0,0,1,0.0,0.0,50.0,6.0,35.7,0.4,0.3888888888888889,,,,,,,,,,,,,,,,,200.0,0.0,0.6666666666666666,3,4,16.1,7.0,1657,1405,1317,,,,,,,,,,,,,,,,0.0,54.0,13.0,15.0,18.0,470.0,0.0,,,,,,,0.5935000000000059,,,,,,,0.0,0.0,
35,202307010205,4,3,3,34,0,0,0,1,0,0,0,0,1,3,3,9,0,0,0,1,0,0,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0.0,0.0,3.0,3.0,39.2,0.5,0.4166666666666667,0.0,0.0,14.0,9.0,37.9,2.8,0.875,0.0,0.0,6.0,9.0,41.3,2.6,0.8333333333333334,3.0,4.0,100.0,0.058823529411764705,0.058823529411764705,1,1,204.7,12.0,1064,186,1556,0.0,0.0,7.0,6.0,38.5,1.7,0.6875,0.0,0.0,16.0,4.0,37.4,1.2,0.8125,-0.1,0.2,56.0,-551.0,15.0,12.0,478.0,0.0,-0.1875,-0.16666666666666666,-0.125,0.0625,0.3000000000000007,0.0,,-1.492600000000003,2.2612999999999985,0.22050000000000125,-0.7537999999999982,0.1663538731473094,1.3602940858505557,0.0,0.0,
36,202307010205,41,32,27,271,9,10,8,83,2,2,1,8,17,5,16,84,4,3,2,24,1,1,1,2,5,1,2,19,1,0,1,11,1,0,1,2,0.0,0.0,7.0,10.0,41.4,1.8,1.0,0.0,0.0,14.0,9.0,36.6,0.9,0.2777777777777778,0.0,0.0,11.0,14.0,38.1,2.5,0.4375,2.0,25.0,300.0,0.2753623188405797,0.5217391304347826,4,6,12.1,5.0,1716,1618,1167,0.0,0.0,10.0,6.0,35.9,0.6,0.5,0.0,0.0,4.0,6.0,39.4,3.6,1.0,-1.1,0.0,56.0,-519.0,15.0,12.0,469.0,-0.25,0.1111111111111111,0.0625,-0.1111111111111111,-0.3333333333333333,0.4700000000000003,0.0,3.9658999999999978,0.6833999999999989,3.0253000000000014,0.44079999999999586,-0.22590000000000288,0.3003213299693645,1.9752468200202216,0.0,1.0,0.0
37,202307010205,2,7,6,25,42,32,27,236,1,0,2,0,0,0,2,7,13,10,6,66,0,0,1,0,0,0,2,5,4,2,2,15,0,0,1,0,0.0,0.0,14.0,11.0,39.8,4.1,0.9333333333333333,0.0,0.0,10.0,10.0,40.5,3.5,0.7272727272727273,0.0,0.0,5.0,7.0,39.2,2.5,1.0,-2.0,6.0,-200.0,0.04838709677419355,0.14516129032258066,7,12,68.3,10.0,314,1428,324,0.0,0.0,5.0,5.0,37.0,0.6,0.8,0.0,0.0,9.0,10.0,39.2,2.6,1.0,-0.7,0.0,54.0,-567.0,15.0,15.0,474.0,-0.13333333333333333,0.2727272727272727,0.0,0.1,0.0,0.46999999999999886,0.0,0.1740999999999957,0.8740999999999985,-0.4258999999999986,-2.5467000000000013,-0.4258999999999986,0.11012306330893458,1.1723480711802274,1.0,0.0,
38,202307010205,3,4,4,61,0,0,0,1,0,0,0,1,2,2,1,12,0,0,0,1,0,0,0,1,1,0,0,5,0,0,0,1,0,0,0,1,0.0,0.0,70.0,4.0,34.8,0.5,0.75,0.0,0.0,130.0,4.0,34.3,0.5,0.8461538461538461,,,,,,,,0.0,-8.0,0.0,0.08536585365853659,0.2073170731707317,6,11,38.7,8.0,1036,301,1108,,,,,,,,,,,,,,,0.0,0.0,56.0,28.0,15.0,16.0,462.0,-0.25,-0.15384615384615385,,,,0.5,0.0,-0.27470000000000283,-0.7747000000000028,,,,0.04807692307692307,0.25,1.0,2.0,0.0
39,202307010205,3,10,1,44,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0.0,0.0,10.0,9.0,41.7,2.4,0.25,0.0,0.0,7.0,15.0,39.5,2.4,0.375,0.0,0.0,14.0,12.0,34.8,2.6,0.9333333333333333,1.5,-8.0,100.0,0.0,0.15384615384615385,5,9,432.8,14.0,1629,1453,1428,0.0,0.0,16.0,11.0,38.2,2.2,0.6666666666666666,0.0,0.0,10.0,11.0,35.4,2.2,0.9411764705882353,0.0,0.0,56.0,-564.0,15.0,12.0,412.0,0.25,0.25,0.0,0.0,0.0,1.3900000000000006,0.0,,1.6788999999999987,-0.27470000000000283,2.2834000000000003,0.3252999999999986,0.28268675800722187,2.56702162047771,0.0,2.0,0.0
40,202307010205,0,0,0,0,7,10,10,152,0,0,0,0,0,0,0,0,2,4,2,44,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0.0,0.0,2.0,7.0,41.1,0.5,0.1111111111111111,0.0,0.0,18.0,12.0,36.2,1.6,0.16666666666666666,0.0,0.0,16.0,12.0,37.7,1.2,0.0625,2.5,9.0,200.0,,,3,5,395.6,13.0,1220,1013,1317,0.0,0.0,18.0,5.0,35.0,1.1,0.4444444444444444,0.0,0.0,11.0,12.0,38.9,3.7,0.9166666666666666,0.3,0.0,54.0,-557.0,15.0,9.0,403.0,0.0,0.0,0.0,-0.1111111111111111,-0.08333333333333333,0.5600000000000008,0.0,3.435700000000004,1.1253000000000029,2.2408,-0.2633999999999972,2.525100000000002,0.31714145693003254,2.1216974336601337,3.0,3.0,0.0
41,202307010205,0,0,0,3,11,13,14,131,0,0,0,1,0,0,0,1,3,3,4,29,0,0,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0.0,0.0,12.0,14.0,38.4,3.4,0.75,0.0,0.0,15.0,14.0,35.4,2.6,0.6666666666666666,0.0,0.0,16.0,16.0,36.5,3.4,0.9375,1.0,-22.0,200.0,0.0,0.0,2,3,499.9,15.0,1658,1405,1167,0.0,0.0,10.0,12.0,36.7,2.6,0.75,0.0,0.0,7.0,7.0,34.6,1.9,0.7,-1.6,0.0,54.0,-70.0,15.0,16.0,432.0,-0.0625,0.0,0.0625,-0.08333333333333333,0.0,0.629999999999999,0.0,0.24620000000000175,0.3252999999999986,1.346899999999998,0.32510000000000616,-0.5531000000000006,0.09382311963358382,1.289030643545761,4.0,2.0,0.0
42,202307010205,9,12,10,109,9,5,3,71,0,0,0,0,3,2,3,29,3,2,1,22,0,0,0,0,0,0,1,7,1,0,0,9,0,0,0,0,0.0,0.0,120.0,18.0,36.8,3.9,0.5,,,,,,,,,,,,,,,,,0.0,0.1875,0.375,8,15,157.1,11.0,1304,1482,1503,,,,,,,,,,,,,,,,0.0,51.0,10.0,15.0,18.0,446.0,0.1111111111111111,,,,,,,1.7252999999999972,,,,,,,-3.0,1.0,0.0
43,202307010311,70,50,54,378,0,0,0,1,0,0,0,0,14,10,16,91,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0.0,0.0,7.0,,,,0.6875,0.0,0.0,3.0,3.0,37.6,0.1,0.5555555555555556,0.0,0.0,14.0,5.0,34.3,0.5,0.375,2.0,4.0,-200.0,0.058823529411764705,0.3333333333333333,2,2,3.0,2.0,1428,699,1263,0.0,0.0,6.0,9.0,35.7,0.6,0.07142857142857142,0.0,0.0,12.0,17.0,39.1,4.0,0.05555555555555555,4.6,0.25,54.0,-468.0,7.0,16.0,426.0,0.0625,-0.3333333333333333,0.0,0.0,0.0,-0.5900000000000005,0.0,,0.2546999999999997,-0.7747000000000028,0.24080000000000013,3.6531999999999982,0.253408361010609,1.8253424336271822,-1.0,1.0,0.0
44,202307010311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,2.0,34.3,0.0,0.3333333333333333,0.0,0.0,20.0,4.0,33.9,0.2,0.5,0.0,0.0,20.0,1.0,35.0,0.0,0.07692307692307693,-0.5,6.0,200.0,0.0,0.0,7,7,5.4,3.0,785,284,617,0.0,0.0,10.0,2.0,35.5,0.0,0.6363636363636364,,,,,,,,-0.3,0.75,56.0,15.0,7.0,9.0,490.0,0.0,-0.05555555555555555,0.0,-0.09090909090909091,,-0.470000000000001,0.0,-0.8064999999999998,-1.2064999999999984,-0.153100000000002,0.346899999999998,,0.20855368398126314,0.6179603547154147,1.0,0.0,
45,202307010311,0,2,1,4,0,1,3,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,1.0,34.3,0.0,0.25,0.0,0.0,10.0,2.0,35.3,0.2,0.18181818181818182,0.0,0.0,20.0,2.0,34.7,0.6,0.25,0.5,-2.0,-200.0,0.2112676056338028,0.5211267605633803,4,4,6.8,4.0,1676,825,1428,0.0,0.0,10.0,2.0,35.1,0.2,0.75,,,,,,,,0.3,1.0,56.0,64.0,7.0,8.0,496.0,0.0,0.0,0.125,0.125,,-0.18000000000000185,0.0,-1.1592000000000056,-1.3832000000000022,-1.9831999999999965,-0.3592000000000013,,0.228052639095335,0.38405728739343054,1.0,0.0,
46,202307010311,1,2,3,24,0,1,0,1,0,1,0,0,1,1,2,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,120.0,13.0,36.5,1.2,0.5294117647058824,0.0,0.0,40.0,5.0,34.9,0.6,0.14285714285714285,0.0,0.0,40.0,3.0,34.0,0.3,0.14285714285714285,-5.0,-2.0,0.0,0.047619047619047616,0.14285714285714285,3,3,9.7,5.0,1507,1303,593,0.0,0.0,10.0,1.0,35.5,0.0,0.3333333333333333,0.0,0.0,40.0,2.0,34.8,0.2,0.2222222222222222,-2.6,0.6,56.0,21.0,7.0,17.0,492.0,0.0,0.0,0.0,0.0,-0.1111111111111111,0.2800000000000004,0.0,1.4253,-0.5592000000000041,-1.4592000000000027,0.4253,-0.27470000000000283,0.14548770209750708,0.8309031231136398,1.0,3.0,0.6666666666666666
47,202307010311,2,8,8,110,1,2,0,38,0,0,0,1,0,0,0,21,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,6.0,8.0,37.8,4.0,0.25,0.0,0.0,5.0,6.0,34.9,0.9,0.6666666666666666,0.0,0.0,6.0,5.0,34.8,0.5,0.8571428571428571,-1.5,-8.0,-700.0,0.1111111111111111,0.30864197530864196,1,1,16.0,6.0,1561,1186,1263,0.0,0.0,7.0,5.0,34.1,0.2,0.7777777777777778,0.0,0.0,7.0,7.0,35.3,0.6,0.8461538461538461,-0.3,0.0,56.0,-104.0,7.0,8.0,482.0,0.125,-0.08333333333333333,0.0,0.1111111111111111,0.0,0.5799999999999997,0.0,2.708299999999994,-0.1747000000000014,-0.27470000000000283,-1.0064999999999955,-0.6166000000000054,0.22522164352063656,1.2702755606560323,0.0,2.0,0.0
48,202307010311,25,27,16,168,8,6,6,43,0,0,0,0,11,10,5,51,0,3,1,8,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0,0.0,0.0,60.0,5.0,37.1,1.2,0.2222222222222222,0.0,0.0,120.0,7.0,36.8,0.5,0.9230769230769231,0.0,0.0,20.0,1.0,36.0,0.0,0.6363636363636364,-2.0,6.0,-200.0,0.09090909090909091,0.18181818181818182,6,6,56.4,7.0,1098,460,1294,0.0,0.0,20.0,5.0,35.1,0.9,0.375,,,,,,,,-0.6,0.25,56.0,148.0,7.0,9.0,494.0,0.2222222222222222,-0.07692307692307693,-0.09090909090909091,0.125,,0.6799999999999997,0.0,1.6407999999999987,0.9837999999999951,0.18379999999999797,-0.05310000000000059,,0.26657025865619893,0.7762087348130005,2.0,0.0,
49,202307010311,18,19,13,126,42,32,27,236,6,5,3,21,7,10,2,41,13,10,6,66,3,4,0,8,1,3,0,4,1,2,0,12,0,2,0,2,0.0,0.0,20.0,1.0,34.3,0.0,0.05555555555555555,,,,,,,,,,,,,,,,,0.0,0.0,0.5,5,5,2.4,1.0,1657,1428,1317,,,,,,,,,,,,,,,,1.0,56.0,43.0,7.0,18.0,490.0,0.0,,,,,,,-0.7747000000000028,,,,,,,1.0,1.0,1.0
50,202307010405,7,18,16,114,0,1,1,9,0,0,0,0,2,9,5,30,0,0,0,2,0,0,0,0,2,3,2,10,0,0,0,1,0,0,0,0,0.0,0.0,10.0,4.0,34.5,0.1,0.23076923076923078,0.0,0.0,20.0,7.0,34.6,0.4,0.5,0.0,0.0,30.0,2.0,34.2,0.1,0.25,-1.0,-6.0,-200.0,0.20833333333333334,0.5277777777777778,6,12,6.0,3.0,1463,857,1167,,,,,,,,,,,,,,,-1.0,0.3333333333333333,54.0,51.0,16.0,13.0,474.0,0.0,-0.08333333333333333,0.125,,,0.14999999999999858,0.0,-0.9592000000000027,-1.7748999999999953,-1.4498999999999995,,,0.12263542608787814,0.16996731711975865,0.0,2.0,0.5
51,202307010405,17,26,23,177,10,10,9,121,0,0,0,2,5,5,8,48,3,1,0,28,0,0,0,0,2,2,4,11,0,0,0,9,0,0,0,0,0.0,0.0,3.0,15.0,33.9,1.5,0.625,0.0,0.0,1.0,1.0,33.3,0.0,0.6666666666666666,0.0,0.0,1.0,2.0,34.4,0.1,0.7857142857142857,-6.5,0.0,0.0,0.28169014084507044,0.5211267605633803,3,6,2.6,1.0,1393,1558,1263,0.0,0.0,3.0,2.0,33.7,0.0,0.15384615384615385,0.0,0.0,12.0,9.0,34.8,1.1,0.11764705882352941,-1.0999999999999999,0.6,54.0,-432.0,16.0,16.0,466.0,0.125,0.0,0.0,0.0,0.058823529411764705,-0.22000000000000028,0.0,-1.1747000000000014,-1.7747000000000028,-0.8633999999999986,-1.5633999999999943,-0.6592000000000056,0.27802297893324285,0.5268775948927791,-2.0,4.0,0.75
52,202307010405,25,27,16,168,7,10,10,152,1,0,3,7,11,10,5,51,2,4,2,44,1,0,0,3,3,1,1,14,0,0,0,13,0,0,0,1,0.0,0.0,4.0,11.0,44.9,4.8,0.45454545454545453,0.0,0.0,1.0,16.0,35.6,0.8,0.4375,0.0,0.0,1.0,2.0,33.8,0.0,0.9333333333333333,-4.5,9.0,300.0,0.10294117647058823,0.29411764705882354,4,7,8.8,5.0,1098,1013,1294,0.0,0.0,5.0,2.0,35.4,0.2,0.125,0.0,0.0,5.0,6.0,35.0,0.6,0.3333333333333333,-2.4,0.4,54.0,-565.0,16.0,11.0,481.0,0.36363636363636365,0.125,0.0,0.0,-0.05555555555555555,2.0,0.0,7.308599999999998,0.23460000000000036,-1.3531000000000049,0.24689999999999657,-0.10649999999999693,0.26563013080444126,4.028697059844535,1.0,0.0,
53,202307010405,8,6,13,87,5,0,2,6,0,0,0,0,0,0,1,23,3,0,1,1,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0.0,0.0,20.0,7.0,35.4,1.3,0.21428571428571427,,,,,,,,,,,,,,,,,-200.0,0.0,0.05263157894736842,6,11,64.0,12.0,1317,1505,1186,,,,,,,,,,,,,,,,0.0,52.0,36.0,16.0,14.0,474.0,-0.07142857142857142,,,,,,,-0.05920000000000414,,,,,,,0.0,0.0,
54,202307010405,4,3,3,34,2,3,0,7,0,0,0,0,1,3,3,9,0,0,0,2,0,0,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0.0,0.0,10.0,3.0,34.7,0.4,0.5625,0.0,0.0,50.0,3.0,33.8,0.2,0.11764705882352941,,,,,,,,0.0,4.0,200.0,0.08433734939759036,0.20481927710843373,1,1,5.2,2.0,1064,464,1556,,,,,,,,,,,,,,,0.0,1.0,54.0,44.0,16.0,16.0,472.0,0.0,0.0,,,,0.9000000000000057,0.0,-0.4064999999999941,-1.2747000000000028,,,,0.2224264705882353,0.45000000000000284,0.0,1.0,1.0
55,202307010405,0,0,1,5,0,0,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,6.0,38.2,0.9,0.1875,0.0,0.0,4.0,4.0,39.0,1.2,0.375,0.0,0.0,1.0,6.0,38.4,0.9,0.25,0.0,0.0,-100.0,0.0,0.3333333333333333,2,3,11.3,6.0,1699,829,1313,0.0,0.0,2.0,2.0,36.1,0.3,0.3125,0.0,0.0,2.0,2.0,37.2,0.2,0.375,-1.0,0.4,54.0,-223.0,16.0,16.0,440.0,0.125,0.0,0.0,0.0,0.0,0.4899999999999999,0.0,-1.1925999999999988,-0.3926000000000016,0.12049999999999983,-1.317700000000002,-1.079499999999996,0.07288689868556625,1.020588065773845,3.0,0.0,
56,202307010405,0,2,1,4,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,5.0,35.8,0.7,0.8125,0.0,0.0,10.0,8.0,34.4,0.7,0.5,0.0,0.0,2.0,7.0,34.2,1.5,0.6875,1.0,6.0,400.0,0.015625,0.15625,1,2,31.6,9.0,1676,749,1428,0.0,0.0,9.0,8.0,36.4,1.3,0.2777777777777778,0.0,0.0,4.0,4.0,35.9,1.0,0.1111111111111111,-0.2,0.0,54.0,-237.0,16.0,16.0,448.0,0.125,0.0,0.0,0.0,0.0,-0.22000000000000028,0.0,0.6468999999999951,-0.7531000000000034,-0.9530999999999992,1.1366000000000014,-0.19480000000000075,0.2572783116192067,0.8754427451295703,0.0,1.0,0.0
57,202307010405,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,60.0,2.0,34.2,0.3,0.4666666666666667,0.0,0.0,50.0,4.0,34.8,0.5,0.6666666666666666,,,,,,,,2.0,0.0,0.0,0.10975609756097561,0.3048780487804878,8,15,8.7,4.0,1399,1254,1428,,,,,,,,,,,,,,,2.0,0.5,54.0,22.0,16.0,15.0,478.0,0.0,-0.06666666666666667,,,,-0.5999999999999943,0.0,-0.8746999999999971,-0.3064999999999998,,,,0.09999999999999998,0.29999999999999716,0.0,1.0,1.0
58,202307010405,0,1,0,7,9,10,8,83,0,0,0,1,0,0,0,2,4,3,2,24,0,0,0,0,0,0,0,2,1,0,1,11,0,0,0,0,0.0,0.0,8.0,11.0,38.3,3.3,0.4166666666666667,0.0,0.0,12.0,9.0,36.8,0.9,0.3125,0.0,0.0,2.0,16.0,37.4,1.9,0.3125,2.5,0.0,600.0,0.08,0.2,8,16,20.6,7.0,1246,1618,533,0.0,0.0,4.0,8.0,35.5,0.5,0.2222222222222222,0.0,0.0,7.0,5.0,36.5,0.9,0.05555555555555555,-1.3,0.0,54.0,-229.0,16.0,12.0,430.0,0.0,-0.0625,0.0,0.0,0.0,0.48999999999999916,0.0,1.8588999999999984,1.434599999999996,2.2468999999999966,0.20870000000000033,1.2366000000000028,0.12100084174791391,0.9316651759081683,0.0,1.0,0.0
59,202307010405,17,16,19,234,1,1,4,17,0,0,0,0,3,3,3,42,0,1,3,7,0,0,0,0,0,1,0,10,0,0,2,2,0,0,0,0,0.0,0.0,8.0,12.0,35.6,1.3,0.625,0.0,0.0,10.0,10.0,35.4,1.2,0.75,0.0,0.0,11.0,4.0,34.0,0.3,0.6,-4.0,0.0,400.0,0.14285714285714285,0.5357142857142857,7,14,36.9,10.0,1691,1110,1167,0.0,0.0,5.0,6.0,38.5,2.1,0.5,0.0,0.0,3.0,5.0,41.3,2.3,0.5714285714285714,-1.8,0.0,54.0,-19.0,16.0,16.0,458.0,0.0,0.0,0.0,0.14285714285714285,0.0,-1.4499999999999993,0.0,-0.4947999999999979,0.3252999999999986,-1.0747,0.5889000000000024,1.6740999999999957,0.0818659930393966,2.6173268806169387,1.0,2.0,0.0
60,202307010405,4,3,3,34,1,2,0,25,0,0,0,2,1,3,3,9,0,0,0,8,0,0,0,1,0,2,2,5,0,0,0,1,0,0,0,1,0.0,0.0,70.0,5.0,36.9,0.7,0.5,0.0,0.0,130.0,13.0,40.8,4.6,0.2,0.0,0.0,130.0,15.0,40.6,2.8,0.13333333333333333,5.0,4.0,750.0,0.0,0.0,7,13,93.7,13.0,1064,1551,1556,0.0,0.0,110.0,14.0,42.6,4.3,0.35714285714285715,0.0,0.0,90.0,8.0,41.6,2.5,0.0625,0.7,0.0,50.0,-531.0,16.0,10.0,422.0,0.0,0.7333333333333333,0.4,0.6428571428571429,0.125,-1.120000000000001,0.0,,4.6342,3.2546999999999997,3.2074,2.390599999999999,0.15826887338064657,1.9328735085359319,-4.0,0.0,
