,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5
61,202307010405,0,3,1,6,4,7,3,52,0,0,0,0,0,1,1,4,4,3,0,12,0,0,0,0,0,0,1,3,2,1,0,5,0,0,0,0,0.0,0.0,8.0,11.0,43.1,3.9,0.5833333333333334,0.0,0.0,10.0,7.0,36.0,0.7,0.8571428571428571,0.0,0.0,13.0,3.0,34.8,1.1,0.7857142857142857,-4.0,0.0,200.0,0.0,0.14814814814814814,4,8,308.9,14.0,1434,1376,969,0.0,0.0,15.0,8.0,35.1,1.1,0.3888888888888889,0.0,0.0,16.0,12.0,35.3,1.2,0.7777777777777778,0.3,0.2,54.0,-549.0,16.0,12.0,428.0,0.25,-0.07142857142857142,-0.07142857142857142,0.05555555555555555,-0.05555555555555555,1.6500000000000008,0.0,5.435700000000004,0.07750000000000057,-1.1225000000000023,0.025300000000001432,0.008699999999997488,0.1709944532685983,3.14490063436033,0.0,1.0,0.0
62,202307010405,6,7,8,80,1,1,4,17,0,0,1,0,1,1,1,10,0,1,3,7,0,0,0,0,1,1,0,5,0,0,2,2,0,0,0,0,0.0,0.0,12.0,11.0,35.6,1.8,0.8333333333333334,0.0,0.0,12.0,5.0,35.3,0.5,0.42857142857142855,0.0,0.0,13.0,11.0,36.9,1.9,0.75,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,5,9,54.0,11.0,1222,1110,1328,0.0,0.0,11.0,13.0,35.2,1.2,0.875,0.0,0.0,12.0,3.0,35.5,0.4,0.4444444444444444,-0.8,0.2,53.0,-132.0,16.0,18.0,448.0,-0.1111111111111111,0.0,0.0,0.0625,0.0,0.029999999999999714,0.0,0.5253000000000014,0.22529999999999717,-0.44530000000000314,0.12530000000000285,0.39350000000000307,0.19193554704693605,0.616441400296897,2.0,3.0,0.0
63,202307010405,31,34,23,265,8,6,6,43,0,0,1,4,4,3,7,51,0,3,1,8,0,0,0,1,1,1,2,10,0,0,1,4,0,0,0,0,0.0,0.0,12.0,13.0,37.0,1.5,1.0,0.0,0.0,8.0,7.0,35.0,1.1,0.6923076923076923,0.0,0.0,12.0,11.0,35.0,1.6,0.9230769230769231,-1.0,6.0,200.0,0.04081632653061224,0.1836734693877551,2,4,24.6,8.0,1503,460,1263,0.0,0.0,11.0,5.0,34.3,0.7,0.42857142857142855,0.0,0.0,5.0,8.0,34.2,0.8,0.8333333333333334,-1.2,0.0,54.0,-328.0,16.0,15.0,454.0,0.0,0.0,-0.15384615384615385,0.0,-0.05555555555555555,0.6299999999999997,0.0,-1.2794999999999987,-0.153100000000002,-0.4592000000000027,-0.8064999999999998,-0.9530999999999992,0.20139725794039615,1.007968253468332,-1.0,0.0,
64,202307010405,0,0,1,7,7,8,8,52,0,0,0,0,0,0,0,0,3,3,2,13,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0.0,0.0,17.0,17.0,35.9,1.7,0.3888888888888889,0.0,0.0,15.0,15.0,36.0,1.8,0.5625,0.0,0.0,15.0,15.0,37.1,2.1,0.2777777777777778,-1.0,6.0,400.0,0.0,0.0,3,5,325.5,15.0,1175,1503,882,,,,,,,,,,,,,,,-1.0,0.0,54.0,-131.0,16.0,18.0,436.0,0.1111111111111111,0.1875,-0.05555555555555555,,,-0.6000000000000014,0.0,0.5345999999999975,0.9253,1.6407999999999987,,,0.11716713643373855,0.5436502143433374,0.0,1.0,0.0
65,202307010405,2,4,1,26,9,16,19,144,0,0,0,3,1,1,0,4,3,2,4,28,0,0,0,0,0,1,0,4,1,0,1,10,0,0,0,0,0.0,0.0,18.0,14.0,36.1,1.9,0.5,0.0,0.0,16.0,16.0,36.2,2.2,0.875,0.0,0.0,15.0,13.0,35.6,2.9,0.8666666666666667,-0.5,-2.0,0.0,0.0,0.025,5,10,419.8,16.0,1455,1183,1428,0.0,0.0,18.0,14.0,35.0,2.4,0.8888888888888888,,,,,,,,-0.3,0.0,54.0,-132.0,16.0,18.0,460.0,0.05555555555555555,0.0625,0.06666666666666667,-0.05555555555555555,,0.39000000000000057,0.0,1.0253000000000014,1.1253000000000029,0.5253000000000014,-0.07469999999999999,,0.16337460504642107,0.4763139720814421,1.0,4.0,0.0
66,202307010406,41,32,27,271,42,32,27,236,6,4,4,35,17,5,16,84,13,10,6,66,3,1,3,16,3,1,2,19,0,2,2,11,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,0.2714285714285714,0.5142857142857142,7,14,2.4,1.0,1716,1428,1167,,,,,,,,,,,,,,,,,54.0,,16.0,,,,,,,,,,,,,,,,,,0.0,
67,202307010406,8,10,9,71,8,9,6,50,0,0,0,0,2,6,3,24,2,1,0,13,0,0,0,0,1,0,1,2,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1,2,25.6,9.0,1677,848,1167,,,,,,,,,,,,,,,,,54.0,,16.0,,,,,,,,,,,,,,,,,,0.0,
68,202307010406,8,6,5,44,0,0,0,3,0,0,0,0,2,1,1,10,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0.0,0.0,3.0,4.0,37.0,1.5,0.7272727272727273,0.0,0.0,9.0,6.0,35.7,1.2,0.14285714285714285,0.0,0.0,10.0,11.0,35.7,1.0,0.875,3.5,4.0,600.0,0.034482758620689655,0.1724137931034483,8,15,25.5,8.0,1154,89,1561,0.0,0.0,8.0,3.0,34.2,0.3,0.125,,,,,,,,0.2,0.25,54.0,-297.0,16.0,11.0,496.0,0.0,0.07142857142857142,0.0625,-0.0625,,0.8399999999999992,0.0,1.1022999999999996,-0.2224999999999966,0.6253000000000029,-0.8746999999999971,,0.33772672026063677,0.9912113800799495,0.0,2.0,0.5
69,202307010406,41,32,27,271,11,8,11,134,1,2,0,9,17,5,16,84,6,3,2,44,0,1,0,4,3,1,2,19,1,0,0,3,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.4,4,8,3.9,2.0,1716,1345,1167,,,,,,,,,,,,,,,,,54.0,,16.0,,,,,,,,,,,,,,,,,,0.0,
70,202307010406,7,18,16,114,0,0,0,6,0,0,0,0,2,9,5,30,0,0,0,1,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0.0,0.0,6.0,8.0,36.7,1.7,0.2222222222222222,0.0,0.0,7.0,,,,0.2,0.0,0.0,7.0,5.0,34.3,0.7,0.125,-3.0,-2.0,0.0,0.1044776119402985,0.29850746268656714,3,5,24.8,7.0,1463,962,1167,,,,,,,,,,,,,,,-3.0,0.0,54.0,-482.0,16.0,9.0,516.0,0.0,0.7,0.125,,,2.4000000000000057,0.0,1.6253000000000029,,-0.7747000000000028,,,0.04159458786151148,1.2000000000000028,1.0,2.0,0.0
71,202307010406,8,5,10,88,0,1,0,31,0,0,0,0,1,2,2,20,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8,16,96.1,14.0,1172,1124,1556,,,,,,,,,,,,,,,,,50.0,,16.0,,,,,,,,,,,,,,,,,,0.0,
72,202307010406,70,50,54,378,1,1,4,17,0,0,0,0,14,10,16,91,0,1,3,7,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0.0,0.0,70.0,13.0,37.3,1.5,0.875,0.0,0.0,3.0,4.0,37.5,0.8,0.6,0.0,0.0,7.0,6.0,37.0,0.2,0.9285714285714286,-3.5,-4.0,200.0,0.1044776119402985,0.23880597014925373,6,11,14.6,5.0,1428,1110,1263,0.0,0.0,9.0,6.0,33.8,0.4,0.7333333333333333,0.0,0.0,5.0,8.0,34.4,0.7,0.3076923076923077,-0.8,0.0,54.0,-692.0,16.0,16.0,436.0,0.0625,0.0,-0.35714285714285715,-0.13333333333333333,0.0,0.95,0.0,-0.9795000000000016,-0.7794999999999987,-1.1537999999999968,-1.3064999999999998,-0.6747000000000014,0.2223836493875552,1.570986950932439,-2.0,1.0,0.0
73,202307010406,1,1,1,15,0,1,1,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.022222222222222223,0.17777777777777778,4,7,7.4,3.0,1243,314,1428,,,,,,,,,,,,,,,,,54.0,,16.0,,,,,,,,,,,,,,,,,,0.0,
74,202307010406,1,1,1,15,0,0,1,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.015873015873015872,0.15873015873015872,7,13,20.8,6.0,1243,596,1428,,,,,,,,,,,,,,,,,56.0,,16.0,,,,,,,,,,,,,,,,,,0.0,
75,202307010406,22,20,29,184,0,0,1,8,0,0,0,0,8,4,7,54,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0.0,0.0,10.0,13.0,40.3,3.1,0.3333333333333333,0.0,0.0,8.0,16.0,41.8,3.4,0.0625,0.0,0.0,9.0,11.0,40.7,2.0,0.21428571428571427,-1.0,0.0,-100.0,0.07692307692307693,0.34615384615384615,1,1,8.5,4.0,1152,79,1428,0.0,0.0,5.0,11.0,38.9,1.3,0.2,0.0,0.0,1.0,1.0,37.4,0.0,0.45454545454545453,-2.9,0.2,54.0,-467.0,16.0,15.0,426.0,0.4,0.0625,0.07142857142857142,0.2,-0.2727272727272727,0.8699999999999996,0.0,0.9073999999999955,2.4073999999999955,2.546200000000006,-0.49260000000000304,-1.1775999999999982,0.13241755027109217,1.52499180325666,2.0,0.0,
76,202307010406,17,26,23,177,0,3,1,11,0,1,0,1,5,5,8,48,0,0,0,3,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0.0,0.0,20.0,4.0,36.8,0.6,0.4166666666666667,0.0,0.0,170.0,10.0,34.8,1.0,0.6666666666666666,0.0,0.0,130.0,10.0,40.8,1.9,0.5,3.0,19.0,600.0,0.0,0.0,5,10,87.7,13.0,1393,882,1263,0.0,0.0,130.0,11.0,35.1,1.3,0.0625,,,,,,,,2.1,0.0,56.0,-553.0,16.0,12.0,477.0,0.0,0.0,0.0,0.0625,,-0.09000000000000127,0.0,0.35889999999999844,-0.35310000000000485,1.1740999999999957,0.025300000000001432,,0.2206637517116131,2.3909987452945254,-1.0,1.0,0.0
77,202307010406,9,12,11,109,18,20,26,184,0,0,0,1,4,2,3,27,4,4,5,52,0,0,0,1,0,0,0,4,1,0,1,8,0,0,0,0,0.0,0.0,8.0,5.0,39.2,1.5,0.45454545454545453,0.0,0.0,16.0,16.0,40.9,4.0,0.9375,0.0,0.0,16.0,15.0,42.5,5.9,0.5625,5.0,25.0,300.0,0.08823529411764706,0.29411764705882354,3,6,67.5,11.0,1736,1167,1482,0.0,0.0,11.0,9.0,38.3,2.5,0.8666666666666667,0.0,0.0,7.0,10.0,36.6,2.1,0.9375,0.3,0.0,54.0,-559.0,16.0,11.0,451.0,-0.09090909090909091,-0.0625,0.0,-0.06666666666666667,0.0,0.7800000000000005,0.0,1.765900000000002,1.507399999999997,2.9532999999999987,0.4788999999999959,-0.8177000000000021,0.20315416280729284,2.044504830026087,0.0,0.0,
78,202307010406,17,26,23,177,19,11,14,115,1,0,0,5,5,5,8,48,6,0,3,24,1,0,0,2,1,0,0,5,0,0,0,3,0,0,0,0,0.0,0.0,100.0,10.0,47.0,8.1,1.0,0.0,0.0,80.0,11.0,43.6,6.9,0.36363636363636365,0.0,0.0,130.0,12.0,39.6,2.7,0.5625,1.0,3.0,200.0,0.04,0.18,2,3,27.2,10.0,1393,1294,1263,0.0,0.0,100.0,12.0,44.2,5.5,1.0,0.0,0.0,100.0,13.0,35.0,2.1,0.875,0.7,0.0,56.0,-346.0,16.0,10.0,513.0,0.0,0.5454545454545454,0.1875,-0.25,-0.0625,2.34,0.0,8.720500000000001,4.0533,1.4462000000000046,4.574100000000001,-0.07469999999999999,0.2547685710471141,4.173439828247198,0.0,1.0,0.0
79,202307010406,1,0,1,36,42,32,27,236,1,0,1,7,1,0,0,12,13,10,6,66,1,0,0,2,0,0,0,3,0,2,2,11,0,0,0,1,0.0,0.0,5.0,6.0,42.0,2.0,0.3333333333333333,0.0,0.0,16.0,16.0,41.7,5.5,0.8125,0.0,0.0,17.0,17.0,37.6,5.1,0.9444444444444444,5.5,-14.0,200.0,0.0,0.2,6,12,153.4,16.0,1672,1428,1167,0.0,0.0,16.0,10.0,35.0,1.6,0.8888888888888888,0.0,0.0,16.0,14.0,35.9,3.4,0.875,1.0,0.0,51.0,-565.0,16.0,12.0,460.0,-0.08333333333333333,0.1875,-0.16666666666666666,0.0,0.0625,1.8900000000000006,0.0,3.7205000000000013,2.3074000000000012,2.1407999999999987,-0.4592000000000027,0.8252999999999986,0.22274244663032727,2.9083328557783763,-3.0,1.0,0.0
80,202307010406,1,1,1,20,0,1,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,8.0,42.3,2.5,1.0,0.0,0.0,16.0,11.0,40.0,3.1,0.9375,0.0,0.0,12.0,15.0,38.1,2.8,1.0,3.5,1.0,0.0,0.043478260869565216,0.043478260869565216,5,9,133.6,15.0,1148,1472,1393,0.0,0.0,10.0,8.0,38.9,2.0,0.5333333333333333,0.0,0.0,15.0,15.0,37.1,4.2,0.4375,1.1,0.0,53.0,-174.0,16.0,10.0,481.0,0.0,-0.0625,0.0,0.0,0.375,1.1499999999999992,0.0,4.383299999999998,1.8462000000000032,0.18890000000000384,1.2357000000000014,2.0253000000000014,0.2448440546778931,1.7848249213858471,0.0,1.0,0.0
81,202307010406,9,12,10,109,0,1,0,6,0,0,0,0,3,2,3,29,0,1,0,2,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0.0,0.0,8.0,10.0,44.0,7.1,0.8,0.0,0.0,12.0,16.0,36.6,4.3,1.0,,,,,,,,6.0,28.0,100.0,0.09523809523809523,0.2619047619047619,2,4,81.1,12.0,1304,771,1503,,,,,,,,,,,,,,,6.0,0.0,54.0,-212.0,16.0,10.0,470.0,0.2,0.0,,,,7.399999999999999,0.0,,1.5253000000000014,,,,0.09999999999999998,3.6999999999999993,0.0,1.0,0.0
82,202307010512,4,1,5,14,0,0,0,5,0,0,0,1,1,0,2,2,0,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,5.0,33.8,0.6,0.5625,0.0,0.0,10.0,2.0,35.3,0.3,0.6428571428571429,0.0,0.0,80.0,9.0,34.4,0.8,0.3333333333333333,2.0,-4.0,0.0,0.2777777777777778,0.5277777777777778,6,11,3.2,2.0,1393,565,1263,0.0,0.0,10.0,2.0,34.9,0.1,0.38461538461538464,0.0,0.0,20.0,1.0,35.3,0.0,0.2,-0.8,0.6,57.0,112.0,16.0,16.0,440.0,-0.125,-0.5,0.2222222222222222,-0.07692307692307693,0.0,-0.2600000000000001,0.0,-1.2747000000000028,-1.5503,-0.6747000000000014,-0.7499000000000038,0.22529999999999717,0.1593901537798975,0.5748043145279965,2.0,4.0,0.5
83,202307010512,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,50.0,13.0,41.6,4.5,0.42857142857142855,0.0,0.0,50.0,9.0,33.2,0.7,0.7777777777777778,0.0,0.0,20.0,9.0,34.2,0.5,0.45454545454545453,-2.0,-16.0,-100.0,0.03125,0.09375,3,6,30.8,11.0,631,1708,264,0.0,0.0,10.0,5.0,36.3,1.0,0.4166666666666667,0.0,0.0,70.0,5.0,34.6,0.5,0.1875,-2.0,0.0,55.0,133.0,16.0,14.0,444.0,0.21428571428571427,0.0,0.0,0.0,0.0,1.0900000000000005,0.0,3.0224000000000046,-1.8746999999999971,-0.9064999999999941,0.7378999999999962,-0.47469999999999857,0.1886213714449991,2.982884510000345,4.0,2.0,0.0
84,202307010512,0,1,1,3,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,6.0,33.5,0.6,0.3125,0.0,0.0,8.0,2.0,33.2,0.2,0.2222222222222222,0.0,0.0,3.0,2.0,33.4,0.3,0.3125,-2.0,2.0,0.0,0.11842105263157894,0.4605263157894737,8,15,2.5,1.0,1677,1618,1167,0.0,0.0,1.0,11.0,34.8,1.1,0.25,0.0,0.0,2.0,1.0,35.1,0.0,0.2857142857142857,-0.1,0.6,57.0,-603.0,16.0,16.0,492.0,-0.0625,0.0,-0.0625,0.1875,0.0,-0.4799999999999997,0.0,-1.5747,-1.8746999999999971,-1.6747000000000014,-0.46340000000000003,0.025300000000001432,0.035567378632343966,0.7874007874011806,-0.5,5.0,0.6
85,202307010512,4,3,2,22,0,0,0,4,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,10.0,36.0,1.5,0.15384615384615385,0.0,0.0,17.0,14.0,34.5,1.4,0.16666666666666666,0.0,0.0,7.0,10.0,34.3,1.1,0.07692307692307693,0.0,6.0,0.0,0.046875,0.140625,2,3,17.4,5.0,1152,1079,1428,0.0,0.0,3.0,11.0,35.2,1.1,0.21428571428571427,0.0,0.0,1.0,1.0,34.1,0.0,0.16666666666666666,-2.1,0.2,57.0,-623.0,16.0,13.0,482.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.30999999999999944,0.0,0.9253,-0.5747,-1.6166000000000054,0.09350000000000591,-1.0064999999999955,0.044456853988128264,0.6968500556073743,2.0,2.0,0.0
86,202307010512,4,3,2,17,0,0,0,9,0,0,0,0,2,1,1,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,15.0,40.1,2.6,0.4375,0.0,0.0,30.0,7.0,35.0,0.4,0.4375,0.0,0.0,40.0,5.0,35.0,0.7,0.4117647058823529,-5.0,-14.0,200.0,0.1827956989247312,0.3548387096774194,5,10,23.3,8.0,1098,1362,1294,0.0,0.0,40.0,6.0,35.2,0.8,0.5833333333333334,0.0,0.0,10.0,1.0,35.2,0.0,0.29411764705882354,-2.9,0.2,57.0,17.0,16.0,16.0,462.0,0.125,0.125,0.0,-0.16666666666666666,-0.11764705882352941,0.9599999999999994,0.0,1.8205000000000027,-0.6499000000000024,-0.10649999999999693,0.12530000000000285,-0.4498999999999995,0.09206490510096409,2.001999000998752,1.0,3.0,0.3333333333333333
87,202307010512,0,0,0,7,2,1,3,33,0,0,0,1,0,0,0,3,1,0,1,12,0,0,0,1,0,0,0,1,0,0,1,3,0,0,0,0,0.0,0.0,3.0,3.0,35.7,0.3,0.23076923076923078,0.0,0.0,6.0,2.0,34.5,0.0,0.16666666666666666,0.0,0.0,3.0,4.0,35.7,0.3,0.5,0.5,0.0,-200.0,0.10843373493975904,0.30120481927710846,1,1,70.7,12.0,1333,1167,1294,0.0,0.0,13.0,4.0,35.3,0.7,0.5625,0.0,0.0,4.0,6.0,34.0,0.7,0.9,0.8,0.4,56.0,-288.0,16.0,13.0,428.0,0.0,0.16666666666666666,0.0,0.125,0.1,0.26000000000000084,0.0,-0.0373999999999981,-1.6657999999999973,-0.46579999999999444,-0.15920000000000556,-1.0747,0.26213697856131835,0.6800000000000008,0.0,1.0,0.0
88,202307010512,3,3,4,25,0,0,0,0,0,0,0,0,2,0,1,6,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0.0,0.0,30.0,9.0,36.6,0.9,0.125,0.0,0.0,10.0,5.0,35.4,0.5,0.2222222222222222,0.0,0.0,20.0,8.0,37.5,2.7,0.4,-0.5,-8.0,-400.0,0.0,0.2857142857142857,2,4,7.2,3.0,1503,268,1263,0.0,0.0,10.0,1.0,35.4,0.0,0.125,0.0,0.0,20.0,3.0,36.9,1.2,0.14285714285714285,-1.6,0.4,57.0,42.0,16.0,16.0,484.0,0.0,-0.1111111111111111,0.2,0.0625,0.0,-0.05999999999999943,0.0,0.6833999999999989,-0.516600000000004,1.5833999999999975,-0.516600000000004,0.983399999999996,0.10484622628659886,0.8357032966310477,1.0,0.0,
89,202307010512,2,1,1,4,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,5.0,40.9,0.6,0.4444444444444444,0.0,0.0,5.0,6.0,38.2,2.4,0.2857142857142857,0.0,0.0,6.0,8.0,35.9,1.0,0.125,1.5,10.0,-100.0,0.0,0.0,4,8,19.9,6.0,1154,81,1561,0.0,0.0,6.0,5.0,41.6,1.7,0.14285714285714285,0.0,0.0,4.0,8.0,36.3,0.8,0.1875,0.5,0.0,57.0,-551.0,16.0,9.0,498.0,0.1111111111111111,0.0,0.0,0.0,0.125,0.5800000000000004,0.0,1.507399999999997,2.1700000000000017,-0.4748999999999981,2.271100000000004,0.38339999999999463,0.11769736912059162,2.3249946236496988,1.0,1.0,0.0
90,202307010512,2,5,7,40,0,0,0,2,0,0,0,0,1,1,0,14,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,160.0,16.0,36.6,2.8,0.4117647058823529,0.0,0.0,30.0,6.0,34.8,0.8,0.18181818181818182,0.0,0.0,10.0,1.0,35.3,0.0,0.3076923076923077,-7.5,-10.0,-600.0,0.037037037037037035,0.14814814814814814,7,13,26.0,10.0,1428,779,1263,0.0,0.0,40.0,3.0,35.2,0.6,0.16666666666666666,0.0,0.0,20.0,2.0,35.9,0.3,0.1875,-3.1000000000000005,0.6,57.0,111.0,16.0,17.0,442.0,0.35294117647058826,0.0,-0.07692307692307693,0.0,0.0,0.1,0.0,0.5700000000000003,-0.6592000000000056,-1.0317000000000007,-0.8299999999999983,0.44079999999999586,0.09485752942023745,0.6280127387243042,1.0,0.0,
91,202307010512,1,0,0,6,2,4,0,14,0,0,0,0,0,0,0,1,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,90.0,11.0,39.8,1.8,0.8181818181818182,0.0,0.0,160.0,14.0,40.5,3.5,0.125,0.0,0.0,150.0,10.0,36.6,2.7,0.6,-0.5,-10.0,100.0,0.0,0.0,1,2,250.5,15.0,1222,1183,1328,0.0,0.0,120.0,10.0,37.6,1.7,0.38461538461538464,0.0,0.0,60.0,9.0,36.3,4.3,1.0,-0.8,0.0,53.0,-367.0,16.0,11.0,440.0,0.18181818181818182,0.4375,0.13333333333333333,0.3076923076923077,0.0,0.9899999999999999,0.0,,4.762599999999999,0.43420000000000414,1.683399999999999,0.38339999999999463,0.30937879356695447,1.6954055562018189,-1.0,0.0,
92,202307010512,2,5,7,40,1,2,0,4,0,0,0,0,1,1,0,14,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0.0,0.0,4.0,2.0,35.9,0.1,0.5833333333333334,0.0,0.0,11.0,10.0,40.6,2.7,0.7272727272727273,0.0,0.0,8.0,6.0,39.4,1.7,0.875,2.0,11.0,-100.0,0.0,0.024390243902439025,8,16,203.9,14.0,1428,815,1263,0.0,0.0,14.0,11.0,35.8,1.8,0.75,0.0,0.0,8.0,10.0,34.8,0.8,0.9375,1.7,0.2,58.0,-548.0,16.0,12.0,437.0,0.0,-0.09090909090909091,0.0,0.0625,0.0,0.7000000000000007,0.0,0.3714000000000013,0.9741,-0.22590000000000288,-0.5748999999999995,-0.27470000000000283,0.12332439845530078,2.2698017534577786,2.0,2.0,0.0
93,202307010512,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.0,13.0,35.5,1.2,0.875,0.0,0.0,11.0,10.0,36.3,1.7,0.5,0.0,0.0,15.0,12.0,35.0,1.5,0.6666666666666666,-0.5,8.0,-200.0,0.0,0.1,6,12,152.5,13.0,1719,388,1170,0.0,0.0,11.0,9.0,36.1,1.3,0.6666666666666666,0.0,0.0,17.0,11.0,34.2,1.2,1.0,-0.5,0.0,53.0,-217.0,16.0,16.0,460.0,0.0625,0.25,0.26666666666666666,0.3333333333333333,0.0,0.279999999999999,0.0,0.04079999999999728,0.38339999999999463,-0.9166000000000025,0.1833999999999989,-0.8746999999999971,0.1755942292142123,0.7626270385975035,1.0,1.0,0.0
94,202307010512,0,0,0,6,2,5,4,32,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,40.0,6.0,35.8,0.6,1.0,0.0,0.0,40.0,1.0,35.3,0.0,0.3888888888888889,0.0,0.0,30.0,3.0,35.7,0.2,0.3333333333333333,-1.5,-8.0,200.0,0.0392156862745098,0.17647058823529413,7,14,13.2,4.0,314,1428,324,0.0,0.0,30.0,3.0,35.2,0.1,0.25,0.0,0.0,60.0,5.0,36.3,0.7,0.8125,0.0,0.6,57.0,301.0,16.0,18.0,464.0,-0.1111111111111111,0.0,0.0,-0.0625,-0.25,-0.09000000000000057,0.0,0.23789999999999623,0.19350000000000023,0.5935000000000059,0.12530000000000285,1.1935000000000002,0.29464091977343926,0.39293765408776876,1.0,1.0,1.0
