,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5
95,202307010512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,12.0,39.4,3.4,1.0,0.0,0.0,11.0,15.0,41.9,5.6,0.75,0.0,0.0,16.0,14.0,36.4,2.3,0.875,1.0,25.0,200.0,0.08,0.16,5,9,448.3,16.0,548,263,257,0.0,0.0,15.0,13.0,37.7,1.9,1.0,0.0,0.0,9.0,12.0,39.6,3.1,0.5,-0.2,0.0,58.0,-547.0,16.0,12.0,505.0,0.0,0.0,-0.125,-0.06666666666666667,0.16666666666666666,0.379999999999999,0.0,1.2462000000000018,2.274099999999997,0.0251000000000019,-0.5794999999999959,-0.025900000000000034,0.18708286933869706,1.8644033898274261,2.0,1.0,0.0
96,202307010512,6,4,4,41,0,0,0,1,0,0,0,0,1,1,1,10,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,7.0,10.0,39.0,3.6,0.1,0.0,0.0,6.0,15.0,41.8,5.5,0.6666666666666666,0.0,0.0,8.0,10.0,36.6,1.7,0.4,0.0,0.0,-400.0,0.0,0.05,3,5,21.3,7.0,1716,2,1167,0.0,0.0,10.0,13.0,37.2,2.2,0.3888888888888889,0.0,0.0,4.0,9.0,35.9,1.1,0.625,-0.4,0.0,53.0,-372.0,16.0,10.0,480.0,0.4,0.3333333333333333,-0.1,0.05555555555555555,-0.25,1.0799999999999996,0.0,1.6546999999999983,2.1740999999999957,0.6833999999999989,1.1700000000000017,0.16259999999999764,0.20265216809737785,2.1166010488516713,-3.0,0.0,
97,202307010512,1,0,3,26,2,1,1,16,0,0,0,3,0,0,1,5,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.0,0.0,9.0,16.0,39.1,5.3,0.875,0.0,0.0,14.0,4.0,33.8,0.3,0.9333333333333333,0.0,0.0,10.0,14.0,44.5,6.5,0.9285714285714286,-1.0,0.0,0.0,0.07142857142857142,0.07142857142857142,4,7,25.0,9.0,1506,1013,199,0.0,0.0,10.0,13.0,34.7,0.9,0.5625,0.0,0.0,8.0,7.0,35.4,0.6,0.14285714285714285,-0.9,0.0,56.0,0.0,16.0,16.0,442.0,0.0,0.06666666666666667,0.07142857142857142,0.0625,0.0,0.65,0.0,2.7251000000000047,-1.9374000000000038,5.290599999999998,-0.45309999999999917,-0.6948000000000008,0.3052743088242407,3.937003937005906,0.0,1.0,0.0
98,202307010706,4,3,3,34,1,1,1,1,0,1,1,0,1,3,3,9,0,1,1,0,0,1,1,0,0,2,2,5,0,1,1,0,0,1,1,0,0.0,0.0,10.0,2.0,34.7,0.1,0.1875,0.0,0.0,20.0,2.0,34.1,0.2,0.3333333333333333,0.0,0.0,10.0,2.0,35.4,0.3,0.6,0.0,0.0,0.0,0.17894736842105263,0.3473684210526316,5,5,2.1,1.0,1064,670,1556,0.0,0.0,70.0,3.0,33.3,0.5,1.0,0.0,0.0,50.0,5.0,35.8,0.4,0.25,0.7,0.8,56.0,42.0,11.0,16.0,464.0,0.0,0.0,0.0,0.0,0.0,-0.13999999999999843,0.0,-0.37469999999999715,-0.9746999999999986,-0.05920000000000414,-1.7747000000000028,0.34079999999999444,0.29819363582149844,0.8957678270623475,1.0,3.0,1.0
99,202307010706,31,34,23,265,0,1,0,1,0,0,0,0,4,3,7,51,0,1,0,1,0,0,0,0,1,1,2,10,0,1,0,0,0,0,0,0,0.0,0.0,30.0,2.0,33.4,0.2,0.6111111111111112,,,,,,,,,,,,,,,,,0.0,0.046153846153846156,0.13846153846153847,8,10,3.0,2.0,1503,927,1263,,,,,,,,,,,,,,,,1.0,54.0,24.0,11.0,18.0,418.0,-0.1111111111111111,,,,,,,-1.6747000000000014,,,,,,,0.0,1.0,1.0
100,202307010706,2,8,8,110,10,10,9,121,0,0,0,3,0,0,0,21,3,1,0,28,0,0,0,0,0,0,0,7,0,0,0,9,0,0,0,0,0.0,0.0,12.0,17.0,36.5,1.6,0.05555555555555555,0.0,0.0,7.0,11.0,36.6,1.8,0.42857142857142855,0.0,0.0,6.0,5.0,35.1,0.5,0.46153846153846156,-6.0,-12.0,0.0,0.0,0.2222222222222222,8,11,4.7,3.0,1561,1558,1263,0.0,0.0,5.0,15.0,36.9,2.0,0.16666666666666666,0.0,0.0,6.0,3.0,34.8,0.5,0.3888888888888889,-2.4,0.2,54.0,-238.0,11.0,18.0,436.0,0.0,0.21428571428571427,0.07692307692307693,-0.05555555555555555,0.0,0.31000000000000083,0.0,1.4253,0.677500000000002,-0.822499999999998,1.8252999999999986,-0.3064999999999998,0.16003567564624255,0.8565045242145547,4.0,2.0,0.0
101,202307010706,3,1,3,22,0,0,0,4,0,0,0,0,0,0,1,9,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0.0,0.0,50.0,3.0,39.6,1.2,0.08333333333333333,,,,,,,,,,,,,,,,,-200.0,0.07547169811320754,0.33962264150943394,4,4,11.5,5.0,1045,1322,969,,,,,,,,,,,,,,,,1.0,56.0,124.0,11.0,12.0,500.0,0.0,,,,,,,-0.08910000000000196,,,,,,,2.0,0.0,
102,202307010706,0,2,1,4,18,20,26,184,0,0,1,0,0,0,0,0,4,4,5,52,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0.0,0.0,40.0,3.0,35.0,0.9,0.3333333333333333,0.0,0.0,50.0,3.0,34.5,0.1,0.35294117647058826,,,,,,,,0.0,-4.0,0.0,0.11538461538461539,0.47435897435897434,2,2,11.4,4.0,1676,1167,1428,,,,,,,,,,,,,,,0.0,1.0,54.0,70.0,11.0,12.0,480.0,-0.08333333333333333,0.0,,,,0.5,0.0,-0.07469999999999999,-0.5747,,,,0.009803921568627472,0.25,0.0,2.0,1.0
103,202307010706,8,5,10,88,0,1,0,31,0,0,0,0,1,2,2,20,0,0,0,4,0,0,0,0,1,0,0,6,0,0,0,2,0,0,0,0,0.0,0.0,140.0,6.0,34.3,0.7,0.4375,,,,,,,,,,,,,,,,,0.0,0.10144927536231885,0.30434782608695654,7,8,51.8,6.0,1172,1124,1556,,,,,,,,,,,,,,,,0.0,54.0,12.0,11.0,16.0,424.0,-0.1875,,,,,,,-0.7747000000000028,,,,,,,4.0,1.0,0.0
104,202307010706,1,1,0,13,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,10.0,46.8,6.3,0.3,0.0,0.0,14.0,14.0,38.1,2.6,0.7142857142857143,0.0,0.0,16.0,12.0,35.4,1.2,0.9375,1.0,-6.0,200.0,0.07692307692307693,0.15384615384615385,6,7,245.0,9.0,1441,1057,1167,0.0,0.0,15.0,8.0,35.5,0.8,0.75,0.0,0.0,13.0,7.0,35.7,1.4,0.1111111111111111,-1.2,0.0,54.0,-452.0,11.0,10.0,444.0,0.2,0.07142857142857142,0.0,-0.0625,0.0,2.479999999999999,0.0,8.520499999999998,2.177500000000002,0.03459999999999752,0.346899999999998,0.43660000000000565,0.30707598427082866,4.365775990588614,0.0,1.0,0.0
105,202307010706,8,10,9,71,42,32,27,236,1,0,1,4,2,6,3,24,13,10,6,66,0,0,1,0,0,2,0,14,4,2,2,15,0,0,0,0,0.0,0.0,100.0,12.0,36.3,1.7,0.38461538461538464,0.0,0.0,10.0,7.0,35.7,1.5,0.3333333333333333,,,,,,,,-5.0,0.0,-200.0,0.10588235294117647,0.3058823529411765,1,1,62.3,7.0,1677,1428,1167,,,,,,,,,,,,,,,-5.0,0.0,56.0,84.0,11.0,13.0,440.0,-0.07692307692307693,-0.1111111111111111,,,,0.5999999999999943,0.0,0.8407999999999944,0.24080000000000013,,,,0.02564102564102566,0.29999999999999716,1.0,0.0,
106,202307010706,0,0,0,4,3,4,6,69,0,0,0,0,0,0,0,0,0,2,0,20,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0.0,0.0,10.0,10.0,39.2,3.4,1.0,0.0,0.0,14.0,13.0,37.5,2.3,0.875,0.0,0.0,10.0,11.0,37.7,2.8,1.0,0.5,4.0,400.0,0.14285714285714285,0.14285714285714285,7,9,256.6,10.0,1537,1328,488,0.0,0.0,10.0,9.0,35.3,1.8,0.9090909090909091,0.0,0.0,9.0,8.0,34.7,1.7,0.8888888888888888,-0.8,0.0,56.0,-527.0,11.0,10.0,462.0,0.0,0.0,0.0,-0.09090909090909091,0.0,1.1200000000000003,0.0,1.7822999999999993,-0.3211000000000013,2.334600000000002,0.22529999999999717,-0.45309999999999917,0.05449164948209274,1.6545694303957157,0.0,1.0,0.0
107,202307010706,17,16,19,234,1,1,2,9,0,0,0,0,3,3,3,42,0,0,0,2,0,0,0,0,0,1,0,10,0,0,0,1,0,0,0,0,0.0,0.0,14.0,14.0,37.4,2.7,0.6111111111111112,0.0,0.0,13.0,11.0,37.7,2.2,1.0,0.0,0.0,8.0,10.0,35.4,1.9,0.7272727272727273,-2.0,4.0,-600.0,0.0,0.047619047619047616,6,6,129.5,8.0,1691,61,1167,0.0,0.0,14.0,10.0,36.2,2.0,0.6,,,,,,,,-1.3,0.0,54.0,-141.0,11.0,18.0,488.0,0.16666666666666666,-0.0625,0.09090909090909091,-0.06666666666666667,,0.5899999999999992,0.0,1.1154999999999973,-0.453799999999994,0.3252999999999986,0.2834000000000003,,0.16113465994264914,0.9256754290786815,1.0,1.0,0.0
108,202307010706,0,0,1,5,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,5.0,5.0,40.7,1.9,1.0,0.0,0.0,15.0,12.0,37.1,1.7,0.875,0.0,0.0,15.0,10.0,38.6,2.4,0.8125,2.5,23.0,100.0,0.030303030303030304,0.12121212121212122,3,3,262.0,11.0,1699,1317,1313,0.0,0.0,11.0,11.0,35.9,2.7,1.0,0.0,0.0,15.0,11.0,37.3,1.6,0.9375,1.1,0.0,56.0,-496.0,11.0,10.0,473.0,0.0,0.0,0.0,0.0,0.0,0.8000000000000014,0.0,,-0.7210999999999999,0.7789000000000001,0.8252999999999986,-0.11770000000000636,0.07288689868556626,1.6326665305566856,0.0,1.0,0.0
109,202307010711,41,32,27,271,11,8,11,134,1,2,0,9,17,5,16,84,6,3,2,44,0,1,0,4,2,0,2,7,0,0,0,6,0,0,0,0,0.0,0.0,8.0,14.0,34.8,0.9,0.7058823529411765,0.0,0.0,6.0,7.0,34.0,0.4,0.26666666666666666,0.0,0.0,5.0,1.0,33.8,0.0,0.2222222222222222,-6.5,22.0,200.0,0.038461538461538464,0.17307692307692307,3,3,6.8,5.0,1716,1345,1167,0.0,0.0,4.0,12.0,35.8,1.6,0.23076923076923078,0.0,0.0,5.0,6.0,34.5,0.2,0.1111111111111111,-1.1,0.2,56.0,-644.0,9.0,17.0,516.0,-0.058823529411764705,-0.06666666666666667,0.0,-0.07692307692307693,0.0,-0.12000000000000029,0.0,-0.3064999999999998,-1.0747,-1.2747000000000028,0.7252999999999972,-0.5747,0.20596321142014326,0.7054076835419354,-1.0,4.0,0.25
110,202307010711,31,34,23,265,1,0,1,2,0,0,1,0,4,3,7,51,0,0,1,0,0,0,1,0,0,0,2,5,0,0,0,0,0,0,0,0,0.0,0.0,10.0,3.0,34.1,0.4,0.46153846153846156,0.0,0.0,10.0,7.0,34.0,0.2,0.4444444444444444,0.0,0.0,50.0,3.0,34.3,0.0,0.2222222222222222,0.0,10.0,0.0,0.11688311688311688,0.4675324675324675,4,4,4.7,2.0,1503,497,1263,0.0,0.0,20.0,9.0,35.0,1.0,0.5625,0.0,0.0,20.0,4.0,34.9,0.2,0.3125,0.4,0.4,57.0,14.0,9.0,13.0,506.0,0.23076923076923078,0.0,0.0,0.0,-0.125,-0.25999999999999945,0.0,-0.9746999999999986,-1.0747,-1.1592000000000056,-0.07469999999999999,-0.1747000000000014,0.11952211058439247,0.41279534881100555,0.0,4.0,0.25
111,202307010711,6,0,1,11,42,32,27,236,4,0,0,1,4,0,0,2,13,10,6,66,3,0,0,1,0,0,0,1,1,2,0,12,0,0,0,1,0.0,0.0,9.0,6.0,37.5,1.1,0.06666666666666667,0.0,0.0,10.0,11.0,34.5,1.0,0.5,0.0,0.0,4.0,5.0,34.3,0.2,0.25,-0.5,4.0,-200.0,0.10714285714285714,0.2976190476190476,5,5,9.0,7.0,1426,1428,306,0.0,0.0,7.0,3.0,33.9,0.4,0.3333333333333333,0.0,0.0,7.0,13.0,34.8,1.8,0.9230769230769231,0.6,0.2,57.0,-141.0,9.0,15.0,468.0,0.13333333333333333,-0.05555555555555555,0.0,0.0,0.07692307692307693,0.6000000000000008,0.0,-1.5386999999999986,-0.9592000000000027,-1.1592000000000056,-1.1747000000000014,-0.27470000000000283,0.2900334379597976,1.2837445228704976,1.0,2.0,0.5
112,202307010711,18,19,13,126,42,32,27,236,6,5,3,21,7,10,2,41,13,10,6,66,3,4,0,8,1,3,0,4,1,2,0,12,0,2,0,2,0.0,0.0,13.0,11.0,34.1,1.3,0.8333333333333334,0.0,0.0,9.0,11.0,,,,0.0,0.0,8.0,7.0,34.5,0.4,0.7333333333333333,-2.0,16.0,400.0,0.2191780821917808,0.5342465753424658,8,9,3.4,1.0,1657,1428,1317,0.0,0.0,1.0,1.0,33.9,0.0,0.07692307692307693,0.0,0.0,2.0,2.0,33.2,0.1,0.23529411764705882,-2.8,0.4,55.0,-428.0,9.0,18.0,434.0,0.0,,-0.2,0.0,0.0,0.32999999999999974,0.0,-1.994799999999998,,-1.5300000000000011,-1.5592000000000041,-1.8746999999999971,0.3205275194038785,0.47103609203541835,-1.0,2.0,0.5
113,202307010711,70,50,54,378,1,7,1,33,0,2,1,8,14,10,16,91,0,2,1,12,0,1,1,5,0,0,2,10,0,0,0,2,0,0,0,0,0.0,0.0,4.0,5.0,34.5,0.6,0.1111111111111111,0.0,0.0,11.0,14.0,35.6,0.7,0.0625,0.0,0.0,11.0,6.0,34.7,0.3,0.06666666666666667,0.5,6.0,0.0,0.0,0.25,2,2,6.5,4.0,1428,1292,1263,0.0,0.0,1.0,1.0,33.5,0.0,0.06666666666666667,0.0,0.0,1.0,7.0,35.2,0.7,0.13333333333333333,-0.9,0.2,55.0,0.0,9.0,9.0,434.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06999999999999958,0.0,-0.5747,0.5253000000000014,-0.7591999999999999,-1.5747,0.12530000000000285,0.02880864924992038,0.7127411872482192,0.0,4.0,0.25
114,202307010711,22,20,29,184,10,10,9,121,2,4,0,6,8,4,7,54,3,1,0,28,1,1,0,1,0,2,2,5,1,1,0,3,0,1,0,1,0.0,0.0,10.0,1.0,34.2,0.0,0.4444444444444444,0.0,0.0,30.0,4.0,33.4,0.6,0.46153846153846156,0.0,0.0,40.0,2.0,33.7,0.2,0.3333333333333333,0.5,-4.0,200.0,0.08823529411764706,0.17647058823529413,1,1,5.3,3.0,1152,1558,1428,0.0,0.0,10.0,2.0,33.0,0.2,0.5555555555555556,0.0,0.0,80.0,4.0,34.1,0.2,0.4666666666666667,0.4,0.6,58.0,97.0,9.0,18.0,508.0,-0.05555555555555555,0.0,0.0,-0.16666666666666666,-0.06666666666666667,0.060000000000000143,0.0,-0.9064999999999941,-1.7531000000000034,-1.406499999999994,-2.153100000000002,-1.0531000000000006,0.07094820261402171,0.4445222154178585,2.0,0.0,
115,202307010711,1,2,0,33,9,10,8,83,1,0,0,2,0,0,0,6,4,3,2,24,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,2.0,4.0,40.1,1.5,0.6,0.0,0.0,16.0,13.0,37.5,1.7,0.9375,0.0,0.0,16.0,13.0,35.2,1.1,1.0,4.5,-4.0,0.0,0.18085106382978725,0.35106382978723405,7,7,116.8,8.0,1645,1618,1366,0.0,0.0,17.0,14.0,33.7,1.2,1.0,0.0,0.0,13.0,10.0,35.0,1.1,0.8461538461538461,1.3,0.0,58.0,-604.0,9.0,10.0,506.0,0.1,0.0625,0.0,0.0,0.0,1.4,0.0,2.1833000000000027,-0.7794999999999987,0.04690000000000083,-1.4530999999999992,-0.07469999999999999,0.14939770599381044,2.2600884938426633,2.0,1.0,0.0
116,202307010711,2,1,0,5,18,13,20,194,1,0,0,3,0,0,0,1,3,4,3,39,0,0,0,1,0,0,0,1,0,2,0,4,0,0,0,1,0.0,0.0,14.0,13.0,33.2,0.7,0.9333333333333333,0.0,0.0,8.0,13.0,35.0,1.0,0.8666666666666667,0.0,0.0,6.0,8.0,33.7,0.9,0.8888888888888888,-2.5,-10.0,0.0,0.08571428571428572,0.2857142857142857,6,6,6.9,6.0,779,1263,334,0.0,0.0,10.0,11.0,35.4,0.6,0.6666666666666666,0.0,0.0,12.0,2.0,33.2,0.0,0.7222222222222222,-2.4,0.2,57.0,-92.0,9.0,15.0,492.0,0.06666666666666667,0.0,0.0,-0.05555555555555555,0.1111111111111111,-0.039999999999999855,0.0,-1.8746999999999971,-1.3748999999999967,-1.3746999999999971,0.29350000000000165,-1.8746999999999971,0.10270417785147862,0.9252026804976284,0.0,4.0,0.25
117,202307010711,2,3,1,21,10,10,9,121,0,0,0,1,1,0,0,9,3,1,0,28,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0.0,0.0,12.0,14.0,41.3,4.7,0.9285714285714286,0.0,0.0,8.0,8.0,40.1,2.2,0.8888888888888888,0.0,0.0,9.0,8.0,35.5,2.3,1.0,-3.0,-8.0,-200.0,0.0,0.043478260869565216,8,8,302.3,9.0,1453,1558,1428,0.0,0.0,7.0,7.0,36.3,2.5,0.7142857142857143,0.0,0.0,9.0,9.0,35.5,3.0,1.0,-1.1,0.0,57.0,-113.0,9.0,14.0,496.0,-0.07142857142857142,-0.1111111111111111,0.0,0.2857142857142857,0.0,1.5399999999999998,0.0,2.2612999999999985,4.3626000000000005,0.39350000000000307,0.269999999999996,0.4253,0.10509806576029744,2.4638181751095187,-1.0,1.0,0.0
118,202307010806,18,19,13,126,9,5,3,71,0,0,0,0,7,10,2,41,3,2,1,22,0,0,0,0,1,1,0,10,0,0,1,4,0,0,0,0,0.0,0.0,16.0,15.0,38.0,3.5,0.125,0.0,0.0,15.0,16.0,35.3,1.6,0.9375,0.0,0.0,15.0,15.0,34.2,1.0,0.7333333333333333,0.0,6.0,-400.0,0.0,0.2727272727272727,8,16,5.1,3.0,1657,1482,1317,0.0,0.0,17.0,16.0,35.3,1.4,0.29411764705882354,0.0,0.0,14.0,13.0,35.9,1.1,0.9285714285714286,-0.4,0.0,54.0,-644.0,16.0,16.0,482.0,0.0,0.0625,0.06666666666666667,0.058823529411764705,-0.14285714285714285,0.42000000000000026,0.0,2.0833999999999975,0.22529999999999717,-0.9064999999999941,0.22529999999999717,-0.4748999999999981,0.33429436410604196,1.2563439019631524,-2.0,3.0,0.0
119,202307010806,7,18,16,114,3,0,1,6,0,0,0,0,2,9,5,30,0,0,0,1,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.22666666666666666,0.5333333333333333,3,6,4.1,1.0,1463,1051,1167,,,,,,,,,,,,,,,,,54.0,,16.0,,,,,,,,,,,,,,,,,,0.0,
120,202307010806,0,2,1,4,3,1,1,8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.1125,0.4625,4,7,4.5,2.0,1676,2,1428,,,,,,,,,,,,,,,,,54.0,,16.0,,,,,,,,,,,,,,,,,,0.0,
121,202307010806,6,5,4,34,19,11,14,115,0,0,0,0,0,2,1,10,6,0,3,24,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5,2,3,7.8,5.0,1289,1294,1428,,,,,,,,,,,,,,,,,56.0,,16.0,,,,,,,,,,,,,,,,,,0.0,
122,202307010806,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,9.0,40.9,2.0,0.4666666666666667,0.0,0.0,4.0,8.0,39.9,1.6,0.25,0.0,0.0,1.0,1.0,39.9,0.0,0.18181818181818182,-4.0,-6.0,-100.0,0.10344827586206896,0.2988505747126437,3,5,15.6,7.0,1540,891,1036,0.0,0.0,7.0,13.0,36.6,1.5,0.3333333333333333,0.0,0.0,3.0,4.0,36.4,1.1,0.3125,-0.5,0.2,56.0,-447.0,16.0,15.0,480.0,0.0,0.0,0.0,0.0,-0.0625,1.2299999999999998,0.0,1.507399999999997,1.6204999999999998,1.8273999999999972,1.4935000000000045,1.1366000000000014,0.0949939585339145,1.8661189672686995,-2.0,1.0,0.0
123,202307010806,7,18,16,114,0,0,0,0,0,0,0,0,2,9,5,30,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,40.0,11.0,37.0,1.0,0.23529411764705882,0.0,0.0,30.0,2.0,35.4,0.4,0.5555555555555556,-9.0,,200.0,0.045454545454545456,0.15151515151515152,6,12,19.7,8.0,1463,623,1167,0.0,0.0,80.0,3.0,34.3,0.5,0.5,0.0,0.0,60.0,13.0,41.4,3.9,0.375,0.7,0.5,54.0,-369.0,16.0,6.0,,,0.0,0.0,-0.1111111111111111,0.0625,-1.2099999999999995,0.0,,1.893500000000003,0.10869999999999891,-0.8064999999999998,3.2462000000000018,0.12335569877455567,2.7021981792607295,0.0,0.0,
124,202307010806,0,0,1,13,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,9.0,11.0,41.0,3.1,1.0,0.0,0.0,15.0,11.0,36.0,1.1,0.6875,0.0,0.0,5.0,13.0,41.1,6.4,0.5,1.0,12.0,100.0,0.0,0.045454545454545456,6,11,39.2,10.0,1399,849,1428,0.0,0.0,10.0,10.0,35.4,1.6,0.9444444444444444,0.0,0.0,10.0,7.0,35.8,1.0,0.125,-0.9,0.0,54.0,-549.0,16.0,12.0,502.0,-0.08333333333333333,0.25,0.25,-0.05555555555555555,0.0,1.1000000000000008,0.0,,0.9253,2.061300000000003,0.3252999999999986,0.7252999999999972,0.3189730821879706,2.6119724347703226,-2.0,3.0,0.0
125,202307010806,3,10,1,44,1,2,1,8,0,0,0,0,0,1,0,11,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,90.0,15.0,35.9,1.1,0.13333333333333333,0.0,0.0,130.0,3.0,38.7,0.5,0.125,0.0,0.0,14.0,13.0,38.7,1.7,0.13333333333333333,-1.0,-4.0,400.0,0.07272727272727272,0.32727272727272727,7,13,5.5,4.0,1629,1160,1428,0.0,0.0,8.0,9.0,36.1,1.8,0.4166666666666667,0.0,0.0,9.0,7.0,35.3,0.7,0.4444444444444444,-1.0,0.2,54.0,-664.0,16.0,15.0,418.0,0.0,0.0,0.06666666666666667,0.16666666666666666,0.0,0.38000000000000045,0.0,0.7468999999999966,2.6052000000000035,0.7889000000000053,-0.17419999999999902,0.14689999999999515,0.14726309705111604,1.460958589419976,-1.0,0.0,
126,202307010806,1,0,1,16,7,3,3,77,0,0,1,1,0,0,0,1,3,0,1,19,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.08333333333333333,0.08333333333333333,1,1,124.7,12.0,1403,1393,939,,,,,,,,,,,,,,,,,54.0,,16.0,,,,,,,,,,,,,,,,,,0.0,
127,202307010806,17,26,23,177,2,1,1,34,0,0,0,0,5,5,8,48,0,1,0,6,0,0,0,0,1,0,0,5,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.041666666666666664,8,15,163.1,14.0,1393,1713,1263,,,,,,,,,,,,,,,,,54.0,,16.0,,,,,,,,,,,,,,,,,,0.0,
128,202307010806,2,0,2,13,3,0,1,6,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,14.0,9.0,35.7,1.7,0.8666666666666667,0.0,0.0,16.0,11.0,35.4,1.4,0.6875,,,,,,,,2.0,-10.0,0.0,0.0,0.0,2,4,175.9,16.0,1733,1051,1428,,,,,,,,,,,,,,,2.0,0.0,53.0,-14.0,16.0,15.0,444.0,-0.06666666666666667,0.0,,,,0.30000000000000426,0.0,0.6253000000000029,0.3252999999999986,,,,0.08958333333333335,0.15000000000000213,-3.0,2.0,0.0
129,202307010806,18,19,13,126,2,1,2,38,0,0,0,0,7,10,2,41,1,1,1,10,0,0,0,0,1,1,0,10,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.08333333333333333,0.20238095238095238,7,14,35.6,9.0,1657,1032,1317,,,,,,,,,,,,,,,,,54.0,,16.0,,,,,,,,,,,,,,,,,,0.0,
