,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5
130,202307010806,17,26,23,177,9,16,19,144,0,1,0,2,5,5,8,48,3,2,4,28,0,0,0,0,1,0,0,5,0,0,1,1,0,0,0,0,0.0,0.0,1.0,1.0,39.3,0.0,0.5833333333333334,0.0,0.0,14.0,10.0,37.6,2.0,0.06666666666666667,0.0,0.0,18.0,12.0,37.4,2.7,0.6111111111111112,5.5,9.0,100.0,0.0,0.0,1,2,76.4,11.0,1393,1183,1263,0.0,0.0,13.0,14.0,34.4,2.7,0.875,0.0,0.0,13.0,14.0,38.1,3.2,0.75,3.0,0.2,54.0,-284.0,16.0,12.0,459.0,-0.16666666666666666,0.13333333333333333,0.05555555555555555,0.0625,0.0,0.5599999999999994,0.0,,1.683399999999999,2.108699999999999,-0.7531000000000034,0.6822999999999979,0.2758175278004923,1.6206171663906315,0.0,0.0,
131,202307010806,0,0,0,3,3,4,5,24,0,0,0,0,0,0,0,1,0,1,1,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,4.0,2.0,42.0,0.3,0.18181818181818182,0.0,0.0,14.0,10.0,37.2,2.3,0.42857142857142855,0.0,0.0,15.0,10.0,39.1,1.8,0.75,4.0,17.0,-400.0,0.0,0.06666666666666667,5,10,175.4,15.0,1658,1506,1167,0.0,0.0,16.0,9.0,37.0,2.1,0.875,0.0,0.0,15.0,14.0,35.1,1.8,0.8125,2.3,0.2,55.0,-551.0,16.0,11.0,437.0,0.0,0.2857142857142857,-0.125,0.0,0.0,1.4,0.0,2.6711000000000027,-2.084699999999998,-0.4466999999999999,-1.1537999999999968,0.025300000000001432,0.2634715753940976,2.333580939243376,-1.0,1.0,0.0
132,202307010806,31,34,23,265,0,1,0,1,0,0,0,0,4,3,7,51,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,150.0,15.0,38.6,1.5,0.0625,0.0,0.0,130.0,8.0,36.7,1.1,0.07692307692307693,-7.0,6.0,-100.0,0.07692307692307693,0.19230769230769232,4,8,13.4,6.0,1503,735,1263,0.0,0.0,150.0,11.0,37.5,1.8,0.9375,0.0,0.0,100.0,9.0,39.6,2.1,0.3125,-1.5,0.0,54.0,-203.0,16.0,13.0,472.0,,0.0,0.0,-0.0625,0.0,-0.3799999999999997,0.0,,2.505200000000002,0.7834000000000003,1.762599999999999,1.7789000000000001,0.3548808913183817,1.0977249200050072,0.0,0.0,
133,202307010806,0,0,0,0,9,16,19,144,0,0,0,0,0,0,0,0,3,2,4,28,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,7.0,8.0,40.0,2.4,0.75,0.0,0.0,14.0,16.0,42.4,5.2,0.4375,0.0,0.0,14.0,14.0,36.1,1.6,0.75,3.0,35.0,100.0,0.0,0.0,5,9,146.2,13.0,1220,1183,1317,0.0,0.0,13.0,16.0,35.9,2.5,0.625,,,,,,,,2.2,0.0,54.0,-537.0,16.0,12.0,483.0,-0.16666666666666666,-0.0625,0.0,0.125,,1.86,0.0,,4.1205,0.9468999999999994,0.8252999999999986,,0.12789613706050704,2.73587280406089,2.0,1.0,0.0
134,202307010810,70,50,54,378,8,9,6,50,4,1,3,7,14,10,16,91,2,1,0,13,1,0,0,3,0,3,1,8,1,1,0,1,0,0,0,1,0.0,0.0,4.0,11.0,34.9,0.7,0.3333333333333333,0.0,0.0,5.0,8.0,36.1,0.7,0.42857142857142855,0.0,0.0,10.0,9.0,34.3,0.6,0.6875,-1.0,0.0,-200.0,0.21621621621621623,0.527027027027027,6,6,1.7,1.0,1428,848,1263,0.0,0.0,8.0,13.0,34.4,0.8,0.6111111111111112,0.0,0.0,5.0,7.0,33.5,0.3,0.23076923076923078,-0.3,0.0,54.0,-406.0,10.0,15.0,492.0,0.0,-0.14285714285714285,-0.3125,0.1111111111111111,-0.07692307692307693,0.45,0.0,-0.5592000000000041,0.1833999999999989,-0.7747000000000028,-0.7064999999999984,-1.9592000000000027,0.1697966861435421,0.8569714114251427,1.0,1.0,0.0
135,202307010810,0,2,1,13,4,13,6,97,0,1,1,3,0,1,0,6,1,3,2,22,0,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,60.0,9.0,35.3,1.1,0.9090909090909091,0.0,0.0,30.0,1.0,34.9,0.0,0.16666666666666666,0.0,0.0,40.0,3.0,33.6,0.3,0.46153846153846156,-3.0,2.0,200.0,0.07407407407407407,0.18518518518518517,3,3,12.6,5.0,1460,1235,1345,0.0,0.0,20.0,3.0,34.6,0.3,0.8181818181818182,0.0,0.0,50.0,7.0,36.8,0.7,0.2,-0.2,0.6,56.0,14.0,10.0,11.0,462.0,-0.2727272727272727,0.0,-0.07692307692307693,-0.09090909090909091,0.0,-0.2700000000000003,0.0,0.19350000000000023,-0.7499000000000038,-1.4746999999999986,-1.049900000000001,-0.05030000000000001,0.30678001365296576,1.0442221985765274,-2.0,3.0,1.0
136,202307010810,3,3,3,30,42,32,27,236,2,0,1,6,1,2,2,12,13,10,6,66,1,0,0,3,0,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0,7.0,12.0,34.6,1.0,0.375,0.0,0.0,14.0,7.0,33.3,0.3,0.5,0.0,0.0,14.0,10.0,33.4,0.9,0.9444444444444444,-1.0,-10.0,400.0,0.1875,0.3541666666666667,7,8,3.6,2.0,1467,1428,336,0.0,0.0,14.0,10.0,34.3,1.1,0.7647058823529411,0.0,0.0,5.0,10.0,34.1,1.3,0.3,-0.1,0.0,57.0,-517.0,10.0,16.0,430.0,0.0625,0.0,0.05555555555555555,0.058823529411764705,0.0,0.0,0.0,-0.5531000000000006,-1.8531000000000049,-1.7531000000000034,-0.8531000000000049,-0.9746999999999986,0.2423678087676135,0.5083306010855544,0.0,1.0,0.0
137,202307010810,18,19,13,126,2,3,0,10,2,2,0,4,7,10,2,41,2,2,0,4,2,2,0,3,0,0,0,4,0,0,0,3,0,0,0,3,0.0,0.0,11.0,12.0,41.3,3.8,0.9285714285714286,0.0,0.0,14.0,6.0,37.4,1.0,0.6875,0.0,0.0,6.0,8.0,34.3,1.5,1.0,-2.0,-1.0,0.0,0.07407407407407407,0.3333333333333333,8,9,8.4,3.0,1657,1487,1317,0.0,0.0,3.0,4.0,34.7,0.6,0.2,0.0,0.0,9.0,6.0,33.9,0.4,0.5,-1.4,0.0,55.0,-460.0,10.0,14.0,481.0,0.0,0.0,-0.1,0.0,-0.08333333333333333,1.7499999999999993,0.0,4.044899999999998,-0.8795000000000002,-0.9634,-0.37469999999999715,-1.5592000000000041,0.2917653865973936,2.7758962516635948,-2.0,2.0,0.0
138,202307010810,8,10,9,71,42,32,27,236,1,0,1,4,2,6,3,24,13,10,6,66,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0,8.0,11.0,35.0,0.7,0.75,0.0,0.0,14.0,5.0,34.6,0.2,0.8235294117647058,0.0,0.0,13.0,7.0,33.3,0.8,0.6153846153846154,-2.0,6.0,0.0,0.10465116279069768,0.3023255813953488,2,2,19.8,6.0,1677,1428,1167,0.0,0.0,9.0,9.0,34.6,0.9,0.9230769230769231,0.0,0.0,9.0,4.0,33.5,0.6,0.8,-1.0,0.0,55.0,-363.0,10.0,16.0,482.0,0.0,-0.058823529411764705,0.0,0.0,0.0,0.3,0.0,-1.3748999999999967,-0.8592000000000013,-1.7747000000000028,-0.47469999999999857,-1.7633999999999972,0.10073260036388064,0.6723094525588655,1.0,4.0,0.0
139,202307010810,22,20,29,184,2,4,3,28,1,1,1,6,8,4,7,54,1,1,1,8,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,20.0,4.0,13.6,2.0,0.3333333333333333,0.0,0.0,30.0,3.0,13.6,0.6,0.5,0.0,0.0,70.0,7.0,13.8,2.3,0.9,1.5,20.0,-1400.0,0.08235294117647059,0.2,5,5,35.9,7.0,1152,1079,1428,0.0,0.0,,,,,,0.0,0.0,130.0,10.0,37.3,1.0,0.9285714285714286,2.2,0.25,55.0,-595.0,10.0,9.0,474.0,0.0,0.0,-0.1,,-0.2857142857142857,-7.129999999999998,0.0,,,,,1.1111999999999966,0.25589146561945114,10.233859242729498,-5.0,1.0,0.0
140,202307010810,31,34,23,265,1,2,1,8,0,0,0,1,4,3,7,51,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0.0,0.0,11.0,14.0,37.4,2.1,0.9285714285714286,0.0,0.0,9.0,12.0,37.6,2.6,0.35714285714285715,0.0,0.0,3.0,4.0,34.5,0.4,0.35714285714285715,-5.0,-4.0,-400.0,0.0,0.3,4,4,12.3,4.0,1503,792,1263,0.0,0.0,4.0,7.0,35.3,0.9,0.1,0.0,0.0,2.0,8.0,36.7,0.8,0.1875,-1.7,0.0,57.0,-216.0,10.0,14.0,512.0,0.07142857142857142,-0.21428571428571427,0.0,0.0,0.0,0.36999999999999955,0.0,1.483399999999996,2.1407999999999987,-0.9592000000000027,0.22529999999999717,0.7834000000000003,0.2888762534302852,1.208304597359458,-1.0,1.0,0.0
141,202307010810,1,2,9,49,8,3,8,43,0,1,0,4,0,2,4,13,2,3,2,11,0,1,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0.0,0.0,150.0,10.0,35.8,1.1,0.875,0.0,0.0,90.0,10.0,34.5,0.9,0.9230769230769231,0.0,0.0,120.0,4.0,35.1,0.6,0.75,-3.0,22.0,-200.0,0.021739130434782608,0.17391304347826086,1,1,164.4,10.0,1729,1014,1428,0.0,0.0,140.0,10.0,34.4,1.1,0.8,0.0,0.0,50.0,8.0,34.8,0.6,0.3,-0.4,0.0,55.0,8.0,10.0,16.0,482.0,0.0,-0.15384615384615385,-0.125,0.13333333333333333,0.0,0.21000000000000013,0.0,-1.0503,-0.9592000000000027,-0.3592000000000013,-0.6747000000000014,-0.6592000000000056,0.2229362951965793,0.5035871324805664,0.0,1.0,0.0
142,202307010810,25,27,16,168,18,20,26,184,1,2,0,12,11,10,5,51,4,4,5,52,0,1,0,4,0,1,0,1,1,0,0,0,0,0,0,0,0.0,0.0,8.0,9.0,35.3,1.6,0.7,0.0,0.0,13.0,10.0,34.9,0.6,0.5625,0.0,0.0,9.0,6.0,34.2,0.9,0.8,-1.5,6.0,0.0,0.0,0.06451612903225806,8,10,58.9,8.0,1098,1167,1294,0.0,0.0,13.0,11.0,35.1,0.6,0.3888888888888889,0.0,0.0,7.0,12.0,35.9,1.5,0.5714285714285714,0.7,0.0,52.0,0.0,10.0,10.0,460.0,0.0,0.0625,0.0,0.1111111111111111,0.07142857142857142,-0.14000000000000057,0.0,0.22529999999999717,-0.5592000000000041,-0.8746999999999971,-0.006499999999995509,0.7935000000000016,0.1390585131993812,0.5528109984434088,0.0,2.0,0.0
143,202307010810,70,50,54,378,10,2,9,37,5,0,6,9,14,10,16,91,0,1,2,9,0,0,0,1,0,3,1,8,0,0,0,0,0,0,0,0,0.0,0.0,2.0,3.0,13.6,2.2,0.6,0.0,0.0,1.0,1.0,13.3,0.0,0.07142857142857142,0.0,0.0,2.0,1.0,13.5,0.0,0.18181818181818182,-1.0,10.0,-2300.0,0.11392405063291139,0.46835443037974683,7,7,70.9,9.0,1428,324,1263,0.0,0.0,2.0,1.0,13.2,0.0,0.08333333333333333,0.0,0.0,5.0,5.0,13.4,2.5,0.6,0.4,0.8,55.0,-412.0,10.0,10.0,448.0,0.0,0.0,-0.09090909090909091,0.0,0.1,0.05,0.0,,,,,,0.2420283718928618,0.1414213562373095,-5.0,0.0,
144,202307010909,6,5,4,34,5,2,4,51,0,0,0,3,0,2,1,10,1,0,1,11,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0.0,0.0,10.0,7.0,36.5,2.9,0.2857142857142857,0.0,0.0,20.0,1.0,34.2,0.0,0.25,,,,,,,,-6.0,-4.0,-400.0,0.2236842105263158,0.5394736842105263,4,4,3.2,2.0,1289,1708,1428,,,,,,,,,,,,,,,-6.0,0.5,56.0,126.0,7.0,7.0,490.0,0.0,0.0,,,,2.299999999999997,0.0,0.5833999999999975,-1.2591999999999999,,,,0.01785714285714285,1.1499999999999986,2.0,0.0,
145,202307010909,41,32,27,271,42,32,27,236,6,4,4,35,17,5,16,84,13,10,6,66,3,1,3,16,5,2,8,29,5,3,2,23,1,1,2,9,0.0,0.0,10.0,1.0,33.8,0.0,0.25,,,,,,,,,,,,,,,,,0.0,0.2876712328767123,0.5342465753424658,1,1,4.3,3.0,1716,1428,1167,,,,,,,,,,,,,,,,1.0,54.0,19.0,7.0,16.0,444.0,-0.125,,,,,,,-1.2747000000000028,,,,,,,0.0,1.0,1.0
146,202307010909,0,0,0,0,1,1,4,17,0,0,0,0,0,0,0,0,0,1,3,7,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0.0,0.0,10.0,1.0,34.0,0.0,0.06666666666666667,0.0,0.0,20.0,2.0,33.7,0.0,0.1111111111111111,,,,,,,,1.0,-4.0,0.0,0.18556701030927836,0.36082474226804123,5,5,1.9,1.0,350,1110,429,,,,,,,,,,,,,,,1.0,1.0,56.0,21.0,7.0,15.0,492.0,0.0,0.0,,,,0.29999999999999716,0.0,-1.0747,-2.631699999999995,,,,0.02222222222222222,0.14999999999999858,0.0,1.0,1.0
147,202307010909,3,3,3,30,42,32,27,236,2,0,1,6,1,2,2,12,13,10,6,66,1,0,0,3,1,1,1,2,5,3,2,23,1,0,0,1,0.0,0.0,7.0,,,,0.7777777777777778,0.0,0.0,4.0,11.0,38.9,1.7,0.4666666666666667,0.0,0.0,4.0,4.0,36.4,0.8,0.38461538461538464,-7.0,6.0,-300.0,0.08333333333333333,0.2777777777777778,3,3,13.2,5.0,1467,1428,336,0.0,0.0,1.0,1.0,36.6,0.0,0.75,0.0,0.0,1.0,2.0,36.8,0.1,0.8125,-3.0,0.5,54.0,-637.0,7.0,9.0,504.0,0.2222222222222222,0.06666666666666667,0.07692307692307693,-0.4375,-0.375,0.6100000000000001,0.0,,-0.7259000000000029,-3.225900000000003,-2.9467,-2.8259000000000043,0.17668642560868972,1.0059199769365352,-2.0,0.0,
148,202307010909,41,32,27,271,7,8,8,52,1,2,1,7,17,5,16,84,3,3,2,13,1,1,1,1,5,2,8,29,2,2,0,3,0,0,0,0,0.0,0.0,40.0,6.0,33.3,0.6,1.0,0.0,0.0,30.0,6.0,34.5,0.8,0.2857142857142857,0.0,0.0,20.0,1.0,34.9,0.0,0.2,-2.5,-6.0,0.0,0.10227272727272728,0.29545454545454547,2,2,11.0,4.0,1716,1503,1167,0.0,0.0,60.0,3.0,32.5,0.5,0.08333333333333333,,,,,,,,-1.4,0.5,56.0,62.0,7.0,10.0,486.0,0.0,0.0,0.0,0.0,,0.1999999999999993,0.0,-1.7747000000000028,-0.9592000000000027,-0.1747000000000014,-2.5747,,0.3581548163140901,0.9539392014169457,1.0,3.0,0.6666666666666666
149,202307010909,0,0,0,3,7,3,3,77,0,0,0,0,0,0,0,1,3,0,1,19,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,4.0,3.0,39.2,0.9,1.0,0.0,0.0,8.0,6.0,37.6,1.3,0.2,0.0,0.0,7.0,6.0,34.8,0.7,0.42857142857142855,1.5,28.0,200.0,0.0,0.3333333333333333,6,6,45.2,6.0,1658,1393,1167,0.0,0.0,10.0,8.0,35.6,0.8,0.14285714285714285,0.0,0.0,6.0,6.0,35.3,1.7,0.8571428571428571,0.8,0.2,56.0,-543.0,7.0,8.0,540.0,-0.5,0.0,-0.07142857142857142,0.07142857142857142,0.0,0.9800000000000011,0.0,0.9205000000000041,1.4342000000000041,-0.35310000000000485,0.4468999999999994,0.22529999999999717,0.3455135190361366,1.651665825765008,0.0,1.0,0.0
150,202307010909,1,0,1,16,18,20,26,184,0,0,0,0,0,0,0,1,4,4,5,52,0,0,0,0,0,0,0,0,1,2,2,14,0,0,0,0,0.0,0.0,40.0,8.0,34.7,0.8,0.7777777777777778,0.0,0.0,60.0,6.0,34.6,0.5,0.6923076923076923,0.0,0.0,50.0,1.0,34.2,0.0,0.375,-3.5,18.0,200.0,0.1,0.3,7,7,53.4,7.0,1403,1167,939,,,,,,,,,,,,,,,-3.5,0.3333333333333333,56.0,35.0,7.0,9.0,496.0,0.0,0.0,0.0,,,0.25,0.0,-0.4064999999999941,-0.5531000000000006,-1.8947999999999965,,,0.17327538947502735,0.21602468994692847,1.0,0.0,
151,202307010912,1,2,3,24,7,10,10,152,0,0,0,2,1,1,2,10,2,4,2,44,0,0,0,2,0,0,0,2,0,3,0,18,0,0,0,1,0.0,0.0,10.0,10.0,36.2,1.3,0.2727272727272727,0.0,0.0,11.0,11.0,35.8,1.2,0.4375,0.0,0.0,11.0,14.0,33.2,1.0,0.8333333333333334,2.0,-4.0,0.0,0.0,0.07142857142857142,7,10,82.3,11.0,1507,1013,593,0.0,0.0,6.0,13.0,35.3,0.9,0.35714285714285715,0.0,0.0,10.0,5.0,35.3,0.4,0.25,-0.8,0.0,56.0,-345.0,13.0,11.0,460.0,-0.09090909090909091,0.0,-0.05555555555555555,0.0,0.0625,0.23000000000000115,0.0,1.1253000000000029,0.7252999999999972,-1.906499999999994,-1.0748999999999995,0.22529999999999717,0.21221536363552468,1.036532681587994,0.0,4.0,0.0
152,202307010912,18,19,13,126,42,32,27,236,6,5,3,21,7,10,2,41,13,10,6,66,3,4,0,8,4,2,1,8,5,3,2,23,2,0,0,2,0.0,0.0,3.0,3.0,34.6,0.6,0.5,0.0,0.0,2.0,3.0,34.3,0.0,0.4166666666666667,0.0,0.0,4.0,7.0,32.6,0.6,1.0,2.0,0.0,400.0,0.13793103448275862,0.5172413793103449,5,6,6.6,4.0,1657,1428,1317,0.0,0.0,2.0,1.0,33.4,0.0,0.9444444444444444,0.0,0.0,8.0,2.0,34.3,0.2,0.8333333333333334,-0.4,0.8,56.0,-371.0,13.0,12.0,490.0,0.0,0.0,0.0,-0.2777777777777778,0.0,0.15000000000000072,0.0,-0.5531000000000006,-0.8531000000000049,-2.5531000000000006,-1.7531000000000034,-0.8064999999999998,0.23674750836291683,0.7391887445030525,0.0,0.0,
153,202307010912,31,34,23,265,8,9,9,31,3,3,2,8,4,3,7,51,2,4,3,2,1,2,1,1,1,1,1,14,1,2,0,0,1,1,0,0,0.0,0.0,10.0,3.0,35.1,0.4,0.2777777777777778,0.0,0.0,10.0,2.0,33.7,0.0,0.45454545454545453,0.0,0.0,10.0,10.0,34.9,0.6,0.6153846153846154,3.5,-2.0,-200.0,0.1111111111111111,0.4691358024691358,8,13,2.7,1.0,1503,939,1263,0.0,0.0,10.0,3.0,34.0,0.2,0.4444444444444444,0.0,0.0,30.0,3.0,34.7,0.3,0.5333333333333333,0.1,0.8,57.0,90.0,13.0,18.0,508.0,0.0,0.0,-0.07692307692307693,0.0,0.06666666666666667,0.05,0.0,-1.2316999999999965,-1.7591999999999999,-0.1747000000000014,-1.0747,-0.37469999999999715,0.11213288429456057,0.538144961882948,2.0,3.0,0.6666666666666666
154,202307010912,1,1,3,25,2,0,2,7,1,0,1,0,1,1,1,12,1,0,2,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0.0,1.0,7.0,34.4,0.9,0.8235294117647058,0.0,0.0,2.0,4.0,34.3,0.4,0.7692307692307693,0.0,0.0,1.0,3.0,33.1,0.1,0.2222222222222222,-2.0,-2.0,0.0,0.04477611940298507,0.14925373134328357,7,11,3.6,2.0,1674,705,1428,0.0,0.0,2.0,2.0,34.3,0.2,0.6666666666666666,0.0,0.0,4.0,3.0,34.1,0.1,0.5384615384615384,-1.0,0.6,57.0,-36.0,13.0,17.0,464.0,-0.17647058823529413,0.0,0.0,-0.1111111111111111,-0.07692307692307693,0.05999999999999943,0.0,-0.6747000000000014,-0.7747000000000028,-1.9746999999999986,-0.7747000000000028,-0.9746999999999986,0.21422933503158995,0.4799999999999987,-1.0,5.0,0.6
155,202307010912,22,14,22,201,7,3,3,77,2,1,1,6,3,2,2,39,3,0,1,19,1,0,0,0,1,1,1,8,0,0,0,7,0,0,0,0,0.0,0.0,10.0,12.0,48.7,8.5,0.8333333333333334,0.0,0.0,12.0,14.0,38.0,2.1,0.8125,0.0,0.0,15.0,10.0,34.7,0.6,0.4117647058823529,-1.0,-33.0,200.0,0.23376623376623376,0.5454545454545454,6,8,34.6,9.0,1506,1393,199,0.0,0.0,10.0,17.0,34.6,1.0,0.8888888888888888,0.0,0.0,8.0,17.0,36.1,1.8,0.7777777777777778,1.3,0.0,57.0,-540.0,13.0,12.0,471.0,0.16666666666666666,0.0625,0.11764705882352941,-0.1111111111111111,0.0,2.8600000000000003,0.0,10.546200000000006,0.08890000000000242,-0.45309999999999917,-0.5531000000000006,1.0253000000000014,0.17040133564834112,5.285224687749803,1.0,1.0,0.0
156,202307010912,16,14,16,128,0,0,1,3,0,0,1,1,0,3,4,37,0,0,1,1,0,0,1,1,0,1,1,15,0,0,1,1,0,0,1,1,0.0,0.0,3.0,6.0,39.8,1.8,0.2727272727272727,0.0,0.0,9.0,8.0,34.1,0.5,1.0,0.0,0.0,5.0,6.0,35.0,1.2,0.875,0.0,-2.0,300.0,0.05660377358490566,0.18867924528301888,4,4,27.2,7.0,1127,355,1328,0.0,0.0,7.0,2.0,33.6,0.1,0.9285714285714286,0.0,0.0,5.0,7.0,35.2,1.4,0.6428571428571429,-0.4,0.2,58.0,-533.0,13.0,11.0,502.0,0.0,-0.07142857142857142,0.0,-0.07142857142857142,0.07142857142857142,0.9699999999999989,0.0,2.3658999999999963,-1.1633999999999958,-0.07469999999999999,-1.4746999999999986,-1.1748999999999938,0.2642314632087462,2.208710030764562,2.0,4.0,0.25
157,202307010912,25,27,16,168,10,9,8,83,1,4,1,17,11,10,5,51,4,2,4,24,1,1,0,7,4,3,4,21,0,0,3,9,0,0,0,4,0.0,0.0,80.0,5.0,34.9,0.7,0.6875,0.0,0.0,30.0,15.0,40.1,2.6,0.4375,0.0,0.0,30.0,7.0,35.0,0.4,0.4375,1.0,-4.0,0.0,0.10112359550561797,0.29213483146067415,4,5,20.3,6.0,1098,1362,1294,0.0,0.0,40.0,5.0,35.0,0.7,0.4117647058823529,0.0,0.0,40.0,6.0,35.2,0.8,0.5833333333333334,-0.8,0.0,57.0,14.0,13.0,16.0,458.0,-0.0625,0.125,0.125,0.0,-0.16666666666666666,0.4499999999999993,0.0,-1.474899999999998,1.8205000000000027,-0.6499000000000024,-0.10649999999999693,0.12530000000000285,0.10680370288353658,2.032338554473639,0.0,3.0,0.0
158,202307010912,2,8,8,110,0,1,0,31,0,0,0,4,0,0,0,21,0,0,0,4,0,0,0,2,0,0,0,10,0,0,0,2,0,0,0,2,0.0,0.0,100.0,7.0,34.6,0.7,0.8666666666666667,0.0,0.0,100.0,10.0,34.1,1.1,0.7692307692307693,0.0,0.0,50.0,12.0,36.1,1.7,0.9285714285714286,2.5,-6.0,0.0,0.0,0.0,5,7,281.6,12.0,1561,1124,1263,0.0,0.0,30.0,3.0,35.4,0.7,0.7857142857142857,0.0,0.0,60.0,5.0,35.5,0.6,0.7,-1.1,0.2,53.0,42.0,13.0,15.0,434.0,0.06666666666666667,0.0,0.0,-0.35714285714285715,-0.1,-0.30999999999999944,0.0,-0.47469999999999857,-1.3592000000000013,-0.7502999999999957,-0.05920000000000414,0.04079999999999728,0.07952636565525265,0.7059745037889112,2.0,1.0,0.0
159,202307010912,22,20,29,184,0,1,0,6,0,0,0,2,8,4,7,54,0,1,0,3,0,0,0,2,3,1,2,21,0,0,0,1,0,0,0,1,0.0,0.0,7.0,9.0,43.2,5.8,0.8888888888888888,0.0,0.0,13.0,13.0,33.9,0.9,0.9333333333333333,0.0,0.0,14.0,10.0,35.2,1.6,0.9375,0.5,12.0,0.0,0.1836734693877551,0.3673469387755102,3,3,13.5,5.0,1152,796,1428,0.0,0.0,12.0,16.0,35.1,1.1,0.5294117647058824,0.0,0.0,15.0,7.0,34.8,0.5,0.3888888888888889,-0.1,0.0,55.0,-626.0,13.0,9.0,500.0,0.1111111111111111,0.0,0.0,0.058823529411764705,0.0,1.560000000000001,0.0,5.1274000000000015,-1.2064999999999984,-0.09129999999999683,-0.05310000000000059,-0.35310000000000485,0.2306866911656779,3.4109236285792166,0.0,0.0,
160,202307010912,3,1,4,20,0,1,2,4,0,0,1,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.0,10.0,35.4,0.8,0.3076923076923077,0.0,0.0,100.0,5.0,34.6,0.4,0.375,0.0,0.0,90.0,11.0,34.4,1.4,1.0,0.5,-8.0,400.0,0.09859154929577464,0.29577464788732394,6,9,71.5,10.0,1534,1508,1235,0.0,0.0,60.0,12.0,35.9,0.9,0.375,0.0,0.0,10.0,1.0,35.5,0.0,0.1111111111111111,-1.1,0.2,57.0,203.0,13.0,13.0,502.0,0.0,0.0,0.0,-0.1875,0.0,-0.15,0.0,0.24689999999999657,-0.5531000000000006,-0.7531000000000034,0.08379999999999654,0.346899999999998,0.2991750595697054,0.5678027826631352,3.0,0.0,
