,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5
230,202307020112,41,32,27,271,19,11,14,115,4,1,2,14,17,5,16,84,6,0,3,24,4,0,2,4,5,2,8,29,2,0,0,6,1,0,0,2,0.0,0.0,7.0,4.0,33.9,0.2,0.6,0.0,0.0,8.0,4.0,33.7,0.3,0.4166666666666667,0.0,0.0,11.0,1.0,34.2,0.0,0.3333333333333333,-1.5,-4.0,400.0,0.0,0.5,2,3,13.3,6.0,1716,1294,1167,0.0,0.0,8.0,8.0,35.3,1.3,0.21428571428571427,0.0,0.0,6.0,3.0,34.1,0.4,0.2727272727272727,0.2,0.4,56.0,-267.0,16.0,15.0,474.0,0.06666666666666667,0.0,0.0,0.07142857142857142,0.0,-0.2,0.0,-1.2531000000000034,-1.406499999999994,-0.9064999999999941,0.22529999999999717,-0.9746999999999986,0.13423666560782999,0.5571355310873631,2.0,2.0,0.5
231,202307020112,41,32,27,271,10,10,9,121,2,0,1,2,17,5,16,84,3,1,0,28,1,0,0,0,5,2,8,29,1,0,0,7,0,0,0,0,0.0,0.0,30.0,8.0,38.4,1.1,0.5,0.0,0.0,10.0,1.0,38.7,0.0,0.3125,0.0,0.0,20.0,2.0,38.2,0.0,0.3125,-3.0,10.0,200.0,0.10588235294117647,0.47058823529411764,7,14,3.2,1.0,1716,1558,1167,0.0,0.0,10.0,4.0,36.4,0.4,0.2222222222222222,0.0,0.0,20.0,2.0,35.2,0.1,0.2222222222222222,-0.9,0.6,58.0,55.0,16.0,14.0,492.0,0.0,0.0,0.0,0.0,0.0,0.8699999999999996,0.0,0.26619999999999777,-0.6925999999999988,-0.07949999999999591,1.3252999999999986,0.12530000000000285,0.10143644242505674,1.3541048703848606,1.0,2.0,0.5
232,202307020112,16,14,16,128,0,0,1,3,0,0,1,1,0,3,4,37,0,0,1,1,0,0,1,1,0,1,1,15,0,0,1,1,0,0,1,1,0.0,0.0,3.0,6.0,39.8,1.8,0.2727272727272727,0.0,0.0,9.0,8.0,34.1,0.5,1.0,0.0,0.0,5.0,6.0,35.0,1.2,0.875,0.0,-2.0,300.0,0.0,0.09090909090909091,3,5,18.0,7.0,1127,355,1328,0.0,0.0,7.0,2.0,33.6,0.1,0.9285714285714286,0.0,0.0,5.0,7.0,35.2,1.4,0.6428571428571429,-0.4,0.2,57.0,-491.0,16.0,11.0,502.0,0.0,-0.07142857142857142,0.0,-0.07142857142857142,0.07142857142857142,0.9699999999999989,0.0,2.3658999999999963,-1.1633999999999958,-0.07469999999999999,-1.4746999999999986,-1.1748999999999938,0.2642314632087462,2.208710030764562,1.0,4.0,0.25
233,202307020112,25,27,16,168,7,3,3,77,0,0,0,6,11,10,5,51,3,0,1,19,0,0,0,4,4,3,4,21,0,0,0,7,0,0,0,3,0.0,0.0,70.0,2.0,41.3,0.7,0.5833333333333334,0.0,0.0,80.0,10.0,35.5,1.0,0.7777777777777778,0.0,0.0,70.0,10.0,34.6,0.9,1.0,4.0,4.0,200.0,0.2727272727272727,0.4090909090909091,1,2,47.5,9.0,1098,1393,1294,0.0,0.0,90.0,4.0,34.7,0.3,0.5625,0.0,0.0,140.0,13.0,36.2,1.8,0.875,1.6,0.2,58.0,-504.0,16.0,12.0,472.0,-0.3333333333333333,0.0,-0.125,-0.125,0.0,1.0999999999999985,0.0,3.0204999999999984,0.20870000000000033,-0.47469999999999857,-0.37469999999999715,-1.7110999999999947,0.16814162167135063,2.4888551585015932,2.0,2.0,0.0
234,202307020112,1,2,1,25,0,2,2,27,0,0,0,0,0,1,0,6,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0.0,0.0,30.0,7.0,33.1,0.3,0.6111111111111112,0.0,0.0,70.0,3.0,34.2,0.3,0.5833333333333334,0.0,0.0,50.0,1.0,35.2,0.0,0.4444444444444444,-3.0,2.0,0.0,0.05128205128205128,0.23076923076923078,6,11,5.9,4.0,1343,1313,1428,0.0,0.0,50.0,5.0,37.0,0.6,0.6875,0.0,0.0,40.0,4.0,36.3,0.5,0.3333333333333333,-0.4,0.4,58.0,112.0,16.0,18.0,478.0,-0.2777777777777778,-0.25,-0.2777777777777778,-0.0625,0.5,-0.9199999999999988,0.0,-1.9746999999999986,-1.2591999999999999,-0.7165999999999997,1.0833999999999975,0.269999999999996,0.12665570127975553,1.4037093716293259,2.0,1.0,0.0
235,202307020112,17,16,19,234,9,5,3,71,1,1,0,3,3,3,3,42,3,2,1,22,0,0,0,0,1,2,0,17,1,1,0,4,0,0,0,0,0.0,0.0,10.0,7.0,13.8,1.9,0.3076923076923077,0.0,0.0,13.0,13.0,13.7,8.1,0.9285714285714286,0.0,0.0,10.0,10.0,36.1,1.3,0.08333333333333333,1.5,-6.0,-1280.0,0.0,0.0,2,4,72.6,13.0,1691,1482,1167,0.0,0.0,10.0,10.0,37.1,1.8,0.15384615384615385,0.0,0.0,13.0,6.0,35.5,0.4,0.0625,-0.5,0.0,55.0,-191.0,16.0,13.0,454.0,0.15384615384615385,0.0,0.0,0.07692307692307693,0.0,-6.68,0.0,,,0.3626000000000005,1.6407999999999987,0.4253,0.3223707401553895,11.026440948919102,-5.0,1.0,0.0
236,202307020112,3,4,4,61,0,2,0,5,0,0,0,1,2,2,1,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,2.0,1.0,38.7,0.0,0.75,0.0,0.0,8.0,13.0,33.6,1.4,0.9444444444444444,0.0,0.0,5.0,6.0,34.3,0.4,0.21428571428571427,2.5,0.0,100.0,0.029411764705882353,0.11764705882352941,3,6,5.8,3.0,1036,108,1108,0.0,0.0,8.0,7.0,33.9,0.3,0.6666666666666666,0.0,0.0,3.0,7.0,34.5,0.5,0.8125,0.6,0.2,58.0,-492.0,16.0,8.0,520.0,-0.625,0.0,0.07142857142857142,-0.06666666666666667,0.0,0.8100000000000008,0.0,,-1.4746999999999986,-0.7747000000000028,-1.1747000000000014,-0.5747,0.24876711620573208,1.8761663039293732,2.0,4.0,0.0
237,202307020112,4,3,3,34,19,11,14,115,0,0,1,1,1,3,3,9,6,0,3,24,0,0,1,1,1,0,0,3,2,0,0,6,0,0,0,0,0.0,0.0,2.0,6.0,35.4,0.9,0.42857142857142855,0.0,0.0,6.0,3.0,35.0,0.1,0.5,0.0,0.0,10.0,3.0,34.8,0.4,0.42857142857142855,-1.5,0.0,600.0,0.07692307692307693,0.07692307692307693,4,7,148.2,14.0,1064,1294,1556,0.0,0.0,12.0,10.0,37.7,0.9,0.5,0.0,0.0,13.0,5.0,35.2,0.8,0.8571428571428571,0.5,0.4,56.0,-351.0,16.0,14.0,444.0,0.07142857142857142,-0.14285714285714285,0.0,0.3125,0.0,-0.23000000000000115,0.0,-0.4977000000000018,-0.8977000000000004,-1.0977000000000032,-0.21109999999999474,0.04690000000000083,0.16035674514745463,1.0590561835898995,0.0,0.0,
238,202307020112,31,34,23,265,0,0,1,6,0,0,0,2,4,3,7,51,0,0,0,1,0,0,0,0,1,1,1,14,0,0,0,1,0,0,0,0,0.0,0.0,16.0,11.0,34.6,0.9,0.8823529411764706,0.0,0.0,8.0,10.0,37.7,1.4,0.46153846153846156,0.0,0.0,14.0,9.0,37.4,1.3,0.9375,-1.0,-2.0,0.0,0.041666666666666664,0.16666666666666666,1,1,4.9,2.0,1503,516,1263,0.0,0.0,11.0,10.0,37.1,1.6,0.4166666666666667,0.0,0.0,14.0,7.0,35.7,1.1,0.5294117647058824,-0.8,0.0,56.0,-350.0,16.0,17.0,468.0,-0.058823529411764705,0.46153846153846156,-0.125,0.3333333333333333,0.058823529411764705,-0.16000000000000014,0.0,-0.6633999999999958,1.5342000000000056,1.483399999999996,0.4620000000000033,-0.0373999999999981,0.2195660884623266,1.1713240371477056,0.0,1.0,0.0
239,202307020112,2,2,2,19,2,1,2,38,0,0,0,3,0,0,0,4,1,1,1,10,0,0,0,1,0,0,0,2,1,0,1,2,0,0,0,0,0.0,0.0,2.0,5.0,38.7,0.8,1.0,0.0,0.0,12.0,10.0,38.1,1.2,0.3333333333333333,0.0,0.0,15.0,12.0,35.9,1.5,0.3333333333333333,3.5,-1.0,200.0,0.08139534883720931,0.19767441860465115,6,12,19.8,8.0,1270,1032,969,0.0,0.0,8.0,10.0,35.2,0.7,0.5,0.0,0.0,14.0,7.0,35.5,0.3,0.7777777777777778,0.4,0.0,56.0,-496.0,16.0,10.0,457.0,-0.1,0.0,0.0,-0.0625,0.1111111111111111,0.9300000000000004,0.0,0.4205000000000041,0.18890000000000384,0.5345999999999975,0.12530000000000285,-0.5947999999999993,0.26199613605670213,1.4344336861632894,2.0,1.0,0.0
240,202307020112,8,6,13,87,2,1,1,34,0,0,1,10,0,0,1,23,0,1,0,6,0,0,0,3,0,0,0,3,0,0,0,1,0,0,0,1,0.0,0.0,100.0,6.0,35.4,0.8,0.05555555555555555,0.0,0.0,130.0,10.0,36.1,0.7,0.0625,0.0,0.0,90.0,7.0,35.0,1.0,0.15384615384615385,0.5,-18.0,200.0,0.0,0.0,8,16,175.2,15.0,1317,1713,1186,,,,,,,,,,,,,,,0.5,0.0,57.0,280.0,16.0,18.0,438.0,0.0,0.0,0.07692307692307693,,,0.1999999999999993,0.0,0.29350000000000165,1.0253000000000014,-0.10649999999999693,,,0.04478763078679816,0.4546060565661959,1.0,1.0,0.0
241,202307020112,7,2,4,47,42,32,27,236,1,0,0,5,3,2,0,12,13,10,6,66,1,0,0,3,0,0,0,5,5,3,2,23,0,0,0,3,0.0,0.0,140.0,15.0,37.5,3.8,0.9333333333333333,0.0,0.0,110.0,12.0,35.3,1.1,0.5625,0.0,0.0,120.0,6.0,35.1,0.2,0.9444444444444444,-4.5,-6.0,400.0,0.10294117647058823,0.23529411764705882,4,8,58.6,11.0,1306,1428,1445,0.0,0.0,140.0,16.0,37.4,4.6,1.0,0.0,0.0,,,,,,-0.3,0.0,56.0,-50.0,16.0,15.0,432.0,0.0,0.0625,-0.05555555555555555,0.0,,0.05,0.0,1.4052000000000007,0.22529999999999717,-0.9947999999999979,2.3252999999999986,,0.17364825991439217,1.127774356863996,0.0,3.0,0.0
242,202307020112,17,16,19,234,12,11,10,126,2,2,3,26,3,3,3,42,2,4,1,29,0,0,0,5,1,2,0,17,1,4,1,13,0,0,0,3,0.0,0.0,150.0,10.0,34.4,1.0,0.8333333333333334,0.0,0.0,60.0,9.0,38.6,2.0,0.8666666666666667,0.0,0.0,120.0,11.0,37.1,1.1,0.875,0.5,-2.0,200.0,0.0,0.05263157894736842,5,10,71.3,12.0,1691,1556,1167,0.0,0.0,130.0,12.0,37.1,1.5,0.9375,0.0,0.0,120.0,1.0,36.7,0.0,1.0,-1.5,0.2,54.0,63.0,16.0,18.0,464.0,0.05555555555555555,-0.06666666666666667,0.0,0.0,-0.0625,-0.31000000000000083,0.0,-0.7064999999999984,0.32050000000000267,-1.1794999999999973,-1.1794999999999973,-1.579499999999996,0.05925462944877058,1.3555810562264443,-3.0,0.0,
243,202307020112,70,50,54,378,0,0,0,1,0,0,0,1,14,10,16,91,0,0,0,0,0,0,0,0,9,2,5,39,0,0,0,0,0,0,0,0,0.0,0.0,11.0,10.0,37.7,2.8,0.9090909090909091,0.0,0.0,15.0,14.0,35.7,2.1,0.75,0.0,0.0,15.0,14.0,38.5,2.6,0.75,2.0,28.0,600.0,,,7,13,404.1,16.0,1428,847,1263,0.0,0.0,16.0,14.0,35.1,1.3,0.8125,0.0,0.0,13.0,14.0,42.5,3.1,0.9333333333333333,0.8,0.0,56.0,-236.0,16.0,11.0,454.0,0.09090909090909091,0.125,0.0625,0.125,0.0,-0.8999999999999992,0.0,1.8023000000000025,0.5469000000000008,0.34620000000000317,0.025300000000001432,2.8740999999999985,0.07750425800678784,2.6168683574073794,5.0,1.0,0.0
244,202307020112,25,27,16,168,7,10,10,152,1,0,3,7,11,10,5,51,2,4,2,44,1,0,0,3,4,3,4,21,0,3,0,18,0,0,0,0,0.0,0.0,14.0,16.0,41.7,4.7,0.125,0.0,0.0,10.0,15.0,36.3,1.6,0.375,0.0,0.0,8.0,15.0,39.1,2.2,0.75,-0.5,-4.0,-200.0,0.0945945945945946,0.2972972972972973,8,15,48.1,10.0,1098,1013,1294,0.0,0.0,11.0,8.0,34.4,0.3,0.7333333333333333,0.0,0.0,6.0,10.0,35.1,1.3,0.38461538461538464,-1.9,0.0,58.0,-35.0,16.0,16.0,482.0,0.4375,-0.125,0.0,-0.2,0.0,1.5100000000000002,0.0,5.962600000000002,1.2252999999999972,0.8205000000000027,-0.6747000000000014,-0.3592000000000013,0.2379161809098417,2.7147007201531457,3.0,2.0,0.0
245,202307020112,17,26,23,177,0,0,0,3,0,0,0,2,5,5,8,48,0,0,0,2,0,0,0,2,1,0,4,17,0,0,0,2,0,0,0,2,0.0,0.0,10.0,8.0,40.0,1.8,0.7272727272727273,0.0,0.0,12.0,10.0,35.8,1.4,0.7058823529411765,0.0,0.0,7.0,8.0,34.8,1.3,0.6,0.0,-1.0,200.0,0.043478260869565216,0.10869565217391304,5,9,8.8,5.0,1393,1464,1263,0.0,0.0,7.0,4.0,35.3,0.5,0.4166666666666667,0.0,0.0,5.0,16.0,36.3,2.7,1.0,1.0,0.0,58.0,-499.0,16.0,11.0,471.0,0.09090909090909091,0.0,0.1,0.0,0.0,0.7900000000000006,0.0,2.3357000000000028,0.06259999999999621,-0.6592000000000056,-1.5503,1.2252999999999972,0.1900276875034643,1.8488915598271316,2.0,1.0,0.0
246,202307020204,0,0,0,0,9,16,19,144,0,0,0,0,0,0,0,0,3,2,4,28,0,0,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0.0,0.0,4.0,5.0,40.9,1.7,0.1,0.0,0.0,13.0,14.0,34.2,1.0,0.8333333333333334,0.0,0.0,16.0,12.0,34.2,0.8,1.0,3.5,13.0,-400.0,0.0,0.0,2,4,34.2,8.0,1731,1183,1428,0.0,0.0,12.0,14.0,36.6,1.8,0.6875,0.0,0.0,13.0,7.0,34.8,0.4,0.07142857142857142,0.4,0.0,51.0,-590.0,16.0,10.0,433.0,0.4,-0.1111111111111111,0.0,0.0625,0.0,0.9800000000000004,0.0,1.5711000000000013,-0.9530999999999992,-0.9530999999999992,1.4468999999999994,-0.46340000000000003,0.38276569921933473,2.537400244344592,-1.0,1.0,0.0
247,202307020204,9,12,11,109,2,2,1,10,0,0,0,0,4,2,3,27,0,1,0,2,0,0,0,0,1,1,1,5,0,1,0,0,0,0,0,0,0.0,0.0,4.0,12.0,41.1,2.8,0.9166666666666666,0.0,0.0,3.0,5.0,35.1,0.3,0.6666666666666666,0.0,0.0,9.0,2.0,34.6,0.1,0.625,-5.0,9.0,100.0,0.0,0.13043478260869565,1,2,34.2,9.0,1736,391,1482,0.0,0.0,7.0,5.0,36.5,1.1,0.5625,0.0,0.0,5.0,7.0,34.8,1.0,0.9166666666666666,-0.9999999999999998,0.2,55.0,-249.0,16.0,12.0,503.0,0.08333333333333333,-0.13333333333333333,-0.125,-0.375,0.0,1.120000000000001,0.0,,-1.2748999999999953,-0.47469999999999857,1.0407999999999973,-0.6592000000000056,0.15,2.4326117651610586,-1.0,2.0,0.5
248,202307020204,3,1,3,22,1,5,3,48,0,0,0,0,0,0,1,9,0,0,0,12,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0.0,0.0,30.0,2.0,35.7,0.5,0.35294117647058826,0.0,0.0,30.0,4.0,34.3,0.4,0.6363636363636364,0.0,0.0,50.0,3.0,35.6,0.2,0.5,0.5,-4.0,-200.0,0.18627450980392157,0.3627450980392157,5,10,3.6,1.0,1045,1036,969,,,,,,,,,,,,,,,0.5,0.6666666666666666,56.0,21.0,16.0,17.0,496.0,0.0,-0.2727272727272727,0.0,,,0.05000000000000071,0.0,-0.631699999999995,-0.7747000000000028,-0.049900000000000944,,,0.1157341924276847,0.6377042156569688,0.0,2.0,0.5
249,202307020204,17,16,19,234,42,32,27,236,3,2,3,18,3,3,3,42,13,10,6,66,0,1,0,1,0,1,0,10,4,2,2,15,0,0,0,0,0.0,0.0,1.0,4.0,40.1,0.7,0.7272727272727273,0.0,0.0,8.0,8.0,39.0,2.4,1.0,0.0,0.0,2.0,7.0,38.8,1.5,0.5,1.5,-6.0,-400.0,0.28378378378378377,0.5405405405405406,8,16,3.8,2.0,1691,1428,1167,0.0,0.0,1.0,14.0,35.1,1.5,0.6666666666666666,0.0,0.0,2.0,4.0,34.1,0.4,0.875,0.6,0.0,56.0,-480.0,16.0,11.0,440.0,-0.09090909090909091,-0.5714285714285714,-0.08333333333333333,0.1111111111111111,0.0,1.5899999999999999,0.0,0.8153000000000006,-0.20940000000000225,-0.4094000000000051,0.025300000000001432,-0.9746999999999986,0.17205477804554337,2.365924766344018,0.0,2.0,0.0
250,202307020204,22,14,22,201,8,9,9,31,0,0,0,1,3,2,2,39,2,4,3,2,0,0,0,0,1,1,1,17,1,1,1,0,0,0,0,0,0.0,0.0,80.0,3.0,37.7,0.2,0.0625,0.0,0.0,90.0,6.0,36.2,1.5,0.6153846153846154,0.0,0.0,90.0,8.0,36.2,1.0,0.14285714285714285,2.5,0.0,-200.0,0.05084745762711865,0.2542372881355932,3,5,12.0,6.0,1506,939,199,,,,,,,,,,,,,,,2.5,0.3333333333333333,56.0,21.0,16.0,16.0,458.0,0.0,0.0,0.0,,,0.75,0.0,0.8497000000000057,0.2834000000000003,0.2834000000000003,,,0.24390819781001366,0.7071067811865476,0.0,0.0,
251,202307020204,6,5,4,34,9,10,8,83,0,0,0,2,0,2,1,10,4,3,2,24,0,0,0,2,0,2,1,7,1,0,1,11,0,0,0,1,0.0,0.0,1.0,1.0,40.2,0.0,0.1,0.0,0.0,7.0,10.0,36.7,0.3,0.625,0.0,0.0,13.0,9.0,36.3,0.7,0.25,4.0,-3.0,300.0,0.03125,0.1875,1,1,42.2,10.0,1289,1618,1428,0.0,0.0,7.0,16.0,37.2,2.6,0.17647058823529413,0.0,0.0,7.0,15.0,40.8,3.5,0.125,3.4,0.2,56.0,-224.0,16.0,10.0,489.0,0.0,0.0625,0.125,0.0,0.0625,-0.16999999999999887,0.0,2.6086000000000027,-0.5053999999999945,0.38339999999999463,2.125300000000003,3.1357,0.19184182859124294,1.8768057970924958,0.0,1.0,0.0
252,202307020204,1,1,1,0,18,13,20,194,0,1,0,0,0,1,0,0,3,4,3,39,0,1,0,0,0,1,0,0,0,1,0,7,0,1,0,0,0.0,0.0,4.0,2.0,39.8,0.1,0.5714285714285714,0.0,0.0,8.0,13.0,35.7,2.7,0.9285714285714286,0.0,0.0,6.0,6.0,35.8,1.1,0.6666666666666666,2.0,6.0,-100.0,0.0,0.06060606060606061,4,8,18.2,7.0,1632,1263,1167,0.0,0.0,6.0,4.0,35.7,0.5,0.05555555555555555,0.0,0.0,7.0,7.0,34.6,0.4,0.625,0.1,0.2,53.0,-501.0,16.0,7.0,428.0,-0.2857142857142857,0.0,0.05555555555555555,0.0,0.0,1.0399999999999991,0.0,0.40739999999999554,-0.2224999999999966,0.5366,0.6253000000000029,-0.47469999999999857,0.2848145002833959,1.7948816116947643,-1.0,3.0,0.0
253,202307020204,6,5,4,34,19,11,14,115,0,0,0,0,0,2,1,10,6,0,3,24,0,0,0,0,0,2,1,7,2,0,2,10,0,0,0,0,0.0,0.0,1.0,4.0,42.0,0.8,0.08333333333333333,0.0,0.0,9.0,7.0,36.6,1.5,0.6,0.0,0.0,14.0,13.0,35.6,0.9,0.21428571428571427,4.5,13.0,-150.0,,,4,7,68.2,11.0,1289,1294,1428,0.0,0.0,11.0,9.0,35.1,0.5,0.3076923076923077,0.0,0.0,5.0,9.0,38.0,1.7,0.2,1.2,0.0,56.0,-588.0,16.0,12.0,457.0,0.0,0.1,0.14285714285714285,0.3076923076923077,0.0,0.95,0.0,,0.1589000000000027,0.4468999999999994,-0.05310000000000059,0.08890000000000242,0.1746753370862603,2.476772092866035,0.0,0.0,
254,202307020204,8,10,9,71,1,0,0,6,0,0,0,0,2,6,3,24,0,0,0,2,0,0,0,0,0,2,0,14,0,0,0,2,0,0,0,0,0.0,0.0,2.0,3.0,39.7,0.8,0.36363636363636365,0.0,0.0,16.0,14.0,39.8,2.7,0.6875,0.0,0.0,18.0,16.0,36.2,2.5,0.8333333333333334,6.5,11.0,300.0,0.09574468085106383,0.2765957446808511,3,6,291.9,14.0,1677,1380,1167,0.0,0.0,14.0,13.0,39.2,2.4,0.6875,0.0,0.0,14.0,9.0,35.6,0.9,0.25,1.1,0.2,56.0,-482.0,16.0,11.0,481.0,-0.18181818181818182,0.0625,-0.16666666666666666,0.1875,0.0,0.8799999999999997,0.0,2.1086000000000027,0.40739999999999554,1.1253000000000029,-0.4258999999999986,0.5253000000000014,0.21990259447313187,1.8176908428002816,0.0,2.0,0.0
255,202307020204,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,90.0,4.0,38.4,1.6,0.8888888888888888,0.0,0.0,130.0,14.0,37.4,2.7,0.5,0.0,0.0,160.0,10.0,35.5,1.1,0.625,3.0,-1.0,200.0,0.10144927536231885,0.2318840579710145,6,12,516.5,16.0,1699,569,1313,0.0,0.0,140.0,12.0,35.1,1.8,0.625,0.0,0.0,60.0,8.0,35.5,1.9,0.7777777777777778,0.6,0.0,56.0,-488.0,16.0,9.0,457.0,0.0,0.125,-0.0625,0.1875,0.1111111111111111,0.8099999999999994,0.0,0.24620000000000175,1.1154999999999973,0.4253,-0.05310000000000059,0.346899999999998,0.1353436412786648,1.2890306435457606,0.0,1.0,0.0
256,202307020204,0,2,1,4,4,13,6,97,0,0,0,0,0,0,0,0,1,3,2,22,0,0,0,0,0,0,0,0,1,2,0,7,0,0,0,0,0.0,0.0,6.0,3.0,35.1,0.8,0.5454545454545454,0.0,0.0,6.0,10.0,34.7,1.1,0.6,0.0,0.0,13.0,11.0,34.6,1.3,0.9375,4.0,10.0,-100.0,0.3333333333333333,0.6666666666666666,7,13,221.7,13.0,1676,1235,1428,0.0,0.0,12.0,13.0,37.1,2.1,0.21428571428571427,0.0,0.0,7.0,7.0,35.2,1.6,0.9230769230769231,1.1,0.2,53.0,-135.0,16.0,11.0,462.0,-0.09090909090909091,-0.06666666666666667,0.0,0.0,-0.3076923076923077,-0.2600000000000001,0.0,-0.4285999999999959,-0.7591999999999999,-0.47469999999999857,1.8366000000000042,-1.1748999999999938,0.2684502683297612,0.9090654541890806,-1.0,3.0,0.0
257,202307020204,0,2,1,4,2,2,1,10,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,16.0,7.0,37.6,1.5,0.5555555555555556,0.0,0.0,12.0,14.0,35.9,1.8,1.0,0.0,0.0,12.0,12.0,34.8,1.4,0.9375,2.5,2.0,-400.0,0.020833333333333332,0.16666666666666666,6,11,113.9,12.0,1676,391,1428,,,,,,,,,,,,,,,2.5,0.0,54.0,-175.0,16.0,18.0,450.0,-0.05555555555555555,-0.125,0.0,,,1.4000000000000021,0.0,1.683399999999999,-0.2657999999999987,-0.27470000000000283,,,0.19644582878960298,1.1518101695447347,0.0,1.0,0.0
258,202307020204,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,12.0,35.5,2.3,0.5,0.0,0.0,14.0,14.0,35.8,1.4,0.7333333333333333,0.0,0.0,15.0,13.0,35.6,1.5,0.4375,0.5,-2.0,-800.0,0.0,0.0,2,3,478.6,15.0,1220,1649,1317,0.0,0.0,9.0,13.0,39.5,2.8,0.625,0.0,0.0,14.0,13.0,36.6,1.9,0.23529411764705882,0.1,0.0,51.0,-42.0,16.0,12.0,394.0,0.4166666666666667,0.2,0.25,0.0625,-0.058823529411764705,-0.5900000000000005,0.0,0.053199999999996805,-0.3658000000000001,0.5253000000000014,1.6788999999999987,1.4935000000000045,0.1696178734425038,1.5006665185843258,-1.0,1.0,0.0
259,202307020204,0,2,1,4,18,20,26,184,0,0,1,0,0,0,0,0,4,4,5,52,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0.0,0.0,3.0,10.0,38.6,1.4,0.8125,0.0,0.0,8.0,17.0,40.2,5.1,0.9444444444444444,0.0,0.0,4.0,7.0,33.5,0.4,0.7777777777777778,-1.5,3.0,200.0,0.10465116279069768,0.47674418604651164,7,14,6.7,4.0,1676,1167,1428,0.0,0.0,4.0,14.0,35.7,1.6,0.8125,0.0,0.0,1.0,5.0,39.1,1.6,0.5,-1.3,0.0,56.0,-451.0,16.0,16.0,507.0,-0.0625,-0.1111111111111111,0.05555555555555555,-0.125,-0.125,0.35,0.0,0.4462000000000046,4.2834,-1.5747,0.6253000000000029,-0.5259,0.1462889707495509,2.460406470484095,0.0,2.0,0.0
